"var","forecast_year","target_year","quantile_level","value"
"cpi",1989,1989,0.01,3.87929205205515
"cpi",1989,1989,0.02,4.24601170570297
"cpi",1989,1989,0.03,4.47868356853417
"cpi",1989,1989,0.04,4.65371354763578
"cpi",1989,1989,0.05,4.79608693318831
"cpi",1989,1989,0.06,4.91726904574134
"cpi",1989,1989,0.07,5.02352205213099
"cpi",1989,1989,0.08,5.11865894641316
"cpi",1989,1989,0.09,5.20518214544057
"cpi",1989,1989,0.1,5.28482689192676
"cpi",1989,1989,0.11,5.3588483725181
"cpi",1989,1989,0.12,5.42818545915088
"cpi",1989,1989,0.13,5.49355982628453
"cpi",1989,1989,0.14,5.55553889623071
"cpi",1989,1989,0.15,5.61457742178943
"cpi",1989,1989,0.16,5.67104587982637
"cpi",1989,1989,0.17,5.72525041221594
"cpi",1989,1989,0.18,5.77744717409498
"cpi",1989,1989,0.19,5.82785287829612
"cpi",1989,1989,0.2,5.87665268961976
"cpi",1989,1989,0.21,5.92400623314138
"cpi",1989,1989,0.22,5.97005223488449
"cpi",1989,1989,0.23,6.01491215390824
"cpi",1989,1989,0.24,6.05869305926257
"cpi",1989,1989,0.25,6.10148993379385
"cpi",1989,1989,0.26,6.14338753749885
"cpi",1989,1989,0.27,6.18446192855699
"cpi",1989,1989,0.28,6.22478171554729
"cpi",1989,1989,0.29,6.26440909656713
"cpi",1989,1989,0.3,6.30340072794935
"cpi",1989,1989,0.31,6.34180845562993
"cpi",1989,1989,0.32,6.37967993499482
"cpi",1989,1989,0.33,6.41705915956906
"cpi",1989,1989,0.34,6.4539869147361
"cpi",1989,1989,0.35,6.49050116945801
"cpi",1989,1989,0.36,6.5266374164676
"cpi",1989,1989,0.37,6.56242896944675
"cpi",1989,1989,0.38,6.59790722416335
"cpi",1989,1989,0.39,6.6331018893157
"cpi",1989,1989,0.4,6.66804119185767
"cpi",1989,1989,0.41,6.70275206079556
"cpi",1989,1989,0.42,6.73726029281835
"cpi",1989,1989,0.43,6.77159070261434
"cpi",1989,1989,0.44,6.80576726031614
"cpi",1989,1989,0.45,6.83981321818328
"cpi",1989,1989,0.46,6.87375122836273
"cpi",1989,1989,0.47,6.90760345335199
"cpi",1989,1989,0.48,6.94139167061738
"cpi",1989,1989,0.49,6.97513737268602
"cpi",1989,1989,0.5,7.00886186392764
"cpi",1989,1989,0.51,7.04258635516927
"cpi",1989,1989,0.52,7.07633205723791
"cpi",1989,1989,0.53,7.1101202745033
"cpi",1989,1989,0.54,7.14397249949255
"cpi",1989,1989,0.55,7.177910509672
"cpi",1989,1989,0.56,7.21195646753914
"cpi",1989,1989,0.57,7.24613302524095
"cpi",1989,1989,0.58,7.28046343503693
"cpi",1989,1989,0.59,7.31497166705972
"cpi",1989,1989,0.6,7.34968253599761
"cpi",1989,1989,0.61,7.38462183853958
"cpi",1989,1989,0.62,7.41981650369194
"cpi",1989,1989,0.63,7.45529475840853
"cpi",1989,1989,0.64,7.49108631138768
"cpi",1989,1989,0.65,7.52722255839727
"cpi",1989,1989,0.66,7.56373681311919
"cpi",1989,1989,0.67,7.60066456828623
"cpi",1989,1989,0.68,7.63804379286046
"cpi",1989,1989,0.69,7.67591527222535
"cpi",1989,1989,0.7,7.71432299990594
"cpi",1989,1989,0.71,7.75331463128816
"cpi",1989,1989,0.72,7.79294201230799
"cpi",1989,1989,0.73,7.83326179929829
"cpi",1989,1989,0.74,7.87433619035643
"cpi",1989,1989,0.75,7.91623379406143
"cpi",1989,1989,0.76,7.95903066859271
"cpi",1989,1989,0.77,8.00281157394705
"cpi",1989,1989,0.78,8.0476714929708
"cpi",1989,1989,0.79,8.0937174947139
"cpi",1989,1989,0.8,8.14107103823552
"cpi",1989,1989,0.81,8.18987084955917
"cpi",1989,1989,0.82,8.24027655376031
"cpi",1989,1989,0.83,8.29247331563935
"cpi",1989,1989,0.84,8.34667784802892
"cpi",1989,1989,0.85,8.40314630606585
"cpi",1989,1989,0.86,8.46218483162457
"cpi",1989,1989,0.87,8.52416390157075
"cpi",1989,1989,0.88,8.5895382687044
"cpi",1989,1989,0.89,8.65887535533718
"cpi",1989,1989,0.9,8.73289683592852
"cpi",1989,1989,0.91,8.81254158241471
"cpi",1989,1989,0.92,8.89906478144212
"cpi",1989,1989,0.93,8.9942016757243
"cpi",1989,1989,0.94,9.10045468211394
"cpi",1989,1989,0.95,9.22163679466697
"cpi",1989,1989,0.96,9.36401018021951
"cpi",1989,1989,0.97,9.53904015932112
"cpi",1989,1989,0.98,9.77171202215231
"cpi",1989,1989,0.99,10.1384316758001
"cpi",1989,1990,0.01,-1.48723877919313
"cpi",1989,1990,0.02,-0.323460173174819
"cpi",1989,1990,0.03,0.414920040407667
"cpi",1989,1990,0.04,0.970374712836843
"cpi",1989,1990,0.05,1.42219423907243
"cpi",1989,1990,0.06,1.80676361957462
"cpi",1989,1990,0.07,2.14395573467229
"cpi",1989,1990,0.08,2.44587105638274
"cpi",1989,1990,0.09,2.72045096217928
"cpi",1989,1990,0.1,2.97320221540607
"cpi",1989,1990,0.11,3.20810812961358
"cpi",1989,1990,0.12,3.42814819898048
"cpi",1989,1990,0.13,3.63561264517346
"cpi",1989,1990,0.14,3.83230217328244
"cpi",1989,1990,0.15,4.0196599336115
"cpi",1989,1990,0.16,4.19886162821535
"cpi",1989,1990,0.17,4.37087879314426
"cpi",1989,1990,0.18,4.53652433238388
"cpi",1989,1990,0.19,4.6964859804359
"cpi",1989,1990,0.2,4.85135135465642
"cpi",1989,1990,0.21,5.00162702251725
"cpi",1989,1990,0.22,5.147753228703
"cpi",1989,1990,0.23,5.29011542147954
"cpi",1989,1990,0.24,5.42905338266233
"cpi",1989,1990,0.25,5.56486853870462
"cpi",1989,1990,0.26,5.69782987401974
"cpi",1989,1990,0.27,5.82817875795111
"cpi",1989,1990,0.28,5.95613291866154
"cpi",1989,1990,0.29,6.08188974075897
"cpi",1989,1990,0.3,6.20562902215555
"cpi",1989,1990,0.31,6.32751529505044
"cpi",1989,1990,0.32,6.44769979300334
"cpi",1989,1990,0.33,6.56632212872039
"cpi",1989,1990,0.34,6.68351173392478
"cpi",1989,1990,0.35,6.79938910247423
"cpi",1989,1990,0.36,6.91406686995473
"cpi",1989,1990,0.37,7.02765075677117
"cpi",1989,1990,0.38,7.14024039686091
"cpi",1989,1990,0.39,7.25193007027456
"cpi",1989,1990,0.4,7.3628093547718
"cpi",1989,1990,0.41,7.47296370909778
"cpi",1989,1990,0.42,7.5824749986078
"cpi",1989,1990,0.43,7.69142197229462
"cpi",1989,1990,0.44,7.7998806989679
"cpi",1989,1990,0.45,7.90792496927916
"cpi",1989,1990,0.46,8.01562666943295
"cpi",1989,1990,0.47,8.12305613173945
"cpi",1989,1990,0.48,8.23028246661903
"cpi",1989,1990,0.49,8.33737388024221
"cpi",1989,1990,0.5,8.44439798166533
"cpi",1989,1990,0.51,8.55142208308845
"cpi",1989,1990,0.52,8.65851349671163
"cpi",1989,1990,0.53,8.76573983159121
"cpi",1989,1990,0.54,8.87316929389771
"cpi",1989,1990,0.55,8.98087099405149
"cpi",1989,1990,0.56,9.08891526436276
"cpi",1989,1990,0.57,9.19737399103604
"cpi",1989,1990,0.58,9.30632096472286
"cpi",1989,1990,0.59,9.41583225423287
"cpi",1989,1990,0.6,9.52598660855886
"cpi",1989,1990,0.61,9.63686589305609
"cpi",1989,1990,0.62,9.74855556646974
"cpi",1989,1990,0.63,9.86114520655949
"cpi",1989,1990,0.64,9.97472909337593
"cpi",1989,1990,0.65,10.0894068608564
"cpi",1989,1990,0.66,10.2052842294059
"cpi",1989,1990,0.67,10.3224738346103
"cpi",1989,1990,0.68,10.4410961703273
"cpi",1989,1990,0.69,10.5612806682802
"cpi",1989,1990,0.7,10.6831669411751
"cpi",1989,1990,0.71,10.8069062225717
"cpi",1989,1990,0.72,10.9326630446691
"cpi",1989,1990,0.73,11.0606172053796
"cpi",1989,1990,0.74,11.1909660893109
"cpi",1989,1990,0.75,11.323927424626
"cpi",1989,1990,0.76,11.4597425806683
"cpi",1989,1990,0.77,11.5986805418511
"cpi",1989,1990,0.78,11.7410427346277
"cpi",1989,1990,0.79,11.8871689408134
"cpi",1989,1990,0.8,12.0374446086742
"cpi",1989,1990,0.81,12.1923099828948
"cpi",1989,1990,0.82,12.3522716309468
"cpi",1989,1990,0.83,12.5179171701864
"cpi",1989,1990,0.84,12.6899343351153
"cpi",1989,1990,0.85,12.8691360297192
"cpi",1989,1990,0.86,13.0564937900482
"cpi",1989,1990,0.87,13.2531833181572
"cpi",1989,1990,0.88,13.4606477643502
"cpi",1989,1990,0.89,13.6806878337171
"cpi",1989,1990,0.9,13.9155937479246
"cpi",1989,1990,0.91,14.1683450011514
"cpi",1989,1990,0.92,14.4429249069479
"cpi",1989,1990,0.93,14.7448402286584
"cpi",1989,1990,0.94,15.082032343756
"cpi",1989,1990,0.95,15.4666017242582
"cpi",1989,1990,0.96,15.9184212504938
"cpi",1989,1990,0.97,16.473875922923
"cpi",1989,1990,0.98,17.2122561365055
"cpi",1989,1990,0.99,18.3760347425238
"gdp",1989,1989,0.01,1.03007462448308
"gdp",1989,1989,0.02,1.34925299827563
"gdp",1989,1989,0.03,1.55176144326087
"gdp",1989,1989,0.04,1.70410065807766
"gdp",1989,1989,0.05,1.82801685733226
"gdp",1989,1989,0.06,1.93348900542325
"gdp",1989,1989,0.07,2.02596744625038
"gdp",1989,1989,0.08,2.10877085998239
"gdp",1989,1989,0.09,2.18407725189837
"gdp",1989,1989,0.1,2.25339690905805
"gdp",1989,1989,0.11,2.31782229658732
"gdp",1989,1989,0.12,2.37817057172018
"gdp",1989,1989,0.13,2.435069851543
"gdp",1989,1989,0.14,2.48901399813514
"gdp",1989,1989,0.15,2.54039881046112
"gdp",1989,1989,0.16,2.58954673702442
"gdp",1989,1989,0.17,2.63672423168061
"gdp",1989,1989,0.18,2.68215424179342
"gdp",1989,1989,0.19,2.72602538569518
"gdp",1989,1989,0.2,2.76849882355085
"gdp",1989,1989,0.21,2.80971348675257
"gdp",1989,1989,0.22,2.84979011697902
"gdp",1989,1989,0.23,2.88883442742172
"gdp",1989,1989,0.24,2.92693960677374
"gdp",1989,1989,0.25,2.96418832437156
"gdp",1989,1989,0.26,3.00065435198515
"gdp",1989,1989,0.27,3.03640388766465
"gdp",1989,1989,0.28,3.0714966456208
"gdp",1989,1989,0.29,3.10598676063306
"gdp",1989,1989,0.3,3.13992354414684
"gdp",1989,1989,0.31,3.17335212082719
"gdp",1989,1989,0.32,3.20631396804908
"gdp",1989,1989,0.33,3.23884737604768
"gdp",1989,1989,0.34,3.27098784281782
"gdp",1989,1989,0.35,3.30276841505184
"gdp",1989,1989,0.36,3.33421998422943
"gdp",1989,1989,0.37,3.36537154527002
"gdp",1989,1989,0.38,3.39625042381607
"gdp",1989,1989,0.39,3.42688247715099
"gdp",1989,1989,0.4,3.45729227290603
"gdp",1989,1989,0.41,3.48750324902994
"gdp",1989,1989,0.42,3.51753785794694
"gdp",1989,1989,0.43,3.54741769738647
"gdp",1989,1989,0.44,3.57716363000988
"gdp",1989,1989,0.45,3.60679589367001
"gdp",1989,1989,0.46,3.63633420390531
"gdp",1989,1989,0.47,3.66579785008258
"gdp",1989,1989,0.48,3.69520578645261
"gdp",1989,1989,0.49,3.72457671926632
"gdp",1989,1989,0.5,3.75392919100982
"gdp",1989,1989,0.51,3.78328166275332
"gdp",1989,1989,0.52,3.81265259556702
"gdp",1989,1989,0.53,3.84206053193706
"gdp",1989,1989,0.54,3.87152417811433
"gdp",1989,1989,0.55,3.90106248834963
"gdp",1989,1989,0.56,3.93069475200976
"gdp",1989,1989,0.57,3.96044068463317
"gdp",1989,1989,0.58,3.9903205240727
"gdp",1989,1989,0.59,4.0203551329897
"gdp",1989,1989,0.6,4.05056610911361
"gdp",1989,1989,0.61,4.08097590486865
"gdp",1989,1989,0.62,4.11160795820357
"gdp",1989,1989,0.63,4.14248683674962
"gdp",1989,1989,0.64,4.17363839779021
"gdp",1989,1989,0.65,4.2050899669678
"gdp",1989,1989,0.66,4.23687053920182
"gdp",1989,1989,0.67,4.26901100597196
"gdp",1989,1989,0.68,4.30154441397056
"gdp",1989,1989,0.69,4.33450626119245
"gdp",1989,1989,0.7,4.3679348378728
"gdp",1989,1989,0.71,4.40187162138658
"gdp",1989,1989,0.72,4.43636173639884
"gdp",1989,1989,0.73,4.47145449435499
"gdp",1989,1989,0.74,4.50720403003449
"gdp",1989,1989,0.75,4.54367005764807
"gdp",1989,1989,0.76,4.58091877524589
"gdp",1989,1989,0.77,4.61902395459792
"gdp",1989,1989,0.78,4.65806826504062
"gdp",1989,1989,0.79,4.69814489526707
"gdp",1989,1989,0.8,4.73935955846878
"gdp",1989,1989,0.81,4.78183299632446
"gdp",1989,1989,0.82,4.82570414022622
"gdp",1989,1989,0.83,4.87113415033903
"gdp",1989,1989,0.84,4.91831164499522
"gdp",1989,1989,0.85,4.96745957155852
"gdp",1989,1989,0.86,5.0188443838845
"gdp",1989,1989,0.87,5.07278853047664
"gdp",1989,1989,0.88,5.12968781029946
"gdp",1989,1989,0.89,5.19003608543232
"gdp",1989,1989,0.9,5.25446147296159
"gdp",1989,1989,0.91,5.32378113012127
"gdp",1989,1989,0.92,5.39908752203725
"gdp",1989,1989,0.93,5.48189093576926
"gdp",1989,1989,0.94,5.57436937659639
"gdp",1989,1989,0.95,5.67984152468738
"gdp",1989,1989,0.96,5.80375772394198
"gdp",1989,1989,0.97,5.95609693875877
"gdp",1989,1989,0.98,6.15860538374401
"gdp",1989,1989,0.99,6.47778375753656
"gdp",1989,1990,0.01,-1.33495800667104
"gdp",1989,1990,0.02,-0.716215825883313
"gdp",1989,1990,0.03,-0.32364374968264
"gdp",1989,1990,0.04,-0.0283270686831343
"gdp",1989,1990,0.05,0.211890269511418
"gdp",1989,1990,0.06,0.416352953329101
"gdp",1989,1990,0.07,0.595626728908951
"gdp",1989,1990,0.08,0.756145012715081
"gdp",1989,1990,0.09,0.902129969677219
"gdp",1989,1990,0.1,1.0365093617795
"gdp",1989,1990,0.11,1.16140098367824
"gdp",1989,1990,0.12,1.27838893282655
"gdp",1989,1990,0.13,1.38869084352463
"gdp",1989,1990,0.14,1.49326409047289
"gdp",1989,1990,0.15,1.59287594844485
"gdp",1989,1990,0.16,1.68815149892038
"gdp",1989,1990,0.17,1.77960727513987
"gdp",1989,1990,0.18,1.86767547097785
"gdp",1989,1990,0.19,1.95272173187857
"gdp",1989,1990,0.2,2.03505847434675
"gdp",1989,1990,0.21,2.11495502337309
"gdp",1989,1990,0.22,2.19264544233942
"gdp",1989,1990,0.23,2.26833466120351
"gdp",1989,1990,0.24,2.34220333059809
"gdp",1989,1990,0.25,2.41441170889191
"gdp",1989,1990,0.26,2.48510280610566
"gdp",1989,1990,0.27,2.55440495025048
"gdp",1989,1990,0.28,2.6224339001121
"gdp",1989,1990,0.29,2.68929459848815
"gdp",1989,1990,0.3,2.75508263791807
"gdp",1989,1990,0.31,2.81988549467198
"gdp",1989,1990,0.32,2.88378357457799
"gdp",1989,1990,0.33,2.94685110504481
"gdp",1989,1990,0.34,3.0091569005929
"gdp",1989,1990,0.35,3.0707650237784
"gdp",1989,1990,0.36,3.13173535917709
"gdp",1989,1990,0.37,3.1921241147941
"gdp",1989,1990,0.38,3.25198426266327
"gdp",1989,1990,0.39,3.31136592833581
"gdp",1989,1990,0.4,3.37031673731204
"gdp",1989,1990,0.41,3.42888212514994
"gdp",1989,1990,0.42,3.48710561692226
"gdp",1989,1990,0.43,3.54502908083593
"gdp",1989,1990,0.44,3.60269296013414
"gdp",1989,1990,0.45,3.66013648683957
"gdp",1989,1990,0.46,3.71739788044406
"gdp",1989,1990,0.47,3.7745145342858
"gdp",1989,1990,0.48,3.83152319206501
"gdp",1989,1990,0.49,3.88846011672249
"gdp",1989,1990,0.5,3.94536125373338
"gdp",1989,1990,0.51,4.00226239074426
"gdp",1989,1990,0.52,4.05919931540174
"gdp",1989,1990,0.53,4.11620797318095
"gdp",1989,1990,0.54,4.1733246270227
"gdp",1989,1990,0.55,4.23058602062719
"gdp",1989,1990,0.56,4.28802954733261
"gdp",1989,1990,0.57,4.34569342663082
"gdp",1989,1990,0.58,4.40361689054449
"gdp",1989,1990,0.59,4.46184038231681
"gdp",1989,1990,0.6,4.52040577015472
"gdp",1989,1990,0.61,4.57935657913094
"gdp",1989,1990,0.62,4.63873824480348
"gdp",1989,1990,0.63,4.69859839267265
"gdp",1989,1990,0.64,4.75898714828967
"gdp",1989,1990,0.65,4.81995748368835
"gdp",1989,1990,0.66,4.88156560687385
"gdp",1989,1990,0.67,4.94387140242194
"gdp",1989,1990,0.68,5.00693893288877
"gdp",1989,1990,0.69,5.07083701279477
"gdp",1989,1990,0.7,5.13563986954868
"gdp",1989,1990,0.71,5.2014279089786
"gdp",1989,1990,0.72,5.26828860735466
"gdp",1989,1990,0.73,5.33631755721627
"gdp",1989,1990,0.74,5.40561970136109
"gdp",1989,1990,0.75,5.47631079857484
"gdp",1989,1990,0.76,5.54851917686867
"gdp",1989,1990,0.77,5.62238784626324
"gdp",1989,1990,0.78,5.69807706512733
"gdp",1989,1990,0.79,5.77576748409366
"gdp",1989,1990,0.8,5.85566403312
"gdp",1989,1990,0.81,5.93800077558818
"gdp",1989,1990,0.82,6.0230470364889
"gdp",1989,1990,0.83,6.11111523232689
"gdp",1989,1990,0.84,6.20257100854637
"gdp",1989,1990,0.85,6.2978465590219
"gdp",1989,1990,0.86,6.39745841699386
"gdp",1989,1990,0.87,6.50203166394213
"gdp",1989,1990,0.88,6.61233357464021
"gdp",1989,1990,0.89,6.72932152378851
"gdp",1989,1990,0.9,6.85421314568725
"gdp",1989,1990,0.91,6.98859253778953
"gdp",1989,1990,0.92,7.13457749475167
"gdp",1989,1990,0.93,7.2950957785578
"gdp",1989,1990,0.94,7.47436955413765
"gdp",1989,1990,0.95,7.67883223795533
"gdp",1989,1990,0.96,7.91904957614989
"gdp",1989,1990,0.97,8.21436625714939
"gdp",1989,1990,0.98,8.60693833335006
"gdp",1989,1990,0.99,9.22568051413779
"cpi",1990,1990,0.01,4.22529120215803
"cpi",1990,1990,0.02,4.58786126740505
"cpi",1990,1990,0.03,4.817900349436
"cpi",1990,1990,0.04,4.99094979009674
"cpi",1990,1990,0.05,5.13171216041354
"cpi",1990,1990,0.06,5.25152304597169
"cpi",1990,1990,0.07,5.35657375453388
"cpi",1990,1990,0.08,5.45063413451127
"cpi",1990,1990,0.09,5.53617828684861
"cpi",1990,1990,0.1,5.61492181925228
"cpi",1990,1990,0.11,5.68810571539944
"cpi",1990,1990,0.12,5.75665822349226
"cpi",1990,1990,0.13,5.8212928519376
"cpi",1990,1990,0.14,5.88257060242303
"cpi",1990,1990,0.15,5.94094108202779
"cpi",1990,1990,0.16,5.99677057551469
"cpi",1990,1990,0.17,6.05036176063302
"cpi",1990,1990,0.18,6.10196789401561
"cpi",1990,1990,0.19,6.15180323629748
"cpi",1990,1990,0.2,6.2000508570608
"cpi",1990,1990,0.21,6.24686857515562
"cpi",1990,1990,0.22,6.29239354686165
"cpi",1990,1990,0.23,6.33674585687729
"cpi",1990,1990,0.24,6.38003136272078
"cpi",1990,1990,0.25,6.42234397246729
"cpi",1990,1990,0.26,6.46376748701828
"cpi",1990,1990,0.27,6.50437710392263
"cpi",1990,1990,0.28,6.54424065542417
"cpi",1990,1990,0.29,6.58341963582245
"cpi",1990,1990,0.3,6.62197006035987
"cpi",1990,1990,0.31,6.65994318831366
"cpi",1990,1990,0.32,6.69738613582887
"cpi",1990,1990,0.33,6.73434239862513
"cpi",1990,1990,0.34,6.770852300582
"cpi",1990,1990,0.35,6.80695338102665
"cpi",1990,1990,0.36,6.84268073107653
"cpi",1990,1990,0.37,6.87806728745511
"cpi",1990,1990,0.38,6.91314409067385
"cpi",1990,1990,0.39,6.94794051326453
"cpi",1990,1990,0.4,6.98248446278105
"cpi",1990,1990,0.41,7.0168025635166
"cpi",1990,1990,0.42,7.05092032025968
"cpi",1990,1990,0.43,7.08486226690986
"cpi",1990,1990,0.44,7.11865210236755
"cpi",1990,1990,0.45,7.15231281578309
"cpi",1990,1990,0.46,7.18586680298481
"cpi",1990,1990,0.47,7.21933597569214
"cpi",1990,1990,0.48,7.25274186495015
"cpi",1990,1990,0.49,7.28610572008888
"cpi",1990,1990,0.5,7.31944860441011
"cpi",1990,1990,0.51,7.35279148873133
"cpi",1990,1990,0.52,7.38615534387007
"cpi",1990,1990,0.53,7.41956123312807
"cpi",1990,1990,0.54,7.4530304058354
"cpi",1990,1990,0.55,7.48658439303712
"cpi",1990,1990,0.56,7.52024510645267
"cpi",1990,1990,0.57,7.55403494191036
"cpi",1990,1990,0.58,7.58797688856054
"cpi",1990,1990,0.59,7.62209464530362
"cpi",1990,1990,0.6,7.65641274603917
"cpi",1990,1990,0.61,7.69095669555569
"cpi",1990,1990,0.62,7.72575311814637
"cpi",1990,1990,0.63,7.7608299213651
"cpi",1990,1990,0.64,7.79621647774368
"cpi",1990,1990,0.65,7.83194382779357
"cpi",1990,1990,0.66,7.86804490823822
"cpi",1990,1990,0.67,7.90455481019509
"cpi",1990,1990,0.68,7.94151107299135
"cpi",1990,1990,0.69,7.97895402050656
"cpi",1990,1990,0.7,8.01692714846035
"cpi",1990,1990,0.71,8.05547757299777
"cpi",1990,1990,0.72,8.09465655339604
"cpi",1990,1990,0.73,8.13452010489759
"cpi",1990,1990,0.74,8.17512972180193
"cpi",1990,1990,0.75,8.21655323635293
"cpi",1990,1990,0.76,8.25886584609943
"cpi",1990,1990,0.77,8.30215135194292
"cpi",1990,1990,0.78,8.34650366195857
"cpi",1990,1990,0.79,8.3920286336646
"cpi",1990,1990,0.8,8.43884635175941
"cpi",1990,1990,0.81,8.48709397252273
"cpi",1990,1990,0.82,8.53692931480461
"cpi",1990,1990,0.83,8.5885354481872
"cpi",1990,1990,0.84,8.64212663330553
"cpi",1990,1990,0.85,8.69795612679243
"cpi",1990,1990,0.86,8.75632660639718
"cpi",1990,1990,0.87,8.81760435688262
"cpi",1990,1990,0.88,8.88223898532796
"cpi",1990,1990,0.89,8.95079149342078
"cpi",1990,1990,0.9,9.02397538956793
"cpi",1990,1990,0.91,9.10271892197161
"cpi",1990,1990,0.92,9.18826307430895
"cpi",1990,1990,0.93,9.28232345428633
"cpi",1990,1990,0.94,9.38737416284853
"cpi",1990,1990,0.95,9.50718504840668
"cpi",1990,1990,0.96,9.64794741872348
"cpi",1990,1990,0.97,9.82099685938422
"cpi",1990,1990,0.98,10.0510359414152
"cpi",1990,1990,0.99,10.4136060066622
"cpi",1990,1991,0.01,-1.19829931881422
"cpi",1990,1991,0.02,-0.0487638519395794
"cpi",1990,1991,0.03,0.680579546505903
"cpi",1990,1991,0.04,1.22923617492009
"cpi",1990,1991,0.05,1.67552601677524
"cpi",1990,1991,0.06,2.0553887673664
"cpi",1990,1991,0.07,2.38845408876925
"cpi",1990,1991,0.08,2.68667435893425
"cpi",1990,1991,0.09,2.95789376318515
"cpi",1990,1991,0.1,3.20755166923248
"cpi",1990,1991,0.11,3.43958264004059
"cpi",1990,1991,0.12,3.65692970464785
"cpi",1990,1991,0.13,3.86185505538126
"cpi",1990,1991,0.14,4.05613735903838
"cpi",1990,1991,0.15,4.24120210363728
"cpi",1990,1991,0.16,4.41821060216602
"cpi",1990,1991,0.17,4.58812250033499
"cpi",1990,1991,0.18,4.75174075324049
"cpi",1990,1991,0.19,4.90974467840684
"cpi",1990,1991,0.2,5.06271470151663
"cpi",1990,1991,0.21,5.21115119031352
"cpi",1990,1991,0.22,5.35548900145878
"cpi",1990,1991,0.23,5.49610886583193
"cpi",1990,1991,0.24,5.63334640676019
"cpi",1990,1991,0.25,5.76749936162837
"cpi",1990,1991,0.26,5.89883342282982
"cpi",1990,1991,0.27,6.02758700566056
"cpi",1990,1991,0.28,6.15397517357341
"cpi",1990,1991,0.29,6.27819289544496
"cpi",1990,1991,0.3,6.40041776869436
"cpi",1990,1991,0.31,6.52081231186027
"cpi",1990,1991,0.32,6.63952590759998
"cpi",1990,1991,0.33,6.75669645994137
"cpi",1990,1991,0.34,6.87245181653139
"cpi",1990,1991,0.35,6.98691099653938
"cpi",1990,1991,0.36,7.10018525703799
"cpi",1990,1991,0.37,7.21237902455164
"cpi",1990,1991,0.38,7.32359071362765
"cpi",1990,1991,0.39,7.4339134504512
"cpi",1990,1991,0.4,7.5434357164665
"cpi",1990,1991,0.41,7.65224192451463
"cpi",1990,1991,0.42,7.76041293802522
"cpi",1990,1991,0.43,7.86802654220561
"cpi",1990,1991,0.44,7.97515787488198
"cpi",1990,1991,0.45,8.08187982360411
"cpi",1990,1991,0.46,8.1882633947827
"cpi",1990,1991,0.47,8.2943780599518
"cpi",1990,1991,0.48,8.40029208370995
"cpi",1990,1991,0.49,8.50607283747271
"cpi",1990,1991,0.5,8.61178710284934
"cpi",1990,1991,0.51,8.71750136822597
"cpi",1990,1991,0.52,8.82328212198874
"cpi",1990,1991,0.53,8.92919614574688
"cpi",1990,1991,0.54,9.03531081091598
"cpi",1990,1991,0.55,9.14169438209458
"cpi",1990,1991,0.56,9.24841633081671
"cpi",1990,1991,0.57,9.35554766349308
"cpi",1990,1991,0.58,9.46316126767346
"cpi",1990,1991,0.59,9.57133228118405
"cpi",1990,1991,0.6,9.68013848923218
"cpi",1990,1991,0.61,9.78966075524749
