"var","forecast_year","target_year","quantile_level","value"
"cpi",1990,1991,0.62,9.89998349207104
"cpi",1990,1991,0.63,10.011195181147
"cpi",1990,1991,0.64,10.1233889486607
"cpi",1990,1991,0.65,10.2366632091593
"cpi",1990,1991,0.66,10.3511223891673
"cpi",1990,1991,0.67,10.4668777457573
"cpi",1990,1991,0.68,10.5840482980987
"cpi",1990,1991,0.69,10.7027618938384
"cpi",1990,1991,0.7,10.8231564370043
"cpi",1990,1991,0.71,10.9453813102537
"cpi",1990,1991,0.72,11.0695990321253
"cpi",1990,1991,0.73,11.1959872000381
"cpi",1990,1991,0.74,11.3247407828689
"cpi",1990,1991,0.75,11.4560748440703
"cpi",1990,1991,0.76,11.5902277989385
"cpi",1990,1991,0.77,11.7274653398668
"cpi",1990,1991,0.78,11.8680852042399
"cpi",1990,1991,0.79,12.0124230153852
"cpi",1990,1991,0.8,12.1608595041821
"cpi",1990,1991,0.81,12.3138295272918
"cpi",1990,1991,0.82,12.4718334524582
"cpi",1990,1991,0.83,12.6354517053637
"cpi",1990,1991,0.84,12.8053636035327
"cpi",1990,1991,0.85,12.9823721020614
"cpi",1990,1991,0.86,13.1674368466603
"cpi",1990,1991,0.87,13.3617191503174
"cpi",1990,1991,0.88,13.5666445010508
"cpi",1990,1991,0.89,13.7839915656581
"cpi",1990,1991,0.9,14.0160225364662
"cpi",1990,1991,0.91,14.2656804425135
"cpi",1990,1991,0.92,14.5368998467644
"cpi",1990,1991,0.93,14.8351201169294
"cpi",1990,1991,0.94,15.1681854383323
"cpi",1990,1991,0.95,15.5480481889235
"cpi",1990,1991,0.96,15.9943380307786
"cpi",1990,1991,0.97,16.5429946591928
"cpi",1990,1991,0.98,17.2723380576383
"cpi",1990,1991,0.99,18.4218735245129
"gdp",1990,1990,0.01,0.482265307817776
"gdp",1990,1990,0.02,0.796809753835448
"gdp",1990,1990,0.03,0.996378120216003
"gdp",1990,1990,0.04,1.14650562842388
"gdp",1990,1990,0.05,1.26862277497117
"gdp",1990,1990,0.06,1.37256364664545
"gdp",1990,1990,0.07,1.46369945761193
"gdp",1990,1990,0.08,1.54530070644101
"gdp",1990,1990,0.09,1.61951377747507
"gdp",1990,1990,0.1,1.68782703097137
"gdp",1990,1990,0.11,1.75131707131802
"gdp",1990,1990,0.12,1.81078919201416
"gdp",1990,1990,0.13,1.86686239095309
"gdp",1990,1990,0.14,1.92002336017574
"gdp",1990,1990,0.15,1.97066215231803
"gdp",1990,1990,0.16,2.01909653447895
"gdp",1990,1990,0.17,2.06558909205673
"gdp",1990,1990,0.18,2.11035953559813
"gdp",1990,1990,0.19,2.15359374501769
"gdp",1990,1990,0.2,2.19545054070855
"gdp",1990,1990,0.21,2.23606683701507
"gdp",1990,1990,0.22,2.27556162265185
"gdp",1990,1990,0.23,2.31403907603446
"gdp",1990,1990,0.24,2.35159103291446
"gdp",1990,1990,0.25,2.38829896240999
"gdp",1990,1990,0.26,2.42423556525025
"gdp",1990,1990,0.27,2.45946607840213
"gdp",1990,1990,0.28,2.4940493491275
"gdp",1990,1990,0.29,2.52803872626076
"gdp",1990,1990,0.3,2.56148280532892
"gdp",1990,1990,0.31,2.59442605586354
"gdp",1990,1990,0.32,2.62690935305856
"gdp",1990,1990,0.33,2.65897043124
"gdp",1990,1990,0.34,2.6906442730321
"gdp",1990,1990,0.35,2.72196344534535
"gdp",1990,1990,0.36,2.75295839116766
"gdp",1990,1990,0.37,2.78365768446147
"gdp",1990,1990,0.38,2.81408825414733
"gdp",1990,1990,0.39,2.84427558210482
"gdp",1990,1990,0.4,2.87424387928494
"gdp",1990,1990,0.41,2.90401624335722
"gdp",1990,1990,0.42,2.93361480077482
"gdp",1990,1990,0.43,2.96306083570483
"gdp",1990,1990,0.44,2.99237490791823
"gdp",1990,1990,0.45,3.0215769614486
"gdp",1990,1990,0.46,3.05068642559826
"gdp",1990,1990,0.47,3.07972230968517
"gdp",1990,1990,0.48,3.10870329277662
"gdp",1990,1990,0.49,3.13764780954051
"gdp",1990,1990,0.5,3.16657413325757
"gdp",1990,1990,0.51,3.19550045697463
"gdp",1990,1990,0.52,3.22444497373852
"gdp",1990,1990,0.53,3.25342595682996
"gdp",1990,1990,0.54,3.28246184091687
"gdp",1990,1990,0.55,3.31157130506653
"gdp",1990,1990,0.56,3.3407733585969
"gdp",1990,1990,0.57,3.3700874308103
"gdp",1990,1990,0.58,3.39953346574031
"gdp",1990,1990,0.59,3.42913202315792
"gdp",1990,1990,0.6,3.45890438723019
"gdp",1990,1990,0.61,3.48887268441031
"gdp",1990,1990,0.62,3.5190600123678
"gdp",1990,1990,0.63,3.54949058205367
"gdp",1990,1990,0.64,3.58018987534747
"gdp",1990,1990,0.65,3.61118482116978
"gdp",1990,1990,0.66,3.64250399348304
"gdp",1990,1990,0.67,3.67417783527513
"gdp",1990,1990,0.68,3.70623891345657
"gdp",1990,1990,0.69,3.73872221065159
"gdp",1990,1990,0.7,3.77166546118621
"gdp",1990,1990,0.71,3.80510954025437
"gdp",1990,1990,0.72,3.83909891738763
"gdp",1990,1990,0.73,3.873682188113
"gdp",1990,1990,0.74,3.90891270126488
"gdp",1990,1990,0.75,3.94484930410514
"gdp",1990,1990,0.76,3.98155723360067
"gdp",1990,1990,0.77,4.01910919048067
"gdp",1990,1990,0.78,4.05758664386328
"gdp",1990,1990,0.79,4.09708142950006
"gdp",1990,1990,0.8,4.13769772580658
"gdp",1990,1990,0.81,4.17955452149744
"gdp",1990,1990,0.82,4.222788730917
"gdp",1990,1990,0.83,4.2675591744584
"gdp",1990,1990,0.84,4.31405173203618
"gdp",1990,1990,0.85,4.3624861141971
"gdp",1990,1990,0.86,4.4131249063394
"gdp",1990,1990,0.87,4.46628587556204
"gdp",1990,1990,0.88,4.52235907450097
"gdp",1990,1990,0.89,4.58183119519711
"gdp",1990,1990,0.9,4.64532123554376
"gdp",1990,1990,0.91,4.71363448904006
"gdp",1990,1990,0.92,4.78784756007412
"gdp",1990,1990,0.93,4.8694488089032
"gdp",1990,1990,0.94,4.96058461986969
"gdp",1990,1990,0.95,5.06452549154396
"gdp",1990,1990,0.96,5.18664263809126
"gdp",1990,1990,0.97,5.33677014629913
"gdp",1990,1990,0.98,5.53633851267968
"gdp",1990,1990,0.99,5.85088295869735
"gdp",1990,1991,0.01,-1.31656788058989
"gdp",1990,1991,0.02,-0.706671787130059
"gdp",1990,1991,0.03,-0.319712269724301
"gdp",1990,1991,0.04,-0.0286176980792607
"gdp",1990,1991,0.05,0.208165279864244
"gdp",1990,1991,0.06,0.409704783700816
"gdp",1990,1991,0.07,0.586415502285971
"gdp",1990,1991,0.08,0.744638874252624
"gdp",1990,1991,0.09,0.888536700713651
"gdp",1990,1991,0.1,1.02099488576957
"gdp",1990,1991,0.11,1.14410094620485
"gdp",1990,1991,0.12,1.25941633180954
"gdp",1990,1991,0.13,1.36814126850332
"gdp",1990,1991,0.14,1.47121944350823
"gdp",1990,1991,0.15,1.56940716195669
"gdp",1990,1991,0.16,1.66332056860901
"gdp",1990,1991,0.17,1.75346881188796
"gdp",1990,1991,0.18,1.84027790664091
"gdp",1990,1991,0.19,1.9241082707203
"gdp",1990,1991,0.2,2.00526785404727
"gdp",1990,1991,0.21,2.08402213110342
"gdp",1990,1991,0.22,2.16060181889276
"gdp",1990,1991,0.23,2.23520891751253
"gdp",1990,1991,0.24,2.30802149485366
"gdp",1990,1991,0.25,2.37919751808906
"gdp",1990,1991,0.26,2.44887795264125
"gdp",1990,1991,0.27,2.51718929183022
"gdp",1990,1991,0.28,2.58424563945138
"gdp",1990,1991,0.29,2.65015043794699
"gdp",1990,1991,0.3,2.71499791318071
"gdp",1990,1991,0.31,2.77887429078427
"gdp",1990,1991,0.32,2.8418588270327
"gdp",1990,1991,0.33,2.90402468811381
"gdp",1990,1991,0.34,2.9654397047146
"gdp",1990,1991,0.35,3.02616702349606
"gdp",1990,1991,0.36,3.08626567287091
"gdp",1990,1991,0.37,3.14579105724478
"gdp",1990,1991,0.38,3.2047953913163
"gdp",1990,1991,0.39,3.26332808399729
"gdp",1990,1991,0.4,3.32143607989168
"gdp",1990,1991,0.41,3.37916416497039
"gdp",1990,1991,0.42,3.43655524203308
"gdp",1990,1991,0.43,3.49365058070166
"gdp",1990,1991,0.44,3.55049004600681
"gdp",1990,1991,0.45,3.6071123090754
"gdp",1990,1991,0.46,3.6635550429795
"gdp",1990,1991,0.47,3.71985510644895
"gdp",1990,1991,0.48,3.77604871786342
"gdp",1990,1991,0.49,3.83217162171653
"gdp",1990,1991,0.5,3.888259249575
"gdp",1990,1991,0.51,3.94434687743348
"gdp",1990,1991,0.52,4.00046978128659
"gdp",1990,1991,0.53,4.05666339270106
"gdp",1990,1991,0.54,4.11296345617051
"gdp",1990,1991,0.55,4.16940619007461
"gdp",1990,1991,0.56,4.2260284531432
"gdp",1990,1991,0.57,4.28286791844835
"gdp",1990,1991,0.58,4.33996325711693
"gdp",1990,1991,0.59,4.39735433417962
"gdp",1990,1991,0.6,4.45508241925833
"gdp",1990,1991,0.61,4.51319041515271
"gdp",1990,1991,0.62,4.57172310783371
"gdp",1990,1991,0.63,4.63072744190522
"gdp",1990,1991,0.64,4.6902528262791
"gdp",1990,1991,0.65,4.75035147565395
"gdp",1990,1991,0.66,4.81107879443541
"gdp",1990,1991,0.67,4.8724938110362
"gdp",1990,1991,0.68,4.93465967211731
"gdp",1990,1991,0.69,4.99764420836574
"gdp",1990,1991,0.7,5.0615205859693
"gdp",1990,1991,0.71,5.12636806120302
"gdp",1990,1991,0.72,5.19227285969863
"gdp",1990,1991,0.73,5.25932920731978
"gdp",1990,1991,0.74,5.32764054650876
"gdp",1990,1991,0.75,5.39732098106094
"gdp",1990,1991,0.76,5.46849700429635
"gdp",1990,1991,0.77,5.54130958163748
"gdp",1990,1991,0.78,5.61591668025725
"gdp",1990,1991,0.79,5.69249636804659
"gdp",1990,1991,0.8,5.77125064510274
"gdp",1990,1991,0.81,5.85241022842971
"gdp",1990,1991,0.82,5.9362405925091
"gdp",1990,1991,0.83,6.02304968726204
"gdp",1990,1991,0.84,6.113197930541
"gdp",1990,1991,0.85,6.20711133719332
"gdp",1990,1991,0.86,6.30529905564178
"gdp",1990,1991,0.87,6.40837723064669
"gdp",1990,1991,0.88,6.51710216734046
"gdp",1990,1991,0.89,6.63241755294516
"gdp",1990,1991,0.9,6.75552361338043
"gdp",1990,1991,0.91,6.88798179843636
"gdp",1990,1991,0.92,7.03187962489738
"gdp",1990,1991,0.93,7.19010299686404
"gdp",1990,1991,0.94,7.36681371544919
"gdp",1990,1991,0.95,7.56835321928576
"gdp",1990,1991,0.96,7.80513619722927
"gdp",1990,1991,0.97,8.09623076887431
"gdp",1990,1991,0.98,8.48319028628006
"gdp",1990,1991,0.99,9.09308637973989
"cpi",1991,1991,0.01,3.75957563092403
"cpi",1991,1991,0.02,4.11785442391348
"cpi",1991,1991,0.03,4.3451708312796
"cpi",1991,1991,0.04,4.51617210984679
"cpi",1991,1991,0.05,4.65526845830313
"cpi",1991,1991,0.06,4.77366129758931
"cpi",1991,1991,0.07,4.87746865697709
"cpi",1991,1991,0.08,4.97041576606473
"cpi",1991,1991,0.09,5.05494744306859
"cpi",1991,1991,0.1,5.1327589902687
"cpi",1991,1991,0.11,5.20507670342575
"cpi",1991,1991,0.12,5.27281784427024
"cpi",1991,1991,0.13,5.33668747633416
"cpi",1991,1991,0.14,5.39723996145472
"cpi",1991,1991,0.15,5.45491958529448
"cpi",1991,1991,0.16,5.51008829737796
"cpi",1991,1991,0.17,5.56304519304994
"cpi",1991,1991,0.18,5.61404053147252
"cpi",1991,1991,0.19,5.66328603735509
"cpi",1991,1991,0.2,5.71096261352228
"cpi",1991,1991,0.21,5.75722621092684
"cpi",1991,1991,0.22,5.80221236250723
"cpi",1991,1991,0.23,5.84603973167482
"cpi",1991,1991,0.24,5.88881292304951
"cpi",1991,1991,0.25,5.93062473323821
"cpi",1991,1991,0.26,5.97155797129965
"cpi",1991,1991,0.27,6.01168694476672
"cpi",1991,1991,0.28,6.05107868304086
"cpi",1991,1991,0.29,6.08979395259321
"cpi",1991,1991,0.3,6.12788810568632
"cpi",1991,1991,0.31,6.16541179490774
"cpi",1991,1991,0.32,6.20241157874973
"cpi",1991,1991,0.33,6.23893043812943
"cpi",1991,1991,0.34,6.27500821966487
"cpi",1991,1991,0.35,6.31068201837881
"cpi",1991,1991,0.36,6.34598651006061
"cpi",1991,1991,0.37,6.3809542416044
"cpi",1991,1991,0.38,6.41561588613529
"cpi",1991,1991,0.39,6.45000046854048
"cpi",1991,1991,0.4,6.48413556606828
"cpi",1991,1991,0.41,6.51804748789461
"cpi",1991,1991,0.42,6.55176143694082
"cpi",1991,1991,0.43,6.58530165673048
"cpi",1991,1991,0.44,6.61869156567083
"cpi",1991,1991,0.45,6.6519538808194
"cpi",1991,1991,0.46,6.68511073293411
"cpi",1991,1991,0.47,6.71818377439375
"cpi",1991,1991,0.48,6.75119428140828
"cpi",1991,1991,0.49,6.78416325180698
"cpi",1991,1991,0.5,6.81711149959256
"cpi",1991,1991,0.51,6.85005974737815
"cpi",1991,1991,0.52,6.88302871777684
"cpi",1991,1991,0.53,6.91603922479138
"cpi",1991,1991,0.54,6.94911226625102
"cpi",1991,1991,0.55,6.98226911836572
"cpi",1991,1991,0.56,7.0155314335143
"cpi",1991,1991,0.57,7.04892134245464
"cpi",1991,1991,0.58,7.08246156224431
"cpi",1991,1991,0.59,7.11617551129052
"cpi",1991,1991,0.6,7.15008743311684
"cpi",1991,1991,0.61,7.18422253064465
"cpi",1991,1991,0.62,7.21860711304983
"cpi",1991,1991,0.63,7.25326875758073
"cpi",1991,1991,0.64,7.28823648912451
"cpi",1991,1991,0.65,7.32354098080632
"cpi",1991,1991,0.66,7.35921477952026
"cpi",1991,1991,0.67,7.3952925610557
"cpi",1991,1991,0.68,7.4318114204354
"cpi",1991,1991,0.69,7.46881120427739
"cpi",1991,1991,0.7,7.50633489349881
"cpi",1991,1991,0.71,7.54442904659192
"cpi",1991,1991,0.72,7.58314431614427
"cpi",1991,1991,0.73,7.6225360544184
"cpi",1991,1991,0.74,7.66266502788547
"cpi",1991,1991,0.75,7.70359826594692
"cpi",1991,1991,0.76,7.74541007613562
"cpi",1991,1991,0.77,7.78818326751031
"cpi",1991,1991,0.78,7.8320106366779
"cpi",1991,1991,0.79,7.87699678825829
"cpi",1991,1991,0.8,7.92326038566284
"cpi",1991,1991,0.81,7.97093696183004
"cpi",1991,1991,0.82,8.02018246771261
"cpi",1991,1991,0.83,8.07117780613519
"cpi",1991,1991,0.84,8.12413470180717
"cpi",1991,1991,0.85,8.17930341389065
"cpi",1991,1991,0.86,8.23698303773041
"cpi",1991,1991,0.87,8.29753552285097
"cpi",1991,1991,0.88,8.36140515491489
"cpi",1991,1991,0.89,8.42914629575938
"cpi",1991,1991,0.9,8.50146400891643
"cpi",1991,1991,0.91,8.57927555611654
"cpi",1991,1991,0.92,8.6638072331204
"cpi",1991,1991,0.93,8.75675434220803
"cpi",1991,1991,0.94,8.86056170159581
"cpi",1991,1991,0.95,8.978954540882
"cpi",1991,1991,0.96,9.11805088933834
"cpi",1991,1991,0.97,9.28905216790553
"cpi",1991,1991,0.98,9.51636857527164
"cpi",1991,1991,0.99,9.8746473682611
"cpi",1991,1992,0.01,-1.79061160836601
"cpi",1991,1992,0.02,-0.65481238108755
"cpi",1991,1992,0.03,0.065815813732093
"cpi",1991,1992,0.04,0.60791633394336
"cpi",1991,1992,0.05,1.04887328753736
"cpi",1991,1992,0.06,1.42419691262423
"cpi",1991,1992,0.07,1.75328230892881
"cpi",1991,1992,0.08,2.04793903085935
"cpi",1991,1992,0.09,2.31591753056465
"cpi",1991,1992,0.1,2.56259217866704
"cpi",1991,1992,0.11,2.79185052253096
"cpi",1991,1992,0.12,3.00660042381355
"cpi",1991,1992,0.13,3.20907704303922
"cpi",1991,1992,0.14,3.40103779303468
"cpi",1991,1992,0.15,3.58389112811568
"cpi",1991,1992,0.16,3.75878448429655
"cpi",1991,1992,0.17,3.92666604011355
"cpi",1991,1992,0.18,4.08832915584497
"cpi",1991,1992,0.19,4.24444503158983
"cpi",1991,1992,0.2,4.39558715730191
"cpi",1991,1992,0.21,4.54224992163907
"cpi",1991,1992,0.22,4.68486298499375
"cpi",1991,1992,0.23,4.82380252874638
"cpi",1991,1992,0.24,4.95940016573248
"cpi",1991,1992,0.25,5.09195007555881
"cpi",1991,1992,0.26,5.22171477575854
"cpi",1991,1992,0.27,5.34892983271201
"cpi",1991,1992,0.28,5.47380773999645
"cpi",1991,1992,0.29,5.59654113673069
"cpi",1991,1992,0.3,5.71730549815427
"cpi",1991,1992,0.31,5.8362614008096
"cpi",1991,1992,0.32,5.95355644232337
"cpi",1991,1992,0.33,6.0693268788554
"cpi",1991,1992,0.34,6.18369903035217
"cpi",1991,1992,0.35,6.29679049377735
"cpi",1991,1992,0.36,6.40871119675023
"cpi",1991,1992,0.37,6.51956431796268
"cpi",1991,1992,0.38,6.62944709596889
"cpi",1991,1992,0.39,6.73845154415361
"cpi",1991,1992,0.4,6.84666508666237
"cpi",1991,1992,0.41,6.95417112765488
"cpi",1991,1992,0.42,7.06104956429267
"cpi",1991,1992,0.43,7.16737725229785
"cpi",1991,1992,0.44,7.27322843164594
"cpi",1991,1992,0.45,7.37867511892545
"cpi",1991,1992,0.46,7.48378747206431
"cpi",1991,1992,0.47,7.58863413245458
"cpi",1991,1992,0.48,7.69328254897497
"cpi",1991,1992,0.49,7.7977992879942
"cpi",1991,1992,0.5,7.90225033312248
"cpi",1991,1992,0.51,8.00670137825077
"cpi",1991,1992,0.52,8.11121811726999
"cpi",1991,1992,0.53,8.21586653379038
"cpi",1991,1992,0.54,8.32071319418065
"cpi",1991,1992,0.55,8.42582554731951
"cpi",1991,1992,0.56,8.53127223459903
"cpi",1991,1992,0.57,8.63712341394712
"cpi",1991,1992,0.58,8.74345110195229
"cpi",1991,1992,0.59,8.85032953859008
"cpi",1991,1992,0.6,8.95783557958259
"cpi",1991,1992,0.61,9.06604912209136
"cpi",1991,1992,0.62,9.17505357027608
"cpi",1991,1992,0.63,9.28493634828229
"cpi",1991,1992,0.64,9.39578946949474
"cpi",1991,1992,0.65,9.50771017246762
"cpi",1991,1992,0.66,9.6208016358928
"cpi",1991,1992,0.67,9.73517378738956
"cpi",1991,1992,0.68,9.8509442239216
"cpi",1991,1992,0.69,9.96823926543536
"cpi",1991,1992,0.7,10.0871951680907
"cpi",1991,1992,0.71,10.2079595295143
"cpi",1991,1992,0.72,10.3306929262485
"cpi",1991,1992,0.73,10.455570833533
"cpi",1991,1992,0.74,10.5827858904864
"cpi",1991,1992,0.75,10.7125505906862
"cpi",1991,1992,0.76,10.8451005005125
"cpi",1991,1992,0.77,10.9806981374986
"cpi",1991,1992,0.78,11.1196376812512
"cpi",1991,1992,0.79,11.2622507446059
"cpi",1991,1992,0.8,11.4089135089431
"cpi",1991,1992,0.81,11.5600556346551
"cpi",1991,1992,0.82,11.7161715104
"cpi",1991,1992,0.83,11.8778346261314
"cpi",1991,1992,0.84,12.0457161819484
"cpi",1991,1992,0.85,12.2206095381293
"cpi",1991,1992,0.86,12.4034628732103
"cpi",1991,1992,0.87,12.5954236232057
"cpi",1991,1992,0.88,12.7979002424314
"cpi",1991,1992,0.89,13.012650143714
"cpi",1991,1992,0.9,13.2419084875779
"cpi",1991,1992,0.91,13.4885831356803
"cpi",1991,1992,0.92,13.7565616353856
"cpi",1991,1992,0.93,14.0512183573162
"cpi",1991,1992,0.94,14.3803037536207
"cpi",1991,1992,0.95,14.7556273787076
"cpi",1991,1992,0.96,15.1965843323016
"cpi",1991,1992,0.97,15.7386848525129
"cpi",1991,1992,0.98,16.4593130473325
"cpi",1991,1992,0.99,17.595112274611
"gdp",1991,1991,0.01,-0.563745950633564
"gdp",1991,1991,0.02,-0.249473665268444
"gdp",1991,1991,0.03,-0.0500779760961847
"gdp",1991,1991,0.04,0.0999196337742139
"gdp",1991,1991,0.05,0.221931118044797
"gdp",1991,1991,0.06,0.325782054526068
"gdp",1991,1991,0.07,0.416839009921909
"gdp",1991,1991,0.08,0.498369652992688
"gdp",1991,1991,0.09,0.572518510914433
"gdp",1991,1991,0.1,0.640772656135618
"gdp",1991,1991,0.11,0.704207761508756
"gdp",1991,1991,0.12,0.76362842375003
"gdp",1991,1991,0.13,0.819653105162719
"gdp",1991,1991,0.14,0.8727680766758
"gdp",1991,1991,0.15,0.923363053430834
"gdp",1991,1991,0.16,0.971755527577732
"gdp",1991,1991,0.17,1.01820785731182
"gdp",1991,1991,0.18,1.06293956307455
"gdp",1991,1991,0.19,1.10613636394725
"gdp",1991,1991,0.2,1.14795694290317
"gdp",1991,1991,0.21,1.18853809582106
"gdp",1991,1991,0.22,1.22799870846014
"gdp",1991,1991,0.23,1.26644286909524
"gdp",1991,1991,0.24,1.30396233401674
"gdp",1991,1991,0.25,1.34063850185132
"gdp",1991,1991,0.26,1.37654401042365
"gdp",1991,1991,0.27,1.41174404025412
"gdp",1991,1991,0.28,1.44629738768677
"gdp",1991,1991,0.29,1.48025735539578
"gdp",1991,1991,0.3,1.51367249686069
"gdp",1991,1991,0.31,1.54658724313565
"gdp",1991,1991,0.32,1.57904243404721
"gdp",1991,1991,0.33,1.61107577127163
"gdp",1991,1991,0.34,1.6427222071643
"gdp",1991,1991,0.35,1.67401428045711
"gdp",1991,1991,0.36,1.70498240779704
"gdp",1991,1991,0.37,1.73565513842283
"gdp",1991,1991,0.38,1.7660593779547
"gdp",1991,1991,0.39,1.79622058622393
"gdp",1991,1991,0.4,1.8261629532329
"gdp",1991,1991,0.41,1.85590955666583
"gdp",1991,1991,0.42,1.88548250383088
"gdp",1991,1991,0.43,1.91490306047894
"gdp",1991,1991,0.44,1.94419176859158
"gdp",1991,1991,0.45,1.97336855494573
"gdp",1991,1991,0.46,2.00245283203246
"gdp",1991,1991,0.47,2.03146359272183
"gdp",1991,1991,0.48,2.06041949991901
"gdp",1991,1991,0.49,2.08933897234125
"gdp",1991,1991,0.5,2.11824026745825
"gdp",1991,1991,0.51,2.14714156257526
"gdp",1991,1991,0.52,2.1760610349975
"gdp",1991,1991,0.53,2.20501694219468
"gdp",1991,1991,0.54,2.23402770288405
"gdp",1991,1991,0.55,2.26311197997078
"gdp",1991,1991,0.56,2.29228876632493
"gdp",1991,1991,0.57,2.32157747443757
"gdp",1991,1991,0.58,2.35099803108563
"gdp",1991,1991,0.59,2.38057097825068
"gdp",1991,1991,0.6,2.4103175816836
"gdp",1991,1991,0.61,2.44025994869258
"gdp",1991,1991,0.62,2.47042115696181
"gdp",1991,1991,0.63,2.50082539649368
"gdp",1991,1991,0.64,2.53149812711947
"gdp",1991,1991,0.65,2.5624662544594
"gdp",1991,1991,0.66,2.59375832775221
"gdp",1991,1991,0.67,2.62540476364488
"gdp",1991,1991,0.68,2.6574381008693
"gdp",1991,1991,0.69,2.68989329178086
"gdp",1991,1991,0.7,2.72280803805582
"gdp",1991,1991,0.71,2.75622317952073
"gdp",1991,1991,0.72,2.79018314722973
"gdp",1991,1991,0.73,2.82473649466239
"gdp",1991,1991,0.74,2.85993652449286
"gdp",1991,1991,0.75,2.89584203306518
"gdp",1991,1991,0.76,2.93251820089977
"gdp",1991,1991,0.77,2.97003766582126
"gdp",1991,1991,0.78,3.00848182645637
"gdp",1991,1991,0.79,3.04794243909545
"gdp",1991,1991,0.8,3.08852359201334
"gdp",1991,1991,0.81,3.13034417096926
"gdp",1991,1991,0.82,3.17354097184196
"gdp",1991,1991,0.83,3.21827267760469
"gdp",1991,1991,0.84,3.26472500733878
"gdp",1991,1991,0.85,3.31311748148567
"gdp",1991,1991,0.86,3.36371245824071
"gdp",1991,1991,0.87,3.41682742975379
"gdp",1991,1991,0.88,3.47285211116648
"gdp",1991,1991,0.89,3.53227277340775
"gdp",1991,1991,0.9,3.59570787878089
"gdp",1991,1991,0.91,3.66396202400208
"gdp",1991,1991,0.92,3.73811088192382
"gdp",1991,1991,0.93,3.8196415249946
"gdp",1991,1991,0.94,3.91069848039044
"gdp",1991,1991,0.95,4.01454941687171
"gdp",1991,1991,0.96,4.1365609011423
"gdp",1991,1991,0.97,4.28655851101269
"gdp",1991,1991,0.98,4.48595420018495
"gdp",1991,1991,0.99,4.80022648555007
"gdp",1991,1992,0.01,-1.37632964335925
"gdp",1991,1992,0.02,-0.764249926624057
"gdp",1991,1992,0.03,-0.375904970259283
"gdp",1991,1992,0.04,-0.0837681868526121
"gdp",1991,1992,0.05,0.153862549958989
"gdp",1991,1992,0.06,0.356123629743009
"gdp",1991,1992,0.07,0.533467029275372
"gdp",1991,1992,0.08,0.692256891569539
"gdp",1991,1992,0.09,0.836669918318785
"gdp",1991,1992,0.1,0.969602346084248
"gdp",1991,1992,0.11,1.0931491656288
"gdp",1991,1992,0.12,1.20887741723266
"gdp",1991,1992,0.13,1.31799162400854
"gdp",1991,1992,0.14,1.42143885188088
"gdp",1991,1992,0.15,1.51997811379659
"gdp",1991,1992,0.16,1.6142277605115
"gdp",1991,1992,0.17,1.70469876336273
"gdp",1991,1992,0.18,1.79181866246718
"gdp",1991,1992,0.19,1.87594916608862
"gdp",1991,1992,0.2,1.95739932670747
"gdp",1991,1992,0.21,2.036435569289
"gdp",1991,1992,0.22,2.11328943687793
"gdp",1991,1992,0.23,2.18816365279653
"gdp",1991,1992,0.24,2.26123692247579
