"var","forecast_year","target_year","quantile_level","value"
"gdp",1991,1992,0.25,2.33266777866168
"gdp",1991,1992,0.26,2.40259769147805
"gdp",1991,1992,0.27,2.47115360713148
"gdp",1991,1992,0.28,2.53845003794548
"gdp",1991,1992,0.29,2.60459079671941
"gdp",1991,1992,0.3,2.66967044667565
"gdp",1991,1992,0.31,2.73377552216132
"gdp",1991,1992,0.32,2.79698556321428
"gdp",1991,1992,0.33,2.85937399798072
"gdp",1991,1992,0.34,2.92100890000322
"gdp",1991,1992,0.35,2.98195364202802
"gdp",1991,1992,0.36,3.04226746380847
"gdp",1991,1992,0.37,3.1020059681157
"gdp",1991,1992,0.38,3.16122155659367
"gdp",1991,1992,0.39,3.21996381505395
"gdp",1991,1992,0.4,3.27827985617716
"gdp",1991,1992,0.41,3.33621462628233
"gdp",1991,1992,0.42,3.3938111817749
"gdp",1991,1992,0.43,3.45111094003522
"gdp",1991,1992,0.44,3.50815390882356
"gdp",1991,1992,0.45,3.56497889772179
"gdp",1991,1992,0.46,3.62162371468364
"gdp",1991,1992,0.47,3.67812535040502
"gdp",1991,1992,0.48,3.73452015293897
"gdp",1991,1992,0.49,3.79084399475586
"gdp",1991,1992,0.5,3.84713243427875
"gdp",1991,1992,0.51,3.90342087380164
"gdp",1991,1992,0.52,3.95974471561853
"gdp",1991,1992,0.53,4.01613951815248
"gdp",1991,1992,0.54,4.07264115387386
"gdp",1991,1992,0.55,4.12928597083571
"gdp",1991,1992,0.56,4.18611095973394
"gdp",1991,1992,0.57,4.24315392852228
"gdp",1991,1992,0.58,4.3004536867826
"gdp",1991,1992,0.59,4.35805024227517
"gdp",1991,1992,0.6,4.41598501238034
"gdp",1991,1992,0.61,4.47430105350355
"gdp",1991,1992,0.62,4.53304331196383
"gdp",1991,1992,0.63,4.5922589004418
"gdp",1991,1992,0.64,4.65199740474903
"gdp",1991,1992,0.65,4.71231122652948
"gdp",1991,1992,0.66,4.77325596855428
"gdp",1991,1992,0.67,4.83489087057678
"gdp",1991,1992,0.68,4.89727930534322
"gdp",1991,1992,0.69,4.96048934639618
"gdp",1991,1992,0.7,5.02459442188185
"gdp",1991,1992,0.71,5.08967407183809
"gdp",1991,1992,0.72,5.15581483061202
"gdp",1991,1992,0.73,5.22311126142602
"gdp",1991,1992,0.74,5.29166717707945
"gdp",1991,1992,0.75,5.36159708989582
"gdp",1991,1992,0.76,5.43302794608171
"gdp",1991,1992,0.77,5.50610121576097
"gdp",1991,1992,0.78,5.58097543167957
"gdp",1991,1992,0.79,5.6578292992685
"gdp",1991,1992,0.8,5.73686554185003
"gdp",1991,1992,0.81,5.81831570246888
"gdp",1991,1992,0.82,5.90244620609032
"gdp",1991,1992,0.83,5.98956610519478
"gdp",1991,1992,0.84,6.080037108046
"gdp",1991,1992,0.85,6.17428675476091
"gdp",1991,1992,0.86,6.27282601667662
"gdp",1991,1992,0.87,6.37627324454896
"gdp",1991,1992,0.88,6.48538745132484
"gdp",1991,1992,0.89,6.6011157029287
"gdp",1991,1992,0.9,6.72466252247325
"gdp",1991,1992,0.91,6.85759495023872
"gdp",1991,1992,0.92,7.00200797698796
"gdp",1991,1992,0.93,7.16079783928213
"gdp",1991,1992,0.94,7.33814123881449
"gdp",1991,1992,0.95,7.54040231859851
"gdp",1991,1992,0.96,7.77803305541012
"gdp",1991,1992,0.97,8.07016983881678
"gdp",1991,1992,0.98,8.45851479518156
"gdp",1991,1992,0.99,9.07059451191675
"cpi",1992,1992,0.01,3.13665208848102
"cpi",1992,1992,0.02,3.49012537896621
"cpi",1992,1992,0.03,3.71439284906272
"cpi",1992,1992,0.04,3.88310053088775
"cpi",1992,1992,0.05,4.0203312153307
"cpi",1992,1992,0.06,4.13713608151658
"cpi",1992,1992,0.07,4.23955109914354
"cpi",1992,1992,0.08,4.33125153225083
"cpi",1992,1992,0.09,4.41464940732871
"cpi",1992,1992,0.1,4.49141728799804
"cpi",1992,1992,0.11,4.56276502202577
"cpi",1992,1992,0.12,4.62959756814364
"cpi",1992,1992,0.13,4.69261053304546
"cpi",1992,1992,0.14,4.75235084305385
"cpi",1992,1992,0.15,4.80925682474054
"cpi",1992,1992,0.16,4.86368557289297
"cpi",1992,1992,0.17,4.91593217116597
"cpi",1992,1992,0.18,4.96624352205903
"cpi",1992,1992,0.19,5.01482851047176
"cpi",1992,1992,0.2,5.06186561282513
"cpi",1992,1992,0.21,5.10750868834133
"cpi",1992,1992,0.22,5.15189145208994
"cpi",1992,1992,0.23,5.1951309758801
"cpi",1992,1992,0.24,5.2373304612965
"cpi",1992,1992,0.25,5.27858146028872
"cpi",1992,1992,0.26,5.31896567121861
"cpi",1992,1992,0.27,5.35855640495098
"cpi",1992,1992,0.28,5.39741979183891
"cpi",1992,1992,0.29,5.4356157833083
"cpi",1992,1992,0.3,5.47319898919586
"cpi",1992,1992,0.31,5.51021938269883
"cpi",1992,1992,0.32,5.54672289783224
"cpi",1992,1992,0.33,5.58275193902109
"cpi",1992,1992,0.34,5.61834581843084
"cpi",1992,1992,0.35,5.65354113353813
"cpi",1992,1992,0.36,5.68837209503476
"cpi",1992,1992,0.37,5.72287081327162
"cpi",1992,1992,0.38,5.75706754996299
"cpi",1992,1992,0.39,5.79099094069262
"cpi",1992,1992,0.4,5.82466819282219
"cpi",1992,1992,0.41,5.85812526264932
"cpi",1992,1992,0.42,5.89138701505498
"cpi",1992,1992,0.43,5.92447736839052
"cpi",1992,1992,0.44,5.957419426958
"cpi",1992,1992,0.45,5.99023560311685
"cpi",1992,1992,0.46,6.02294773079073
"cpi",1992,1992,0.47,6.05557717194059
"cpi",1992,1992,0.48,6.08814491740399
"cpi",1992,1992,0.49,6.12067168337162
"cpi",1992,1992,0.5,6.1531780046733
"cpi",1992,1992,0.51,6.18568432597498
"cpi",1992,1992,0.52,6.21821109194261
"cpi",1992,1992,0.53,6.25077883740601
"cpi",1992,1992,0.54,6.28340827855586
"cpi",1992,1992,0.55,6.31612040622975
"cpi",1992,1992,0.56,6.3489365823886
"cpi",1992,1992,0.57,6.38187864095608
"cpi",1992,1992,0.58,6.41496899429162
"cpi",1992,1992,0.59,6.44823074669727
"cpi",1992,1992,0.6,6.48168781652441
"cpi",1992,1992,0.61,6.51536506865398
"cpi",1992,1992,0.62,6.54928845938361
"cpi",1992,1992,0.63,6.58348519607498
"cpi",1992,1992,0.64,6.61798391431184
"cpi",1992,1992,0.65,6.65281487580847
"cpi",1992,1992,0.66,6.68801019091576
"cpi",1992,1992,0.67,6.72360407032551
"cpi",1992,1992,0.68,6.75963311151436
"cpi",1992,1992,0.69,6.79613662664777
"cpi",1992,1992,0.7,6.83315702015074
"cpi",1992,1992,0.71,6.8707402260383
"cpi",1992,1992,0.72,6.90893621750769
"cpi",1992,1992,0.73,6.94779960439562
"cpi",1992,1992,0.74,6.98739033812799
"cpi",1992,1992,0.75,7.02777454905788
"cpi",1992,1992,0.76,7.0690255480501
"cpi",1992,1992,0.77,7.1112250334665
"cpi",1992,1992,0.78,7.15446455725666
"cpi",1992,1992,0.79,7.19884732100527
"cpi",1992,1992,0.8,7.24449039652147
"cpi",1992,1992,0.81,7.29152749887484
"cpi",1992,1992,0.82,7.34011248728757
"cpi",1992,1992,0.83,7.39042383818063
"cpi",1992,1992,0.84,7.44267043645363
"cpi",1992,1992,0.85,7.49709918460605
"cpi",1992,1992,0.86,7.55400516629275
"cpi",1992,1992,0.87,7.61374547630114
"cpi",1992,1992,0.88,7.67675844120296
"cpi",1992,1992,0.89,7.74359098732083
"cpi",1992,1992,0.9,7.81493872134856
"cpi",1992,1992,0.91,7.89170660201789
"cpi",1992,1992,0.92,7.97510447709576
"cpi",1992,1992,0.93,8.06680491020306
"cpi",1992,1992,0.94,8.16921992783002
"cpi",1992,1992,0.95,8.2860247940159
"cpi",1992,1992,0.96,8.42325547845885
"cpi",1992,1992,0.97,8.59196316028388
"cpi",1992,1992,0.98,8.81623063038038
"cpi",1992,1992,0.99,9.16970392086558
"cpi",1992,1993,0.01,-1.95958156182842
"cpi",1992,1993,0.02,-0.836916724666056
"cpi",1992,1993,0.03,-0.124621879273059
"cpi",1992,1993,0.04,0.411209786774908
"cpi",1992,1993,0.05,0.847067511109181
"cpi",1992,1993,0.06,1.21805089120091
"cpi",1992,1993,0.07,1.54333074170763
"cpi",1992,1993,0.08,1.83458005126879
"cpi",1992,1993,0.09,2.09945964575094
"cpi",1992,1993,0.1,2.34328174651739
"cpi",1992,1993,0.11,2.569888945308
"cpi",1992,1993,0.12,2.78215547724758
"cpi",1992,1993,0.13,2.98229065544879
"cpi",1992,1993,0.14,3.17203157000426
"cpi",1992,1993,0.15,3.3527703878543
"cpi",1992,1993,0.16,3.52564127605525
"cpi",1992,1993,0.17,3.69158144840021
"cpi",1992,1993,0.18,3.85137509074372
"cpi",1992,1993,0.19,4.00568564142222
"cpi",1992,1993,0.2,4.15507995854771
"cpi",1992,1993,0.21,4.30004671366419
"cpi",1992,1993,0.22,4.44101059856834
"cpi",1992,1993,0.23,4.57834344447651
"cpi",1992,1993,0.24,4.71237302945111
"cpi",1992,1993,0.25,4.84339013120388
"cpi",1992,1993,0.26,4.97165423151343
"cpi",1992,1993,0.27,5.09739817266885
"cpi",1992,1993,0.28,5.22083199097017
"cpi",1992,1993,0.29,5.3421460978561
"cpi",1992,1993,0.3,5.46151393936933
"cpi",1992,1993,0.31,5.579094235144
"cpi",1992,1993,0.32,5.69503287598684
"cpi",1992,1993,0.33,5.80946454239049
"cpi",1992,1993,0.34,5.92251409353668
"cpi",1992,1993,0.35,6.034297766497
"cpi",1992,1993,0.36,6.14492421768699
"cpi",1992,1993,0.37,6.2544954326394
"cpi",1992,1993,0.38,6.36310752544112
"cpi",1992,1993,0.39,6.47085144543348
"cpi",1992,1993,0.4,6.57781360578858
"cpi",1992,1993,0.41,6.68407644617986
"cpi",1992,1993,0.42,6.78971893983751
"cpi",1992,1993,0.43,6.89481705372355
"cpi",1992,1993,0.44,6.9994441693019
"cpi",1992,1993,0.45,7.10367147036076
"cpi",1992,1993,0.46,7.20756830352127
"cpi",1992,1993,0.47,7.31120251640597
"cpi",1992,1993,0.48,7.41464077791428
"cpi",1992,1993,0.49,7.51794888464095
"cpi",1992,1993,0.5,7.6211920571613
"cpi",1992,1993,0.51,7.72443522968164
"cpi",1992,1993,0.52,7.82774333640832
"cpi",1992,1993,0.53,7.93118159791662
"cpi",1992,1993,0.54,8.03481581080133
"cpi",1992,1993,0.55,8.13871264396184
"cpi",1992,1993,0.56,8.2429399450207
"cpi",1992,1993,0.57,8.34756706059905
"cpi",1992,1993,0.58,8.45266517448508
"cpi",1992,1993,0.59,8.55830766814274
"cpi",1992,1993,0.6,8.66457050853401
"cpi",1992,1993,0.61,8.77153266888911
"cpi",1992,1993,0.62,8.87927658888147
"cpi",1992,1993,0.63,8.98788868168319
"cpi",1992,1993,0.64,9.09745989663561
"cpi",1992,1993,0.65,9.20808634782559
"cpi",1992,1993,0.66,9.31987002078591
"cpi",1992,1993,0.67,9.43291957193211
"cpi",1992,1993,0.68,9.54735123833576
"cpi",1992,1993,0.69,9.66328987917859
"cpi",1992,1993,0.7,9.78087017495327
"cpi",1992,1993,0.71,9.90023801646649
"cpi",1992,1993,0.72,10.0215521233524
"cpi",1992,1993,0.73,10.1449859416537
"cpi",1992,1993,0.74,10.2707298828092
"cpi",1992,1993,0.75,10.3989939831187
"cpi",1992,1993,0.76,10.5300110848715
"cpi",1992,1993,0.77,10.6640406698461
"cpi",1992,1993,0.78,10.8013735157543
"cpi",1992,1993,0.79,10.9423374006584
"cpi",1992,1993,0.8,11.0873041557749
"cpi",1992,1993,0.81,11.2366984729004
"cpi",1992,1993,0.82,11.3910090235789
"cpi",1992,1993,0.83,11.5508026659224
"cpi",1992,1993,0.84,11.7167428382673
"cpi",1992,1993,0.85,11.8896137264683
"cpi",1992,1993,0.86,12.0703525443183
"cpi",1992,1993,0.87,12.2600934588738
"cpi",1992,1993,0.88,12.460228637075
"cpi",1992,1993,0.89,12.6724951690146
"cpi",1992,1993,0.9,12.8991023678052
"cpi",1992,1993,0.91,13.1429244685717
"cpi",1992,1993,0.92,13.4078040630538
"cpi",1992,1993,0.93,13.699053372615
"cpi",1992,1993,0.94,14.0243332231217
"cpi",1992,1993,0.95,14.3953166032134
"cpi",1992,1993,0.96,14.8311743275477
"cpi",1992,1993,0.97,15.3670059935957
"cpi",1992,1993,0.98,16.0793008389886
"cpi",1992,1993,0.99,17.201965676151
"gdp",1992,1992,0.01,-0.0432550901168649
"gdp",1992,1992,0.02,0.267053197650511
"gdp",1992,1992,0.03,0.463933857436832
"gdp",1992,1992,0.04,0.612039508668553
"gdp",1992,1992,0.05,0.732512030539114
"gdp",1992,1992,0.06,0.835053068305464
"gdp",1992,1992,0.07,0.924961498777996
"gdp",1992,1992,0.08,1.00546377476607
"gdp",1992,1992,0.09,1.07867737396993
"gdp",1992,1992,0.1,1.14607061200874
"gdp",1992,1992,0.11,1.20870559399518
"gdp",1992,1992,0.12,1.26737676805901
"gdp",1992,1992,0.13,1.32269479567855
"gdp",1992,1992,0.14,1.37513981432182
"gdp",1992,1992,0.15,1.42509662355253
"gdp",1992,1992,0.16,1.47287871091001
"gdp",1992,1992,0.17,1.51874512539783
"gdp",1992,1992,0.18,1.56291261858935
"gdp",1992,1992,0.19,1.6055645670431
"gdp",1992,1992,0.2,1.64685765222296
"gdp",1992,1992,0.21,1.68692694456589
"gdp",1992,1992,0.22,1.72588983029429
"gdp",1992,1992,0.23,1.76384908479067
"gdp",1992,1992,0.24,1.80089530699958
"gdp",1992,1992,0.25,1.83710886884579
"gdp",1992,1992,0.26,1.87256149195428
"gdp",1992,1992,0.27,1.90731753470671
"gdp",1992,1992,0.28,1.94143505183362
"gdp",1992,1992,0.29,1.97496667368877
"gdp",1992,1992,0.3,2.00796034133412
"gdp",1992,1992,0.31,2.04045992540344
"gdp",1992,1992,0.32,2.07250575059999
"gdp",1992,1992,0.33,2.10413504305902
"gdp",1992,1992,0.34,2.13538231427286
"gdp",1992,1992,0.35,2.16627969255393
"gdp",1992,1992,0.36,2.19685721089619
"gdp",1992,1992,0.37,2.22714305843945
"gdp",1992,1992,0.38,2.25716380143637
"gdp",1992,1992,0.39,2.28694457858682
"gdp",1992,1992,0.4,2.31650927477841
"gdp",1992,1992,0.41,2.34588067661056
"gdp",1992,1992,0.42,2.37508061254624
"gdp",1992,1992,0.43,2.40413008010593
"gdp",1992,1992,0.44,2.43304936216986
"gdp",1992,1992,0.45,2.46185813417339
"gdp",1992,1992,0.46,2.4905755637528
"gdp",1992,1992,0.47,2.51922040421619
"gdp",1992,1992,0.48,2.54781108306867
"gdp",1992,1992,0.49,2.57636578670744
"gdp",1992,1992,0.5,2.60490254231603
"gdp",1992,1992,0.51,2.63343929792462
"gdp",1992,1992,0.52,2.6619940015634
"gdp",1992,1992,0.53,2.69058468041587
"gdp",1992,1992,0.54,2.71922952087926
"gdp",1992,1992,0.55,2.74794695045867
"gdp",1992,1992,0.56,2.7767557224622
"gdp",1992,1992,0.57,2.80567500452613
"gdp",1992,1992,0.58,2.83472447208583
"gdp",1992,1992,0.59,2.86392440802151
"gdp",1992,1992,0.6,2.89329580985365
"gdp",1992,1992,0.61,2.92286050604525
"gdp",1992,1992,0.62,2.95264128319569
"gdp",1992,1992,0.63,2.98266202619262
"gdp",1992,1992,0.64,3.01294787373587
"gdp",1992,1992,0.65,3.04352539207814
"gdp",1992,1992,0.66,3.07442277035921
"gdp",1992,1992,0.67,3.10567004157304
"gdp",1992,1992,0.68,3.13729933403208
"gdp",1992,1992,0.69,3.16934515922863
"gdp",1992,1992,0.7,3.20184474329794
"gdp",1992,1992,0.71,3.23483841094329
"gdp",1992,1992,0.72,3.26837003279844
"gdp",1992,1992,0.73,3.30248754992536
"gdp",1992,1992,0.74,3.33724359267778
"gdp",1992,1992,0.75,3.37269621578628
"gdp",1992,1992,0.76,3.40890977763249
"gdp",1992,1992,0.77,3.44595599984139
"gdp",1992,1992,0.78,3.48391525433778
"gdp",1992,1992,0.79,3.52287814006617
"gdp",1992,1992,0.8,3.5629474324091
"gdp",1992,1992,0.81,3.60424051758897
"gdp",1992,1992,0.82,3.64689246604272
"gdp",1992,1992,0.83,3.69105995923424
"gdp",1992,1992,0.84,3.73692637372206
"gdp",1992,1992,0.85,3.78470846107954
"gdp",1992,1992,0.86,3.83466527031025
"gdp",1992,1992,0.87,3.88711028895352
"gdp",1992,1992,0.88,3.94242831657306
"gdp",1992,1992,0.89,4.00109949063688
"gdp",1992,1992,0.9,4.06373447262332
"gdp",1992,1992,0.91,4.13112771066213
"gdp",1992,1992,0.92,4.20434130986599
"gdp",1992,1992,0.93,4.28484358585407
"gdp",1992,1992,0.94,4.3747520163266
"gdp",1992,1992,0.95,4.47729305409295
"gdp",1992,1992,0.96,4.59776557596351
"gdp",1992,1992,0.97,4.74587122719523
"gdp",1992,1992,0.98,4.94275188698155
"gdp",1992,1992,0.99,5.25306017474893
"gdp",1992,1993,0.01,-1.42682717698573
"gdp",1992,1993,0.02,-0.821710735659765
"gdp",1992,1993,0.03,-0.437783754292388
"gdp",1992,1993,0.04,-0.148970441382135
"gdp",1992,1993,0.05,0.085956908565183
"gdp",1992,1993,0.06,0.285916981528367
"gdp",1992,1993,0.07,0.461242848214619
"gdp",1992,1993,0.08,0.618226250478964
"gdp",1992,1993,0.09,0.760996374105562
"gdp",1992,1993,0.1,0.892416506854479
"gdp",1992,1993,0.11,1.01455780599556
"gdp",1992,1993,0.12,1.12896948450198
"gdp",1992,1993,0.13,1.23684236232664
"gdp",1992,1993,0.14,1.33911273117505
"gdp",1992,1993,0.15,1.43653096914474
"gdp",1992,1993,0.16,1.52970839237412
"gdp",1992,1993,0.17,1.61915015917622
"gdp",1992,1993,0.18,1.70527894579238
"gdp",1992,1993,0.19,1.78845234554153
"gdp",1992,1993,0.2,1.86897589499356
"gdp",1992,1993,0.21,1.94711298815164
"gdp",1992,1993,0.22,2.02309253392978
"gdp",1992,1993,0.23,2.09711494938476
"gdp",1992,1993,0.24,2.16935690691967
"gdp",1992,1993,0.25,2.23997513574553
"gdp",1992,1993,0.26,2.30910949656276
"gdp",1992,1993,0.27,2.37688549138468
"gdp",1992,1993,0.28,2.44341632979461
"gdp",1992,1993,0.29,2.508804643574
"gdp",1992,1993,0.3,2.57314392015437
"gdp",1992,1993,0.31,2.63651970943184
"gdp",1992,1993,0.32,2.69901064656345
"gdp",1992,1993,0.33,2.76068932434604
"gdp",1992,1993,0.34,2.82162304188902
"gdp",1992,1993,0.35,2.88187445098371
"gdp",1992,1993,0.36,2.9415021174472
"gdp",1992,1993,0.37,3.00056101149019
"gdp",1992,1993,0.38,3.05910293861358
"gdp",1992,1993,0.39,3.11717692051995
"gdp",1992,1993,0.4,3.17482953391632
"gdp",1992,1993,0.41,3.23210521379357
"gdp",1992,1993,0.42,3.2890465267294
"gdp",1992,1993,0.43,3.34569441892271
"gdp",1992,1993,0.44,3.4020884429887
"gdp",1992,1993,0.45,3.45826696699517
"gdp",1992,1993,0.46,3.51426736877673
"gdp",1992,1993,0.47,3.57012621820763
"gdp",1992,1993,0.48,3.62587944983022
"gdp",1992,1993,0.49,3.6815625280146
"gdp",1992,1993,0.5,3.73721060665633
"gdp",1992,1993,0.51,3.79285868529805
"gdp",1992,1993,0.52,3.84854176348244
"gdp",1992,1993,0.53,3.90429499510503
"gdp",1992,1993,0.54,3.96015384453592
"gdp",1992,1993,0.55,4.01615424631749
"gdp",1992,1993,0.56,4.07233277032396
"gdp",1992,1993,0.57,4.12872679438995
"gdp",1992,1993,0.58,4.18537468658325
"gdp",1992,1993,0.59,4.24231599951909
"gdp",1992,1993,0.6,4.29959167939634
"gdp",1992,1993,0.61,4.35724429279271
"gdp",1992,1993,0.62,4.41531827469908
"gdp",1992,1993,0.63,4.47386020182246
"gdp",1992,1993,0.64,4.53291909586545
"gdp",1992,1993,0.65,4.59254676232894
"gdp",1992,1993,0.66,4.65279817142364
"gdp",1992,1993,0.67,4.71373188896661
"gdp",1992,1993,0.68,4.7754105667492
"gdp",1992,1993,0.69,4.83790150388081
"gdp",1992,1993,0.7,4.90127729315828
"gdp",1992,1993,0.71,4.96561656973865
"gdp",1992,1993,0.72,5.03100488351804
"gdp",1992,1993,0.73,5.09753572192798
"gdp",1992,1993,0.74,5.1653117167499
"gdp",1992,1993,0.75,5.23444607756712
"gdp",1992,1993,0.76,5.30506430639298
"gdp",1992,1993,0.77,5.3773062639279
"gdp",1992,1993,0.78,5.45132867938287
"gdp",1992,1993,0.79,5.52730822516101
"gdp",1992,1993,0.8,5.60544531831909
"gdp",1992,1993,0.81,5.68596886777112
"gdp",1992,1993,0.82,5.76914226752028
"gdp",1992,1993,0.83,5.85527105413643
"gdp",1992,1993,0.84,5.94471282093854
"gdp",1992,1993,0.85,6.03789024416792
"gdp",1992,1993,0.86,6.1353084821376
"gdp",1992,1993,0.87,6.23757885098602
"gdp",1992,1993,0.88,6.34545172881067
"gdp",1992,1993,0.89,6.4598634073171
"gdp",1992,1993,0.9,6.58200470645817
"gdp",1992,1993,0.91,6.71342483920709
"gdp",1992,1993,0.92,6.85619496283369
"gdp",1992,1993,0.93,7.01317836509803
"gdp",1992,1993,0.94,7.18850423178429
"gdp",1992,1993,0.95,7.38846430474747
"gdp",1992,1993,0.96,7.62339165469479
"gdp",1992,1993,0.97,7.91220496760504
"gdp",1992,1993,0.98,8.29613194897242
"gdp",1992,1993,0.99,8.90124839029839
"cpi",1993,1993,0.01,2.1879517025772
"cpi",1993,1993,0.02,2.53776505060411
"cpi",1993,1993,0.03,2.75971040455235
"cpi",1993,1993,0.04,2.92667124885282
"cpi",1993,1993,0.05,3.06248101572692
"cpi",1993,1993,0.06,3.17807645788955
"cpi",1993,1993,0.07,3.27943104724238
"cpi",1993,1993,0.08,3.37018199330892
"cpi",1993,1993,0.09,3.45271634791114
"cpi",1993,1993,0.1,3.52868935656763
"cpi",1993,1993,0.11,3.5992983400077
"cpi",1993,1993,0.12,3.66543888681553
"cpi",1993,1993,0.13,3.72779940121579
"cpi",1993,1993,0.14,3.78692114653215
"cpi",1993,1993,0.15,3.8432379108038
"cpi",1993,1993,0.16,3.89710309137792
"cpi",1993,1993,0.17,3.9488087165464
"cpi",1993,1993,0.18,3.99859913232435
"cpi",1993,1993,0.19,4.04668106076985
"cpi",1993,1993,0.2,4.09323113031862
"cpi",1993,1993,0.21,4.13840160709962
"cpi",1993,1993,0.22,4.18232482166635
"cpi",1993,1993,0.23,4.22511663363993
"cpi",1993,1993,0.24,4.26687917603249
"cpi",1993,1993,0.25,4.30770305284399
"cpi",1993,1993,0.26,4.34766911651296
"cpi",1993,1993,0.27,4.3868499188269
"cpi",1993,1993,0.28,4.42531090541028
"cpi",1993,1993,0.29,4.46311140693834
"cpi",1993,1993,0.3,4.50030546780519
"cpi",1993,1993,0.31,4.53694254377428
"cpi",1993,1993,0.32,4.57306809324943
"cpi",1993,1993,0.33,4.60872408159065
"cpi",1993,1993,0.34,4.64394941391632
"cpi",1993,1993,0.35,4.67878030876454
"cpi",1993,1993,0.36,4.71325062260185
"cpi",1993,1993,0.37,4.74739213330131
"cpi",1993,1993,0.38,4.78123478924056
"cpi",1993,1993,0.39,4.81480692950402
"cpi",1993,1993,0.4,4.84813547974221
"cpi",1993,1993,0.41,4.88124612749535
"cpi",1993,1993,0.42,4.91416348018781
"cpi",1993,1993,0.43,4.94691120851491
"cpi",1993,1993,0.44,4.97951217755156
"cpi",1993,1993,0.45,5.01198856759453
"cpi",1993,1993,0.46,5.04436198649409
"cpi",1993,1993,0.47,5.07665357502462
"cpi",1993,1993,0.48,5.10888410667978
"cpi",1993,1993,0.49,5.14107408315016
"cpi",1993,1993,0.5,5.17324382664329
"cpi",1993,1993,0.51,5.20541357013641
"cpi",1993,1993,0.52,5.23760354660679
"cpi",1993,1993,0.53,5.26983407826196
"cpi",1993,1993,0.54,5.30212566679248
"cpi",1993,1993,0.55,5.33449908569205
"cpi",1993,1993,0.56,5.36697547573501
"cpi",1993,1993,0.57,5.39957644477166
"cpi",1993,1993,0.58,5.43232417309877
"cpi",1993,1993,0.59,5.46524152579123
"cpi",1993,1993,0.6,5.49835217354437
"cpi",1993,1993,0.61,5.53168072378255
"cpi",1993,1993,0.62,5.56525286404602
"cpi",1993,1993,0.63,5.59909551998527
"cpi",1993,1993,0.64,5.63323703068472
"cpi",1993,1993,0.65,5.66770734452204
"cpi",1993,1993,0.66,5.70253823937026
"cpi",1993,1993,0.67,5.73776357169593
"cpi",1993,1993,0.68,5.77341956003715
"cpi",1993,1993,0.69,5.8095451095123
"cpi",1993,1993,0.7,5.84618218548138
"cpi",1993,1993,0.71,5.88337624634823
"cpi",1993,1993,0.72,5.9211767478763
"cpi",1993,1993,0.73,5.95963773445967
"cpi",1993,1993,0.74,5.99881853677362
"cpi",1993,1993,0.75,6.03878460044259
"cpi",1993,1993,0.76,6.07960847725409
"cpi",1993,1993,0.77,6.12137101964664
"cpi",1993,1993,0.78,6.16416283162022
"cpi",1993,1993,0.79,6.20808604618695
"cpi",1993,1993,0.8,6.25325652296796
"cpi",1993,1993,0.81,6.29980659251672
"cpi",1993,1993,0.82,6.34788852096223
"cpi",1993,1993,0.83,6.39767893674018
"cpi",1993,1993,0.84,6.44938456190866
"cpi",1993,1993,0.85,6.50324974248277
"cpi",1993,1993,0.86,6.55956650675443
"cpi",1993,1993,0.87,6.61868825207078
