"var","forecast_year","target_year","quantile_level","value"
"cpi",1993,1993,0.88,6.68104876647104
"cpi",1993,1993,0.89,6.74718931327888
"cpi",1993,1993,0.9,6.81779829671894
"cpi",1993,1993,0.91,6.89377130537543
"cpi",1993,1993,0.92,6.97630565997766
"cpi",1993,1993,0.93,7.06705660604419
"cpi",1993,1993,0.94,7.16841119539702
"cpi",1993,1993,0.95,7.28400663755966
"cpi",1993,1993,0.96,7.41981640443376
"cpi",1993,1993,0.97,7.58677724873423
"cpi",1993,1993,0.98,7.80872260268246
"cpi",1993,1993,0.99,8.15853595070938
"cpi",1993,1994,0.01,-2.47777085583418
"cpi",1993,1994,0.02,-1.36343775497768
"cpi",1993,1994,0.03,-0.656429129146741
"cpi",1993,1994,0.04,-0.124574080160308
"cpi",1993,1994,0.05,0.308048972965053
"cpi",1993,1994,0.06,0.676279139814087
"cpi",1993,1994,0.07,0.999144960905865
"cpi",1993,1994,0.08,1.28823279505049
"cpi",1993,1994,0.09,1.55114661411956
"cpi",1993,1994,0.1,1.79315921539704
"cpi",1993,1994,0.11,2.01808467324161
"cpi",1993,1994,0.12,2.22877589195133
"cpi",1993,1994,0.13,2.42742578845928
"cpi",1993,1994,0.14,2.61575856123086
"cpi",1993,1994,0.15,2.79515604538922
"cpi",1993,1994,0.16,2.96674399089189
"cpi",1993,1994,0.17,3.13145265610064
"cpi",1993,1994,0.18,3.29006040711908
"cpi",1993,1994,0.19,3.44322575864739
"cpi",1993,1994,0.2,3.59151136192109
"cpi",1993,1994,0.21,3.73540226186087
"cpi",1993,1994,0.22,3.87531999845897
"cpi",1993,1994,0.23,4.01163364342634
"cpi",1993,1994,0.24,4.14466854225577
"cpi",1993,1994,0.25,4.2747133146835
"cpi",1993,1994,0.26,4.40202551677204
"cpi",1993,1994,0.27,4.52683626279647
"cpi",1993,1994,0.28,4.64935403029503
"cpi",1993,1994,0.29,4.76976781758842
"cpi",1993,1994,0.3,4.88824978350818
"cpi",1993,1994,0.31,5.00495746976777
"cpi",1993,1994,0.32,5.12003568446097
"cpi",1993,1994,0.33,5.23361810856366
"cpi",1993,1994,0.34,5.34582867462859
"cpi",1993,1994,0.35,5.4567827570864
"cpi",1993,1994,0.36,5.56658820597075
"cpi",1993,1994,0.37,5.67534624993974
"cpi",1993,1994,0.38,5.78315228977988
"cpi",1993,1994,0.39,5.89009659986176
"cpi",1993,1994,0.4,5.99626495205143
"cpi",1993,1994,0.41,6.10173917420515
"cpi",1993,1994,0.42,6.20659765346179
"cpi",1993,1994,0.43,6.31091579300271
"cpi",1993,1994,0.44,6.41476642969922
"cpi",1993,1994,0.45,6.51822021905668
"cpi",1993,1994,0.46,6.62134599304775
"cpi",1993,1994,0.47,6.72421109577113
"cpi",1993,1994,0.48,6.82688170135017
"cpi",1993,1994,0.49,6.92942311807729
"cpi",1993,1994,0.5,7.03190008250031
"cpi",1993,1994,0.51,7.13437704692332
"cpi",1993,1994,0.52,7.23691846365044
"cpi",1993,1994,0.53,7.33958906922948
"cpi",1993,1994,0.54,7.44245417195286
"cpi",1993,1994,0.55,7.54557994594393
"cpi",1993,1994,0.56,7.64903373530139
"cpi",1993,1994,0.57,7.7528843719979
"cpi",1993,1994,0.58,7.85720251153882
"cpi",1993,1994,0.59,7.96206099079546
"cpi",1993,1994,0.6,8.06753521294918
"cpi",1993,1994,0.61,8.17370356513885
"cpi",1993,1994,0.62,8.28064787522073
"cpi",1993,1994,0.63,8.38845391506088
"cpi",1993,1994,0.64,8.49721195902986
"cpi",1993,1994,0.65,8.60701740791421
"cpi",1993,1994,0.66,8.71797149037203
"cpi",1993,1994,0.67,8.83018205643695
"cpi",1993,1994,0.68,8.94376448053964
"cpi",1993,1994,0.69,9.05884269523285
"cpi",1993,1994,0.7,9.17555038149244
"cpi",1993,1994,0.71,9.29403234741219
"cpi",1993,1994,0.72,9.41444613470559
"cpi",1993,1994,0.73,9.53696390220414
"cpi",1993,1994,0.74,9.66177464822858
"cpi",1993,1994,0.75,9.78908685031711
"cpi",1993,1994,0.76,9.91913162274484
"cpi",1993,1994,0.77,10.0521665215743
"cpi",1993,1994,0.78,10.1884801665416
"cpi",1993,1994,0.79,10.3283979031397
"cpi",1993,1994,0.8,10.4722888030795
"cpi",1993,1994,0.81,10.6205744063532
"cpi",1993,1994,0.82,10.7737397578815
"cpi",1993,1994,0.83,10.9323475089
"cpi",1993,1994,0.84,11.0970561741087
"cpi",1993,1994,0.85,11.2686441196114
"cpi",1993,1994,0.86,11.4480416037697
"cpi",1993,1994,0.87,11.6363743765413
"cpi",1993,1994,0.88,11.8350242730493
"cpi",1993,1994,0.89,12.045715491759
"cpi",1993,1994,0.9,12.2706409496036
"cpi",1993,1994,0.91,12.5126535508811
"cpi",1993,1994,0.92,12.7755673699501
"cpi",1993,1994,0.93,13.0646552040947
"cpi",1993,1994,0.94,13.3875210251865
"cpi",1993,1994,0.95,13.7557511920356
"cpi",1993,1994,0.96,14.1883742451609
"cpi",1993,1994,0.97,14.7202292941474
"cpi",1993,1994,0.98,15.4272379199783
"cpi",1993,1994,0.99,16.5415710208348
"gdp",1993,1993,0.01,-2.42308074576379
"gdp",1993,1993,0.02,-2.10773746160381
"gdp",1993,1993,0.03,-1.90766225803352
"gdp",1993,1993,0.04,-1.75715347595073
"gdp",1993,1993,0.05,-1.63472619251904
"gdp",1993,1993,0.06,-1.53052134564543
"gdp",1993,1993,0.07,-1.43915408006942
"gdp",1993,1993,0.08,-1.35734559124342
"gdp",1993,1993,0.09,-1.2829440437236
"gdp",1993,1993,0.1,-1.21445729731331
"gdp",1993,1993,0.11,-1.15080601340783
"gdp",1993,1993,0.12,-1.09118285333072
"gdp",1993,1993,0.13,-1.03496724714015
"gdp",1993,1993,0.14,-0.981671266759512
"gdp",1993,1993,0.15,-0.930903868949062
"gdp",1993,1993,0.16,-0.88234647958722
"gdp",1993,1993,0.17,-0.835735846396289
"gdp",1993,1993,0.18,-0.790851700837893
"gdp",1993,1993,0.19,-0.7475076909244
"gdp",1993,1993,0.2,-0.705544592911758
"gdp",1993,1993,0.21,-0.664825144738791
"gdp",1993,1993,0.22,-0.625230055499172
"gdp",1993,1993,0.23,-0.586654882198845
"gdp",1993,1993,0.24,-0.54900755585404
"gdp",1993,1993,0.25,-0.51220640044218
"gdp",1993,1993,0.26,-0.476178530598431
"gdp",1993,1993,0.27,-0.440858543675714
"gdp",1993,1993,0.28,-0.406187442959736
"gdp",1993,1993,0.29,-0.372111744127802
"gdp",1993,1993,0.3,-0.338582728236459
"gdp",1993,1993,0.31,-0.305555812816353
"gdp",1993,1993,0.32,-0.272990018864139
"gdp",1993,1993,0.33,-0.2408475162212
"gdp",1993,1993,0.34,-0.209093233419076
"gdp",1993,1993,0.35,-0.177694520838151
"gdp",1993,1993,0.36,-0.146620858175489
"gdp",1993,1993,0.37,-0.115843598900292
"gdp",1993,1993,0.38,-0.0853357457015094
"gdp",1993,1993,0.39,-0.05507175198408
"gdp",1993,1993,0.4,-0.0250273453092612
"gdp",1993,1993,0.41,0.00482063065287069
"gdp",1993,1993,0.42,0.0344943585493094
"gdp",1993,1993,0.43,0.0640151766018377
"gdp",1993,1993,0.44,0.0934036967963936
"gdp",1993,1993,0.45,0.122679913817768
"gdp",1993,1993,0.46,0.151863306312246
"gdp",1993,1993,0.47,0.180972931875117
"gdp",1993,1993,0.48,0.210027517012276
"gdp",1993,1993,0.49,0.239045543209554
"gdp",1993,1993,0.5,0.26804533015572
"gdp",1993,1993,0.51,0.297045117101886
"gdp",1993,1993,0.52,0.326063143299164
"gdp",1993,1993,0.53,0.355117728436323
"gdp",1993,1993,0.54,0.384227353999194
"gdp",1993,1993,0.55,0.413410746493672
"gdp",1993,1993,0.56,0.442686963515047
"gdp",1993,1993,0.57,0.472075483709603
"gdp",1993,1993,0.58,0.501596301762131
"gdp",1993,1993,0.59,0.53127002965857
"gdp",1993,1993,0.6,0.561118005620701
"gdp",1993,1993,0.61,0.59116241229552
"gdp",1993,1993,0.62,0.62142640601295
"gdp",1993,1993,0.63,0.651934259211732
"gdp",1993,1993,0.64,0.68271151848693
"gdp",1993,1993,0.65,0.713785181149591
"gdp",1993,1993,0.66,0.745183893730517
"gdp",1993,1993,0.67,0.77693817653264
"gdp",1993,1993,0.68,0.809080679175579
"gdp",1993,1993,0.69,0.841646473127793
"gdp",1993,1993,0.7,0.8746733885479
"gdp",1993,1993,0.71,0.908202404439243
"gdp",1993,1993,0.72,0.942278103271176
"gdp",1993,1993,0.73,0.976949203987154
"gdp",1993,1993,0.74,1.01226919090987
"gdp",1993,1993,0.75,1.04829706075362
"gdp",1993,1993,0.76,1.08509821616548
"gdp",1993,1993,0.77,1.12274554251029
"gdp",1993,1993,0.78,1.16132071581061
"gdp",1993,1993,0.79,1.20091580505023
"gdp",1993,1993,0.8,1.2416352532232
"gdp",1993,1993,0.81,1.28359835123584
"gdp",1993,1993,0.82,1.32694236114933
"gdp",1993,1993,0.83,1.37182650670773
"gdp",1993,1993,0.84,1.41843713989866
"gdp",1993,1993,0.85,1.4669945292605
"gdp",1993,1993,0.86,1.51776192707095
"gdp",1993,1993,0.87,1.57105790745159
"gdp",1993,1993,0.88,1.62727351364216
"gdp",1993,1993,0.89,1.68689667371927
"gdp",1993,1993,0.9,1.75054795762475
"gdp",1993,1993,0.91,1.81903470403504
"gdp",1993,1993,0.92,1.89343625155486
"gdp",1993,1993,0.93,1.97524474038086
"gdp",1993,1993,0.94,2.06661200595687
"gdp",1993,1993,0.95,2.17081685283048
"gdp",1993,1993,0.96,2.29324413626217
"gdp",1993,1993,0.97,2.44375291834496
"gdp",1993,1993,0.98,2.64382812191525
"gdp",1993,1993,0.99,2.95917140607523
"gdp",1993,1994,0.01,-1.84015062194732
"gdp",1993,1994,0.02,-1.21588623755023
"gdp",1993,1994,0.03,-0.819810500206928
"gdp",1993,1994,0.04,-0.521858151408525
"gdp",1993,1994,0.05,-0.279496900784532
"gdp",1993,1994,0.06,-0.0732094107622339
"gdp",1993,1994,0.07,0.107664362880318
"gdp",1993,1994,0.08,0.269615254117664
"gdp",1993,1994,0.09,0.41690311022145
"gdp",1993,1994,0.1,0.552481823118613
"gdp",1993,1994,0.11,0.678488088541983
"gdp",1993,1994,0.12,0.796520141834308
"gdp",1993,1994,0.13,0.907806484543474
"gdp",1993,1994,0.14,1.01331303583023
"gdp",1993,1994,0.15,1.11381391830821
"gdp",1993,1994,0.16,1.20993979223842
"gdp",1993,1994,0.17,1.30221180086167
"gdp",1993,1994,0.18,1.39106599533371
"gdp",1993,1994,0.19,1.47687128444277
"gdp",1993,1994,0.2,1.55994287297537
"gdp",1993,1994,0.21,1.64055248961712
"gdp",1993,1994,0.22,1.71893628673892
"gdp",1993,1994,0.23,1.79530102327513
"gdp",1993,1994,0.24,1.8698289621448
"gdp",1993,1994,0.25,1.94268179200443
"gdp",1993,1994,0.26,2.01400379922288
"gdp",1993,1994,0.27,2.08392445712418
"gdp",1993,1994,0.28,2.15256055762806
"gdp",1993,1994,0.29,2.22001798013472
"gdp",1993,1994,0.3,2.28639317033611
"gdp",1993,1994,0.31,2.35177438521814
"gdp",1993,1994,0.32,2.41624274822176
"gdp",1993,1994,0.33,2.4798731492269
"gdp",1993,1994,0.34,2.54273501691577
"gdp",1993,1994,0.35,2.60489298559554
"gdp",1993,1994,0.36,2.66640747430502
"gdp",1993,1994,0.37,2.72733519269941
"gdp",1993,1994,0.38,2.7877295855819
"gdp",1993,1994,0.39,2.84764122586857
"gdp",1993,1994,0.4,2.90711816411189
"gdp",1993,1994,0.41,2.96620624137707
"gdp",1993,1994,0.42,3.02494937119314
"gdp",1993,1994,0.43,3.08338979543605
"gdp",1993,1994,0.44,3.14156831830032
"gdp",1993,1994,0.45,3.19952452194996
"gdp",1993,1994,0.46,3.25729696698146
"gdp",1993,1994,0.47,3.31492338046429
"gdp",1993,1994,0.48,3.372440834032
"gdp",1993,1994,0.49,3.42988591426802
"gdp",1993,1994,0.5,3.48729488745678
"gdp",1993,1994,0.51,3.54470386064554
"gdp",1993,1994,0.52,3.60214894088156
"gdp",1993,1994,0.53,3.65966639444927
"gdp",1993,1994,0.54,3.7172928079321
"gdp",1993,1994,0.55,3.77506525296359
"gdp",1993,1994,0.56,3.83302145661324
"gdp",1993,1994,0.57,3.89119997947751
"gdp",1993,1994,0.58,3.94964040372041
"gdp",1993,1994,0.59,4.00838353353649
"gdp",1993,1994,0.6,4.06747161080166
"gdp",1993,1994,0.61,4.12694854904499
"gdp",1993,1994,0.62,4.18686018933166
"gdp",1993,1994,0.63,4.24725458221415
"gdp",1993,1994,0.64,4.30818230060854
"gdp",1993,1994,0.65,4.36969678931802
"gdp",1993,1994,0.66,4.43185475799779
"gdp",1993,1994,0.67,4.49471662568666
"gdp",1993,1994,0.68,4.5583470266918
"gdp",1993,1994,0.69,4.62281538969542
"gdp",1993,1994,0.7,4.68819660457745
"gdp",1993,1994,0.71,4.75457179477884
"gdp",1993,1994,0.72,4.82202921728549
"gdp",1993,1994,0.73,4.89066531778938
"gdp",1993,1994,0.74,4.96058597569068
"gdp",1993,1994,0.75,5.03190798290913
"gdp",1993,1994,0.76,5.10476081276876
"gdp",1993,1994,0.77,5.17928875163843
"gdp",1993,1994,0.78,5.25565348817464
"gdp",1993,1994,0.79,5.33403728529644
"gdp",1993,1994,0.8,5.41464690193819
"gdp",1993,1994,0.81,5.49771849047079
"gdp",1993,1994,0.82,5.58352377957985
"gdp",1993,1994,0.83,5.67237797405188
"gdp",1993,1994,0.84,5.76464998267514
"gdp",1993,1994,0.85,5.86077585660534
"gdp",1993,1994,0.86,5.96127673908332
"gdp",1993,1994,0.87,6.06678329037008
"gdp",1993,1994,0.88,6.17806963307925
"gdp",1993,1994,0.89,6.29610168637157
"gdp",1993,1994,0.9,6.42210795179495
"gdp",1993,1994,0.91,6.55768666469211
"gdp",1993,1994,0.92,6.7049745207959
"gdp",1993,1994,0.93,6.86692541203324
"gdp",1993,1994,0.94,7.04779918567579
"gdp",1993,1994,0.95,7.25408667569809
"gdp",1993,1994,0.96,7.49644792632209
"gdp",1993,1994,0.97,7.79440027512049
"gdp",1993,1994,0.98,8.19047601246379
"gdp",1993,1994,0.99,8.81474039686088
"cpi",1994,1994,0.01,1.7515913587287
"cpi",1994,1994,0.02,2.09732891408309
"cpi",1994,1994,0.03,2.3166883082547
"cpi",1994,1994,0.04,2.48170383574654
"cpi",1994,1994,0.05,2.6159312374656
"cpi",1994,1994,0.06,2.73017983835188
"cpi",1994,1994,0.07,2.83035351138193
"cpi",1994,1994,0.08,2.9200470877309
"cpi",1994,1994,0.09,3.0016198068792
"cpi",1994,1994,0.1,3.07670762852456
"cpi",1994,1994,0.11,3.14649392301081
"cpi",1994,1994,0.12,3.21186384411909
"cpi",1994,1994,0.13,3.27349777524549
"cpi",1994,1994,0.14,3.33193067327312
"cpi",1994,1994,0.15,3.38759127203122
"cpi",1994,1994,0.16,3.44082885131588
"cpi",1994,1994,0.17,3.49193203689943
"cpi",1994,1994,0.18,3.54114232783956
"cpi",1994,1994,0.19,3.58866403760632
"cpi",1994,1994,0.2,3.63467173667825
"cpi",1994,1994,0.21,3.67931591708058
"cpi",1994,1994,0.22,3.72272736753912
"cpi",1994,1994,0.23,3.76502059775569
"cpi",1994,1994,0.24,3.80629655075641
"cpi",1994,1994,0.25,3.84664477488367
"cpi",1994,1994,0.26,3.8861451805371
"cpi",1994,1994,0.27,3.92486947417899
"cpi",1994,1994,0.28,3.96288233890487
"cpi",1994,1994,0.29,4.0002424141084
"cpi",1994,1994,0.3,4.0370031144943
"cpi",1994,1994,0.31,4.07321331960033
"cpi",1994,1994,0.32,4.10891795817923
"cpi",1994,1994,0.33,4.14415850663848
"cpi",1994,1994,0.34,4.17897341679991
"cpi",1994,1994,0.35,4.21339848520725
"cpi",1994,1994,0.36,4.24746717385402
"cpi",1994,1994,0.37,4.28121089035859
"cpi",1994,1994,0.38,4.31465923416003
"cpi",1994,1994,0.39,4.34784021415456
"cpi",1994,1994,0.4,4.38078044227293
"cpi",1994,1994,0.41,4.41350530676121
"cpi",1994,1994,0.42,4.4460391283344
"cpi",1994,1994,0.43,4.47840530189263
"cpi",1994,1994,0.44,4.51062642610212
"cpi",1994,1994,0.45,4.54272442282958
"cpi",1994,1994,0.46,4.57472064816498
"cpi",1994,1994,0.47,4.60663599656442
"cpi",1994,1994,0.48,4.63849099948264
"cpi",1994,1994,0.49,4.67030591973814
"cpi",1994,1994,0.5,4.70210084275758
"cpi",1994,1994,0.51,4.73389576577703
"cpi",1994,1994,0.52,4.76571068603252
"cpi",1994,1994,0.53,4.79756568895074
"cpi",1994,1994,0.54,4.82948103735018
"cpi",1994,1994,0.55,4.86147726268558
"cpi",1994,1994,0.56,4.89357525941304
"cpi",1994,1994,0.57,4.92579638362254
"cpi",1994,1994,0.58,4.95816255718076
"cpi",1994,1994,0.59,4.99069637875396
"cpi",1994,1994,0.6,5.02342124324223
"cpi",1994,1994,0.61,5.0563614713606
"cpi",1994,1994,0.62,5.08954245135514
"cpi",1994,1994,0.63,5.12299079515658
"cpi",1994,1994,0.64,5.15673451166115
"cpi",1994,1994,0.65,5.19080320030791
"cpi",1994,1994,0.66,5.22522826871526
"cpi",1994,1994,0.67,5.26004317887668
"cpi",1994,1994,0.68,5.29528372733594
"cpi",1994,1994,0.69,5.33098836591483
"cpi",1994,1994,0.7,5.36719857102087
"cpi",1994,1994,0.71,5.40395927140677
"cpi",1994,1994,0.72,5.4413193466103
"cpi",1994,1994,0.73,5.47933221133617
"cpi",1994,1994,0.74,5.51805650497806
"cpi",1994,1994,0.75,5.55755691063149
"cpi",1994,1994,0.76,5.59790513475875
"cpi",1994,1994,0.77,5.63918108775948
"cpi",1994,1994,0.78,5.68147431797604
"cpi",1994,1994,0.79,5.72488576843458
"cpi",1994,1994,0.8,5.76952994883691
"cpi",1994,1994,0.81,5.81553764790884
"cpi",1994,1994,0.82,5.8630593576756
"cpi",1994,1994,0.83,5.91226964861574
"cpi",1994,1994,0.84,5.96337283419928
"cpi",1994,1994,0.85,6.01661041348395
"cpi",1994,1994,0.86,6.07227101224204
"cpi",1994,1994,0.87,6.13070391026967
"cpi",1994,1994,0.88,6.19233784139608
"cpi",1994,1994,0.89,6.25770776250436
"cpi",1994,1994,0.9,6.32749405699061
"cpi",1994,1994,0.91,6.40258187863597
"cpi",1994,1994,0.92,6.48415459778427
"cpi",1994,1994,0.93,6.57384817413324
"cpi",1994,1994,0.94,6.67402184716329
"cpi",1994,1994,0.95,6.78827044804956
"cpi",1994,1994,0.96,6.92249784976863
"cpi",1994,1994,0.97,7.08751337726047
"cpi",1994,1994,0.98,7.30687277143208
"cpi",1994,1994,0.99,7.65261032678646
"cpi",1994,1995,0.01,-2.85699428361846
"cpi",1994,1995,0.02,-1.75131178100632
"cpi",1994,1995,0.03,-1.04979168241437
"cpi",1994,1995,0.04,-0.522065438674302
"cpi",1994,1995,0.05,-0.0928008501058661
"cpi",1994,1995,0.06,0.272570735918086
"cpi",1994,1995,0.07,0.592930140837758
"cpi",1994,1995,0.08,0.879773778243912
"cpi",1994,1995,0.09,1.14064659016717
"cpi",1994,1995,0.1,1.38078044102244
"cpi",1994,1995,0.11,1.60395979640514
"cpi",1994,1995,0.12,1.8130154134395
"cpi",1994,1995,0.13,2.01012318538465
"cpi",1994,1995,0.14,2.1969939257063
"cpi",1994,1995,0.15,2.37499874230384
"cpi",1994,1995,0.16,2.54525464590721
"cpi",1994,1995,0.17,2.70868467325715
"cpi",1994,1995,0.18,2.86606114797997
"cpi",1994,1995,0.19,3.0180374727083
"cpi",1994,1995,0.2,3.16517193080076
"cpi",1994,1995,0.21,3.30794580176111
"cpi",1994,1995,0.22,3.44677735315512
"cpi",1994,1995,0.23,3.58203279158001
"cpi",1994,1995,0.24,3.71403493686262
"cpi",1994,1995,0.25,3.84307016817631
"cpi",1994,1995,0.26,3.96939404216885
"cpi",1994,1995,0.27,4.09323587896892
"cpi",1994,1995,0.28,4.21480253769792
"cpi",1994,1995,0.29,4.33428154947746
"cpi",1994,1995,0.3,4.45184373666536
"cpi",1994,1995,0.31,4.56764541797447
"cpi",1994,1995,0.32,4.6818302773494
"cpi",1994,1995,0.33,4.79453095799694
"cpi",1994,1995,0.34,4.90587043037807
"cpi",1994,1995,0.35,5.01596317326859
"cpi",1994,1995,0.36,5.12491619945939
"cpi",1994,1995,0.37,5.23282995176775
"cpi",1994,1995,0.38,5.33979909038127
"cpi",1994,1995,0.39,5.44591318886814
"cpi",1994,1995,0.4,5.55125735324507
"cpi",1994,1995,0.41,5.65591277613644
"cpi",1994,1995,0.42,5.75995723615963
"cpi",1994,1995,0.43,5.86346555113905
"cpi",1994,1995,0.44,5.96650999251139
"cpi",1994,1995,0.45,6.06916066728139
"cpi",1994,1995,0.46,6.17148587307723
"cpi",1994,1995,0.47,6.27355243120354
"cpi",1994,1995,0.48,6.37542600207215
"cpi",1994,1995,0.49,6.47717138698541
"cpi",1994,1995,0.5,6.57885281993957
"cpi",1994,1995,0.51,6.68053425289372
"cpi",1994,1995,0.52,6.78227963780699
"cpi",1994,1995,0.53,6.88415320867559
"cpi",1994,1995,0.54,6.98621976680191
"cpi",1994,1995,0.55,7.08854497259775
"cpi",1994,1995,0.56,7.19119564736774
"cpi",1994,1995,0.57,7.29424008874008
"cpi",1994,1995,0.58,7.3977484037195
"cpi",1994,1995,0.59,7.5017928637427
"cpi",1994,1995,0.6,7.60644828663407
"cpi",1994,1995,0.61,7.711792451011
"cpi",1994,1995,0.62,7.81790654949787
"cpi",1994,1995,0.63,7.92487568811139
"cpi",1994,1995,0.64,8.03278944041974
"cpi",1994,1995,0.65,8.14174246661055
"cpi",1994,1995,0.66,8.25183520950107
"cpi",1994,1995,0.67,8.3631746818822
"cpi",1994,1995,0.68,8.47587536252974
"cpi",1994,1995,0.69,8.59006022190467
"cpi",1994,1995,0.7,8.70586190321378
"cpi",1994,1995,0.71,8.82342409040167
"cpi",1994,1995,0.72,8.94290310218121
"cpi",1994,1995,0.73,9.06446976091022
"cpi",1994,1995,0.74,9.18831159771029
"cpi",1994,1995,0.75,9.31463547170283
"cpi",1994,1995,0.76,9.44367070301652
"cpi",1994,1995,0.77,9.57567284829913
"cpi",1994,1995,0.78,9.71092828672401
"cpi",1994,1995,0.79,9.84975983811802
"cpi",1994,1995,0.8,9.99253370907838
"cpi",1994,1995,0.81,10.1396681671708
"cpi",1994,1995,0.82,10.2916444918992
"cpi",1994,1995,0.83,10.449020966622
"cpi",1994,1995,0.84,10.6124509939719
"cpi",1994,1995,0.85,10.7827068975753
"cpi",1994,1995,0.86,10.9607117141728
"cpi",1994,1995,0.87,11.1475824544945
"cpi",1994,1995,0.88,11.3446902264396
"cpi",1994,1995,0.89,11.553745843474
"cpi",1994,1995,0.9,11.7769251988567
"cpi",1994,1995,0.91,12.017059049712
"cpi",1994,1995,0.92,12.2779318616352
"cpi",1994,1995,0.93,12.5647754990414
"cpi",1994,1995,0.94,12.8851349039611
"cpi",1994,1995,0.95,13.250506489985
"cpi",1994,1995,0.96,13.6797710785534
"cpi",1994,1995,0.97,14.2074973222935
"cpi",1994,1995,0.98,14.9090174208855
"cpi",1994,1995,0.99,16.0146999234976
"gdp",1994,1994,0.01,-0.449013267902723
"gdp",1994,1994,0.02,-0.134945135867496
"gdp",1994,1994,0.03,0.0643210245623109
"gdp",1994,1994,0.04,0.214221195005318
"gdp",1994,1994,0.05,0.336153419818548
"gdp",1994,1994,0.06,0.439936894052963
"gdp",1994,1994,0.07,0.530934698255652
"gdp",1994,1994,0.08,0.612412378488006
"gdp",1994,1994,0.09,0.686513068827188
"gdp",1994,1994,0.1,0.754722875709694
"gdp",1994,1994,0.11,0.818116773223924
"gdp",1994,1994,0.12,0.877498835414777
"gdp",1994,1994,0.13,0.933487122828379
"gdp",1994,1994,0.14,0.986567590508934
"gdp",1994,1994,0.15,1.0371297004365
"gdp",1994,1994,0.16,1.08549073851602
"gdp",1994,1994,0.17,1.13191289251321
"gdp",1994,1994,0.18,1.17661554026762
"gdp",1994,1994,0.19,1.21978428021624
"gdp",1994,1994,0.2,1.26157769225084
"gdp",1994,1994,0.21,1.30213248338665
"gdp",1994,1994,0.22,1.34156746215394
"gdp",1994,1994,0.23,1.37998664921112
"gdp",1994,1994,0.24,1.41748174124306
"gdp",1994,1994,0.25,1.4541340839994
"gdp",1994,1994,0.26,1.49001626811877
"gdp",1994,1994,0.27,1.52519343177987
"gdp",1994,1994,0.28,1.55972433313228
"gdp",1994,1994,0.29,1.59366224022438
"gdp",1994,1994,0.3,1.62705567499508
"gdp",1994,1994,0.31,1.6599490396358
"gdp",1994,1994,0.32,1.6923831474433
"gdp",1994,1994,0.33,1.72439567560256
"gdp",1994,1994,0.34,1.75602155376372
"gdp",1994,1994,0.35,1.78729329952127
"gdp",1994,1994,0.36,1.81824130976335
"gdp",1994,1994,0.37,1.84889411518292
"gdp",1994,1994,0.38,1.87927860392214
"gdp",1994,1994,0.39,1.90942021927342
"gdp",1994,1994,0.4,1.93934313552515
"gdp",1994,1994,0.41,1.96907041537013
"gdp",1994,1994,0.42,1.99862415175549
"gdp",1994,1994,0.43,2.02802559661773
"gdp",1994,1994,0.44,2.05729527859422
"gdp",1994,1994,0.45,2.08645311151733
"gdp",1994,1994,0.46,2.11551849526763
"gdp",1994,1994,0.47,2.14451041037732
