"var","forecast_year","target_year","quantile_level","value"
"gdp",1994,1994,0.48,2.173447507628
"gdp",1994,1994,0.49,2.20234819377201
"gdp",1994,1994,0.5,2.23123071441887
"gdp",1994,1994,0.51,2.26011323506574
"gdp",1994,1994,0.52,2.28901392120975
"gdp",1994,1994,0.53,2.31795101846043
"gdp",1994,1994,0.54,2.34694293357011
"gdp",1994,1994,0.55,2.37600831732042
"gdp",1994,1994,0.56,2.40516615024353
"gdp",1994,1994,0.57,2.43443583222001
"gdp",1994,1994,0.58,2.46383727708226
"gdp",1994,1994,0.59,2.49339101346761
"gdp",1994,1994,0.6,2.5231182933126
"gdp",1994,1994,0.61,2.55304120956433
"gdp",1994,1994,0.62,2.58318282491561
"gdp",1994,1994,0.63,2.61356731365483
"gdp",1994,1994,0.64,2.6442201190744
"gdp",1994,1994,0.65,2.67516812931648
"gdp",1994,1994,0.66,2.70643987507403
"gdp",1994,1994,0.67,2.73806575323518
"gdp",1994,1994,0.68,2.77007828139444
"gdp",1994,1994,0.69,2.80251238920194
"gdp",1994,1994,0.7,2.83540575384267
"gdp",1994,1994,0.71,2.86879918861337
"gdp",1994,1994,0.72,2.90273709570547
"gdp",1994,1994,0.73,2.93726799705788
"gdp",1994,1994,0.74,2.97244516071898
"gdp",1994,1994,0.75,3.00832734483835
"gdp",1994,1994,0.76,3.04497968759469
"gdp",1994,1994,0.77,3.08247477962663
"gdp",1994,1994,0.78,3.12089396668381
"gdp",1994,1994,0.79,3.1603289454511
"gdp",1994,1994,0.8,3.20088373658691
"gdp",1994,1994,0.81,3.24267714862151
"gdp",1994,1994,0.82,3.28584588857013
"gdp",1994,1994,0.83,3.33054853632454
"gdp",1994,1994,0.84,3.37697069032173
"gdp",1994,1994,0.85,3.42533172840125
"gdp",1994,1994,0.86,3.47589383832881
"gdp",1994,1994,0.87,3.52897430600937
"gdp",1994,1994,0.88,3.58496259342297
"gdp",1994,1994,0.89,3.64434465561382
"gdp",1994,1994,0.9,3.70773855312805
"gdp",1994,1994,0.91,3.77594836001056
"gdp",1994,1994,0.92,3.85004905034974
"gdp",1994,1994,0.93,3.9315267305821
"gdp",1994,1994,0.94,4.02252453478479
"gdp",1994,1994,0.95,4.1263080090192
"gdp",1994,1994,0.96,4.24824023383243
"gdp",1994,1994,0.97,4.39814040427544
"gdp",1994,1994,0.98,4.59740656470524
"gdp",1994,1994,0.99,4.91147469674047
"gdp",1994,1995,0.01,-1.83019687647296
"gdp",1994,1995,0.02,-1.20494180958521
"gdp",1994,1995,0.03,-0.808237515963885
"gdp",1994,1995,0.04,-0.509812328761782
"gdp",1994,1995,0.05,-0.267066460572845
"gdp",1994,1995,0.06,-0.0604516005939795
"gdp",1994,1995,0.07,0.120709212458549
"gdp",1994,1995,0.08,0.282917113251951
"gdp",1994,1995,0.09,0.430438709264301
"gdp",1994,1995,0.1,0.566232580130316
"gdp",1994,1995,0.11,0.692438812433086
"gdp",1994,1995,0.12,0.810658177850618
"gdp",1994,1995,0.13,0.922121127513387
"gdp",1994,1995,0.14,1.02779511345704
"gdp",1994,1995,0.15,1.12845548679667
"gdp",1994,1995,0.16,1.22473390862578
"gdp",1994,1995,0.17,1.31715234921858
"gdp",1994,1995,0.18,1.40614755172645
"gdp",1994,1995,0.19,1.49208901038106
"gdp",1994,1995,0.2,1.57529243018625
"gdp",1994,1995,0.21,1.65602997105014
"gdp",1994,1995,0.22,1.73453816010796
"gdp",1994,1995,0.23,1.81102408441217
"gdp",1994,1995,0.24,1.88567029612576
"gdp",1994,1995,0.25,1.95863874049864
"gdp",1994,1995,0.26,2.03007393287632
"gdp",1994,1995,0.27,2.1001055520518
"gdp",1994,1995,0.28,2.1688505752889
"gdp",1994,1995,0.29,2.23641505001416
"gdp",1994,1995,0.3,2.30289557497497
"gdp",1994,1995,0.31,2.36838054721753
"gdp",1994,1995,0.32,2.43295121892244
"gdp",1994,1995,0.33,2.49668259881685
"gdp",1994,1995,0.34,2.55964422576351
"gdp",1994,1995,0.35,2.62190083664163
"gdp",1994,1995,0.36,2.6835129463726
"gdp",1994,1995,0.37,2.74453735460757
"gdp",1994,1995,0.38,2.80502759096449
"gdp",1994,1995,0.39,2.86503430861662
"gdp",1994,1995,0.4,2.92460563437073
"gdp",1994,1995,0.41,2.98378748203995
"gdp",1994,1995,0.42,3.04262383484232
"gdp",1994,1995,0.43,3.10115700168995
"gdp",1994,1995,0.44,3.15942785153198
"gdp",1994,1995,0.45,3.21747602934772
"gdp",1994,1995,0.46,3.27534015692778
"gdp",1994,1995,0.47,3.33305802121296
"gdp",1994,1995,0.48,3.39066675266802
"gdp",1994,1995,0.49,3.44820299593783
"gdp",1994,1995,0.5,3.50570307485994
"gdp",1994,1995,0.51,3.56320315378205
"gdp",1994,1995,0.52,3.62073939705186
"gdp",1994,1995,0.53,3.67834812850692
"gdp",1994,1995,0.54,3.7360659927921
"gdp",1994,1995,0.55,3.79393012037216
"gdp",1994,1995,0.56,3.8519782981879
"gdp",1994,1995,0.57,3.91024914802993
"gdp",1994,1995,0.58,3.96878231487756
"gdp",1994,1995,0.59,4.02761866767993
"gdp",1994,1995,0.6,4.08680051534915
"gdp",1994,1995,0.61,4.14637184110326
"gdp",1994,1995,0.62,4.20637855875539
"gdp",1994,1995,0.63,4.26686879511231
"gdp",1994,1995,0.64,4.32789320334728
"gdp",1994,1995,0.65,4.38950531307825
"gdp",1994,1995,0.66,4.45176192395637
"gdp",1994,1995,0.67,4.51472355090303
"gdp",1994,1995,0.68,4.57845493079744
"gdp",1994,1995,0.69,4.64302560250235
"gdp",1994,1995,0.7,4.70851057474491
"gdp",1994,1995,0.71,4.77499109970572
"gdp",1994,1995,0.72,4.84255557443098
"gdp",1994,1995,0.73,4.91130059766808
"gdp",1994,1995,0.74,4.98133221684356
"gdp",1994,1995,0.75,5.05276740922124
"gdp",1994,1995,0.76,5.12573585359412
"gdp",1994,1995,0.77,5.20038206530771
"gdp",1994,1995,0.78,5.27686798961192
"gdp",1994,1995,0.79,5.35537617866974
"gdp",1994,1995,0.8,5.43611371953363
"gdp",1994,1995,0.81,5.51931713933882
"gdp",1994,1995,0.82,5.60525859799343
"gdp",1994,1995,0.83,5.6942538005013
"gdp",1994,1995,0.84,5.7866722410941
"gdp",1994,1995,0.85,5.88295066292321
"gdp",1994,1995,0.86,5.98361103626284
"gdp",1994,1995,0.87,6.08928502220649
"gdp",1994,1995,0.88,6.20074797186926
"gdp",1994,1995,0.89,6.31896733728679
"gdp",1994,1995,0.9,6.44517356958956
"gdp",1994,1995,0.91,6.58096744045558
"gdp",1994,1995,0.92,6.72848903646793
"gdp",1994,1995,0.93,6.89069693726133
"gdp",1994,1995,0.94,7.07185775031386
"gdp",1994,1995,0.95,7.27847261029273
"gdp",1994,1995,0.96,7.52121847848167
"gdp",1994,1995,0.97,7.81964366568376
"gdp",1994,1995,0.98,8.21634795930509
"gdp",1994,1995,0.99,8.84160302619284
"cpi",1995,1995,0.01,2.47740396416927
"cpi",1995,1995,0.02,2.81903784807495
"cpi",1995,1995,0.03,3.03579359428027
"cpi",1995,1995,0.04,3.19885049882741
"cpi",1995,1995,0.05,3.33148471187622
"cpi",1995,1995,0.06,3.44437725897473
"cpi",1995,1995,0.07,3.5433619381117
"cpi",1995,1995,0.08,3.63199091224232
"cpi",1995,1995,0.09,3.7125954182666
"cpi",1995,1995,0.1,3.78679199814473
"cpi",1995,1995,0.11,3.8557499764132
"cpi",1995,1995,0.12,3.92034400067515
"cpi",1995,1995,0.13,3.98124637863494
"cpi",1995,1995,0.14,4.03898571759852
"cpi",1995,1995,0.15,4.0939856626139
"cpi",1995,1995,0.16,4.14659134776174
"cpi",1995,1995,0.17,4.19708797302122
"cpi",1995,1995,0.18,4.24571417101922
"cpi",1995,1995,0.19,4.29267183016277
"cpi",1995,1995,0.2,4.33813344889665
"cpi",1995,1995,0.21,4.38224773300733
"cpi",1995,1995,0.22,4.4251439188467
"cpi",1995,1995,0.23,4.46693515696369
"cpi",1995,1995,0.24,4.50772119225885
"cpi",1995,1995,0.25,4.54759051019616
"cpi",1995,1995,0.26,4.58662207269274
"cpi",1995,1995,0.27,4.62488673510357
"cpi",1995,1995,0.28,4.6624484127795
"cpi",1995,1995,0.29,4.69936504910414
"cpi",1995,1995,0.3,4.73568942478574
"cpi",1995,1995,0.31,4.77146983919491
"cpi",1995,1995,0.32,4.80675068781042
"cpi",1995,1995,0.33,4.84157295474282
"cpi",1995,1995,0.34,4.87597463541671
"cpi",1995,1995,0.35,4.90999110149505
"cpi",1995,1995,0.36,4.94365541780005
"cpi",1995,1995,0.37,4.97699861916286
"cpi",1995,1995,0.38,5.01004995369719
"cpi",1995,1995,0.39,5.04283709785256
"cpi",1995,1995,0.4,5.07538634769405
"cpi",1995,1995,0.41,5.1077227901264
"cpi",1995,1995,0.42,5.13987045719413
"cpi",1995,1995,0.43,5.17185246611569
"cpi",1995,1995,0.44,5.20369114732639
"cpi",1995,1995,0.45,5.23540816249518
"cpi",1995,1995,0.46,5.26702461422965
"cpi",1995,1995,0.47,5.2985611489828
"cpi",1995,1995,0.48,5.33003805451486
"cpi",1995,1995,0.49,5.36147535313836
"cpi",1995,1995,0.5,5.39289289187951
"cpi",1995,1995,0.51,5.42431043062065
"cpi",1995,1995,0.52,5.45574772924415
"cpi",1995,1995,0.53,5.48722463477622
"cpi",1995,1995,0.54,5.51876116952937
"cpi",1995,1995,0.55,5.55037762126383
"cpi",1995,1995,0.56,5.58209463643262
"cpi",1995,1995,0.57,5.61393331764333
"cpi",1995,1995,0.58,5.64591532656488
"cpi",1995,1995,0.59,5.67806299363262
"cpi",1995,1995,0.6,5.71039943606496
"cpi",1995,1995,0.61,5.74294868590645
"cpi",1995,1995,0.62,5.77573583006183
"cpi",1995,1995,0.63,5.80878716459615
"cpi",1995,1995,0.64,5.84213036595897
"cpi",1995,1995,0.65,5.87579468226397
"cpi",1995,1995,0.66,5.90981114834231
"cpi",1995,1995,0.67,5.9442128290162
"cpi",1995,1995,0.68,5.97903509594859
"cpi",1995,1995,0.69,6.0143159445641
"cpi",1995,1995,0.7,6.05009635897328
"cpi",1995,1995,0.71,6.08642073465487
"cpi",1995,1995,0.72,6.12333737097952
"cpi",1995,1995,0.73,6.16089904865544
"cpi",1995,1995,0.74,6.19916371106627
"cpi",1995,1995,0.75,6.23819527356286
"cpi",1995,1995,0.76,6.27806459150017
"cpi",1995,1995,0.77,6.31885062679532
"cpi",1995,1995,0.78,6.36064186491232
"cpi",1995,1995,0.79,6.40353805075169
"cpi",1995,1995,0.8,6.44765233486236
"cpi",1995,1995,0.81,6.49311395359625
"cpi",1995,1995,0.82,6.5400716127398
"cpi",1995,1995,0.83,6.5886978107378
"cpi",1995,1995,0.84,6.63919443599728
"cpi",1995,1995,0.85,6.69180012114512
"cpi",1995,1995,0.86,6.7468000661605
"cpi",1995,1995,0.87,6.80453940512407
"cpi",1995,1995,0.88,6.86544178308386
"cpi",1995,1995,0.89,6.93003580734582
"cpi",1995,1995,0.9,6.99899378561429
"cpi",1995,1995,0.91,7.07319036549242
"cpi",1995,1995,0.92,7.15379487151669
"cpi",1995,1995,0.93,7.24242384564732
"cpi",1995,1995,0.94,7.34140852478428
"cpi",1995,1995,0.95,7.45430107188279
"cpi",1995,1995,0.96,7.58693528493161
"cpi",1995,1995,0.97,7.74999218947875
"cpi",1995,1995,0.98,7.96674793568407
"cpi",1995,1995,0.99,8.30838181958974
"cpi",1995,1996,0.01,-2.11582722061325
"cpi",1995,1996,0.02,-1.02093552036215
"cpi",1995,1996,0.03,-0.326261839904083
"cpi",1995,1996,0.04,0.196314110163545
"cpi",1995,1996,0.05,0.621389332141761
"cpi",1995,1996,0.06,0.983195109207165
"cpi",1995,1996,0.07,1.30042799723359
"cpi",1995,1996,0.08,1.58447221166573
"cpi",1995,1996,0.09,1.84279906039596
"cpi",1995,1996,0.1,2.08058934796009
"cpi",1995,1996,0.11,2.30159060582447
"cpi",1995,1996,0.12,2.50860596461059
"cpi",1995,1996,0.13,2.70379008215598
"cpi",1995,1996,0.14,2.88883707540638
"cpi",1995,1996,0.15,3.06510467106511
"cpi",1995,1996,0.16,3.23369897850299
"cpi",1995,1996,0.17,3.39553402617221
"cpi",1995,1996,0.18,3.55137460028071
"cpi",1995,1996,0.19,3.70186772664077
"cpi",1995,1996,0.2,3.84756624009811
"cpi",1995,1996,0.21,3.98894672315532
"cpi",1995,1996,0.22,4.12642336133597
"cpi",1995,1996,0.23,4.26035878727911
"cpi",1995,1996,0.24,4.39107267028243
"cpi",1995,1996,0.25,4.51884859462923
"cpi",1995,1996,0.26,4.64393962288666
"cpi",1995,1996,0.27,4.76657283715559
"cpi",1995,1996,0.28,4.88695307773568
"cpi",1995,1996,0.29,5.00526604555653
"cpi",1995,1996,0.3,5.12168089585153
"cpi",1995,1996,0.31,5.23635242175606
"cpi",1995,1996,0.32,5.34942290494503
"cpi",1995,1996,0.33,5.46102369410659
"cpi",1995,1996,0.34,5.57127655958329
"cpi",1995,1996,0.35,5.68029486290629
"cpi",1995,1996,0.36,5.78818457248542
"cpi",1995,1996,0.37,5.89504515087591
"cpi",1995,1996,0.38,6.00097033443833
"cpi",1995,1996,0.39,6.10604882255624
"cpi",1995,1996,0.4,6.21036489066232
"cpi",1995,1996,0.41,6.31399893898932
"cpi",1995,1996,0.42,6.41702798708168
"cpi",1995,1996,0.43,6.5195261225864
"cpi",1995,1996,0.44,6.62156491161404
"cpi",1995,1996,0.45,6.72321377696673
"cpi",1995,1996,0.46,6.8245403497285
"cpi",1995,1996,0.47,6.92561079906788
"cpi",1995,1996,0.48,7.02649014459019
"cpi",1995,1996,0.49,7.12724255517569
"cpi",1995,1996,0.5,7.2279316379351
"cpi",1995,1996,0.51,7.3286207206945
"cpi",1995,1996,0.52,7.42937313128001
"cpi",1995,1996,0.53,7.53025247680232
"cpi",1995,1996,0.54,7.6313229261417
"cpi",1995,1996,0.55,7.73264949890347
"cpi",1995,1996,0.56,7.83429836425616
"cpi",1995,1996,0.57,7.93633715328379
"cpi",1995,1996,0.58,8.03883528878852
"cpi",1995,1996,0.59,8.14186433688088
"cpi",1995,1996,0.6,8.24549838520788
"cpi",1995,1996,0.61,8.34981445331396
"cpi",1995,1996,0.62,8.45489294143186
"cpi",1995,1996,0.63,8.56081812499429
"cpi",1995,1996,0.64,8.66767870338477
"cpi",1995,1996,0.65,8.77556841296391
"cpi",1995,1996,0.66,8.88458671628691
"cpi",1995,1996,0.67,8.99483958176361
"cpi",1995,1996,0.68,9.10644037092517
"cpi",1995,1996,0.69,9.21951085411414
"cpi",1995,1996,0.7,9.33418238001867
"cpi",1995,1996,0.71,9.45059723031367
"cpi",1995,1996,0.72,9.56891019813451
"cpi",1995,1996,0.73,9.68929043871461
"cpi",1995,1996,0.74,9.81192365298354
"cpi",1995,1996,0.75,9.93701468124097
"cpi",1995,1996,0.76,10.0647906055878
"cpi",1995,1996,0.77,10.1955044885911
"cpi",1995,1996,0.78,10.3294399145342
"cpi",1995,1996,0.79,10.4669165527149
"cpi",1995,1996,0.8,10.6082970357721
"cpi",1995,1996,0.81,10.7539955492294
"cpi",1995,1996,0.82,10.9044886755895
"cpi",1995,1996,0.83,11.060329249698
"cpi",1995,1996,0.84,11.2221642973672
"cpi",1995,1996,0.85,11.3907586048051
"cpi",1995,1996,0.86,11.5670262004638
"cpi",1995,1996,0.87,11.7520731937142
"cpi",1995,1996,0.88,11.9472573112596
"cpi",1995,1996,0.89,12.1542726700457
"cpi",1995,1996,0.9,12.3752739279101
"cpi",1995,1996,0.91,12.6130642154742
"cpi",1995,1996,0.92,12.8713910642045
"cpi",1995,1996,0.93,13.1554352786366
"cpi",1995,1996,0.94,13.472668166663
"cpi",1995,1996,0.95,13.8344739437284
"cpi",1995,1996,0.96,14.2595491657067
"cpi",1995,1996,0.97,14.7821251157743
"cpi",1995,1996,0.98,15.4767987962323
"cpi",1995,1996,0.99,16.5716904964834
"gdp",1995,1995,0.01,1.09373188012907
"gdp",1995,1995,0.02,1.40326830641186
"gdp",1995,1995,0.03,1.59965924483288
"gdp",1995,1995,0.04,1.74739649775769
"gdp",1995,1995,0.05,1.86756935602515
"gdp",1995,1995,0.06,1.9698553329995
"gdp",1995,1995,0.07,2.05954012505387
"gdp",1995,1995,0.08,2.13984215951213
"gdp",1995,1995,0.09,2.21287364705606
"gdp",1995,1995,0.1,2.28009925101349
"gdp",1995,1995,0.11,2.34257843461462
"gdp",1995,1995,0.12,2.40110366987726
"gdp",1995,1995,0.13,2.4562840993191
"gdp",1995,1995,0.14,2.50859866611321
"gdp",1995,1995,0.15,2.55843121267206
"gdp",1995,1995,0.16,2.60609444676542
"gdp",1995,1995,0.17,2.65184677303782
"gdp",1995,1995,0.18,2.69590440391432
"gdp",1995,1995,0.19,2.7384502598222
"gdp",1995,1995,0.2,2.77964063249555
"gdp",1995,1995,0.21,2.81961025639682
"gdp",1995,1995,0.22,2.85847622576169
"gdp",1995,1995,0.23,2.89634106032898
"gdp",1995,1995,0.24,2.93329513368721
"gdp",1995,1995,0.25,2.96941861784388
"gdp",1995,1995,0.26,3.00478305602344
"gdp",1995,1995,0.27,3.03945264652236
"gdp",1995,1995,0.28,3.07348529966575
"gdp",1995,1995,0.29,3.10693351489451
"gdp",1995,1995,0.3,3.13984511402189
"gdp",1995,1995,0.31,3.17226385855775
"gdp",1995,1995,0.32,3.20422997290162
"gdp",1995,1995,0.33,3.23578059059238
"gdp",1995,1995,0.34,3.26695013727839
"gdp",1995,1995,0.35,3.29777066135604
"gdp",1995,1995,0.36,3.32827212111517
"gdp",1995,1995,0.37,3.35848263557785
"gdp",1995,1995,0.38,3.3884287049158
"gdp",1995,1995,0.39,3.41813540529882
"gdp",1995,1995,0.4,3.44762656220322
"gdp",1995,1995,0.41,3.47692490554896
"gdp",1995,1995,0.42,3.50605220950286
"gdp",1995,1995,0.43,3.53502941935614
"gdp",1995,1995,0.44,3.56387676753732
"gdp",1995,1995,0.45,3.59261388054106
"gdp",1995,1995,0.46,3.62125987832602
"gdp",1995,1995,0.47,3.64983346755328
"gdp",1995,1995,0.48,3.67835302989133
"gdp",1995,1995,0.49,3.70683670650049
"gdp",1995,1995,0.5,3.73530247972344
"gdp",1995,1995,0.51,3.76376825294639
"gdp",1995,1995,0.52,3.79225192955556
"gdp",1995,1995,0.53,3.82077149189361
"gdp",1995,1995,0.54,3.84934508112086
"gdp",1995,1995,0.55,3.87799107890582
"gdp",1995,1995,0.56,3.90672819190956
"gdp",1995,1995,0.57,3.93557554009075
"gdp",1995,1995,0.58,3.96455274994402
"gdp",1995,1995,0.59,3.99368005389793
"gdp",1995,1995,0.6,4.02297839724367
"gdp",1995,1995,0.61,4.05246955414807
"gdp",1995,1995,0.62,4.08217625453109
"gdp",1995,1995,0.63,4.11212232386904
"gdp",1995,1995,0.64,4.14233283833171
"gdp",1995,1995,0.65,4.17283429809084
"gdp",1995,1995,0.66,4.2036548221685
"gdp",1995,1995,0.67,4.2348243688545
"gdp",1995,1995,0.68,4.26637498654526
"gdp",1995,1995,0.69,4.29834110088913
"gdp",1995,1995,0.7,4.330759845425
"gdp",1995,1995,0.71,4.36367144455238
"gdp",1995,1995,0.72,4.39711965978113
"gdp",1995,1995,0.73,4.43115231292453
"gdp",1995,1995,0.74,4.46582190342345
"gdp",1995,1995,0.75,4.50118634160301
"gdp",1995,1995,0.76,4.53730982575968
"gdp",1995,1995,0.77,4.57426389911791
"gdp",1995,1995,0.78,4.61212873368519
"gdp",1995,1995,0.79,4.65099470305006
"gdp",1995,1995,0.8,4.69096432695134
"gdp",1995,1995,0.81,4.73215469962469
"gdp",1995,1995,0.82,4.77470055553257
"gdp",1995,1995,0.83,4.81875818640906
"gdp",1995,1995,0.84,4.86451051268147
"gdp",1995,1995,0.85,4.91217374677483
"gdp",1995,1995,0.86,4.96200629333368
"gdp",1995,1995,0.87,5.01432086012779
"gdp",1995,1995,0.88,5.06950128956963
"gdp",1995,1995,0.89,5.12802652483226
"gdp",1995,1995,0.9,5.19050570843339
"gdp",1995,1995,0.91,5.25773131239082
"gdp",1995,1995,0.92,5.33076279993476
"gdp",1995,1995,0.93,5.41106483439302
"gdp",1995,1995,0.94,5.50074962644738
"gdp",1995,1995,0.95,5.60303560342174
"gdp",1995,1995,0.96,5.7232084616892
"gdp",1995,1995,0.97,5.870945714614
"gdp",1995,1995,0.98,6.06733665303503
"gdp",1995,1995,0.99,6.37687307931782
"gdp",1995,1996,0.01,-1.69025316189831
"gdp",1995,1996,0.02,-1.07402768464646
"gdp",1995,1996,0.03,-0.683052376151205
"gdp",1995,1996,0.04,-0.388936881297321
"gdp",1995,1996,0.05,-0.149696615368382
"gdp",1995,1996,0.06,0.0539344264903461
"gdp",1995,1996,0.07,0.232479014762622
"gdp",1995,1996,0.08,0.392344398305975
"gdp",1995,1996,0.09,0.537735568600938
"gdp",1995,1996,0.1,0.67156837910307
"gdp",1995,1996,0.11,0.79595201044259
"gdp",1995,1996,0.12,0.912464116833738
"gdp",1995,1996,0.13,1.02231737990881
"gdp",1995,1996,0.14,1.12646528029347
"gdp",1995,1996,0.15,1.22567197190865
"gdp",1995,1996,0.16,1.32055999374591
"gdp",1995,1996,0.17,1.41164377807195
"gdp",1995,1996,0.18,1.49935376083388
"gdp",1995,1996,0.19,1.584054100231
"gdp",1995,1996,0.2,1.66605594202918
"gdp",1995,1996,0.21,1.74562751575291
"gdp",1995,1996,0.22,1.82300193274266
"gdp",1995,1996,0.23,1.89838328941366
"gdp",1995,1996,0.24,1.97195150161098
"gdp",1995,1996,0.25,2.04386617586036
"gdp",1995,1996,0.26,2.11426974049618
"gdp",1995,1996,0.27,2.1832900015617
"gdp",1995,1996,0.28,2.25104224699945
"gdp",1995,1996,0.29,2.31763099275737
"gdp",1995,1996,0.3,2.38315144255692
"gdp",1995,1996,0.31,2.44769071686278
"gdp",1995,1996,0.32,2.51132889445627
"gdp",1995,1996,0.33,2.57413990082977
"gdp",1995,1996,0.34,2.63619227060404
"gdp",1995,1996,0.35,2.69754980576391
"gdp",1995,1996,0.36,2.75827214730757
"gdp",1995,1996,0.37,2.81841527461686
"gdp",1995,1996,0.38,2.87803194426444
"gdp",1995,1996,0.39,2.9371720779183
"gdp",1995,1996,0.4,2.99588310736438
"gdp",1995,1996,0.41,3.05421028335375
"gdp",1995,1996,0.42,3.11219695392304
"gdp",1995,1996,0.43,3.16988481698232
"gdp",1995,1996,0.44,3.22731415127386
"gdp",1995,1996,0.45,3.284524029246
"gdp",1995,1996,0.46,3.34155251493467
"gdp",1995,1996,0.47,3.39843684958251
"gdp",1995,1996,0.48,3.4552136274365
"gdp",1995,1996,0.49,3.51191896393973
"gdp",1995,1996,0.5,3.56858865836086
"gdp",1995,1996,0.51,3.62525835278199
"gdp",1995,1996,0.52,3.68196368928522
"gdp",1995,1996,0.53,3.73874046713921
"gdp",1995,1996,0.54,3.79562480178705
"gdp",1995,1996,0.55,3.85265328747572
"gdp",1995,1996,0.56,3.90986316544786
"gdp",1995,1996,0.57,3.9672924997394
"gdp",1995,1996,0.58,4.02498036279868
"gdp",1995,1996,0.59,4.08296703336797
"gdp",1995,1996,0.6,4.14129420935734
"gdp",1995,1996,0.61,4.20000523880342
"gdp",1995,1996,0.62,4.25914537245728
"gdp",1995,1996,0.63,4.31876204210486
"gdp",1995,1996,0.64,4.37890516941415
"gdp",1995,1996,0.65,4.43962751095781
"gdp",1995,1996,0.66,4.50098504611768
"gdp",1995,1996,0.67,4.56303741589195
"gdp",1995,1996,0.68,4.62584842226545
"gdp",1995,1996,0.69,4.68948659985895
"gdp",1995,1996,0.7,4.7540258741648
"gdp",1995,1996,0.71,4.81954632396435
"gdp",1995,1996,0.72,4.88613506972227
"gdp",1995,1996,0.73,4.95388731516002
"gdp",1995,1996,0.74,5.02290757622553
"gdp",1995,1996,0.75,5.09331114086136
"gdp",1995,1996,0.76,5.16522581511074
"gdp",1995,1996,0.77,5.23879402730806
"gdp",1995,1996,0.78,5.31417538397906
"gdp",1995,1996,0.79,5.39154980096881
"gdp",1995,1996,0.8,5.47112137469254
"gdp",1995,1996,0.81,5.55312321649072
"gdp",1995,1996,0.82,5.63782355588784
"gdp",1995,1996,0.83,5.72553353864977
"gdp",1995,1996,0.84,5.81661732297581
"gdp",1995,1996,0.85,5.91150534481307
"gdp",1995,1996,0.86,6.01071203642825
"gdp",1995,1996,0.87,6.11485993681292
"gdp",1995,1996,0.88,6.22471319988798
"gdp",1995,1996,0.89,6.34122530627913
"gdp",1995,1996,0.9,6.46560893761865
"gdp",1995,1996,0.91,6.59944174812078
"gdp",1995,1996,0.92,6.74483291841575
"gdp",1995,1996,0.93,6.9046983019591
"gdp",1995,1996,0.94,7.08324289023138
"gdp",1995,1996,0.95,7.2868739320901
"gdp",1995,1996,0.96,7.52611419801904
"gdp",1995,1996,0.97,7.82022969287292
"gdp",1995,1996,0.98,8.21120500136818
"gdp",1995,1996,0.99,8.82743047862003
"cpi",1996,1996,0.01,2.0213784051289
"cpi",1996,1996,0.02,2.35987032758177
"cpi",1996,1996,0.03,2.5746325999798
"cpi",1996,1996,0.04,2.73618989183383
"cpi",1996,1996,0.05,2.86760428564236
"cpi",1996,1996,0.06,2.97945857498014
"cpi",1996,1996,0.07,3.07753290517071
"cpi",1996,1996,0.08,3.16534677039839
"cpi",1996,1996,0.09,3.24520996748704
"cpi",1996,1996,0.1,3.31872417127518
