"var","forecast_year","target_year","quantile_level","value"
"cpi",1996,1996,0.11,3.38704795217686
"cpi",1996,1996,0.12,3.45104791377736
"cpi",1996,1996,0.13,3.51139018065641
"cpi",1996,1996,0.14,3.56859849858876
"cpi",1996,1996,0.15,3.62309261641519
"cpi",1996,1996,0.16,3.67521449406407
"cpi",1996,1996,0.17,3.72524670856825
"cpi",1996,1996,0.18,3.77342569788203
"cpi",1996,1996,0.19,3.81995149367158
"cpi",1996,1996,0.2,3.86499500793641
"cpi",1996,1996,0.21,3.90870357883559
"cpi",1996,1996,0.22,3.95120525415147
"cpi",1996,1996,0.23,3.99261214380242
"cpi",1996,1996,0.24,4.03302307534837
"cpi",1996,1996,0.25,4.07252572046425
"cpi",1996,1996,0.26,4.11119831486491
"cpi",1996,1996,0.27,4.14911106225805
"cpi",1996,1996,0.28,4.18632729017351
"cpi",1996,1996,0.29,4.22290440909733
"cpi",1996,1996,0.3,4.25889471432056
"cpi",1996,1996,0.31,4.29434606101094
"cpi",1996,1996,0.32,4.32930243634791
"cpi",1996,1996,0.33,4.36380444751659
"cpi",1996,1996,0.34,4.39788974050272
"cpi",1996,1996,0.35,4.43159336166077
"cpi",1996,1996,0.36,4.46494807172017
"cpi",1996,1996,0.37,4.49798462008886
"cpi",1996,1996,0.38,4.53073198588951
"cpi",1996,1996,0.39,4.56321759103504
"cpi",1996,1996,0.4,4.59546748974909
"cpi",1996,1996,0.41,4.62750653821547
"cpi",1996,1996,0.42,4.65935854745919
"cpi",1996,1996,0.43,4.6910464220927
"cpi",1996,1996,0.44,4.72259228718128
"cpi",1996,1996,0.45,4.75401760517437
"cpi",1996,1996,0.46,4.78534328460168
"cpi",1996,1996,0.47,4.81658978203354
"cpi",1996,1996,0.48,4.84777719864635
"cpi",1996,1996,0.49,4.87892537261006
"cpi",1996,1996,0.5,4.91005396842044
"cpi",1996,1996,0.51,4.94118256423081
"cpi",1996,1996,0.52,4.97233073819452
"cpi",1996,1996,0.53,5.00351815480733
"cpi",1996,1996,0.54,5.03476465223919
"cpi",1996,1996,0.55,5.0660903316665
"cpi",1996,1996,0.56,5.09751564965959
"cpi",1996,1996,0.57,5.12906151474817
"cpi",1996,1996,0.58,5.16074938938168
"cpi",1996,1996,0.59,5.1926013986254
"cpi",1996,1996,0.6,5.22464044709178
"cpi",1996,1996,0.61,5.25689034580583
"cpi",1996,1996,0.62,5.28937595095136
"cpi",1996,1996,0.63,5.32212331675201
"cpi",1996,1996,0.64,5.3551598651207
"cpi",1996,1996,0.65,5.3885145751801
"cpi",1996,1996,0.66,5.42221819633815
"cpi",1996,1996,0.67,5.45630348932428
"cpi",1996,1996,0.68,5.49080550049296
"cpi",1996,1996,0.69,5.52576187582993
"cpi",1996,1996,0.7,5.56121322252031
"cpi",1996,1996,0.71,5.59720352774354
"cpi",1996,1996,0.72,5.63378064666736
"cpi",1996,1996,0.73,5.67099687458282
"cpi",1996,1996,0.74,5.70890962197596
"cpi",1996,1996,0.75,5.74758221637663
"cpi",1996,1996,0.76,5.7870848614925
"cpi",1996,1996,0.77,5.82749579303845
"cpi",1996,1996,0.78,5.8689026826894
"cpi",1996,1996,0.79,5.91140435800528
"cpi",1996,1996,0.8,5.95511292890447
"cpi",1996,1996,0.81,6.00015644316929
"cpi",1996,1996,0.82,6.04668223895885
"cpi",1996,1996,0.83,6.09486122827263
"cpi",1996,1996,0.84,6.1448934427768
"cpi",1996,1996,0.85,6.19701532042568
"cpi",1996,1996,0.86,6.25150943825212
"cpi",1996,1996,0.87,6.30871775618446
"cpi",1996,1996,0.88,6.36906002306351
"cpi",1996,1996,0.89,6.43305998466402
"cpi",1996,1996,0.9,6.50138376556569
"cpi",1996,1996,0.91,6.57489796935383
"cpi",1996,1996,0.92,6.65476116644248
"cpi",1996,1996,0.93,6.74257503167016
"cpi",1996,1996,0.94,6.84064936186073
"cpi",1996,1996,0.95,6.95250365119851
"cpi",1996,1996,0.96,7.08391804500704
"cpi",1996,1996,0.97,7.24547533686108
"cpi",1996,1996,0.98,7.4602376092591
"cpi",1996,1996,0.99,7.79872953171197
"cpi",1996,1997,0.01,-2.834362293297
"cpi",1996,1997,0.02,-1.74792086981766
"cpi",1996,1997,0.03,-1.05860861904672
"cpi",1996,1997,0.04,-0.540065863688051
"cpi",1996,1997,0.05,-0.118271334470322
"cpi",1996,1997,0.06,0.240742057783763
"cpi",1996,1997,0.07,0.555526570592517
"cpi",1996,1997,0.08,0.837378557038264
"cpi",1996,1997,0.09,1.09371166212348
"cpi",1996,1997,0.1,1.32966670539533
"cpi",1996,1997,0.11,1.54896229520557
"cpi",1996,1997,0.12,1.75437992786285
"cpi",1996,1997,0.13,1.94805763174712
"cpi",1996,1997,0.14,2.13167644876019
"cpi",1996,1997,0.15,2.30658362679143
"cpi",1996,1997,0.16,2.47387673835792
"cpi",1996,1997,0.17,2.63446275752153
"cpi",1996,1997,0.18,2.78910056793825
"cpi",1996,1997,0.19,2.9384322017327
"cpi",1996,1997,0.2,3.08300622702042
"cpi",1996,1997,0.21,3.22329554808263
"cpi",1996,1997,0.22,3.35971115379586
"cpi",1996,1997,0.23,3.4926128780327
"cpi",1996,1997,0.24,3.62231792291163
"cpi",1996,1997,0.25,3.74910768403767
"cpi",1996,1997,0.26,3.8732332708636
"cpi",1996,1997,0.27,3.9949200128908
"cpi",1996,1997,0.28,4.11437116947974
"cpi",1996,1997,0.29,4.23177100833674
"cpi",1996,1997,0.3,4.34728737917016
"cpi",1996,1997,0.31,4.46107388043571
"cpi",1996,1997,0.32,4.57327169569099
"cpi",1996,1997,0.33,4.68401115988668
"cpi",1996,1997,0.34,4.79341310355262
"cpi",1996,1997,0.35,4.90159001330578
"cpi",1996,1997,0.36,5.00864703970122
"cpi",1996,1997,0.37,5.114682877651
"cpi",1996,1997,0.38,5.21979054006682
"cpi",1996,1997,0.39,5.32405804175825
"cpi",1996,1997,0.4,5.42756900772771
"cpi",1996,1997,0.41,5.5304032176861
"cpi",1996,1997,0.42,5.63263709674785
"cpi",1996,1997,0.43,5.73434416075811
"cpi",1996,1997,0.44,5.83559542348652
"cpi",1996,1997,0.45,5.93645977193625
"cpi",1996,1997,0.46,6.03700431522061
"cpi",1996,1997,0.47,6.13729471182037
"cpi",1996,1997,0.48,6.23739547952533
"cpi",1996,1997,0.49,6.33737029196604
"cpi",1996,1997,0.5,6.43728226533918
"cpi",1996,1997,0.51,6.53719423871232
"cpi",1996,1997,0.52,6.63716905115303
"cpi",1996,1997,0.53,6.73726981885798
"cpi",1996,1997,0.54,6.83756021545774
"cpi",1996,1997,0.55,6.93810475874211
"cpi",1996,1997,0.56,7.03896910719183
"cpi",1996,1997,0.57,7.14022036992025
"cpi",1996,1997,0.58,7.24192743393051
"cpi",1996,1997,0.59,7.34416131299225
"cpi",1996,1997,0.6,7.44699552295064
"cpi",1996,1997,0.61,7.5505064889201
"cpi",1996,1997,0.62,7.65477399061154
"cpi",1996,1997,0.63,7.75988165302736
"cpi",1996,1997,0.64,7.86591749097714
"cpi",1996,1997,0.65,7.97297451737257
"cpi",1996,1997,0.66,8.08115142712573
"cpi",1996,1997,0.67,8.19055337079168
"cpi",1996,1997,0.68,8.30129283498736
"cpi",1996,1997,0.69,8.41349065024265
"cpi",1996,1997,0.7,8.5272771515082
"cpi",1996,1997,0.71,8.64279352234162
"cpi",1996,1997,0.72,8.76019336119861
"cpi",1996,1997,0.73,8.87964451778755
"cpi",1996,1997,0.74,9.00133125981476
"cpi",1996,1997,0.75,9.12545684664068
"cpi",1996,1997,0.76,9.25224660776672
"cpi",1996,1997,0.77,9.38195165264566
"cpi",1996,1997,0.78,9.5148533768825
"cpi",1996,1997,0.79,9.65126898259573
"cpi",1996,1997,0.8,9.79155830365794
"cpi",1996,1997,0.81,9.93613232894565
"cpi",1996,1997,0.82,10.0854639627401
"cpi",1996,1997,0.83,10.2401017731568
"cpi",1996,1997,0.84,10.4006877923204
"cpi",1996,1997,0.85,10.5679809038869
"cpi",1996,1997,0.86,10.7428880819182
"cpi",1996,1997,0.87,10.9265068989312
"cpi",1996,1997,0.88,11.1201846028155
"cpi",1996,1997,0.89,11.3256022354728
"cpi",1996,1997,0.9,11.544897825283
"cpi",1996,1997,0.91,11.7808528685549
"cpi",1996,1997,0.92,12.0371859736401
"cpi",1996,1997,0.93,12.3190379600858
"cpi",1996,1997,0.94,12.6338224728946
"cpi",1996,1997,0.95,12.9928358651487
"cpi",1996,1997,0.96,13.4146303943664
"cpi",1996,1997,0.97,13.9331731497251
"cpi",1996,1997,0.98,14.622485400496
"cpi",1996,1997,0.99,15.7089268239754
"gdp",1996,1996,0.01,-0.45445408349656
"gdp",1996,1996,0.02,-0.147943051275572
"gdp",1996,1996,0.03,0.0465283716104747
"gdp",1996,1996,0.04,0.19282164776953
"gdp",1996,1996,0.05,0.311819942331657
"gdp",1996,1996,0.06,0.413106181113448
"gdp",1996,1996,0.07,0.501914398347284
"gdp",1996,1996,0.08,0.581431564604029
"gdp",1996,1996,0.09,0.653749245920397
"gdp",1996,1996,0.1,0.720317790075671
"gdp",1996,1996,0.11,0.782186305157675
"gdp",1996,1996,0.12,0.840139517601043
"gdp",1996,1996,0.13,0.894780616193955
"gdp",1996,1996,0.14,0.946583862942068
"gdp",1996,1996,0.15,0.995929348600675
"gdp",1996,1996,0.16,1.04312672454892
"gdp",1996,1996,0.17,1.08843186979685
"gdp",1996,1996,0.18,1.13205888351972
"gdp",1996,1996,0.19,1.1741888982894
"gdp",1996,1996,0.2,1.21497667825214
"gdp",1996,1996,0.21,1.25455564098227
"gdp",1996,1996,0.22,1.29304173624207
"gdp",1996,1996,0.23,1.33053648174738
"gdp",1996,1996,0.24,1.36712936777964
"gdp",1996,1996,0.25,1.40289978274904
"gdp",1996,1996,0.26,1.43791857062
"gdp",1996,1996,0.27,1.47224930221795
"gdp",1996,1996,0.28,1.50594932185528
"gdp",1996,1996,0.29,1.53907061584589
"gdp",1996,1996,0.3,1.57166053859496
"gdp",1996,1996,0.31,1.60376242388945
"gdp",1996,1996,0.32,1.63541610297755
"gdp",1996,1996,0.33,1.66665834645674
"gdp",1996,1996,0.34,1.69752324350075
"gdp",1996,1996,0.35,1.7280425292665
"gdp",1996,1996,0.36,1.75824586923294
"gdp",1996,1996,0.37,1.78816110758819
"gdp",1996,1996,0.38,1.81781448549258
"gdp",1996,1996,0.39,1.84723083402262
"gdp",1996,1996,0.4,1.87643374578558
"gdp",1996,1996,0.41,1.90544572854028
"gdp",1996,1996,0.42,1.93428834363389
"gdp",1996,1996,0.43,1.96298233163935
"gdp",1996,1996,0.44,1.99154772723443
"gdp",1996,1996,0.45,2.02000396508535
"gdp",1996,1996,0.46,2.04836997827323
"gdp",1996,1996,0.47,2.07666429062116
"gdp",1996,1996,0.48,2.10490510413607
"gdp",1996,1996,0.49,2.13311038266749
"gdp",1996,1996,0.5,2.16129793279951
"gdp",1996,1996,0.51,2.18948548293154
"gdp",1996,1996,0.52,2.21769076146296
"gdp",1996,1996,0.53,2.24593157497787
"gdp",1996,1996,0.54,2.2742258873258
"gdp",1996,1996,0.55,2.30259190051368
"gdp",1996,1996,0.56,2.3310481383646
"gdp",1996,1996,0.57,2.35961353395968
"gdp",1996,1996,0.58,2.38830752196513
"gdp",1996,1996,0.59,2.41715013705875
"gdp",1996,1996,0.6,2.44616211981345
"gdp",1996,1996,0.61,2.47536503157641
"gdp",1996,1996,0.62,2.50478138010645
"gdp",1996,1996,0.63,2.53443475801083
"gdp",1996,1996,0.64,2.56434999636609
"gdp",1996,1996,0.65,2.59455333633253
"gdp",1996,1996,0.66,2.62507262209828
"gdp",1996,1996,0.67,2.65593751914229
"gdp",1996,1996,0.68,2.68717976262148
"gdp",1996,1996,0.69,2.71883344170958
"gdp",1996,1996,0.7,2.75093532700407
"gdp",1996,1996,0.71,2.78352524975313
"gdp",1996,1996,0.72,2.81664654374374
"gdp",1996,1996,0.73,2.85034656338108
"gdp",1996,1996,0.74,2.88467729497903
"gdp",1996,1996,0.75,2.91969608284999
"gdp",1996,1996,0.76,2.95546649781939
"gdp",1996,1996,0.77,2.99205938385165
"gdp",1996,1996,0.78,3.02955412935696
"gdp",1996,1996,0.79,3.06804022461675
"gdp",1996,1996,0.8,3.10761918734689
"gdp",1996,1996,0.81,3.14840696730963
"gdp",1996,1996,0.82,3.19053698207931
"gdp",1996,1996,0.83,3.23416399580218
"gdp",1996,1996,0.84,3.2794691410501
"gdp",1996,1996,0.85,3.32666651699835
"gdp",1996,1996,0.86,3.37601200265696
"gdp",1996,1996,0.87,3.42781524940507
"gdp",1996,1996,0.88,3.48245634799799
"gdp",1996,1996,0.89,3.54040956044135
"gdp",1996,1996,0.9,3.60227807552336
"gdp",1996,1996,0.91,3.66884661967863
"gdp",1996,1996,0.92,3.741164300995
"gdp",1996,1996,0.93,3.82068146725175
"gdp",1996,1996,0.94,3.90948968448558
"gdp",1996,1996,0.95,4.01077592326737
"gdp",1996,1996,0.96,4.1297742178295
"gdp",1996,1996,0.97,4.27606749398855
"gdp",1996,1996,0.98,4.4705389168746
"gdp",1996,1996,0.99,4.77704994909559
"gdp",1996,1997,0.01,-1.80843983860549
"gdp",1996,1997,0.02,-1.19824677479608
"gdp",1996,1997,0.03,-0.811098839224689
"gdp",1996,1997,0.04,-0.519862527933125
"gdp",1996,1997,0.05,-0.282964255721484
"gdp",1996,1997,0.06,-0.0813266183543795
"gdp",1996,1997,0.07,0.095470144139624
"gdp",1996,1997,0.08,0.253770558164079
"gdp",1996,1997,0.09,0.397738451294308
"gdp",1996,1997,0.1,0.530261132834046
"gdp",1996,1997,0.11,0.653427136020542
"gdp",1996,1997,0.12,0.768798670944351
"gdp",1996,1997,0.13,0.877576547938619
"gdp",1996,1997,0.14,0.980704913725193
"gdp",1996,1997,0.15,1.07894044169627
"gdp",1996,1997,0.16,1.1728995766251
"gdp",1996,1997,0.17,1.2630917148488
"gdp",1996,1997,0.18,1.34994307864968
"gdp",1996,1997,0.19,1.43381426137473
"gdp",1996,1997,0.2,1.51501336289191
"gdp",1996,1997,0.21,1.59380598694756
"gdp",1996,1997,0.22,1.67042296288631
"gdp",1996,1997,0.23,1.74506638916319
"gdp",1996,1997,0.24,1.81791442037388
"gdp",1996,1997,0.25,1.88912510060862
"gdp",1996,1997,0.26,1.95883946392872
"gdp",1996,1997,0.27,2.02718406524628
"gdp",1996,1997,0.28,2.09427306391604
"gdp",1996,1997,0.29,2.16020995274845
"gdp",1996,1997,0.3,2.22508900348756
"gdp",1996,1997,0.31,2.28899648375007
"gdp",1996,1997,0.32,2.35201168840242
"gdp",1996,1997,0.33,2.41420781925849
"gdp",1996,1997,0.34,2.47565274003336
"gdp",1996,1997,0.35,2.53640962813536
"gdp",1996,1997,0.36,2.59653754071932
"gdp",1996,1997,0.37,2.65609190916835
"gdp",1996,1997,0.38,2.71512497360541
"gdp",1996,1997,0.39,2.77368616700054
"gdp",1996,1997,0.4,2.83182245681587
"gdp",1996,1997,0.41,2.88957865082951
"gdp",1996,1997,0.42,2.94699767273133
"gdp",1996,1997,0.43,3.00412081223823
"gdp",1996,1997,0.44,3.06098795379195
"gdp",1996,1997,0.45,3.11763778734908
"gdp",1996,1997,0.46,3.17410800432545
"gdp",1996,1997,0.47,3.23043548139816
"gdp",1996,1997,0.48,3.28665645458229
"gdp",1996,1997,0.49,3.34280668577616
"gdp",1996,1997,0.5,3.39892162379883
"gdp",1996,1997,0.51,3.45503656182149
"gdp",1996,1997,0.52,3.51118679301537
"gdp",1996,1997,0.53,3.5674077661995
"gdp",1996,1997,0.54,3.62373524327221
"gdp",1996,1997,0.55,3.68020546024858
"gdp",1996,1997,0.56,3.73685529380571
"gdp",1996,1997,0.57,3.79372243535943
"gdp",1996,1997,0.58,3.85084557486633
"gdp",1996,1997,0.59,3.90826459676815
"gdp",1996,1997,0.6,3.96602079078179
"gdp",1996,1997,0.61,4.02415708059712
"gdp",1996,1997,0.62,4.08271827399225
"gdp",1996,1997,0.63,4.14175133842931
"gdp",1996,1997,0.64,4.20130570687834
"gdp",1996,1997,0.65,4.2614336194623
"gdp",1996,1997,0.66,4.3221905075643
"gdp",1996,1997,0.67,4.38363542833917
"gdp",1996,1997,0.68,4.44583155919524
"gdp",1996,1997,0.69,4.50884676384759
"gdp",1996,1997,0.7,4.5727542441101
"gdp",1996,1997,0.71,4.63763329484921
"gdp",1996,1997,0.72,4.70357018368162
"gdp",1996,1997,0.73,4.77065918235138
"gdp",1996,1997,0.74,4.83900378366893
"gdp",1996,1997,0.75,4.90871814698904
"gdp",1996,1997,0.76,4.97992882722377
"gdp",1996,1997,0.77,5.05277685843447
"gdp",1996,1997,0.78,5.12742028471135
"gdp",1996,1997,0.79,5.20403726065009
"gdp",1996,1997,0.8,5.28282988470574
"gdp",1996,1997,0.81,5.36402898622293
"gdp",1996,1997,0.82,5.44790016894798
"gdp",1996,1997,0.83,5.53475153274887
"gdp",1996,1997,0.84,5.62494367097256
"gdp",1996,1997,0.85,5.71890280590139
"gdp",1996,1997,0.86,5.81713833387247
"gdp",1996,1997,0.87,5.92026669965904
"gdp",1996,1997,0.88,6.02904457665331
"gdp",1996,1997,0.89,6.14441611157712
"gdp",1996,1997,0.9,6.26758211476361
"gdp",1996,1997,0.91,6.40010479630335
"gdp",1996,1997,0.92,6.54407268943358
"gdp",1996,1997,0.93,6.70237310345804
"gdp",1996,1997,0.94,6.87916986595204
"gdp",1996,1997,0.95,7.08080750331914
"gdp",1996,1997,0.96,7.31770577553079
"gdp",1996,1997,0.97,7.60894208682235
"gdp",1996,1997,0.98,7.99609002239374
"gdp",1996,1997,0.99,8.60628308620315
"cpi",1997,1997,0.01,0.0445112704900925
"cpi",1997,1997,0.02,0.381221538774214
"cpi",1997,1997,0.03,0.594853408723826
"cpi",1997,1997,0.04,0.755560342848678
"cpi",1997,1997,0.05,0.886283036244191
"cpi",1997,1997,0.06,0.997548579890653
"cpi",1997,1997,0.07,1.09510669528364
"cpi",1997,1997,0.08,1.18245835172972
"cpi",1997,1997,0.09,1.26190118842398
"cpi",1997,1997,0.1,1.33502844978025
"cpi",1997,1997,0.11,1.40299260807059
"cpi",1997,1997,0.12,1.46665570550737
"cpi",1997,1997,0.13,1.52668036051977
"cpi",1997,1997,0.14,1.58358756214366
"cpi",1997,1997,0.15,1.63779484986941
"cpi",1997,1997,0.16,1.68964238371734
"cpi",1997,1997,0.17,1.73941125337447
"cpi",1997,1997,0.18,1.78733665230259
"cpi",1997,1997,0.19,1.83361755930005
"cpi",1997,1997,0.2,1.87842398677006
"cpi",1997,1997,0.21,1.92190249735647
"cpi",1997,1997,0.22,1.96418046486137
"cpi",1997,1997,0.23,2.00536940911195
"cpi",1997,1997,0.24,2.04556763748871
"cpi",1997,1997,0.25,2.08486236020621
"cpi",1997,1997,0.26,2.12333140118518
"cpi",1997,1997,0.27,2.1610445946157
"cpi",1997,1997,0.28,2.19806493470279
"cpi",1997,1997,0.29,2.23444952975206
"cpi",1997,1997,0.3,2.27025039979802
"cpi",1997,1997,0.31,2.30551514812245
"cpi",1997,1997,0.32,2.34028753037801
"cpi",1997,1997,0.33,2.37460794001368
"cpi",1997,1997,0.34,2.40851382486534
"cpi",1997,1997,0.35,2.44204004682076
"cpi",1997,1997,0.36,2.4752191941731
"cpi",1997,1997,0.37,2.5080818544806
"cpi",1997,1997,0.38,2.54065685433417
"cpi",1997,1997,0.39,2.57297147131131
"cpi",1997,1997,0.4,2.60505162249913
"cpi",1997,1997,0.41,2.63692203325076
"cpi",1997,1997,0.42,2.66860638926175
"cpi",1997,1997,0.43,2.70012747458599
"cpi",1997,1997,0.44,2.73150729783335
"cpi",1997,1997,0.45,2.76276720848555
"cpi",1997,1997,0.46,2.79392800502013
"cpi",1997,1997,0.47,2.82501003633415
"cpi",1997,1997,0.48,2.85603329780133
"cpi",1997,1997,0.49,2.88701752317334
"cpi",1997,1997,0.5,2.91798227344172
"cpi",1997,1997,0.51,2.94894702371011
"cpi",1997,1997,0.52,2.97993124908211
"cpi",1997,1997,0.53,3.0109545105493
"cpi",1997,1997,0.54,3.04203654186331
"cpi",1997,1997,0.55,3.07319733839789
"cpi",1997,1997,0.56,3.10445724905009
"cpi",1997,1997,0.57,3.13583707229745
"cpi",1997,1997,0.58,3.16735815762169
"cpi",1997,1997,0.59,3.19904251363268
"cpi",1997,1997,0.6,3.23091292438431
"cpi",1997,1997,0.61,3.26299307557213
"cpi",1997,1997,0.62,3.29530769254928
"cpi",1997,1997,0.63,3.32788269240284
"cpi",1997,1997,0.64,3.36074535271035
"cpi",1997,1997,0.65,3.39392450006269
"cpi",1997,1997,0.66,3.42745072201811
"cpi",1997,1997,0.67,3.46135660686977
"cpi",1997,1997,0.68,3.49567701650543
"cpi",1997,1997,0.69,3.530449398761
"cpi",1997,1997,0.7,3.56571414708543
"cpi",1997,1997,0.71,3.60151501713138
"cpi",1997,1997,0.72,3.63789961218066
"cpi",1997,1997,0.73,3.67491995226775
"cpi",1997,1997,0.74,3.71263314569826
"cpi",1997,1997,0.75,3.75110218667724
"cpi",1997,1997,0.76,3.79039690939474
"cpi",1997,1997,0.77,3.83059513777149
"cpi",1997,1997,0.78,3.87178408202207
"cpi",1997,1997,0.79,3.91406204952698
"cpi",1997,1997,0.8,3.95754056011338
"cpi",1997,1997,0.81,4.00234698758339
"cpi",1997,1997,0.82,4.04862789458085
"cpi",1997,1997,0.83,4.09655329350897
"cpi",1997,1997,0.84,4.14632216316611
"cpi",1997,1997,0.85,4.19816969701404
"cpi",1997,1997,0.86,4.25237698473979
"cpi",1997,1997,0.87,4.30928418636367
"cpi",1997,1997,0.88,4.36930884137607
"cpi",1997,1997,0.89,4.43297193881285
"cpi",1997,1997,0.9,4.50093609710319
"cpi",1997,1997,0.91,4.57406335845946
"cpi",1997,1997,0.92,4.65350619515372
"cpi",1997,1997,0.93,4.7408578515998
"cpi",1997,1997,0.94,4.83841596699279
"cpi",1997,1997,0.95,4.94968151063925
"cpi",1997,1997,0.96,5.08040420403477
"cpi",1997,1997,0.97,5.24111113815962
"cpi",1997,1997,0.98,5.45474300810923
"cpi",1997,1997,0.99,5.79145327639335
"cpi",1997,1998,0.01,-3.83139134577965
"cpi",1997,1998,0.02,-2.74403200571674
"cpi",1997,1998,0.03,-2.05413736630288
"cpi",1997,1998,0.04,-1.53515650265402
"cpi",1997,1998,0.05,-1.11300560613948
"cpi",1997,1998,0.06,-0.753688889344059
"cpi",1997,1998,0.07,-0.438638420250584
"cpi",1997,1998,0.08,-0.156548301672834
"cpi",1997,1998,0.09,0.100001375059035
"cpi",1997,1998,0.1,0.336155772886516
"cpi",1997,1998,0.11,0.555636641952714
"cpi",1997,1998,0.12,0.761227828607011
"cpi",1997,1998,0.13,0.955069167614557
"cpi",1997,1998,0.14,1.13884312116195
"cpi",1997,1998,0.15,1.31389807540628
"cpi",1997,1998,0.16,1.48133253018568
"cpi",1997,1998,0.17,1.64205422584954
"cpi",1997,1998,0.18,1.79682268722227
"cpi",1997,1998,0.19,1.94628048887092
"cpi",1997,1998,0.2,2.09097666238725
"cpi",1997,1998,0.21,2.23138451160157
"cpi",1997,1998,0.22,2.36791537262819
"cpi",1997,1998,0.23,2.50092938335744
"cpi",1997,1998,0.24,2.63074401390671
"cpi",1997,1998,0.25,2.75764089762753
"cpi",1997,1998,0.26,2.88187135613096
"cpi",1997,1998,0.27,3.00366090929561
"cpi",1997,1998,0.28,3.12321298821242
"cpi",1997,1998,0.29,3.2407120162725
"cpi",1997,1998,0.3,3.35632598499769
"cpi",1997,1998,0.31,3.47020862261651
"cpi",1997,1998,0.32,3.58250123197025
"cpi",1997,1998,0.33,3.69333425812744
"cpi",1997,1998,0.34,3.80282863370568
"cpi",1997,1998,0.35,3.91109694036002
"cpi",1997,1998,0.36,4.01824441748551
"cpi",1997,1998,0.37,4.12436984337993
"cpi",1997,1998,0.38,4.22956630954007
"cpi",1997,1998,0.39,4.33392190513778
"cpi",1997,1998,0.4,4.43752032582886
"cpi",1997,1998,0.41,4.54044141872878
"cpi",1997,1998,0.42,4.64276167352231
"cpi",1997,1998,0.43,4.74455466816694
"cpi",1997,1998,0.44,4.84589147643067
"cpi",1997,1998,0.45,4.94684104351817
"cpi",1997,1998,0.46,5.04747053524216
"cpi",1997,1998,0.47,5.14784566555717
"cpi",1997,1998,0.48,5.24803100676302
"cpi",1997,1998,0.49,5.34809028628709
"cpi",1997,1998,0.5,5.44808667365188
"cpi",1997,1998,0.51,5.54808306101668
"cpi",1997,1998,0.52,5.64814234054074
"cpi",1997,1998,0.53,5.7483276817466
"cpi",1997,1998,0.54,5.84870281206161
"cpi",1997,1998,0.55,5.94933230378559
"cpi",1997,1998,0.56,6.05028187087309
"cpi",1997,1998,0.57,6.15161867913683
"cpi",1997,1998,0.58,6.25341167378145
"cpi",1997,1998,0.59,6.35573192857498
"cpi",1997,1998,0.6,6.45865302147491
"cpi",1997,1998,0.61,6.56225144216599
"cpi",1997,1998,0.62,6.66660703776369
"cpi",1997,1998,0.63,6.77180350392383
"cpi",1997,1998,0.64,6.87792892981826
"cpi",1997,1998,0.65,6.98507640694375
"cpi",1997,1998,0.66,7.09334471359809
"cpi",1997,1998,0.67,7.20283908917632
"cpi",1997,1998,0.68,7.31367211533351
"cpi",1997,1998,0.69,7.42596472468726
"cpi",1997,1998,0.7,7.53984736230608
"cpi",1997,1998,0.71,7.65546133103126
