"var","forecast_year","target_year","quantile_level","value"
"cpi",1997,1998,0.72,7.77296035909135
"cpi",1997,1998,0.73,7.89251243800816
"cpi",1997,1998,0.74,8.01430199117281
"cpi",1997,1998,0.75,8.13853244967623
"cpi",1997,1998,0.76,8.26542933339705
"cpi",1997,1998,0.77,8.39524396394632
"cpi",1997,1998,0.78,8.52825797467558
"cpi",1997,1998,0.79,8.6647888357022
"cpi",1997,1998,0.8,8.80519668491652
"cpi",1997,1998,0.81,8.94989285843284
"cpi",1997,1998,0.82,9.09935066008149
"cpi",1997,1998,0.83,9.25411912145422
"cpi",1997,1998,0.84,9.41484081711809
"cpi",1997,1998,0.85,9.58227527189748
"cpi",1997,1998,0.86,9.75733022614181
"cpi",1997,1998,0.87,9.94110417968921
"cpi",1997,1998,0.88,10.1349455186968
"cpi",1997,1998,0.89,10.3405367053511
"cpi",1997,1998,0.9,10.5600175744172
"cpi",1997,1998,0.91,10.7961719722447
"cpi",1997,1998,0.92,11.0527216489766
"cpi",1997,1998,0.93,11.3348117675543
"cpi",1997,1998,0.94,11.6498622366478
"cpi",1997,1998,0.95,12.0091789534433
"cpi",1997,1998,0.96,12.4313298499578
"cpi",1997,1998,0.97,12.9503107136066
"cpi",1997,1998,0.98,13.6402053530205
"cpi",1997,1998,0.99,14.7275646930834
"gdp",1997,1997,0.01,-1.34621771841389
"gdp",1997,1997,0.02,-1.0400835353292
"gdp",1997,1997,0.03,-0.845851211137961
"gdp",1997,1997,0.04,-0.699737799613359
"gdp",1997,1997,0.05,-0.580885811055951
"gdp",1997,1997,0.06,-0.479724101663289
"gdp",1997,1997,0.07,-0.391025072342587
"gdp",1997,1997,0.08,-0.311605670839063
"gdp",1997,1997,0.09,-0.239376902654289
"gdp",1997,1997,0.1,-0.172890203182346
"gdp",1997,1997,0.11,-0.111097754192658
"gdp",1997,1997,0.12,-0.0532157940559248
"gdp",1997,1997,0.13,0.00135812440757466
"gdp",1997,1997,0.14,0.0530976801079206
"gdp",1997,1997,0.15,0.102382496486483
"gdp",1997,1997,0.16,0.149521844212281
"gdp",1997,1997,0.17,0.194771287697264
"gdp",1997,1997,0.18,0.238344662886072
"gdp",1997,1997,0.19,0.280422879651742
"gdp",1997,1997,0.2,0.321160511861107
"gdp",1997,1997,0.21,0.360690813054287
"gdp",1997,1997,0.22,0.399129590435659
"gdp",1997,1997,0.23,0.436578236907085
"gdp",1997,1997,0.24,0.473126132723514
"gdp",1997,1997,0.25,0.508852568688666
"gdp",1997,1997,0.26,0.543828301665754
"gdp",1997,1997,0.27,0.578116824321155
"gdp",1997,1997,0.28,0.611775410463577
"gdp",1997,1997,0.29,0.644855982490795
"gdp",1997,1997,0.3,0.677405836586697
"gdp",1997,1997,0.31,0.709468253260242
"gdp",1997,1997,0.32,0.741083014787896
"gdp",1997,1997,0.33,0.772286846558424
"gdp",1997,1997,0.34,0.803113795833603
"gdp",1997,1997,0.35,0.833595558752632
"gdp",1997,1997,0.36,0.863761764321345
"gdp",1997,1997,0.37,0.893640222493989
"gdp",1997,1997,0.38,0.923257142167911
"gdp",1997,1997,0.39,0.952637323890332
"gdp",1997,1997,0.4,0.981804331261872
"gdp",1997,1997,0.41,1.01078064436852
"gdp",1997,1997,0.42,1.03958779804821
"gdp",1997,1997,0.43,1.06824650737375
"gdp",1997,1997,0.44,1.09677678239069
"gdp",1997,1997,0.45,1.12519803387071
"gdp",1997,1997,0.46,1.15352917161711
"gdp",1997,1997,0.47,1.18178869667828
"gdp",1997,1997,0.48,1.20999478868218
"gdp",1997,1997,0.49,1.23816538939212
"gdp",1997,1997,0.5,1.26631828349939
"gdp",1997,1997,0.51,1.29447117760666
"gdp",1997,1997,0.52,1.32264177831661
"gdp",1997,1997,0.53,1.35084787032051
"gdp",1997,1997,0.54,1.37910739538168
"gdp",1997,1997,0.55,1.40743853312807
"gdp",1997,1997,0.56,1.4358597846081
"gdp",1997,1997,0.57,1.46439005962504
"gdp",1997,1997,0.58,1.49304876895058
"gdp",1997,1997,0.59,1.52185592263026
"gdp",1997,1997,0.6,1.55083223573691
"gdp",1997,1997,0.61,1.57999924310845
"gdp",1997,1997,0.62,1.60937942483088
"gdp",1997,1997,0.63,1.6389963445048
"gdp",1997,1997,0.64,1.66887480267744
"gdp",1997,1997,0.65,1.69904100824615
"gdp",1997,1997,0.66,1.72952277116518
"gdp",1997,1997,0.67,1.76034972044036
"gdp",1997,1997,0.68,1.79155355221089
"gdp",1997,1997,0.69,1.82316831373854
"gdp",1997,1997,0.7,1.85523073041209
"gdp",1997,1997,0.71,1.88778058450799
"gdp",1997,1997,0.72,1.92086115653521
"gdp",1997,1997,0.73,1.95451974267763
"gdp",1997,1997,0.74,1.98880826533303
"gdp",1997,1997,0.75,2.02378399831012
"gdp",1997,1997,0.76,2.05951043427527
"gdp",1997,1997,0.77,2.0960583300917
"gdp",1997,1997,0.78,2.13350697656313
"gdp",1997,1997,0.79,2.1719457539445
"gdp",1997,1997,0.8,2.21147605513768
"gdp",1997,1997,0.81,2.25221368734704
"gdp",1997,1997,0.82,2.29429190411271
"gdp",1997,1997,0.83,2.33786527930152
"gdp",1997,1997,0.84,2.38311472278651
"gdp",1997,1997,0.85,2.4302540705123
"gdp",1997,1997,0.86,2.47953888689087
"gdp",1997,1997,0.87,2.53127844259121
"gdp",1997,1997,0.88,2.58585236105471
"gdp",1997,1997,0.89,2.64373432119144
"gdp",1997,1997,0.9,2.70552677018113
"gdp",1997,1997,0.91,2.77201346965307
"gdp",1997,1997,0.92,2.84424223783785
"gdp",1997,1997,0.93,2.92366163934137
"gdp",1997,1997,0.94,3.01236066866208
"gdp",1997,1997,0.95,3.11352237805474
"gdp",1997,1997,0.96,3.23237436661215
"gdp",1997,1997,0.97,3.37848777813675
"gdp",1997,1997,0.98,3.57272010232798
"gdp",1997,1997,0.99,3.87885428541267
"gdp",1997,1998,0.01,-1.911996896061
"gdp",1997,1998,0.02,-1.29858903725471
"gdp",1997,1998,0.03,-0.909401417327423
"gdp",1997,1998,0.04,-0.616630730947091
"gdp",1997,1998,0.05,-0.378484362967987
"gdp",1997,1998,0.06,-0.175784400074364
"gdp",1997,1998,0.07,0.00194381408836541
"gdp",1997,1998,0.08,0.161078231986664
"gdp",1997,1998,0.09,0.305804618272578
"gdp",1997,1998,0.1,0.439025494005031
"gdp",1997,1998,0.11,0.562840395834127
"gdp",1997,1998,0.12,0.67881976433595
"gdp",1997,1998,0.13,0.7881707362988
"gdp",1997,1998,0.14,0.891842432670446
"gdp",1997,1998,0.15,0.990595513367976
"gdp",1997,1998,0.16,1.08504967089669
"gdp",1997,1998,0.17,1.17571698534234
"gdp",1997,1998,0.18,1.26302592453432
"gdp",1997,1998,0.19,1.34733898160144
"gdp",1997,1998,0.2,1.42896587963221
"gdp",1997,1998,0.21,1.50817362170317
"gdp",1997,1998,0.22,1.58519425328065
"gdp",1997,1998,0.23,1.66023093757302
"gdp",1997,1998,0.24,1.73346276778138
"gdp",1997,1998,0.25,1.80504862064937
"gdp",1997,1998,0.26,1.87513027327462
"gdp",1997,1998,0.27,1.94383494732228
"gdp",1997,1998,0.28,2.01127740359433
"gdp",1997,1998,0.29,2.07756168015188
"gdp",1997,1998,0.3,2.14278254540854
"gdp",1997,1998,0.31,2.20702672148094
"gdp",1997,1998,0.32,2.2703739209996
"gdp",1997,1998,0.33,2.3328977314413
"gdp",1997,1998,0.34,2.3946663740603
"gdp",1997,1998,0.35,2.45574335911437
"gdp",1997,1998,0.36,2.51618805490025
"gdp",1997,1998,0.37,2.57605618484066
"gdp",1997,1998,0.38,2.63540026428504
"gdp",1997,1998,0.39,2.69426998664043
"gdp",1997,1998,0.4,2.7527125668165
"gdp",1997,1998,0.41,2.81077304866061
"gdp",1997,1998,0.42,2.86849458200559
"gdp",1997,1998,0.43,2.92591867410271
"gdp",1997,1998,0.44,2.98308541952444
"gdp",1997,1998,0.45,3.04003371206496
"gdp",1997,1998,0.46,3.09680144171687
"gdp",1997,1998,0.47,3.15342567944161
"gdp",1997,1998,0.48,3.20994285216328
"gdp",1997,1998,0.49,3.26638891019135
"gdp",1997,1998,0.5,3.32279948910656
"gdp",1997,1998,0.51,3.37921006802176
"gdp",1997,1998,0.52,3.43565612604983
"gdp",1997,1998,0.53,3.49217329877151
"gdp",1997,1998,0.54,3.54879753649624
"gdp",1997,1998,0.55,3.60556526614815
"gdp",1997,1998,0.56,3.66251355868867
"gdp",1997,1998,0.57,3.71968030411041
"gdp",1997,1998,0.58,3.77710439620753
"gdp",1997,1998,0.59,3.8348259295525
"gdp",1997,1998,0.6,3.89288641139661
"gdp",1997,1998,0.61,3.95132899157268
"gdp",1997,1998,0.62,4.01019871392807
"gdp",1997,1998,0.63,4.06954279337245
"gdp",1997,1998,0.64,4.12941092331286
"gdp",1997,1998,0.65,4.18985561909875
"gdp",1997,1998,0.66,4.25093260415281
"gdp",1997,1998,0.67,4.31270124677181
"gdp",1997,1998,0.68,4.37522505721351
"gdp",1997,1998,0.69,4.43857225673218
"gdp",1997,1998,0.7,4.50281643280458
"gdp",1997,1998,0.71,4.56803729806124
"gdp",1997,1998,0.72,4.63432157461878
"gdp",1997,1998,0.73,4.70176403089083
"gdp",1997,1998,0.74,4.77046870493849
"gdp",1997,1998,0.75,4.84055035756374
"gdp",1997,1998,0.76,4.91213621043174
"gdp",1997,1998,0.77,4.98536804064009
"gdp",1997,1998,0.78,5.06040472493247
"gdp",1997,1998,0.79,5.13742535650995
"gdp",1997,1998,0.8,5.21663309858091
"gdp",1997,1998,0.81,5.29825999661167
"gdp",1997,1998,0.82,5.38257305367879
"gdp",1997,1998,0.83,5.46988199287078
"gdp",1997,1998,0.84,5.56054930731642
"gdp",1997,1998,0.85,5.65500346484514
"gdp",1997,1998,0.86,5.75375654554267
"gdp",1997,1998,0.87,5.85742824191431
"gdp",1997,1998,0.88,5.96677921387716
"gdp",1997,1998,0.89,6.08275858237899
"gdp",1997,1998,0.9,6.20657348420808
"gdp",1997,1998,0.91,6.33979435994054
"gdp",1997,1998,0.92,6.48452074622645
"gdp",1997,1998,0.93,6.64365516412475
"gdp",1997,1998,0.94,6.82138337828748
"gdp",1997,1998,0.95,7.0240833411811
"gdp",1997,1998,0.96,7.26222970916021
"gdp",1997,1998,0.97,7.55500039554054
"gdp",1997,1998,0.98,7.94418801546782
"gdp",1997,1998,0.99,8.55759587427411
"cpi",1998,1998,0.01,0.0721755440506473
"cpi",1998,1998,0.02,0.406213552210413
"cpi",1998,1998,0.03,0.618149958786523
"cpi",1998,1998,0.04,0.777581461859159
"cpi",1998,1998,0.05,0.907266690485068
"cpi",1998,1998,0.06,1.01764918866631
"cpi",1998,1998,0.07,1.11443304593257
"cpi",1998,1998,0.08,1.20109144657298
"cpi",1998,1998,0.09,1.27990379484838
"cpi",1998,1998,0.1,1.35245069058194
"cpi",1998,1998,0.11,1.41987545958959
"cpi",1998,1998,0.12,1.48303330259044
"cpi",1998,1998,0.13,1.54258157922304
"cpi",1998,1998,0.14,1.59903714375708
"cpi",1998,1998,0.15,1.65281422193152
"cpi",1998,1998,0.16,1.70425027412802
"cpi",1998,1998,0.17,1.75362415919946
"cpi",1998,1998,0.18,1.80116920402328
"cpi",1998,1998,0.19,1.84708280822681
"cpi",1998,1998,0.2,1.89153363493046
"cpi",1998,1998,0.21,1.93466708360147
"cpi",1998,1998,0.22,1.97660951715525
"cpi",1998,1998,0.23,2.01747157035541
"cpi",1998,1998,0.24,2.05735077037788
"cpi",1998,1998,0.25,2.09633363530396
"cpi",1998,1998,0.26,2.13449737141429
"cpi",1998,1998,0.27,2.17191125866837
"cpi",1998,1998,0.28,2.20863779132539
"cpi",1998,1998,0.29,2.24473362445781
"cpi",1998,1998,0.3,2.28025036524948
"cpi",1998,1998,0.31,2.3152352391845
"cpi",1998,1998,0.32,2.34973165465412
"cpi",1998,1998,0.33,2.38377968452962
"cpi",1998,1998,0.34,2.41741647944669
"cpi",1998,1998,0.35,2.45067662461595
"cpi",1998,1998,0.36,2.48359244969754
"cpi",1998,1998,0.37,2.51619429949526
"cpi",1998,1998,0.38,2.54851077182128
"cpi",1998,1998,0.39,2.58056892776793
"cpi",1998,1998,0.4,2.6123944787345
"cpi",1998,1998,0.41,2.64401195384436
"cpi",1998,1998,0.42,2.67544485081442
"cpi",1998,1998,0.43,2.7067157728757
"cpi",1998,1998,0.44,2.7378465539694
"cpi",1998,1998,0.45,2.76885837413967
"cpi",1998,1998,0.46,2.79977186679948
"cpi",1998,1998,0.47,2.83060721934932
"cpi",1998,1998,0.48,2.86138426847208
"cpi",1998,1998,0.49,2.89212259130489
"cpi",1998,1998,0.5,2.92284159359587
"cpi",1998,1998,0.51,2.95356059588684
"cpi",1998,1998,0.52,2.98429891871965
"cpi",1998,1998,0.53,3.01507596784241
"cpi",1998,1998,0.54,3.04591132039225
"cpi",1998,1998,0.55,3.07682481305206
"cpi",1998,1998,0.56,3.10783663322234
"cpi",1998,1998,0.57,3.13896741431604
"cpi",1998,1998,0.58,3.17023833637731
"cpi",1998,1998,0.59,3.20167123334737
"cpi",1998,1998,0.6,3.23328870845723
"cpi",1998,1998,0.61,3.2651142594238
"cpi",1998,1998,0.62,3.29717241537045
"cpi",1998,1998,0.63,3.32948888769647
"cpi",1998,1998,0.64,3.36209073749419
"cpi",1998,1998,0.65,3.39500656257578
"cpi",1998,1998,0.66,3.42826670774504
"cpi",1998,1998,0.67,3.46190350266211
"cpi",1998,1998,0.68,3.49595153253761
"cpi",1998,1998,0.69,3.53044794800723
"cpi",1998,1998,0.7,3.56543282194226
"cpi",1998,1998,0.71,3.60094956273392
"cpi",1998,1998,0.72,3.63704539586635
"cpi",1998,1998,0.73,3.67377192852336
"cpi",1998,1998,0.74,3.71118581577744
"cpi",1998,1998,0.75,3.74934955188777
"cpi",1998,1998,0.76,3.78833241681385
"cpi",1998,1998,0.77,3.82821161683632
"cpi",1998,1998,0.78,3.86907367003649
"cpi",1998,1998,0.79,3.91101610359026
"cpi",1998,1998,0.8,3.95414955226128
"cpi",1998,1998,0.81,3.99860037896493
"cpi",1998,1998,0.82,4.04451398316845
"cpi",1998,1998,0.83,4.09205902799228
"cpi",1998,1998,0.84,4.14143291306371
"cpi",1998,1998,0.85,4.19286896526021
"cpi",1998,1998,0.86,4.24664604343465
"cpi",1998,1998,0.87,4.3031016079687
"cpi",1998,1998,0.88,4.36264988460129
"cpi",1998,1998,0.89,4.42580772760215
"cpi",1998,1998,0.9,4.49323249660979
"cpi",1998,1998,0.91,4.56577939234336
"cpi",1998,1998,0.92,4.64459174061875
"cpi",1998,1998,0.93,4.73125014125916
"cpi",1998,1998,0.94,4.82803399852543
"cpi",1998,1998,0.95,4.93841649670667
"cpi",1998,1998,0.96,5.06810172533258
"cpi",1998,1998,0.97,5.22753322840521
"cpi",1998,1998,0.98,5.43946963498132
"cpi",1998,1998,0.99,5.77350764314109
"cpi",1998,1999,0.01,-3.84559177152371
"cpi",1998,1999,0.02,-2.76059744821315
"cpi",1998,1999,0.03,-2.07220333610379
"cpi",1998,1999,0.04,-1.55435126069582
"cpi",1998,1999,0.05,-1.13311854633643
"cpi",1998,1999,0.06,-0.77458334676655
"cpi",1998,1999,0.07,-0.460218115395132
"cpi",1998,1999,0.08,-0.178741545468254
"cpi",1998,1999,0.09,0.0772501333130524
"cpi",1998,1999,0.1,0.312890893112675
"cpi",1998,1999,0.11,0.531894389232288
"cpi",1998,1999,0.12,0.737038413129382
"cpi",1998,1999,0.13,0.930458145408443
"cpi",1998,1999,0.14,1.11383238888506
"cpi",1998,1999,0.15,1.28850659696377
"cpi",1998,1999,0.16,1.45557688023529
"cpi",1998,1999,0.17,1.61594900470525
"cpi",1998,1999,0.18,1.77038084322444
"cpi",1998,1999,0.19,1.9195135727542
"cpi",1998,1999,0.2,2.06389503073743
"cpi",1998,1999,0.21,2.2039974915642
"cpi",1998,1999,0.22,2.3402313966889
"cpi",1998,1999,0.23,2.47295610069858
"cpi",1998,1999,0.24,2.60248838321014
"cpi",1998,1999,0.25,2.72910926501994
"cpi",1998,1999,0.26,2.85306952111218
"cpi",1998,1999,0.27,2.97459418085762
"cpi",1998,1999,0.28,3.09388623288268
"cpi",1998,1999,0.29,3.21112969945586
"cpi",1998,1999,0.3,3.32649220671585
"cpi",1998,1999,0.31,3.44012714853086
"cpi",1998,1999,0.32,3.55217552040717
"cpi",1998,1999,0.33,3.66276748369404
"cpi",1998,1999,0.34,3.77202370797952
"cpi",1998,1999,0.35,3.8800565300525
"cpi",1998,1999,0.36,3.98697096041135
"cpi",1998,1999,0.37,4.09286556251014
"cpi",1998,1999,0.38,4.19783322537077
"cpi",1998,1999,0.39,4.30196184657032
"cpi",1998,1999,0.4,4.40533493972576
"cpi",1998,1999,0.41,4.50803217828434
"cpi",1998,1999,0.42,4.61012988556503
"cpi",1998,1999,0.43,4.71170147949258
"cpi",1998,1999,0.44,4.8128178792489
"cpi",1998,1999,0.45,4.91354788008216
"cpi",1998,1999,0.46,5.01395850171883
"cpi",1998,1999,0.47,5.11411531518497
"cpi",1998,1999,0.48,5.21408275233504
"cpi",1998,1999,0.49,5.31392440198866
"cpi",1998,1999,0.5,5.41370329627405
"cpi",1998,1999,0.51,5.51348219055944
"cpi",1998,1999,0.52,5.61332384021306
"cpi",1998,1999,0.53,5.71329127736313
"cpi",1998,1999,0.54,5.81344809082927
"cpi",1998,1999,0.55,5.91385871246594
"cpi",1998,1999,0.56,6.0145887132992
"cpi",1998,1999,0.57,6.11570511305552
"cpi",1998,1999,0.58,6.21727670698307
"cpi",1998,1999,0.59,6.31937441426376
"cpi",1998,1999,0.6,6.42207165282234
"cpi",1998,1999,0.61,6.52544474597777
"cpi",1998,1999,0.62,6.62957336717733
"cpi",1998,1999,0.63,6.73454103003796
"cpi",1998,1999,0.64,6.84043563213675
"cpi",1998,1999,0.65,6.9473500624956
"cpi",1998,1999,0.66,7.05538288456858
"cpi",1998,1999,0.67,7.16463910885406
"cpi",1998,1999,0.68,7.27523107214093
"cpi",1998,1999,0.69,7.38727944401724
"cpi",1998,1999,0.7,7.50091438583225
"cpi",1998,1999,0.71,7.61627689309224
"cpi",1998,1999,0.72,7.73352035966542
"cpi",1998,1999,0.73,7.85281241169048
"cpi",1998,1999,0.74,7.97433707143592
"cpi",1998,1999,0.75,8.09829732752816
"cpi",1998,1999,0.76,8.22491820933796
"cpi",1998,1999,0.77,8.35445049184952
"cpi",1998,1999,0.78,8.4871751958592
"cpi",1998,1999,0.79,8.6234091009839
"cpi",1998,1999,0.8,8.76351156181067
"cpi",1998,1999,0.81,8.9078930197939
"cpi",1998,1999,0.82,9.05702574932366
"cpi",1998,1999,0.83,9.21145758784285
"cpi",1998,1999,0.84,9.37182971231281
"cpi",1998,1999,0.85,9.53889999558433
"cpi",1998,1999,0.86,9.71357420366304
"cpi",1998,1999,0.87,9.89694844713966
"cpi",1998,1999,0.88,10.0903681794187
"cpi",1998,1999,0.89,10.2955122033158
"cpi",1998,1999,0.9,10.5145156994354
"cpi",1998,1999,0.91,10.750156459235
"cpi",1998,1999,0.92,11.0061481380164
"cpi",1998,1999,0.93,11.2876247079432
"cpi",1998,1999,0.94,11.6019899393147
"cpi",1998,1999,0.95,11.9605251388845
"cpi",1998,1999,0.96,12.3817578532439
"cpi",1998,1999,0.97,12.8996099286519
"cpi",1998,1999,0.98,13.5880040407612
"cpi",1998,1999,0.99,14.6729983640718
"gdp",1998,1998,0.01,-0.466415510683015
"gdp",1998,1998,0.02,-0.162162695390495
"gdp",1998,1998,0.03,0.030875961255191
"gdp",1998,1998,0.04,0.176091423182408
"gdp",1998,1998,0.05,0.294212999013428
"gdp",1998,1998,0.06,0.394753012455855
"gdp",1998,1998,0.07,0.482906936047824
"gdp",1998,1998,0.08,0.561838260386763
"gdp",1998,1998,0.09,0.633623141917777
"gdp",1998,1998,0.1,0.699701242997558
"gdp",1998,1998,0.11,0.761113942420709
"gdp",1998,1998,0.12,0.818640185157798
"gdp",1998,1998,0.13,0.872878716009711
"gdp",1998,1998,0.14,0.924300302861577
"gdp",1998,1998,0.15,0.973282236153895
"gdp",1998,1998,0.16,1.02013188591241
"gdp",1998,1998,0.17,1.06510324596114
"gdp",1998,1998,0.18,1.10840883810184
"gdp",1998,1998,0.19,1.150228460414
"gdp",1998,1998,0.2,1.19071573682058
"gdp",1998,1998,0.21,1.23000310194327
"gdp",1998,1998,0.22,1.26820565128566
"gdp",1998,1998,0.23,1.30542415463285
"gdp",1998,1998,0.24,1.34174744294754
"gdp",1998,1998,0.25,1.37725431974658
"gdp",1998,1998,0.26,1.41201510705224
"gdp",1998,1998,0.27,1.44609290733252
"gdp",1998,1998,0.28,1.47954464241617
"gdp",1998,1998,0.29,1.51242191560844
"gdp",1998,1998,0.3,1.54477173243141
"gdp",1998,1998,0.31,1.57663710741081
"gdp",1998,1998,0.32,1.60805757833852
"gdp",1998,1998,0.33,1.639069644905
"gdp",1998,1998,0.34,1.66970714513234
"gdp",1998,1998,0.35,1.70000158036902
"gdp",1998,1998,0.36,1.72998239753388
"gdp",1998,1998,0.37,1.75967723567324
"gdp",1998,1998,0.38,1.78911214261596
"gdp",1998,1998,0.39,1.81831176649586
"gdp",1998,1998,0.4,1.84729952610189
"gdp",1998,1998,0.41,1.8760977633672
"gdp",1998,1998,0.42,1.90472788078596
"gdp",1998,1998,0.43,1.93321046612512
"gdp",1998,1998,0.44,1.96156540645719
"gdp",1998,1998,0.45,1.98981199326368
"gdp",1998,1998,0.46,2.01796902013642
"gdp",1998,1998,0.47,2.04605487442442
"gdp",1998,1998,0.48,2.07408762403151
"gdp",1998,1998,0.49,2.10208510045874
"gdp",1998,1998,0.5,2.13006497910039
"gdp",1998,1998,0.51,2.15804485774203
"gdp",1998,1998,0.52,2.18604233416926
"gdp",1998,1998,0.53,2.21407508377636
"gdp",1998,1998,0.54,2.24216093806435
"gdp",1998,1998,0.55,2.2703179649371
"gdp",1998,1998,0.56,2.29856455174358
"gdp",1998,1998,0.57,2.32691949207565
"gdp",1998,1998,0.58,2.35540207741482
"gdp",1998,1998,0.59,2.38403219483357
"gdp",1998,1998,0.6,2.41283043209888
"gdp",1998,1998,0.61,2.44181819170492
"gdp",1998,1998,0.62,2.47101781558482
"gdp",1998,1998,0.63,2.50045272252753
"gdp",1998,1998,0.64,2.5301475606669
"gdp",1998,1998,0.65,2.56012837783175
"gdp",1998,1998,0.66,2.59042281306844
"gdp",1998,1998,0.67,2.62106031329577
"gdp",1998,1998,0.68,2.65207237986225
"gdp",1998,1998,0.69,2.68349285078996
"gdp",1998,1998,0.7,2.71535822576937
"gdp",1998,1998,0.71,2.74770804259234
"gdp",1998,1998,0.72,2.78058531578461
"gdp",1998,1998,0.73,2.81403705086825
"gdp",1998,1998,0.74,2.84811485114853
"gdp",1998,1998,0.75,2.88287563845419
"gdp",1998,1998,0.76,2.91838251525324
"gdp",1998,1998,0.77,2.95470580356793
"gdp",1998,1998,0.78,2.99192430691511
"gdp",1998,1998,0.79,3.0301268562575
"gdp",1998,1998,0.8,3.0694142213802
"gdp",1998,1998,0.81,3.10990149778677
"gdp",1998,1998,0.82,3.15172112009894
"gdp",1998,1998,0.83,3.19502671223964
"gdp",1998,1998,0.84,3.23999807228837
"gdp",1998,1998,0.85,3.28684772204688
"gdp",1998,1998,0.86,3.3358296553392
"gdp",1998,1998,0.87,3.38725124219107
"gdp",1998,1998,0.88,3.44148977304298
"gdp",1998,1998,0.89,3.49901601578007
"gdp",1998,1998,0.9,3.56042871520322
"gdp",1998,1998,0.91,3.626506816283
"gdp",1998,1998,0.92,3.69829169781401
"gdp",1998,1998,0.93,3.77722302215295
"gdp",1998,1998,0.94,3.86537694574492
"gdp",1998,1998,0.95,3.96591695918735
"gdp",1998,1998,0.96,4.08403853501837
"gdp",1998,1998,0.97,4.22925399694558
"gdp",1998,1998,0.98,4.42229265359127
"gdp",1998,1998,0.99,4.72654546888379
"gdp",1998,1999,0.01,-1.98137984414859
"gdp",1998,1999,0.02,-1.37628627481669
"gdp",1998,1999,0.03,-0.992373804996247
"gdp",1998,1999,0.04,-0.703571408557483
"gdp",1998,1999,0.05,-0.468652938317585
"gdp",1998,1999,0.06,-0.268700423380081
"gdp",1998,1999,0.07,-0.0933811836038063
"gdp",1998,1999,0.08,0.063596285053054
"gdp",1998,1999,0.09,0.206361012301041
"gdp",1998,1999,0.1,0.337776177674606
"gdp",1998,1999,0.11,0.459912860158659
"gdp",1998,1999,0.12,0.574320214169737
"gdp",1998,1999,0.13,0.68218901465051
"gdp",1998,1999,0.14,0.784455517916851
"gdp",1998,1999,0.15,0.881870073703722
"gdp",1998,1999,0.16,0.97504397504322
"gdp",1998,1999,0.17,1.06448236115457
"gdp",1998,1999,0.18,1.15060789230291
"gdp",1998,1999,0.19,1.23377814829101
"gdp",1998,1999,0.2,1.31429865414016
"gdp",1998,1999,0.21,1.39243279389785
"gdp",1998,1999,0.22,1.46840946782588
"gdp",1998,1999,0.23,1.54242908540571
"gdp",1998,1999,0.24,1.61466831236266
"gdp",1998,1999,0.25,1.68528387198372
"gdp",1998,1999,0.26,1.7544156196829
"gdp",1998,1999,0.27,1.82218905272985
"gdp",1998,1999,0.28,1.88871737642884
"gdp",1998,1999,0.29,1.95410321868205
"gdp",1998,1999,0.3,2.01844006338741
"gdp",1998,1999,0.31,2.08181345720744
"gdp",1998,1999,0.32,2.14430203232698
