"var","forecast_year","target_year","quantile_level","value"
"gdp",1998,1999,0.33,2.205978378799
"gdp",1998,1999,0.34,2.26690979318918
"gdp",1998,1999,0.35,2.32715892492074
"gdp",1998,1999,0.36,2.38678433759713
"gdp",1998,1999,0.37,2.44584099935129
"gdp",1998,1999,0.38,2.50438071372599
"gdp",1998,1999,0.39,2.56245250057091
"gdp",1998,1999,0.4,2.62010293483259
"gdp",1998,1999,0.41,2.67737644982235
"gdp",1998,1999,0.42,2.734315610509
"gdp",1998,1999,0.43,2.79096136154373
"gdp",1998,1999,0.44,2.84735325404678
"gdp",1998,1999,0.45,2.9035296546357
"gdp",1998,1999,0.46,2.95952793973233
"gdp",1998,1999,0.47,3.01538467782863
"gdp",1998,1999,0.48,3.07113580210874
"gdp",1998,1999,0.49,3.12681677560228
"gdp",1998,1999,0.5,3.18246275087607
"gdp",1998,1999,0.51,3.23810872614985
"gdp",1998,1999,0.52,3.29378969964339
"gdp",1998,1999,0.53,3.3495408239235
"gdp",1998,1999,0.54,3.4053975620198
"gdp",1998,1999,0.55,3.46139584711643
"gdp",1998,1999,0.56,3.51757224770536
"gdp",1998,1999,0.57,3.5739641402084
"gdp",1998,1999,0.58,3.63060989124313
"gdp",1998,1999,0.59,3.68754905192978
"gdp",1998,1999,0.6,3.74482256691954
"gdp",1998,1999,0.61,3.80247300118122
"gdp",1998,1999,0.62,3.86054478802614
"gdp",1998,1999,0.63,3.91908450240084
"gdp",1998,1999,0.64,3.978141164155
"gdp",1998,1999,0.65,4.03776657683139
"gdp",1998,1999,0.66,4.09801570856295
"gdp",1998,1999,0.67,4.15894712295313
"gdp",1998,1999,0.68,4.22062346942515
"gdp",1998,1999,0.69,4.28311204454469
"gdp",1998,1999,0.7,4.34648543836473
"gdp",1998,1999,0.71,4.41082228307008
"gdp",1998,1999,0.72,4.47620812532329
"gdp",1998,1999,0.73,4.54273644902228
"gdp",1998,1999,0.74,4.61050988206923
"gdp",1998,1999,0.75,4.67964162976841
"gdp",1998,1999,0.76,4.75025718938947
"gdp",1998,1999,0.77,4.82249641634642
"gdp",1998,1999,0.78,4.89651603392625
"gdp",1998,1999,0.79,4.97249270785428
"gdp",1998,1999,0.8,5.05062684761197
"gdp",1998,1999,0.81,5.13114735346112
"gdp",1998,1999,0.82,5.21431760944922
"gdp",1998,1999,0.83,5.30044314059757
"gdp",1998,1999,0.84,5.38988152670891
"gdp",1998,1999,0.85,5.48305542804841
"gdp",1998,1999,0.86,5.58046998383528
"gdp",1998,1999,0.87,5.68273648710162
"gdp",1998,1999,0.88,5.79060528758239
"gdp",1998,1999,0.89,5.90501264159347
"gdp",1998,1999,0.9,6.02714932407752
"gdp",1998,1999,0.91,6.15856448945109
"gdp",1998,1999,0.92,6.30132921669908
"gdp",1998,1999,0.93,6.45830668535594
"gdp",1998,1999,0.94,6.63362592513221
"gdp",1998,1999,0.95,6.83357844006972
"gdp",1998,1999,0.96,7.06849691030962
"gdp",1998,1999,0.97,7.35729930674838
"gdp",1998,1999,0.98,7.74121177656882
"gdp",1998,1999,0.99,8.34630534590072
"cpi",1999,1999,0.01,-0.848145058418847
"cpi",1999,1999,0.02,-0.516224125233451
"cpi",1999,1999,0.03,-0.305630934852982
"cpi",1999,1999,0.04,-0.1472098810018
"cpi",1999,1999,0.05,-0.018346574867832
"cpi",1999,1999,0.06,0.0913363381799837
"cpi",1999,1999,0.07,0.187506796140967
"cpi",1999,1999,0.08,0.273615970864466
"cpi",1999,1999,0.09,0.351928820142357
"cpi",1999,1999,0.1,0.42401592623021
"cpi",1999,1999,0.11,0.491013368743169
"cpi",1999,1999,0.12,0.553770928286493
"cpi",1999,1999,0.13,0.612941798267312
"cpi",1999,1999,0.14,0.669039557222592
"cpi",1999,1999,0.15,0.722475805600375
"cpi",1999,1999,0.16,0.773585865016932
"cpi",1999,1999,0.17,0.822646826966093
"cpi",1999,1999,0.18,0.869890539540018
"cpi",1999,1999,0.19,0.915513151281401
"cpi",1999,1999,0.2,0.959682256353066
"cpi",1999,1999,0.21,1.00254233270563
"cpi",1999,1999,0.22,1.04421894238826
"cpi",1999,1999,0.23,1.08482201898061
"cpi",1999,1999,0.24,1.1244484715483
"cpi",1999,1999,0.25,1.16318426983601
"cpi",1999,1999,0.26,1.20110613080436
"cpi",1999,1999,0.27,1.2382828953285
"cpi",1999,1999,0.28,1.27477666158982
"cpi",1999,1999,0.29,1.31064372559079
"cpi",1999,1999,0.3,1.34593536743782
"cpi",1999,1999,0.31,1.38069851330813
"cpi",1999,1999,0.32,1.4149762964781
"cpi",1999,1999,0.33,1.4488085358441
"cpi",1999,1999,0.34,1.48223214658751
"cpi",1999,1999,0.35,1.51528149472392
"cpi",1999,1999,0.36,1.54798870501366
"cpi",1999,1999,0.37,1.58038392994044
"cpi",1999,1999,0.38,1.61249558606845
"cpi",1999,1999,0.39,1.64435056298152
"cpi",1999,1999,0.4,1.67597440912453
"cpi",1999,1999,0.41,1.70739149815954
"cpi",1999,1999,0.42,1.73862517887898
"cpi",1999,1999,0.43,1.76969791125853
"cpi",1999,1999,0.44,1.80063139085966
"cpi",1999,1999,0.45,1.83144666349107
"cpi",1999,1999,0.46,1.86216423179472
"cpi",1999,1999,0.47,1.89280415522687
"cpi",1999,1999,0.48,1.92338614474896
"cpi",1999,1999,0.49,1.95392965342159
"cpi",1999,1999,0.5,1.98445396400265
"cpi",1999,1999,0.51,2.0149782745837
"cpi",1999,1999,0.52,2.04552178325634
"cpi",1999,1999,0.53,2.07610377277843
"cpi",1999,1999,0.54,2.10674369621058
"cpi",1999,1999,0.55,2.13746126451423
"cpi",1999,1999,0.56,2.16827653714564
"cpi",1999,1999,0.57,2.19921001674676
"cpi",1999,1999,0.58,2.23028274912631
"cpi",1999,1999,0.59,2.26151642984576
"cpi",1999,1999,0.6,2.29293351888077
"cpi",1999,1999,0.61,2.32455736502378
"cpi",1999,1999,0.62,2.35641234193685
"cpi",1999,1999,0.63,2.38852399806486
"cpi",1999,1999,0.64,2.42091922299164
"cpi",1999,1999,0.65,2.45362643328138
"cpi",1999,1999,0.66,2.48667578141779
"cpi",1999,1999,0.67,2.5200993921612
"cpi",1999,1999,0.68,2.5539316315272
"cpi",1999,1999,0.69,2.58820941469717
"cpi",1999,1999,0.7,2.62297256056748
"cpi",1999,1999,0.71,2.65826420241451
"cpi",1999,1999,0.72,2.69413126641548
"cpi",1999,1999,0.73,2.7306250326768
"cpi",1999,1999,0.74,2.76780179720094
"cpi",1999,1999,0.75,2.80572365816929
"cpi",1999,1999,0.76,2.844459456457
"cpi",1999,1999,0.77,2.88408590902469
"cpi",1999,1999,0.78,2.92468898561704
"cpi",1999,1999,0.79,2.96636559529967
"cpi",1999,1999,0.8,3.00922567165223
"cpi",1999,1999,0.81,3.0533947767239
"cpi",1999,1999,0.82,3.09901738846528
"cpi",1999,1999,0.83,3.14626110103921
"cpi",1999,1999,0.84,3.19532206298837
"cpi",1999,1999,0.85,3.24643212240492
"cpi",1999,1999,0.86,3.29986837078271
"cpi",1999,1999,0.87,3.35596612973799
"cpi",1999,1999,0.88,3.41513699971881
"cpi",1999,1999,0.89,3.47789455926213
"cpi",1999,1999,0.9,3.54489200177509
"cpi",1999,1999,0.91,3.61697910786294
"cpi",1999,1999,0.92,3.69529195714083
"cpi",1999,1999,0.93,3.78140113186433
"cpi",1999,1999,0.94,3.87757158982532
"cpi",1999,1999,0.95,3.98725450287313
"cpi",1999,1999,0.96,4.1161178090071
"cpi",1999,1999,0.97,4.27453886285828
"cpi",1999,1999,0.98,4.48513205323875
"cpi",1999,1999,0.99,4.81705298642415
"cpi",1999,2000,0.01,-4.65010890419206
"cpi",1999,2000,0.02,-3.56331273829754
"cpi",1999,2000,0.03,-2.87377541483759
"cpi",1999,2000,0.04,-2.35506334606226
"cpi",1999,2000,0.05,-1.93313109344153
"cpi",1999,2000,0.06,-1.57400047694038
"cpi",1999,2000,0.07,-1.25911318139901
"cpi",1999,2000,0.08,-0.977169165275237
"cpi",1999,2000,0.09,-0.720752362879864
"cpi",1999,2000,0.1,-0.484720276096862
"cpi",1999,2000,0.11,-0.265353082382831
"cpi",1999,2000,0.12,-0.0598683772211794
"cpi",1999,2000,0.13,0.133872565872272
"cpi",1999,2000,0.14,0.317551337689355
"cpi",1999,2000,0.15,0.492515626019807
"cpi",1999,2000,0.16,0.659863361757613
"cpi",1999,2000,0.17,0.820501815107774
"cpi",1999,2000,0.18,0.975190117515282
"cpi",1999,2000,0.19,1.12457051073964
"cpi",1999,2000,0.2,1.26919174201361
"cpi",1999,2000,0.21,1.40952687003007
"cpi",1999,2000,0.22,1.5459870178607
"cpi",1999,2000,0.23,1.67893213687025
"cpi",1999,2000,0.24,1.80867953274933
"cpi",1999,2000,0.25,1.93551069298361
"cpi",1999,2000,0.26,2.05967680901755
"cpi",1999,2000,0.27,2.18140328392665
"cpi",1999,2000,0.28,2.30089344343914
"cpi",1999,2000,0.29,2.41833161542803
"cpi",1999,2000,0.3,2.53388570440758
"cpi",1999,2000,0.31,2.64770935898614
"cpi",1999,2000,0.32,2.75994380882025
"cpi",1999,2000,0.33,2.87071943141724
"cpi",1999,2000,0.34,2.98015709676029
"cpi",1999,2000,0.35,3.08836932819522
"cpi",1999,2000,0.36,3.19546131061064
"cpi",1999,2000,0.37,3.30153177114424
"cpi",1999,2000,0.38,3.40667375307808
"cpi",1999,2000,0.39,3.51097529996015
"cpi",1999,2000,0.4,3.6145200640979
"cpi",1999,2000,0.41,3.71738785125173
"cpi",1999,2000,0.42,3.81965511149021
"cpi",1999,2000,0.43,3.92139538466273
"cpi",1999,2000,0.44,4.02267970772621
"cpi",1999,2000,0.45,4.1235769901766
"cpi",1999,2000,0.46,4.22415436303958
"cpi",1999,2000,0.47,4.32447750623455
"cpi",1999,2000,0.48,4.42461095861751
"cpi",1999,2000,0.49,4.52461841460959
"cpi",1999,2000,0.5,4.62456301101603
"cpi",1999,2000,0.51,4.72450760742247
"cpi",1999,2000,0.52,4.82451506341455
"cpi",1999,2000,0.53,4.92464851579751
"cpi",1999,2000,0.54,5.02497165899248
"cpi",1999,2000,0.55,5.12554903185546
"cpi",1999,2000,0.56,5.22644631430585
"cpi",1999,2000,0.57,5.32773063736933
"cpi",1999,2000,0.58,5.42947091054185
"cpi",1999,2000,0.59,5.53173817078033
"cpi",1999,2000,0.6,5.63460595793416
"cpi",1999,2000,0.61,5.73815072207191
"cpi",1999,2000,0.62,5.84245226895398
"cpi",1999,2000,0.63,5.94759425088782
"cpi",1999,2000,0.64,6.05366471142142
"cpi",1999,2000,0.65,6.16075669383684
"cpi",1999,2000,0.66,6.26896892527178
"cpi",1999,2000,0.67,6.37840659061482
"cpi",1999,2000,0.68,6.48918221321181
"cpi",1999,2000,0.69,6.60141666304592
"cpi",1999,2000,0.7,6.71524031762448
"cpi",1999,2000,0.71,6.83079440660403
"cpi",1999,2000,0.72,6.94823257859292
"cpi",1999,2000,0.73,7.06772273810541
"cpi",1999,2000,0.74,7.18944921301451
"cpi",1999,2000,0.75,7.31361532904845
"cpi",1999,2000,0.76,7.44044648928273
"cpi",1999,2000,0.77,7.57019388516181
"cpi",1999,2000,0.78,7.70313900417136
"cpi",1999,2000,0.79,7.83959915200199
"cpi",1999,2000,0.8,7.97993428001845
"cpi",1999,2000,0.81,8.12455551129242
"cpi",1999,2000,0.82,8.27393590451678
"cpi",1999,2000,0.83,8.42862420692429
"cpi",1999,2000,0.84,8.58926266027445
"cpi",1999,2000,0.85,8.75661039601225
"cpi",1999,2000,0.86,8.93157468434271
"cpi",1999,2000,0.87,9.11525345615979
"cpi",1999,2000,0.88,9.30899439925324
"cpi",1999,2000,0.89,9.51447910441489
"cpi",1999,2000,0.9,9.73384629812892
"cpi",1999,2000,0.91,9.96987838491192
"cpi",1999,2000,0.92,10.2262951873073
"cpi",1999,2000,0.93,10.5082392034311
"cpi",1999,2000,0.94,10.8231264989724
"cpi",1999,2000,0.95,11.1822571154736
"cpi",1999,2000,0.96,11.6041893680943
"cpi",1999,2000,0.97,12.1229014368696
"cpi",1999,2000,0.98,12.8124387603296
"cpi",1999,2000,0.99,13.8992349262241
"gdp",1999,1999,0.01,-0.909985493343425
"gdp",1999,1999,0.02,-0.607463428082727
"gdp",1999,1999,0.03,-0.415522876842611
"gdp",1999,1999,0.04,-0.271133476837319
"gdp",1999,1999,0.05,-0.153683838654376
"gdp",1999,1999,0.06,-0.0537157496863292
"gdp",1999,1999,0.07,0.0339367080246564
"gdp",1999,1999,0.08,0.11241902947769
"gdp",1999,1999,0.09,0.183795560848083
"gdp",1999,1999,0.1,0.249497774935868
"gdp",1999,1999,0.11,0.310561126625363
"gdp",1999,1999,0.12,0.367760129838466
"gdp",1999,1999,0.13,0.421690123400731
"gdp",1999,1999,0.14,0.472819197221963
"gdp",1999,1999,0.15,0.521522495516202
"gdp",1999,1999,0.16,0.568105639826831
"gdp",1999,1999,0.17,0.61282117912741
"gdp",1999,1999,0.18,0.655880426283912
"gdp",1999,1999,0.19,0.697462156589789
"gdp",1999,1999,0.2,0.737719120074322
"gdp",1999,1999,0.21,0.77678299800144
"gdp",1999,1999,0.22,0.814768231150956
"gdp",1999,1999,0.23,0.85177501607644
"gdp",1999,1999,0.24,0.887891678423357
"gdp",1999,1999,0.25,0.923196573432719
"gdp",1999,1999,0.26,0.957759623098127
"gdp",1999,1999,0.27,0.991643570927567
"gdp",1999,1999,0.28,1.02490501494848
"gdp",1999,1999,0.29,1.0575952649194
"gdp",1999,1999,0.3,1.08976105897024
"gdp",1999,1999,0.31,1.12144516693752
"gdp",1999,1999,0.32,1.15268690170134
"gdp",1999,1999,0.33,1.18352255532273
"gdp",1999,1999,0.34,1.21398577333532
"gdp",1999,1999,0.35,1.24410787789135
"gdp",1999,1999,0.36,1.27391814840008
"gdp",1999,1999,0.37,1.30344406668244
"gdp",1999,1999,0.38,1.3327115323935
"gdp",1999,1999,0.39,1.36174505345555
"gdp",1999,1999,0.4,1.39056791543915
"gdp",1999,1999,0.41,1.41920233318478
"gdp",1999,1999,0.42,1.44766958743795
"gdp",1999,1999,0.43,1.47599014885161
"gdp",1999,1999,0.44,1.5041837913701
"gdp",1999,1999,0.45,1.53226969673485
"gdp",1999,1999,0.46,1.56026655162986
"gdp",1999,1999,0.47,1.58819263880721
"gdp",1999,1999,0.48,1.61606592339103
"gdp",1999,1999,0.49,1.64390413544737
"gdp",1999,1999,0.5,1.67172484982359
"gdp",1999,1999,0.51,1.69954556419981
"gdp",1999,1999,0.52,1.72738377625616
"gdp",1999,1999,0.53,1.75525706083997
"gdp",1999,1999,0.54,1.78318314801733
"gdp",1999,1999,0.55,1.81118000291234
"gdp",1999,1999,0.56,1.83926590827709
"gdp",1999,1999,0.57,1.86745955079557
"gdp",1999,1999,0.58,1.89578011220923
"gdp",1999,1999,0.59,1.92424736646241
"gdp",1999,1999,0.6,1.95288178420804
"gdp",1999,1999,0.61,1.98170464619164
"gdp",1999,1999,0.62,2.01073816725368
"gdp",1999,1999,0.63,2.04000563296474
"gdp",1999,1999,0.64,2.0695315512471
"gdp",1999,1999,0.65,2.09934182175583
"gdp",1999,1999,0.66,2.12946392631186
"gdp",1999,1999,0.67,2.15992714432445
"gdp",1999,1999,0.68,2.19076279794584
"gdp",1999,1999,0.69,2.22200453270966
"gdp",1999,1999,0.7,2.25368864067694
"gdp",1999,1999,0.71,2.28585443472779
"gdp",1999,1999,0.72,2.3185446846987
"gdp",1999,1999,0.73,2.35180612871962
"gdp",1999,1999,0.74,2.38569007654906
"gdp",1999,1999,0.75,2.42025312621446
"gdp",1999,1999,0.76,2.45555802122383
"gdp",1999,1999,0.77,2.49167468357074
"gdp",1999,1999,0.78,2.52868146849623
"gdp",1999,1999,0.79,2.56666670164574
"gdp",1999,1999,0.8,2.60573057957286
"gdp",1999,1999,0.81,2.64598754305739
"gdp",1999,1999,0.82,2.68756927336327
"gdp",1999,1999,0.83,2.73062852051977
"gdp",1999,1999,0.84,2.77534405982035
"gdp",1999,1999,0.85,2.82192720413098
"gdp",1999,1999,0.86,2.87063050242522
"gdp",1999,1999,0.87,2.92175957624645
"gdp",1999,1999,0.88,2.97568956980872
"gdp",1999,1999,0.89,3.03288857302182
"gdp",1999,1999,0.9,3.09395192471131
"gdp",1999,1999,0.91,3.1596541387991
"gdp",1999,1999,0.92,3.23103067016949
"gdp",1999,1999,0.93,3.30951299162253
"gdp",1999,1999,0.94,3.39716544933351
"gdp",1999,1999,0.95,3.49713353830156
"gdp",1999,1999,0.96,3.6145831764845
"gdp",1999,1999,0.97,3.75897257648979
"gdp",1999,1999,0.98,3.95091312772991
"gdp",1999,1999,0.99,4.25343519299061
"gdp",1999,2000,0.01,-1.84316189781768
"gdp",1999,2000,0.02,-1.24052519387682
"gdp",1999,2000,0.03,-0.858171526377379
"gdp",1999,2000,0.04,-0.570541756204409
"gdp",1999,2000,0.05,-0.336577126971097
"gdp",1999,2000,0.06,-0.137436480542367
"gdp",1999,2000,0.07,0.0371709093739483
"gdp",1999,2000,0.08,0.193511001384511
"gdp",1999,2000,0.09,0.335696060073427
"gdp",1999,2000,0.1,0.466577639588491
"gdp",1999,2000,0.11,0.588218409699018
"gdp",1999,2000,0.12,0.702161234779701
"gdp",1999,2000,0.13,0.809592054861893
"gdp",1999,2000,0.14,0.911443324773802
"gdp",1999,2000,0.15,1.00846234760044
"gdp",1999,2000,0.16,1.10125793433679
"gdp",1999,2000,0.17,1.19033317318198
"gdp",1999,2000,0.18,1.27610900827093
"gdp",1999,2000,0.19,1.35894156752276
"gdp",1999,2000,0.2,1.43913513543351
"gdp",1999,2000,0.21,1.51695202663072
"gdp",1999,2000,0.22,1.59262021197093
"gdp",1999,2000,0.23,1.66633928721168
"gdp",1999,2000,0.24,1.73828520076128
"gdp",1999,2000,0.25,1.80861403956213
"gdp",1999,2000,0.26,1.87746509117238
"gdp",1999,2000,0.27,1.94496334330431
"gdp",1999,2000,0.28,2.01122154161393
"gdp",1999,2000,0.29,2.07634189730268
"gdp",1999,2000,0.3,2.14041751469521
"gdp",1999,2000,0.31,2.20353359310838
"gdp",1999,2000,0.32,2.26576844545622
"gdp",1999,2000,0.33,2.32719436705385
"gdp",1999,2000,0.34,2.38787838122226
"gdp",1999,2000,0.35,2.44788288300881
"gdp",1999,2000,0.36,2.50726619823076
"gdp",1999,2000,0.37,2.56608307183359
"gdp",1999,2000,0.38,2.62438509702179
"gdp",1999,2000,0.39,2.68222109460944
"gdp",1999,2000,0.4,2.73963745043449
"gdp",1999,2000,0.41,2.79667841739544
"gdp",1999,2000,0.42,2.85338638763423
"gdp",1999,2000,0.43,2.90980213955425
"gdp",1999,2000,0.44,2.96596506368604
"gdp",1999,2000,0.45,3.02191337086694
"gdp",1999,2000,0.46,3.07768428575905
"gdp",1999,2000,0.47,3.13331422837505
"gdp",1999,2000,0.48,3.18883898599933
"gdp",1999,2000,0.49,3.24429387767073
"gdp",1999,2000,0.5,3.29971391322588
"gdp",1999,2000,0.51,3.35513394878103
"gdp",1999,2000,0.52,3.41058884045244
"gdp",1999,2000,0.53,3.46611359807672
"gdp",1999,2000,0.54,3.52174354069272
"gdp",1999,2000,0.55,3.57751445558482
"gdp",1999,2000,0.56,3.63346276276573
"gdp",1999,2000,0.57,3.68962568689752
"gdp",1999,2000,0.58,3.74604143881754
"gdp",1999,2000,0.59,3.80274940905633
"gdp",1999,2000,0.6,3.85979037601727
"gdp",1999,2000,0.61,3.91720673184233
"gdp",1999,2000,0.62,3.97504272942998
"gdp",1999,2000,0.63,4.03334475461818
"gdp",1999,2000,0.64,4.09216162822101
"gdp",1999,2000,0.65,4.15154494344295
"gdp",1999,2000,0.66,4.21154944522951
"gdp",1999,2000,0.67,4.27223345939792
"gdp",1999,2000,0.68,4.33365938099555
"gdp",1999,2000,0.69,4.39589423334339
"gdp",1999,2000,0.7,4.45901031175655
"gdp",1999,2000,0.71,4.52308592914908
"gdp",1999,2000,0.72,4.58820628483784
"gdp",1999,2000,0.73,4.65446448314746
"gdp",1999,2000,0.74,4.72196273527938
"gdp",1999,2000,0.75,4.79081378688964
"gdp",1999,2000,0.76,4.86114262569049
"gdp",1999,2000,0.77,4.93308853924008
"gdp",1999,2000,0.78,5.00680761448084
"gdp",1999,2000,0.79,5.08247579982105
"gdp",1999,2000,0.8,5.16029269101825
"gdp",1999,2000,0.81,5.24048625892901
"gdp",1999,2000,0.82,5.32331881818084
"gdp",1999,2000,0.83,5.40909465326978
"gdp",1999,2000,0.84,5.49816989211498
"gdp",1999,2000,0.85,5.59096547885133
"gdp",1999,2000,0.86,5.68798450167796
"gdp",1999,2000,0.87,5.78983577158987
"gdp",1999,2000,0.88,5.89726659167207
"gdp",1999,2000,0.89,6.01120941675275
"gdp",1999,2000,0.9,6.13285018686328
"gdp",1999,2000,0.91,6.26373176637834
"gdp",1999,2000,0.92,6.40591682506726
"gdp",1999,2000,0.93,6.56225691707782
"gdp",1999,2000,0.94,6.73686430699414
"gdp",1999,2000,0.95,6.93600495342286
"gdp",1999,2000,0.96,7.16996958265618
"gdp",1999,2000,0.97,7.45759935282914
"gdp",1999,2000,0.98,7.83995302032859
"gdp",1999,2000,0.99,8.44258972426945
"cpi",2000,2000,0.01,0.12857299627496
"cpi",2000,2000,0.02,0.457148107269925
"cpi",2000,2000,0.03,0.665618480741058
"cpi",2000,2000,0.04,0.822442622121792
"cpi",2000,2000,0.05,0.950006963152663
"cpi",2000,2000,0.06,1.05858425287969
"cpi",2000,2000,0.07,1.15378529547654
"cpi",2000,2000,0.08,1.23902647436493
"cpi",2000,2000,0.09,1.31654991615835
"cpi",2000,2000,0.1,1.38791037136318
"cpi",2000,2000,0.11,1.45423246770947
"cpi",2000,2000,0.12,1.51635741986247
"cpi",2000,2000,0.13,1.57493183692329
"cpi",2000,2000,0.14,1.63046412046566
"cpi",2000,2000,0.15,1.68336172193172
"cpi",2000,2000,0.16,1.73395658283606
"cpi",2000,2000,0.17,1.78252300154085
"cpi",2000,2000,0.18,1.82929048906813
"cpi",2000,2000,0.19,1.87445321674832
"cpi",2000,2000,0.2,1.91817708936518
"cpi",2000,2000,0.21,1.96060512850585
"cpi",2000,2000,0.22,2.00186163053164
"cpi",2000,2000,0.23,2.04205542087212
"cpi",2000,2000,0.24,2.08128243173223
"cpi",2000,2000,0.25,2.11962776626633
"cpi",2000,2000,0.26,2.15716736811437
"cpi",2000,2000,0.27,2.19396938422322
"cpi",2000,2000,0.28,2.23009528681353
"cpi",2000,2000,0.29,2.265600804414
"cpi",2000,2000,0.3,2.30053670021846
"cpi",2000,2000,0.31,2.33494942737988
"cpi",2000,2000,0.32,2.36888168438352
"cpi",2000,2000,0.33,2.40237288874416
"cpi",2000,2000,0.34,2.43545958353161
"cpi",2000,2000,0.35,2.46817578834586
"cpi",2000,2000,0.36,2.50055330412395
"cpi",2000,2000,0.37,2.53262197940717
"cpi",2000,2000,0.38,2.56440994431566
"cpi",2000,2000,0.39,2.59594381738147
"cpi",2000,2000,0.4,2.6272488895166
"cpi",2000,2000,0.41,2.65834928869224
"cpi",2000,2000,0.42,2.68926812834084
"cpi",2000,2000,0.43,2.72002764203751
"cpi",2000,2000,0.44,2.75064930664859
"cpi",2000,2000,0.45,2.78115395583729
"cpi",2000,2000,0.46,2.81156188557527
"cpi",2000,2000,0.47,2.84189295311591
"cpi",2000,2000,0.48,2.87216667073062
"cpi",2000,2000,0.49,2.9024022953897
"cpi",2000,2000,0.5,2.9326189154774
"cpi",2000,2000,0.51,2.96283553556509
"cpi",2000,2000,0.52,2.99307116022417
"cpi",2000,2000,0.53,3.02334487783888
"cpi",2000,2000,0.54,3.05367594537952
"cpi",2000,2000,0.55,3.08408387511751
"cpi",2000,2000,0.56,3.1145885243062
"cpi",2000,2000,0.57,3.14521018891728
"cpi",2000,2000,0.58,3.17596970261395
"cpi",2000,2000,0.59,3.20688854226255
"cpi",2000,2000,0.6,3.23798894143819
"cpi",2000,2000,0.61,3.26929401357332
"cpi",2000,2000,0.62,3.30082788663913
"cpi",2000,2000,0.63,3.33261585154762
"cpi",2000,2000,0.64,3.36468452683084
"cpi",2000,2000,0.65,3.39706204260893
"cpi",2000,2000,0.66,3.42977824742318
"cpi",2000,2000,0.67,3.46286494221063
"cpi",2000,2000,0.68,3.49635614657127
"cpi",2000,2000,0.69,3.53028840357491
"cpi",2000,2000,0.7,3.56470113073633
"cpi",2000,2000,0.71,3.59963702654079
"cpi",2000,2000,0.72,3.63514254414127
"cpi",2000,2000,0.73,3.67126844673157
"cpi",2000,2000,0.74,3.70807046284042
"cpi",2000,2000,0.75,3.74561006468847
"cpi",2000,2000,0.76,3.78395539922256
"cpi",2000,2000,0.77,3.82318241008268
"cpi",2000,2000,0.78,3.86337620042316
"cpi",2000,2000,0.79,3.90463270244894
"cpi",2000,2000,0.8,3.94706074158961
"cpi",2000,2000,0.81,3.99078461420648
"cpi",2000,2000,0.82,4.03594734188666
"cpi",2000,2000,0.83,4.08271482941394
"cpi",2000,2000,0.84,4.13128124811873
"cpi",2000,2000,0.85,4.18187610902307
"cpi",2000,2000,0.86,4.23477371048913
"cpi",2000,2000,0.87,4.2903059940315
"cpi",2000,2000,0.88,4.34888041109232
"cpi",2000,2000,0.89,4.41100536324532
"cpi",2000,2000,0.9,4.47732745959161
"cpi",2000,2000,0.91,4.54868791479644
"cpi",2000,2000,0.92,4.62621135658986
