"var","forecast_year","target_year","quantile_level","value"
"cpi",2000,2000,0.93,4.71145253547825
"cpi",2000,2000,0.94,4.8066535780751
"cpi",2000,2000,0.95,4.91523086780213
"cpi",2000,2000,0.96,5.042795208833
"cpi",2000,2000,0.97,5.19961935021373
"cpi",2000,2000,0.98,5.40808972368486
"cpi",2000,2000,0.99,5.73666483467983
"cpi",2000,2001,0.01,-4.15795244112447
"cpi",2000,2001,0.02,-3.07830075163707
"cpi",2000,2001,0.03,-2.39329636939819
"cpi",2000,2001,0.04,-1.87799425573106
"cpi",2000,2001,0.05,-1.45883573853455
"cpi",2000,2001,0.06,-1.10206600652783
"cpi",2000,2001,0.07,-0.789248744838711
"cpi",2000,2001,0.08,-0.509158197133895
"cpi",2000,2001,0.09,-0.254427050110332
"cpi",2000,2001,0.1,-0.019946611859285
"cpi",2000,2001,0.11,0.197978486465407
"cpi",2000,2001,0.12,0.402112358164334
"cpi",2000,2001,0.13,0.594579669973039
"cpi",2000,2001,0.14,0.777050958093623
"cpi",2000,2001,0.15,0.950865050767066
"cpi",2000,2001,0.16,1.11711266121249
"cpi",2000,2001,0.17,1.27669509534207
"cpi",2000,2001,0.18,1.43036649415561
"cpi",2000,2001,0.19,1.57876487738714
"cpi",2000,2001,0.2,1.7224353848665
"cpi",2000,2001,0.21,1.86184796545165
"cpi",2000,2001,0.22,1.99741103953719
"cpi",2000,2001,0.23,2.12948219220787
"cpi",2000,2001,0.24,2.25837664322219
"cpi",2000,2001,0.25,2.38437402959857
"cpi",2000,2001,0.26,2.50772389147704
"cpi",2000,2001,0.27,2.62865015015847
"cpi",2000,2001,0.28,2.74735479473052
"cpi",2000,2001,0.29,2.86402094131539
"cpi",2000,2001,0.3,2.97881539064183
"cpi",2000,2001,0.31,3.09189078124944
"cpi",2000,2001,0.32,3.20338741436679
"cpi",2000,2001,0.33,3.31343481041407
"cpi",2000,2001,0.34,3.4221530447887
"cpi",2000,2001,0.35,3.52965390112065
"cpi",2000,2001,0.36,3.63604187282479
"cpi",2000,2001,0.37,3.74141503801768
"cpi",2000,2001,0.38,3.84586582832526
"cpi",2000,2001,0.39,3.94948170850707
"cpi",2000,2001,0.4,4.05234578094965
"cpi",2000,2001,0.41,4.15453732677926
"cpi",2000,2001,0.42,4.25613229349029
"cpi",2000,2001,0.43,4.35720373748937
"cpi",2000,2001,0.44,4.45782222874441
"cpi",2000,2001,0.45,4.55805622374806
"cpi",2000,2001,0.46,4.65797241221413
"cpi",2000,2001,0.47,4.75763604228958
"cpi",2000,2001,0.48,4.8571112285592
"cpi",2000,2001,0.49,4.95646124672413
"cpi",2000,2001,0.5,5.05574881853529
"cpi",2000,2001,0.51,5.15503639034646
"cpi",2000,2001,0.52,5.25438640851138
"cpi",2000,2001,0.53,5.353861594781
"cpi",2000,2001,0.54,5.45352522485646
"cpi",2000,2001,0.55,5.55344141332252
"cpi",2000,2001,0.56,5.65367540832617
"cpi",2000,2001,0.57,5.75429389958121
"cpi",2000,2001,0.58,5.85536534358029
"cpi",2000,2001,0.59,5.95696031029132
"cpi",2000,2001,0.6,6.05915185612093
"cpi",2000,2001,0.61,6.16201592856351
"cpi",2000,2001,0.62,6.26563180874532
"cpi",2000,2001,0.63,6.3700825990529
"cpi",2000,2001,0.64,6.47545576424579
"cpi",2000,2001,0.65,6.58184373594994
"cpi",2000,2001,0.66,6.68934459228188
"cpi",2000,2001,0.67,6.79806282665652
"cpi",2000,2001,0.68,6.90811022270379
"cpi",2000,2001,0.69,7.01960685582114
"cpi",2000,2001,0.7,7.13268224642875
"cpi",2000,2001,0.71,7.2474766957552
"cpi",2000,2001,0.72,7.36414284234006
"cpi",2000,2001,0.73,7.48284748691211
"cpi",2000,2001,0.74,7.60377374559355
"cpi",2000,2001,0.75,7.72712360747201
"cpi",2000,2001,0.76,7.85312099384839
"cpi",2000,2001,0.77,7.98201544486271
"cpi",2000,2001,0.78,8.11408659753339
"cpi",2000,2001,0.79,8.24964967161893
"cpi",2000,2001,0.8,8.38906225220408
"cpi",2000,2001,0.81,8.53273275968344
"cpi",2000,2001,0.82,8.68113114291497
"cpi",2000,2001,0.83,8.83480254172851
"cpi",2000,2001,0.84,8.99438497585809
"cpi",2000,2001,0.85,9.16063258630352
"cpi",2000,2001,0.86,9.33444667897696
"cpi",2000,2001,0.87,9.51691796709754
"cpi",2000,2001,0.88,9.70938527890625
"cpi",2000,2001,0.89,9.91351915060517
"cpi",2000,2001,0.9,10.1314442489299
"cpi",2000,2001,0.91,10.3659246871809
"cpi",2000,2001,0.92,10.6206558342045
"cpi",2000,2001,0.93,10.9007463819093
"cpi",2000,2001,0.94,11.2135636435984
"cpi",2000,2001,0.95,11.5703333756051
"cpi",2000,2001,0.96,11.9894918928016
"cpi",2000,2001,0.97,12.5047940064688
"cpi",2000,2001,0.98,13.1897983887077
"cpi",2000,2001,0.99,14.2694500781951
"gdp",2000,2000,0.01,1.60767259735329
"gdp",2000,2000,0.02,1.90704283014879
"gdp",2000,2000,0.03,2.09698364474073
"gdp",2000,2000,0.04,2.23986872076167
"gdp",2000,2000,0.05,2.35609470743235
"gdp",2000,2000,0.06,2.45502127677431
"gdp",2000,2000,0.07,2.54176052552109
"gdp",2000,2000,0.08,2.61942517726634
"gdp",2000,2000,0.09,2.69005807075157
"gdp",2000,2000,0.1,2.7550757649475
"gdp",2000,2000,0.11,2.81550292683007
"gdp",2000,2000,0.12,2.87210600103169
"gdp",2000,2000,0.13,2.9254741238279
"gdp",2000,2000,0.14,2.97607050832398
"gdp",2000,2000,0.15,3.02426639028615
"gdp",2000,2000,0.16,3.07036420713334
"gdp",2000,2000,0.17,3.11461387665233
"gdp",2000,2000,0.18,3.15722451014161
"gdp",2000,2000,0.19,3.19837302032047
"gdp",2000,2000,0.2,3.23821056578883
"gdp",2000,2000,0.21,3.27686745588661
"gdp",2000,2000,0.22,3.31445693908997
"gdp",2000,2000,0.23,3.35107816805258
"gdp",2000,2000,0.24,3.38681854819734
"gdp",2000,2000,0.25,3.42175561841952
"gdp",2000,2000,0.26,3.45595857222899
"gdp",2000,2000,0.27,3.48948949943917
"gdp",2000,2000,0.28,3.52240440840978
"gdp",2000,2000,0.29,3.55475407432754
"gdp",2000,2000,0.3,3.58658474838022
"gdp",2000,2000,0.31,3.61793875480586
"gdp",2000,2000,0.32,3.64885499690251
"gdp",2000,2000,0.33,3.67936938862162
"gdp",2000,2000,0.34,3.7095152249601
"gdp",2000,2000,0.35,3.73932350173971
"gdp",2000,2000,0.36,3.76882319332156
"gdp",2000,2000,0.37,3.79804149520666
"gdp",2000,2000,0.38,3.82700403721398
"gdp",2000,2000,0.39,3.85573507192951
"gdp",2000,2000,0.4,3.8842576423226
"gdp",2000,2000,0.41,3.91259373178797
"gdp",2000,2000,0.42,3.94076439935722
"gdp",2000,2000,0.43,3.96878990240936
"gdp",2000,2000,0.44,3.99668980887351
"gdp",2000,2000,0.45,4.0244831006457
"gdp",2000,2000,0.46,4.05218826972234
"gdp",2000,2000,0.47,4.07982340837627
"gdp",2000,2000,0.48,4.10740629456159
"gdp",2000,2000,0.49,4.13495447362329
"gdp",2000,2000,0.5,4.16248533730482
"gdp",2000,2000,0.51,4.19001620098635
"gdp",2000,2000,0.52,4.21756438004805
"gdp",2000,2000,0.53,4.24514726623337
"gdp",2000,2000,0.54,4.2727824048873
"gdp",2000,2000,0.55,4.30048757396393
"gdp",2000,2000,0.56,4.32828086573613
"gdp",2000,2000,0.57,4.35618077220027
"gdp",2000,2000,0.58,4.38420627525242
"gdp",2000,2000,0.59,4.41237694282167
"gdp",2000,2000,0.6,4.44071303228703
"gdp",2000,2000,0.61,4.46923560268013
"gdp",2000,2000,0.62,4.49796663739565
"gdp",2000,2000,0.63,4.52692917940298
"gdp",2000,2000,0.64,4.55614748128807
"gdp",2000,2000,0.65,4.58564717286993
"gdp",2000,2000,0.66,4.61545544964954
"gdp",2000,2000,0.67,4.64560128598802
"gdp",2000,2000,0.68,4.67611567770712
"gdp",2000,2000,0.69,4.70703191980378
"gdp",2000,2000,0.7,4.73838592622942
"gdp",2000,2000,0.71,4.77021660028209
"gdp",2000,2000,0.72,4.80256626619986
"gdp",2000,2000,0.73,4.83548117517047
"gdp",2000,2000,0.74,4.86901210238065
"gdp",2000,2000,0.75,4.90321505619011
"gdp",2000,2000,0.76,4.9381521264123
"gdp",2000,2000,0.77,4.97389250655705
"gdp",2000,2000,0.78,5.01051373551967
"gdp",2000,2000,0.79,5.04810321872303
"gdp",2000,2000,0.8,5.08676010882081
"gdp",2000,2000,0.81,5.12659765428917
"gdp",2000,2000,0.82,5.16774616446803
"gdp",2000,2000,0.83,5.2103567979573
"gdp",2000,2000,0.84,5.2546064674763
"gdp",2000,2000,0.85,5.30070428432349
"gdp",2000,2000,0.86,5.34890016628565
"gdp",2000,2000,0.87,5.39949655078174
"gdp",2000,2000,0.88,5.45286467357795
"gdp",2000,2000,0.89,5.50946774777957
"gdp",2000,2000,0.9,5.56989490966214
"gdp",2000,2000,0.91,5.63491260385806
"gdp",2000,2000,0.92,5.70554549734329
"gdp",2000,2000,0.93,5.78321014908855
"gdp",2000,2000,0.94,5.86994939783532
"gdp",2000,2000,0.95,5.96887596717729
"gdp",2000,2000,0.96,6.08510195384796
"gdp",2000,2000,0.97,6.22798702986891
"gdp",2000,2000,0.98,6.41792784446084
"gdp",2000,2000,0.99,6.71729807725635
"gdp",2000,2001,0.01,-1.69850735617637
"gdp",2000,2001,0.02,-1.10183655845481
"gdp",2000,2001,0.03,-0.723268067178432
"gdp",2000,2001,0.04,-0.438485737633471
"gdp",2000,2001,0.05,-0.20683728168916
"gdp",2000,2001,0.06,-0.0096680625121639
"gdp",2000,2001,0.07,0.163210771365953
"gdp",2000,2001,0.08,0.318003147611524
"gdp",2000,2001,0.09,0.458780620734582
"gdp",2000,2001,0.1,0.588366515429729
"gdp",2000,2001,0.11,0.708803081710359
"gdp",2000,2001,0.12,0.821617910098593
"gdp",2000,2001,0.13,0.927985200207451
"gdp",2000,2001,0.14,1.02882817586739
"gdp",2000,2001,0.15,1.12488674210735
"gdp",2000,2001,0.16,1.21676368289264
"gdp",2000,2001,0.17,1.30495710601381
"gdp",2000,2001,0.18,1.38988378839653
"gdp",2000,2001,0.19,1.47189633241004
"gdp",2000,2001,0.2,1.55129601023342
"gdp",2000,2001,0.21,1.6283425396652
"gdp",2000,2001,0.22,1.70326163472503
"gdp",2000,2001,0.23,1.77625091523774
"gdp",2000,2001,0.24,1.84748458777995
"gdp",2000,2001,0.25,1.91711719408442
"gdp",2000,2001,0.26,1.98528664280803
"gdp",2000,2001,0.27,2.05211668432558
"gdp",2000,2001,0.28,2.11771894814798
"gdp",2000,2001,0.29,2.18219463361923
"gdp",2000,2001,0.3,2.24563592336161
"gdp",2000,2001,0.31,2.3081271732466
"gdp",2000,2001,0.32,2.36974592091603
"gdp",2000,2001,0.33,2.43056374598505
"gdp",2000,2001,0.34,2.49064700826567
"gdp",2000,2001,0.35,2.55005748511473
"gdp",2000,2001,0.36,2.60885292494294
"gdp",2000,2001,0.37,2.66708753073876
"gdp",2000,2001,0.38,2.72481238495083
"gdp",2000,2001,0.39,2.78207582508313
"gdp",2000,2001,0.4,2.838923777769
"gdp",2000,2001,0.41,2.89540005781771
"gdp",2000,2001,0.42,2.95154663770288
"gdp",2000,2001,0.43,3.00740389213504
"gdp",2000,2001,0.44,3.06301082169135
"gdp",2000,2001,0.45,3.11840525893439
"gdp",2000,2001,0.46,3.17362406001425
"gdp",2000,2001,0.47,3.22870328439743
"gdp",2000,2001,0.48,3.28367836508588
"gdp",2000,2001,0.49,3.33858427147154
"gdp",2000,2001,0.5,3.3934556668051
"gdp",2000,2001,0.51,3.44832706213865
"gdp",2000,2001,0.52,3.50323296852431
"gdp",2000,2001,0.53,3.55820804921277
"gdp",2000,2001,0.54,3.61328727359594
"gdp",2000,2001,0.55,3.6685060746758
"gdp",2000,2001,0.56,3.72390051191884
"gdp",2000,2001,0.57,3.77950744147515
"gdp",2000,2001,0.58,3.83536469590731
"gdp",2000,2001,0.59,3.89151127579248
"gdp",2000,2001,0.6,3.94798755584119
"gdp",2000,2001,0.61,4.00483550852706
"gdp",2000,2001,0.62,4.06209894865936
"gdp",2000,2001,0.63,4.11982380287143
"gdp",2000,2001,0.64,4.17805840866725
"gdp",2000,2001,0.65,4.23685384849547
"gdp",2000,2001,0.66,4.29626432534452
"gdp",2000,2001,0.67,4.35634758762515
"gdp",2000,2001,0.68,4.41716541269416
"gdp",2000,2001,0.69,4.47878416036359
"gdp",2000,2001,0.7,4.54127541024859
"gdp",2000,2001,0.71,4.60471669999096
"gdp",2000,2001,0.72,4.66919238546221
"gdp",2000,2001,0.73,4.73479464928461
"gdp",2000,2001,0.74,4.80162469080217
"gdp",2000,2001,0.75,4.86979413952577
"gdp",2000,2001,0.76,4.93942674583024
"gdp",2000,2001,0.77,5.01066041837245
"gdp",2000,2001,0.78,5.08364969888517
"gdp",2000,2001,0.79,5.15856879394499
"gdp",2000,2001,0.8,5.23561532337677
"gdp",2000,2001,0.81,5.31501500120015
"gdp",2000,2001,0.82,5.39702754521366
"gdp",2000,2001,0.83,5.48195422759638
"gdp",2000,2001,0.84,5.57014765071755
"gdp",2000,2001,0.85,5.66202459150284
"gdp",2000,2001,0.86,5.7580831577428
"gdp",2000,2001,0.87,5.85892613340274
"gdp",2000,2001,0.88,5.9652934235116
"gdp",2000,2001,0.89,6.07810825189983
"gdp",2000,2001,0.9,6.19854481818046
"gdp",2000,2001,0.91,6.32813071287561
"gdp",2000,2001,0.92,6.46890818599867
"gdp",2000,2001,0.93,6.62370056224424
"gdp",2000,2001,0.94,6.79657939612236
"gdp",2000,2001,0.95,6.99374861529935
"gdp",2000,2001,0.96,7.22539707124367
"gdp",2000,2001,0.97,7.51017940078862
"gdp",2000,2001,0.98,7.888747892065
"gdp",2000,2001,0.99,8.48541868978656
"cpi",2001,2001,0.01,0.73340726141167
"cpi",2001,2001,0.02,1.05856385672624
"cpi",2001,2001,0.03,1.26486529159929
"cpi",2001,2001,0.04,1.42005782495971
"cpi",2001,2001,0.05,1.54629497873421
"cpi",2001,2001,0.06,1.65374262365539
"cpi",2001,2001,0.07,1.74795318874491
"cpi",2001,2001,0.08,1.83230751316109
"cpi",2001,2001,0.09,1.90902439629409
"cpi",2001,2001,0.1,1.97964241293035
"cpi",2001,2001,0.11,2.04527449010377
"cpi",2001,2001,0.12,2.10675309043043
"cpi",2001,2001,0.13,2.16471809565057
"cpi",2001,2001,0.14,2.21967261789665
"cpi",2001,2001,0.15,2.27201986946092
"cpi",2001,2001,0.16,2.32208833831803
"cpi",2001,2001,0.17,2.37014946901308
"cpi",2001,2001,0.18,2.41643038472133
"cpi",2001,2001,0.19,2.46112323660272
"cpi",2001,2001,0.2,2.50439220335744
"cpi",2001,2001,0.21,2.5463788185672
"cpi",2001,2001,0.22,2.58720608540635
"cpi",2001,2001,0.23,2.62698169707798
"cpi",2001,2001,0.24,2.66580058770247
"cpi",2001,2001,0.25,2.7037469750157
"cpi",2001,2001,0.26,2.74089601253536
"cpi",2001,2001,0.27,2.77731513820324
"cpi",2001,2001,0.28,2.81306518467925
"cpi",2001,2001,0.29,2.84820130068905
"cpi",2001,2001,0.3,2.88277372128306
"cpi",2001,2001,0.31,2.9168284163128
"cpi",2001,2001,0.32,2.95040764002586
"cpi",2001,2001,0.33,2.98355039983477
"cpi",2001,2001,0.34,3.01629285861298
"cpi",2001,2001,0.35,3.04866868201848
"cpi",2001,2001,0.36,3.0807093401294
"cpi",2001,2001,0.37,3.11244437094097
"cpi",2001,2001,0.38,3.14390161190583
"cpi",2001,2001,0.39,3.17510740461518
"cpi",2001,2001,0.4,3.20608677685281
"cpi",2001,2001,0.41,3.23686360556103
"cpi",2001,2001,0.42,3.26746076369871
"cpi",2001,2001,0.43,3.29790025352146
"cpi",2001,2001,0.44,3.32820332844899
"cpi",2001,2001,0.45,3.3583906053898
"cpi",2001,2001,0.46,3.38848216915502
"cpi",2001,2001,0.47,3.41849767040192
"cpi",2001,2001,0.48,3.44845641839505
"cpi",2001,2001,0.49,3.47837746975402
"cpi",2001,2001,0.5,3.50827971426632
"cpi",2001,2001,0.51,3.53818195877862
"cpi",2001,2001,0.52,3.56810301013758
"cpi",2001,2001,0.53,3.59806175813071
"cpi",2001,2001,0.54,3.62807725937761
"cpi",2001,2001,0.55,3.65816882314283
"cpi",2001,2001,0.56,3.68835610008364
"cpi",2001,2001,0.57,3.71865917501117
"cpi",2001,2001,0.58,3.74909866483393
"cpi",2001,2001,0.59,3.7796958229716
"cpi",2001,2001,0.6,3.81047265167982
"cpi",2001,2001,0.61,3.84145202391745
"cpi",2001,2001,0.62,3.8726578166268
"cpi",2001,2001,0.63,3.90411505759166
"cpi",2001,2001,0.64,3.93585008840323
"cpi",2001,2001,0.65,3.96789074651415
"cpi",2001,2001,0.66,4.00026656991965
"cpi",2001,2001,0.67,4.03300902869786
"cpi",2001,2001,0.68,4.06615178850678
"cpi",2001,2001,0.69,4.09973101221983
"cpi",2001,2001,0.7,4.13378570724957
"cpi",2001,2001,0.71,4.16835812784359
"cpi",2001,2001,0.72,4.20349424385338
"cpi",2001,2001,0.73,4.23924429032939
"cpi",2001,2001,0.74,4.27566341599728
"cpi",2001,2001,0.75,4.31281245351693
"cpi",2001,2001,0.76,4.35075884083017
"cpi",2001,2001,0.77,4.38957773145466
"cpi",2001,2001,0.78,4.42935334312628
"cpi",2001,2001,0.79,4.47018060996543
"cpi",2001,2001,0.8,4.5121672251752
"cpi",2001,2001,0.81,4.55543619192991
"cpi",2001,2001,0.82,4.6001290438113
"cpi",2001,2001,0.83,4.64640995951956
"cpi",2001,2001,0.84,4.69447109021461
"cpi",2001,2001,0.85,4.74453955907171
"cpi",2001,2001,0.86,4.79688681063598
"cpi",2001,2001,0.87,4.85184133288206
"cpi",2001,2001,0.88,4.9098063381022
"cpi",2001,2001,0.89,4.97128493842886
"cpi",2001,2001,0.9,5.03691701560228
"cpi",2001,2001,0.91,5.10753503223854
"cpi",2001,2001,0.92,5.18425191537154
"cpi",2001,2001,0.93,5.26860623978772
"cpi",2001,2001,0.94,5.36281680487724
"cpi",2001,2001,0.95,5.47026444979842
"cpi",2001,2001,0.96,5.59650160357292
"cpi",2001,2001,0.97,5.75169413693334
"cpi",2001,2001,0.98,5.95799557180639
"cpi",2001,2001,0.99,6.28315216712096
"cpi",2001,2002,0.01,-3.72257277779166
"cpi",2001,2002,0.02,-2.65118162548601
"cpi",2001,2002,0.03,-1.97141828924765
"cpi",2001,2002,0.04,-1.46005881033136
"cpi",2001,2002,0.05,-1.04410732235554
"cpi",2001,2002,0.06,-0.690067275918031
"cpi",2001,2002,0.07,-0.379643414476821
"cpi",2001,2002,0.08,-0.101695871229926
"cpi",2001,2002,0.09,0.151086298978405
"cpi",2001,2002,0.1,0.383772700877333
"cpi",2001,2002,0.11,0.600030429628045
"cpi",2001,2002,0.12,0.802602449987653
"cpi",2001,2002,0.13,0.993597172626214
"cpi",2001,2002,0.14,1.17467235228441
"cpi",2001,2002,0.15,1.34715657367694
"cpi",2001,2002,0.16,1.51213220485272
"cpi",2001,2002,0.17,1.67049365573047
"cpi",2001,2002,0.18,1.82298929729189
"cpi",2001,2002,0.19,1.97025226770989
"cpi",2001,2002,0.2,2.11282353588781
"cpi",2001,2002,0.21,2.25116945505174
"cpi",2001,2002,0.22,2.38569532072566
"cpi",2001,2002,0.23,2.51675598207039
"cpi",2001,2002,0.24,2.64466424706241
"cpi",2001,2002,0.25,2.76969761318569
"cpi",2001,2002,0.26,2.89210371132041
"cpi",2001,2002,0.27,3.01210474952026
"cpi",2001,2002,0.28,3.12990117143154
"cpi",2001,2002,0.29,3.24567469213428
"cpi",2001,2002,0.3,3.35959083614601
"cpi",2001,2002,0.31,3.47180107415157
"cpi",2001,2002,0.32,3.582444633919
"cpi",2001,2002,0.33,3.69165004489307
"cpi",2001,2002,0.34,3.79953646376079
"cpi",2001,2002,0.35,3.9062148188829
"cpi",2001,2002,0.36,4.01178880418337
"cpi",2001,2002,0.37,4.11635574737197
"cpi",2001,2002,0.38,4.22000737286982
"cpi",2001,2002,0.39,4.32283047623371
"cpi",2001,2002,0.4,4.4249075240244
"cpi",2001,2002,0.41,4.5263171907793
"cpi",2001,2002,0.42,4.62713484290992
"cpi",2001,2002,0.43,4.72743297786008
"cpi",2001,2002,0.44,4.82728162565887
"cpi",2001,2002,0.45,4.92674871903057
"cpi",2001,2002,0.46,5.02590043743845
"cpi",2001,2002,0.47,5.12480152980853
"cpi",2001,2002,0.48,5.22351562017765
"cpi",2001,2002,0.49,5.32210550011739
"cpi",2001,2002,0.5,5.42063341148749
"cpi",2001,2002,0.51,5.51916132285759
"cpi",2001,2002,0.52,5.61775120279733
"cpi",2001,2002,0.53,5.71646529316645
"cpi",2001,2002,0.54,5.81536638553653
"cpi",2001,2002,0.55,5.91451810394441
"cpi",2001,2002,0.56,6.01398519731611
"cpi",2001,2002,0.57,6.1138338451149
"cpi",2001,2002,0.58,6.21413198006506
"cpi",2001,2002,0.59,6.31494963219568
"cpi",2001,2002,0.6,6.41635929895058
"cpi",2001,2002,0.61,6.51843634674128
"cpi",2001,2002,0.62,6.62125945010516
"cpi",2001,2002,0.63,6.72491107560301
"cpi",2001,2002,0.64,6.82947801879161
"cpi",2001,2002,0.65,6.93505200409208
"cpi",2001,2002,0.66,7.04173035921419
"cpi",2001,2002,0.67,7.14961677808191
"cpi",2001,2002,0.68,7.25882218905599
"cpi",2001,2002,0.69,7.36946574882341
"cpi",2001,2002,0.7,7.48167598682898
"cpi",2001,2002,0.71,7.5955921308407
"cpi",2001,2002,0.72,7.71136565154344
"cpi",2001,2002,0.73,7.82916207345472
"cpi",2001,2002,0.74,7.94916311165458
"cpi",2001,2002,0.75,8.0715692097893
"cpi",2001,2002,0.76,8.19660257591257
"cpi",2001,2002,0.77,8.32451084090459
"cpi",2001,2002,0.78,8.45557150224932
"cpi",2001,2002,0.79,8.59009736792324
"cpi",2001,2002,0.8,8.72844328708718
"cpi",2001,2002,0.81,8.87101455526509
"cpi",2001,2002,0.82,9.01827752568309
"cpi",2001,2002,0.83,9.17077316724452
"cpi",2001,2002,0.84,9.32913461812226
"cpi",2001,2002,0.85,9.49411024929804
"cpi",2001,2002,0.86,9.66659447069057
"cpi",2001,2002,0.87,9.84766965034877
"cpi",2001,2002,0.88,10.0386643729873
"cpi",2001,2002,0.89,10.2412363933469
"cpi",2001,2002,0.9,10.4574941220976
"cpi",2001,2002,0.91,10.6901805239966
"cpi",2001,2002,0.92,10.9429626942049
"cpi",2001,2002,0.93,11.2209102374518
"cpi",2001,2002,0.94,11.531334098893
"cpi",2001,2002,0.95,11.8853741453305
"cpi",2001,2002,0.96,12.3013256333063
"cpi",2001,2002,0.97,12.8126851122226
"cpi",2001,2002,0.98,13.492448448461
"cpi",2001,2002,0.99,14.5638396007666
"gdp",2001,2001,0.01,0.858051689377836
"gdp",2001,2001,0.02,1.15399593731878
"gdp",2001,2001,0.03,1.34176307436109
"gdp",2001,2001,0.04,1.48301297743308
"gdp",2001,2001,0.05,1.59790887705294
"gdp",2001,2001,0.06,1.69570333340854
"gdp",2001,2001,0.07,1.78144994053651
"gdp",2001,2001,0.08,1.85822580010584
"gdp",2001,2001,0.09,1.92805037266666
"gdp",2001,2001,0.1,1.99232400612711
"gdp",2001,2001,0.11,2.05205964120195
"gdp",2001,2001,0.12,2.10801495135193
"gdp",2001,2001,0.13,2.16077233079297
"gdp",2001,2001,0.14,2.21078969163209
"gdp",2001,2001,0.15,2.25843402122343
"gdp",2001,2001,0.16,2.30400429590026
"gdp",2001,2001,0.17,2.347747573397
"gdp",2001,2001,0.18,2.38987057194804
"gdp",2001,2001,0.19,2.43054817968832
"gdp",2001,2001,0.2,2.46992982536283
"gdp",2001,2001,0.21,2.50814432705491
"gdp",2001,2001,0.22,2.54530363722823
"gdp",2001,2001,0.23,2.58150577383617
"gdp",2001,2001,0.24,2.61683714203632
"gdp",2001,2001,0.25,2.65137439337095
"gdp",2001,2001,0.26,2.68518592950125
"gdp",2001,2001,0.27,2.71833312968651
"gdp",2001,2001,0.28,2.75087136132828
"gdp",2001,2001,0.29,2.78285081854343
"gdp",2001,2001,0.3,2.81431722322237
"gdp",2001,2001,0.31,2.84531241524572
"gdp",2001,2001,0.32,2.87587485270324
"gdp",2001,2001,0.33,2.90604003854807
"gdp",2001,2001,0.34,2.93584088675009
"gdp",2001,2001,0.35,2.9653080384157
"gdp",2001,2001,0.36,2.99447013632424
"gdp",2001,2001,0.37,3.02335406475209
"gdp",2001,2001,0.38,3.05198516021131
"gdp",2001,2001,0.39,3.08038739774192
"gdp",2001,2001,0.4,3.10858355661017
"gdp",2001,2001,0.41,3.13659536863338
"gdp",2001,2001,0.42,3.1644436518442
"gdp",2001,2001,0.43,3.19214843179672
"gdp",2001,2001,0.44,3.21972905248519
"gdp",2001,2001,0.45,3.24720427857738
"gdp",2001,2001,0.46,3.27459239044775
"gdp",2001,2001,0.47,3.30191127332167
"gdp",2001,2001,0.48,3.32917850170283
"gdp",2001,2001,0.49,3.35641142014775
"gdp",2001,2001,0.5,3.38362722136924
"gdp",2001,2001,0.51,3.41084302259074
"gdp",2001,2001,0.52,3.43807594103566
"gdp",2001,2001,0.53,3.46534316941682
"gdp",2001,2001,0.54,3.49266205229074
"gdp",2001,2001,0.55,3.52005016416111
