"var","forecast_year","target_year","quantile_level","value"
"gdp",2001,2001,0.56,3.5475253902533
"gdp",2001,2001,0.57,3.57510601094177
"gdp",2001,2001,0.58,3.60281079089429
"gdp",2001,2001,0.59,3.63065907410511
"gdp",2001,2001,0.6,3.65867088612832
"gdp",2001,2001,0.61,3.68686704499657
"gdp",2001,2001,0.62,3.71526928252718
"gdp",2001,2001,0.63,3.7439003779864
"gdp",2001,2001,0.64,3.77278430641425
"gdp",2001,2001,0.65,3.80194640432278
"gdp",2001,2001,0.66,3.8314135559884
"gdp",2001,2001,0.67,3.86121440419042
"gdp",2001,2001,0.68,3.89137959003525
"gdp",2001,2001,0.69,3.92194202749277
"gdp",2001,2001,0.7,3.95293721951612
"gdp",2001,2001,0.71,3.98440362419506
"gdp",2001,2001,0.72,4.01638308141021
"gdp",2001,2001,0.73,4.04892131305198
"gdp",2001,2001,0.74,4.08206851323724
"gdp",2001,2001,0.75,4.11588004936754
"gdp",2001,2001,0.76,4.15041730070217
"gdp",2001,2001,0.77,4.18574866890232
"gdp",2001,2001,0.78,4.22195080551026
"gdp",2001,2001,0.79,4.25911011568358
"gdp",2001,2001,0.8,4.29732461737566
"gdp",2001,2001,0.81,4.33670626305017
"gdp",2001,2001,0.82,4.37738387079045
"gdp",2001,2001,0.83,4.41950686934149
"gdp",2001,2001,0.84,4.46325014683823
"gdp",2001,2001,0.85,4.50882042151506
"gdp",2001,2001,0.86,4.5564647511064
"gdp",2001,2001,0.87,4.60648211194552
"gdp",2001,2001,0.88,4.65923949138656
"gdp",2001,2001,0.89,4.71519480153654
"gdp",2001,2001,0.9,4.77493043661138
"gdp",2001,2001,0.91,4.83920407007183
"gdp",2001,2001,0.92,4.90902864263265
"gdp",2001,2001,0.93,4.98580450220197
"gdp",2001,2001,0.94,5.07155110932995
"gdp",2001,2001,0.95,5.16934556568555
"gdp",2001,2001,0.96,5.28424146530542
"gdp",2001,2001,0.97,5.4254913683774
"gdp",2001,2001,0.98,5.6132585054197
"gdp",2001,2001,0.99,5.90920275336065
"gdp",2001,2002,0.01,-1.72248352191738
"gdp",2001,2002,0.02,-1.13368145905943
"gdp",2001,2002,0.03,-0.7601054277743
"gdp",2001,2002,0.04,-0.479078731408618
"gdp",2001,2002,0.05,-0.250485193332501
"gdp",2001,2002,0.06,-0.0559161890728319
"gdp",2001,2002,0.07,0.114682764991305
"gdp",2001,2002,0.08,0.267433780787806
"gdp",2001,2002,0.09,0.406354718255014
"gdp",2001,2002,0.1,0.534231668836735
"gdp",2001,2002,0.11,0.653079949899512
"gdp",2001,2002,0.12,0.76440700651031
"gdp",2001,2002,0.13,0.869371553251764
"gdp",2001,2002,0.14,0.968884638725429
"gdp",2001,2002,0.15,1.06367641029066
"gdp",2001,2002,0.16,1.15434170255908
"gdp",2001,2002,0.17,1.24137205440895
"gdp",2001,2002,0.18,1.32517874642333
"gdp",2001,2002,0.19,1.40610973094575
"gdp",2001,2002,0.2,1.48446230705838
"gdp",2001,2002,0.21,1.56049276747091
"gdp",2001,2002,0.22,1.63442384954686
"gdp",2001,2002,0.23,1.7064505669537
"gdp",2001,2002,0.24,1.7767448288783
"gdp",2001,2002,0.25,1.8454591389984
"gdp",2001,2002,0.26,1.9127295872684
"gdp",2001,2002,0.27,1.97867829207627
"gdp",2001,2002,0.28,2.0434154107928
"gdp",2001,2002,0.29,2.10704080817209
"gdp",2001,2002,0.3,2.16964545115666
"gdp",2001,2002,0.31,2.23131258315535
"gdp",2001,2002,0.32,2.29211871926429
"gdp",2001,2002,0.33,2.3521344951258
"gdp",2001,2002,0.34,2.41142539541648
"gdp",2001,2002,0.35,2.47005238278988
"gdp",2001,2002,0.36,2.52807244408614
"gdp",2001,2002,0.37,2.58553906747919
"gdp",2001,2002,0.38,2.64250266175602
"gdp",2001,2002,0.39,2.69901092695853
"gdp",2001,2002,0.4,2.7551091840519
"gdp",2001,2002,0.41,2.81084067002743
"gdp",2001,2002,0.42,2.86624680383697
"gdp",2001,2002,0.43,2.92136742774017
"gdp",2001,2002,0.44,2.97624102798503
"gdp",2001,2002,0.45,3.0309049382084
"gdp",2001,2002,0.46,3.08539552851132
"gdp",2001,2002,0.47,3.1397483828177
"gdp",2001,2002,0.48,3.19399846684854
"gdp",2001,2002,0.49,3.24818028882879
"gdp",2001,2002,0.5,3.30232805487945
"gdp",2001,2002,0.51,3.35647582093012
"gdp",2001,2002,0.52,3.41065764291037
"gdp",2001,2002,0.53,3.46490772694121
"gdp",2001,2002,0.54,3.51926058124759
"gdp",2001,2002,0.55,3.57375117155051
"gdp",2001,2002,0.56,3.62841508177388
"gdp",2001,2002,0.57,3.68328868201874
"gdp",2001,2002,0.58,3.73840930592194
"gdp",2001,2002,0.59,3.79381543973148
"gdp",2001,2002,0.6,3.84954692570701
"gdp",2001,2002,0.61,3.90564518280038
"gdp",2001,2002,0.62,3.96215344800289
"gdp",2001,2002,0.63,4.01911704227972
"gdp",2001,2002,0.64,4.07658366567277
"gdp",2001,2002,0.65,4.13460372696903
"gdp",2001,2002,0.66,4.19323071434243
"gdp",2001,2002,0.67,4.25252161463311
"gdp",2001,2002,0.68,4.31253739049462
"gdp",2001,2002,0.69,4.37334352660356
"gdp",2001,2002,0.7,4.43501065860225
"gdp",2001,2002,0.71,4.49761530158682
"gdp",2001,2002,0.72,4.56124069896611
"gdp",2001,2002,0.73,4.62597781768264
"gdp",2001,2002,0.74,4.69192652249051
"gdp",2001,2002,0.75,4.75919697076051
"gdp",2001,2002,0.76,4.82791128088061
"gdp",2001,2002,0.77,4.89820554280521
"gdp",2001,2002,0.78,4.97023226021205
"gdp",2001,2002,0.79,5.044163342288
"gdp",2001,2002,0.8,5.12019380270053
"gdp",2001,2002,0.81,5.19854637881316
"gdp",2001,2002,0.82,5.27947736333558
"gdp",2001,2002,0.83,5.36328405534996
"gdp",2001,2002,0.84,5.45031440719983
"gdp",2001,2002,0.85,5.54097969946825
"gdp",2001,2002,0.86,5.63577147103348
"gdp",2001,2002,0.87,5.73528455650715
"gdp",2001,2002,0.88,5.8402491032486
"gdp",2001,2002,0.89,5.9515761598594
"gdp",2001,2002,0.9,6.07042444092217
"gdp",2001,2002,0.91,6.19830139150389
"gdp",2001,2002,0.92,6.33722232897111
"gdp",2001,2002,0.93,6.48997334476761
"gdp",2001,2002,0.94,6.66057229883174
"gdp",2001,2002,0.95,6.85514130309141
"gdp",2001,2002,0.96,7.08373484116753
"gdp",2001,2002,0.97,7.36476153753321
"gdp",2001,2002,0.98,7.73833756881834
"gdp",2001,2002,0.99,8.32713963167629
"cpi",2002,2002,0.01,0.378420896789258
"cpi",2002,2002,0.02,0.701171479944667
"cpi",2002,2002,0.03,0.905946377241939
"cpi",2002,2002,0.04,1.05999055584758
"cpi",2002,2002,0.05,1.18529361161732
"cpi",2002,2002,0.06,1.29194619242515
"cpi",2002,2002,0.07,1.38545964182213
"cpi",2002,2002,0.08,1.46918978228156
"cpi",2002,2002,0.09,1.54533899507883
"cpi",2002,2002,0.1,1.61543447024081
"cpi",2002,2002,0.11,1.68058089964333
"cpi",2002,2002,0.12,1.74160458605453
"cpi",2002,2002,0.13,1.79914067637835
"cpi",2002,2002,0.14,1.85368855994439
"cpi",2002,2002,0.15,1.90564846545578
"cpi",2002,2002,0.16,1.9553464502243
"cpi",2002,2002,0.17,2.00305195022786
"cpi",2002,2002,0.18,2.04899040803264
"cpi",2002,2002,0.19,2.09335255296666
"cpi",2002,2002,0.2,2.13630134888177
"cpi",2002,2002,0.21,2.17797728207502
"cpi",2002,2002,0.22,2.21850244555271
"cpi",2002,2002,0.23,2.25798373563684
"cpi",2002,2002,0.24,2.29651538397809
"cpi",2002,2002,0.25,2.33418098513909
"cpi",2002,2002,0.26,2.37105513653538
"cpi",2002,2002,0.27,2.40720477709841
"cpi",2002,2002,0.28,2.44269028935382
"cpi",2002,2002,0.29,2.4775664139516
"cpi",2002,2002,0.3,2.51188301422544
"cpi",2002,2002,0.31,2.54568571987068
"cpi",2002,2002,0.32,2.57901647247254
"cpi",2002,2002,0.33,2.61191399080631
"cpi",2002,2002,0.34,2.64441417015646
"cpi",2002,2002,0.35,2.67655042707031
"cpi",2002,2002,0.36,2.7083539987616
"cpi",2002,2002,0.37,2.73985420465771
"cpi",2002,2002,0.38,2.77107867622671
"cpi",2002,2002,0.39,2.80205356014387
"cpi",2002,2002,0.4,2.83280369899869
"cpi",2002,2002,0.41,2.86335279305487
"cpi",2002,2002,0.42,2.8937235460217
"cpi",2002,2002,0.43,2.92393779734802
"cpi",2002,2002,0.44,2.95401664318783
"cpi",2002,2002,0.45,2.98398054789379
"cpi",2002,2002,0.46,3.01384944765848
"cpi",2002,2002,0.47,3.0436428477332
"cpi",2002,2002,0.48,3.07337991450263
"cpi",2002,2002,0.49,3.10307956357598
"cpi",2002,2002,0.5,3.13276054496485
"cpi",2002,2002,0.51,3.16244152635372
"cpi",2002,2002,0.52,3.19214117542707
"cpi",2002,2002,0.53,3.2218782421965
"cpi",2002,2002,0.54,3.25167164227122
"cpi",2002,2002,0.55,3.28154054203592
"cpi",2002,2002,0.56,3.31150444674187
"cpi",2002,2002,0.57,3.34158329258168
"cpi",2002,2002,0.58,3.37179754390801
"cpi",2002,2002,0.59,3.40216829687483
"cpi",2002,2002,0.6,3.43271739093101
"cpi",2002,2002,0.61,3.46346752978583
"cpi",2002,2002,0.62,3.49444241370299
"cpi",2002,2002,0.63,3.52566688527199
"cpi",2002,2002,0.64,3.5571670911681
"cpi",2002,2002,0.65,3.58897066285939
"cpi",2002,2002,0.66,3.62110691977324
"cpi",2002,2002,0.67,3.65360709912339
"cpi",2002,2002,0.68,3.68650461745716
"cpi",2002,2002,0.69,3.71983537005902
"cpi",2002,2002,0.7,3.75363807570427
"cpi",2002,2002,0.71,3.78795467597811
"cpi",2002,2002,0.72,3.82283080057588
"cpi",2002,2002,0.73,3.85831631283129
"cpi",2002,2002,0.74,3.89446595339432
"cpi",2002,2002,0.75,3.93134010479061
"cpi",2002,2002,0.76,3.96900570595161
"cpi",2002,2002,0.77,4.00753735429286
"cpi",2002,2002,0.78,4.04701864437699
"cpi",2002,2002,0.79,4.08754380785468
"cpi",2002,2002,0.8,4.12921974104794
"cpi",2002,2002,0.81,4.17216853696304
"cpi",2002,2002,0.82,4.21653068189706
"cpi",2002,2002,0.83,4.26246913970184
"cpi",2002,2002,0.84,4.3101746397054
"cpi",2002,2002,0.85,4.35987262447392
"cpi",2002,2002,0.86,4.41183252998531
"cpi",2002,2002,0.87,4.46638041355135
"cpi",2002,2002,0.88,4.52391650387518
"cpi",2002,2002,0.89,4.58494019028637
"cpi",2002,2002,0.9,4.65008661968889
"cpi",2002,2002,0.91,4.72018209485087
"cpi",2002,2002,0.92,4.79633130764814
"cpi",2002,2002,0.93,4.88006144810757
"cpi",2002,2002,0.94,4.97357489750455
"cpi",2002,2002,0.95,5.08022747831238
"cpi",2002,2002,0.96,5.20553053408212
"cpi",2002,2002,0.97,5.35957471268776
"cpi",2002,2002,0.98,5.56434960998503
"cpi",2002,2002,0.99,5.88710019314044
"cpi",2002,2003,0.01,-3.74410527613463
"cpi",2002,2003,0.02,-2.67743538907632
"cpi",2002,2003,0.03,-2.00066754426879
"cpi",2002,2003,0.04,-1.49156145687202
"cpi",2002,2003,0.05,-1.07744292906255
"cpi",2002,2003,0.06,-0.724963019614987
"cpi",2002,2003,0.07,-0.415907093111277
"cpi",2002,2003,0.08,-0.13918437244546
"cpi",2002,2003,0.09,0.112483870629178
"cpi",2002,2003,0.1,0.344144900776204
"cpi",2002,2003,0.11,0.55944965348542
"cpi",2002,2003,0.12,0.761129006178557
"cpi",2002,2003,0.13,0.951282078459564
"cpi",2002,2003,0.14,1.13155931989414
"cpi",2002,2003,0.15,1.30328346056505
"cpi",2002,2003,0.16,1.46753209888445
"cpi",2002,2003,0.17,1.62519570340334
"cpi",2002,2003,0.18,1.77701934728089
"cpi",2002,2003,0.19,1.92363337866018
"cpi",2002,2003,0.2,2.06557638257414
"cpi",2002,2003,0.21,2.20331265718495
"cpi",2002,2003,0.22,2.33724571201374
"cpi",2002,2003,0.23,2.46772883251881
"cpi",2002,2003,0.24,2.59507344823572
"cpi",2002,2003,0.25,2.71955583380912
"cpi",2002,2003,0.26,2.84142252889208
"cpi",2002,2003,0.27,2.96089476234114
"cpi",2002,2003,0.28,3.07817209451396
"cpi",2002,2003,0.29,3.19343543973254
"cpi",2002,2003,0.3,3.30684959310278
"cpi",2002,2003,0.31,3.41856535782849
"cpi",2002,2003,0.32,3.52872134814712
"cpi",2002,2003,0.33,3.63744552711686
"cpi",2002,2003,0.34,3.74485652634072
"cpi",2002,2003,0.35,3.85106478535499
"cpi",2002,2003,0.36,3.9561735411389
"cpi",2002,2003,0.37,4.06027969251133
"cpi",2002,2003,0.38,4.16347455969432
"cpi",2002,2003,0.39,4.26584455576542
"cpi",2002,2003,0.4,4.36747178388265
"cpi",2002,2003,0.41,4.46843457189082
"cpi",2002,2003,0.42,4.5688079540867
"cpi",2002,2003,0.43,4.66866410844191
"cpi",2002,2003,0.44,4.76807275638646
"cpi",2002,2003,0.45,4.86710153128766
"cpi",2002,2003,0.46,4.96581632097784
"cpi",2002,2003,0.47,5.06428158905599
"cpi",2002,2003,0.48,5.16256067918894
"cpi",2002,2003,0.49,5.26071610624666
"cpi",2002,2003,0.5,5.35880983780965
"cpi",2002,2003,0.51,5.45690356937264
"cpi",2002,2003,0.52,5.55505899643036
"cpi",2002,2003,0.53,5.65333808656331
"cpi",2002,2003,0.54,5.75180335464146
"cpi",2002,2003,0.55,5.85051814433164
"cpi",2002,2003,0.56,5.94954691923284
"cpi",2002,2003,0.57,6.04895556717739
"cpi",2002,2003,0.58,6.1488117215326
"cpi",2002,2003,0.59,6.24918510372848
"cpi",2002,2003,0.6,6.35014789173666
"cpi",2002,2003,0.61,6.45177511985389
"cpi",2002,2003,0.62,6.55414511592498
"cpi",2002,2003,0.63,6.65733998310797
"cpi",2002,2003,0.64,6.7614461344804
"cpi",2002,2003,0.65,6.86655489026432
"cpi",2002,2003,0.66,6.97276314927858
"cpi",2002,2003,0.67,7.08017414850244
"cpi",2002,2003,0.68,7.18889832747219
"cpi",2002,2003,0.69,7.29905431779081
"cpi",2002,2003,0.7,7.41077008251652
"cpi",2002,2003,0.71,7.52418423588676
"cpi",2002,2003,0.72,7.63944758110534
"cpi",2002,2003,0.73,7.75672491327816
"cpi",2002,2003,0.74,7.87619714672723
"cpi",2002,2003,0.75,7.99806384181018
"cpi",2002,2003,0.76,8.12254622738358
"cpi",2002,2003,0.77,8.24989084310049
"cpi",2002,2003,0.78,8.38037396360557
"cpi",2002,2003,0.79,8.51430701843435
"cpi",2002,2003,0.8,8.65204329304517
"cpi",2002,2003,0.81,8.79398629695912
"cpi",2002,2003,0.82,8.94060032833842
"cpi",2002,2003,0.83,9.09242397221597
"cpi",2002,2003,0.84,9.25008757673486
"cpi",2002,2003,0.85,9.41433621505425
"cpi",2002,2003,0.86,9.58606035572516
"cpi",2002,2003,0.87,9.76633759715974
"cpi",2002,2003,0.88,9.95649066944075
"cpi",2002,2003,0.89,10.1581700221339
"cpi",2002,2003,0.9,10.3734747748431
"cpi",2002,2003,0.91,10.6051358049901
"cpi",2002,2003,0.92,10.8568040480648
"cpi",2002,2003,0.93,11.1335267687306
"cpi",2002,2003,0.94,11.4425826952343
"cpi",2002,2003,0.95,11.7950626046819
"cpi",2002,2003,0.96,12.2091811324913
"cpi",2002,2003,0.97,12.7182872198881
"cpi",2002,2003,0.98,13.3950550646956
"cpi",2002,2003,0.99,14.4617249517539
"gdp",2002,2002,0.01,-1.6563077785425
"gdp",2002,2002,0.02,-1.35917820056557
"gdp",2002,2002,0.03,-1.17065900961834
"gdp",2002,2002,0.04,-1.02884336568856
"gdp",2002,2002,0.05,-0.913487279524175
"gdp",2002,2002,0.06,-0.815301132141378
"gdp",2002,2002,0.07,-0.729211088607325
"gdp",2002,2002,0.08,-0.652127722698482
"gdp",2002,2002,0.09,-0.582023485424863
"gdp",2002,2002,0.1,-0.517492420138006
"gdp",2002,2002,0.11,-0.457517529044622
"gdp",2002,2002,0.12,-0.401338104014041
"gdp",2002,2002,0.13,-0.348369418197206
"gdp",2002,2002,0.14,-0.298151725435649
"gdp",2002,2002,0.15,-0.250316568499969
"gdp",2002,2002,0.16,-0.204563773582588
"gdp",2002,2002,0.17,-0.160645293421671
"gdp",2002,2002,0.18,-0.118353581825065
"gdp",2002,2002,0.19,-0.0775130501875175
"gdp",2002,2002,0.2,-0.0379736712649128
"gdp",2002,2002,0.21,0.000393888974450918
"gdp",2002,2002,0.22,0.0377020313915821
"gdp",2002,2002,0.23,0.0740491665260586
"gdp",2002,2002,0.24,0.109522045609529
"gdp",2002,2002,0.25,0.144197627192682
"gdp",2002,2002,0.26,0.178144586902309
"gdp",2002,2002,0.27,0.21142454983684
"gdp",2002,2002,0.28,0.244093105157991
"gdp",2002,2002,0.29,0.276200648022498
"gdp",2002,2002,0.3,0.307793083448274
"gdp",2002,2002,0.31,0.338912418895028
"gdp",2002,2002,0.32,0.369597266486694
"gdp",2002,2002,0.33,0.39988327137454
"gdp",2002,2002,0.34,0.429803479357051
"gdp",2002,2002,0.35,0.459388654265852
"gdp",2002,2002,0.36,0.488667553601694
"gdp",2002,2002,0.37,0.517667169319168
"gdp",2002,2002,0.38,0.546412939409319
"gdp",2002,2002,0.39,0.574928934938159
"gdp",2002,2002,0.4,0.603238026408542
"gdp",2002,2002,0.41,0.6313620326791
"gdp",2002,2002,0.42,0.659321855163848
"gdp",2002,2002,0.43,0.687137599624197
"gdp",2002,2002,0.44,0.71482868753189
"gdp",2002,2002,0.45,0.742413958711816
"gdp",2002,2002,0.46,0.76991176675589
"gdp",2002,2002,0.47,0.797340068524239
"gdp",2002,2002,0.48,0.824716508910769
"gdp",2002,2002,0.49,0.852058501941279
"gdp",2002,2002,0.5,0.879383309189634
"gdp",2002,2002,0.51,0.90670811643799
"gdp",2002,2002,0.52,0.9340501094685
"gdp",2002,2002,0.53,0.961426549855031
"gdp",2002,2002,0.54,0.988854851623379
"gdp",2002,2002,0.55,1.01635265966745
"gdp",2002,2002,0.56,1.04393793084738
"gdp",2002,2002,0.57,1.07162901875507
"gdp",2002,2002,0.58,1.09944476321542
"gdp",2002,2002,0.59,1.12740458570017
"gdp",2002,2002,0.6,1.15552859197073
"gdp",2002,2002,0.61,1.18383768344111
"gdp",2002,2002,0.62,1.21235367896995
"gdp",2002,2002,0.63,1.2410994490601
"gdp",2002,2002,0.64,1.27009906477758
"gdp",2002,2002,0.65,1.29937796411342
"gdp",2002,2002,0.66,1.32896313902222
"gdp",2002,2002,0.67,1.35888334700473
"gdp",2002,2002,0.68,1.38916935189258
"gdp",2002,2002,0.69,1.41985419948424
"gdp",2002,2002,0.7,1.450973534931
"gdp",2002,2002,0.71,1.48256597035677
"gdp",2002,2002,0.72,1.51467351322128
"gdp",2002,2002,0.73,1.54734206854243
"gdp",2002,2002,0.74,1.58062203147696
"gdp",2002,2002,0.75,1.61456899118659
"gdp",2002,2002,0.76,1.64924457276974
"gdp",2002,2002,0.77,1.68471745185321
"gdp",2002,2002,0.78,1.72106458698769
"gdp",2002,2002,0.79,1.75837272940482
"gdp",2002,2002,0.8,1.79674028964418
"gdp",2002,2002,0.81,1.83627966856679
"gdp",2002,2002,0.82,1.87712020020433
"gdp",2002,2002,0.83,1.91941191180094
"gdp",2002,2002,0.84,1.96333039196186
"gdp",2002,2002,0.85,2.00908318687924
"gdp",2002,2002,0.86,2.05691834381492
"gdp",2002,2002,0.87,2.10713603657647
"gdp",2002,2002,0.88,2.16010472239331
"gdp",2002,2002,0.89,2.21628414742389
"gdp",2002,2002,0.9,2.27625903851727
"gdp",2002,2002,0.91,2.34079010380413
"gdp",2002,2002,0.92,2.41089434107775
"gdp",2002,2002,0.93,2.48797770698659
"gdp",2002,2002,0.94,2.57406775052065
"gdp",2002,2002,0.95,2.67225389790344
"gdp",2002,2002,0.96,2.78760998406783
"gdp",2002,2002,0.97,2.92942562799761
"gdp",2002,2002,0.98,3.11794481894484
"gdp",2002,2002,0.99,3.41507439692177
"gdp",2002,2003,0.01,-1.92161112431417
"gdp",2002,2003,0.02,-1.32575750041793
"gdp",2002,2003,0.03,-0.947707479734283
"gdp",2002,2003,0.04,-0.663315175420162
"gdp",2002,2003,0.05,-0.43198397491318
"gdp",2002,2003,0.06,-0.235084789942123
"gdp",2002,2003,0.07,-0.0624427232370208
"gdp",2002,2003,0.08,0.0921376562446574
"gdp",2002,2003,0.09,0.232722326792711
"gdp",2002,2003,0.1,0.362130746401631
"gdp",2002,2003,0.11,0.482402368109891
"gdp",2002,2003,0.12,0.595062690319478
"gdp",2002,2003,0.13,0.701284304511768
"gdp",2002,2003,0.14,0.801989170110863
"gdp",2002,2003,0.15,0.897916178804638
"gdp",2002,2003,0.16,0.989667289012254
"gdp",2002,2003,0.17,1.07773992633795
"gdp",2002,2003,0.18,1.16255029690822
"gdp",2002,2003,0.19,1.24445052018378
"gdp",2002,2003,0.2,1.3237414557347
"gdp",2002,2003,0.21,1.40068246566155
"gdp",2002,2003,0.22,1.47549895485607
"gdp",2002,2003,0.23,1.54838827249178
"gdp",2002,2003,0.24,1.6195243865597
"gdp",2002,2003,0.25,1.68906162713908
"gdp",2002,2003,0.26,1.75713771401325
"gdp",2002,2003,0.27,1.82387622807398
"gdp",2002,2003,0.28,1.88938864594937
"gdp",2002,2003,0.29,1.95377602838528
"gdp",2002,2003,0.3,2.01713043175477
"gdp",2002,2003,0.31,2.07953609639928
"gdp",2002,2003,0.32,2.1410704537685
"gdp",2002,2003,0.33,2.20180498544533
"gdp",2002,2003,0.34,2.26180596035834
"gdp",2002,2003,0.35,2.32113507125683
"gdp",2002,2003,0.36,2.37984998746187
"gdp",2002,2003,0.37,2.4380048377279
"gdp",2002,2003,0.38,2.4956506345433
"gdp",2002,2003,0.39,2.55283564921117
"gdp",2002,2003,0.4,2.60960574546577
"gdp",2002,2003,0.41,2.66600467810954
"gdp",2002,2003,0.42,2.72207436213247
"gdp",2002,2003,0.43,2.77785511694968
"gdp",2002,2003,0.44,2.83338588972488
"gdp",2002,2003,0.45,2.88870446120684
"gdp",2002,2003,0.46,2.94384763706911
"gdp",2002,2003,0.47,2.99885142739274
"gdp",2002,2003,0.48,3.05375121665222
"gdp",2002,2003,0.49,3.10858192634697
"gdp",2002,2003,0.5,3.16337817225442
"gdp",2002,2003,0.51,3.21817441816186
"gdp",2002,2003,0.52,3.27300512785661
"gdp",2002,2003,0.53,3.32790491711609
"gdp",2002,2003,0.54,3.38290870743972
"gdp",2002,2003,0.55,3.43805188330199
"gdp",2002,2003,0.56,3.49337045478395
"gdp",2002,2003,0.57,3.54890122755915
"gdp",2002,2003,0.58,3.60468198237636
"gdp",2002,2003,0.59,3.66075166639929
"gdp",2002,2003,0.6,3.71715059904306
"gdp",2002,2003,0.61,3.77392069529766
"gdp",2002,2003,0.62,3.83110570996553
"gdp",2002,2003,0.63,3.88875150678093
"gdp",2002,2003,0.64,3.94690635704696
"gdp",2002,2003,0.65,4.005621273252
"gdp",2002,2003,0.66,4.06495038415049
"gdp",2002,2003,0.67,4.1249513590635
"gdp",2002,2003,0.68,4.18568589074033
"gdp",2002,2003,0.69,4.24722024810955
"gdp",2002,2003,0.7,4.30962591275406
"gdp",2002,2003,0.71,4.37298031612355
"gdp",2002,2003,0.72,4.43736769855946
"gdp",2002,2003,0.73,4.50288011643485
"gdp",2002,2003,0.74,4.56961863049558
"gdp",2002,2003,0.75,4.63769471736975
"gdp",2002,2003,0.76,4.70723195794913
"gdp",2002,2003,0.77,4.77836807201705
"gdp",2002,2003,0.78,4.85125738965276
"gdp",2002,2003,0.79,4.92607387884729
"gdp",2002,2003,0.8,5.00301488877413
"gdp",2002,2003,0.81,5.08230582432505
"gdp",2002,2003,0.82,5.16420604760061
"gdp",2002,2003,0.83,5.24901641817089
"gdp",2002,2003,0.84,5.33708905549658
"gdp",2002,2003,0.85,5.42884016570419
"gdp",2002,2003,0.86,5.52476717439797
"gdp",2002,2003,0.87,5.62547203999706
"gdp",2002,2003,0.88,5.73169365418935
"gdp",2002,2003,0.89,5.84435397639894
"gdp",2002,2003,0.9,5.9646255981072
"gdp",2002,2003,0.91,6.09403401771612
"gdp",2002,2003,0.92,6.23461868826417
"gdp",2002,2003,0.93,6.38919906774585
"gdp",2002,2003,0.94,6.56184113445096
"gdp",2002,2003,0.95,6.75874031942201
"gdp",2002,2003,0.96,6.990071519929
"gdp",2002,2003,0.97,7.27446382424311
"gdp",2002,2003,0.98,7.65251384492676
"gdp",2002,2003,0.99,8.248367468823
"cpi",2003,2003,0.01,0.579310995632753
"cpi",2003,2003,0.02,0.899161888727749
"cpi",2003,2003,0.03,1.10209702564873
"cpi",2003,2003,0.04,1.25475722418778
"cpi",2003,2003,0.05,1.37893451893858
"cpi",2003,2003,0.06,1.48462890030503
"cpi",2003,2003,0.07,1.57730219624022
"cpi",2003,2003,0.08,1.66028007948087
"cpi",2003,2003,0.09,1.73574514443462
"cpi",2003,2003,0.1,1.80521086038558
"cpi",2003,2003,0.11,1.86977199431949
"cpi",2003,2003,0.12,1.93024742524744
"cpi",2003,2003,0.13,1.98726659371911
"cpi",2003,2003,0.14,2.04132440239746
"cpi",2003,2003,0.15,2.0928174842084
"cpi",2003,2003,0.16,2.14206896706499
