"var","forecast_year","target_year","quantile_level","value"
"cpi",2003,2003,0.17,2.18934586624982
"cpi",2003,2003,0.18,2.23487159888402
"cpi",2003,2003,0.19,2.27883518072493
"cpi",2003,2003,0.2,2.32139811150727
"cpi",2003,2003,0.21,2.36269961535617
"cpi",2003,2003,0.22,2.40286068835699
"cpi",2003,2003,0.23,2.44198726644243
"cpi",2003,2003,0.24,2.48017273465717
"cpi",2003,2003,0.25,2.51749993652471
"cpi",2003,2003,0.26,2.55404279925454
"cpi",2003,2003,0.27,2.58986766037828
"cpi",2003,2003,0.28,2.62503435992646
"cpi",2003,2003,0.29,2.65959714674231
"cpi",2003,2003,0.3,2.69360543617206
"cpi",2003,2003,0.31,2.72710444795991
"cpi",2003,2003,0.32,2.76013574687503
"cpi",2003,2003,0.33,2.79273770383136
"cpi",2003,2003,0.34,2.82494589161917
"cpi",2003,2003,0.35,2.85679342656128
"cpi",2003,2003,0.36,2.88831126522672
"cpi",2003,2003,0.37,2.91952846362817
"cpi",2003,2003,0.38,2.95047240498413
"cpi",2003,2003,0.39,2.98116900106014
"cpi",2003,2003,0.4,3.01164287125226
"cpi",2003,2003,0.41,3.04191750289377
"cpi",2003,2003,0.42,3.07201539571687
"cpi",2003,2003,0.43,3.10195819295814
"cpi",2003,2003,0.44,3.13176680123723
"cpi",2003,2003,0.45,3.16146150104882
"cpi",2003,2003,0.46,3.19106204947263
"cpi",2003,2003,0.47,3.22058777651878
"cpi",2003,2003,0.48,3.25005767637531
"cpi",2003,2003,0.49,3.27949049470781
"cpi",2003,2003,0.5,3.30890481307201
"cpi",2003,2003,0.51,3.33831913143622
"cpi",2003,2003,0.52,3.36775194976871
"cpi",2003,2003,0.53,3.39722184962524
"cpi",2003,2003,0.54,3.4267475766714
"cpi",2003,2003,0.55,3.45634812509521
"cpi",2003,2003,0.56,3.48604282490679
"cpi",2003,2003,0.57,3.51585143318589
"cpi",2003,2003,0.58,3.54579423042715
"cpi",2003,2003,0.59,3.57589212325026
"cpi",2003,2003,0.6,3.60616675489176
"cpi",2003,2003,0.61,3.63664062508389
"cpi",2003,2003,0.62,3.6673372211599
"cpi",2003,2003,0.63,3.69828116251585
"cpi",2003,2003,0.64,3.72949836091731
"cpi",2003,2003,0.65,3.76101619958275
"cpi",2003,2003,0.66,3.79286373452485
"cpi",2003,2003,0.67,3.82507192231266
"cpi",2003,2003,0.68,3.85767387926899
"cpi",2003,2003,0.69,3.89070517818411
"cpi",2003,2003,0.7,3.92420418997196
"cpi",2003,2003,0.71,3.95821247940171
"cpi",2003,2003,0.72,3.99277526621756
"cpi",2003,2003,0.73,4.02794196576574
"cpi",2003,2003,0.74,4.06376682688948
"cpi",2003,2003,0.75,4.10030968961932
"cpi",2003,2003,0.76,4.13763689148685
"cpi",2003,2003,0.77,4.1758223597016
"cpi",2003,2003,0.78,4.21494893778703
"cpi",2003,2003,0.79,4.25511001078786
"cpi",2003,2003,0.8,4.29641151463676
"cpi",2003,2003,0.81,4.33897444541909
"cpi",2003,2003,0.82,4.38293802726001
"cpi",2003,2003,0.83,4.42846375989421
"cpi",2003,2003,0.84,4.47574065907903
"cpi",2003,2003,0.85,4.52499214193562
"cpi",2003,2003,0.86,4.57648522374656
"cpi",2003,2003,0.87,4.63054303242491
"cpi",2003,2003,0.88,4.68756220089658
"cpi",2003,2003,0.89,4.74803763182453
"cpi",2003,2003,0.9,4.81259876575844
"cpi",2003,2003,0.91,4.8820644817094
"cpi",2003,2003,0.92,4.95752954666316
"cpi",2003,2003,0.93,5.0405074299038
"cpi",2003,2003,0.94,5.13318072583899
"cpi",2003,2003,0.95,5.23887510720544
"cpi",2003,2003,0.96,5.36305240195624
"cpi",2003,2003,0.97,5.51571260049529
"cpi",2003,2003,0.98,5.71864773741627
"cpi",2003,2003,0.99,6.03849863051127
"cpi",2003,2004,0.01,-3.86929601205718
"cpi",2003,2004,0.02,-2.80891569356383
"cpi",2003,2004,0.03,-2.13613837836075
"cpi",2003,2004,0.04,-1.63003421094164
"cpi",2003,2004,0.05,-1.21835751345502
"cpi",2003,2004,0.06,-0.867955985130927
"cpi",2003,2004,0.07,-0.560722392288024
"cpi",2003,2004,0.08,-0.285631354063259
"cpi",2003,2004,0.09,-0.035447060886943
"cpi",2003,2004,0.1,0.194847990946999
"cpi",2003,2004,0.11,0.408883209359844
"cpi",2003,2004,0.12,0.609373369283697
"cpi",2003,2004,0.13,0.798405212962996
"cpi",2003,2004,0.14,0.977619458165596
"cpi",2003,2004,0.15,1.14833103555886
"cpi",2003,2004,0.16,1.31161118954683
"cpi",2003,2004,0.17,1.46834513807482
"cpi",2003,2004,0.18,1.61927356101332
"cpi",2003,2004,0.19,1.76502308968738
"cpi",2003,2004,0.2,1.90612913338875
"cpi",2003,2004,0.21,2.04305325256745
"cpi",2003,2004,0.22,2.17619657746978
"cpi",2003,2004,0.23,2.30591031042305
"cpi",2003,2004,0.24,2.43250404463327
"cpi",2003,2004,0.25,2.55625242570472
"cpi",2003,2004,0.26,2.67740053958105
"cpi",2003,2004,0.27,2.79616831065333
"cpi",2003,2004,0.28,2.91275412258098
"cpi",2003,2004,0.29,3.02733782293325
"cpi",2003,2004,0.3,3.1400832351095
"cpi",2003,2004,0.31,3.25114027310958
"cpi",2003,2004,0.32,3.36064673383864
"cpi",2003,2004,0.33,3.46872982582674
"cpi",2003,2004,0.34,3.57550748117126
"cpi",2003,2004,0.35,3.68108948820697
"cpi",2003,2004,0.36,3.78557847518115
"cpi",2003,2004,0.37,3.88907076955336
"cpi",2003,2004,0.38,3.99165715308028
"cpi",2003,2004,0.39,4.09342352930882
"cpi",2003,2004,0.4,4.19445151727962
"cpi",2003,2004,0.41,4.29481898298106
"cpi",2003,2004,0.42,4.39460051827371
"cpi",2003,2004,0.43,4.49386787553521
"cpi",2003,2004,0.44,4.59269036508645
"cpi",2003,2004,0.45,4.69113522149777
"cpi",2003,2004,0.46,4.78926794409703
"cpi",2003,2004,0.47,4.88715261637665
"cpi",2003,2004,0.48,4.98485220850052
"cpi",2003,2004,0.49,5.08242886672264
"cpi",2003,2004,0.5,5.1799441932346
"cpi",2003,2004,0.51,5.27745951974656
"cpi",2003,2004,0.52,5.37503617796867
"cpi",2003,2004,0.53,5.47273577009254
"cpi",2003,2004,0.54,5.57062044237216
"cpi",2003,2004,0.55,5.66875316497142
"cpi",2003,2004,0.56,5.76719802138275
"cpi",2003,2004,0.57,5.86602051093398
"cpi",2003,2004,0.58,5.96528786819548
"cpi",2003,2004,0.59,6.06506940348813
"cpi",2003,2004,0.6,6.16543686918957
"cpi",2003,2004,0.61,6.26646485716038
"cpi",2003,2004,0.62,6.36823123338892
"cpi",2003,2004,0.63,6.47081761691583
"cpi",2003,2004,0.64,6.57430991128805
"cpi",2003,2004,0.65,6.67879889826223
"cpi",2003,2004,0.66,6.78438090529794
"cpi",2003,2004,0.67,6.89115856064245
"cpi",2003,2004,0.68,6.99924165263055
"cpi",2003,2004,0.69,7.10874811335961
"cpi",2003,2004,0.7,7.21980515135969
"cpi",2003,2004,0.71,7.33255056353594
"cpi",2003,2004,0.72,7.44713426388821
"cpi",2003,2004,0.73,7.56372007581587
"cpi",2003,2004,0.74,7.68248784688814
"cpi",2003,2004,0.75,7.80363596076447
"cpi",2003,2004,0.76,7.92738434183592
"cpi",2003,2004,0.77,8.05397807604614
"cpi",2003,2004,0.78,8.18369180899941
"cpi",2003,2004,0.79,8.31683513390174
"cpi",2003,2004,0.8,8.45375925308045
"cpi",2003,2004,0.81,8.59486529678181
"cpi",2003,2004,0.82,8.74061482545588
"cpi",2003,2004,0.83,8.89154324839438
"cpi",2003,2004,0.84,9.04827719692236
"cpi",2003,2004,0.85,9.21155735091033
"cpi",2003,2004,0.86,9.3822689283036
"cpi",2003,2004,0.87,9.5614831735062
"cpi",2003,2004,0.88,9.7505150171855
"cpi",2003,2004,0.89,9.95100517710935
"cpi",2003,2004,0.9,10.1650403955222
"cpi",2003,2004,0.91,10.3953354473561
"cpi",2003,2004,0.92,10.6455197405325
"cpi",2003,2004,0.93,10.9206107787572
"cpi",2003,2004,0.94,11.2278443716001
"cpi",2003,2004,0.95,11.5782458999242
"cpi",2003,2004,0.96,11.9899225974108
"cpi",2003,2004,0.97,12.4960267648299
"cpi",2003,2004,0.98,13.168804080033
"cpi",2003,2004,0.99,14.2291843985264
"gdp",2003,2003,0.01,-1.49423957107257
"gdp",2003,2003,0.02,-1.19835184843697
"gdp",2003,2003,0.03,-1.01062057488865
"gdp",2003,2003,0.04,-0.869397650526193
"gdp",2003,2003,0.05,-0.754523696005292
"gdp",2003,2003,0.06,-0.656747918375656
"gdp",2003,2003,0.07,-0.571017688836309
"gdp",2003,2003,0.08,-0.494256493444225
"gdp",2003,2003,0.09,-0.424445257365911
"gdp",2003,2003,0.1,-0.360183900159458
"gdp",2003,2003,0.11,-0.300459674581627
"gdp",2003,2003,0.12,-0.244515051887191
"gdp",2003,2003,0.13,-0.191767749097425
"gdp",2003,2003,0.14,-0.141759941566445
"gdp",2003,2003,0.15,-0.0941247120346542
"gdp",2003,2003,0.16,-0.0485631412731968
"gdp",2003,2003,0.17,-0.0048282187356643
"gdp",2003,2003,0.18,0.0372867343292019
"gdp",2003,2003,0.19,0.0779565726527347
"gdp",2003,2003,0.2,0.117330696439038
"gdp",2003,2003,0.21,0.155537899167241
"gdp",2003,2003,0.22,0.192690111918093
"gdp",2003,2003,0.23,0.228885333923571
"gdp",2003,2003,0.24,0.264209953837888
"gdp",2003,2003,0.25,0.298740608562881
"gdp",2003,2003,0.26,0.332545686695036
"gdp",2003,2003,0.27,0.365686555770212
"gdp",2003,2003,0.28,0.3982185726148
"gdp",2003,2003,0.29,0.430191921758592
"gdp",2003,2003,0.3,0.461652316359129
"gdp",2003,2003,0.31,0.492641588305622
"gdp",2003,2003,0.32,0.523198188342336
"gdp",2003,2003,0.33,0.553357612641359
"gdp",2003,2003,0.34,0.583152768886006
"gdp",2003,2003,0.35,0.612614292330236
"gdp",2003,2003,0.36,0.641770820282603
"gdp",2003,2003,0.37,0.670649231884619
"gdp",2003,2003,0.38,0.699274858809051
"gdp",2003,2003,0.39,0.727671671516707
"gdp",2003,2003,0.4,0.755862444922999
"gdp",2003,2003,0.41,0.783868906694472
"gdp",2003,2003,0.42,0.811711870887523
"gdp",2003,2003,0.43,0.839411359231378
"gdp",2003,2003,0.44,0.866986712025592
"gdp",2003,2003,0.45,0.894456690353861
"gdp",2003,2003,0.46,0.921839571099123
"gdp",2003,2003,0.47,0.949153236070669
"gdp",2003,2003,0.48,0.976415256415439
"gdp",2003,2003,0.49,1.00364297337718
"gdp",2003,2003,0.5,1.03085357638487
"gdp",2003,2003,0.51,1.05806417939256
"gdp",2003,2003,0.52,1.08529189635429
"gdp",2003,2003,0.53,1.11255391669906
"gdp",2003,2003,0.54,1.13986758167061
"gdp",2003,2003,0.55,1.16725046241587
"gdp",2003,2003,0.56,1.19472044074414
"gdp",2003,2003,0.57,1.22229579353836
"gdp",2003,2003,0.58,1.24999528188221
"gdp",2003,2003,0.59,1.27783824607526
"gdp",2003,2003,0.6,1.30584470784673
"gdp",2003,2003,0.61,1.33403548125303
"gdp",2003,2003,0.62,1.36243229396068
"gdp",2003,2003,0.63,1.39105792088511
"gdp",2003,2003,0.64,1.41993633248713
"gdp",2003,2003,0.65,1.4490928604395
"gdp",2003,2003,0.66,1.47855438388373
"gdp",2003,2003,0.67,1.50834954012838
"gdp",2003,2003,0.68,1.5385089644274
"gdp",2003,2003,0.69,1.56906556446411
"gdp",2003,2003,0.7,1.6000548364106
"gdp",2003,2003,0.71,1.63151523101114
"gdp",2003,2003,0.72,1.66348858015493
"gdp",2003,2003,0.73,1.69602059699952
"gdp",2003,2003,0.74,1.7291614660747
"gdp",2003,2003,0.75,1.76296654420685
"gdp",2003,2003,0.76,1.79749719893185
"gdp",2003,2003,0.77,1.83282181884616
"gdp",2003,2003,0.78,1.86901704085164
"gdp",2003,2003,0.79,1.90616925360249
"gdp",2003,2003,0.8,1.9443764563307
"gdp",2003,2003,0.81,1.983750580117
"gdp",2003,2003,0.82,2.02442041844053
"gdp",2003,2003,0.83,2.0665353715054
"gdp",2003,2003,0.84,2.11027029404293
"gdp",2003,2003,0.85,2.15583186480439
"gdp",2003,2003,0.86,2.20346709433618
"gdp",2003,2003,0.87,2.25347490186716
"gdp",2003,2003,0.88,2.30622220465692
"gdp",2003,2003,0.89,2.36216682735136
"gdp",2003,2003,0.9,2.42189105292919
"gdp",2003,2003,0.91,2.48615241013564
"gdp",2003,2003,0.92,2.55596364621396
"gdp",2003,2003,0.93,2.63272484160604
"gdp",2003,2003,0.94,2.71845507114539
"gdp",2003,2003,0.95,2.81623084877503
"gdp",2003,2003,0.96,2.93110480329593
"gdp",2003,2003,0.97,3.07232772765838
"gdp",2003,2003,0.98,3.26005900120671
"gdp",2003,2003,0.99,3.55594672384231
"gdp",2003,2004,0.01,-2.05834381871572
"gdp",2003,2004,0.02,-1.46300332662432
"gdp",2003,2004,0.03,-1.08527887161931
"gdp",2003,2004,0.04,-0.801131477683416
"gdp",2003,2004,0.05,-0.569999492875844
"gdp",2003,2004,0.06,-0.373269871754201
"gdp",2003,2004,0.07,-0.20077647937401
"gdp",2003,2004,0.08,-0.0463292200177023
"gdp",2003,2004,0.09,0.094134383102316
"gdp",2003,2004,0.1,0.223431359945342
"gdp",2003,2004,0.11,0.34359940723223
"gdp",2003,2004,0.12,0.456162709650126
"gdp",2003,2004,0.13,0.562292848878738
"gdp",2003,2004,0.14,0.662910990377537
"gdp",2003,2004,0.15,0.758755389522374
"gdp",2003,2004,0.16,0.850427486343332
"gdp",2003,2004,0.17,0.938424278076188
"gdp",2003,2004,0.18,1.02316161242285
"gdp",2003,2004,0.19,1.10499130560896
"gdp",2003,2004,0.2,1.18421395811312
"gdp",2003,2004,0.21,1.26108870868078
"gdp",2003,2004,0.22,1.33584076809156
"gdp",2003,2004,0.23,1.4086673155676
"gdp",2003,2004,0.24,1.47974216928375
"gdp",2003,2004,0.25,1.5492195264147
"gdp",2003,2004,0.26,1.61723698814348
"gdp",2003,2004,0.27,1.68391802893763
"gdp",2003,2004,0.28,1.7493740294248
"gdp",2003,2004,0.29,1.81370596332027
"gdp",2003,2004,0.3,1.87700580772085
"gdp",2003,2004,0.31,1.93935773042262
"gdp",2003,2004,0.32,2.00083909619359
"gdp",2003,2004,0.33,2.06152132505878
"gdp",2003,2004,0.34,2.1214706288779
"gdp",2003,2004,0.35,2.18074864727223
"gdp",2003,2004,0.36,2.23941299989972
"gdp",2003,2004,0.37,2.29751776890068
"gdp",2003,2004,0.38,2.35511392283304
"gdp",2003,2004,0.39,2.41224969143005
"gdp",2003,2004,0.4,2.46897089892945
"gdp",2003,2004,0.41,2.52532126245333
"gdp",2003,2004,0.42,2.5813426608957
"gdp",2003,2004,0.43,2.63707537894977
"gdp",2003,2004,0.44,2.6925583302391
"gdp",2003,2004,0.45,2.74782926297676
"gdp",2003,2004,0.46,2.80292495114034
"gdp",2003,2004,0.47,2.85788137380005
"gdp",2003,2004,0.48,2.91273388495831
"gdp",2003,2004,0.49,2.96751737604114
"gdp",2003,2004,0.5,3.02226643301588
"gdp",2003,2004,0.51,3.07701548999062
"gdp",2003,2004,0.52,3.13179898107345
"gdp",2003,2004,0.53,3.18665149223171
"gdp",2003,2004,0.54,3.24160791489142
"gdp",2003,2004,0.55,3.296703603055
"gdp",2003,2004,0.56,3.35197453579266
"gdp",2003,2004,0.57,3.40745748708199
"gdp",2003,2004,0.58,3.46319020513606
"gdp",2003,2004,0.59,3.51921160357843
"gdp",2003,2004,0.6,3.57556196710231
"gdp",2003,2004,0.61,3.63228317460171
"gdp",2003,2004,0.62,3.68941894319871
"gdp",2003,2004,0.63,3.74701509713108
"gdp",2003,2004,0.64,3.80511986613204
"gdp",2003,2004,0.65,3.86378421875953
"gdp",2003,2004,0.66,3.92306223715386
"gdp",2003,2004,0.67,3.98301154097298
"gdp",2003,2004,0.68,4.04369376983817
"gdp",2003,2004,0.69,4.10517513560914
"gdp",2003,2004,0.7,4.16752705831091
"gdp",2003,2004,0.71,4.23082690271148
"gdp",2003,2004,0.72,4.29515883660696
"gdp",2003,2004,0.73,4.36061483709413
"gdp",2003,2004,0.74,4.42729587788827
"gdp",2003,2004,0.75,4.49531333961706
"gdp",2003,2004,0.76,4.56479069674801
"gdp",2003,2004,0.77,4.63586555046416
"gdp",2003,2004,0.78,4.7086920979402
"gdp",2003,2004,0.79,4.78344415735098
"gdp",2003,2004,0.8,4.86031890791864
"gdp",2003,2004,0.81,4.9395415604228
"gdp",2003,2004,0.82,5.02137125360891
"gdp",2003,2004,0.83,5.10610858795557
"gdp",2003,2004,0.84,5.19410537968843
"gdp",2003,2004,0.85,5.28577747650939
"gdp",2003,2004,0.86,5.38162187565422
"gdp",2003,2004,0.87,5.48224001715302
"gdp",2003,2004,0.88,5.58837015638163
"gdp",2003,2004,0.89,5.70093345879953
"gdp",2003,2004,0.9,5.82110150608642
"gdp",2003,2004,0.91,5.95039848292944
"gdp",2003,2004,0.92,6.09086208604946
"gdp",2003,2004,0.93,6.24530934540577
"gdp",2003,2004,0.94,6.41780273778596
"gdp",2003,2004,0.95,6.6145323589076
"gdp",2003,2004,0.96,6.84566434371518
"gdp",2003,2004,0.97,7.12981173765107
"gdp",2003,2004,0.98,7.50753619265608
"gdp",2003,2004,0.99,8.10287668474748
"cpi",2004,2004,0.01,-0.05838926485028
"cpi",2004,2004,0.02,0.258827702461922
"cpi",2004,2004,0.03,0.460091697920081
"cpi",2004,2004,0.04,0.611494761832912
"cpi",2004,2004,0.05,0.734649474545198
"cpi",2004,2004,0.06,0.839473477988097
"cpi",2004,2004,0.07,0.93138362275251
"cpi",2004,2004,0.08,1.0136781951418
"cpi",2004,2004,0.09,1.08852181621475
"cpi",2004,2004,0.1,1.1574154920551
"cpi",2004,2004,0.11,1.22144497440102
"cpi",2004,2004,0.12,1.28142239891353
"cpi",2004,2004,0.13,1.33797202279054
"cpi",2004,2004,0.14,1.39158467324324
"cpi",2004,2004,0.15,1.44265371698287
"cpi",2004,2004,0.16,1.49149962101089
"cpi",2004,2004,0.17,1.53838720177773
"cpi",2004,2004,0.18,1.58353803659687
"cpi",2004,2004,0.19,1.62713958470827
"cpi",2004,2004,0.2,1.66935201591971
"cpi",2004,2004,0.21,1.71031340786584
"cpi",2004,2004,0.22,1.75014376024676
"cpi",2004,2004,0.23,1.7889481366281
"cpi",2004,2004,0.24,1.82681915304224
"cpi",2004,2004,0.25,1.86383897080824
"cpi",2004,2004,0.26,1.90008090835575
"cpi",2004,2004,0.27,1.93561075693641
"cpi",2004,2004,0.28,1.97048786380677
"cpi",2004,2004,0.29,2.00476603107868
"cpi",2004,2004,0.3,2.03849426717017
"cpi",2004,2004,0.31,2.07171741944738
"cpi",2004,2004,0.32,2.10447671039963
"cpi",2004,2004,0.33,2.13681019496195
"cpi",2004,2004,0.34,2.16875315298782
"cpi",2004,2004,0.35,2.20033842809194
"cpi",2004,2004,0.36,2.23159672192049
"cpi",2004,2004,0.37,2.26255685121408
"cpi",2004,2004,0.38,2.29324597369437
"cpi",2004,2004,0.39,2.32368978774728
"cpi",2004,2004,0.4,2.3539127100317
"cpi",2004,2004,0.41,2.3839380344661
"cpi",2004,2004,0.42,2.41378807550069
"cpi",2004,2004,0.43,2.44348429814308
"cpi",2004,2004,0.44,2.47304743684998
"cpi",2004,2004,0.45,2.5024976051091
"cpi",2004,2004,0.46,2.53185439730348
"cpi",2004,2004,0.47,2.56113698426342
"cpi",2004,2004,0.48,2.59036420376256
"cpi",2004,2004,0.49,2.61955464709865
"cpi",2004,2004,0.5,2.648726742811
"cpi",2004,2004,0.51,2.67789883852335
"cpi",2004,2004,0.52,2.70708928185944
"cpi",2004,2004,0.53,2.73631650135858
"cpi",2004,2004,0.54,2.76559908831852
"cpi",2004,2004,0.55,2.7949558805129
"cpi",2004,2004,0.56,2.82440604877202
"cpi",2004,2004,0.57,2.85396918747892
"cpi",2004,2004,0.58,2.88366541012131
"cpi",2004,2004,0.59,2.91351545115589
"cpi",2004,2004,0.6,2.9435407755903
"cpi",2004,2004,0.61,2.97376369787472
"cpi",2004,2004,0.62,3.00420751192762
"cpi",2004,2004,0.63,3.03489663440792
"cpi",2004,2004,0.64,3.06585676370151
"cpi",2004,2004,0.65,3.09711505753006
"cpi",2004,2004,0.66,3.12870033263417
"cpi",2004,2004,0.67,3.16064329066005
"cpi",2004,2004,0.68,3.19297677522237
"cpi",2004,2004,0.69,3.22573606617462
"cpi",2004,2004,0.7,3.25895921845183
"cpi",2004,2004,0.71,3.29268745454332
"cpi",2004,2004,0.72,3.32696562181523
"cpi",2004,2004,0.73,3.36184272868559
"cpi",2004,2004,0.74,3.39737257726625
"cpi",2004,2004,0.75,3.43361451481376
"cpi",2004,2004,0.76,3.47063433257976
"cpi",2004,2004,0.77,3.5085053489939
"cpi",2004,2004,0.78,3.54730972537524
"cpi",2004,2004,0.79,3.58714007775616
"cpi",2004,2004,0.8,3.62810146970228
"cpi",2004,2004,0.81,3.67031390091373
"cpi",2004,2004,0.82,3.71391544902513
"cpi",2004,2004,0.83,3.75906628384427
"cpi",2004,2004,0.84,3.8059538646111
"cpi",2004,2004,0.85,3.85479976863913
"cpi",2004,2004,0.86,3.90586881237875
"cpi",2004,2004,0.87,3.95948146283146
"cpi",2004,2004,0.88,4.01603108670847
"cpi",2004,2004,0.89,4.07600851122098
"cpi",2004,2004,0.9,4.14003799356689
"cpi",2004,2004,0.91,4.20893166940724
"cpi",2004,2004,0.92,4.2837752904802
"cpi",2004,2004,0.93,4.36606986286949
"cpi",2004,2004,0.94,4.4579800076339
"cpi",2004,2004,0.95,4.5628040110768
"cpi",2004,2004,0.96,4.68595872378909
"cpi",2004,2004,0.97,4.83736178770191
"cpi",2004,2004,0.98,5.03862578316007
"cpi",2004,2004,0.99,5.35584275047228
"cpi",2004,2005,0.01,-4.41296477622166
"cpi",2004,2005,0.02,-3.35700002414612
"cpi",2004,2005,0.03,-2.68702424426755
"cpi",2004,2005,0.04,-2.1830275627444
"cpi",2004,2005,0.05,-1.77306514245503
"cpi",2004,2005,0.06,-1.4241227332736
"cpi",2004,2005,0.07,-1.11816850247781
"cpi",2004,2005,0.08,-0.844222980374985
"cpi",2004,2005,0.09,-0.595080488280739
"cpi",2004,2005,0.1,-0.365744416049993
"cpi",2004,2005,0.11,-0.152600469104724
"cpi",2004,2005,0.12,0.0470548227988337
"cpi",2004,2005,0.13,0.235299512429449
"cpi",2004,2005,0.14,0.413767485385281
"cpi",2004,2005,0.15,0.583768196785352
"cpi",2004,2005,0.16,0.746368430227771
"cpi",2004,2005,0.17,0.902449717491131
"cpi",2004,2005,0.18,1.05274965415523
"cpi",2004,2005,0.19,1.1978922621679
"cpi",2004,2005,0.2,1.33841072130451
"cpi",2004,2005,0.21,1.47476467001523
"cpi",2004,2005,0.22,1.607353568186
"cpi",2004,2005,0.23,1.73652715569035
"cpi",2004,2005,0.24,1.86259373654651
"cpi",2004,2005,0.25,1.98582681269745
"cpi",2004,2005,0.26,2.106470449516
"cpi",2004,2005,0.27,2.22474365559841
"cpi",2004,2005,0.28,2.34084398850786
"cpi",2004,2005,0.29,2.4549505469041
"cpi",2004,2005,0.3,2.5672264720038
"cpi",2004,2005,0.31,2.67782105354472
"cpi",2004,2005,0.32,2.78687151462714
"cpi",2004,2005,0.33,2.89450453406769
"cpi",2004,2005,0.34,3.00083755287861
"cpi",2004,2005,0.35,3.10597990222126
"cpi",2004,2005,0.36,3.21003378298509
"cpi",2004,2005,0.37,3.31309512150914
"cpi",2004,2005,0.38,3.41525432152263
"cpi",2004,2005,0.39,3.51659692885853
"cpi",2004,2005,0.4,3.61720422268483
"cpi",2004,2005,0.41,3.71715374474542
"cpi",2004,2005,0.42,3.81651977629034
"cpi",2004,2005,0.43,3.91537377091066
"cpi",2004,2005,0.44,4.01378475030976
"cpi",2004,2005,0.45,4.11181966908419
"cpi",2004,2005,0.46,4.20954375381377
"cpi",2004,2005,0.47,4.30702082113864
"cpi",2004,2005,0.48,4.40431357900645
"cpi",2004,2005,0.49,4.50148391488582
"cpi",2004,2005,0.5,4.59859317444854
"cpi",2004,2005,0.51,4.69570243401126
"cpi",2004,2005,0.52,4.79287276989063
"cpi",2004,2005,0.53,4.89016552775844
"cpi",2004,2005,0.54,4.98764259508331
"cpi",2004,2005,0.55,5.08536667981289
"cpi",2004,2005,0.56,5.18340159858732
"cpi",2004,2005,0.57,5.28181257798641
"cpi",2004,2005,0.58,5.38066657260674
"cpi",2004,2005,0.59,5.48003260415165
"cpi",2004,2005,0.6,5.57998212621225
"cpi",2004,2005,0.61,5.68058942003854
"cpi",2004,2005,0.62,5.78193202737445
"cpi",2004,2005,0.63,5.88409122738794
"cpi",2004,2005,0.64,5.98715256591199
"cpi",2004,2005,0.65,6.09120644667582
"cpi",2004,2005,0.66,6.19634879601847
"cpi",2004,2005,0.67,6.30268181482939
"cpi",2004,2005,0.68,6.41031483426994
"cpi",2004,2005,0.69,6.51936529535236
"cpi",2004,2005,0.7,6.62995987689328
"cpi",2004,2005,0.71,6.74223580199298
"cpi",2004,2005,0.72,6.85634236038922
"cpi",2004,2005,0.73,6.97244269329867
"cpi",2004,2005,0.74,7.09071589938108
"cpi",2004,2005,0.75,7.21135953619962
"cpi",2004,2005,0.76,7.33459261235057
