"var","forecast_year","target_year","quantile_level","value"
"gdp",2008,2008,0.59,2.55286091002598
"gdp",2008,2008,0.6,2.5800072324032
"gdp",2008,2008,0.61,2.6073322058038
"gdp",2008,2008,0.62,2.63485689059039
"gdp",2008,2008,0.63,2.66260336221117
"gdp",2008,2008,0.64,2.69059485494193
"gdp",2008,2008,0.65,2.71885592246463
"gdp",2008,2008,0.66,2.74741261840384
"gdp",2008,2008,0.67,2.77629270055405
"gdp",2008,2008,0.68,2.80552586329389
"gdp",2008,2008,0.69,2.8351440036401
"gdp",2008,2008,0.7,2.86518152760008
"gdp",2008,2008,0.71,2.89567570501205
"gdp",2008,2008,0.72,2.92666708301685
"gdp",2008,2008,0.73,2.95819997082147
"gdp",2008,2008,0.74,2.99032301167958
"gdp",2008,2008,0.75,3.02308986228894
"gdp",2008,2008,0.76,3.05656000545482
"gdp",2008,2008,0.77,3.09079972941108
"gdp",2008,2008,0.78,3.12588331737351
"gdp",2008,2008,0.79,3.16189450481272
"gdp",2008,2008,0.8,3.198928281191
"gdp",2008,2008,0.81,3.237093139942
"gdp",2008,2008,0.82,3.2765139190168
"gdp",2008,2008,0.83,3.31733543021408
"gdp",2008,2008,0.84,3.35972715809582
"gdp",2008,2008,0.85,3.40388943385901
"gdp",2008,2008,0.86,3.45006168181859
"gdp",2008,2008,0.87,3.49853364074332
"gdp",2008,2008,0.88,3.5496609590652
"gdp",2008,2008,0.89,3.60388740063884
"gdp",2008,2008,0.9,3.6617773652654
"gdp",2008,2008,0.91,3.72406511633365
"gdp",2008,2008,0.92,3.79173229741486
"gdp",2008,2008,0.93,3.86613598943342
"gdp",2008,2008,0.94,3.94923325704038
"gdp",2008,2008,0.95,4.04400612773985
"gdp",2008,2008,0.96,4.15535205310579
"gdp",2008,2008,0.97,4.29223771410356
"gdp",2008,2008,0.98,4.47420335166296
"gdp",2008,2008,0.99,4.76100371836651
"gdp",2008,2009,0.01,-1.88663794486448
"gdp",2008,2009,0.02,-1.3077117420984
"gdp",2008,2009,0.03,-0.94040162741135
"gdp",2008,2009,0.04,-0.664088536025101
"gdp",2008,2009,0.05,-0.439329151975191
"gdp",2008,2009,0.06,-0.248023614991699
"gdp",2008,2009,0.07,-0.0802860833111363
"gdp",2008,2009,0.08,0.0699028700265902
"gdp",2008,2009,0.09,0.206493714192837
"gdp",2008,2009,0.1,0.33222581007281
"gdp",2008,2009,0.11,0.44908067251501
"gdp",2008,2009,0.12,0.558540462509602
"gdp",2008,2009,0.13,0.661744459749593
"gdp",2008,2009,0.14,0.759588431999235
"gdp",2008,2009,0.15,0.852790280001199
"gdp",2008,2009,0.16,0.941934861324273
"gdp",2008,2009,0.17,1.0275054703627
"gdp",2008,2009,0.18,1.109906489372
"gdp",2008,2009,0.19,1.18948003456012
"gdp",2008,2009,0.2,1.26651841847076
"gdp",2008,2009,0.21,1.34127363506687
"gdp",2008,2009,0.22,1.4139646857824
"gdp",2008,2009,0.23,1.4847833133593
"gdp",2008,2009,0.24,1.55389854358578
"gdp",2008,2009,0.25,1.62146032222567
"gdp",2008,2009,0.26,1.68760245662359
"gdp",2008,2009,0.27,1.75244501690004
"gdp",2008,2009,0.28,1.81609631277809
"gdp",2008,2009,0.29,1.87865453400015
"gdp",2008,2009,0.3,1.94020912173829
"gdp",2008,2009,0.31,2.00084192317616
"gdp",2008,2009,0.32,2.06062817003738
"gdp",2008,2009,0.33,2.11963731320669
"gdp",2008,2009,0.34,2.17793373899918
"gdp",2008,2009,0.35,2.23557738755393
"gdp",2008,2009,0.36,2.29262428988213
"gdp",2008,2009,0.37,2.34912703701119
"gdp",2008,2009,0.38,2.4051351922315
"gdp",2008,2009,0.39,2.46069565552166
"gdp",2008,2009,0.4,2.51585298768728
"gdp",2008,2009,0.41,2.5706497005142
"gdp",2008,2009,0.42,2.62512651824241
"gdp",2008,2009,0.43,2.67932261486525
"gdp",2008,2009,0.44,2.73327583110853
"gdp",2008,2009,0.45,2.7870228744194
"gdp",2008,2009,0.46,2.84059950487045
"gdp",2008,2009,0.47,2.89404070954347
"gdp",2008,2009,0.48,2.94738086768638
"gdp",2008,2009,0.49,3.00065390872452
"gdp",2008,2009,0.5,3.05389346504642
"gdp",2008,2009,0.51,3.10713302136833
"gdp",2008,2009,0.52,3.16040606240647
"gdp",2008,2009,0.53,3.21374622054938
"gdp",2008,2009,0.54,3.2671874252224
"gdp",2008,2009,0.55,3.32076405567345
"gdp",2008,2009,0.56,3.37451109898432
"gdp",2008,2009,0.57,3.4284643152276
"gdp",2008,2009,0.58,3.48266041185044
"gdp",2008,2009,0.59,3.53713722957865
"gdp",2008,2009,0.6,3.59193394240556
"gdp",2008,2009,0.61,3.64709127457119
"gdp",2008,2009,0.62,3.70265173786135
"gdp",2008,2009,0.63,3.75865989308166
"gdp",2008,2009,0.64,3.81516264021072
"gdp",2008,2009,0.65,3.87220954253892
"gdp",2008,2009,0.66,3.92985319109367
"gdp",2008,2009,0.67,3.98814961688616
"gdp",2008,2009,0.68,4.04715876005547
"gdp",2008,2009,0.69,4.10694500691669
"gdp",2008,2009,0.7,4.16757780835456
"gdp",2008,2009,0.71,4.2291323960927
"gdp",2008,2009,0.72,4.29169061731476
"gdp",2008,2009,0.73,4.35534191319281
"gdp",2008,2009,0.74,4.42018447346925
"gdp",2008,2009,0.75,4.48632660786718
"gdp",2008,2009,0.76,4.55388838650707
"gdp",2008,2009,0.77,4.62300361673355
"gdp",2008,2009,0.78,4.69382224431045
"gdp",2008,2009,0.79,4.76651329502598
"gdp",2008,2009,0.8,4.84126851162209
"gdp",2008,2009,0.81,4.91830689553273
"gdp",2008,2009,0.82,4.99788044072085
"gdp",2008,2009,0.83,5.08028145973015
"gdp",2008,2009,0.84,5.16585206876858
"gdp",2008,2009,0.85,5.25499665009165
"gdp",2008,2009,0.86,5.34819849809361
"gdp",2008,2009,0.87,5.44604247034326
"gdp",2008,2009,0.88,5.54924646758325
"gdp",2008,2009,0.89,5.65870625757784
"gdp",2008,2009,0.9,5.77556112002004
"gdp",2008,2009,0.91,5.90129321590001
"gdp",2008,2009,0.92,6.03788406006626
"gdp",2008,2009,0.93,6.18807301340399
"gdp",2008,2009,0.94,6.35581054508455
"gdp",2008,2009,0.95,6.54711608206804
"gdp",2008,2009,0.96,6.77187546611795
"gdp",2008,2009,0.97,7.0481885575042
"gdp",2008,2009,0.98,7.41549867219124
"gdp",2008,2009,0.99,7.99442487495732
"cpi",2009,2009,0.01,-2.04642995274224
"cpi",2009,2009,0.02,-1.73823274632846
"cpi",2009,2009,0.03,-1.54269149997756
"cpi",2009,2009,0.04,-1.39559343729891
"cpi",2009,2009,0.05,-1.27594051098724
"cpi",2009,2009,0.06,-1.17409707776882
"cpi",2009,2009,0.07,-1.08480031001554
"cpi",2009,2009,0.08,-1.00484570503871
"cpi",2009,2009,0.09,-0.932130190707866
"cpi",2009,2009,0.1,-0.865195440610858
"cpi",2009,2009,0.11,-0.802986575321158
"cpi",2009,2009,0.12,-0.744714551478072
"cpi",2009,2009,0.13,-0.689772862039716
"cpi",2009,2009,0.14,-0.637684635996937
"cpi",2009,2009,0.15,-0.588067691644509
"cpi",2009,2009,0.16,-0.540610674153458
"cpi",2009,2009,0.17,-0.495056296875728
"cpi",2009,2009,0.18,-0.451189282836675
"cpi",2009,2009,0.19,-0.408827503020452
"cpi",2009,2009,0.2,-0.367815341894476
"cpi",2009,2009,0.21,-0.328018647929519
"cpi",2009,2009,0.22,-0.289320833502103
"cpi",2009,2009,0.23,-0.251619822428544
"cpi",2009,2009,0.24,-0.214825632124715
"cpi",2009,2009,0.25,-0.178858437450037
"cpi",2009,2009,0.26,-0.143647004714246
"cpi",2009,2009,0.27,-0.109127413376984
"cpi",2009,2009,0.28,-0.0752420036641385
"cpi",2009,2009,0.29,-0.0419385032754283
"cpi",2009,2009,0.3,-0.00916929730028959
"cpi",2009,2009,0.31,0.023109186435476
"cpi",2009,2009,0.32,0.0549369982991561
"cpi",2009,2009,0.33,0.0863511111701179
"cpi",2009,2009,0.34,0.117385801752976
"cpi",2009,2009,0.35,0.148072979785666
"cpi",2009,2009,0.36,0.178442473942446
"cpi",2009,2009,0.37,0.208522281587489
"cpi",2009,2009,0.38,0.238338788238623
"cpi",2009,2009,0.39,0.267916961572747
"cpi",2009,2009,0.4,0.297280523984436
"cpi",2009,2009,0.41,0.326452107051883
"cpi",2009,2009,0.42,0.35545339073524
"cpi",2009,2009,0.43,0.384305229705189
"cpi",2009,2009,0.44,0.413027768853991
"cpi",2009,2009,0.45,0.441640549761587
"cpi",2009,2009,0.46,0.470162609663493
"cpi",2009,2009,0.47,0.498612574285782
"cpi",2009,2009,0.48,0.527008745768035
"cpi",2009,2009,0.49,0.555369186782234
"cpi",2009,2009,0.5,0.583711801869825
"cpi",2009,2009,0.51,0.612054416957415
"cpi",2009,2009,0.52,0.640414857971614
"cpi",2009,2009,0.53,0.668811029453867
"cpi",2009,2009,0.54,0.697260994076156
"cpi",2009,2009,0.55,0.725783053978063
"cpi",2009,2009,0.56,0.754395834885658
"cpi",2009,2009,0.57,0.78311837403446
"cpi",2009,2009,0.58,0.81197021300441
"cpi",2009,2009,0.59,0.840971496687766
"cpi",2009,2009,0.6,0.870143079755213
"cpi",2009,2009,0.61,0.899506642166902
"cpi",2009,2009,0.62,0.929084815501027
"cpi",2009,2009,0.63,0.95890132215216
"cpi",2009,2009,0.64,0.988981129797203
"cpi",2009,2009,0.65,1.01935062395398
"cpi",2009,2009,0.66,1.05003780198667
"cpi",2009,2009,0.67,1.08107249256953
"cpi",2009,2009,0.68,1.11248660544049
"cpi",2009,2009,0.69,1.14431441730417
"cpi",2009,2009,0.7,1.17659290103994
"cpi",2009,2009,0.71,1.20936210701508
"cpi",2009,2009,0.72,1.24266560740379
"cpi",2009,2009,0.73,1.27655101711663
"cpi",2009,2009,0.74,1.3110706084539
"cpi",2009,2009,0.75,1.34628204118969
"cpi",2009,2009,0.76,1.38224923586436
"cpi",2009,2009,0.77,1.41904342616819
"cpi",2009,2009,0.78,1.45674443724175
"cpi",2009,2009,0.79,1.49544225166917
"cpi",2009,2009,0.8,1.53523894563413
"cpi",2009,2009,0.81,1.5762511067601
"cpi",2009,2009,0.82,1.61861288657632
"cpi",2009,2009,0.83,1.66247990061538
"cpi",2009,2009,0.84,1.70803427789311
"cpi",2009,2009,0.85,1.75549129538416
"cpi",2009,2009,0.86,1.80510823973659
"cpi",2009,2009,0.87,1.85719646577936
"cpi",2009,2009,0.88,1.91213815521772
"cpi",2009,2009,0.89,1.97041017906081
"cpi",2009,2009,0.9,2.03261904435051
"cpi",2009,2009,0.91,2.09955379444752
"cpi",2009,2009,0.92,2.17226930877836
"cpi",2009,2009,0.93,2.25222391375519
"cpi",2009,2009,0.94,2.34152068150847
"cpi",2009,2009,0.95,2.44336411472689
"cpi",2009,2009,0.96,2.56301704103856
"cpi",2009,2009,0.97,2.71011510371721
"cpi",2009,2009,0.98,2.90565635006811
"cpi",2009,2009,0.99,3.21385355648189
"cpi",2009,2010,0.01,-6.32360348760914
"cpi",2009,2010,0.02,-5.28312626240213
"cpi",2009,2010,0.03,-4.62297682177564
"cpi",2009,2010,0.04,-4.12637211250478
"cpi",2009,2010,0.05,-3.72242249139914
"cpi",2009,2010,0.06,-3.37859791870528
"cpi",2009,2010,0.07,-3.07713102932943
"cpi",2009,2010,0.08,-2.80720338625689
"cpi",2009,2010,0.09,-2.56171499438978
"cpi",2009,2010,0.1,-2.33574252740591
"cpi",2009,2010,0.11,-2.12572470053112
"cpi",2009,2010,0.12,-1.92899769453078
"cpi",2009,2010,0.13,-1.74351393482968
"cpi",2009,2010,0.14,-1.56766349955291
"cpi",2009,2010,0.15,-1.40015613897758
"cpi",2009,2010,0.16,-1.23994071570928
"cpi",2009,2010,0.17,-1.08614862713879
"cpi",2009,2010,0.18,-0.938053095785429
"cpi",2009,2010,0.19,-0.795039252049165
"cpi",2009,2010,0.2,-0.656581736146808
"cpi",2009,2010,0.21,-0.52222765101121
"cpi",2009,2010,0.22,-0.391583395518007
"cpi",2009,2010,0.23,-0.264304359326323
"cpi",2009,2010,0.24,-0.140086760223014
"cpi",2009,2010,0.25,-0.018661107638267
"cpi",2009,2010,0.26,0.100213084165117
"cpi",2009,2010,0.27,0.21675161164824
"cpi",2009,2010,0.28,0.331149134855147
"cpi",2009,2010,0.29,0.443582125657805
"cpi",2009,2010,0.3,0.554211332528269
"cpi",2009,2010,0.31,0.663183855615283
"cpi",2009,2010,0.32,0.770634905407965
"cpi",2009,2010,0.33,0.876689302761699
"cpi",2009,2010,0.34,0.981462766215671
"cpi",2009,2010,0.35,1.08506302340301
"cpi",2009,2010,0.36,1.18759077626253
"cpi",2009,2010,0.37,1.28914054420967
"cpi",2009,2010,0.38,1.38980140504851
"cpi",2009,2010,0.39,1.48965764993628
"cpi",2009,2010,0.4,1.5887893659431
"cpi",2009,2010,0.41,1.68727295753076
"cpi",2009,2010,0.42,1.78518161648787
"cpi",2009,2010,0.43,1.88258574841653
"cpi",2009,2010,0.44,1.97955336269893
"cpi",2009,2010,0.45,2.07615043192811
"cpi",2009,2010,0.46,2.17244122602467
"cpi",2009,2010,0.47,2.26848862564871
"cpi",2009,2010,0.48,2.36435441902871
"cpi",2009,2010,0.49,2.46009958594785
"cpi",2009,2010,0.5,2.55578457233885
"cpi",2009,2010,0.51,2.65146955872985
"cpi",2009,2010,0.52,2.74721472564899
"cpi",2009,2010,0.53,2.84308051902899
"cpi",2009,2010,0.54,2.93912791865303
"cpi",2009,2010,0.55,3.03541871274959
"cpi",2009,2010,0.56,3.13201578197876
"cpi",2009,2010,0.57,3.22898339626117
"cpi",2009,2010,0.58,3.32638752818983
"cpi",2009,2010,0.59,3.42429618714693
"cpi",2009,2010,0.6,3.5227797787346
"cpi",2009,2010,0.61,3.62191149474142
"cpi",2009,2010,0.62,3.72176773962919
"cpi",2009,2010,0.63,3.82242860046803
"cpi",2009,2010,0.64,3.92397836841517
"cpi",2009,2010,0.65,4.02650612127469
"cpi",2009,2010,0.66,4.13010637846203
"cpi",2009,2010,0.67,4.234879841916
"cpi",2009,2010,0.68,4.34093423926973
"cpi",2009,2010,0.69,4.44838528906241
"cpi",2009,2010,0.7,4.55735781214943
"cpi",2009,2010,0.71,4.66798701901989
"cpi",2009,2010,0.72,4.78042000982255
"cpi",2009,2010,0.73,4.89481753302946
"cpi",2009,2010,0.74,5.01135606051258
"cpi",2009,2010,0.75,5.13023025231596
"cpi",2009,2010,0.76,5.25165590490071
"cpi",2009,2010,0.77,5.37587350400402
"cpi",2009,2010,0.78,5.5031525401957
"cpi",2009,2010,0.79,5.63379679568891
"cpi",2009,2010,0.8,5.76815088082451
"cpi",2009,2010,0.81,5.90660839672686
"cpi",2009,2010,0.82,6.04962224046313
"cpi",2009,2010,0.83,6.19771777181649
"cpi",2009,2010,0.84,6.35150986038698
"cpi",2009,2010,0.85,6.51172528365527
"cpi",2009,2010,0.86,6.67923264423061
"cpi",2009,2010,0.87,6.85508307950737
"cpi",2009,2010,0.88,7.04056683920848
"cpi",2009,2010,0.89,7.23729384520881
"cpi",2009,2010,0.9,7.44731167208361
"cpi",2009,2010,0.91,7.67328413906748
"cpi",2009,2010,0.92,7.91877253093459
"cpi",2009,2010,0.93,8.18870017400713
"cpi",2009,2010,0.94,8.49016706338298
"cpi",2009,2010,0.95,8.83399163607683
"cpi",2009,2010,0.96,9.23794125718248
"cpi",2009,2010,0.97,9.73454596645334
"cpi",2009,2010,0.98,10.3946954070798
"cpi",2009,2010,0.99,11.4351726322868
"gdp",2009,2009,0.01,-8.03297821497696
"gdp",2009,2009,0.02,-7.72238801549119
"gdp",2009,2009,0.03,-7.52532849175793
"gdp",2009,2009,0.04,-7.37708828814624
"gdp",2009,2009,0.05,-7.25650631829444
"gdp",2009,2009,0.06,-7.15387212310593
"gdp",2009,2009,0.07,-7.06388201179814
"gdp",2009,2009,0.08,-6.98330660036428
"gdp",2009,2009,0.09,-6.91002648739854
"gdp",2009,2009,0.1,-6.84257202333293
"gdp",2009,2009,0.11,-6.77988013814377
"gdp",2009,2009,0.12,-6.7211556619538
"gdp",2009,2009,0.13,-6.66578737850533
"gdp",2009,2009,0.14,-6.61329471413067
"gdp",2009,2009,0.15,-6.56329251967987
"gdp",2009,2009,0.16,-6.51546702281357
"gdp",2009,2009,0.17,-6.46955893918498
"gdp",2009,2009,0.18,-6.42535132030429
"gdp",2009,2009,0.19,-6.38266062301735
"gdp",2009,2009,0.2,-6.34133002351685
"gdp",2009,2009,0.21,-6.30122432865583
"gdp",2009,2009,0.22,-6.26222604556777
"gdp",2009,2009,0.23,-6.22423230549983
"gdp",2009,2009,0.24,-6.1871524271993
"gdp",2009,2009,0.25,-6.1509059657244
"gdp",2009,2009,0.26,-6.1154211342918
"gdp",2009,2009,0.27,-6.08063351605099
"gdp",2009,2009,0.28,-6.04648500352931
"gdp",2009,2009,0.29,-6.01292291855889
"gdp",2009,2009,0.3,-5.97989927652385
"gdp",2009,2009,0.31,-5.94737016693442
"gdp",2009,2009,0.32,-5.91529522845278
"gdp",2009,2009,0.33,-5.88363720112413
"gdp",2009,2009,0.34,-5.85236154210285
"gdp",2009,2009,0.35,-5.82143609388827
"gdp",2009,2009,0.36,-5.79083079620178
"gdp",2009,2009,0.37,-5.76051743429407
"gdp",2009,2009,0.38,-5.7304694177773
"gdp",2009,2009,0.39,-5.70066158511338
"gdp",2009,2009,0.4,-5.67107002971552
"gdp",2009,2009,0.41,-5.64167194428294
"gdp",2009,2009,0.42,-5.61244548052173
"gdp",2009,2009,0.43,-5.58336962183541
"gdp",2009,2009,0.44,-5.55442406691695
"gdp",2009,2009,0.45,-5.5255891224561
"gdp",2009,2009,0.46,-5.49684560340296
"gdp",2009,2009,0.47,-5.46817473941227
"gdp",2009,2009,0.48,-5.43955808623773
"gdp",2009,2009,0.49,-5.41097744095998
"gdp",2009,2009,0.5,-5.38241476001802
"gdp",2009,2009,0.51,-5.35385207907605
"gdp",2009,2009,0.52,-5.3252714337983
"gdp",2009,2009,0.53,-5.29665478062376
"gdp",2009,2009,0.54,-5.26798391663307
"gdp",2009,2009,0.55,-5.23924039757994
"gdp",2009,2009,0.56,-5.21040545311908
"gdp",2009,2009,0.57,-5.18145989820062
"gdp",2009,2009,0.58,-5.1523840395143
"gdp",2009,2009,0.59,-5.12315757575309
"gdp",2009,2009,0.6,-5.09375949032052
"gdp",2009,2009,0.61,-5.06416793492265
"gdp",2009,2009,0.62,-5.03436010225873
"gdp",2009,2009,0.63,-5.00431208574196
"gdp",2009,2009,0.64,-4.97399872383425
"gdp",2009,2009,0.65,-4.94339342614776
"gdp",2009,2009,0.66,-4.91246797793318
"gdp",2009,2009,0.67,-4.8811923189119
"gdp",2009,2009,0.68,-4.84953429158325
"gdp",2009,2009,0.69,-4.81745935310161
"gdp",2009,2009,0.7,-4.78493024351218
"gdp",2009,2009,0.71,-4.75190660147714
"gdp",2009,2009,0.72,-4.71834451650673
"gdp",2009,2009,0.73,-4.68419600398504
"gdp",2009,2009,0.74,-4.64940838574423
"gdp",2009,2009,0.75,-4.61392355431163
"gdp",2009,2009,0.76,-4.57767709283673
"gdp",2009,2009,0.77,-4.5405972145362
"gdp",2009,2009,0.78,-4.50260347446826
"gdp",2009,2009,0.79,-4.4636051913802
"gdp",2009,2009,0.8,-4.42349949651918
"gdp",2009,2009,0.81,-4.38216889701868
"gdp",2009,2009,0.82,-4.33947819973174
"gdp",2009,2009,0.83,-4.29527058085105
"gdp",2009,2009,0.84,-4.24936249722246
"gdp",2009,2009,0.85,-4.20153700035616
"gdp",2009,2009,0.86,-4.15153480590536
"gdp",2009,2009,0.87,-4.0990421415307
"gdp",2009,2009,0.88,-4.04367385808223
"gdp",2009,2009,0.89,-3.98494938189226
"gdp",2009,2009,0.9,-3.9222574967031
"gdp",2009,2009,0.91,-3.85480303263749
"gdp",2009,2009,0.92,-3.78152291967175
"gdp",2009,2009,0.93,-3.70094750823789
"gdp",2009,2009,0.94,-3.6109573969301
"gdp",2009,2009,0.95,-3.50832320174159
"gdp",2009,2009,0.96,-3.38774123188978
"gdp",2009,2009,0.97,-3.2395010282781
"gdp",2009,2009,0.98,-3.04244150454484
"gdp",2009,2009,0.99,-2.73185130505907
"gdp",2009,2010,0.01,-3.5243475799973
"gdp",2009,2010,0.02,-2.8697766122132
"gdp",2009,2010,0.03,-2.45447231937099
"gdp",2009,2010,0.04,-2.14205507728392
"gdp",2009,2010,0.05,-1.88792775184387
"gdp",2009,2010,0.06,-1.67162548414993
"gdp",2009,2010,0.07,-1.48197070963591
"gdp",2009,2010,0.08,-1.31215747944
"gdp",2009,2010,0.09,-1.15771914061692
"gdp",2009,2010,0.1,-1.01555839665948
"gdp",2009,2010,0.11,-0.883434820228489
"gdp",2009,2010,0.12,-0.75967258537391
"gdp",2009,2010,0.13,-0.642983549656063
"gdp",2009,2010,0.14,-0.532354900786341
"gdp",2009,2010,0.15,-0.426974934299381
"gdp",2009,2010,0.16,-0.32618237284586
"gdp",2009,2010,0.17,-0.229430772893158
"gdp",2009,2010,0.18,-0.136262914016491
"gdp",2009,2010,0.19,-0.0462919777642847
"gdp",2009,2010,0.2,0.0408125431089688
"gdp",2009,2010,0.21,0.125335569084343
"gdp",2009,2010,0.22,0.207524717180887
"gdp",2009,2010,0.23,0.287596783998153
"gdp",2009,2010,0.24,0.365742880895848
"gdp",2009,2010,0.25,0.442132546138546
"gdp",2009,2010,0.26,0.516917070862587
"gdp",2009,2010,0.27,0.590232214020656
"gdp",2009,2010,0.28,0.662200437508443
"gdp",2009,2010,0.29,0.732932760924667
"gdp",2009,2010,0.3,0.80253031217523
"gdp",2009,2010,0.31,0.871085632917355
"gdp",2009,2010,0.32,0.938683784946315
"gdp",2009,2010,0.33,1.00540329387145
"gdp",2009,2010,0.34,1.07131695897595
"gdp",2009,2010,0.35,1.13649255241223
"gdp",2009,2010,0.36,1.20099342642284
"gdp",2009,2010,0.37,1.2648790437848
"gdp",2009,2010,0.38,1.32820544392215
"gdp",2009,2010,0.39,1.39102565494837
"gdp",2009,2010,0.4,1.45339006015846
"gdp",2009,2010,0.41,1.51534672609468
"gdp",2009,2010,0.42,1.57694169818573
"gdp",2009,2010,0.43,1.63821926905233
"gdp",2009,2010,0.44,1.69922222383774
"gdp",2009,2010,0.45,1.75999206632792
"gdp",2009,2010,0.46,1.82056922914659
"gdp",2009,2010,0.47,1.88099327092468
"gdp",2009,2010,0.48,1.94130306303729
"gdp",2009,2010,0.49,2.00153696826135
"gdp",2009,2010,0.5,2.06173301352501
"gdp",2009,2010,0.51,2.12192905878866
"gdp",2009,2010,0.52,2.18216296401273
"gdp",2009,2010,0.53,2.24247275612533
"gdp",2009,2010,0.54,2.30289679790342
"gdp",2009,2010,0.55,2.36347396072209
"gdp",2009,2010,0.56,2.42424380321227
"gdp",2009,2010,0.57,2.48524675799768
"gdp",2009,2010,0.58,2.54652432886429
"gdp",2009,2010,0.59,2.60811930095533
"gdp",2009,2010,0.6,2.67007596689155
"gdp",2009,2010,0.61,2.73244037210165
"gdp",2009,2010,0.62,2.79526058312786
"gdp",2009,2010,0.63,2.85858698326521
"gdp",2009,2010,0.64,2.92247260062717
"gdp",2009,2010,0.65,2.98697347463778
"gdp",2009,2010,0.66,3.05214906807406
"gdp",2009,2010,0.67,3.11806273317857
"gdp",2009,2010,0.68,3.1847822421037
"gdp",2009,2010,0.69,3.25238039413266
"gdp",2009,2010,0.7,3.32093571487478
"gdp",2009,2010,0.71,3.39053326612534
"gdp",2009,2010,0.72,3.46126558954157
"gdp",2009,2010,0.73,3.53323381302936
"gdp",2009,2010,0.74,3.60654895618742
"gdp",2009,2010,0.75,3.68133348091147
"gdp",2009,2010,0.76,3.75772314615416
"gdp",2009,2010,0.77,3.83586924305186
"gdp",2009,2010,0.78,3.91594130986912
"gdp",2009,2010,0.79,3.99813045796567
"gdp",2009,2010,0.8,4.08265348394104
"gdp",2009,2010,0.81,4.1697580048143
"gdp",2009,2010,0.82,4.2597289410665
"gdp",2009,2010,0.83,4.35289679994317
"gdp",2009,2010,0.84,4.44964839989587
"gdp",2009,2010,0.85,4.55044096134939
"gdp",2009,2010,0.86,4.65582092783635
"gdp",2009,2010,0.87,4.76644957670607
"gdp",2009,2010,0.88,4.88313861242392
"gdp",2009,2010,0.89,5.0069008472785
"gdp",2009,2010,0.9,5.1390244237095
"gdp",2009,2010,0.91,5.28118516766693
"gdp",2009,2010,0.92,5.43562350649001
"gdp",2009,2010,0.93,5.60543673668592
"gdp",2009,2010,0.94,5.79509151119995
"gdp",2009,2010,0.95,6.01139377889388
"gdp",2009,2010,0.96,6.26552110433394
"gdp",2009,2010,0.97,6.577938346421
"gdp",2009,2010,0.98,6.99324263926321
"gdp",2009,2010,0.99,7.64781360704732
"cpi",2010,2010,0.01,-0.796845395244436
"cpi",2010,2010,0.02,-0.491005022701002
"cpi",2010,2010,0.03,-0.296959111878325
"cpi",2010,2010,0.04,-0.150985931869501
"cpi",2010,2010,0.05,-0.0322480108322103
"cpi",2010,2010,0.06,0.0688166091851599
"cpi",2010,2010,0.07,0.157430510116895
"cpi",2010,2010,0.08,0.236773689301477
"cpi",2010,2010,0.09,0.308933136336744
"cpi",2010,2010,0.1,0.375356025576973
"cpi",2010,2010,0.11,0.437089169615152
"cpi",2010,2010,0.12,0.494915577869813
"cpi",2010,2010,0.13,0.549437119325424
"cpi",2010,2010,0.14,0.601127018281425
"cpi",2010,2010,0.15,0.650364533837746
