"var","forecast_year","target_year","quantile_level","value"
"cpi",2010,2010,0.16,0.697458639842642
"cpi",2010,2010,0.17,0.742664655431569
"cpi",2010,2010,0.18,0.786196211321338
"cpi",2010,2010,0.19,0.828234043757762
"cpi",2010,2010,0.2,0.868932578256285
"cpi",2010,2010,0.21,0.908424940467701
"cpi",2010,2010,0.22,0.946826826451078
"cpi",2010,2010,0.23,0.984239531797021
"cpi",2010,2010,0.24,1.02075235097829
"cpi",2010,2010,0.25,1.05644449869969
"cpi",2010,2010,0.26,1.09138666391596
"cpi",2010,2010,0.27,1.12564227835674
"cpi",2010,2010,0.28,1.15926856086252
"cpi",2010,2010,0.29,1.19231738399886
"cpi",2010,2010,0.3,1.22483599855741
"cpi",2010,2010,0.31,1.25686764350888
"cpi",2010,2010,0.32,1.28845206294895
"cpi",2010,2010,0.33,1.31962594701939
"cpi",2010,2010,0.34,1.35042331030531
"cpi",2010,2010,0.35,1.38087581852573
"cpi",2010,2010,0.36,1.4110130722502
"cpi",2010,2010,0.37,1.44086285474253
"cpi",2010,2010,0.38,1.47045134974622
"cpi",2010,2010,0.39,1.49980333400632
"cpi",2010,2010,0.4,1.5289423485084
"cpi",2010,2010,0.41,1.55789085176333
"cpi",2010,2010,0.42,1.5866703579411
"cpi",2010,2010,0.43,1.61530156223335
"cpi",2010,2010,0.44,1.64380445548108
"cpi",2010,2010,0.45,1.67219842982663
"cpi",2010,2010,0.46,1.70050237692469
"cpi",2010,2010,0.47,1.72873478006739
"cpi",2010,2010,0.48,1.7569138014349
"cpi",2010,2010,0.49,1.78505736557102
"cpi",2010,2010,0.5,1.81318324009827
"cpi",2010,2010,0.51,1.84130911462552
"cpi",2010,2010,0.52,1.86945267876164
"cpi",2010,2010,0.53,1.89763170012915
"cpi",2010,2010,0.54,1.92586410327185
"cpi",2010,2010,0.55,1.95416805036991
"cpi",2010,2010,0.56,1.98256202471546
"cpi",2010,2010,0.57,2.01106491796319
"cpi",2010,2010,0.58,2.03969612225544
"cpi",2010,2010,0.59,2.06847562843321
"cpi",2010,2010,0.6,2.09742413168814
"cpi",2010,2010,0.61,2.12656314619022
"cpi",2010,2010,0.62,2.15591513045032
"cpi",2010,2010,0.63,2.18550362545401
"cpi",2010,2010,0.64,2.21535340794634
"cpi",2010,2010,0.65,2.24549066167081
"cpi",2010,2010,0.66,2.27594316989123
"cpi",2010,2010,0.67,2.30674053317715
"cpi",2010,2010,0.68,2.33791441724759
"cpi",2010,2010,0.69,2.36949883668766
"cpi",2010,2010,0.7,2.40153048163913
"cpi",2010,2010,0.71,2.43404909619768
"cpi",2010,2010,0.72,2.46709791933402
"cpi",2010,2010,0.73,2.5007242018398
"cpi",2010,2010,0.74,2.53497981628058
"cpi",2010,2010,0.75,2.56992198149685
"cpi",2010,2010,0.76,2.60561412921825
"cpi",2010,2010,0.77,2.64212694839952
"cpi",2010,2010,0.78,2.67953965374546
"cpi",2010,2010,0.79,2.71794153972884
"cpi",2010,2010,0.8,2.75743390194025
"cpi",2010,2010,0.81,2.79813243643878
"cpi",2010,2010,0.82,2.8401702688752
"cpi",2010,2010,0.83,2.88370182476497
"cpi",2010,2010,0.84,2.9289078403539
"cpi",2010,2010,0.85,2.97600194635879
"cpi",2010,2010,0.86,3.02523946191511
"cpi",2010,2010,0.87,3.07692936087112
"cpi",2010,2010,0.88,3.13145090232673
"cpi",2010,2010,0.89,3.18927731058139
"cpi",2010,2010,0.9,3.25101045461957
"cpi",2010,2010,0.91,3.3174333438598
"cpi",2010,2010,0.92,3.38959279089506
"cpi",2010,2010,0.93,3.46893597007964
"cpi",2010,2010,0.94,3.55754987101138
"cpi",2010,2010,0.95,3.65861449102875
"cpi",2010,2010,0.96,3.77735241206604
"cpi",2010,2010,0.97,3.92332559207486
"cpi",2010,2010,0.98,4.11737150289754
"cpi",2010,2010,0.99,4.42321187544098
"cpi",2010,2011,0.01,-4.9113481337562
"cpi",2010,2011,0.02,-3.87880299024528
"cpi",2010,2011,0.03,-3.22368620114427
"cpi",2010,2011,0.04,-2.73086735957831
"cpi",2010,2011,0.05,-2.32999724979505
"cpi",2010,2011,0.06,-1.98879382491074
"cpi",2010,2011,0.07,-1.68962516940033
"cpi",2010,2011,0.08,-1.42175532064083
"cpi",2010,2011,0.09,-1.17813841037135
"cpi",2010,2011,0.1,-0.953888645264807
"cpi",2010,2011,0.11,-0.745471890013734
"cpi",2010,2011,0.12,-0.55024463301858
"cpi",2010,2011,0.13,-0.366174909395921
"cpi",2010,2011,0.14,-0.191665070515804
"cpi",2010,2011,0.15,-0.0254347028785054
"cpi",2010,2011,0.16,0.133559317560828
"cpi",2010,2011,0.17,0.286178971616466
"cpi",2010,2011,0.18,0.433145496178463
"cpi",2010,2011,0.19,0.575069073386347
"cpi",2010,2011,0.2,0.712471057941196
"cpi",2010,2011,0.21,0.845800894247815
"cpi",2010,2011,0.22,0.975449182811046
"cpi",2010,2011,0.23,1.10175790683365
"cpi",2010,2011,0.24,1.22502853264402
"cpi",2010,2011,0.25,1.3455284963497
"cpi",2010,2011,0.26,1.46349645034403
"cpi",2010,2011,0.27,1.57914654596306
"cpi",2010,2011,0.28,1.69267195925932
"cpi",2010,2011,0.29,1.80424781677085
"cpi",2010,2011,0.3,1.91403364150319
"cpi",2010,2011,0.31,2.02217541218658
"cpi",2010,2011,0.32,2.12880730853252
"cpi",2010,2011,0.33,2.23405319982417
"cpi",2010,2011,0.34,2.33802792242004
"cpi",2010,2011,0.35,2.44083838269128
"cpi",2010,2011,0.36,2.54258451487512
"cpi",2010,2011,0.37,2.64336011781791
"cpi",2010,2011,0.38,2.74325359023879
"cpi",2010,2011,0.39,2.84234858070107
"cpi",2010,2011,0.4,2.94072456573081
"cpi",2010,2011,0.41,3.03845736732012
"cpi",2010,2011,0.42,3.13561961927976
"cpi",2010,2011,0.43,3.23228119047448
"cpi",2010,2011,0.44,3.32850957181672
"cpi",2010,2011,0.45,3.42437023295722
"cpi",2010,2011,0.46,3.51992695385463
"cpi",2010,2011,0.47,3.61524213579811
"cpi",2010,2011,0.48,3.71037709597338
"cpi",2010,2011,0.49,3.80539234928402
"cpi",2010,2011,0.5,3.90034788085299
"cpi",2010,2011,0.51,3.99530341242196
"cpi",2010,2011,0.52,4.09031866573261
"cpi",2010,2011,0.53,4.18545362590787
"cpi",2010,2011,0.54,4.28076880785136
"cpi",2010,2011,0.55,4.37632552874876
"cpi",2010,2011,0.56,4.47218618988926
"cpi",2010,2011,0.57,4.5684145712315
"cpi",2010,2011,0.58,4.66507614242622
"cpi",2010,2011,0.59,4.76223839438586
"cpi",2010,2011,0.6,4.85997119597517
"cpi",2010,2011,0.61,4.95834718100491
"cpi",2010,2011,0.62,5.05744217146719
"cpi",2010,2011,0.63,5.15733564388807
"cpi",2010,2011,0.64,5.25811124683086
"cpi",2010,2011,0.65,5.3598573790147
"cpi",2010,2011,0.66,5.46266783928594
"cpi",2010,2011,0.67,5.56664256188181
"cpi",2010,2011,0.68,5.67188845317346
"cpi",2010,2011,0.69,5.7785203495194
"cpi",2010,2011,0.7,5.88666212020279
"cpi",2010,2011,0.71,5.99644794493513
"cpi",2010,2011,0.72,6.10802380244666
"cpi",2010,2011,0.73,6.22154921574292
"cpi",2010,2011,0.74,6.33719931136195
"cpi",2010,2011,0.75,6.45516726535628
"cpi",2010,2011,0.76,6.57566722906196
"cpi",2010,2011,0.77,6.69893785487233
"cpi",2010,2011,0.78,6.82524657889493
"cpi",2010,2011,0.79,6.95489486745817
"cpi",2010,2011,0.8,7.08822470376479
"cpi",2010,2011,0.81,7.22562668831963
"cpi",2010,2011,0.82,7.36755026552752
"cpi",2010,2011,0.83,7.51451679008952
"cpi",2010,2011,0.84,7.66713644414516
"cpi",2010,2011,0.85,7.82613046458449
"cpi",2010,2011,0.86,7.99236083222178
"cpi",2010,2011,0.87,8.1668706711019
"cpi",2010,2011,0.88,8.35094039472456
"cpi",2010,2011,0.89,8.54616765171971
"cpi",2010,2011,0.9,8.75458440697079
"cpi",2010,2011,0.91,8.97883417207733
"cpi",2010,2011,0.92,9.22245108234682
"cpi",2010,2011,0.93,9.49032093110631
"cpi",2010,2011,0.94,9.78948958661672
"cpi",2010,2011,0.95,10.130693011501
"cpi",2010,2011,0.96,10.5315631212843
"cpi",2010,2011,0.97,11.0243819628503
"cpi",2010,2011,0.98,11.6794987519513
"cpi",2010,2011,0.99,12.7120438954622
"gdp",2010,2010,0.01,-1.00562612047187
"gdp",2010,2010,0.02,-0.697820886672731
"gdp",2010,2010,0.03,-0.50252833437878
"gdp",2010,2010,0.04,-0.35561735455175
"gdp",2010,2010,0.05,-0.236116605707625
"gdp",2010,2010,0.06,-0.134402699415382
"gdp",2010,2010,0.07,-0.0452195014375782
"gdp",2010,2010,0.08,0.0346334153509293
"gdp",2010,2010,0.09,0.107256448342927
"gdp",2010,2010,0.1,0.174106069215983
"gdp",2010,2010,0.11,0.236235815775617
"gdp",2010,2010,0.12,0.29443372785821
"gdp",2010,2010,0.13,0.349305541135413
"gdp",2010,2010,0.14,0.401327520120369
"gdp",2010,2010,0.15,0.450881360450425
"gdp",2010,2010,0.16,0.498278020966
"gdp",2010,2010,0.17,0.543774461091808
"gdp",2010,2010,0.18,0.587585684008062
"gdp",2010,2010,0.19,0.629893587094548
"gdp",2010,2010,0.2,0.670853587968275
"gdp",2010,2010,0.21,0.710599667541333
"gdp",2010,2010,0.22,0.749248265158257
"gdp",2010,2010,0.23,0.786901327179788
"gdp",2010,2010,0.24,0.823648721748039
"gdp",2010,2010,0.25,0.859570172480058
"gdp",2010,2010,0.26,0.894736822469387
"gdp",2010,2010,0.27,0.929212510960707
"gdp",2010,2010,0.28,0.963054824395044
"gdp",2010,2010,0.29,0.996315968591509
"gdp",2010,2010,0.3,1.02904349790288
"gdp",2010,2010,0.31,1.06128092908722
"gdp",2010,2010,0.32,1.09306826157479
"gdp",2010,2010,0.33,1.12444242122196
"gdp",2010,2010,0.34,1.15543764113941
"gdp",2010,2010,0.35,1.18608579048152
"gdp",2010,2010,0.36,1.21641665998569
"gdp",2010,2010,0.37,1.24645821140841
"gdp",2010,2010,0.38,1.27623679670974
"gdp",2010,2010,0.39,1.30577735181211
"gdp",2010,2010,0.4,1.33510356893937
"gdp",2010,2010,0.41,1.36423805088633
"gdp",2010,2010,0.42,1.39320245004005
"gdp",2010,2010,0.43,1.42201759454774
"gdp",2010,2010,0.44,1.45070360368091
"gdp",2010,2010,0.45,1.47927999416604
"gdp",2010,2010,0.46,1.50776577902663
"gdp",2010,2010,0.47,1.53617956030012
"gdp",2010,2010,0.48,1.56453961684898
"gdp",2010,2010,0.49,1.59286398837265
"gdp",2010,2010,0.5,1.62117055664116
"gdp",2010,2010,0.51,1.64947712490966
"gdp",2010,2010,0.52,1.67780149643334
"gdp",2010,2010,0.53,1.7061615529822
"gdp",2010,2010,0.54,1.73457533425568
"gdp",2010,2010,0.55,1.76306111911628
"gdp",2010,2010,0.56,1.79163750960141
"gdp",2010,2010,0.57,1.82032351873457
"gdp",2010,2010,0.58,1.84913866324226
"gdp",2010,2010,0.59,1.87810306239599
"gdp",2010,2010,0.6,1.90723754434295
"gdp",2010,2010,0.61,1.93656376147021
"gdp",2010,2010,0.62,1.96610431657257
"gdp",2010,2010,0.63,1.99588290187391
"gdp",2010,2010,0.64,2.02592445329662
"gdp",2010,2010,0.65,2.0562553228008
"gdp",2010,2010,0.66,2.0869034721429
"gdp",2010,2010,0.67,2.11789869206036
"gdp",2010,2010,0.68,2.14927285170753
"gdp",2010,2010,0.69,2.1810601841951
"gdp",2010,2010,0.7,2.21329761537943
"gdp",2010,2010,0.71,2.24602514469081
"gdp",2010,2010,0.72,2.27928628888727
"gdp",2010,2010,0.73,2.31312860232161
"gdp",2010,2010,0.74,2.34760429081293
"gdp",2010,2010,0.75,2.38277094080226
"gdp",2010,2010,0.76,2.41869239153427
"gdp",2010,2010,0.77,2.45543978610253
"gdp",2010,2010,0.78,2.49309284812406
"gdp",2010,2010,0.79,2.53174144574098
"gdp",2010,2010,0.8,2.57148752531404
"gdp",2010,2010,0.81,2.61244752618777
"gdp",2010,2010,0.82,2.65475542927425
"gdp",2010,2010,0.83,2.69856665219051
"gdp",2010,2010,0.84,2.74406309231631
"gdp",2010,2010,0.85,2.79145975283189
"gdp",2010,2010,0.86,2.84101359316195
"gdp",2010,2010,0.87,2.8930355721469
"gdp",2010,2010,0.88,2.9479073854241
"gdp",2010,2010,0.89,3.0061052975067
"gdp",2010,2010,0.9,3.06823504406633
"gdp",2010,2010,0.91,3.13508466493939
"gdp",2010,2010,0.92,3.20770769793138
"gdp",2010,2010,0.93,3.28756061471989
"gdp",2010,2010,0.94,3.3767438126977
"gdp",2010,2010,0.95,3.47845771898994
"gdp",2010,2010,0.96,3.59795846783407
"gdp",2010,2010,0.97,3.74486944766109
"gdp",2010,2010,0.98,3.94016199995504
"gdp",2010,2010,0.99,4.24796723375418
"gdp",2010,2011,0.01,-2.88763026490237
"gdp",2010,2011,0.02,-2.23864356730603
"gdp",2010,2011,0.03,-1.82688231486053
"gdp",2010,2011,0.04,-1.51713036405125
"gdp",2010,2011,0.05,-1.26517104745546
"gdp",2010,2011,0.06,-1.05071409579978
"gdp",2010,2011,0.07,-0.862677302460307
"gdp",2010,2011,0.08,-0.694312781427414
"gdp",2010,2011,0.09,-0.541191985626835
"gdp",2010,2011,0.1,-0.400244042180612
"gdp",2010,2011,0.11,-0.269247637263903
"gdp",2010,2011,0.12,-0.146541241718557
"gdp",2010,2011,0.13,-0.0308477024945488
"gdp",2010,2011,0.14,0.078837152201277
"gdp",2010,2011,0.15,0.18331810202816
"gdp",2010,2011,0.16,0.28325078285181
"gdp",2010,2011,0.17,0.379176976390501
"gdp",2010,2011,0.18,0.471550002434077
"gdp",2010,2011,0.19,0.560753379411879
"gdp",2010,2011,0.2,0.647114794948856
"gdp",2010,2011,0.21,0.730916738814934
"gdp",2010,2011,0.22,0.812404715560987
"gdp",2010,2011,0.23,0.891793672253289
"gdp",2010,2011,0.24,0.969273089843967
"gdp",2010,2011,0.25,1.04501106023422
"gdp",2010,2011,0.26,1.11915758386674
"gdp",2010,2011,0.27,1.19184726150861
"gdp",2010,2011,0.28,1.26320151030967
"gdp",2010,2011,0.29,1.33333040273918
"gdp",2010,2011,0.3,1.40233420396153
"gdp",2010,2011,0.31,1.47030466614335
"gdp",2010,2011,0.32,1.53732612540147
"gdp",2010,2011,0.33,1.60347643742822
"gdp",2010,2011,0.34,1.66882778044219
"gdp",2010,2011,0.35,1.73344734841857
"gdp",2010,2011,0.36,1.79739795312982
"gdp",2010,2011,0.37,1.86073855006463
"gdp",2010,2011,0.38,1.923524700564
"gdp",2010,2011,0.39,1.98580898034839
"gdp",2010,2011,0.4,2.04764134288331
"gdp",2010,2011,0.41,2.10906944464612
"gdp",2010,2011,0.42,2.17013893824318
"gdp",2010,2011,0.43,2.23089373842637
"gdp",2010,2011,0.44,2.29137626533071
"gdp",2010,2011,0.45,2.35162766866542
"gdp",2010,2011,0.46,2.41168803611577
"gdp",2010,2011,0.47,2.47159658883044
"gdp",2010,2011,0.48,2.53139186656538
"gdp",2010,2011,0.49,2.59111190481735
"gdp",2010,2011,0.5,2.65079440609948
"gdp",2010,2011,0.51,2.71047690738162
"gdp",2010,2011,0.52,2.77019694563358
"gdp",2010,2011,0.53,2.82999222336853
"gdp",2010,2011,0.54,2.8899007760832
"gdp",2010,2011,0.55,2.94996114353355
"gdp",2010,2011,0.56,3.01021254686826
"gdp",2010,2011,0.57,3.07069507377259
"gdp",2010,2011,0.58,3.13144987395579
"gdp",2010,2011,0.59,3.19251936755284
"gdp",2010,2011,0.6,3.25394746931566
"gdp",2010,2011,0.61,3.31577983185058
"gdp",2010,2011,0.62,3.37806411163497
"gdp",2010,2011,0.63,3.44085026213433
"gdp",2010,2011,0.64,3.50419085906914
"gdp",2010,2011,0.65,3.5681414637804
"gdp",2010,2011,0.66,3.63276103175678
"gdp",2010,2011,0.67,3.69811237477075
"gdp",2010,2011,0.68,3.7642626867975
"gdp",2010,2011,0.69,3.83128414605562
"gdp",2010,2011,0.7,3.89925460823744
"gdp",2010,2011,0.71,3.96825840945979
"gdp",2010,2011,0.72,4.0383873018893
"gdp",2010,2011,0.73,4.10974155069035
"gdp",2010,2011,0.74,4.18243122833223
"gdp",2010,2011,0.75,4.25657775196475
"gdp",2010,2011,0.76,4.332315722355
"gdp",2010,2011,0.77,4.40979513994568
"gdp",2010,2011,0.78,4.48918409663798
"gdp",2010,2011,0.79,4.57067207338403
"gdp",2010,2011,0.8,4.65447401725011
"gdp",2010,2011,0.81,4.74083543278709
"gdp",2010,2011,0.82,4.83003880976489
"gdp",2010,2011,0.83,4.92241183580847
"gdp",2010,2011,0.84,5.01833802934716
"gdp",2010,2011,0.85,5.11827071017081
"gdp",2010,2011,0.86,5.22275165999769
"gdp",2010,2011,0.87,5.33243651469352
"gdp",2010,2011,0.88,5.44813005391753
"gdp",2010,2011,0.89,5.57083644946287
"gdp",2010,2011,0.9,5.70183285437958
"gdp",2010,2011,0.91,5.8427807978258
"gdp",2010,2011,0.92,5.99590159362638
"gdp",2010,2011,0.93,6.16426611465928
"gdp",2010,2011,0.94,6.35230290799875
"gdp",2010,2011,0.95,6.56675985965443
"gdp",2010,2011,0.96,6.81871917625022
"gdp",2010,2011,0.97,7.12847112705949
"gdp",2010,2011,0.98,7.54023237950499
"gdp",2010,2011,0.99,8.18921907710134
"cpi",2011,2011,0.01,0.643897083154576
"cpi",2011,2011,0.02,0.947442596097318
"cpi",2011,2011,0.03,1.14003249207891
"cpi",2011,2011,0.04,1.28491036883918
"cpi",2011,2011,0.05,1.40275734517943
"cpi",2011,2011,0.06,1.50306363132607
"cpi",2011,2011,0.07,1.59101262180266
"cpi",2011,2011,0.08,1.66976045297943
"cpi",2011,2011,0.09,1.74137845482082
"cpi",2011,2011,0.1,1.80730294287284
"cpi",2011,2011,0.11,1.86857287501685
"cpi",2011,2011,0.12,1.92596538539514
"cpi",2011,2011,0.13,1.98007782689506
"cpi",2011,2011,0.14,2.03137987299864
"cpi",2011,2011,0.15,2.08024793705205
"cpi",2011,2011,0.16,2.12698867453204
"cpi",2011,2011,0.17,2.17185548879833
"cpi",2011,2011,0.18,2.21506040759916
"cpi",2011,2011,0.19,2.25678281103399
"cpi",2011,2011,0.2,2.29717596589329
"cpi",2011,2011,0.21,2.33637199892546
"cpi",2011,2011,0.22,2.37448573806936
"cpi",2011,2011,0.23,2.41161771884863
"cpi",2011,2011,0.24,2.44785656571895
"cpi",2011,2011,0.25,2.48328089900113
"cpi",2011,2011,0.26,2.51796087723845
"cpi",2011,2011,0.27,2.55195945620343
"cpi",2011,2011,0.28,2.58533342539752
"cpi",2011,2011,0.29,2.61813426816281
"cpi",2011,2011,0.3,2.65040888074673
"cpi",2011,2011,0.31,2.68220017767832
"cpi",2011,2011,0.32,2.71354760483519
"cpi",2011,2011,0.33,2.74448757705627
"cpi",2011,2011,0.34,2.77505385369975
"cpi",2011,2011,0.35,2.80527786288234
"cpi",2011,2011,0.36,2.83518898306704
"cpi",2011,2011,0.37,2.86481478904717
"cpi",2011,2011,0.38,2.89418126809769
"cpi",2011,2011,0.39,2.92331301105244
"cpi",2011,2011,0.4,2.95223338225825
"cpi",2011,2011,0.41,2.98096467170957
"cpi",2011,2011,0.42,3.00952823214575
"cpi",2011,2011,0.43,3.037944603473
"cpi",2011,2011,0.44,3.06623362653194
"cpi",2011,2011,0.45,3.09441454795682
"cpi",2011,2011,0.46,3.12250611764965
"cpi",2011,2011,0.47,3.150526680214
"cpi",2011,2011,0.48,3.17849426155092
"cpi",2011,2011,0.49,3.20642665170822
"cpi",2011,2011,0.5,3.23434148498984
"cpi",2011,2011,0.51,3.26225631827146
"cpi",2011,2011,0.52,3.29018870842875
"cpi",2011,2011,0.53,3.31815628976567
"cpi",2011,2011,0.54,3.34617685233003
"cpi",2011,2011,0.55,3.37426842202285
"cpi",2011,2011,0.56,3.40244934344773
"cpi",2011,2011,0.57,3.43073836650668
"cpi",2011,2011,0.58,3.45915473783393
"cpi",2011,2011,0.59,3.48771829827011
"cpi",2011,2011,0.6,3.51644958772142
"cpi",2011,2011,0.61,3.54536995892724
"cpi",2011,2011,0.62,3.57450170188198
"cpi",2011,2011,0.63,3.6038681809325
"cpi",2011,2011,0.64,3.63349398691263
"cpi",2011,2011,0.65,3.66340510709733
"cpi",2011,2011,0.66,3.69362911627992
"cpi",2011,2011,0.67,3.72419539292341
"cpi",2011,2011,0.68,3.75513536514449
"cpi",2011,2011,0.69,3.78648279230135
"cpi",2011,2011,0.7,3.81827408923294
"cpi",2011,2011,0.71,3.85054870181686
"cpi",2011,2011,0.72,3.88334954458215
"cpi",2011,2011,0.73,3.91672351377625
"cpi",2011,2011,0.74,3.95072209274122
"cpi",2011,2011,0.75,3.98540207097855
"cpi",2011,2011,0.76,4.02082640426072
"cpi",2011,2011,0.77,4.05706525113104
"cpi",2011,2011,0.78,4.09419723191032
"cpi",2011,2011,0.79,4.13231097105421
"cpi",2011,2011,0.8,4.17150700408639
"cpi",2011,2011,0.81,4.21190015894569
"cpi",2011,2011,0.82,4.25362256238051
"cpi",2011,2011,0.83,4.29682748118135
"cpi",2011,2011,0.84,4.34169429544763
"cpi",2011,2011,0.85,4.38843503292763
"cpi",2011,2011,0.86,4.43730309698103
"cpi",2011,2011,0.87,4.48860514308461
"cpi",2011,2011,0.88,4.54271758458454
"cpi",2011,2011,0.89,4.60011009496282
"cpi",2011,2011,0.9,4.66138002710684
"cpi",2011,2011,0.91,4.72730451515886
"cpi",2011,2011,0.92,4.79892251700024
"cpi",2011,2011,0.93,4.87767034817701
"cpi",2011,2011,0.94,4.96561933865361
"cpi",2011,2011,0.95,5.06592562480025
"cpi",2011,2011,0.96,5.1837726011405
"cpi",2011,2011,0.97,5.32865047790076
"cpi",2011,2011,0.98,5.52124037388235
"cpi",2011,2011,0.99,5.8247858868251
"cpi",2011,2012,0.01,-3.68390728158379
"cpi",2011,2012,0.02,-2.65902587577524
"cpi",2011,2012,0.03,-2.00877148253911
"cpi",2011,2012,0.04,-1.51961043197656
"cpi",2011,2012,0.05,-1.12171565299933
"cpi",2011,2012,0.06,-0.783044701942345
"cpi",2011,2012,0.07,-0.48609653056187
"cpi",2011,2012,0.08,-0.220214860500586
"cpi",2011,2012,0.09,0.0215938807877114
"cpi",2011,2012,0.1,0.244179223384111
"cpi",2011,2012,0.11,0.451049071601565
"cpi",2011,2012,0.12,0.644827316416118
"cpi",2011,2012,0.13,0.827530841098557
"cpi",2011,2012,0.14,1.00074543624036
"cpi",2011,2012,0.15,1.16574201187955
"cpi",2011,2012,0.16,1.32355594980477
"cpi",2011,2012,0.17,1.47504283305202
"cpi",2011,2012,0.18,1.62091854536009
"cpi",2011,2012,0.19,1.76178873998578
"cpi",2011,2012,0.2,1.89817090204082
"cpi",2011,2012,0.21,2.03051114007198
"cpi",2011,2012,0.22,2.15919715547615
"cpi",2011,2012,0.23,2.28456839319463
"cpi",2011,2012,0.24,2.40692408201793
"cpi",2011,2012,0.25,2.5265296730942
"cpi",2011,2012,0.26,2.64362204749535
"cpi",2011,2012,0.27,2.75841376708728
"cpi",2011,2012,0.28,2.87109657413477
"cpi",2011,2012,0.29,2.98184429535487
"cpi",2011,2012,0.3,3.09081526974437
"cpi",2011,2012,0.31,3.19815439255285
"cpi",2011,2012,0.32,3.3039948475856
"cpi",2011,2012,0.33,3.40845958474547
"cpi",2011,2012,0.34,3.51166258805462
"cpi",2011,2012,0.35,3.61370997040569
"cpi",2011,2012,0.36,3.71470092430586
"cpi",2011,2012,0.37,3.81472855240938
"cpi",2011,2012,0.38,3.91388059732405
"cpi",2011,2012,0.39,4.01224008675831
"cpi",2011,2012,0.4,4.10988590734902
"cpi",2011,2012,0.41,4.20689331832369
"cpi",2011,2012,0.42,4.30333441439173
"cpi",2011,2012,0.43,4.39927854583847
"cpi",2011,2012,0.44,4.49479270264654
"cpi",2011,2012,0.45,4.58994186853904
"cpi",2011,2012,0.46,4.68478935008815
"cpi",2011,2012,0.47,4.77939708542937
"cpi",2011,2012,0.48,4.87382593664107
"cpi",2011,2012,0.49,4.96813596947427
"cpi",2011,2012,0.5,5.0623867238314
"cpi",2011,2012,0.51,5.15663747818854
"cpi",2011,2012,0.52,5.25094751102173
"cpi",2011,2012,0.53,5.34537636223344
"cpi",2011,2012,0.54,5.43998409757465
"cpi",2011,2012,0.55,5.53483157912377
"cpi",2011,2012,0.56,5.62998074501627
"cpi",2011,2012,0.57,5.72549490182434
"cpi",2011,2012,0.58,5.82143903327108
"cpi",2011,2012,0.59,5.91788012933911
"cpi",2011,2012,0.6,6.01488754031378
"cpi",2011,2012,0.61,6.1125333609045
"cpi",2011,2012,0.62,6.21089285033876
"cpi",2011,2012,0.63,6.31004489525342
"cpi",2011,2012,0.64,6.41007252335695
"cpi",2011,2012,0.65,6.51106347725712
"cpi",2011,2012,0.66,6.61311085960819
"cpi",2011,2012,0.67,6.71631386291734
"cpi",2011,2012,0.68,6.82077860007721
"cpi",2011,2012,0.69,6.92661905510996
"cpi",2011,2012,0.7,7.03395817791844
"cpi",2011,2012,0.71,7.14292915230794
"cpi",2011,2012,0.72,7.25367687352803
"cpi",2011,2012,0.73,7.36635968057552
"cpi",2011,2012,0.74,7.48115140016746
"cpi",2011,2012,0.75,7.59824377456861
