"var","forecast_year","target_year","quantile_level","value"
"cpi",2011,2012,0.76,7.71784936564487
"cpi",2011,2012,0.77,7.84020505446818
"cpi",2011,2012,0.78,7.96557629218665
"cpi",2011,2012,0.79,8.09426230759083
"cpi",2011,2012,0.8,8.22660254562199
"cpi",2011,2012,0.81,8.36298470767703
"cpi",2011,2012,0.82,8.50385490230272
"cpi",2011,2012,0.83,8.64973061461079
"cpi",2011,2012,0.84,8.80121749785804
"cpi",2011,2012,0.85,8.95903143578326
"cpi",2011,2012,0.86,9.12402801142245
"cpi",2011,2012,0.87,9.29724260656425
"cpi",2011,2012,0.88,9.47994613124669
"cpi",2011,2012,0.89,9.67372437606124
"cpi",2011,2012,0.9,9.8805942242787
"cpi",2011,2012,0.91,10.1031795668751
"cpi",2011,2012,0.92,10.3449883081634
"cpi",2011,2012,0.93,10.6108699782247
"cpi",2011,2012,0.94,10.9078181496052
"cpi",2011,2012,0.95,11.2464891006621
"cpi",2011,2012,0.96,11.6443838796394
"cpi",2011,2012,0.97,12.1335449302019
"cpi",2011,2012,0.98,12.783799323438
"cpi",2011,2012,0.99,13.8086807292466
"gdp",2011,2011,0.01,-0.327424679657904
"gdp",2011,2011,0.02,-0.0226157590521949
"gdp",2011,2011,0.03,0.170775728585403
"gdp",2011,2011,0.04,0.316256611523949
"gdp",2011,2011,0.05,0.434594086872148
"gdp",2011,2011,0.06,0.535317864713302
"gdp",2011,2011,0.07,0.62363291373394
"gdp",2011,2011,0.08,0.702708506676606
"gdp",2011,2011,0.09,0.774624594730681
"gdp",2011,2011,0.1,0.840823471629941
"gdp",2011,2011,0.11,0.902348419573829
"gdp",2011,2011,0.12,0.959979807268092
"gdp",2011,2011,0.13,1.01431747388365
"gdp",2011,2011,0.14,1.06583304776283
"gdp",2011,2011,0.15,1.11490450894769
"gdp",2011,2011,0.16,1.16183978926686
"gdp",2011,2011,0.17,1.20689334678758
"gdp",2011,2011,0.18,1.2502780917534
"gdp",2011,2011,0.19,1.29217415087401
"gdp",2011,2011,0.2,1.33273542886215
"gdp",2011,2011,0.21,1.37209460240004
"gdp",2011,2011,0.22,1.41036697735981
"gdp",2011,2011,0.23,1.44765350771092
"gdp",2011,2011,0.24,1.48404318677899
"gdp",2011,2011,0.25,1.51961496211586
"gdp",2011,2011,0.26,1.55443928427655
"gdp",2011,2011,0.27,1.58857937106609
"gdp",2011,2011,0.28,1.62209224835346
"gdp",2011,2011,0.29,1.65502961376308
"gdp",2011,2011,0.3,1.68743855873248
"gdp",2011,2011,0.31,1.71936217640823
"gdp",2011,2011,0.32,1.75084007684833
"gdp",2011,2011,0.33,1.78190882645643
"gdp",2011,2011,0.34,1.81260232510285
"gdp",2011,2011,0.35,1.84295213171343
"gdp",2011,2011,0.36,1.8729877470293
"gdp",2011,2011,0.37,1.90273686061472
"gdp",2011,2011,0.38,1.93222556790807
"gdp",2011,2011,0.39,1.96147856209439
"gdp",2011,2011,0.4,1.99051930476689
"gdp",2011,2011,0.41,2.01937017869471
"gdp",2011,2011,0.42,2.04805262549092
"gdp",2011,2011,0.43,2.07658727055228
"gdp",2011,2011,0.44,2.10499403730034
"gdp",2011,2011,0.45,2.1332922524771
"gdp",2011,2011,0.46,2.16150074402481
"gdp",2011,2011,0.47,2.18963793290039
"gdp",2011,2011,0.48,2.21772192003173
"gdp",2011,2011,0.49,2.24577056951181
"gdp",2011,2011,0.5,2.27380158904153
"gdp",2011,2011,0.51,2.30183260857126
"gdp",2011,2011,0.52,2.32988125805134
"gdp",2011,2011,0.53,2.35796524518268
"gdp",2011,2011,0.54,2.38610243405826
"gdp",2011,2011,0.55,2.41431092560597
"gdp",2011,2011,0.56,2.44260914078273
"gdp",2011,2011,0.57,2.47101590753079
"gdp",2011,2011,0.58,2.49955055259215
"gdp",2011,2011,0.59,2.52823299938836
"gdp",2011,2011,0.6,2.55708387331618
"gdp",2011,2011,0.61,2.58612461598868
"gdp",2011,2011,0.62,2.615377610175
"gdp",2011,2011,0.63,2.64486631746835
"gdp",2011,2011,0.64,2.67461543105377
"gdp",2011,2011,0.65,2.70465104636964
"gdp",2011,2011,0.66,2.73500085298022
"gdp",2011,2011,0.67,2.76569435162664
"gdp",2011,2011,0.68,2.79676310123474
"gdp",2011,2011,0.69,2.82824100167484
"gdp",2011,2011,0.7,2.86016461935059
"gdp",2011,2011,0.71,2.89257356431999
"gdp",2011,2011,0.72,2.92551092972961
"gdp",2011,2011,0.73,2.95902380701698
"gdp",2011,2011,0.74,2.99316389380652
"gdp",2011,2011,0.75,3.02798821596721
"gdp",2011,2011,0.76,3.06355999130408
"gdp",2011,2011,0.77,3.09994967037215
"gdp",2011,2011,0.78,3.13723620072326
"gdp",2011,2011,0.79,3.17550857568303
"gdp",2011,2011,0.8,3.21486774922092
"gdp",2011,2011,0.81,3.25542902720906
"gdp",2011,2011,0.82,3.29732508632967
"gdp",2011,2011,0.83,3.34070983129549
"gdp",2011,2011,0.84,3.38576338881621
"gdp",2011,2011,0.85,3.43269866913537
"gdp",2011,2011,0.86,3.48177013032024
"gdp",2011,2011,0.87,3.53328570419942
"gdp",2011,2011,0.88,3.58762337081498
"gdp",2011,2011,0.89,3.64525475850924
"gdp",2011,2011,0.9,3.70677970645313
"gdp",2011,2011,0.91,3.77297858335239
"gdp",2011,2011,0.92,3.84489467140646
"gdp",2011,2011,0.93,3.92397026434913
"gdp",2011,2011,0.94,4.01228531336977
"gdp",2011,2011,0.95,4.11300909121092
"gdp",2011,2011,0.96,4.23134656655912
"gdp",2011,2011,0.97,4.37682744949767
"gdp",2011,2011,0.98,4.57021893713526
"gdp",2011,2011,0.99,4.87502785774097
"gdp",2011,2012,0.01,-2.80408462929224
"gdp",2011,2012,0.02,-2.16148581209279
"gdp",2011,2012,0.03,-1.75377746495712
"gdp",2011,2012,0.04,-1.44707435693893
"gdp",2011,2012,0.05,-1.1975950387549
"gdp",2011,2012,0.06,-0.985248955261127
"gdp",2011,2012,0.07,-0.799062980359872
"gdp",2011,2012,0.08,-0.632355646488783
"gdp",2011,2012,0.09,-0.480741996109633
"gdp",2011,2012,0.1,-0.341181382493523
"gdp",2011,2012,0.11,-0.211474355880144
"gdp",2011,2012,0.12,-0.0899757412979221
"gdp",2011,2012,0.13,0.0245790434739641
"gdp",2011,2012,0.14,0.133184286313734
"gdp",2011,2012,0.15,0.236636845553075
"gdp",2011,2012,0.16,0.335585903730519
"gdp",2011,2012,0.17,0.430567909886752
"gdp",2011,2012,0.18,0.522031721851748
"gdp",2011,2012,0.19,0.610357083139485
"gdp",2011,2012,0.2,0.695868455993924
"gdp",2011,2012,0.21,0.778845549679827
"gdp",2011,2012,0.22,0.859531452282964
"gdp",2011,2012,0.23,0.938138995177321
"gdp",2011,2012,0.24,1.01485579428194
"gdp",2011,2012,0.25,1.08984828699422
"gdp",2011,2012,0.26,1.16326499732462
"gdp",2011,2012,0.27,1.2352392011847
"gdp",2011,2012,0.28,1.30589112063318
"gdp",2011,2012,0.29,1.37532974471225
"gdp",2011,2012,0.3,1.44365435169107
"gdp",2011,2012,0.31,1.5109557906332
"gdp",2011,2012,0.32,1.57731756754752
"gdp",2011,2012,0.33,1.64281677180425
"gdp",2011,2012,0.34,1.70752487118242
"gdp",2011,2012,0.35,1.77150839827682
"gdp",2011,2012,0.36,1.8348295466129
"gdp",2011,2012,0.37,1.89754669138916
"gdp",2011,2012,0.38,1.9597148470645
"gdp",2011,2012,0.39,2.02138607186435
"gdp",2011,2012,0.4,2.08260982756959
"gdp",2011,2012,0.41,2.1434333015819
"gdp",2011,2012,0.42,2.20390169715577
"gdp",2011,2012,0.43,2.26405849679667
"gdp",2011,2012,0.44,2.32394570310446
"gdp",2011,2012,0.45,2.38360406075784
"gdp",2011,2012,0.46,2.44307326286492
"gdp",2011,2012,0.47,2.50239214452637
"gdp",2011,2012,0.48,2.56159886615703
"gdp",2011,2012,0.49,2.62073108887586
"gdp",2011,2012,0.5,2.6798261440957
"gdp",2011,2012,0.51,2.73892119931555
"gdp",2011,2012,0.52,2.79805342203438
"gdp",2011,2012,0.53,2.85726014366504
"gdp",2011,2012,0.54,2.91657902532649
"gdp",2011,2012,0.55,2.97604822743356
"gdp",2011,2012,0.56,3.03570658508695
"gdp",2011,2012,0.57,3.09559379139474
"gdp",2011,2012,0.58,3.15575059103564
"gdp",2011,2012,0.59,3.21621898660951
"gdp",2011,2012,0.6,3.27704246062182
"gdp",2011,2012,0.61,3.33826621632706
"gdp",2011,2012,0.62,3.39993744112691
"gdp",2011,2012,0.63,3.46210559680225
"gdp",2011,2012,0.64,3.52482274157851
"gdp",2011,2012,0.65,3.58814388991459
"gdp",2011,2012,0.66,3.65212741700899
"gdp",2011,2012,0.67,3.71683551638716
"gdp",2011,2012,0.68,3.78233472064389
"gdp",2011,2012,0.69,3.84869649755821
"gdp",2011,2012,0.7,3.91599793650034
"gdp",2011,2012,0.71,3.98432254347916
"gdp",2011,2012,0.72,4.05376116755823
"gdp",2011,2012,0.73,4.12441308700671
"gdp",2011,2012,0.74,4.19638729086679
"gdp",2011,2012,0.75,4.26980400119718
"gdp",2011,2012,0.76,4.34479649390946
"gdp",2011,2012,0.77,4.42151329301409
"gdp",2011,2012,0.78,4.50012083590845
"gdp",2011,2012,0.79,4.58080673851158
"gdp",2011,2012,0.8,4.66378383219749
"gdp",2011,2012,0.81,4.74929520505192
"gdp",2011,2012,0.82,4.83762056633966
"gdp",2011,2012,0.83,4.92908437830466
"gdp",2011,2012,0.84,5.02406638446089
"gdp",2011,2012,0.85,5.12301544263833
"gdp",2011,2012,0.86,5.22646800187768
"gdp",2011,2012,0.87,5.33507324471744
"gdp",2011,2012,0.88,5.44962802948933
"gdp",2011,2012,0.89,5.57112664407155
"gdp",2011,2012,0.9,5.70083367068493
"gdp",2011,2012,0.91,5.84039428430104
"gdp",2011,2012,0.92,5.99200793468019
"gdp",2011,2012,0.93,6.15871526855128
"gdp",2011,2012,0.94,6.34490124345254
"gdp",2011,2012,0.95,6.55724732694631
"gdp",2011,2012,0.96,6.80672664513034
"gdp",2011,2012,0.97,7.11342975314853
"gdp",2011,2012,0.98,7.5211381002842
"gdp",2011,2012,0.99,8.16373691748365
"cpi",2012,2012,0.01,1.06015358845266
"cpi",2012,2012,0.02,1.36122243861915
"cpi",2012,2012,0.03,1.55224097147355
"cpi",2012,2012,0.04,1.69593677296281
"cpi",2012,2012,0.05,1.81282222225966
"cpi",2012,2012,0.06,1.91231009787302
"cpi",2012,2012,0.07,1.99954150241394
"cpi",2012,2012,0.08,2.07764682097277
"cpi",2012,2012,0.09,2.14868048329435
"cpi",2012,2012,0.1,2.21406708586087
"cpi",2012,2012,0.11,2.27483710957674
"cpi",2012,2012,0.12,2.33176134785734
"cpi",2012,2012,0.13,2.38543227971907
"cpi",2012,2012,0.14,2.43631574652395
"cpi",2012,2012,0.15,2.48478509041834
"cpi",2012,2012,0.16,2.53114446484167
"cpi",2012,2012,0.17,2.57564520560647
"cpi",2012,2012,0.18,2.6184976105022
"cpi",2012,2012,0.19,2.65987959604542
"cpi",2012,2012,0.2,2.69994317850523
"cpi",2012,2012,0.21,2.73881940659267
"cpi",2012,2012,0.22,2.77662217135225
"cpi",2012,2012,0.23,2.81345118802669
"cpi",2012,2012,0.24,2.84939435797454
"cpi",2012,2012,0.25,2.88452966004435
"cpi",2012,2012,0.26,2.91892668034779
"cpi",2012,2012,0.27,2.95264786099397
"cpi",2012,2012,0.28,2.98574952813228
"cpi",2012,2012,0.29,3.01828274504628
"cpi",2012,2012,0.3,3.05029402535152
"cpi",2012,2012,0.31,3.08182593343247
"cpi",2012,2012,0.32,3.11291759332327
"cpi",2012,2012,0.33,3.14360512275001
"cpi",2012,2012,0.34,3.17392200562437
"cpi",2012,2012,0.35,3.20389941363745
"cpi",2012,2012,0.36,3.23356648554998
"cpi",2012,2012,0.37,3.26295057116938
"cpi",2012,2012,0.38,3.29207744573744
"cpi",2012,2012,0.39,3.32097149944853
"cpi",2012,2012,0.4,3.34965590601713
"cpi",2012,2012,0.41,3.37815277357102
"cpi",2012,2012,0.42,3.40648328063012
"cpi",2012,2012,0.43,3.43466779951317
"cpi",2012,2012,0.44,3.46272600917708
"cpi",2012,2012,0.45,3.49067699922061
"cpi",2012,2012,0.46,3.51853936656316
"cpi",2012,2012,0.47,3.54633130613256
"cpi",2012,2012,0.48,3.57407069675446
"cpi",2012,2012,0.49,3.60177518332562
"cpi",2012,2012,0.5,3.62946225626968
"cpi",2012,2012,0.51,3.65714932921373
"cpi",2012,2012,0.52,3.68485381578489
"cpi",2012,2012,0.53,3.7125932064068
"cpi",2012,2012,0.54,3.7403851459762
"cpi",2012,2012,0.55,3.76824751331874
"cpi",2012,2012,0.56,3.79619850336227
"cpi",2012,2012,0.57,3.82425671302619
"cpi",2012,2012,0.58,3.85244123190924
"cpi",2012,2012,0.59,3.88077173896834
"cpi",2012,2012,0.6,3.90926860652223
"cpi",2012,2012,0.61,3.93795301309083
"cpi",2012,2012,0.62,3.96684706680192
"cpi",2012,2012,0.63,3.99597394136997
"cpi",2012,2012,0.64,4.02535802698937
"cpi",2012,2012,0.65,4.05502509890191
"cpi",2012,2012,0.66,4.08500250691498
"cpi",2012,2012,0.67,4.11531938978935
"cpi",2012,2012,0.68,4.14600691921609
"cpi",2012,2012,0.69,4.17709857910689
"cpi",2012,2012,0.7,4.20863048718784
"cpi",2012,2012,0.71,4.24064176749308
"cpi",2012,2012,0.72,4.27317498440708
"cpi",2012,2012,0.73,4.30627665154539
"cpi",2012,2012,0.74,4.33999783219157
"cpi",2012,2012,0.75,4.37439485249501
"cpi",2012,2012,0.76,4.40953015456482
"cpi",2012,2012,0.77,4.44547332451266
"cpi",2012,2012,0.78,4.48230234118711
"cpi",2012,2012,0.79,4.52010510594668
"cpi",2012,2012,0.8,4.55898133403413
"cpi",2012,2012,0.81,4.59904491649394
"cpi",2012,2012,0.82,4.64042690203716
"cpi",2012,2012,0.83,4.68327930693288
"cpi",2012,2012,0.84,4.72778004769769
"cpi",2012,2012,0.85,4.77413942212102
"cpi",2012,2012,0.86,4.82260876601541
"cpi",2012,2012,0.87,4.87349223282029
"cpi",2012,2012,0.88,4.92716316468202
"cpi",2012,2012,0.89,4.98408740296261
"cpi",2012,2012,0.9,5.04485742667849
"cpi",2012,2012,0.91,5.110244029245
"cpi",2012,2012,0.92,5.18127769156659
"cpi",2012,2012,0.93,5.25938301012541
"cpi",2012,2012,0.94,5.34661441466634
"cpi",2012,2012,0.95,5.44610229027969
"cpi",2012,2012,0.96,5.56298773957655
"cpi",2012,2012,0.97,5.70668354106581
"cpi",2012,2012,0.98,5.89770207392021
"cpi",2012,2012,0.99,6.1987709240867
"cpi",2012,2013,0.01,-3.76179796016778
"cpi",2012,2013,0.02,-2.74424680033831
"cpi",2012,2013,0.03,-2.09864321316069
"cpi",2012,2013,0.04,-1.61298078283233
"cpi",2012,2013,0.05,-1.21793186151937
"cpi",2012,2013,0.06,-0.881683182310757
"cpi",2012,2013,0.07,-0.586858869483005
"cpi",2012,2013,0.08,-0.322878861440204
"cpi",2012,2013,0.09,-0.0827996056743157
"cpi",2012,2013,0.1,0.138193742664681
"cpi",2012,2013,0.11,0.343583998351241
"cpi",2012,2013,0.12,0.535976285540032
"cpi",2012,2013,0.13,0.717373062173794
"cpi",2012,2013,0.14,0.889348776814534
"cpi",2012,2013,0.15,1.05316524958692
"cpi",2012,2013,0.16,1.20985045693183
"cpi",2012,2013,0.17,1.36025386250985
"cpi",2012,2013,0.18,1.50508622985378
"cpi",2012,2013,0.19,1.64494888041449
"cpi",2012,2013,0.2,1.78035559810168
"cpi",2012,2013,0.21,1.91174930076572
"cpi",2012,2013,0.22,2.03951491685186
"cpi",2012,2013,0.23,2.16398946349372
"cpi",2012,2013,0.24,2.28547002931164
"cpi",2012,2013,0.25,2.40422016687095
"cpi",2012,2013,0.26,2.52047506300215
"cpi",2012,2013,0.27,2.63444575926768
"cpi",2012,2013,0.28,2.74632262653659
"cpi",2012,2013,0.29,2.85627824826736
"cpi",2012,2013,0.3,2.96446983097082
"cpi",2012,2013,0.31,3.07104123356416
"cpi",2012,2013,0.32,3.17612468728386
"cpi",2012,2013,0.33,3.27984226265975
"cpi",2012,2013,0.34,3.38230712846758
"cpi",2012,2013,0.35,3.48362463865012
"cpi",2012,2013,0.36,3.58389327626125
"cpi",2012,2013,0.37,3.68320547805833
"cpi",2012,2013,0.38,3.78164835908883
"cpi",2012,2013,0.39,3.8793043532232
"cpi",2012,2013,0.4,3.97625178287843
"cpi",2012,2013,0.41,4.07256536900644
"cpi",2012,2013,0.42,4.16831669067456
"cpi",2012,2013,0.43,4.26357460215501
"cpi",2012,2013,0.44,4.35840561429881
"cpi",2012,2013,0.45,4.45287424604682
"cpi",2012,2013,0.46,4.54704335118448
"cpi",2012,2013,0.47,4.64097442484791
"cpi",2012,2013,0.48,4.73472789381249
"cpi",2012,2013,0.49,4.82836339422169
"cpi",2012,2013,0.5,4.92194004013151
"cpi",2012,2013,0.51,5.01551668604133
"cpi",2012,2013,0.52,5.10915218645054
"cpi",2012,2013,0.53,5.20290565541511
"cpi",2012,2013,0.54,5.29683672907855
"cpi",2012,2013,0.55,5.3910058342162
"cpi",2012,2013,0.56,5.48547446596422
"cpi",2012,2013,0.57,5.58030547810802
"cpi",2012,2013,0.58,5.67556338958847
"cpi",2012,2013,0.59,5.77131471125659
"cpi",2012,2013,0.6,5.86762829738459
"cpi",2012,2013,0.61,5.96457572703983
"cpi",2012,2013,0.62,6.0622317211742
"cpi",2012,2013,0.63,6.1606746022047
"cpi",2012,2013,0.64,6.25998680400178
"cpi",2012,2013,0.65,6.36025544161291
"cpi",2012,2013,0.66,6.46157295179544
"cpi",2012,2013,0.67,6.56403781760327
"cpi",2012,2013,0.68,6.66775539297917
"cpi",2012,2013,0.69,6.77283884669887
"cpi",2012,2013,0.7,6.8794102492922
"cpi",2012,2013,0.71,6.98760183199567
"cpi",2012,2013,0.72,7.09755745372644
"cpi",2012,2013,0.73,7.20943432099535
"cpi",2012,2013,0.74,7.32340501726088
"cpi",2012,2013,0.75,7.43965991339208
"cpi",2012,2013,0.76,7.55841005095139
"cpi",2012,2013,0.77,7.67989061676931
"cpi",2012,2013,0.78,7.80436516341117
"cpi",2012,2013,0.79,7.93213077949731
"cpi",2012,2013,0.8,8.06352448216135
"cpi",2012,2013,0.81,8.19893119984853
"cpi",2012,2013,0.82,8.33879385040925
"cpi",2012,2013,0.83,8.48362621775318
"cpi",2012,2013,0.84,8.6340296233312
"cpi",2012,2013,0.85,8.79071483067611
"cpi",2012,2013,0.86,8.95453130344849
"cpi",2012,2013,0.87,9.12650701808923
"cpi",2012,2013,0.88,9.30790379472299
"cpi",2012,2013,0.89,9.50029608191178
"cpi",2012,2013,0.9,9.70568633759835
"cpi",2012,2013,0.91,9.92667968593734
"cpi",2012,2013,0.92,10.1667589417032
"cpi",2012,2013,0.93,10.430738949746
"cpi",2012,2013,0.94,10.7255632625738
"cpi",2012,2013,0.95,11.0618119417824
"cpi",2012,2013,0.96,11.4568608630954
"cpi",2012,2013,0.97,11.9425232934237
"cpi",2012,2013,0.98,12.5881268806013
"cpi",2012,2013,0.99,13.6056780404308
"gdp",2012,2012,0.01,-4.43282586198072
"gdp",2012,2012,0.02,-4.12435035066688
"gdp",2012,2012,0.03,-3.92863252877964
"gdp",2012,2012,0.04,-3.78140163520317
"gdp",2012,2012,0.05,-3.66164066120318
"gdp",2012,2012,0.06,-3.55970526243182
"gdp",2012,2012,0.07,-3.47032785887942
"gdp",2012,2012,0.08,-3.39030105416202
"gdp",2012,2012,0.09,-3.31751987705576
"gdp",2012,2012,0.1,-3.25052468426638
"gdp",2012,2012,0.11,-3.18825964380158
"gdp",2012,2012,0.12,-3.12993499978727
"gdp",2012,2012,0.13,-3.07494369750016
"gdp",2012,2012,0.14,-3.02280843531221
"gdp",2012,2012,0.15,-2.9731466864046
"gdp",2012,2012,0.16,-2.92564681479212
"gdp",2012,2012,0.17,-2.88005130149449
"gdp",2012,2012,0.18,-2.83614467514
"gdp",2012,2012,0.19,-2.79374464224862
"gdp",2012,2012,0.2,-2.75269544676553
"gdp",2012,2012,0.21,-2.71286281602144
"gdp",2012,2012,0.22,-2.67413005711318
"gdp",2012,2012,0.23,-2.63639500168133
"gdp",2012,2012,0.24,-2.59956758588667
"gdp",2012,2012,0.25,-2.56356791250579
"gdp",2012,2012,0.26,-2.52832468352375
"gdp",2012,2012,0.27,-2.49377392067936
"gdp",2012,2012,0.28,-2.4598579121312
"gdp",2012,2012,0.29,-2.42652433837662
"gdp",2012,2012,0.3,-2.39372554150837
"gdp",2012,2012,0.31,-2.36141791000616
"gdp",2012,2012,0.32,-2.32956135733687
"gdp",2012,2012,0.33,-2.29811887723427
"gdp",2012,2012,0.34,-2.26705616204158
"gdp",2012,2012,0.35,-2.23634127320608
"gdp",2012,2012,0.36,-2.20594435511793
"gdp",2012,2012,0.37,-2.17583738513109
"gdp",2012,2012,0.38,-2.14599395390138
"gdp",2012,2012,0.39,-2.11638907120583
"gdp",2012,2012,0.4,-2.08699899322836
"gdp",2012,2012,0.41,-2.05780106795423
"gdp",2012,2012,0.42,-2.02877359584609
"gdp",2012,2012,0.43,-1.99989570340131
"gdp",2012,2012,0.44,-1.9711472275366
"gdp",2012,2012,0.45,-1.94250860902579
"gdp",2012,2012,0.46,-1.91396079344257
"gdp",2012,2012,0.47,-1.88548513824166
"gdp",2012,2012,0.48,-1.85706332475649
"gdp",2012,2012,0.49,-1.82867727400431
"gdp",2012,2012,0.5,-1.80030906527572
"gdp",2012,2012,0.51,-1.77194085654712
"gdp",2012,2012,0.52,-1.74355480579494
"gdp",2012,2012,0.53,-1.71513299230977
"gdp",2012,2012,0.54,-1.68665733710887
"gdp",2012,2012,0.55,-1.65810952152564
"gdp",2012,2012,0.56,-1.62947090301484
"gdp",2012,2012,0.57,-1.60072242715012
"gdp",2012,2012,0.58,-1.57184453470534
"gdp",2012,2012,0.59,-1.5428170625972
"gdp",2012,2012,0.6,-1.51361913732307
"gdp",2012,2012,0.61,-1.4842290593456
"gdp",2012,2012,0.62,-1.45462417665006
"gdp",2012,2012,0.63,-1.42478074542034
"gdp",2012,2012,0.64,-1.3946737754335
"gdp",2012,2012,0.65,-1.36427685734535
"gdp",2012,2012,0.66,-1.33356196850985
"gdp",2012,2012,0.67,-1.30249925331716
"gdp",2012,2012,0.68,-1.27105677321456
"gdp",2012,2012,0.69,-1.23920022054527
"gdp",2012,2012,0.7,-1.20689258904306
"gdp",2012,2012,0.71,-1.17409379217481
"gdp",2012,2012,0.72,-1.14076021842023
"gdp",2012,2012,0.73,-1.10684420987207
"gdp",2012,2012,0.74,-1.07229344702768
"gdp",2012,2012,0.75,-1.03705021804564
"gdp",2012,2012,0.76,-1.00105054466476
"gdp",2012,2012,0.77,-0.964223128870101
"gdp",2012,2012,0.78,-0.926488073438253
"gdp",2012,2012,0.79,-0.887755314529989
"gdp",2012,2012,0.8,-0.847922683785899
"gdp",2012,2012,0.81,-0.80687348830281
"gdp",2012,2012,0.82,-0.764473455411437
"gdp",2012,2012,0.83,-0.720566829056944
"gdp",2012,2012,0.84,-0.674971315759315
"gdp",2012,2012,0.85,-0.627471444146829
"gdp",2012,2012,0.86,-0.577809695239227
"gdp",2012,2012,0.87,-0.525674433051274
"gdp",2012,2012,0.88,-0.470683130764163
"gdp",2012,2012,0.89,-0.412358486749854
"gdp",2012,2012,0.9,-0.350093446285049
"gdp",2012,2012,0.91,-0.283098253495672
"gdp",2012,2012,0.92,-0.210317076389412
"gdp",2012,2012,0.93,-0.130290271672014
"gdp",2012,2012,0.94,-0.0409128681196127
"gdp",2012,2012,0.95,0.0610225306517502
"gdp",2012,2012,0.96,0.180783504651739
"gdp",2012,2012,0.97,0.328014398228204
"gdp",2012,2012,0.98,0.523732220115451
"gdp",2012,2012,0.99,0.832207731429292
"gdp",2012,2013,0.01,-3.44734637148072
"gdp",2012,2013,0.02,-2.78906526301567
"gdp",2012,2013,0.03,-2.37140700486233
"gdp",2012,2013,0.04,-2.0572189663661
"gdp",2012,2013,0.05,-1.80165123465284
"gdp",2012,2013,0.06,-1.58412295498733
"gdp",2012,2013,0.07,-1.39339320781351
"gdp",2012,2013,0.08,-1.22261746781421
"gdp",2012,2013,0.09,-1.06730376483389
"gdp",2012,2013,0.1,-0.924337246735306
"gdp",2012,2013,0.11,-0.791464787326066
"gdp",2012,2013,0.12,-0.667001061991619
"gdp",2012,2013,0.13,-0.549650627037105
"gdp",2012,2013,0.14,-0.438394929503679
"gdp",2012,2013,0.15,-0.332417664144845
"gdp",2012,2013,0.16,-0.231053805458496
"gdp",2012,2013,0.17,-0.133753812642991
"gdp",2012,2013,0.18,-0.0400578737255239
"gdp",2012,2013,0.19,0.0504230222516324
"gdp",2012,2013,0.2,0.13802125586543
"gdp",2012,2013,0.21,0.223023362540349
"gdp",2012,2013,0.22,0.305678362800971
"gdp",2012,2013,0.23,0.386204282060717
"gdp",2012,2013,0.24,0.464793314907952
"gdp",2012,2013,0.25,0.541615960558534
"gdp",2012,2013,0.26,0.61682436767446
"gdp",2012,2013,0.27,0.690555064696888
"gdp",2012,2013,0.28,0.762931207641599
"gdp",2012,2013,0.29,0.8340644453719
"gdp",2012,2013,0.3,0.904056478991674
"gdp",2012,2013,0.31,0.973000374688844
"gdp",2012,2013,0.32,1.04098167639315
"gdp",2012,2013,0.33,1.10807935480098
