"var","forecast_year","target_year","quantile_level","value"
"gdp",2012,2013,0.34,1.17436662182548
"gdp",2012,2013,0.35,1.23991163375495
"gdp",2012,2013,0.36,1.30477810191563
"gdp",2012,2013,0.37,1.36902582612248
"gdp",2012,2013,0.38,1.43271116343378
"gdp",2012,2013,0.39,1.49588744252898
"gdp",2012,2013,0.4,1.55860533227811
"gdp",2012,2013,0.41,1.62091317166696
"gdp",2012,2013,0.42,1.68285726711199
"gdp",2012,2013,0.43,1.74448216228672
"gdp",2012,2013,0.44,1.80583088484269
"gdp",2012,2013,0.45,1.8669451738114
"gdp",2012,2013,0.46,1.92786569099066
"gdp",2012,2013,0.47,1.9886322192317
"gdp",2012,2013,0.48,2.0492838502345
"gdp",2012,2013,0.49,2.1098591642181
"gdp",2012,2013,0.5,2.17039640364917
"gdp",2012,2013,0.51,2.23093364308024
"gdp",2012,2013,0.52,2.29150895706384
"gdp",2012,2013,0.53,2.35216058806664
"gdp",2012,2013,0.54,2.41292711630768
"gdp",2012,2013,0.55,2.47384763348694
"gdp",2012,2013,0.56,2.53496192245565
"gdp",2012,2013,0.57,2.59631064501162
"gdp",2012,2013,0.58,2.65793554018635
"gdp",2012,2013,0.59,2.71987963563138
"gdp",2012,2013,0.6,2.78218747502023
"gdp",2012,2013,0.61,2.84490536476936
"gdp",2012,2013,0.62,2.90808164386456
"gdp",2012,2013,0.63,2.97176698117586
"gdp",2012,2013,0.64,3.03601470538271
"gdp",2012,2013,0.65,3.10088117354339
"gdp",2012,2013,0.66,3.16642618547287
"gdp",2012,2013,0.67,3.23271345249736
"gdp",2012,2013,0.68,3.29981113090519
"gdp",2012,2013,0.69,3.3677924326095
"gdp",2012,2013,0.7,3.43673632830667
"gdp",2012,2013,0.71,3.50672836192644
"gdp",2012,2013,0.72,3.57786159965674
"gdp",2012,2013,0.73,3.65023774260145
"gdp",2012,2013,0.74,3.72396843962388
"gdp",2012,2013,0.75,3.79917684673981
"gdp",2012,2013,0.76,3.87599949239039
"gdp",2012,2013,0.77,3.95458852523762
"gdp",2012,2013,0.78,4.03511444449737
"gdp",2012,2013,0.79,4.11776944475799
"gdp",2012,2013,0.8,4.20277155143291
"gdp",2012,2013,0.81,4.29036978504671
"gdp",2012,2013,0.82,4.38085068102386
"gdp",2012,2013,0.83,4.47454661994133
"gdp",2012,2013,0.84,4.57184661275684
"gdp",2012,2013,0.85,4.67321047144318
"gdp",2012,2013,0.86,4.77918773680202
"gdp",2012,2013,0.87,4.89044343433545
"gdp",2012,2013,0.88,5.00779386928996
"gdp",2012,2013,0.89,5.13225759462441
"gdp",2012,2013,0.9,5.26513005403365
"gdp",2012,2013,0.91,5.40809657213223
"gdp",2012,2013,0.92,5.56341027511255
"gdp",2012,2013,0.93,5.73418601511185
"gdp",2012,2013,0.94,5.92491576228567
"gdp",2012,2013,0.95,6.14244404195118
"gdp",2012,2013,0.96,6.39801177366444
"gdp",2012,2013,0.97,6.71219981216066
"gdp",2012,2013,0.98,7.12985807031401
"gdp",2012,2013,0.99,7.78813917877906
"cpi",2013,2013,0.01,-0.689875284215983
"cpi",2013,2013,0.02,-0.390305324849729
"cpi",2013,2013,0.03,-0.200237790152094
"cpi",2013,2013,0.04,-0.0572573875317814
"cpi",2013,2013,0.05,0.0590461399736435
"cpi",2013,2013,0.06,0.158038708744694
"cpi",2013,2013,0.07,0.244835826079604
"cpi",2013,2013,0.08,0.322552292243466
"cpi",2013,2013,0.09,0.393232308869382
"cpi",2013,2013,0.1,0.458293379993531
"cpi",2013,2013,0.11,0.518760856204318
"cpi",2013,2013,0.12,0.575401693472083
"cpi",2013,2013,0.13,0.628805421118025
"cpi",2013,2013,0.14,0.679435561282714
"cpi",2013,2013,0.15,0.727663597404426
"cpi",2013,2013,0.16,0.773792168674961
"cpi",2013,2013,0.17,0.818071359615202
"cpi",2013,2013,0.18,0.860710421033412
"cpi",2013,2013,0.19,0.901886383677247
"cpi",2013,2013,0.2,0.941750506992939
"cpi",2013,2013,0.21,0.98043318725704
"cpi",2013,2013,0.22,1.01804774850008
"cpi",2013,2013,0.23,1.05469340952599
"cpi",2013,2013,0.24,1.09045763407069
"cpi",2013,2013,0.25,1.12541801276
"cpi",2013,2013,0.26,1.1596437852666
"cpi",2013,2013,0.27,1.19319708282751
"cpi",2013,2013,0.28,1.22613395116874
"cpi",2013,2013,0.29,1.25850519935198
"cpi",2013,2013,0.3,1.29035710942171
"cpi",2013,2013,0.31,1.32173203385288
"cpi",2013,2013,0.32,1.35266890189807
"cpi",2013,2013,0.33,1.38320365146892
"cpi",2013,2013,0.34,1.41336959977531
"cpi",2013,2013,0.35,1.44319776331802
"cpi",2013,2013,0.36,1.4727171357886
"cpi",2013,2013,0.37,1.50195493083166
"cpi",2013,2013,0.38,1.53093679536528
"cpi",2013,2013,0.39,1.55968699815568
"cpi",2013,2013,0.4,1.58822859754548
"cpi",2013,2013,0.41,1.61658359159573
"cpi",2013,2013,0.42,1.64477305338769
"cpi",2013,2013,0.43,1.67281725381521
"cpi",2013,2013,0.44,1.70073577386224
"cpi",2013,2013,0.45,1.72854760808872
"cpi",2013,2013,0.46,1.75627126082808
"cpi",2013,2013,0.47,1.78392483642353
"cpi",2013,2013,0.48,1.81152612468983
"cpi",2013,2013,0.49,1.83909268267747
"cpi",2013,2013,0.5,1.86664191373287
"cpi",2013,2013,0.51,1.89419114478828
"cpi",2013,2013,0.52,1.92175770277591
"cpi",2013,2013,0.53,1.94935899104221
"cpi",2013,2013,0.54,1.97701256663766
"cpi",2013,2013,0.55,2.00473621937702
"cpi",2013,2013,0.56,2.0325480536035
"cpi",2013,2013,0.57,2.06046657365053
"cpi",2013,2013,0.58,2.08851077407805
"cpi",2013,2013,0.59,2.11670023587002
"cpi",2013,2013,0.6,2.14505522992026
"cpi",2013,2013,0.61,2.17359682931006
"cpi",2013,2013,0.62,2.20234703210047
"cpi",2013,2013,0.63,2.23132889663408
"cpi",2013,2013,0.64,2.26056669167715
"cpi",2013,2013,0.65,2.29008606414772
"cpi",2013,2013,0.66,2.31991422769044
"cpi",2013,2013,0.67,2.35008017599683
"cpi",2013,2013,0.68,2.38061492556768
"cpi",2013,2013,0.69,2.41155179361287
"cpi",2013,2013,0.7,2.44292671804403
"cpi",2013,2013,0.71,2.47477862811377
"cpi",2013,2013,0.72,2.507149876297
"cpi",2013,2013,0.73,2.54008674463824
"cpi",2013,2013,0.74,2.57364004219915
"cpi",2013,2013,0.75,2.60786581470575
"cpi",2013,2013,0.76,2.64282619339505
"cpi",2013,2013,0.77,2.67859041793976
"cpi",2013,2013,0.78,2.71523607896567
"cpi",2013,2013,0.79,2.7528506402087
"cpi",2013,2013,0.8,2.79153332047281
"cpi",2013,2013,0.81,2.8313974437885
"cpi",2013,2013,0.82,2.87257340643233
"cpi",2013,2013,0.83,2.91521246785054
"cpi",2013,2013,0.84,2.95949165879078
"cpi",2013,2013,0.85,3.00562023006132
"cpi",2013,2013,0.86,3.05384826618303
"cpi",2013,2013,0.87,3.10447840634772
"cpi",2013,2013,0.88,3.15788213399366
"cpi",2013,2013,0.89,3.21452297126143
"cpi",2013,2013,0.9,3.27499044747221
"cpi",2013,2013,0.91,3.34005151859636
"cpi",2013,2013,0.92,3.41073153522228
"cpi",2013,2013,0.93,3.48844800138614
"cpi",2013,2013,0.94,3.57524511872105
"cpi",2013,2013,0.95,3.6742376874921
"cpi",2013,2013,0.96,3.79054121499753
"cpi",2013,2013,0.97,3.93352161761784
"cpi",2013,2013,0.98,4.12358915231547
"cpi",2013,2013,0.99,4.42315911168173
"cpi",2013,2014,0.01,-5.02999413427777
"cpi",2013,2014,0.02,-4.01464851983975
"cpi",2013,2014,0.03,-3.37044428050096
"cpi",2013,2014,0.04,-2.88583452504271
"cpi",2013,2014,0.05,-2.49164187352944
"cpi",2013,2014,0.06,-2.15612201440781
"cpi",2013,2014,0.07,-1.86193673422049
"cpi",2013,2014,0.08,-1.59852890368891
"cpi",2013,2014,0.09,-1.35897002047729
"cpi",2013,2014,0.1,-1.13845567592721
"cpi",2013,2014,0.11,-0.93351060427636
"cpi",2013,2014,0.12,-0.741535327985017
"cpi",2013,2014,0.13,-0.560531729444429
"cpi",2013,2014,0.14,-0.388928772714879
"cpi",2013,2014,0.15,-0.225467372670857
"cpi",2013,2014,0.16,-0.0691217810136946
"cpi",2013,2014,0.17,0.0809556247019816
"cpi",2013,2014,0.18,0.225474067426751
"cpi",2013,2014,0.19,0.365033565245313
"cpi",2013,2014,0.2,0.500146788439094
"cpi",2013,2014,0.21,0.631255694832622
"cpi",2013,2014,0.22,0.758744378537499
"cpi",2013,2014,0.23,0.882949126201642
"cpi",2013,2014,0.24,1.00416638250485
"cpi",2013,2014,0.25,1.12265912876142
"cpi",2013,2014,0.26,1.23866204203366
"cpi",2013,2014,0.27,1.35238570645074
"cpi",2013,2014,0.28,1.46402008025224
"cpi",2013,2014,0.29,1.57373737282144
"cpi",2013,2014,0.3,1.68169444992357
"cpi",2013,2014,0.31,1.78803485866114
"cpi",2013,2014,0.32,1.89289054365901
"cpi",2013,2014,0.33,1.99638331085875
"cpi",2013,2014,0.34,2.09862608374242
"cpi",2013,2014,0.35,2.19972398789778
"cpi",2013,2014,0.36,2.29977529291639
"cpi",2013,2014,0.37,2.39887223519863
"cpi",2013,2014,0.38,2.49710174096983
"cpi",2013,2014,0.39,2.59454606542477
"cpi",2013,2014,0.4,2.69128336121634
"cpi",2013,2014,0.41,2.78738818733855
"cpi",2013,2014,0.42,2.8829319677109
"cpi",2013,2014,0.43,2.97798340736373
"cpi",2013,2014,0.44,3.07260887298559
"cpi",2013,2014,0.45,3.16687274367233
"cpi",2013,2014,0.46,3.26083773697359
"cpi",2013,2014,0.47,3.35456521473462
"cpi",2013,2014,0.48,3.44811547275554
"cpi",2013,2014,0.49,3.54154801791831
"cpi",2013,2014,0.5,3.63492183614901
"cpi",2013,2014,0.51,3.72829565437971
"cpi",2013,2014,0.52,3.82172819954248
"cpi",2013,2014,0.53,3.9152784575634
"cpi",2013,2014,0.54,4.00900593532443
"cpi",2013,2014,0.55,4.10297092862569
"cpi",2013,2014,0.56,4.19723479931243
"cpi",2013,2014,0.57,4.29186026493429
"cpi",2013,2014,0.58,4.38691170458712
"cpi",2013,2014,0.59,4.48245548495947
"cpi",2013,2014,0.6,4.57856031108168
"cpi",2013,2014,0.61,4.67529760687325
"cpi",2013,2014,0.62,4.77274193132819
"cpi",2013,2014,0.63,4.87097143709939
"cpi",2013,2014,0.64,4.97006837938163
"cpi",2013,2014,0.65,5.07011968440023
"cpi",2013,2014,0.66,5.1712175885556
"cpi",2013,2014,0.67,5.27346036143927
"cpi",2013,2014,0.68,5.37695312863901
"cpi",2013,2014,0.69,5.48180881363688
"cpi",2013,2014,0.7,5.58814922237445
"cpi",2013,2014,0.71,5.69610629947658
"cpi",2013,2014,0.72,5.80582359204578
"cpi",2013,2014,0.73,5.91745796584728
"cpi",2013,2014,0.74,6.03118163026435
"cpi",2013,2014,0.75,6.14718454353659
"cpi",2013,2014,0.76,6.26567728979317
"cpi",2013,2014,0.77,6.38689454609637
"cpi",2013,2014,0.78,6.51109929376052
"cpi",2013,2014,0.79,6.6385879774654
"cpi",2013,2014,0.8,6.76969688385892
"cpi",2013,2014,0.81,6.9048101070527
"cpi",2013,2014,0.82,7.04436960487127
"cpi",2013,2014,0.83,7.18888804759604
"cpi",2013,2014,0.84,7.33896545331171
"cpi",2013,2014,0.85,7.49531104496887
"cpi",2013,2014,0.86,7.65877244501289
"cpi",2013,2014,0.87,7.83037540174244
"cpi",2013,2014,0.88,8.01137900028303
"cpi",2013,2014,0.89,8.20335427657438
"cpi",2013,2014,0.9,8.40829934822522
"cpi",2013,2014,0.91,8.62881369277531
"cpi",2013,2014,0.92,8.86837257598693
"cpi",2013,2014,0.93,9.13178040651851
"cpi",2013,2014,0.94,9.42596568670582
"cpi",2013,2014,0.95,9.76148554582746
"cpi",2013,2014,0.96,10.1556781973407
"cpi",2013,2014,0.97,10.640287952799
"cpi",2013,2014,0.98,11.2844921921378
"cpi",2013,2014,0.99,12.2998378065758
"gdp",2013,2013,0.01,-4.37494413282704
"gdp",2013,2013,0.02,-4.06339483315702
"gdp",2013,2013,0.03,-3.86572679110658
"gdp",2013,2013,0.04,-3.7170288228686
"gdp",2013,2013,0.05,-3.59607449680693
"gdp",2013,2013,0.06,-3.49312336800082
"gdp",2013,2013,0.07,-3.40285536791071
"gdp",2013,2013,0.08,-3.32203114021644
"gdp",2013,2013,0.09,-3.24852473881673
"gdp",2013,2013,0.1,-3.18086197587685
"gdp",2013,2013,0.11,-3.11797649862092
"gdp",2013,2013,0.12,-3.05907068169313
"gdp",2013,2013,0.13,-3.00353142140461
"gdp",2013,2013,0.14,-2.95087666007983
"gdp",2013,2013,0.15,-2.90072005923118
"gdp",2013,2013,0.16,-2.85274687759269
"gdp",2013,2013,0.17,-2.80669703014947
"gdp",2013,2013,0.18,-2.76235289847641
"gdp",2013,2013,0.19,-2.71953037263949
"gdp",2013,2013,0.2,-2.67807214456069
"gdp",2013,2013,0.21,-2.63784260361762
"gdp",2013,2013,0.22,-2.59872389412667
"gdp",2013,2013,0.23,-2.56061282967708
"gdp",2013,2013,0.24,-2.52341844899313
"gdp",2013,2013,0.25,-2.48706005871964
"gdp",2013,2013,0.26,-2.45146565039627
"gdp",2013,2013,0.27,-2.41657060825374
"gdp",2013,2013,0.28,-2.38231664538396
"gdp",2013,2013,0.29,-2.34865092094928
"gdp",2013,2013,0.3,-2.31552530215769
"gdp",2013,2013,0.31,-2.28289574292416
"gdp",2013,2013,0.32,-2.25072175727535
"gdp",2013,2013,0.33,-2.21896597019802
"gdp",2013,2013,0.34,-2.1875937321785
"gdp",2013,2013,0.35,-2.156572786414
"gdp",2013,2013,0.36,-2.1258729798
"gdp",2013,2013,0.37,-2.09546601046024
"gdp",2013,2013,0.38,-2.06532520589599
"gdp",2013,2013,0.39,-2.0354253268705
"gdp",2013,2013,0.4,-2.00574239297364
"gdp",2013,2013,0.41,-1.97625352647584
"gdp",2013,2013,0.42,-1.94693681161584
"gdp",2013,2013,0.43,-1.91777116689805
"gdp",2013,2013,0.44,-1.88873622832518
"gdp",2013,2013,0.45,-1.85981224177416
"gdp",2013,2013,0.46,-1.83097996295183
"gdp",2013,2013,0.47,-1.80222056355024
"gdp",2013,2013,0.48,-1.77351554236738
"gdp",2013,2013,0.49,-1.74484664027342
"gdp",2013,2013,0.5,-1.71619575798898
"gdp",2013,2013,0.51,-1.68754487570453
"gdp",2013,2013,0.52,-1.65887597361058
"gdp",2013,2013,0.53,-1.63017095242772
"gdp",2013,2013,0.54,-1.60141155302612
"gdp",2013,2013,0.55,-1.57257927420379
"gdp",2013,2013,0.56,-1.54365528765277
"gdp",2013,2013,0.57,-1.5146203490799
"gdp",2013,2013,0.58,-1.48545470436211
"gdp",2013,2013,0.59,-1.45613798950211
"gdp",2013,2013,0.6,-1.42664912300432
"gdp",2013,2013,0.61,-1.39696618910745
"gdp",2013,2013,0.62,-1.36706631008197
"gdp",2013,2013,0.63,-1.33692550551771
"gdp",2013,2013,0.64,-1.30651853617796
"gdp",2013,2013,0.65,-1.27581872956396
"gdp",2013,2013,0.66,-1.24479778379945
"gdp",2013,2013,0.67,-1.21342554577993
"gdp",2013,2013,0.68,-1.1816697587026
"gdp",2013,2013,0.69,-1.1494957730538
"gdp",2013,2013,0.7,-1.11686621382027
"gdp",2013,2013,0.71,-1.08374059502867
"gdp",2013,2013,0.72,-1.050074870594
"gdp",2013,2013,0.73,-1.01582090772421
"gdp",2013,2013,0.74,-0.980925865581681
"gdp",2013,2013,0.75,-0.945331457258312
"gdp",2013,2013,0.76,-0.908973066984823
"gdp",2013,2013,0.77,-0.871778686300875
"gdp",2013,2013,0.78,-0.833667621851286
"gdp",2013,2013,0.79,-0.794548912360339
"gdp",2013,2013,0.8,-0.754319371417264
"gdp",2013,2013,0.81,-0.712861143338463
"gdp",2013,2013,0.82,-0.670038617501546
"gdp",2013,2013,0.83,-0.625694485828486
"gdp",2013,2013,0.84,-0.579644638385266
"gdp",2013,2013,0.85,-0.531671456746772
"gdp",2013,2013,0.86,-0.481514855898121
"gdp",2013,2013,0.87,-0.428860094573341
"gdp",2013,2013,0.88,-0.373320834284828
"gdp",2013,2013,0.89,-0.314415017357032
"gdp",2013,2013,0.9,-0.251529540101109
"gdp",2013,2013,0.91,-0.183866777161223
"gdp",2013,2013,0.92,-0.110360375761516
"gdp",2013,2013,0.93,-0.0295361480672507
"gdp",2013,2013,0.94,0.060731852022863
"gdp",2013,2013,0.95,0.163682980828975
"gdp",2013,2013,0.96,0.28463730689065
"gdp",2013,2013,0.97,0.433335275128627
"gdp",2013,2013,0.98,0.631003317179063
"gdp",2013,2013,0.99,0.942552616849085
"gdp",2013,2014,0.01,-3.69936165670971
"gdp",2013,2014,0.02,-3.02536531382803
"gdp",2013,2014,0.03,-2.59773624328386
"gdp",2013,2014,0.04,-2.27604755102075
"gdp",2013,2014,0.05,-2.01437861609574
"gdp",2013,2014,0.06,-1.79165725422988
"gdp",2013,2014,0.07,-1.59637418986601
"gdp",2013,2014,0.08,-1.42152149740331
"gdp",2013,2014,0.09,-1.26249996927191
"gdp",2013,2014,0.1,-1.11612039204591
"gdp",2013,2014,0.11,-0.980075850344952
"gdp",2013,2014,0.12,-0.852640785570794
"gdp",2013,2014,0.13,-0.732488827725086
"gdp",2013,2014,0.14,-0.618577107795694
"gdp",2013,2014,0.15,-0.510069832769968
"gdp",2013,2014,0.16,-0.406286100901558
"gdp",2013,2014,0.17,-0.30666325212654
"gdp",2013,2014,0.18,-0.210730497318353
"gdp",2013,2014,0.19,-0.118089538607778
"gdp",2013,2014,0.2,-0.0284000604511507
"gdp",2013,2014,0.21,0.0586313130751579
"gdp",2013,2014,0.22,0.143259547396578
"gdp",2013,2014,0.23,0.225707872876872
"gdp",2013,2014,0.24,0.306173072391948
"gdp",2013,2014,0.25,0.384829715508629
"gdp",2013,2014,0.26,0.46183358315461
"gdp",2013,2014,0.27,0.537324463133087
"gdp",2013,2014,0.28,0.611428451580156
"gdp",2013,2014,0.29,0.68425986276762
"gdp",2013,2014,0.3,0.755922825723642
"gdp",2013,2014,0.31,0.826512628417906
"gdp",2013,2014,0.32,0.896116856982022
"gdp",2013,2014,0.33,0.964816367390544
"gdp",2013,2014,0.34,1.03268611935458
"gdp",2013,2014,0.35,1.09979589626678
"gdp",2013,2014,0.36,1.16621093044251
"gdp",2013,2014,0.37,1.23199244930587
"gdp",2013,2014,0.38,1.29719815533486
"gdp",2013,2014,0.39,1.36188265033172
"gdp",2013,2014,0.4,1.42609781279133
"gdp",2013,2014,0.41,1.48989313570263
"gdp",2013,2014,0.42,1.5533160309615
"gdp",2013,2014,0.43,1.6164121056386
"gdp",2013,2014,0.44,1.67922541459046
"gdp",2013,2014,0.45,1.74179869329014
"gdp",2013,2014,0.46,1.80417357426011
"gdp",2013,2014,0.47,1.86639079009299
"gdp",2013,2014,0.48,1.92849036573024
"gdp",2013,2014,0.49,1.99051180242171
"gdp",2013,2014,0.5,2.05249425560168
"gdp",2013,2014,0.51,2.11447670878165
"gdp",2013,2014,0.52,2.17649814547313
"gdp",2013,2014,0.53,2.23859772111037
"gdp",2013,2014,0.54,2.30081493694325
"gdp",2013,2014,0.55,2.36318981791322
"gdp",2013,2014,0.56,2.42576309661291
"gdp",2013,2014,0.57,2.48857640556477
"gdp",2013,2014,0.58,2.55167248024187
"gdp",2013,2014,0.59,2.61509537550073
"gdp",2013,2014,0.6,2.67889069841204
"gdp",2013,2014,0.61,2.74310586087164
"gdp",2013,2014,0.62,2.80779035586851
"gdp",2013,2014,0.63,2.87299606189749
"gdp",2013,2014,0.64,2.93877758076085
"gdp",2013,2014,0.65,3.00519261493659
"gdp",2013,2014,0.66,3.07230239184879
"gdp",2013,2014,0.67,3.14017214381282
"gdp",2013,2014,0.68,3.20887165422134
"gdp",2013,2014,0.69,3.27847588278546
"gdp",2013,2014,0.7,3.34906568547972
"gdp",2013,2014,0.71,3.42072864843574
"gdp",2013,2014,0.72,3.49356005962321
"gdp",2013,2014,0.73,3.56766404807028
"gdp",2013,2014,0.74,3.64315492804875
"gdp",2013,2014,0.75,3.72015879569473
"gdp",2013,2014,0.76,3.79881543881142
"gdp",2013,2014,0.77,3.87928063832649
"gdp",2013,2014,0.78,3.96172896380679
"gdp",2013,2014,0.79,4.04635719812821
"gdp",2013,2014,0.8,4.13338857165452
"gdp",2013,2014,0.81,4.22307804981114
"gdp",2013,2014,0.82,4.31571900852172
"gdp",2013,2014,0.83,4.41165176332991
"gdp",2013,2014,0.84,4.51127461210492
"gdp",2013,2014,0.85,4.61505834397333
"gdp",2013,2014,0.86,4.72356561899906
"gdp",2013,2014,0.87,4.83747733892845
"gdp",2013,2014,0.88,4.95762929677416
"gdp",2013,2014,0.89,5.08506436154832
"gdp",2013,2014,0.9,5.22110890324927
"gdp",2013,2014,0.91,5.36748848047527
"gdp",2013,2014,0.92,5.52651000860668
"gdp",2013,2014,0.93,5.70136270106938
"gdp",2013,2014,0.94,5.89664576543325
"gdp",2013,2014,0.95,6.11936712729911
"gdp",2013,2014,0.96,6.38103606222412
"gdp",2013,2014,0.97,6.70272475448722
"gdp",2013,2014,0.98,7.13035382503139
"gdp",2013,2014,0.99,7.80435016791308
"cpi",2014,2014,0.01,-1.63456758943488
"cpi",2014,2014,0.02,-1.33586309337129
"cpi",2014,2014,0.03,-1.14634466739156
"cpi",2014,2014,0.04,-1.0037773378702
"cpi",2014,2014,0.05,-0.887809813464817
"cpi",2014,2014,0.06,-0.78910323610522
"cpi",2014,2014,0.07,-0.702556877290922
"cpi",2014,2014,0.08,-0.625064935473961
"cpi",2014,2014,0.09,-0.554589114758579
"cpi",2014,2014,0.1,-0.489716006304684
"cpi",2014,2014,0.11,-0.429423221781194
"cpi",2014,2014,0.12,-0.372946020968137
"cpi",2014,2014,0.13,-0.319696577705719
"cpi",2014,2014,0.14,-0.269212708977638
"cpi",2014,2014,0.15,-0.22112400456833
"cpi",2014,2014,0.16,-0.175128699616366
"cpi",2014,2014,0.17,-0.130977432099794
"cpi",2014,2014,0.18,-0.0884615557399107
"cpi",2014,2014,0.19,-0.0474045512342536
"cpi",2014,2014,0.2,-0.00765559612800304
"cpi",2014,2014,0.21,0.0309153291380726
"cpi",2014,2014,0.22,0.0684212211992234
"cpi",2014,2014,0.23,0.104961012214382
"cpi",2014,2014,0.24,0.140621913235066
"cpi",2014,2014,0.25,0.175481290726296
"cpi",2014,2014,0.26,0.20960818432604
"cpi",2014,2014,0.27,0.243064545772983
"cpi",2014,2014,0.28,0.275906258875971
"cpi",2014,2014,0.29,0.308183985908342
"cpi",2014,2014,0.3,0.339943875204892
"cpi",2014,2014,0.31,0.371228156883434
"cpi",2014,2014,0.32,0.402075647729225
"cpi",2014,2014,0.33,0.432522181828587
"cpi",2014,2014,0.34,0.462600980137342
"cpi",2014,2014,0.35,0.492342969549023
"cpi",2014,2014,0.36,0.52177705999184
"cpi",2014,2014,0.37,0.550930386489678
"cpi",2014,2014,0.38,0.579828521866174
"cpi",2014,2014,0.39,0.60849566477463
"cpi",2014,2014,0.4,0.636954806941674
"cpi",2014,2014,0.41,0.665227882875529
"cpi",2014,2014,0.42,0.693335904776946
"cpi",2014,2014,0.43,0.721299084976756
"cpi",2014,2014,0.44,0.749136947889085
"cpi",2014,2014,0.45,0.776868433198223
"cpi",2014,2014,0.46,0.804511991778232
"cpi",2014,2014,0.47,0.832085675668534
"cpi",2014,2014,0.48,0.859607223288773
"cpi",2014,2014,0.49,0.88709414096678
"cpi",2014,2014,0.5,0.914563781770391
"cpi",2014,2014,0.51,0.942033422574003
"cpi",2014,2014,0.52,0.96952034025201
"cpi",2014,2014,0.53,0.997041887872249
"cpi",2014,2014,0.54,1.02461557176255
"cpi",2014,2014,0.55,1.05225913034256
"cpi",2014,2014,0.56,1.0799906156517
"cpi",2014,2014,0.57,1.10782847856403
"cpi",2014,2014,0.58,1.13579165876384
"cpi",2014,2014,0.59,1.16389968066525
"cpi",2014,2014,0.6,1.19217275659911
"cpi",2014,2014,0.61,1.22063189876615
"cpi",2014,2014,0.62,1.24929904167461
"cpi",2014,2014,0.63,1.2781971770511
"cpi",2014,2014,0.64,1.30735050354894
"cpi",2014,2014,0.65,1.33678459399176
"cpi",2014,2014,0.66,1.36652658340344
"cpi",2014,2014,0.67,1.3966053817122
"cpi",2014,2014,0.68,1.42705191581156
"cpi",2014,2014,0.69,1.45789940665735
"cpi",2014,2014,0.7,1.48918368833589
"cpi",2014,2014,0.71,1.52094357763244
"cpi",2014,2014,0.72,1.55322130466481
"cpi",2014,2014,0.73,1.5860630177678
"cpi",2014,2014,0.74,1.61951937921474
"cpi",2014,2014,0.75,1.65364627281449
"cpi",2014,2014,0.76,1.68850565030572
"cpi",2014,2014,0.77,1.7241665513264
"cpi",2014,2014,0.78,1.76070634234156
"cpi",2014,2014,0.79,1.79821223440271
"cpi",2014,2014,0.8,1.83678315966879
"cpi",2014,2014,0.81,1.87653211477504
"cpi",2014,2014,0.82,1.91758911928069
"cpi",2014,2014,0.83,1.96010499564058
"cpi",2014,2014,0.84,2.00425626315715
"cpi",2014,2014,0.85,2.05025156810911
"cpi",2014,2014,0.86,2.09834027251842
"cpi",2014,2014,0.87,2.1488241412465
"cpi",2014,2014,0.88,2.20207358450892
"cpi",2014,2014,0.89,2.25855078532198
