"var","forecast_year","target_year","quantile_level","value"
"cpi",2014,2014,0.9,2.31884356984547
"cpi",2014,2014,0.91,2.38371667829936
"cpi",2014,2014,0.92,2.45419249901474
"cpi",2014,2014,0.93,2.5316844408317
"cpi",2014,2014,0.94,2.618230799646
"cpi",2014,2014,0.95,2.7169373770056
"cpi",2014,2014,0.96,2.83290490141098
"cpi",2014,2014,0.97,2.97547223093234
"cpi",2014,2014,0.98,3.16499065691208
"cpi",2014,2014,0.99,3.46369515297566
"cpi",2014,2015,0.01,-5.52742509026276
"cpi",2014,2015,0.02,-4.51212729752194
"cpi",2014,2015,0.03,-3.86795339951681
"cpi",2014,2015,0.04,-3.38336646866199
"cpi",2014,2015,0.05,-2.98919238320284
"cpi",2014,2015,0.06,-2.65368832670927
"cpi",2014,2015,0.07,-2.35951690233538
"cpi",2014,2015,0.08,-2.09612147803212
"cpi",2014,2015,0.09,-1.85657387778879
"cpi",2014,2015,0.1,-1.63606991922951
"cpi",2014,2015,0.11,-1.43113450027329
"cpi",2014,2015,0.12,-1.23916826581303
"cpi",2014,2015,0.13,-1.05817319234919
"cpi",2014,2015,0.14,-0.88657831793616
"cpi",2014,2015,0.15,-0.723124616750011
"cpi",2014,2015,0.16,-0.566786388803725
"cpi",2014,2015,0.17,-0.416716051574042
"cpi",2014,2015,0.18,-0.272204415514029
"cpi",2014,2015,0.19,-0.132651490799198
"cpi",2014,2015,0.2,0.00245536870565166
"cpi",2014,2015,0.21,0.133558100009305
"cpi",2014,2015,0.22,0.261040779132941
"cpi",2014,2015,0.23,0.385239676885734
"cpi",2014,2015,0.24,0.506451223985251
"cpi",2014,2015,0.25,0.624938389359658
"cpi",2014,2015,0.26,0.740935839018214
"cpi",2014,2015,0.27,0.854654147171801
"cpi",2014,2015,0.28,0.966283263113172
"cpi",2014,2015,0.29,1.07599538811473
"cpi",2014,2015,0.3,1.18394738055349
"cpi",2014,2015,0.31,1.29028278077105
"cpi",2014,2015,0.32,1.39513352717782
"cpi",2014,2015,0.33,1.49862141997843
"cpi",2014,2015,0.34,1.60085937733638
"cpi",2014,2015,0.35,1.70195251988811
"cpi",2014,2015,0.36,1.80199911259679
"cpi",2014,2015,0.37,1.90109138751858
"cpi",2014,2015,0.38,1.99931626678466
"cpi",2014,2015,0.39,2.09675600171569
"cpi",2014,2015,0.4,2.19348874128364
"cpi",2014,2015,0.41,2.28958904097088
"cpi",2014,2015,0.42,2.38512832133292
"cpi",2014,2015,0.43,2.48017528416416
"cpi",2014,2015,0.44,2.57479629302736
"cpi",2014,2015,0.45,2.66905572398617
"cpi",2014,2015,0.46,2.76301629163631
"cpi",2014,2015,0.47,2.85673935493294
"cpi",2014,2015,0.48,2.95028520683633
"cpi",2014,2015,0.49,3.04371335142572
"cpi",2014,2015,0.5,3.13708277184901
"cpi",2014,2015,0.51,3.23045219227231
"cpi",2014,2015,0.52,3.3238803368617
"cpi",2014,2015,0.53,3.41742618876508
"cpi",2014,2015,0.54,3.51114925206172
"cpi",2014,2015,0.55,3.60510981971186
"cpi",2014,2015,0.56,3.69936925067067
"cpi",2014,2015,0.57,3.79399025953387
"cpi",2014,2015,0.58,3.88903722236511
"cpi",2014,2015,0.59,3.98457650272714
"cpi",2014,2015,0.6,4.08067680241438
"cpi",2014,2015,0.61,4.17740954198234
"cpi",2014,2015,0.62,4.27484927691336
"cpi",2014,2015,0.63,4.37307415617945
"cpi",2014,2015,0.64,4.47216643110123
"cpi",2014,2015,0.65,4.57221302380992
"cpi",2014,2015,0.66,4.67330616636165
"cpi",2014,2015,0.67,4.7755441237196
"cpi",2014,2015,0.68,4.87903201652021
"cpi",2014,2015,0.69,4.98388276292698
"cpi",2014,2015,0.7,5.09021816314454
"cpi",2014,2015,0.71,5.19817015558329
"cpi",2014,2015,0.72,5.30788228058485
"cpi",2014,2015,0.73,5.41951139652623
"cpi",2014,2015,0.74,5.53322970467981
"cpi",2014,2015,0.75,5.64922715433837
"cpi",2014,2015,0.76,5.76771431971278
"cpi",2014,2015,0.77,5.88892586681229
"cpi",2014,2015,0.78,6.01312476456508
"cpi",2014,2015,0.79,6.14060744368872
"cpi",2014,2015,0.8,6.27171017499237
"cpi",2014,2015,0.81,6.40681703449722
"cpi",2014,2015,0.82,6.54636995921206
"cpi",2014,2015,0.83,6.69088159527207
"cpi",2014,2015,0.84,6.84095193250175
"cpi",2014,2015,0.85,6.99729016044804
"cpi",2014,2015,0.86,7.16074386163419
"cpi",2014,2015,0.87,7.33233873604721
"cpi",2014,2015,0.88,7.51333380951106
"cpi",2014,2015,0.89,7.70530004397132
"cpi",2014,2015,0.9,7.91023546292754
"cpi",2014,2015,0.91,8.13073942148682
"cpi",2014,2015,0.92,8.37028702173014
"cpi",2014,2015,0.93,8.6336824460334
"cpi",2014,2015,0.94,8.9278538704073
"cpi",2014,2015,0.95,9.26335792690086
"cpi",2014,2015,0.96,9.65753201236002
"cpi",2014,2015,0.97,10.1421189432148
"cpi",2014,2015,0.98,10.78629284122
"cpi",2014,2015,0.99,11.8015906339608
"gdp",2014,2014,0.01,-1.83228995841085
"gdp",2014,2014,0.02,-1.52300021997107
"gdp",2014,2014,0.03,-1.32676579707736
"gdp",2014,2014,0.04,-1.17914628468698
"gdp",2014,2014,0.05,-1.05906919926134
"gdp",2014,2014,0.06,-0.956864740017654
"gdp",2014,2014,0.07,-0.867251423066134
"gdp",2014,2014,0.08,-0.787013386037534
"gdp",2014,2014,0.09,-0.714040101595409
"gdp",2014,2014,0.1,-0.64686807368857
"gdp",2014,2014,0.11,-0.584438683435579
"gdp",2014,2014,0.12,-0.525960090386335
"gdp",2014,2014,0.13,-0.470823637484764
"gdp",2014,2014,0.14,-0.418550763255871
"gdp",2014,2014,0.15,-0.368757931193855
"gdp",2014,2014,0.16,-0.32113268274422
"gdp",2014,2014,0.17,-0.275416819200342
"gdp",2014,2014,0.18,-0.231394300449612
"gdp",2014,2014,0.19,-0.188882351844819
"gdp",2014,2014,0.2,-0.147724806209985
"gdp",2014,2014,0.21,-0.107787036460494
"gdp",2014,2014,0.22,-0.0689520416799841
"gdp",2014,2014,0.23,-0.0311173838336655
"gdp",2014,2014,0.24,0.00580723864294619
"gdp",2014,2014,0.25,0.041901933863541
"gdp",2014,2014,0.26,0.0772381880355582
"gdp",2014,2014,0.27,0.111880148292057
"gdp",2014,2014,0.28,0.145885678805985
"gdp",2014,2014,0.29,0.179307237178336
"gdp",2014,2014,0.3,0.212192607110349
"gdp",2014,2014,0.31,0.244585515235753
"gdp",2014,2014,0.32,0.276526153896871
"gdp",2014,2014,0.33,0.308051627038679
"gdp",2014,2014,0.34,0.339196332873698
"gdp",2014,2014,0.35,0.369992294257083
"gdp",2014,2014,0.36,0.400469445603122
"gdp",2014,2014,0.37,0.430655883524185
"gdp",2014,2014,0.38,0.460578087072442
"gdp",2014,2014,0.39,0.490261112433014
"gdp",2014,2014,0.4,0.519728766094283
"gdp",2014,2014,0.41,0.549003759861397
"gdp",2014,2014,0.42,0.578107850548062
"gdp",2014,2014,0.43,0.607061966752937
"gdp",2014,2014,0.44,0.635886324780157
"gdp",2014,2014,0.45,0.664600535482845
"gdp",2014,2014,0.46,0.693223703581847
"gdp",2014,2014,0.47,0.721774520829799
"gdp",2014,2014,0.48,0.750271354245758
"gdp",2014,2014,0.49,0.778732330532292
"gdp",2014,2014,0.5,0.807175417700874
"gdp",2014,2014,0.51,0.835618504869456
"gdp",2014,2014,0.52,0.86407948115599
"gdp",2014,2014,0.53,0.892576314571948
"gdp",2014,2014,0.54,0.9211271318199
"gdp",2014,2014,0.55,0.949750299918902
"gdp",2014,2014,0.56,0.978464510621591
"gdp",2014,2014,0.57,1.00728886864881
"gdp",2014,2014,0.58,1.03624298485369
"gdp",2014,2014,0.59,1.06534707554035
"gdp",2014,2014,0.6,1.09462206930746
"gdp",2014,2014,0.61,1.12408972296873
"gdp",2014,2014,0.62,1.15377274832931
"gdp",2014,2014,0.63,1.18369495187756
"gdp",2014,2014,0.64,1.21388138979863
"gdp",2014,2014,0.65,1.24435854114466
"gdp",2014,2014,0.66,1.27515450252805
"gdp",2014,2014,0.67,1.30629920836307
"gdp",2014,2014,0.68,1.33782468150488
"gdp",2014,2014,0.69,1.36976532016599
"gdp",2014,2014,0.7,1.4021582282914
"gdp",2014,2014,0.71,1.43504359822341
"gdp",2014,2014,0.72,1.46846515659576
"gdp",2014,2014,0.73,1.50247068710969
"gdp",2014,2014,0.74,1.53711264736619
"gdp",2014,2014,0.75,1.57244890153821
"gdp",2014,2014,0.76,1.6085435967588
"gdp",2014,2014,0.77,1.64546821923541
"gdp",2014,2014,0.78,1.68330287708173
"gdp",2014,2014,0.79,1.72213787186224
"gdp",2014,2014,0.8,1.76207564161173
"gdp",2014,2014,0.81,1.80323318724657
"gdp",2014,2014,0.82,1.84574513585136
"gdp",2014,2014,0.83,1.88976765460209
"gdp",2014,2014,0.84,1.93548351814597
"gdp",2014,2014,0.85,1.9831087665956
"gdp",2014,2014,0.86,2.03290159865762
"gdp",2014,2014,0.87,2.08517447288651
"gdp",2014,2014,0.88,2.14031092578808
"gdp",2014,2014,0.89,2.19878951883733
"gdp",2014,2014,0.9,2.26121890909032
"gdp",2014,2014,0.91,2.32839093699716
"gdp",2014,2014,0.92,2.40136422143928
"gdp",2014,2014,0.93,2.48160225846788
"gdp",2014,2014,0.94,2.5712155754194
"gdp",2014,2014,0.95,2.67342003466309
"gdp",2014,2014,0.96,2.79349712008873
"gdp",2014,2014,0.97,2.94111663247911
"gdp",2014,2014,0.98,3.13735105537281
"gdp",2014,2014,0.99,3.4466407938126
"gdp",2014,2015,0.01,-3.39316855497669
"gdp",2014,2015,0.02,-2.72340356423233
"gdp",2014,2015,0.03,-2.2984591509578
"gdp",2014,2015,0.04,-1.97879002178274
"gdp",2014,2015,0.05,-1.71876384563345
"gdp",2014,2015,0.06,-1.49744072950069
"gdp",2014,2015,0.07,-1.30338365311213
"gdp",2014,2015,0.08,-1.12962868665608
"gdp",2014,2015,0.09,-0.971605496408923
"gdp",2014,2015,0.1,-0.826144890841299
"gdp",2014,2015,0.11,-0.690954437398207
"gdp",2014,2015,0.12,-0.564319410546209
"gdp",2014,2015,0.13,-0.444921767243902
"gdp",2014,2015,0.14,-0.331725185615601
"gdp",2014,2015,0.15,-0.223899119761029
"gdp",2014,2015,0.16,-0.12076694263813
"gdp",2014,2015,0.17,-0.0217695265654445
"gdp",2014,2015,0.18,0.0735609619672877
"gdp",2014,2015,0.19,0.165620320313433
"gdp",2014,2015,0.2,0.254746727514109
"gdp",2014,2015,0.21,0.341231717677549
"gdp",2014,2015,0.22,0.425328655555069
"gdp",2014,2015,0.23,0.507259370069185
"gdp",2014,2015,0.24,0.587219408692003
"gdp",2014,2015,0.25,0.665382245041804
"gdp",2014,2015,0.26,0.741902682052904
"gdp",2014,2015,0.27,0.816919629940029
"gdp",2014,2015,0.28,0.890558393207153
"gdp",2014,2015,0.29,0.962932568460553
"gdp",2014,2015,0.3,1.03414563100588
"gdp",2014,2015,0.31,1.1042922705945
"gdp",2014,2015,0.32,1.17345952349189
"gdp",2014,2015,0.33,1.24172773805842
"gdp",2014,2015,0.34,1.30917140340779
"gdp",2014,2015,0.35,1.3758598648322
"gdp",2014,2015,0.36,1.44185794511823
"gdp",2014,2015,0.37,1.50722648730393
"gdp",2014,2015,0.38,1.57202283161087
"gdp",2014,2015,0.39,1.63630123705095
"gdp",2014,2015,0.4,1.70011325642559
"gdp",2014,2015,0.41,1.76350807200655
"gdp",2014,2015,0.42,1.82653279803758
"gdp",2014,2015,0.43,1.88923275526796
"gdp",2014,2015,0.44,1.95165172197762
"gdp",2014,2015,0.45,2.01383216534613
"gdp",2014,2015,0.46,2.07581545652679
"gdp",2014,2015,0.47,2.13764207239281
"gdp",2014,2015,0.48,2.19935178660888
"gdp",2014,2015,0.49,2.26098385243584
"gdp",2014,2015,0.5,2.32257717948997
"gdp",2014,2015,0.51,2.38417050654409
"gdp",2014,2015,0.52,2.44580257237106
"gdp",2014,2015,0.53,2.50751228658713
"gdp",2014,2015,0.54,2.56933890245315
"gdp",2014,2015,0.55,2.6313221936338
"gdp",2014,2015,0.56,2.69350263700232
"gdp",2014,2015,0.57,2.75592160371198
"gdp",2014,2015,0.58,2.81862156094235
"gdp",2014,2015,0.59,2.88164628697339
"gdp",2014,2015,0.6,2.94504110255434
"gdp",2014,2015,0.61,3.00885312192898
"gdp",2014,2015,0.62,3.07313152736906
"gdp",2014,2015,0.63,3.137927871676
"gdp",2014,2015,0.64,3.20329641386171
"gdp",2014,2015,0.65,3.26929449414774
"gdp",2014,2015,0.66,3.33598295557214
"gdp",2014,2015,0.67,3.40342662092151
"gdp",2014,2015,0.68,3.47169483548805
"gdp",2014,2015,0.69,3.54086208838544
"gdp",2014,2015,0.7,3.61100872797406
"gdp",2014,2015,0.71,3.68222179051938
"gdp",2014,2015,0.72,3.75459596577278
"gdp",2014,2015,0.73,3.8282347290399
"gdp",2014,2015,0.74,3.90325167692703
"gdp",2014,2015,0.75,3.97977211393813
"gdp",2014,2015,0.76,4.05793495028793
"gdp",2014,2015,0.77,4.13789498891075
"gdp",2014,2015,0.78,4.21982570342486
"gdp",2014,2015,0.79,4.30392264130238
"gdp",2014,2015,0.8,4.39040763146582
"gdp",2014,2015,0.81,4.4795340386665
"gdp",2014,2015,0.82,4.57159339701264
"gdp",2014,2015,0.83,4.66692388554538
"gdp",2014,2015,0.84,4.76592130161806
"gdp",2014,2015,0.85,4.86905347874096
"gdp",2014,2015,0.86,4.97687954459553
"gdp",2014,2015,0.87,5.09007612622383
"gdp",2014,2015,0.88,5.20947376952614
"gdp",2014,2015,0.89,5.33610879637814
"gdp",2014,2015,0.9,5.47129924982123
"gdp",2014,2015,0.91,5.61675985538885
"gdp",2014,2015,0.92,5.77478304563602
"gdp",2014,2015,0.93,5.94853801209207
"gdp",2014,2015,0.94,6.14259508848062
"gdp",2014,2015,0.95,6.36391820461338
"gdp",2014,2015,0.96,6.62394438076268
"gdp",2014,2015,0.97,6.94361350993773
"gdp",2014,2015,0.98,7.36855792321226
"gdp",2014,2015,0.99,8.03832291395662
"cpi",2015,2015,0.01,-2.53822822090609
"cpi",2015,2015,0.02,-2.24095973950991
"cpi",2015,2015,0.03,-2.05235241879655
"cpi",2015,2015,0.04,-1.91047047827664
"cpi",2015,2015,0.05,-1.79506046495055
"cpi",2015,2015,0.06,-1.69682841708323
"cpi",2015,2015,0.07,-1.61069812780356
"cpi",2015,2015,0.08,-1.53357872662968
"cpi",2015,2015,0.09,-1.46344171672424
"cpi",2015,2015,0.1,-1.39888048417609
"cpi",2015,2015,0.11,-1.33887755576142
"cpi",2015,2015,0.12,-1.28267186773042
"cpi",2015,2015,0.13,-1.22967841988342
"cpi",2015,2015,0.14,-1.17943725113782
"cpi",2015,2015,0.15,-1.13157973201624
"cpi",2015,2015,0.16,-1.08580554838456
"cpi",2015,2015,0.17,-1.04186653702273
"cpi",2015,2015,0.18,-0.999555054714005
"cpi",2015,2015,0.19,-0.958695430768223
"cpi",2015,2015,0.2,-0.919137567805877
"cpi",2015,2015,0.21,-0.880752071333634
"cpi",2015,2015,0.22,-0.843426487944847
"cpi",2015,2015,0.23,-0.807062361094552
"cpi",2015,2015,0.24,-0.77157289899626
"cpi",2015,2015,0.25,-0.736881107122366
"cpi",2015,2015,0.26,-0.702918277741301
"cpi",2015,2015,0.27,-0.669622756945868
"cpi",2015,2015,0.28,-0.636938929587287
"cpi",2015,2015,0.29,-0.604816376949879
"cpi",2015,2015,0.3,-0.573209172555853
"cpi",2015,2015,0.31,-0.542075289307672
"cpi",2015,2015,0.32,-0.511376097030839
"cpi",2015,2015,0.33,-0.481075933910537
"cpi",2015,2015,0.34,-0.451141738699889
"cpi",2015,2015,0.35,-0.421542733185659
"cpi",2015,2015,0.36,-0.392250146423418
"cpi",2015,2015,0.37,-0.363236973840257
"cpi",2015,2015,0.38,-0.33447776555327
"cpi",2015,2015,0.39,-0.305948439243598
"cpi",2015,2015,0.4,-0.277626113716788
"cpi",2015,2015,0.41,-0.249488959914232
"cpi",2015,2015,0.42,-0.221516066650831
"cpi",2015,2015,0.43,-0.193687318766047
"cpi",2015,2015,0.44,-0.165983285708903
"cpi",2015,2015,0.45,-0.138385118847187
"cpi",2015,2015,0.46,-0.110874456008968
"cpi",2015,2015,0.47,-0.0834333319395684
"cpi",2015,2015,0.48,-0.0560440934963701
"cpi",2015,2015,0.49,-0.0286893185127909
"cpi",2015,2015,0.5,-0.00135173734544964
"cpi",2015,2015,0.51,0.0259858438218916
"cpi",2015,2015,0.52,0.0533406188054709
"cpi",2015,2015,0.53,0.0807298572486693
"cpi",2015,2015,0.54,0.108170981318069
"cpi",2015,2015,0.55,0.135681644156288
"cpi",2015,2015,0.56,0.163279811018004
"cpi",2015,2015,0.57,0.190983844075148
"cpi",2015,2015,0.58,0.218812591959932
"cpi",2015,2015,0.59,0.246785485223333
"cpi",2015,2015,0.6,0.274922639025889
"cpi",2015,2015,0.61,0.303244964552699
"cpi",2015,2015,0.62,0.331774290862371
"cpi",2015,2015,0.63,0.360533499149358
"cpi",2015,2015,0.64,0.389546671732519
"cpi",2015,2015,0.65,0.41883925849476
"cpi",2015,2015,0.66,0.44843826400899
"cpi",2015,2015,0.67,0.478372459219638
"cpi",2015,2015,0.68,0.50867262233994
"cpi",2015,2015,0.69,0.539371814616773
"cpi",2015,2015,0.7,0.570505697864955
"cpi",2015,2015,0.71,0.60211290225898
"cpi",2015,2015,0.72,0.634235454896388
"cpi",2015,2015,0.73,0.666919282254969
"cpi",2015,2015,0.74,0.700214803050402
"cpi",2015,2015,0.75,0.734177632431467
"cpi",2015,2015,0.76,0.76886942430536
"cpi",2015,2015,0.77,0.804358886403652
"cpi",2015,2015,0.78,0.840723013253947
"cpi",2015,2015,0.79,0.878048596642735
"cpi",2015,2015,0.8,0.916434093114978
"cpi",2015,2015,0.81,0.955991956077323
"cpi",2015,2015,0.82,0.996851580023106
"cpi",2015,2015,0.83,1.03916306233183
"cpi",2015,2015,0.84,1.08310207369366
"cpi",2015,2015,0.85,1.12887625732534
"cpi",2015,2015,0.86,1.17673377644692
"cpi",2015,2015,0.87,1.22697494519252
"cpi",2015,2015,0.88,1.27996839303952
"cpi",2015,2015,0.89,1.33617408107052
"cpi",2015,2015,0.9,1.39617700948519
"cpi",2015,2015,0.91,1.46073824203334
"cpi",2015,2015,0.92,1.53087525193878
"cpi",2015,2015,0.93,1.60799465311266
"cpi",2015,2015,0.94,1.69412494239233
"cpi",2015,2015,0.95,1.79235699025965
"cpi",2015,2015,0.96,1.90776700358574
"cpi",2015,2015,0.97,2.04964894410565
"cpi",2015,2015,0.98,2.23825626481901
"cpi",2015,2015,0.99,2.53552474621519
"cpi",2015,2016,0.01,-6.42457816217287
"cpi",2015,2016,0.02,-5.40851302736653
"cpi",2015,2016,0.03,-4.7638522754226
"cpi",2015,2016,0.04,-4.27889910331412
"cpi",2015,2016,0.05,-3.8844271088483
"cpi",2015,2016,0.06,-3.54866948499987
"cpi",2015,2016,0.07,-3.25427573166002
"cpi",2015,2016,0.08,-2.99068123828522
"cpi",2015,2016,0.09,-2.75095259268587
"cpi",2015,2016,0.1,-2.5302819815797
"cpi",2015,2016,0.11,-2.32519167647204
"cpi",2015,2016,0.12,-2.13308035771443
"cpi",2015,2016,0.13,-1.95194849174053
"cpi",2015,2016,0.14,-1.78022392930266
"cpi",2015,2016,0.15,-1.61664669302998
"cpi",2015,2016,0.16,-1.46019030773162
"cpi",2015,2016,0.17,-1.31000655029817
"cpi",2015,2016,0.18,-1.16538569519119
"cpi",2015,2016,0.19,-1.02572729912572
"cpi",2015,2016,0.2,-0.890518328518711
"cpi",2015,2016,0.21,-0.75931651235409
"cpi",2015,2016,0.22,-0.631737484333592
"cpi",2015,2016,0.23,-0.507444719501191
"cpi",2015,2016,0.24,-0.386141563102824
"cpi",2015,2016,0.25,-0.267564847463592
"cpi",2015,2016,0.26,-0.151479729218289
"cpi",2015,2016,0.27,-0.0376754750081956
"cpi",2015,2016,0.28,0.0740380080193752
"cpi",2015,2016,0.29,0.183833051283158
"cpi",2015,2016,0.3,0.291866631710631
"cpi",2015,2016,0.31,0.398282398128358
"cpi",2015,2016,0.32,0.503212388663195
"cpi",2015,2016,0.33,0.606778495573981
"cpi",2015,2016,0.34,0.709093722365521
"cpi",2015,2016,0.35,0.810263269122376
"cpi",2015,2016,0.36,0.910385475074432
"cpi",2015,2016,0.37,1.00955264198501
"cpi",2015,2016,0.38,1.10785175767934
"cpi",2015,2016,0.39,1.205365135642
"cpi",2015,2016,0.4,1.30217098390842
"cpi",2015,2016,0.41,1.39834391430853
"cpi",2015,2016,0.42,1.49395540137608
"cpi",2015,2016,0.43,1.58907419882895
"cpi",2015,2016,0.44,1.68376672038616
"cpi",2015,2016,0.45,1.77809739076552
"cpi",2015,2016,0.46,1.87212897196122
"cpi",2015,2016,0.47,1.9659228693023
"cpi",2015,2016,0.48,2.05953942131726
"cpi",2015,2016,0.49,2.15303817705734
"cpi",2015,2016,0.5,2.24647816424877
"cpi",2015,2016,0.51,2.3399181514402
"cpi",2015,2016,0.52,2.43341690718028
"cpi",2015,2016,0.53,2.52703345919524
"cpi",2015,2016,0.54,2.62082735653632
"cpi",2015,2016,0.55,2.71485893773202
"cpi",2015,2016,0.56,2.80918960811138
"cpi",2015,2016,0.57,2.90388212966859
"cpi",2015,2016,0.58,2.99900092712146
"cpi",2015,2016,0.59,3.09461241418901
"cpi",2015,2016,0.6,3.19078534458912
"cpi",2015,2016,0.61,3.28759119285554
"cpi",2015,2016,0.62,3.3851045708182
"cpi",2015,2016,0.63,3.48340368651253
"cpi",2015,2016,0.64,3.58257085342311
"cpi",2015,2016,0.65,3.68269305937516
"cpi",2015,2016,0.66,3.78386260613202
"cpi",2015,2016,0.67,3.88617783292356
"cpi",2015,2016,0.68,3.98974393983434
"cpi",2015,2016,0.69,4.09467393036918
"cpi",2015,2016,0.7,4.20108969678691
"cpi",2015,2016,0.71,4.30912327721438
"cpi",2015,2016,0.72,4.41891832047816
"cpi",2015,2016,0.73,4.53063180350573
"cpi",2015,2016,0.74,4.64443605771583
"cpi",2015,2016,0.75,4.76052117596113
"cpi",2015,2016,0.76,4.87909789160036
"cpi",2015,2016,0.77,5.00040104799873
"cpi",2015,2016,0.78,5.12469381283113
"cpi",2015,2016,0.79,5.25227284085163
"cpi",2015,2016,0.8,5.38347465701625
"cpi",2015,2016,0.81,5.51868362762326
"cpi",2015,2016,0.82,5.65834202368873
"cpi",2015,2016,0.83,5.80296287879571
"cpi",2015,2016,0.84,5.95314663622916
"cpi",2015,2016,0.85,6.10960302152752
"cpi",2015,2016,0.86,6.2731802578002
"cpi",2015,2016,0.87,6.44490482023807
"cpi",2015,2016,0.88,6.62603668621197
"cpi",2015,2016,0.89,6.81814800496958
"cpi",2015,2016,0.9,7.02323831007723
"cpi",2015,2016,0.91,7.24390892118341
"cpi",2015,2016,0.92,7.48363756678276
"cpi",2015,2016,0.93,7.74723206015756
"cpi",2015,2016,0.94,8.04162581349741
"cpi",2015,2016,0.95,8.37738343734584
"cpi",2015,2016,0.96,8.77185543181167
"cpi",2015,2016,0.97,9.25680860392014
"cpi",2015,2016,0.98,9.90146935586407
"cpi",2015,2016,0.99,10.9175344906704
"gdp",2015,2015,0.01,-1.72461649555608
"gdp",2015,2015,0.02,-1.41705853449072
"gdp",2015,2015,0.03,-1.22192286881854
"gdp",2015,2015,0.04,-1.07512990868584
"gdp",2015,2015,0.05,-0.955725159758576
"gdp",2015,2015,0.06,-0.854092964473525
"gdp",2015,2015,0.07,-0.764981411064266
"gdp",2015,2015,0.08,-0.685192643441746
"gdp",2015,2015,0.09,-0.612627951549677
"gdp",2015,2015,0.1,-0.545832033754705
"gdp",2015,2015,0.11,-0.483752198602008
"gdp",2015,2015,0.12,-0.425601039320345
"gdp",2015,2015,0.13,-0.3707733068507
"gdp",2015,2015,0.14,-0.318793119283004
"gdp",2015,2015,0.15,-0.269279087611874
"gdp",2015,2015,0.16,-0.221920502803047
"gdp",2015,2015,0.17,-0.176460611857993
"gdp",2015,2015,0.18,-0.132684584317488
"gdp",2015,2015,0.19,-0.0904106689274674
"gdp",2015,2015,0.2,-0.0494835729243519
"gdp",2015,2015,0.21,-0.00976942302848616
"gdp",2015,2015,0.22,0.0288481265641025
"gdp",2015,2015,0.23,0.0664709403164067
"gdp",2015,2015,0.24,0.103188814175728
"gdp",2015,2015,0.25,0.139081407713818
"gdp",2015,2015,0.26,0.174219806872018
"gdp",2015,2015,0.27,0.208667799610289
"gdp",2015,2015,0.28,0.242482926108078
"gdp",2015,2015,0.29,0.275717350245392
"gdp",2015,2015,0.3,0.308418588172621
"gdp",2015,2015,0.31,0.340630121689004
"gdp",2015,2015,0.32,0.372391918091606
"gdp",2015,2015,0.33,0.403740873572722
"gdp",2015,2015,0.34,0.43471119374215
"gdp",2015,2015,0.35,0.465334722152437
"gdp",2015,2015,0.36,0.49564122560888
"gdp",2015,2015,0.37,0.525658643405091
"gdp",2015,2015,0.38,0.555413306331536
"gdp",2015,2015,0.39,0.584930130278562
"gdp",2015,2015,0.4,0.614232788437084
"gdp",2015,2015,0.41,0.643343865444145
"gdp",2015,2015,0.42,0.67228499629254
"gdp",2015,2015,0.43,0.701076992397365
"gdp",2015,2015,0.44,0.729739956867475
