"var","forecast_year","target_year","quantile_level","value"
"gdp",2015,2015,0.45,0.758293390750763
"gdp",2015,2015,0.46,0.786756291796779
"gdp",2015,2015,0.47,0.815147247099161
"gdp",2015,2015,0.48,0.843484520836219
"gdp",2015,2015,0.49,0.871786138215354
"gdp",2015,2015,0.5,0.900069966641418
"gdp",2015,2015,0.51,0.928353795067482
"gdp",2015,2015,0.52,0.956655412446617
"gdp",2015,2015,0.53,0.984992686183675
"gdp",2015,2015,0.54,1.01338364148606
"gdp",2015,2015,0.55,1.04184654253207
"gdp",2015,2015,0.56,1.07039997641536
"gdp",2015,2015,0.57,1.09906294088547
"gdp",2015,2015,0.58,1.1278549369903
"gdp",2015,2015,0.59,1.15679606783869
"gdp",2015,2015,0.6,1.18590714484575
"gdp",2015,2015,0.61,1.21520980300427
"gdp",2015,2015,0.62,1.2447266269513
"gdp",2015,2015,0.63,1.27448128987775
"gdp",2015,2015,0.64,1.30449870767396
"gdp",2015,2015,0.65,1.3348052111304
"gdp",2015,2015,0.66,1.36542873954069
"gdp",2015,2015,0.67,1.39639905971011
"gdp",2015,2015,0.68,1.42774801519123
"gdp",2015,2015,0.69,1.45950981159383
"gdp",2015,2015,0.7,1.49172134511022
"gdp",2015,2015,0.71,1.52442258303744
"gdp",2015,2015,0.72,1.55765700717476
"gdp",2015,2015,0.73,1.59147213367255
"gdp",2015,2015,0.74,1.62592012641082
"gdp",2015,2015,0.75,1.66105852556902
"gdp",2015,2015,0.76,1.69695111910711
"gdp",2015,2015,0.77,1.73366899296643
"gdp",2015,2015,0.78,1.77129180671873
"gdp",2015,2015,0.79,1.80990935631132
"gdp",2015,2015,0.8,1.84962350620719
"gdp",2015,2015,0.81,1.8905506022103
"gdp",2015,2015,0.82,1.93282451760032
"gdp",2015,2015,0.83,1.97660054514083
"gdp",2015,2015,0.84,2.02206043608588
"gdp",2015,2015,0.85,2.06941902089471
"gdp",2015,2015,0.86,2.11893305256584
"gdp",2015,2015,0.87,2.17091324013354
"gdp",2015,2015,0.88,2.22574097260318
"gdp",2015,2015,0.89,2.28389213188484
"gdp",2015,2015,0.9,2.34597196703754
"gdp",2015,2015,0.91,2.41276788483251
"gdp",2015,2015,0.92,2.48533257672458
"gdp",2015,2015,0.93,2.5651213443471
"gdp",2015,2015,0.94,2.65423289775636
"gdp",2015,2015,0.95,2.75586509304141
"gdp",2015,2015,0.96,2.87526984196867
"gdp",2015,2015,0.97,3.02206280210138
"gdp",2015,2015,0.98,3.21719846777356
"gdp",2015,2015,0.99,3.52475642883891
"gdp",2015,2016,0.01,-3.35881277172819
"gdp",2015,2016,0.02,-2.69156927863198
"gdp",2015,2016,0.03,-2.2682246747734
"gdp",2015,2016,0.04,-1.94975901990431
"gdp",2015,2016,0.05,-1.69071177726256
"gdp",2015,2016,0.06,-1.47022188729796
"gdp",2015,2016,0.07,-1.27689538725855
"gdp",2015,2016,0.08,-1.10379456478633
"gdp",2015,2016,0.09,-0.946366292320874
"gdp",2015,2016,0.1,-0.801453309546178
"gdp",2015,2016,0.11,-0.666771814342348
"gdp",2015,2016,0.12,-0.540613536688641
"gdp",2015,2016,0.13,-0.421665395645994
"gdp",2015,2016,0.14,-0.308894970831349
"gdp",2015,2016,0.15,-0.201474843141982
"gdp",2015,2016,0.16,-0.0987309328673911
"gdp",2015,2016,0.17,-0.000106217301972134
"gdp",2015,2016,0.18,0.0948653757883982
"gdp",2015,2016,0.19,0.186578153679059
"gdp",2015,2016,0.2,0.275369022251634
"gdp",2015,2016,0.21,0.361528418061367
"gdp",2015,2016,0.22,0.445308752004665
"gdp",2015,2016,0.23,0.526931017873639
"gdp",2015,2016,0.24,0.60659002695308
"gdp",2015,2016,0.25,0.684458599776493
"gdp",2015,2016,0.26,0.760690956483867
"gdp",2015,2016,0.27,0.83542548432772
"gdp",2015,2016,0.28,0.908787016071911
"gdp",2015,2016,0.29,0.980888720659914
"gdp",2015,2016,0.3,1.05183368383873
"gdp",2015,2016,0.31,1.12171623887652
"gdp",2015,2016,0.32,1.19062309436897
"gdp",2015,2016,0.33,1.25863429618498
"gdp",2015,2016,0.34,1.32582405300537
"gdp",2015,2016,0.35,1.39226144905466
"gdp",2015,2016,0.36,1.45801106307786
"gdp",2015,2016,0.37,1.52313350905421
"gdp",2015,2016,0.38,1.58768591133367
"gdp",2015,2016,0.39,1.65172232465654
"gdp",2015,2016,0.4,1.71529410774084
"gdp",2015,2016,0.41,1.77845025769937
"gdp",2015,2016,0.42,1.84123771140256
"gdp",2015,2016,0.43,1.90370161897839
"gdp",2015,2016,0.44,1.96588559389252
"gdp",2015,2016,0.45,2.02783194344621
"gdp",2015,2016,0.46,2.08958188304072
"gdp",2015,2016,0.47,2.15117573716396
"gdp",2015,2016,0.48,2.21265312974272
"gdp",2015,2016,0.49,2.27405316625914
"gdp",2015,2016,0.5,2.3354146098445
"gdp",2015,2016,0.51,2.39677605342986
"gdp",2015,2016,0.52,2.45817608994628
"gdp",2015,2016,0.53,2.51965348252504
"gdp",2015,2016,0.54,2.58124733664828
"gdp",2015,2016,0.55,2.64299727624278
"gdp",2015,2016,0.56,2.70494362579648
"gdp",2015,2016,0.57,2.76712760071061
"gdp",2015,2016,0.58,2.82959150828644
"gdp",2015,2016,0.59,2.89237896198963
"gdp",2015,2016,0.6,2.95553511194816
"gdp",2015,2016,0.61,3.01910689503246
"gdp",2015,2016,0.62,3.08314330835533
"gdp",2015,2016,0.63,3.14769571063479
"gdp",2015,2016,0.64,3.21281815661113
"gdp",2015,2016,0.65,3.27856777063433
"gdp",2015,2016,0.66,3.34500516668362
"gdp",2015,2016,0.67,3.41219492350402
"gdp",2015,2016,0.68,3.48020612532003
"gdp",2015,2016,0.69,3.54911298081248
"gdp",2015,2016,0.7,3.61899553585026
"gdp",2015,2016,0.71,3.68994049902908
"gdp",2015,2016,0.72,3.76204220361709
"gdp",2015,2016,0.73,3.83540373536128
"gdp",2015,2016,0.74,3.91013826320513
"gdp",2015,2016,0.75,3.9863706199125
"gdp",2015,2016,0.76,4.06423919273592
"gdp",2015,2016,0.77,4.14389820181536
"gdp",2015,2016,0.78,4.22552046768433
"gdp",2015,2016,0.79,4.30930080162763
"gdp",2015,2016,0.8,4.39546019743736
"gdp",2015,2016,0.81,4.48425106600994
"gdp",2015,2016,0.82,4.5759638439006
"gdp",2015,2016,0.83,4.67093543699097
"gdp",2015,2016,0.84,4.76956015255639
"gdp",2015,2016,0.85,4.87230406283098
"gdp",2015,2016,0.86,4.97972419052035
"gdp",2015,2016,0.87,5.09249461533499
"gdp",2015,2016,0.88,5.21144275637764
"gdp",2015,2016,0.89,5.33760103403134
"gdp",2015,2016,0.9,5.47228252923517
"gdp",2015,2016,0.91,5.61719551200987
"gdp",2015,2016,0.92,5.77462378447532
"gdp",2015,2016,0.93,5.94772460694755
"gdp",2015,2016,0.94,6.14105110698696
"gdp",2015,2016,0.95,6.36154099695155
"gdp",2015,2016,0.96,6.62058823959331
"gdp",2015,2016,0.97,6.9390538944624
"gdp",2015,2016,0.98,7.36239849832097
"gdp",2015,2016,0.99,8.02964199141719
"cpi",2016,2016,0.01,-2.98137961186591
"cpi",2016,2016,0.02,-2.68499634992997
"cpi",2016,2016,0.03,-2.49695067258308
"cpi",2016,2016,0.04,-2.35549123448998
"cpi",2016,2016,0.05,-2.24042489429473
"cpi",2016,2016,0.06,-2.14248536623975
"cpi",2016,2016,0.07,-2.05661155961114
"cpi",2016,2016,0.08,-1.97972180806026
"cpi",2016,2016,0.09,-1.9097936552989
"cpi",2016,2016,0.1,-1.84542467609413
"cpi",2016,2016,0.11,-1.78560042709967
"cpi",2016,2016,0.12,-1.72956211089561
"cpi",2016,2016,0.13,-1.67672646932218
"cpi",2016,2016,0.14,-1.6266349109896
"cpi",2016,2016,0.15,-1.57891990414192
"cpi",2016,2016,0.16,-1.53328202893398
"cpi",2016,2016,0.17,-1.48947386113733
"cpi",2016,2016,0.18,-1.44728837586454
"cpi",2016,2016,0.19,-1.40655042554552
"cpi",2016,2016,0.2,-1.36711035976751
"cpi",2016,2016,0.21,-1.32883916935391
"cpi",2016,2016,0.22,-1.2916247357669
"cpi",2016,2016,0.23,-1.25536889564983
"cpi",2016,2016,0.24,-1.21998511566871
"cpi",2016,2016,0.25,-1.1853966305737
"cpi",2016,2016,0.26,-1.15153493723421
"cpi",2016,2016,0.27,-1.11833856533882
"cpi",2016,2016,0.28,-1.08575206535203
"cpi",2016,2016,0.29,-1.0537251686973
"cpi",2016,2016,0.3,-1.02221208565877
"cpi",2016,2016,0.31,-0.99117091428907
"cpi",2016,2016,0.32,-0.960563139448386
"cpi",2016,2016,0.33,-0.930353205517254
"cpi",2016,2016,0.34,-0.900508149700068
"cpi",2016,2016,0.35,-0.870997285436339
"cpi",2016,2016,0.36,-0.841791927457051
"cpi",2016,2016,0.37,-0.812865151604728
"cpi",2016,2016,0.38,-0.78419158378227
"cpi",2016,2016,0.39,-0.755747213384232
"cpi",2016,2016,0.4,-0.727509227352808
"cpi",2016,2016,0.41,-0.699455861632947
"cpi",2016,2016,0.42,-0.671566267309815
"cpi",2016,2016,0.43,-0.643820389122707
"cpi",2016,2016,0.44,-0.616198854381812
"cpi",2016,2016,0.45,-0.588682870583225
"cpi",2016,2016,0.46,-0.561254130234716
"cpi",2016,2016,0.47,-0.533894721579352
"cpi",2016,2016,0.48,-0.506587044042836
"cpi",2016,2016,0.49,-0.479313727339099
"cpi",2016,2016,0.5,-0.452057553251081
"cpi",2016,2016,0.51,-0.424801379163062
"cpi",2016,2016,0.52,-0.397528062459325
"cpi",2016,2016,0.53,-0.37022038492281
"cpi",2016,2016,0.54,-0.342860976267445
"cpi",2016,2016,0.55,-0.315432235918937
"cpi",2016,2016,0.56,-0.287916252120349
"cpi",2016,2016,0.57,-0.260294717379455
"cpi",2016,2016,0.58,-0.232548839192346
"cpi",2016,2016,0.59,-0.204659244869214
"cpi",2016,2016,0.6,-0.176605879149353
"cpi",2016,2016,0.61,-0.14836789311793
"cpi",2016,2016,0.62,-0.119923522719891
"cpi",2016,2016,0.63,-0.0912499548974334
"cpi",2016,2016,0.64,-0.0623231790451102
"cpi",2016,2016,0.65,-0.0331178210658222
"cpi",2016,2016,0.66,-0.00360695680209316
"cpi",2016,2016,0.67,0.0262380990150931
"cpi",2016,2016,0.68,0.0564480329462243
"cpi",2016,2016,0.69,0.087055807786909
"cpi",2016,2016,0.7,0.118096979156607
"cpi",2016,2016,0.71,0.149610062195143
"cpi",2016,2016,0.72,0.181636958849874
"cpi",2016,2016,0.73,0.214223458836656
"cpi",2016,2016,0.74,0.24741983073205
"cpi",2016,2016,0.75,0.281281524071542
"cpi",2016,2016,0.76,0.31587000916655
"cpi",2016,2016,0.77,0.351253789147669
"cpi",2016,2016,0.78,0.387509629264735
"cpi",2016,2016,0.79,0.424724062851751
"cpi",2016,2016,0.8,0.462995253265347
"cpi",2016,2016,0.81,0.502435319043359
"cpi",2016,2016,0.82,0.543173269362376
"cpi",2016,2016,0.83,0.585358754635168
"cpi",2016,2016,0.84,0.62916692243182
"cpi",2016,2016,0.85,0.674804797639763
"cpi",2016,2016,0.86,0.722519804487434
"cpi",2016,2016,0.87,0.772611362820018
"cpi",2016,2016,0.88,0.82544700439345
"cpi",2016,2016,0.89,0.881485320597508
"cpi",2016,2016,0.9,0.941309569591967
"cpi",2016,2016,0.91,1.00567854879674
"cpi",2016,2016,0.92,1.0756067015581
"cpi",2016,2016,0.93,1.15249645310898
"cpi",2016,2016,0.94,1.23837025973759
"cpi",2016,2016,0.95,1.33630978779257
"cpi",2016,2016,0.96,1.45137612798782
"cpi",2016,2016,0.97,1.59283556608092
"cpi",2016,2016,0.98,1.78088124342781
"cpi",2016,2016,0.99,2.07726450536375
"cpi",2016,2017,0.01,-7.11026330060476
"cpi",2016,2017,0.02,-6.09318134119123
"cpi",2016,2017,0.03,-5.44787544663447
"cpi",2016,2017,0.04,-4.96243695886872
"cpi",2016,2017,0.05,-4.5675701975547
"cpi",2016,2017,0.06,-4.2314765651156
"cpi",2016,2017,0.07,-3.9367881979736
"cpi",2016,2017,0.08,-3.67292991307796
"cpi",2016,2017,0.09,-3.43296135964441
"cpi",2016,2017,0.1,-3.21206991298373
"cpi",2016,2017,0.11,-3.00677436427329
"cpi",2016,2017,0.12,-2.81447079060057
"cpi",2016,2017,0.13,-2.6331576573711
"cpi",2016,2017,0.14,-2.46126124201282
"cpi",2016,2017,0.15,-2.29752030623572
"cpi",2016,2017,0.16,-2.14090734760651
"cpi",2016,2017,0.17,-1.99057329415863
"cpi",2016,2017,0.18,-1.84580771009762
"cpi",2016,2017,0.19,-1.70600955124643
"cpi",2016,2017,0.2,-1.57066527060493
"cpi",2016,2017,0.21,-1.43933215455548
"cpi",2016,2017,0.22,-1.31162545214619
"cpi",2016,2017,0.23,-1.18720830164456
"cpi",2016,2017,0.24,-1.06578375142002
"cpi",2016,2017,0.25,-0.947088370433289
"cpi",2016,2017,0.26,-0.830887080300263
"cpi",2016,2017,0.27,-0.716968936771345
"cpi",2016,2017,0.28,-0.605143656758909
"cpi",2016,2017,0.29,-0.49523873638399
"cpi",2016,2017,0.3,-0.387097041624847
"cpi",2016,2017,0.31,-0.280574779898719
"cpi",2016,2017,0.32,-0.175539780941929
"cpi",2016,2017,0.33,-0.0718700305122666
"cpi",2016,2017,0.34,0.0305475879830417
"cpi",2016,2017,0.35,0.131818379907275
"cpi",2016,2017,0.36,0.232040782903055
"cpi",2016,2017,0.37,0.331307191104459
"cpi",2016,2017,0.38,0.429704679389562
"cpi",2016,2017,0.39,0.527315643617948
"cpi",2016,2017,0.4,0.624218370091548
"cpi",2016,2017,0.41,0.720487545307886
"cpi",2016,2017,0.42,0.816194715328676
"cpi",2016,2017,0.43,0.911408702676899
"cpi",2016,2017,0.44,1.00619598753494
"cpi",2016,2017,0.45,1.10062105909349
"cpi",2016,2017,0.46,1.19474674215564
"cpi",2016,2017,0.47,1.28863450350165
"cpi",2016,2017,0.48,1.38234474204364
"cpi",2016,2017,0.49,1.47593706642645
"cpi",2016,2017,0.5,1.56947056344812
"cpi",2016,2017,0.51,1.66300406046979
"cpi",2016,2017,0.52,1.75659638485259
"cpi",2016,2017,0.53,1.85030662339459
"cpi",2016,2017,0.54,1.9441943847406
"cpi",2016,2017,0.55,2.03832006780274
"cpi",2016,2017,0.56,2.13274513936129
"cpi",2016,2017,0.57,2.22753242421934
"cpi",2016,2017,0.58,2.32274641156756
"cpi",2016,2017,0.59,2.41845358158835
"cpi",2016,2017,0.6,2.51472275680469
"cpi",2016,2017,0.61,2.61162548327829
"cpi",2016,2017,0.62,2.70923644750667
"cpi",2016,2017,0.63,2.80763393579178
"cpi",2016,2017,0.64,2.90690034399318
"cpi",2016,2017,0.65,3.00712274698896
"cpi",2016,2017,0.66,3.10839353891319
"cpi",2016,2017,0.67,3.2108111574085
"cpi",2016,2017,0.68,3.31448090783817
"cpi",2016,2017,0.69,3.41951590679496
"cpi",2016,2017,0.7,3.52603816852108
"cpi",2016,2017,0.71,3.63417986328023
"cpi",2016,2017,0.72,3.74408478365514
"cpi",2016,2017,0.73,3.85591006366758
"cpi",2016,2017,0.74,3.9698282071965
"cpi",2016,2017,0.75,4.08602949732953
"cpi",2016,2017,0.76,4.20472487831625
"cpi",2016,2017,0.77,4.3261494285408
"cpi",2016,2017,0.78,4.45056657904243
"cpi",2016,2017,0.79,4.57827328145171
"cpi",2016,2017,0.8,4.70960639750117
"cpi",2016,2017,0.81,4.84495067814266
"cpi",2016,2017,0.82,4.98474883699386
"cpi",2016,2017,0.83,5.12951442105487
"cpi",2016,2017,0.84,5.27984847450275
"cpi",2016,2017,0.85,5.43646143313196
"cpi",2016,2017,0.86,5.60020236890906
"cpi",2016,2017,0.87,5.77209878426734
"cpi",2016,2017,0.88,5.95341191749681
"cpi",2016,2017,0.89,6.14571549116953
"cpi",2016,2017,0.9,6.35101103987996
"cpi",2016,2017,0.91,6.57190248654064
"cpi",2016,2017,0.92,6.8118710399742
"cpi",2016,2017,0.93,7.07572932486983
"cpi",2016,2017,0.94,7.37041769201184
"cpi",2016,2017,0.95,7.70651132445094
"cpi",2016,2017,0.96,8.10137808576496
"cpi",2016,2017,0.97,8.58681657353071
"cpi",2016,2017,0.98,9.23212246808746
"cpi",2016,2017,0.99,10.249204427501
"gdp",2016,2016,0.01,-0.888901376607238
"gdp",2016,2016,0.02,-0.583917445519133
"gdp",2016,2016,0.03,-0.390414919341472
"gdp",2016,2016,0.04,-0.244850506434538
"gdp",2016,2016,0.05,-0.12644508590086
"gdp",2016,2016,0.06,-0.0256634760352565
"gdp",2016,2016,0.07,0.0627022803574004
"gdp",2016,2016,0.08,0.141823275703772
"gdp",2016,2016,0.09,0.213780655427518
"gdp",2016,2016,0.1,0.280017541376373
"gdp",2016,2016,0.11,0.341577814765453
"gdp",2016,2016,0.12,0.399242292360567
"gdp",2016,2016,0.13,0.453611157739038
"gdp",2016,2016,0.14,0.505156310035468
"gdp",2016,2016,0.15,0.554255946314671
"gdp",2016,2016,0.16,0.601218175208809
"gdp",2016,2016,0.17,0.646297600885951
"gdp",2016,2016,0.18,0.689707255835144
"gdp",2016,2016,0.19,0.731627370188467
"gdp",2016,2016,0.2,0.772211937025279
"gdp",2016,2016,0.21,0.811593709206067
"gdp",2016,2016,0.22,0.84988805880749
"gdp",2016,2016,0.23,0.887195997763215
"gdp",2016,2016,0.24,0.923606570495661
"gdp",2016,2016,0.25,0.959198769885577
"gdp",2016,2016,0.26,0.994043086938172
"gdp",2016,2016,0.27,1.02820277575592
"gdp",2016,2016,0.28,1.06173489495001
"gdp",2016,2016,0.29,1.09469117182783
"gdp",2016,2016,0.3,1.12711872486514
"gdp",2016,2016,0.31,1.15906067195106
"gdp",2016,2016,0.32,1.19055664588629
"gdp",2016,2016,0.33,1.2216432340696
"gdp",2016,2016,0.34,1.25235435583543
"gdp",2016,2016,0.35,1.28272158822963
"gdp",2016,2016,0.36,1.31277444893161
"gdp",2016,2016,0.37,1.342540643404
"gdp",2016,2016,0.38,1.37204628206825
"gdp",2016,2016,0.39,1.40131607228736
"gdp",2016,2016,0.4,1.43037348912534
"gdp",2016,2016,0.41,1.45924092820274
"gdp",2016,2016,0.42,1.48793984344364
"gdp",2016,2016,0.43,1.51649087208717
"gdp",2016,2016,0.44,1.54491394899421
"gdp",2016,2016,0.45,1.57322841200347
"gdp",2016,2016,0.46,1.60145309986756
"gdp",2016,2016,0.47,1.62960644412005
"gdp",2016,2016,0.48,1.65770655608175
"gdp",2016,2016,0.49,1.68577131010256
"gdp",2016,2016,0.5,1.71381842405052
"gdp",2016,2016,0.51,1.74186553799848
"gdp",2016,2016,0.52,1.76993029201929
"gdp",2016,2016,0.53,1.79803040398098
"gdp",2016,2016,0.54,1.82618374823347
"gdp",2016,2016,0.55,1.85440843609757
"gdp",2016,2016,0.56,1.88272289910683
"gdp",2016,2016,0.57,1.91114597601387
"gdp",2016,2016,0.58,1.9396970046574
"gdp",2016,2016,0.59,1.9683959198983
"gdp",2016,2016,0.6,1.9972633589757
"gdp",2016,2016,0.61,2.02632077581368
"gdp",2016,2016,0.62,2.05559056603279
"gdp",2016,2016,0.63,2.08509620469704
"gdp",2016,2016,0.64,2.11486239916943
"gdp",2016,2016,0.65,2.14491525987141
"gdp",2016,2016,0.66,2.17528249226561
"gdp",2016,2016,0.67,2.20599361403144
"gdp",2016,2016,0.68,2.23708020221475
"gdp",2016,2016,0.69,2.26857617614997
"gdp",2016,2016,0.7,2.30051812323589
"gdp",2016,2016,0.71,2.3329456762732
"gdp",2016,2016,0.72,2.36590195315102
"gdp",2016,2016,0.73,2.39943407234512
"gdp",2016,2016,0.74,2.43359376116286
"gdp",2016,2016,0.75,2.46843807821546
"gdp",2016,2016,0.76,2.50403027760538
"gdp",2016,2016,0.77,2.54044085033782
"gdp",2016,2016,0.78,2.57774878929355
"gdp",2016,2016,0.79,2.61604313889497
"gdp",2016,2016,0.8,2.65542491107576
"gdp",2016,2016,0.81,2.69600947791257
"gdp",2016,2016,0.82,2.73792959226589
"gdp",2016,2016,0.83,2.78133924721509
"gdp",2016,2016,0.84,2.82641867289223
"gdp",2016,2016,0.85,2.87338090178637
"gdp",2016,2016,0.86,2.92248053806557
"gdp",2016,2016,0.87,2.974025690362
"gdp",2016,2016,0.88,3.02839455574047
"gdp",2016,2016,0.89,3.08605903333558
"gdp",2016,2016,0.9,3.14761930672466
"gdp",2016,2016,0.91,3.21385619267352
"gdp",2016,2016,0.92,3.28581357239727
"gdp",2016,2016,0.93,3.36493456774364
"gdp",2016,2016,0.94,3.45330032413629
"gdp",2016,2016,0.95,3.5540819340019
"gdp",2016,2016,0.96,3.67248735453558
"gdp",2016,2016,0.97,3.81805176744251
"gdp",2016,2016,0.98,4.01155429362017
"gdp",2016,2016,0.99,4.31653822470827
"gdp",2016,2017,0.01,-3.3126037039938
"gdp",2016,2017,0.02,-2.65073113421083
"gdp",2016,2017,0.03,-2.2307942089972
"gdp",2016,2017,0.04,-1.91489201803282
"gdp",2016,2017,0.05,-1.65792995552265
"gdp",2016,2017,0.06,-1.43921488135259
"gdp",2016,2017,0.07,-1.24744454756563
"gdp",2016,2017,0.08,-1.07573708636644
"gdp",2016,2017,0.09,-0.919576020231953
"gdp",2016,2017,0.1,-0.775829502961424
"gdp",2016,2017,0.11,-0.642232115718087
"gdp",2016,2017,0.12,-0.517089339064569
"gdp",2016,2017,0.13,-0.399098661602165
"gdp",2016,2017,0.14,-0.287235973333395
"gdp",2016,2017,0.15,-0.180680515399655
"gdp",2016,2017,0.16,-0.0787636340413402
"gdp",2016,2017,0.17,0.0190672097372824
"gdp",2016,2017,0.18,0.113274336559037
"gdp",2016,2017,0.19,0.204248879754281
"gdp",2016,2017,0.2,0.292325033307595
"gdp",2016,2017,0.21,0.377790895928323
"gdp",2016,2017,0.22,0.460896846751481
"gdp",2016,2017,0.23,0.541862100697264
"gdp",2016,2017,0.24,0.620879900932556
"gdp",2016,2017,0.25,0.69812167688575
"gdp",2016,2017,0.26,0.773740407314112
"gdp",2016,2017,0.27,0.847873365533002
"gdp",2016,2017,0.28,0.920644379474896
"gdp",2016,2017,0.29,0.992165707138878
"gdp",2016,2017,0.3,1.06253960449145
"gdp",2016,2017,0.31,1.13185964547263
"gdp",2016,2017,0.32,1.2002118407242
"gdp",2016,2017,0.33,1.26767559179221
"gdp",2016,2017,0.34,1.33432451002062
"gdp",2016,2017,0.35,1.40022712354598
"gdp",2016,2017,0.36,1.46544749129185
"gdp",2016,2017,0.37,1.53004573933007
"gdp",2016,2017,0.38,1.5940785321927
"gdp",2016,2017,0.39,1.65759948951072
"gdp",2016,2017,0.4,1.72065955659424
"gdp",2016,2017,0.41,1.78330733615772
"gdp",2016,2017,0.42,1.84558938725696
"gdp",2016,2017,0.43,1.90755049658761
"gdp",2016,2017,0.44,1.96923392655221
"gdp",2016,2017,0.45,2.03068164390278
"gdp",2016,2017,0.46,2.09193453228046
"gdp",2016,2017,0.47,2.15303259158444
"gdp",2016,2017,0.48,2.21401512679186
"gdp",2016,2017,0.49,2.27492092860839
"gdp",2016,2017,0.5,2.33578844814459
"gdp",2016,2017,0.51,2.39665596768079
"gdp",2016,2017,0.52,2.45756176949732
"gdp",2016,2017,0.53,2.51854430470474
"gdp",2016,2017,0.54,2.57964236400872
"gdp",2016,2017,0.55,2.64089525238641
"gdp",2016,2017,0.56,2.70234296973697
"gdp",2016,2017,0.57,2.76402639970157
"gdp",2016,2017,0.58,2.82598750903222
"gdp",2016,2017,0.59,2.88826956013146
"gdp",2016,2017,0.6,2.95091733969494
"gdp",2016,2017,0.61,3.01397740677846
"gdp",2016,2017,0.62,3.07749836409648
"gdp",2016,2017,0.63,3.14153115695912
"gdp",2016,2017,0.64,3.20612940499733
"gdp",2016,2017,0.65,3.2713497727432
"gdp",2016,2017,0.66,3.33725238626856
"gdp",2016,2017,0.67,3.40390130449697
"gdp",2016,2017,0.68,3.47136505556498
"gdp",2016,2017,0.69,3.53971725081655
"gdp",2016,2017,0.7,3.60903729179773
"gdp",2016,2017,0.71,3.6794111891503
"gdp",2016,2017,0.72,3.75093251681429
"gdp",2016,2017,0.73,3.82370353075618
"gdp",2016,2017,0.74,3.89783648897507
"gdp",2016,2017,0.75,3.97345521940343
"gdp",2016,2017,0.76,4.05069699535663
"gdp",2016,2017,0.77,4.12971479559192
"gdp",2016,2017,0.78,4.2106800495377
"gdp",2016,2017,0.79,4.29378600036086
"gdp",2016,2017,0.8,4.37925186298159
"gdp",2016,2017,0.81,4.4673280165349
"gdp",2016,2017,0.82,4.55830255973014
"gdp",2016,2017,0.83,4.6525096865519
"gdp",2016,2017,0.84,4.75034053033052
"gdp",2016,2017,0.85,4.85225741168884
"gdp",2016,2017,0.86,4.95881286962258
"gdp",2016,2017,0.87,5.07067555789135
"gdp",2016,2017,0.88,5.18866623535375
"gdp",2016,2017,0.89,5.31380901200727
"gdp",2016,2017,0.9,5.4474063992506
"gdp",2016,2017,0.91,5.59115291652113
"gdp",2016,2017,0.92,5.74731398265562
"gdp",2016,2017,0.93,5.91902144385482
"gdp",2016,2017,0.94,6.11079177764177
"gdp",2016,2017,0.95,6.32950685181183
"gdp",2016,2017,0.96,6.586468914322
"gdp",2016,2017,0.97,6.90237110528638
"gdp",2016,2017,0.98,7.32230803050001
"gdp",2016,2017,0.99,7.98418060028298
"cpi",2017,2017,0.01,-0.115156113907744
