"var","forecast_year","target_year","quantile_level","value"
"cpi",2017,2017,0.02,0.179573480798324
"cpi",2017,2017,0.03,0.366569959306128
"cpi",2017,2017,0.04,0.5072401259822
"cpi",2017,2017,0.05,0.621664454766955
"cpi",2017,2017,0.06,0.719057530276017
"cpi",2017,2017,0.07,0.804452204921938
"cpi",2017,2017,0.08,0.880912950929046
"cpi",2017,2017,0.09,0.950450940312374
"cpi",2017,2017,0.1,1.01446077348833
"cpi",2017,2017,0.11,1.07395123372742
"cpi",2017,2017,0.12,1.12967688474749
"cpi",2017,2017,0.13,1.18221773042568
"cpi",2017,2017,0.14,1.23202980344601
"cpi",2017,2017,0.15,1.27947858492494
"cpi",2017,2017,0.16,1.32486182409784
"cpi",2017,2017,0.17,1.36842556469232
"cpi",2017,2017,0.18,1.41037567650267
"cpi",2017,2017,0.19,1.45088632986499
"cpi",2017,2017,0.2,1.49010634021917
"cpi",2017,2017,0.21,1.52816399693649
"cpi",2017,2017,0.22,1.56517079299061
"cpi",2017,2017,0.23,1.60122434403675
"cpi",2017,2017,0.24,1.63641070059712
"cpi",2017,2017,0.25,1.67080619961067
"cpi",2017,2017,0.26,1.7044789619955
"cpi",2017,2017,0.27,1.73749011509009
"cpi",2017,2017,0.28,1.76989479904984
"cpi",2017,2017,0.29,1.80174300197832
"cpi",2017,2017,0.3,1.83308025810817
"cpi",2017,2017,0.31,1.86394823559527
"cpi",2017,2017,0.32,1.89438523468464
"cpi",2017,2017,0.33,1.92442661261355
"cpi",2017,2017,0.34,1.95410514826203
"cpi",2017,2017,0.35,1.98345135697524
"cpi",2017,2017,0.36,2.01249376397305
"cpi",2017,2017,0.37,2.04125914318988
"cpi",2017,2017,0.38,2.06977272714833
"cpi",2017,2017,0.39,2.09805839248693
"cpi",2017,2017,0.4,2.12613882497828
"cpi",2017,2017,0.41,2.15403566724511
"cpi",2017,2017,0.42,2.18176965187596
"cpi",2017,2017,0.43,2.20936072223343
"cpi",2017,2017,0.44,2.23682814291761
"cpi",2017,2017,0.45,2.26419060157983
"cpi",2017,2017,0.46,2.29146630356586
"cpi",2017,2017,0.47,2.31867306069419
"cpi",2017,2017,0.48,2.3458283753369
"cpi",2017,2017,0.49,2.37294952086272
"cpi",2017,2017,0.5,2.40005361941986
"cpi",2017,2017,0.51,2.42715771797701
"cpi",2017,2017,0.52,2.45427886350283
"cpi",2017,2017,0.53,2.48143417814553
"cpi",2017,2017,0.54,2.50864093527386
"cpi",2017,2017,0.55,2.5359166372599
"cpi",2017,2017,0.56,2.56327909592212
"cpi",2017,2017,0.57,2.5907465166063
"cpi",2017,2017,0.58,2.61833758696377
"cpi",2017,2017,0.59,2.64607157159462
"cpi",2017,2017,0.6,2.67396841386145
"cpi",2017,2017,0.61,2.7020488463528
"cpi",2017,2017,0.62,2.7303345116914
"cpi",2017,2017,0.63,2.75884809564985
"cpi",2017,2017,0.64,2.78761347486668
"cpi",2017,2017,0.65,2.81665588186448
"cpi",2017,2017,0.66,2.8460020905777
"cpi",2017,2017,0.67,2.87568062622618
"cpi",2017,2017,0.68,2.90572200415508
"cpi",2017,2017,0.69,2.93615900324446
"cpi",2017,2017,0.7,2.96702698073156
"cpi",2017,2017,0.71,2.99836423686141
"cpi",2017,2017,0.72,3.03021243978989
"cpi",2017,2017,0.73,3.06261712374964
"cpi",2017,2017,0.74,3.09562827684423
"cpi",2017,2017,0.75,3.12930103922906
"cpi",2017,2017,0.76,3.1636965382426
"cpi",2017,2017,0.77,3.19888289480297
"cpi",2017,2017,0.78,3.23493644584912
"cpi",2017,2017,0.79,3.27194324190324
"cpi",2017,2017,0.8,3.31000089862056
"cpi",2017,2017,0.81,3.34922090897474
"cpi",2017,2017,0.82,3.38973156233706
"cpi",2017,2017,0.83,3.43168167414741
"cpi",2017,2017,0.84,3.47524541474189
"cpi",2017,2017,0.85,3.52062865391479
"cpi",2017,2017,0.86,3.56807743539372
"cpi",2017,2017,0.87,3.61788950841405
"cpi",2017,2017,0.88,3.67043035409223
"cpi",2017,2017,0.89,3.7261560051123
"cpi",2017,2017,0.9,3.78564646535139
"cpi",2017,2017,0.91,3.84965629852735
"cpi",2017,2017,0.92,3.91919428791068
"cpi",2017,2017,0.93,3.99565503391779
"cpi",2017,2017,0.94,4.08104970856371
"cpi",2017,2017,0.95,4.17844278407277
"cpi",2017,2017,0.96,4.29286711285753
"cpi",2017,2017,0.97,4.4335372795336
"cpi",2017,2017,0.98,4.6205337580414
"cpi",2017,2017,0.99,4.91526335274747
"cpi",2017,2018,0.01,-4.25093402395406
"cpi",2017,2018,0.02,-3.24295787023948
"cpi",2017,2018,0.03,-2.60342931745724
"cpi",2017,2018,0.04,-2.12233689886269
"cpi",2017,2018,0.05,-1.73100532954792
"cpi",2017,2018,0.06,-1.39792070074449
"cpi",2017,2018,0.07,-1.10587064115292
"cpi",2017,2018,0.08,-0.844374645994195
"cpi",2017,2018,0.09,-0.606554500563755
"cpi",2017,2018,0.1,-0.387640666990435
"cpi",2017,2018,0.11,-0.184183103272374
"cpi",2017,2018,0.12,0.0063988009115965
"cpi",2017,2018,0.13,0.186088660670749
"cpi",2017,2018,0.14,0.356446109238681
"cpi",2017,2018,0.15,0.518721093199062
"cpi",2017,2018,0.16,0.673931915886312
"cpi",2017,2018,0.17,0.822920047633429
"cpi",2017,2018,0.18,0.966389563793362
"cpi",2017,2018,0.19,1.10493612747095
"cpi",2017,2018,0.2,1.23906868794517
"cpi",2017,2018,0.21,1.36922599527487
"cpi",2017,2018,0.22,1.49578935578547
"cpi",2017,2018,0.23,1.61909261532915
"cpi",2017,2018,0.24,1.73943006696622
"cpi",2017,2018,0.25,1.85706278327128
"cpi",2017,2018,0.26,1.97222373800152
"cpi",2017,2018,0.27,2.08512198684942
"cpi",2017,2018,0.28,2.19594610932229
"cpi",2017,2018,0.29,2.30486706489375
"cpi",2017,2018,0.3,2.4120405807846
"cpi",2017,2018,0.31,2.51760916222084
"cpi",2017,2018,0.32,2.62170379616256
"cpi",2017,2018,0.33,2.72444540447394
"cpi",2017,2018,0.34,2.82594609102927
"cpi",2017,2018,0.35,2.92631021840626
"cpi",2017,2018,0.36,3.02563534294781
"cpi",2017,2018,0.37,3.12401303159506
"cpi",2017,2018,0.38,3.22152957965573
"cpi",2017,2018,0.39,3.31826664530974
"cpi",2017,2018,0.4,3.4143018139717
"cpi",2017,2018,0.41,3.5097091034804
"cpi",2017,2018,0.42,3.60455941935474
"cpi",2017,2018,0.43,3.69892096795838
"cpi",2017,2018,0.44,3.79285963428509
"cpi",2017,2018,0.45,3.886439330162
"cpi",2017,2018,0.46,3.97972231792971
"cpi",2017,2018,0.47,4.07276951406422
"cpi",2017,2018,0.48,4.16564077673385
"cpi",2017,2018,0.49,4.2583951809148
"cpi",2017,2018,0.5,4.3510912844085
"cpi",2017,2018,0.51,4.44378738790221
"cpi",2017,2018,0.52,4.53654179208315
"cpi",2017,2018,0.53,4.62941305475278
"cpi",2017,2018,0.54,4.72246025088729
"cpi",2017,2018,0.55,4.815743238655
"cpi",2017,2018,0.56,4.90932293453192
"cpi",2017,2018,0.57,5.00326160085862
"cpi",2017,2018,0.58,5.09762314946227
"cpi",2017,2018,0.59,5.1924734653366
"cpi",2017,2018,0.6,5.2878807548453
"cpi",2017,2018,0.61,5.38391592350726
"cpi",2017,2018,0.62,5.48065298916127
"cpi",2017,2018,0.63,5.57816953722195
"cpi",2017,2018,0.64,5.67654722586919
"cpi",2017,2018,0.65,5.77587235041075
"cpi",2017,2018,0.66,5.87623647778774
"cpi",2017,2018,0.67,5.97773716434306
"cpi",2017,2018,0.68,6.08047877265444
"cpi",2017,2018,0.69,6.18457340659617
"cpi",2017,2018,0.7,6.29014198803241
"cpi",2017,2018,0.71,6.39731550392325
"cpi",2017,2018,0.72,6.50623645949471
"cpi",2017,2018,0.73,6.61706058196758
"cpi",2017,2018,0.74,6.72995883081549
"cpi",2017,2018,0.75,6.84511978554572
"cpi",2017,2018,0.76,6.96275250185079
"cpi",2017,2018,0.77,7.08308995348785
"cpi",2017,2018,0.78,7.20639321303153
"cpi",2017,2018,0.79,7.33295657354213
"cpi",2017,2018,0.8,7.46311388087183
"cpi",2017,2018,0.81,7.59724644134606
"cpi",2017,2018,0.82,7.73579300502364
"cpi",2017,2018,0.83,7.87926252118358
"cpi",2017,2018,0.84,8.02825065293069
"cpi",2017,2018,0.85,8.18346147561794
"cpi",2017,2018,0.86,8.34573645957832
"cpi",2017,2018,0.87,8.51609390814625
"cpi",2017,2018,0.88,8.69578376790541
"cpi",2017,2018,0.89,8.88636567208938
"cpi",2017,2018,0.9,9.08982323580744
"cpi",2017,2018,0.91,9.30873706938076
"cpi",2017,2018,0.92,9.5465572148112
"cpi",2017,2018,0.93,9.80805320996993
"cpi",2017,2018,0.94,10.1001032695615
"cpi",2017,2018,0.95,10.4331878983649
"cpi",2017,2018,0.96,10.8245194676797
"cpi",2017,2018,0.97,11.3056118862742
"cpi",2017,2018,0.98,11.9451404390565
"cpi",2017,2018,0.99,12.9531165927711
"gdp",2017,2017,0.01,-0.661410555968699
"gdp",2017,2017,0.02,-0.358971656983522
"gdp",2017,2017,0.03,-0.167083872078828
"gdp",2017,2017,0.04,-0.0227341661322584
"gdp",2017,2017,0.05,0.0946831839960578
"gdp",2017,2017,0.06,0.194623790758391
"gdp",2017,2017,0.07,0.282252151951188
"gdp",2017,2017,0.08,0.360712897846207
"gdp",2017,2017,0.09,0.4320698071098
"gdp",2017,2017,0.1,0.497753959016123
"gdp",2017,2017,0.11,0.558800523792814
"gdp",2017,2017,0.12,0.615983802440316
"gdp",2017,2017,0.13,0.669898970119717
"gdp",2017,2017,0.14,0.721013988058324
"gdp",2017,2017,0.15,0.769703897339364
"gdp",2017,2017,0.16,0.816274235487868
"gdp",2017,2017,0.17,0.86097748204921
"gdp",2017,2017,0.18,0.90402489179739
"gdp",2017,2017,0.19,0.945595190878784
"gdp",2017,2017,0.2,0.985841087330194
"gdp",2017,2017,0.21,1.02489422621508
"gdp",2017,2017,0.22,1.06286901685237
"gdp",2017,2017,0.23,1.09986562825061
"gdp",2017,2017,0.24,1.1359723617737
"gdp",2017,2017,0.25,1.17126755112201
"gdp",2017,2017,0.26,1.20582109906691
"gdp",2017,2017,0.27,1.23969573186758
"gdp",2017,2017,0.28,1.27294803199212
"gdp",2017,2017,0.29,1.30562929509348
"gdp",2017,2017,0.3,1.33778624645284
"gdp",2017,2017,0.31,1.36946164414885
"gdp",2017,2017,0.32,1.40069479025413
"gdp",2017,2017,0.33,1.43152196685265
"gdp",2017,2017,0.34,1.46197681022856
"gdp",2017,2017,0.35,1.49209063392335
"gdp",2017,2017,0.36,1.52189270929707
"gdp",2017,2017,0.37,1.55141051061561
"gdp",2017,2017,0.38,1.580669930414
"gdp",2017,2017,0.39,1.60969546987706
"gdp",2017,2017,0.4,1.6385104081739
"gdp",2017,2017,0.41,1.66713695403794
"gdp",2017,2017,0.42,1.69559638236441
"gdp",2017,2017,0.43,1.72390915817866
"gdp",2017,2017,0.44,1.75209504998898
"gdp",2017,2017,0.45,1.78017323426356
"gdp",2017,2017,0.46,1.80816239254925
"gdp",2017,2017,0.47,1.83608080257202
"gdp",2017,2017,0.48,1.8639464245172
"gdp",2017,2017,0.49,1.89177698357668
"gdp",2017,2017,0.5,1.91959004976633
"gdp",2017,2017,0.51,1.94740311595598
"gdp",2017,2017,0.52,1.97523367501547
"gdp",2017,2017,0.53,2.00309929696065
"gdp",2017,2017,0.54,2.03101770698342
"gdp",2017,2017,0.55,2.05900686526911
"gdp",2017,2017,0.56,2.08708504954369
"gdp",2017,2017,0.57,2.11527094135401
"gdp",2017,2017,0.58,2.14358371716826
"gdp",2017,2017,0.59,2.17204314549473
"gdp",2017,2017,0.6,2.20066969135877
"gdp",2017,2017,0.61,2.22948462965561
"gdp",2017,2017,0.62,2.25851016911866
"gdp",2017,2017,0.63,2.28776958891706
"gdp",2017,2017,0.64,2.3172873902356
"gdp",2017,2017,0.65,2.34708946560932
"gdp",2017,2017,0.66,2.3772032893041
"gdp",2017,2017,0.67,2.40765813268002
"gdp",2017,2017,0.68,2.43848530927854
"gdp",2017,2017,0.69,2.46971845538382
"gdp",2017,2017,0.7,2.50139385307983
"gdp",2017,2017,0.71,2.53355080443919
"gdp",2017,2017,0.72,2.56623206754055
"gdp",2017,2017,0.73,2.59948436766509
"gdp",2017,2017,0.74,2.63335900046576
"gdp",2017,2017,0.75,2.66791254841066
"gdp",2017,2017,0.76,2.70320773775897
"gdp",2017,2017,0.77,2.73931447128206
"gdp",2017,2017,0.78,2.7763110826803
"gdp",2017,2017,0.79,2.81428587331759
"gdp",2017,2017,0.8,2.85333901220248
"gdp",2017,2017,0.81,2.89358490865389
"gdp",2017,2017,0.82,2.93515520773528
"gdp",2017,2017,0.83,2.97820261748346
"gdp",2017,2017,0.84,3.0229058640448
"gdp",2017,2017,0.85,3.0694762021933
"gdp",2017,2017,0.86,3.11816611147434
"gdp",2017,2017,0.87,3.16928112941295
"gdp",2017,2017,0.88,3.22319629709235
"gdp",2017,2017,0.89,3.28037957573985
"gdp",2017,2017,0.9,3.34142614051655
"gdp",2017,2017,0.91,3.40711029242287
"gdp",2017,2017,0.92,3.47846720168646
"gdp",2017,2017,0.93,3.55692794758148
"gdp",2017,2017,0.94,3.64455630877428
"gdp",2017,2017,0.95,3.74449691553661
"gdp",2017,2017,0.96,3.86191426566493
"gdp",2017,2017,0.97,4.0062639716115
"gdp",2017,2017,0.98,4.19815175651619
"gdp",2017,2017,0.99,4.50059065550137
"gdp",2017,2018,0.01,-3.2440536558799
"gdp",2017,2018,0.02,-2.58758910018657
"gdp",2017,2018,0.03,-2.17108338652633
"gdp",2017,2018,0.04,-1.85776236235701
"gdp",2017,2018,0.05,-1.60289987991406
"gdp",2017,2018,0.06,-1.38597187814544
"gdp",2017,2018,0.07,-1.1957684572575
"gdp",2017,2018,0.08,-1.02546397967154
"gdp",2017,2018,0.09,-0.870578871001476
"gdp",2017,2018,0.1,-0.728006874667795
"gdp",2017,2018,0.11,-0.59550108206901
"gdp",2017,2018,0.12,-0.471380819310547
"gdp",2017,2018,0.13,-0.354354217525689
"gdp",2017,2018,0.14,-0.243405534492793
"gdp",2017,2018,0.15,-0.137720717591997
"gdp",2017,2018,0.16,-0.0366365764853875
"gdp",2017,2018,0.17,0.0603949131490835
"gdp",2017,2018,0.18,0.153832294414887
"gdp",2017,2018,0.19,0.244063504778616
"gdp",2017,2018,0.2,0.331420007599867
"gdp",2017,2018,0.21,0.416187547597272
"gdp",2017,2018,0.22,0.498614458113424
"gdp",2017,2018,0.23,0.578918162911984
"gdp",2017,2018,0.24,0.657290326212745
"gdp",2017,2018,0.25,0.733900976732231
"gdp",2017,2018,0.26,0.808901843272185
"gdp",2017,2018,0.27,0.882429077518126
"gdp",2017,2018,0.28,0.954605495631938
"gdp",2017,2018,0.29,1.02554243837747
"gdp",2017,2018,0.3,1.09534132621038
"gdp",2017,2018,0.31,1.16409496849877
"gdp",2017,2018,0.32,1.23188867311052
"gdp",2017,2018,0.33,1.29880119281924
"gdp",2017,2018,0.34,1.36490553750692
"gdp",2017,2018,0.35,1.4302696753819
"gdp",2017,2018,0.36,1.49495714195645
"gdp",2017,2018,0.37,1.55902757202561
"gdp",2017,2018,0.38,1.62253716712811
"gdp",2017,2018,0.39,1.68553910878081
"gdp",2017,2018,0.4,1.74808392603098
"gdp",2017,2018,0.41,1.81021982447106
"gdp",2017,2018,0.42,1.87199298273315
"gdp",2017,2018,0.43,1.9334478215707
"gdp",2017,2018,0.44,1.99462724989877
"gdp",2017,2018,0.45,2.05557289156834
"gdp",2017,2018,0.46,2.11632529616939
"gdp",2017,2018,0.47,2.17692413677078
"gdp",2017,2018,0.48,2.2374083971974
"gdp",2017,2018,0.49,2.29781655120466
"gdp",2017,2018,0.5,2.35818673572763
"gdp",2017,2018,0.51,2.4185569202506
"gdp",2017,2018,0.52,2.47896507425786
"gdp",2017,2018,0.53,2.53944933468448
"gdp",2017,2018,0.54,2.60004817528587
"gdp",2017,2018,0.55,2.66080057988692
"gdp",2017,2018,0.56,2.72174622155649
"gdp",2017,2018,0.57,2.78292564988456
"gdp",2017,2018,0.58,2.84438048872211
"gdp",2017,2018,0.59,2.9061536469842
"gdp",2017,2018,0.6,2.96828954542428
"gdp",2017,2018,0.61,3.03083436267445
"gdp",2017,2018,0.62,3.09383630432715
"gdp",2017,2018,0.63,3.15734589942965
"gdp",2017,2018,0.64,3.22141632949881
"gdp",2017,2018,0.65,3.28610379607336
"gdp",2017,2018,0.66,3.35146793394834
"gdp",2017,2018,0.67,3.41757227863602
"gdp",2017,2018,0.68,3.48448479834474
"gdp",2017,2018,0.69,3.55227850295649
"gdp",2017,2018,0.7,3.62103214524488
"gdp",2017,2018,0.71,3.69083103307779
"gdp",2017,2018,0.72,3.76176797582332
"gdp",2017,2018,0.73,3.83394439393713
"gdp",2017,2018,0.74,3.90747162818308
"gdp",2017,2018,0.75,3.98247249472303
"gdp",2017,2018,0.76,4.05908314524251
"gdp",2017,2018,0.77,4.13745530854328
"gdp",2017,2018,0.78,4.21775901334184
"gdp",2017,2018,0.79,4.30018592385799
"gdp",2017,2018,0.8,4.38495346385539
"gdp",2017,2018,0.81,4.47230996667664
"gdp",2017,2018,0.82,4.56254117704037
"gdp",2017,2018,0.83,4.65597855830618
"gdp",2017,2018,0.84,4.75301004794065
"gdp",2017,2018,0.85,4.85409418904726
"gdp",2017,2018,0.86,4.95977900594805
"gdp",2017,2018,0.87,5.07072768898095
"gdp",2017,2018,0.88,5.18775429076581
"gdp",2017,2018,0.89,5.31187455352427
"gdp",2017,2018,0.9,5.44438034612305
"gdp",2017,2018,0.91,5.58695234245674
"gdp",2017,2018,0.92,5.7418374511268
"gdp",2017,2018,0.93,5.91214192871275
"gdp",2017,2018,0.94,6.1023453496007
"gdp",2017,2018,0.95,6.31927335136932
"gdp",2017,2018,0.96,6.57413583381227
"gdp",2017,2018,0.97,6.88745685798159
"gdp",2017,2018,0.98,7.30396257164182
"gdp",2017,2018,0.99,7.96042712733516
"cpi",2018,2018,0.01,-0.85398369527271
"cpi",2018,2018,0.02,-0.560027572052056
"cpi",2018,2018,0.03,-0.373521836403456
"cpi",2018,2018,0.04,-0.233220836464376
"cpi",2018,2018,0.05,-0.119096796341303
"cpi",2018,2018,0.06,-0.0219593136472696
"cpi",2018,2018,0.07,0.0632112561003617
"cpi",2018,2018,0.08,0.139471342900345
"cpi",2018,2018,0.09,0.208826840762946
"cpi",2018,2018,0.1,0.272668690195037
"cpi",2018,2018,0.11,0.332003027074018
"cpi",2018,2018,0.12,0.387582434883891
"cpi",2018,2018,0.13,0.439985395372797
"cpi",2018,2018,0.14,0.489666744438691
"cpi",2018,2018,0.15,0.536991004050287
"cpi",2018,2018,0.16,0.582255142046901
"cpi",2018,2018,0.17,0.625704556453059
"cpi",2018,2018,0.18,0.667544576790147
"cpi",2018,2018,0.19,0.707948916311594
"cpi",2018,2018,0.2,0.747065999914573
"cpi",2018,2018,0.21,0.785023780295072
"cpi",2018,2018,0.22,0.821933457830964
"cpi",2018,2018,0.23,0.857892392000547
"cpi",2018,2018,0.24,0.892986407499946
"cpi",2018,2018,0.25,0.927291640933814
"cpi",2018,2018,0.26,0.960876034447626
"cpi",2018,2018,0.27,0.993800554960765
"cpi",2018,2018,0.28,1.02612019792196
"cpi",2018,2018,0.29,1.05788482024887
"cpi",2018,2018,0.3,1.08913983667669
"cpi",2018,2018,0.31,1.11992680600979
"cpi",2018,2018,0.32,1.1502839279802
"cpi",2018,2018,0.33,1.18024646703569
"cpi",2018,2018,0.34,1.20984711603327
"cpi",2018,2018,0.35,1.23911631023537
"cpi",2018,2018,0.36,1.26808250000191
"cpi",2018,2018,0.37,1.29677238900334
"cpi",2018,2018,0.38,1.32521114354345
"cpi",2018,2018,0.39,1.3534225776003
"cpi",2018,2018,0.4,1.38142931741123
"cpi",2018,2018,0.41,1.40925294880134
"cpi",2018,2018,0.42,1.43691414994972
"cpi",2018,2018,0.43,1.46443281188076
"cpi",2018,2018,0.44,1.49182814863765
"cpi",2018,2018,0.45,1.51911879882889
"cpi",2018,2018,0.46,1.54632292002322
"cpi",2018,2018,0.47,1.57345827729477
"cpi",2018,2018,0.48,1.60054232708341
"cpi",2018,2018,0.49,1.62759229742665
"cpi",2018,2018,0.5,1.6546252655383
"cpi",2018,2018,0.51,1.68165823364995
"cpi",2018,2018,0.52,1.70870820399319
"cpi",2018,2018,0.53,1.73579225378184
"cpi",2018,2018,0.54,1.76292761105339
"cpi",2018,2018,0.55,1.79013173224771
"cpi",2018,2018,0.56,1.81742238243896
"cpi",2018,2018,0.57,1.84481771919584
"cpi",2018,2018,0.58,1.87233638112689
"cpi",2018,2018,0.59,1.89999758227527
"cpi",2018,2018,0.6,1.92782121366537
"cpi",2018,2018,0.61,1.95582795347631
"cpi",2018,2018,0.62,1.98403938753316
"cpi",2018,2018,0.63,2.01247814207327
"cpi",2018,2018,0.64,2.04116803107469
"cpi",2018,2018,0.65,2.07013422084123
"cpi",2018,2018,0.66,2.09940341504334
"cpi",2018,2018,0.67,2.12900406404092
"cpi",2018,2018,0.68,2.15896660309641
"cpi",2018,2018,0.69,2.18932372506682
"cpi",2018,2018,0.7,2.22011069439991
"cpi",2018,2018,0.71,2.25136571082773
"cpi",2018,2018,0.72,2.28313033315465
"cpi",2018,2018,0.73,2.31544997611584
"cpi",2018,2018,0.74,2.34837449662898
"cpi",2018,2018,0.75,2.38195889014279
"cpi",2018,2018,0.76,2.41626412357666
"cpi",2018,2018,0.77,2.45135813907606
"cpi",2018,2018,0.78,2.48731707324564
"cpi",2018,2018,0.79,2.52422675078154
"cpi",2018,2018,0.8,2.56218453116203
"cpi",2018,2018,0.81,2.60130161476501
"cpi",2018,2018,0.82,2.64170595428646
"cpi",2018,2018,0.83,2.68354597462355
"cpi",2018,2018,0.84,2.72699538902971
"cpi",2018,2018,0.85,2.77225952702632
"cpi",2018,2018,0.86,2.81958378663792
"cpi",2018,2018,0.87,2.86926513570381
"cpi",2018,2018,0.88,2.92166809619272
"cpi",2018,2018,0.89,2.97724750400259
"cpi",2018,2018,0.9,3.03658184088157
"cpi",2018,2018,0.91,3.10042369031366
"cpi",2018,2018,0.92,3.16977918817626
"cpi",2018,2018,0.93,3.24603927497625
"cpi",2018,2018,0.94,3.33120984472388
"cpi",2018,2018,0.95,3.42834732741791
"cpi",2018,2018,0.96,3.54247136754098
"cpi",2018,2018,0.97,3.68277236748006
"cpi",2018,2018,0.98,3.86927810312866
"cpi",2018,2018,0.99,4.16323422634932
"cpi",2018,2019,0.01,-4.7568497558897
"cpi",2018,2019,0.02,-3.75014122650581
"cpi",2018,2019,0.03,-3.11141694072005
"cpi",2018,2019,0.04,-2.6309295408582
"cpi",2018,2019,0.05,-2.24009010760915
"cpi",2018,2019,0.06,-1.90742436389352
"cpi",2018,2019,0.07,-1.61574158457932
"cpi",2018,2019,0.08,-1.35457444510296
"cpi",2018,2019,0.09,-1.11705338075848
"cpi",2018,2019,0.1,-0.898414851814874
"cpi",2018,2019,0.11,-0.695213155020926
"cpi",2018,2019,0.12,-0.504870925414416
"cpi",2018,2019,0.13,-0.325407042467678
"cpi",2018,2019,0.14,-0.155263834331847
"cpi",2018,2019,0.15,0.00680707365196342
"cpi",2018,2019,0.16,0.161822704206445
"cpi",2018,2019,0.17,0.310623469436913
"cpi",2018,2019,0.18,0.453912559255682
"cpi",2018,2019,0.19,0.592284887665494
"cpi",2018,2019,0.2,0.726248763893998
"cpi",2018,2019,0.21,0.856242386230774
"cpi",2018,2019,0.22,0.982646581472866
"cpi",2018,2019,0.23,1.10579477563006
"cpi",2018,2019,0.24,1.22598089166159
"cpi",2018,2019,0.25,1.34346567381888
"cpi",2018,2019,0.26,1.45848180287281
"cpi",2018,2019,0.27,1.57123807160878
"cpi",2018,2019,0.28,1.68192282237771
"cpi",2018,2019,0.29,1.79070679965569
"cpi",2018,2019,0.3,1.89774553482197
"cpi",2018,2019,0.31,2.00318135388889
"cpi",2018,2019,0.32,2.10714507908818
"cpi",2018,2019,0.33,2.20975748021348
"cpi",2018,2019,0.34,2.31113052015793
"cpi",2018,2019,0.35,2.41136843025357
"cpi",2018,2019,0.36,2.51056864415706
"cpi",2018,2019,0.37,2.60882261365552
"cpi",2018,2019,0.38,2.70621652553228
"cpi",2018,2019,0.39,2.80283193527445
"cpi",2018,2019,0.4,2.89874633072571
"cpi",2018,2019,0.41,2.99403363664048
"cpi",2018,2019,0.42,3.08876466936737
"cpi",2018,2019,0.43,3.18300754949413
"cpi",2018,2019,0.44,3.27682807915799
"cpi",2018,2019,0.45,3.37029008981099
"cpi",2018,2019,0.46,3.463455765493
"cpi",2018,2019,0.47,3.55638594607184
"cpi",2018,2019,0.48,3.64914041443861
"cpi",2018,2019,0.49,3.74177817127716
"cpi",2018,2019,0.5,3.83435770074705
"cpi",2018,2019,0.51,3.92693723021695
"cpi",2018,2019,0.52,4.0195749870555
"cpi",2018,2019,0.53,4.11232945542227
"cpi",2018,2019,0.54,4.20525963600111
"cpi",2018,2019,0.55,4.29842531168312
"cpi",2018,2019,0.56,4.39188732233612
"cpi",2018,2019,0.57,4.48570785199998
"cpi",2018,2019,0.58,4.57995073212675
"cpi",2018,2019,0.59,4.67468176485363
"cpi",2018,2019,0.6,4.7699690707684
"cpi",2018,2019,0.61,4.86588346621966
