"var","forecast_year","target_year","quantile_level","value"
"cpi",2018,2019,0.62,4.96249887596182
"cpi",2018,2019,0.63,5.05989278783859
"cpi",2018,2019,0.64,5.15814675733705
"cpi",2018,2019,0.65,5.25734697124054
"cpi",2018,2019,0.66,5.35758488133618
"cpi",2018,2019,0.67,5.45895792128063
"cpi",2018,2019,0.68,5.56157032240593
"cpi",2018,2019,0.69,5.66553404760522
"cpi",2018,2019,0.7,5.77096986667214
"cpi",2018,2019,0.71,5.87800860183842
"cpi",2018,2019,0.72,5.9867925791164
"cpi",2018,2019,0.73,6.09747732988533
"cpi",2018,2019,0.74,6.2102335986213
"cpi",2018,2019,0.75,6.32524972767523
"cpi",2018,2019,0.76,6.44273450983252
"cpi",2018,2019,0.77,6.56292062586405
"cpi",2018,2019,0.78,6.68606882002124
"cpi",2018,2019,0.79,6.81247301526334
"cpi",2018,2019,0.8,6.94246663760011
"cpi",2018,2019,0.81,7.07643051382862
"cpi",2018,2019,0.82,7.21480284223843
"cpi",2018,2019,0.83,7.3580919320572
"cpi",2018,2019,0.84,7.50689269728767
"cpi",2018,2019,0.85,7.66190832784215
"cpi",2018,2019,0.86,7.82397923582596
"cpi",2018,2019,0.87,7.99412244396179
"cpi",2018,2019,0.88,8.17358632690853
"cpi",2018,2019,0.89,8.36392855651503
"cpi",2018,2019,0.9,8.56713025330898
"cpi",2018,2019,0.91,8.78576878225259
"cpi",2018,2019,0.92,9.02328984659707
"cpi",2018,2019,0.93,9.28445698607343
"cpi",2018,2019,0.94,9.57613976538763
"cpi",2018,2019,0.95,9.90880550910326
"cpi",2018,2019,0.96,10.2996449423523
"cpi",2018,2019,0.97,10.7801323422142
"cpi",2018,2019,0.98,11.4188566279999
"cpi",2018,2019,0.99,12.4255651573838
"gdp",2018,2018,0.01,-1.33340358248179
"gdp",2018,2018,0.02,-1.03317676884264
"gdp",2018,2018,0.03,-0.842692481168268
"gdp",2018,2018,0.04,-0.699398571517408
"gdp",2018,2018,0.05,-0.582840030227702
"gdp",2018,2018,0.06,-0.483630404673254
"gdp",2018,2018,0.07,-0.39664297100116
"gdp",2018,2018,0.08,-0.318756099256637
"gdp",2018,2018,0.09,-0.24792110557285
"gdp",2018,2018,0.1,-0.182717377812976
"gdp",2018,2018,0.11,-0.122117317146109
"gdp",2018,2018,0.12,-0.0653522859302642
"gdp",2018,2018,0.13,-0.0118314622084437
"gdp",2018,2018,0.14,0.0389096925051515
"gdp",2018,2018,0.15,0.0872434761846861
"gdp",2018,2018,0.16,0.133473191606009
"gdp",2018,2018,0.17,0.177849471639667
"gdp",2018,2018,0.18,0.220582025909243
"gdp",2018,2018,0.19,0.261848273330165
"gdp",2018,2018,0.2,0.301799805008801
"gdp",2018,2018,0.21,0.340567303136056
"gdp",2018,2018,0.22,0.378264340223226
"gdp",2018,2018,0.23,0.414990352627091
"gdp",2018,2018,0.24,0.450832995861567
"gdp",2018,2018,0.25,0.485870030682123
"gdp",2018,2018,0.26,0.520170848580332
"gdp",2018,2018,0.27,0.553797717025718
"gdp",2018,2018,0.28,0.586806804633366
"gdp",2018,2018,0.29,0.619249031871821
"gdp",2018,2018,0.3,0.65117078226625
"gdp",2018,2018,0.31,0.682614501156035
"gdp",2018,2018,0.32,0.713619203152296
"gdp",2018,2018,0.33,0.744220904966189
"gdp",2018,2018,0.34,0.774452996860816
"gdp",2018,2018,0.35,0.804346563345524
"gdp",2018,2018,0.36,0.833930661685084
"gdp",2018,2018,0.37,0.863232565194311
"gdp",2018,2018,0.38,0.892277977026182
"gdp",2018,2018,0.39,0.921091219160014
"gdp",2018,2018,0.4,0.949695400497465
"gdp",2018,2018,0.41,0.97811256733379
"gdp",2018,2018,0.42,1.00636383895632
"gdp",2018,2018,0.43,1.03446953070599
"gdp",2018,2018,0.44,1.06244926650118
"gdp",2018,2018,0.45,1.09032208255036
"gdp",2018,2018,0.46,1.11810652376063
"gdp",2018,2018,0.47,1.14582073417183
"gdp",2018,2018,0.48,1.17348254260569
"gdp",2018,2018,0.49,1.20110954460928
"gdp",2018,2018,0.5,1.22871918168861
"gdp",2018,2018,0.51,1.25632881876794
"gdp",2018,2018,0.52,1.28395582077153
"gdp",2018,2018,0.53,1.31161762920539
"gdp",2018,2018,0.54,1.33933183961659
"gdp",2018,2018,0.55,1.36711628082687
"gdp",2018,2018,0.56,1.39498909687605
"gdp",2018,2018,0.57,1.42296883267123
"gdp",2018,2018,0.58,1.45107452442091
"gdp",2018,2018,0.59,1.47932579604343
"gdp",2018,2018,0.6,1.50774296287976
"gdp",2018,2018,0.61,1.53634714421721
"gdp",2018,2018,0.62,1.56516038635104
"gdp",2018,2018,0.63,1.59420579818291
"gdp",2018,2018,0.64,1.62350770169214
"gdp",2018,2018,0.65,1.6530918000317
"gdp",2018,2018,0.66,1.68298536651641
"gdp",2018,2018,0.67,1.71321745841103
"gdp",2018,2018,0.68,1.74381916022493
"gdp",2018,2018,0.69,1.77482386222119
"gdp",2018,2018,0.7,1.80626758111097
"gdp",2018,2018,0.71,1.8381893315054
"gdp",2018,2018,0.72,1.87063155874386
"gdp",2018,2018,0.73,1.9036406463515
"gdp",2018,2018,0.74,1.93726751479689
"gdp",2018,2018,0.75,1.9715683326951
"gdp",2018,2018,0.76,2.00660536751566
"gdp",2018,2018,0.77,2.04244801075013
"gdp",2018,2018,0.78,2.079174023154
"gdp",2018,2018,0.79,2.11687106024117
"gdp",2018,2018,0.8,2.15563855836842
"gdp",2018,2018,0.81,2.19559009004706
"gdp",2018,2018,0.82,2.23685633746798
"gdp",2018,2018,0.83,2.27958889173756
"gdp",2018,2018,0.84,2.32396517177121
"gdp",2018,2018,0.85,2.37019488719254
"gdp",2018,2018,0.86,2.41852867087207
"gdp",2018,2018,0.87,2.46926982558567
"gdp",2018,2018,0.88,2.52279064930749
"gdp",2018,2018,0.89,2.57955568052333
"gdp",2018,2018,0.9,2.6401557411902
"gdp",2018,2018,0.91,2.70535946895007
"gdp",2018,2018,0.92,2.77619446263386
"gdp",2018,2018,0.93,2.85408133437838
"gdp",2018,2018,0.94,2.94106876805048
"gdp",2018,2018,0.95,3.04027839360492
"gdp",2018,2018,0.96,3.15683693489463
"gdp",2018,2018,0.97,3.30013084454549
"gdp",2018,2018,0.98,3.49061513221986
"gdp",2018,2018,0.99,3.79084194585901
"gdp",2018,2019,0.01,-3.38526467530959
"gdp",2018,2019,0.02,-2.73348130869231
"gdp",2018,2019,0.03,-2.31994565941711
"gdp",2018,2019,0.04,-2.00885889899123
"gdp",2018,2019,0.05,-1.75581381774437
"gdp",2018,2019,0.06,-1.54043270983828
"gdp",2018,2019,0.07,-1.35158561225578
"gdp",2018,2019,0.08,-1.18249556041935
"gdp",2018,2019,0.09,-1.02871492338063
"gdp",2018,2019,0.1,-0.887159594993452
"gdp",2018,2019,0.11,-0.755598689157324
"gdp",2018,2019,0.12,-0.632363516710444
"gdp",2018,2019,0.13,-0.516171420985557
"gdp",2018,2019,0.14,-0.406013902926477
"gdp",2018,2019,0.15,-0.301082714848579
"gdp",2018,2019,0.16,-0.200719395563965
"gdp",2018,2019,0.17,-0.104379828662215
"gdp",2018,2019,0.18,-0.0116087408690495
"gdp",2018,2019,0.19,0.0779790389353132
"gdp",2018,2019,0.2,0.164712610475381
"gdp",2018,2019,0.21,0.248875680850172
"gdp",2018,2019,0.22,0.330714812559783
"gdp",2018,2019,0.23,0.410445878938783
"gdp",2018,2019,0.24,0.488259177466833
"gdp",2018,2019,0.25,0.564323524401136
"gdp",2018,2019,0.26,0.638789566579139
"gdp",2018,2019,0.27,0.711792484801071
"gdp",2018,2019,0.28,0.783454219437926
"gdp",2018,2019,0.29,0.853885317292688
"gdp",2018,2019,0.3,0.923186475600968
"gdp",2018,2019,0.31,0.991449841915691
"gdp",2018,2019,0.32,1.05876011578209
"gdp",2018,2019,0.33,1.12519548839491
"gdp",2018,2019,0.34,1.1908284490093
"gdp",2018,2019,0.35,1.25572648115849
"gdp",2018,2019,0.36,1.31995266728879
"gdp",2018,2019,0.37,1.38356621694493
"gdp",2018,2019,0.38,1.44662293089758
"gdp",2018,2019,0.39,1.50917561143104
"gdp",2018,2019,0.4,1.57127442727453
"gdp",2018,2019,0.41,1.63296724027079
"gdp",2018,2019,0.42,1.6942998997563
"gdp",2018,2019,0.43,1.75531650972416
"gdp",2018,2019,0.44,1.81605967310984
"gdp",2018,2019,0.45,1.87657071694843
"gdp",2018,2019,0.46,1.93688990167447
"gdp",2018,2019,0.47,1.99705661745178
"gdp",2018,2019,0.48,2.05710957011513
"gdp",2018,2019,0.49,2.11708695906709
"gdp",2018,2019,0.5,2.17702664929168
"gdp",2018,2019,0.51,2.23696633951628
"gdp",2018,2019,0.52,2.29694372846823
"gdp",2018,2019,0.53,2.35699668113158
"gdp",2018,2019,0.54,2.41716339690889
"gdp",2018,2019,0.55,2.47748258163494
"gdp",2018,2019,0.56,2.53799362547353
"gdp",2018,2019,0.57,2.59873678885921
"gdp",2018,2019,0.58,2.65975339882707
"gdp",2018,2019,0.59,2.72108605831257
"gdp",2018,2019,0.6,2.78277887130884
"gdp",2018,2019,0.61,2.84487768715233
"gdp",2018,2019,0.62,2.90743036768578
"gdp",2018,2019,0.63,2.97048708163844
"gdp",2018,2019,0.64,3.03410063129458
"gdp",2018,2019,0.65,3.09832681742488
"gdp",2018,2019,0.66,3.16322484957406
"gdp",2018,2019,0.67,3.22885781018845
"gdp",2018,2019,0.68,3.29529318280128
"gdp",2018,2019,0.69,3.36260345666768
"gdp",2018,2019,0.7,3.4308668229824
"gdp",2018,2019,0.71,3.50016798129068
"gdp",2018,2019,0.72,3.57059907914544
"gdp",2018,2019,0.73,3.64226081378229
"gdp",2018,2019,0.74,3.71526373200423
"gdp",2018,2019,0.75,3.78972977418223
"gdp",2018,2019,0.76,3.86579412111653
"gdp",2018,2019,0.77,3.94360741964458
"gdp",2018,2019,0.78,4.02333848602358
"gdp",2018,2019,0.79,4.10517761773319
"gdp",2018,2019,0.8,4.18934068810799
"gdp",2018,2019,0.81,4.27607425964805
"gdp",2018,2019,0.82,4.36566203945242
"gdp",2018,2019,0.83,4.45843312724558
"gdp",2018,2019,0.84,4.55477269414733
"gdp",2018,2019,0.85,4.65513601343194
"gdp",2018,2019,0.86,4.76006720150984
"gdp",2018,2019,0.87,4.87022471956892
"gdp",2018,2019,0.88,4.98641681529381
"gdp",2018,2019,0.89,5.10965198774069
"gdp",2018,2019,0.9,5.24121289357682
"gdp",2018,2019,0.91,5.382768221964
"gdp",2018,2019,0.92,5.53654885900271
"gdp",2018,2019,0.93,5.70563891083915
"gdp",2018,2019,0.94,5.89448600842165
"gdp",2018,2019,0.95,6.10986711632774
"gdp",2018,2019,0.96,6.3629121975746
"gdp",2018,2019,0.97,6.67399895800047
"gdp",2018,2019,0.98,7.08753460727568
"gdp",2018,2019,0.99,7.73931797389296
"cpi",2019,2019,0.01,-1.59062414101701
"cpi",2019,2019,0.02,-1.29727250880388
"cpi",2019,2019,0.03,-1.11115030331896
"cpi",2019,2019,0.04,-0.97113781818229
"cpi",2019,2019,0.05,-0.857248462593906
"cpi",2019,2019,0.06,-0.760310733298912
"cpi",2019,2019,0.07,-0.675315308205368
"cpi",2019,2019,0.08,-0.59921204255338
"cpi",2019,2019,0.09,-0.529999167250639
"cpi",2019,2019,0.1,-0.466288602118607
"cpi",2019,2019,0.11,-0.407076280296458
"cpi",2019,2019,0.12,-0.351611165911931
"cpi",2019,2019,0.13,-0.299315966806038
"cpi",2019,2019,0.14,-0.249736782404799
"cpi",2019,2019,0.15,-0.202509840342024
"cpi",2019,2019,0.16,-0.157338783462696
"cpi",2019,2019,0.17,-0.11397871837848
"cpi",2019,2019,0.18,-0.0722247378073664
"cpi",2019,2019,0.19,-0.0319034857196429
"cpi",2019,2019,0.2,0.00713315756108912
"cpi",2019,2019,0.21,0.0450128816090501
"cpi",2019,2019,0.22,0.0818466581297957
"cpi",2019,2019,0.23,0.117731646391712
"cpi",2019,2019,0.24,0.152753494601126
"cpi",2019,2019,0.25,0.186988182795472
"cpi",2019,2019,0.26,0.220503513404079
"cpi",2019,2019,0.27,0.253360327974035
"cpi",2019,2019,0.28,0.285613508861496
"cpi",2019,2019,0.29,0.317312810458417
"cpi",2019,2019,0.3,0.348503554109185
"cpi",2019,2019,0.31,0.379227213156694
"cpi",2019,2019,0.32,0.409521908779106
"cpi",2019,2019,0.33,0.439422832906405
"cpi",2019,2019,0.34,0.468962611166069
"cpi",2019,2019,0.35,0.498171616233488
"cpi",2019,2019,0.36,0.527078239963288
"cpi",2019,2019,0.37,0.55570913111252
"cpi",2019,2019,0.38,0.584089404233038
"cpi",2019,2019,0.39,0.612242824331852
"cpi",2019,2019,0.4,0.640191971117746
"cpi",2019,2019,0.41,0.667958386026736
"cpi",2019,2019,0.42,0.695562704715357
"cpi",2019,2019,0.43,0.723024777304106
"cpi",2019,2019,0.44,0.750363778324428
"cpi",2019,2019,0.45,0.777598308056442
"cpi",2019,2019,0.46,0.80474648672965
"cpi",2019,2019,0.47,0.831826042886137
"cpi",2019,2019,0.48,0.858854397068358
"cpi",2019,2019,0.49,0.885848741886103
"cpi",2019,2019,0.5,0.912826119435628
"cpi",2019,2019,0.51,0.939803496985152
"cpi",2019,2019,0.52,0.966797841802897
"cpi",2019,2019,0.53,0.993826195985118
"cpi",2019,2019,0.54,1.02090575214161
"cpi",2019,2019,0.55,1.04805393081481
"cpi",2019,2019,0.56,1.07528846054683
"cpi",2019,2019,0.57,1.10262746156715
"cpi",2019,2019,0.58,1.1300895341559
"cpi",2019,2019,0.59,1.15769385284452
"cpi",2019,2019,0.6,1.18546026775351
"cpi",2019,2019,0.61,1.2134094145394
"cpi",2019,2019,0.62,1.24156283463822
"cpi",2019,2019,0.63,1.26994310775873
"cpi",2019,2019,0.64,1.29857399890797
"cpi",2019,2019,0.65,1.32748062263777
"cpi",2019,2019,0.66,1.35668962770519
"cpi",2019,2019,0.67,1.38622940596485
"cpi",2019,2019,0.68,1.41613033009215
"cpi",2019,2019,0.69,1.44642502571456
"cpi",2019,2019,0.7,1.47714868476207
"cpi",2019,2019,0.71,1.50833942841284
"cpi",2019,2019,0.72,1.54003873000976
"cpi",2019,2019,0.73,1.57229191089722
"cpi",2019,2019,0.74,1.60514872546718
"cpi",2019,2019,0.75,1.63866405607578
"cpi",2019,2019,0.76,1.67289874427013
"cpi",2019,2019,0.77,1.70792059247954
"cpi",2019,2019,0.78,1.74380558074146
"cpi",2019,2019,0.79,1.78063935726221
"cpi",2019,2019,0.8,1.81851908131017
"cpi",2019,2019,0.81,1.8575557245909
"cpi",2019,2019,0.82,1.89787697667862
"cpi",2019,2019,0.83,1.93963095724974
"cpi",2019,2019,0.84,1.98299102233395
"cpi",2019,2019,0.85,2.02816207921328
"cpi",2019,2019,0.86,2.07538902127605
"cpi",2019,2019,0.87,2.12496820567729
"cpi",2019,2019,0.88,2.17726340478319
"cpi",2019,2019,0.89,2.23272851916771
"cpi",2019,2019,0.9,2.29194084098986
"cpi",2019,2019,0.91,2.35565140612189
"cpi",2019,2019,0.92,2.42486428142464
"cpi",2019,2019,0.93,2.50096754707662
"cpi",2019,2019,0.94,2.58596297217017
"cpi",2019,2019,0.95,2.68290070146516
"cpi",2019,2019,0.96,2.79679005705355
"cpi",2019,2019,0.97,2.93680254219021
"cpi",2019,2019,0.98,3.12292474767514
"cpi",2019,2019,0.99,3.41627637988827
"cpi",2019,2020,0.01,-5.87563515899759
"cpi",2019,2020,0.02,-4.86917693065766
"cpi",2019,2020,0.03,-4.23061145285939
"cpi",2019,2020,0.04,-3.75024351806045
"cpi",2019,2020,0.05,-3.35950126042412
"cpi",2019,2020,0.06,-3.02691822841749
"cpi",2019,2020,0.07,-2.73530797109158
"cpi",2019,2020,0.08,-2.47420576640593
"cpi",2019,2020,0.09,-2.23674375765563
"cpi",2019,2020,0.1,-2.01815958948324
"cpi",2019,2020,0.11,-1.81500841535335
"cpi",2019,2020,0.12,-1.62471351112196
"cpi",2019,2020,0.13,-1.44529424883348
"cpi",2019,2020,0.14,-1.2751933439278
"cpi",2019,2020,0.15,-1.11316273213329
"cpi",2019,2020,0.16,-0.958185643592733
"cpi",2019,2020,0.17,-0.809421875155072
"cpi",2019,2020,0.18,-0.66616841174427
"cpi",2019,2020,0.19,-0.527830487272883
"cpi",2019,2020,0.2,-0.393899918895753
"cpi",2019,2020,0.21,-0.263938617273891
"cpi",2019,2020,0.22,-0.137565850296393
"cpi",2019,2020,0.23,-0.0144482748542116
"cpi",2019,2020,0.24,0.105707958932918
"cpi",2019,2020,0.25,0.223163530486779
"cpi",2019,2020,0.26,0.338151062726104
"cpi",2019,2020,0.27,0.450879296523506
"cpi",2019,2020,0.28,0.561536527401763
"cpi",2019,2020,0.29,0.670293457384243
"cpi",2019,2020,0.3,0.777305579179937
"cpi",2019,2020,0.31,0.882715183414251
"cpi",2019,2020,0.32,0.986653059792173
"cpi",2019,2020,0.33,1.08923994807996
"cpi",2019,2020,0.34,1.1905877833331
"cpi",2019,2020,0.35,1.29080077096825
"cpi",2019,2020,0.36,1.38997632041686
"cpi",2019,2020,0.37,1.48820586072811
"cpi",2019,2020,0.38,1.58557555725643
"cpi",2019,2020,0.39,1.68216694521153
"cpi",2019,2020,0.4,1.77805749317108
"cpi",2019,2020,0.41,1.87332110750934
"cpi",2019,2020,0.42,1.96802858696763
"cpi",2019,2020,0.43,2.06224803519669
"cpi",2019,2020,0.44,2.15604523797314
"cpi",2019,2020,0.45,2.24948401087841
"cpi",2019,2020,0.46,2.34262652249137
"cpi",2019,2020,0.47,2.43553359755305
"cpi",2019,2020,0.48,2.5282650040905
"cpi",2019,2020,0.49,2.6208797281181
"cpi",2019,2020,0.5,2.71343623925429
"cpi",2019,2020,0.51,2.80599275039047
"cpi",2019,2020,0.52,2.89860747441807
"cpi",2019,2020,0.53,2.99133888095553
"cpi",2019,2020,0.54,3.0842459560172
"cpi",2019,2020,0.55,3.17738846763016
"cpi",2019,2020,0.56,3.27082724053543
"cpi",2019,2020,0.57,3.36462444331188
"cpi",2019,2020,0.58,3.45884389154094
"cpi",2019,2020,0.59,3.55355137099923
"cpi",2019,2020,0.6,3.6488149853375
"cpi",2019,2020,0.61,3.74470553329704
"cpi",2019,2020,0.62,3.84129692125215
"cpi",2019,2020,0.63,3.93866661778047
"cpi",2019,2020,0.64,4.03689615809171
"cpi",2019,2020,0.65,4.13607170754032
"cpi",2019,2020,0.66,4.23628469517547
"cpi",2019,2020,0.67,4.33763253042861
"cpi",2019,2020,0.68,4.4402194187164
"cpi",2019,2020,0.69,4.54415729509432
"cpi",2019,2020,0.7,4.64956689932864
"cpi",2019,2020,0.71,4.75657902112433
"cpi",2019,2020,0.72,4.86533595110681
"cpi",2019,2020,0.73,4.97599318198507
"cpi",2019,2020,0.74,5.08872141578247
"cpi",2019,2020,0.75,5.20370894802179
"cpi",2019,2020,0.76,5.32116451957565
"cpi",2019,2020,0.77,5.44132075336278
"cpi",2019,2020,0.78,5.56443832880497
"cpi",2019,2020,0.79,5.69081109578246
"cpi",2019,2020,0.8,5.82077239740433
"cpi",2019,2020,0.81,5.95470296578146
"cpi",2019,2020,0.82,6.09304089025284
"cpi",2019,2020,0.83,6.23629435366365
"cpi",2019,2020,0.84,6.38505812210131
"cpi",2019,2020,0.85,6.54003521064186
"cpi",2019,2020,0.86,6.70206582243638
"cpi",2019,2020,0.87,6.87216672734205
"cpi",2019,2020,0.88,7.05158598963053
"cpi",2019,2020,0.89,7.24188089386193
"cpi",2019,2020,0.9,7.44503206799181
"cpi",2019,2020,0.91,7.6636162361642
"cpi",2019,2020,0.92,7.9010782449145
"cpi",2019,2020,0.93,8.16218044960015
"cpi",2019,2020,0.94,8.45379070692607
"cpi",2019,2020,0.95,8.78637373893269
"cpi",2019,2020,0.96,9.17711599656903
"cpi",2019,2020,0.97,9.65748393136796
"cpi",2019,2020,0.98,10.2960494091662
"cpi",2019,2020,0.99,11.3025076375062
"gdp",2019,2019,0.01,-1.50747935368367
"gdp",2019,2019,0.02,-1.20922505618723
"gdp",2019,2019,0.03,-1.01999226676452
"gdp",2019,2019,0.04,-0.877639810498557
"gdp",2019,2019,0.05,-0.761847068910342
"gdp",2019,2019,0.06,-0.663289259179892
"gdp",2019,2019,0.07,-0.576873340473604
"gdp",2019,2019,0.08,-0.499498192215598
"gdp",2019,2019,0.09,-0.429128590569304
"gdp",2019,2019,0.1,-0.36435325694256
"gdp",2019,2019,0.11,-0.30415134391769
"gdp",2019,2019,0.12,-0.247759263868523
"gdp",2019,2019,0.13,-0.194590076589439
"gdp",2019,2019,0.14,-0.144182295652687
"gdp",2019,2019,0.15,-0.0961660691140034
"gdp",2019,2019,0.16,-0.0502400869230206
"gdp",2019,2019,0.17,-0.00615536288883822
"gdp",2019,2019,0.18,0.0362964348017569
"gdp",2019,2019,0.19,0.0772915594065646
"gdp",2019,2019,0.2,0.116980606065269
"gdp",2019,2019,0.21,0.155493398375473
"gdp",2019,2019,0.22,0.192942762667247
"gdp",2019,2019,0.23,0.229427481991903
"gdp",2019,2019,0.24,0.265034635959047
"gdp",2019,2019,0.25,0.299841474429256
"gdp",2019,2019,0.26,0.333916932985998
"gdp",2019,2019,0.27,0.367322869996136
"gdp",2019,2019,0.28,0.400115085042094
"gdp",2019,2019,0.29,0.432344164040531
"gdp",2019,2019,0.3,0.464056185772841
"gdp",2019,2019,0.31,0.495293316708856
"gdp",2019,2019,0.32,0.526094315130321
"gdp",2019,2019,0.33,0.556494961115488
"gdp",2019,2019,0.34,0.586528425550537
"gdp",2019,2019,0.35,0.616225588716903
"gdp",2019,2019,0.36,0.64561531697061
"gdp",2019,2019,0.37,0.674724704438437
"gdp",2019,2019,0.38,0.703579285401421
"gdp",2019,2019,0.39,0.732203222041369
"gdp",2019,2019,0.4,0.76061947143246
"gdp",2019,2019,0.41,0.788849935023877
"gdp",2019,2019,0.42,0.816915593347403
"gdp",2019,2019,0.43,0.844836628270444
"gdp",2019,2019,0.44,0.872632534780507
"gdp",2019,2019,0.45,0.900322224016551
"gdp",2019,2019,0.46,0.927924119044027
"gdp",2019,2019,0.47,0.955456244694859
"gdp",2019,2019,0.48,0.98293631265387
"gdp",2019,2019,0.49,1.01038180286387
"gdp",2019,2019,0.5,1.03781004223867
"gdp",2019,2019,0.51,1.06523828161347
"gdp",2019,2019,0.52,1.09268377182347
"gdp",2019,2019,0.53,1.12016383978248
"gdp",2019,2019,0.54,1.14769596543331
"gdp",2019,2019,0.55,1.17529786046079
"gdp",2019,2019,0.56,1.20298754969683
"gdp",2019,2019,0.57,1.2307834562069
"gdp",2019,2019,0.58,1.25870449112994
"gdp",2019,2019,0.59,1.28677014945346
"gdp",2019,2019,0.6,1.31500061304488
"gdp",2019,2019,0.61,1.34341686243597
"gdp",2019,2019,0.62,1.37204079907592
"gdp",2019,2019,0.63,1.4008953800389
"gdp",2019,2019,0.64,1.43000476750673
"gdp",2019,2019,0.65,1.45939449576044
"gdp",2019,2019,0.66,1.4890916589268
"gdp",2019,2019,0.67,1.51912512336185
"gdp",2019,2019,0.68,1.54952576934702
"gdp",2019,2019,0.69,1.58032676776848
"gdp",2019,2019,0.7,1.6115638987045
"gdp",2019,2019,0.71,1.64327592043681
"gdp",2019,2019,0.72,1.67550499943525
"gdp",2019,2019,0.73,1.7082972144812
"gdp",2019,2019,0.74,1.74170315149134
"gdp",2019,2019,0.75,1.77577861004808
"gdp",2019,2019,0.76,1.81058544851829
"gdp",2019,2019,0.77,1.84619260248544
"gdp",2019,2019,0.78,1.88267732181009
"gdp",2019,2019,0.79,1.92012668610187
"gdp",2019,2019,0.8,1.95863947841207
"gdp",2019,2019,0.81,1.99832852507078
"gdp",2019,2019,0.82,2.03932364967558
"gdp",2019,2019,0.83,2.08177544736618
"gdp",2019,2019,0.84,2.12586017140036
"gdp",2019,2019,0.85,2.17178615359134
"gdp",2019,2019,0.86,2.21980238013003
"gdp",2019,2019,0.87,2.27021016106678
"gdp",2019,2019,0.88,2.32337934834586
"gdp",2019,2019,0.89,2.37977142839503
"gdp",2019,2019,0.9,2.4399733414199
"gdp",2019,2019,0.91,2.50474867504664
"gdp",2019,2019,0.92,2.57511827669294
"gdp",2019,2019,0.93,2.65249342495094
"gdp",2019,2019,0.94,2.73890934365723
"gdp",2019,2019,0.95,2.83746715338768
"gdp",2019,2019,0.96,2.9532598949759
"gdp",2019,2019,0.97,3.09561235124186
"gdp",2019,2019,0.98,3.28484514066457
"gdp",2019,2019,0.99,3.58309943816101
"gdp",2019,2020,0.01,-3.33531704212553
"gdp",2019,2020,0.02,-2.68688889766912
"gdp",2019,2020,0.03,-2.27548202928312
"gdp",2019,2020,0.04,-1.96599666779742
"gdp",2019,2020,0.05,-1.7142542010507
"gdp",2019,2020,0.06,-1.49998182267544
"gdp",2019,2020,0.07,-1.31210686399565
"gdp",2019,2020,0.08,-1.14388724659827
"gdp",2019,2020,0.09,-0.990898234856743
"gdp",2019,2020,0.1,-0.850071598852831
"gdp",2019,2020,0.11,-0.719187936544802
"gdp",2019,2020,0.12,-0.59658714877659
"gdp",2019,2020,0.13,-0.480993181685327
"gdp",2019,2020,0.14,-0.371402727722553
"gdp",2019,2020,0.15,-0.267011699866036
"gdp",2019,2020,0.16,-0.16716502652584
"gdp",2019,2020,0.17,-0.0713213922704159
"gdp",2019,2020,0.18,0.0209721325384922
