"var","forecast_year","target_year","quantile_level","value"
"gdp",2019,2020,0.19,0.11009873625347
"gdp",2019,2020,0.2,0.196385824473731
"gdp",2019,2020,0.21,0.280115643843186
"gdp",2019,2020,0.22,0.361533487618183
"gdp",2019,2020,0.23,0.440854117869896
"gdp",2019,2020,0.24,0.51826685247287
"gdp",2019,2020,0.25,0.593939638659297
"gdp",2019,2020,0.26,0.668022347773365
"gdp",2019,2020,0.27,0.740649464737438
"gdp",2019,2020,0.28,0.811942302203155
"gdp",2019,2020,0.29,0.88201083790546
"gdp",2019,2020,0.3,0.950955250715098
"gdp",2019,2020,0.31,1.01886721383182
"gdp",2019,2020,0.32,1.08583099078821
"gdp",2019,2020,0.33,1.15192437026976
"gdp",2019,2020,0.34,1.21721946837459
"gdp",2019,2020,0.35,1.28178342124711
"gdp",2019,2020,0.36,1.34567898660055
"gdp",2019,2020,0.37,1.40896506918332
"gdp",2019,2020,0.38,1.4716971825173
"gdp",2019,2020,0.39,1.53392785707347
"gdp",2019,2020,0.4,1.59570700332465
"gdp",2019,2020,0.41,1.65708223673246
"gdp",2019,2020,0.42,1.71809917061214
"gdp",2019,2020,0.43,1.77880168192018
"gdp",2019,2020,0.44,1.83923215428251
"gdp",2019,2020,0.45,1.89943170199269
"gdp",2019,2020,0.46,1.95944037823435
"gdp",2019,2020,0.47,2.01929737040031
"gdp",2019,2020,0.48,2.07904118507714
"gdp",2019,2020,0.49,2.13870982502618
"gdp",2019,2020,0.5,2.19834096031173
"gdp",2019,2020,0.51,2.25797209559728
"gdp",2019,2020,0.52,2.31764073554632
"gdp",2019,2020,0.53,2.37738455022315
"gdp",2019,2020,0.54,2.43724154238911
"gdp",2019,2020,0.55,2.49725021863077
"gdp",2019,2020,0.56,2.55744976634095
"gdp",2019,2020,0.57,2.61788023870328
"gdp",2019,2020,0.58,2.67858275001132
"gdp",2019,2020,0.59,2.739599683891
"gdp",2019,2020,0.6,2.80097491729881
"gdp",2019,2020,0.61,2.86275406354999
"gdp",2019,2020,0.62,2.92498473810616
"gdp",2019,2020,0.63,2.98771685144014
"gdp",2019,2020,0.64,3.05100293402291
"gdp",2019,2020,0.65,3.11489849937635
"gdp",2019,2020,0.66,3.17946245224887
"gdp",2019,2020,0.67,3.2447575503537
"gdp",2019,2020,0.68,3.31085092983526
"gdp",2019,2020,0.69,3.37781470679164
"gdp",2019,2020,0.7,3.44572666990836
"gdp",2019,2020,0.71,3.514671082718
"gdp",2019,2020,0.72,3.58473961842031
"gdp",2019,2020,0.73,3.65603245588602
"gdp",2019,2020,0.74,3.7286595728501
"gdp",2019,2020,0.75,3.80274228196416
"gdp",2019,2020,0.76,3.87841506815059
"gdp",2019,2020,0.77,3.95582780275356
"gdp",2019,2020,0.78,4.03514843300528
"gdp",2019,2020,0.79,4.11656627678027
"gdp",2019,2020,0.8,4.20029609614973
"gdp",2019,2020,0.81,4.28658318436999
"gdp",2019,2020,0.82,4.37570978808497
"gdp",2019,2020,0.83,4.46800331289388
"gdp",2019,2020,0.84,4.5638469471493
"gdp",2019,2020,0.85,4.6636936204895
"gdp",2019,2020,0.86,4.76808464834601
"gdp",2019,2020,0.87,4.87767510230879
"gdp",2019,2020,0.88,4.99326906940005
"gdp",2019,2020,0.89,5.11586985716826
"gdp",2019,2020,0.9,5.24675351947629
"gdp",2019,2020,0.91,5.3875801554802
"gdp",2019,2020,0.92,5.54056916722173
"gdp",2019,2020,0.93,5.70878878461911
"gdp",2019,2020,0.94,5.89666374329891
"gdp",2019,2020,0.95,6.11093612167416
"gdp",2019,2020,0.96,6.36267858842089
"gdp",2019,2020,0.97,6.67216394990658
"gdp",2019,2020,0.98,7.08357081829258
"gdp",2019,2020,0.99,7.73199896274899
"cpi",2020,2020,0.01,-1.91009471280809
"cpi",2020,2020,0.02,-1.61787797452539
"cpi",2020,2020,0.03,-1.43247582285346
"cpi",2020,2020,0.04,-1.29300500615193
"cpi",2020,2020,0.05,-1.17955625604927
"cpi",2020,2020,0.06,-1.082993551225
"cpi",2020,2020,0.07,-0.99832694922791
"cpi",2020,2020,0.08,-0.922518105439619
"cpi",2020,2020,0.09,-0.853572995042416
"cpi",2020,2020,0.1,-0.790108907944707
"cpi",2020,2020,0.11,-0.731125661734429
"cpi",2020,2020,0.12,-0.675875126083251
"cpi",2020,2020,0.13,-0.623782242211156
"cpi",2020,2020,0.14,-0.574394865556232
"cpi",2020,2020,0.15,-0.527350631083988
"cpi",2020,2020,0.16,-0.482354328160849
"cpi",2020,2020,0.17,-0.439162010821263
"cpi",2020,2020,0.18,-0.397569564511146
"cpi",2020,2020,0.19,-0.3574043038659
"cpi",2020,2020,0.2,-0.318518682241975
"cpi",2020,2020,0.21,-0.280785504059752
"cpi",2020,2020,0.22,-0.244094226931606
"cpi",2020,2020,0.23,-0.208348067470692
"cpi",2020,2020,0.24,-0.173461708819205
"cpi",2020,2020,0.25,-0.139359464884838
"cpi",2020,2020,0.26,-0.105973795546554
"cpi",2020,2020,0.27,-0.0732440946358864
"cpi",2020,2020,0.28,-0.0411156921208862
"cpi",2020,2020,0.29,-0.00953902609517421
"cpi",2020,2020,0.3,0.0215310494502629
"cpi",2020,2020,0.31,0.0521358474097641
"cpi",2020,2020,0.32,0.082313341481508
"cpi",2020,2020,0.33,0.112098587447925
"cpi",2020,2020,0.34,0.141524084717228
"cpi",2020,2020,0.35,0.170620088461576
"cpi",2020,2020,0.36,0.199414880695594
"cpi",2020,2020,0.37,0.227935007079881
"cpi",2020,2020,0.38,0.256205485005242
"cpi",2020,2020,0.39,0.284249987538641
"cpi",2020,2020,0.4,0.312091007034399
"cpi",2020,2020,0.41,0.33975000159085
"cpi",2020,2020,0.42,0.36724752703105
"cpi",2020,2020,0.43,0.394603356681034
"cpi",2020,2020,0.44,0.421836590891442
"cpi",2020,2020,0.45,0.448965757983208
"cpi",2020,2020,0.46,0.476008908083825
"cpi",2020,2020,0.47,0.502983701148697
"cpi",2020,2020,0.48,0.529907490325162
"cpi",2020,2020,0.49,0.556797401709697
"cpi",2020,2020,0.5,0.583670411467541
"cpi",2020,2020,0.51,0.610543421225385
"cpi",2020,2020,0.52,0.63743333260992
"cpi",2020,2020,0.53,0.664357121786385
"cpi",2020,2020,0.54,0.691331914851257
"cpi",2020,2020,0.55,0.718375064951874
"cpi",2020,2020,0.56,0.74550423204364
"cpi",2020,2020,0.57,0.772737466254048
"cpi",2020,2020,0.58,0.800093295904032
"cpi",2020,2020,0.59,0.827590821344232
"cpi",2020,2020,0.6,0.855249815900683
"cpi",2020,2020,0.61,0.883090835396441
"cpi",2020,2020,0.62,0.91113533792984
"cpi",2020,2020,0.63,0.9394058158552
"cpi",2020,2020,0.64,0.967925942239488
"cpi",2020,2020,0.65,0.996720734473506
"cpi",2020,2020,0.66,1.02581673821785
"cpi",2020,2020,0.67,1.05524223548716
"cpi",2020,2020,0.68,1.08502748145357
"cpi",2020,2020,0.69,1.11520497552532
"cpi",2020,2020,0.7,1.14580977348482
"cpi",2020,2020,0.71,1.17687984903026
"cpi",2020,2020,0.72,1.20845651505597
"cpi",2020,2020,0.73,1.24058491757097
"cpi",2020,2020,0.74,1.27331461848164
"cpi",2020,2020,0.75,1.30670028781992
"cpi",2020,2020,0.76,1.34080253175429
"cpi",2020,2020,0.77,1.37568889040577
"cpi",2020,2020,0.78,1.41143504986669
"cpi",2020,2020,0.79,1.44812632699483
"cpi",2020,2020,0.8,1.48585950517706
"cpi",2020,2020,0.81,1.52474512680098
"cpi",2020,2020,0.82,1.56491038744623
"cpi",2020,2020,0.83,1.60650283375635
"cpi",2020,2020,0.84,1.64969515109593
"cpi",2020,2020,0.85,1.69469145401907
"cpi",2020,2020,0.86,1.74173568849131
"cpi",2020,2020,0.87,1.79112306514624
"cpi",2020,2020,0.88,1.84321594901833
"cpi",2020,2020,0.89,1.89846648466951
"cpi",2020,2020,0.9,1.95744973087979
"cpi",2020,2020,0.91,2.0209138179775
"cpi",2020,2020,0.92,2.0898589283747
"cpi",2020,2020,0.93,2.16566777216299
"cpi",2020,2020,0.94,2.25033437416009
"cpi",2020,2020,0.95,2.34689707898435
"cpi",2020,2020,0.96,2.46034582908702
"cpi",2020,2020,0.97,2.59981664578854
"cpi",2020,2020,0.98,2.78521879746047
"cpi",2020,2020,0.99,3.07743553574317
"cpi",2020,2021,0.01,-5.91271236842586
"cpi",2020,2021,0.02,-4.90837617981197
"cpi",2020,2021,0.03,-4.2711570681851
"cpi",2020,2021,0.04,-3.79180195221168
"cpi",2020,2021,0.05,-3.40188354455739
"cpi",2020,2021,0.06,-3.07000173828101
"cpi",2020,2021,0.07,-2.77900631874284
"cpi",2020,2021,0.08,-2.51845462796357
"cpi",2020,2021,0.09,-2.28149328958568
"cpi",2020,2021,0.1,-2.06336998931151
"cpi",2020,2021,0.11,-1.86064714379951
"cpi",2020,2021,0.12,-1.67075346173021
"cpi",2020,2021,0.13,-1.4917124911497
"cpi",2020,2021,0.14,-1.32197023091251
"cpi",2020,2021,0.15,-1.16028124819447
"cpi",2020,2021,0.16,-1.00563091691939
"cpi",2020,2021,0.17,-0.857180805439894
"cpi",2020,2021,0.18,-0.714229380933132
"cpi",2020,2021,0.19,-0.57618313133019
"cpi",2020,2021,0.2,-0.442534945250333
"cpi",2020,2021,0.21,-0.31284765703223
"cpi",2020,2021,0.22,-0.186741337309337
"cpi",2020,2021,0.23,-0.0638833458009
"cpi",2020,2021,0.24,0.0560195478134848
"cpi",2020,2021,0.25,0.1732274733331
"cpi",2020,2021,0.26,0.287972563209156
"cpi",2020,2021,0.27,0.400463118200197
"cpi",2020,2021,0.28,0.510887036822381
"cpi",2020,2021,0.29,0.619414661186996
"cpi",2020,2021,0.3,0.726201156158621
"cpi",2020,2021,0.31,0.831388512353829
"cpi",2020,2021,0.32,0.935107243717577
"cpi",2020,2021,0.33,1.03747783544562
"cpi",2020,2021,0.34,1.13861198658699
"cpi",2020,2021,0.35,1.23861368284925
"cpi",2020,2021,0.36,1.33758012828354
"cpi",2020,2021,0.37,1.43560255916795
"cpi",2020,2021,0.38,1.53276695918388
"cpi",2020,2021,0.39,1.62915469163033
"cpi",2020,2021,0.4,1.72484306174841
"cpi",2020,2021,0.41,1.81990582008652
"cpi",2020,2021,0.42,1.91441361611225
"cpi",2020,2021,0.43,2.00843440988504
"cpi",2020,2021,0.44,2.10203384847727
"cpi",2020,2021,0.45,2.19527561292012
"cpi",2020,2021,0.46,2.28822174071479
"cpi",2020,2021,0.47,2.38093292835803
"cpi",2020,2021,0.48,2.47346881786062
"cpi",2020,2021,0.49,2.56588827086945
"cpi",2020,2021,0.5,2.65824963372426
"cpi",2020,2021,0.51,2.75061099657907
"cpi",2020,2021,0.52,2.84303044958789
"cpi",2020,2021,0.53,2.93556633909048
"cpi",2020,2021,0.54,3.02827752673372
"cpi",2020,2021,0.55,3.12122365452839
"cpi",2020,2021,0.56,3.21446541897125
"cpi",2020,2021,0.57,3.30806485756347
"cpi",2020,2021,0.58,3.40208565133626
"cpi",2020,2021,0.59,3.49659344736199
"cpi",2020,2021,0.6,3.5916562057001
"cpi",2020,2021,0.61,3.68734457581818
"cpi",2020,2021,0.62,3.78373230826463
"cpi",2020,2021,0.63,3.88089670828056
"cpi",2020,2021,0.64,3.97891913916497
"cpi",2020,2021,0.65,4.07788558459927
"cpi",2020,2021,0.66,4.17788728086152
"cpi",2020,2021,0.67,4.27902143200289
"cpi",2020,2021,0.68,4.38139202373094
"cpi",2020,2021,0.69,4.48511075509468
"cpi",2020,2021,0.7,4.59029811128989
"cpi",2020,2021,0.71,4.69708460626152
"cpi",2020,2021,0.72,4.80561223062613
"cpi",2020,2021,0.73,4.91603614924832
"cpi",2020,2021,0.74,5.02852670423936
"cpi",2020,2021,0.75,5.14327179411541
"cpi",2020,2021,0.76,5.26047971963503
"cpi",2020,2021,0.77,5.38038261324941
"cpi",2020,2021,0.78,5.50324060475785
"cpi",2020,2021,0.79,5.62934692448074
"cpi",2020,2021,0.8,5.75903421269885
"cpi",2020,2021,0.81,5.8926823987787
"cpi",2020,2021,0.82,6.03072864838165
"cpi",2020,2021,0.83,6.17368007288841
"cpi",2020,2021,0.84,6.32213018436791
"cpi",2020,2021,0.85,6.47678051564298
"cpi",2020,2021,0.86,6.63846949836102
"cpi",2020,2021,0.87,6.80821175859821
"cpi",2020,2021,0.88,6.98725272917872
"cpi",2020,2021,0.89,7.17714641124802
"cpi",2020,2021,0.9,7.37986925676002
"cpi",2020,2021,0.91,7.59799255703419
"cpi",2020,2021,0.92,7.83495389541209
"cpi",2020,2021,0.93,8.09550558619135
"cpi",2020,2021,0.94,8.38650100572953
"cpi",2020,2021,0.95,8.71838281200591
"cpi",2020,2021,0.96,9.1083012196602
"cpi",2020,2021,0.97,9.58765633563361
"cpi",2020,2021,0.98,10.2248754472605
"cpi",2020,2021,0.99,11.2292116358744
"gdp",2020,2020,0.01,-11.4457792279724
"gdp",2020,2020,0.02,-11.1159488749293
"gdp",2020,2020,0.03,-10.9066820906229
"gdp",2020,2020,0.04,-10.7492588403936
"gdp",2020,2020,0.05,-10.6212071705318
"gdp",2020,2020,0.06,-10.5122150874288
"gdp",2020,2020,0.07,-10.4166503521854
"gdp",2020,2020,0.08,-10.3310835299102
"gdp",2020,2020,0.09,-10.2532639284851
"gdp",2020,2020,0.1,-10.181630857854
"gdp",2020,2020,0.11,-10.1150553939175
"gdp",2020,2020,0.12,-10.0526931083525
"gdp",2020,2020,0.13,-9.99389492184363
"gdp",2020,2020,0.14,-9.93815049059134
"gdp",2020,2020,0.15,-9.88505080658346
"gdp",2020,2020,0.16,-9.83426266020282
"gdp",2020,2020,0.17,-9.78551070519645
"gdp",2020,2020,0.18,-9.73856455375073
"gdp",2020,2020,0.19,-9.69322929275046
"gdp",2020,2020,0.2,-9.64933838361262
"gdp",2020,2020,0.21,-9.60674825837058
"gdp",2020,2020,0.22,-9.56533414581871
"gdp",2020,2020,0.23,-9.52498680478609
"gdp",2020,2020,0.24,-9.48560993658193
"gdp",2020,2020,0.25,-9.44711811293576
"gdp",2020,2020,0.26,-9.40943510008324
"gdp",2020,2020,0.27,-9.37249249073853
"gdp",2020,2020,0.28,-9.33622857784117
"gdp",2020,2020,0.29,-9.30058741996503
"gdp",2020,2020,0.3,-9.26551805998773
"gdp",2020,2020,0.31,-9.23097386729322
"gdp",2020,2020,0.32,-9.19691198027698
"gdp",2020,2020,0.33,-9.16329283083908
"gdp",2020,2020,0.34,-9.13007973630576
"gdp",2020,2020,0.35,-9.09723854711331
"gdp",2020,2020,0.36,-9.06473734083688
"gdp",2020,2020,0.37,-9.03254615490603
"gdp",2020,2020,0.38,-9.00063675173625
"gdp",2020,2020,0.39,-8.96898241110583
"gdp",2020,2020,0.4,-8.93755774548492
"gdp",2020,2020,0.41,-8.90633853472723
"gdp",2020,2020,0.42,-8.87530157710101
"gdp",2020,2020,0.43,-8.84442455409313
"gdp",2020,2020,0.44,-8.81368590679006
"gdp",2020,2020,0.45,-8.7830647219386
"gdp",2020,2020,0.46,-8.75254062603121
"gdp",2020,2020,0.47,-8.72209368595468
"gdp",2020,2020,0.48,-8.69170431489565
"gdp",2020,2020,0.49,-8.6613531823172
"gdp",2020,2020,0.5,-8.63102112691254
"gdp",2020,2020,0.51,-8.60068907150787
"gdp",2020,2020,0.52,-8.57033793892942
"gdp",2020,2020,0.53,-8.53994856787039
"gdp",2020,2020,0.54,-8.50950162779386
"gdp",2020,2020,0.55,-8.47897753188647
"gdp",2020,2020,0.56,-8.44835634703502
"gdp",2020,2020,0.57,-8.41761769973195
"gdp",2020,2020,0.58,-8.38674067672407
"gdp",2020,2020,0.59,-8.35570371909784
"gdp",2020,2020,0.6,-8.32448450834015
"gdp",2020,2020,0.61,-8.29305984271924
"gdp",2020,2020,0.62,-8.26140550208882
"gdp",2020,2020,0.63,-8.22949609891904
"gdp",2020,2020,0.64,-8.1973049129882
"gdp",2020,2020,0.65,-8.16480370671177
"gdp",2020,2020,0.66,-8.13196251751932
"gdp",2020,2020,0.67,-8.09874942298599
"gdp",2020,2020,0.68,-8.0651302735481
"gdp",2020,2020,0.69,-8.03106838653185
"gdp",2020,2020,0.7,-7.99652419383735
"gdp",2020,2020,0.71,-7.96145483386005
"gdp",2020,2020,0.72,-7.9258136759839
"gdp",2020,2020,0.73,-7.88954976308654
"gdp",2020,2020,0.74,-7.85260715374184
"gdp",2020,2020,0.75,-7.81492414088932
"gdp",2020,2020,0.76,-7.77643231724315
"gdp",2020,2020,0.77,-7.73705544903898
"gdp",2020,2020,0.78,-7.69670810800637
"gdp",2020,2020,0.79,-7.6552939954545
"gdp",2020,2020,0.8,-7.61270387021245
"gdp",2020,2020,0.81,-7.56881296107461
"gdp",2020,2020,0.82,-7.52347770007435
"gdp",2020,2020,0.83,-7.47653154862863
"gdp",2020,2020,0.84,-7.42777959362226
"gdp",2020,2020,0.85,-7.37699144724162
"gdp",2020,2020,0.86,-7.32389176323374
"gdp",2020,2020,0.87,-7.26814733198145
"gdp",2020,2020,0.88,-7.20934914547255
"gdp",2020,2020,0.89,-7.14698685990757
"gdp",2020,2020,0.9,-7.08041139597112
"gdp",2020,2020,0.91,-7.00877832534001
"gdp",2020,2020,0.92,-6.93095872391489
"gdp",2020,2020,0.93,-6.84539190163965
"gdp",2020,2020,0.94,-6.74982716639629
"gdp",2020,2020,0.95,-6.64083508329331
"gdp",2020,2020,0.96,-6.51278341343152
"gdp",2020,2020,0.97,-6.35536016320218
"gdp",2020,2020,0.98,-6.14609337889583
"gdp",2020,2020,0.99,-5.81626302585268
"gdp",2020,2021,0.01,-6.34518847138539
"gdp",2020,2021,0.02,-5.61017474650352
"gdp",2020,2021,0.03,-5.1438321033601
"gdp",2020,2021,0.04,-4.79302069844691
"gdp",2020,2021,0.05,-4.50766268341259
"gdp",2020,2021,0.06,-4.26477819371956
"gdp",2020,2021,0.07,-4.05181601067455
"gdp",2020,2021,0.08,-3.86113377604529
"gdp",2020,2021,0.09,-3.68771591263592
"gdp",2020,2021,0.1,-3.52808448519596
"gdp",2020,2021,0.11,-3.37972373160798
"gdp",2020,2021,0.12,-3.24075187719147
"gdp",2020,2021,0.13,-3.10972247470178
"gdp",2020,2021,0.14,-2.98549824343218
"gdp",2020,2021,0.15,-2.86716772541712
"gdp",2020,2021,0.16,-2.75398837637705
"gdp",2020,2021,0.17,-2.64534659822081
"gdp",2020,2021,0.18,-2.5407289809378
"gdp",2020,2021,0.19,-2.43970116846131
"gdp",2020,2021,0.2,-2.34189203623256
"gdp",2020,2021,0.21,-2.2469816487909
"gdp",2020,2021,0.22,-2.15469195850444
"gdp",2020,2021,0.23,-2.06477952580125
"gdp",2020,2021,0.24,-1.97702975290772
"gdp",2020,2021,0.25,-1.89125226634642
"gdp",2020,2021,0.26,-1.80727718222832
"gdp",2020,2021,0.27,-1.72495205765813
"gdp",2020,2021,0.28,-1.64413938092429
"gdp",2020,2021,0.29,-1.56471448880036
"gdp",2020,2021,0.3,-1.48656382538108
"gdp",2020,2021,0.31,-1.40958347620714
"gdp",2020,2021,0.32,-1.33367792591038
"gdp",2020,2021,0.33,-1.25875899856571
"gdp",2020,2021,0.34,-1.18474494830453
"gdp",2020,2021,0.35,-1.11155967419261
"gdp",2020,2021,0.36,-1.03913203838535
"gdp",2020,2021,0.37,-0.967395270495149
"gdp",2020,2021,0.38,-0.896286444196473
"gdp",2020,2021,0.39,-0.825746014545959
"gdp",2020,2021,0.4,-0.755717406450659
"gdp",2020,2021,0.41,-0.686146646285109
"gdp",2020,2021,0.42,-0.61698202991983
"gdp",2020,2021,0.43,-0.548173821442682
"gdp",2020,2021,0.44,-0.479673977678742
"gdp",2020,2021,0.45,-0.411435894281305
"gdp",2020,2021,0.46,-0.343414169705197
"gdp",2020,2021,0.47,-0.275564383806387
"gdp",2020,2021,0.48,-0.207842888156186
"gdp",2020,2021,0.49,-0.140206605427678
"gdp",2020,2021,0.5,-0.0726128354164911
"gdp",2020,2021,0.51,-0.00501906540530406
"gdp",2020,2021,0.52,0.0626172173232042
"gdp",2020,2021,0.53,0.130338712973405
"gdp",2020,2021,0.54,0.198188498872216
"gdp",2020,2021,0.55,0.266210223448323
"gdp",2020,2021,0.56,0.33444830684576
"gdp",2020,2021,0.57,0.4029481506097
"gdp",2020,2021,0.58,0.471756359086849
"gdp",2020,2021,0.59,0.540920975452127
"gdp",2020,2021,0.6,0.610491735617677
"gdp",2020,2021,0.61,0.680520343712977
"gdp",2020,2021,0.62,0.751060773363491
"gdp",2020,2021,0.63,0.822169599662167
"gdp",2020,2021,0.64,0.893906367552367
"gdp",2020,2021,0.65,0.96633400335963
"gdp",2020,2021,0.66,1.03951927747155
"gdp",2020,2021,0.67,1.11353332773272
"gdp",2020,2021,0.68,1.1884522550774
"gdp",2020,2021,0.69,1.26435780537416
"gdp",2020,2021,0.7,1.3413381545481
"gdp",2020,2021,0.71,1.41948881796738
"gdp",2020,2021,0.72,1.49891371009131
"gdp",2020,2021,0.73,1.57972638682514
"gdp",2020,2021,0.74,1.66205151139534
"gdp",2020,2021,0.75,1.74602659551344
"gdp",2020,2021,0.76,1.83180408207474
"gdp",2020,2021,0.77,1.91955385496827
"gdp",2020,2021,0.78,2.00946628767145
"gdp",2020,2021,0.79,2.10175597795792
"gdp",2020,2021,0.8,2.19666636539958
"gdp",2020,2021,0.81,2.29447549762833
"gdp",2020,2021,0.82,2.39550331010482
"gdp",2020,2021,0.83,2.50012092738783
"gdp",2020,2021,0.84,2.60876270554407
"gdp",2020,2021,0.85,2.72194205458414
"gdp",2020,2021,0.86,2.84027257259919
"gdp",2020,2021,0.87,2.9644968038688
"gdp",2020,2021,0.88,3.09552620635849
"gdp",2020,2021,0.89,3.234498060775
"gdp",2020,2021,0.9,3.38285881436298
"gdp",2020,2021,0.91,3.54249024180294
"gdp",2020,2021,0.92,3.71590810521231
"gdp",2020,2021,0.93,3.90659033984157
"gdp",2020,2021,0.94,4.11955252288658
"gdp",2020,2021,0.95,4.36243701257961
"gdp",2020,2021,0.96,4.64779502761393
"gdp",2020,2021,0.97,4.99860643252712
"gdp",2020,2021,0.98,5.46494907567053
"gdp",2020,2021,0.99,6.19996280055241
"cpi",2021,2021,0.01,-0.223670324989016
"cpi",2021,2021,0.02,0.0674563955391463
"cpi",2021,2021,0.03,0.252166965892913
"cpi",2021,2021,0.04,0.391117532908067
"cpi",2021,2021,0.05,0.504143100024813
"cpi",2021,2021,0.06,0.600345609662103
"cpi",2021,2021,0.07,0.684696390943603
"cpi",2021,2021,0.08,0.760222454949444
"cpi",2021,2021,0.09,0.828910388448216
"cpi",2021,2021,0.1,0.892137743789496
"cpi",2021,2021,0.11,0.950900972536137
"cpi",2021,2021,0.12,1.00594541436408
"cpi",2021,2021,0.13,1.05784398298702
"cpi",2021,2021,0.14,1.10704713639135
"cpi",2021,2021,0.15,1.15391588792882
"cpi",2021,2021,0.16,1.19874434704752
"cpi",2021,2021,0.17,1.24177554975337
"cpi",2021,2021,0.18,1.28321284921872
"cpi",2021,2021,0.19,1.32322828666262
"cpi",2021,2021,0.2,1.36196885835472
"cpi",2021,2021,0.21,1.39956128541366
"cpi",2021,2021,0.22,1.43611569788532
"cpi",2021,2021,0.23,1.47172851813816
"cpi",2021,2021,0.24,1.50648474478371
"cpi",2021,2021,0.25,1.54045978159238
"cpi",2021,2021,0.26,1.57372091674915
"cpi",2021,2021,0.27,1.60632853035126
"cpi",2021,2021,0.28,1.6383370885022
"cpi",2021,2021,0.29,1.66979596823408
"cpi",2021,2021,0.3,1.70075014715369
"cpi",2021,2021,0.31,1.73124078405128
"cpi",2021,2021,0.32,1.76130571097674
"cpi",2021,2021,0.33,1.79097985294851
"cpi",2021,2021,0.34,1.82029558814652
"cpi",2021,2021,0.35,1.84928305888604
"cpi",2021,2021,0.36,1.877970441685
"cpi",2021,2021,0.37,1.90638418318421
"cpi",2021,2021,0.38,1.93454920745538
"cpi",2021,2021,0.39,1.96248909926094
"cpi",2021,2021,0.4,1.99022626705493
"cpi",2021,2021,0.41,2.01778208889336
"cpi",2021,2021,0.42,2.0451770439226
"cpi",2021,2021,0.43,2.07243083171084
"cpi",2021,2021,0.44,2.09956248136118
"cpi",2021,2021,0.45,2.12659045208079
"cpi",2021,2021,0.46,2.15353272666715
"cpi",2021,2021,0.47,2.18040689920105
"cpi",2021,2021,0.48,2.20723025809966
"cpi",2021,2021,0.49,2.23401986557621
"cpi",2021,2021,0.5,2.26079263447199
"cpi",2021,2021,0.51,2.28756540336778
"cpi",2021,2021,0.52,2.31435501084433
"cpi",2021,2021,0.53,2.34117836974294
"cpi",2021,2021,0.54,2.36805254227684
"cpi",2021,2021,0.55,2.3949948168632
"cpi",2021,2021,0.56,2.42202278758281
"cpi",2021,2021,0.57,2.44915443723315
"cpi",2021,2021,0.58,2.47640822502139
"cpi",2021,2021,0.59,2.50380318005063
"cpi",2021,2021,0.6,2.53135900188906
"cpi",2021,2021,0.61,2.55909616968305
"cpi",2021,2021,0.62,2.58703606148861
"cpi",2021,2021,0.63,2.61520108575978
"cpi",2021,2021,0.64,2.64361482725899
"cpi",2021,2021,0.65,2.67230221005795
"cpi",2021,2021,0.66,2.70128968079747
"cpi",2021,2021,0.67,2.73060541599548
"cpi",2021,2021,0.68,2.76027955796725
"cpi",2021,2021,0.69,2.79034448489271
"cpi",2021,2021,0.7,2.8208351217903
"cpi",2021,2021,0.71,2.85178930070991
"cpi",2021,2021,0.72,2.88324818044179
"cpi",2021,2021,0.73,2.91525673859273
"cpi",2021,2021,0.74,2.94786435219484
