"var","forecast_year","target_year","quantile_level","value"
"cpi",2021,2021,0.75,2.98112548735161
"cpi",2021,2021,0.76,3.01510052416028
"cpi",2021,2021,0.77,3.04985675080583
"cpi",2021,2021,0.78,3.08546957105867
"cpi",2021,2021,0.79,3.12202398353033
"cpi",2021,2021,0.8,3.15961641058927
"cpi",2021,2021,0.81,3.19835698228137
"cpi",2021,2021,0.82,3.23837241972527
"cpi",2021,2021,0.83,3.27980971919062
"cpi",2021,2021,0.84,3.32284092189647
"cpi",2021,2021,0.85,3.36766938101517
"cpi",2021,2021,0.86,3.41453813255264
"cpi",2021,2021,0.87,3.46374128595697
"cpi",2021,2021,0.88,3.51563985457991
"cpi",2021,2021,0.89,3.57068429640785
"cpi",2021,2021,0.9,3.62944752515449
"cpi",2021,2021,0.91,3.69267488049577
"cpi",2021,2021,0.92,3.76136281399455
"cpi",2021,2021,0.93,3.83688887800039
"cpi",2021,2021,0.94,3.92123965928189
"cpi",2021,2021,0.95,4.01744216891918
"cpi",2021,2021,0.96,4.13046773603592
"cpi",2021,2021,0.97,4.26941830305108
"cpi",2021,2021,0.98,4.45412887340484
"cpi",2021,2021,0.99,4.74525559393301
"cpi",2021,2022,0.01,-4.01790708396857
"cpi",2021,2022,0.02,-3.01789009409982
"cpi",2021,2022,0.03,-2.38341137559879
"cpi",2021,2022,0.04,-1.90611775062694
"cpi",2021,2022,0.05,-1.51787620687156
"cpi",2021,2022,0.06,-1.18742167514472
"cpi",2021,2022,0.07,-0.897677696175115
"cpi",2021,2022,0.08,-0.638246521163991
"cpi",2021,2022,0.09,-0.402304247046619
"cpi",2021,2022,0.1,-0.185118997094158
"cpi",2021,2022,0.11,0.016732028533359
"cpi",2021,2022,0.12,0.205809063186577
"cpi",2021,2022,0.13,0.384080058987506
"cpi",2021,2022,0.14,0.553092334020814
"cpi",2021,2022,0.15,0.714085965063609
"cpi",2021,2022,0.16,0.86807121474116
"cpi",2021,2022,0.17,1.015882908983
"cpi",2021,2022,0.18,1.15821956363446
"cpi",2021,2022,0.19,1.2956721383357
"cpi",2021,2022,0.2,1.42874556360921
"cpi",2021,2022,0.21,1.55787512506323
"cpi",2021,2022,0.22,1.68343911815877
"cpi",2021,2022,0.23,1.80576875264018
"cpi",2021,2022,0.24,1.92515599777599
"cpi",2021,2022,0.25,2.04185986466408
"cpi",2021,2022,0.26,2.15611148745827
"cpi",2021,2022,0.27,2.26811827110913
"cpi",2021,2022,0.28,2.37806730606571
"cpi",2021,2022,0.29,2.48612820187441
"cpi",2021,2022,0.3,2.59245545610543
"cpi",2021,2022,0.31,2.69719044873748
"cpi",2021,2022,0.32,2.8004631324337
"cpi",2021,2022,0.33,2.90239347423712
"cpi",2021,2022,0.34,3.00309269282936
"cpi",2021,2022,0.35,3.10266432672216
"cpi",2021,2022,0.36,3.20120516193572
"cpi",2021,2022,0.37,3.29880604238186
"cpi",2021,2022,0.38,3.39555258196482
"cpi",2021,2022,0.39,3.4915257940766
"cpi",2021,2022,0.4,3.58680265150319
"cpi",2021,2022,0.41,3.68145658762502
"cpi",2021,2022,0.42,3.77555794807805
"cpi",2021,2022,0.43,3.86917440065605
"cpi",2021,2022,0.44,3.96237131011281
"cpi",2021,2022,0.45,4.05521208361604
"cpi",2021,2022,0.46,4.14775849187149
"cpi",2021,2022,0.47,4.24007097034755
"cpi",2021,2022,0.48,4.33220890456151
"cpi",2021,2022,0.49,4.42423090302276
"cpi",2021,2022,0.5,4.51619506114965
"cpi",2021,2022,0.51,4.60815921927653
"cpi",2021,2022,0.52,4.70018121773778
"cpi",2021,2022,0.53,4.79231915195174
"cpi",2021,2022,0.54,4.8846316304278
"cpi",2021,2022,0.55,4.97717803868326
"cpi",2021,2022,0.56,5.07001881218648
"cpi",2021,2022,0.57,5.16321572164324
"cpi",2021,2022,0.58,5.25683217422124
"cpi",2021,2022,0.59,5.35093353467427
"cpi",2021,2022,0.6,5.4455874707961
"cpi",2021,2022,0.61,5.54086432822269
"cpi",2021,2022,0.62,5.63683754033447
"cpi",2021,2022,0.63,5.73358407991743
"cpi",2021,2022,0.64,5.83118496036357
"cpi",2021,2022,0.65,5.92972579557713
"cpi",2021,2022,0.66,6.02929742946993
"cpi",2021,2022,0.67,6.12999664806217
"cpi",2021,2022,0.68,6.23192698986559
"cpi",2021,2022,0.69,6.33519967356181
"cpi",2021,2022,0.7,6.43993466619386
"cpi",2021,2022,0.71,6.54626192042488
"cpi",2021,2022,0.72,6.65432281623358
"cpi",2021,2022,0.73,6.76427185119016
"cpi",2021,2022,0.74,6.87627863484102
"cpi",2021,2022,0.75,6.99053025763522
"cpi",2021,2022,0.76,7.10723412452331
"cpi",2021,2022,0.77,7.22662136965911
"cpi",2021,2022,0.78,7.34895100414052
"cpi",2021,2022,0.79,7.47451499723606
"cpi",2021,2022,0.8,7.60364455869008
"cpi",2021,2022,0.81,7.7367179839636
"cpi",2021,2022,0.82,7.87417055866483
"cpi",2021,2022,0.83,8.0165072133163
"cpi",2021,2022,0.84,8.16431890755813
"cpi",2021,2022,0.85,8.31830415723568
"cpi",2021,2022,0.86,8.47929778827848
"cpi",2021,2022,0.87,8.64831006331178
"cpi",2021,2022,0.88,8.82658105911271
"cpi",2021,2022,0.89,9.01565809376593
"cpi",2021,2022,0.9,9.21750911939345
"cpi",2021,2022,0.91,9.43469436934591
"cpi",2021,2022,0.92,9.67063664346328
"cpi",2021,2022,0.93,9.93006781847441
"cpi",2021,2022,0.94,10.219811797444
"cpi",2021,2022,0.95,10.5502663291708
"cpi",2021,2022,0.96,10.9385078729262
"cpi",2021,2022,0.97,11.4158014978981
"cpi",2021,2022,0.98,12.0502802163991
"cpi",2021,2022,0.99,13.0502972062679
"gdp",2021,2021,0.01,2.52883417172744
"gdp",2021,2021,0.02,2.93894857560038
"gdp",2021,2021,0.03,3.1991530161692
"gdp",2021,2021,0.04,3.39489468102169
"gdp",2021,2021,0.05,3.55411542515809
"gdp",2021,2021,0.06,3.68963728594573
"gdp",2021,2021,0.07,3.80846344631575
"gdp",2021,2021,0.08,3.91485810037029
"gdp",2021,2021,0.09,4.0116197815001
"gdp",2021,2021,0.1,4.10068906753887
"gdp",2021,2021,0.11,4.1834696741536
"gdp",2021,2021,0.12,4.2610115720798
"gdp",2021,2021,0.13,4.33412183311679
"gdp",2021,2021,0.14,4.40343502391727
"gdp",2021,2021,0.15,4.46945970918899
"gdp",2021,2021,0.16,4.53261020514709
"gdp",2021,2021,0.17,4.59322888011319
"gdp",2021,2021,0.18,4.65160220062979
"gdp",2021,2021,0.19,4.7079725236398
"gdp",2021,2021,0.2,4.76254692490527
"gdp",2021,2021,0.21,4.81550391829099
"gdp",2021,2021,0.22,4.86699864557861
"gdp",2021,2021,0.23,4.91716693834724
"gdp",2021,2021,0.24,4.96612853536504
"gdp",2021,2021,0.25,5.0139896590093
"gdp",2021,2021,0.26,5.06084509911528
"gdp",2021,2021,0.27,5.10677991399551
"gdp",2021,2021,0.28,5.15187083083437
"gdp",2021,2021,0.29,5.1961874077681
"gdp",2021,2021,0.3,5.23979300539912
"gdp",2021,2021,0.31,5.28274560470803
"gdp",2021,2021,0.32,5.32509850024833
"gdp",2021,2021,0.33,5.36690089139646
"gdp",2021,2021,0.34,5.40819838976081
"gdp",2021,2021,0.35,5.44903345725498
"gdp",2021,2021,0.36,5.48944578654556
"gdp",2021,2021,0.37,5.52947263339633
"gdp",2021,2021,0.38,5.56914910870605
"gdp",2021,2021,0.39,5.60850843666923
"gdp",2021,2021,0.4,5.64758218439778
"gdp",2021,2021,0.41,5.68640046746708
"gdp",2021,2021,0.42,5.72499213514553
"gdp",2021,2021,0.43,5.76338493849857
"gdp",2021,2021,0.44,5.80160568409778
"gdp",2021,2021,0.45,5.83968037569414
"gdp",2021,2021,0.46,5.87763434591344
"gdp",2021,2021,0.47,5.91549237979065
"gdp",2021,2021,0.48,5.95327883176804
"gdp",2021,2021,0.49,5.99101773763111
"gdp",2021,2021,0.5,6.02873292274295
"gdp",2021,2021,0.51,6.06644810785479
"gdp",2021,2021,0.52,6.10418701371786
"gdp",2021,2021,0.53,6.14197346569525
"gdp",2021,2021,0.54,6.17983149957246
"gdp",2021,2021,0.55,6.21778546979176
"gdp",2021,2021,0.56,6.25586016138812
"gdp",2021,2021,0.57,6.29408090698733
"gdp",2021,2021,0.58,6.33247371034037
"gdp",2021,2021,0.59,6.37106537801882
"gdp",2021,2021,0.6,6.40988366108812
"gdp",2021,2021,0.61,6.44895740881667
"gdp",2021,2021,0.62,6.48831673677985
"gdp",2021,2021,0.63,6.52799321208957
"gdp",2021,2021,0.64,6.56802005894034
"gdp",2021,2021,0.65,6.60843238823092
"gdp",2021,2021,0.66,6.64926745572509
"gdp",2021,2021,0.67,6.69056495408944
"gdp",2021,2021,0.68,6.73236734523757
"gdp",2021,2021,0.69,6.77472024077787
"gdp",2021,2021,0.7,6.81767284008678
"gdp",2021,2021,0.71,6.8612784377178
"gdp",2021,2021,0.72,6.90559501465153
"gdp",2021,2021,0.73,6.95068593149039
"gdp",2021,2021,0.74,6.99662074637062
"gdp",2021,2021,0.75,7.0434761864766
"gdp",2021,2021,0.76,7.09133731012086
"gdp",2021,2021,0.77,7.14029890713866
"gdp",2021,2021,0.78,7.19046719990729
"gdp",2021,2021,0.79,7.24196192719491
"gdp",2021,2021,0.8,7.29491892058063
"gdp",2021,2021,0.81,7.3494933218461
"gdp",2021,2021,0.82,7.40586364485611
"gdp",2021,2021,0.83,7.46423696537271
"gdp",2021,2021,0.84,7.52485564033882
"gdp",2021,2021,0.85,7.58800613629691
"gdp",2021,2021,0.86,7.65403082156863
"gdp",2021,2021,0.87,7.72334401236911
"gdp",2021,2021,0.88,7.7964542734061
"gdp",2021,2021,0.89,7.8739961713323
"gdp",2021,2021,0.9,7.95677677794703
"gdp",2021,2021,0.91,8.0458460639858
"gdp",2021,2021,0.92,8.14260774511561
"gdp",2021,2021,0.93,8.24900239917015
"gdp",2021,2021,0.94,8.36782855954017
"gdp",2021,2021,0.95,8.50335042032781
"gdp",2021,2021,0.96,8.66257116446421
"gdp",2021,2021,0.97,8.8583128293167
"gdp",2021,2021,0.98,9.11851726988552
"gdp",2021,2021,0.99,9.52863167375846
"gdp",2021,2022,0.01,-3.99514437166787
"gdp",2021,2022,0.02,-3.2662043267146
"gdp",2021,2022,0.03,-2.80371523875747
"gdp",2021,2022,0.04,-2.45580271330273
"gdp",2021,2022,0.05,-2.17280271307781
"gdp",2021,2022,0.06,-1.93192526434209
"gdp",2021,2022,0.07,-1.72072286358811
"gdp",2021,2022,0.08,-1.53161630410885
"gdp",2021,2022,0.09,-1.35963145420738
"gdp",2021,2022,0.1,-1.20131911804966
"gdp",2021,2022,0.11,-1.05418432215575
"gdp",2021,2022,0.12,-0.916360841618845
"gdp",2021,2022,0.13,-0.786414181702549
"gdp",2021,2022,0.14,-0.663216459455247
"gdp",2021,2022,0.15,-0.545863748612877
"gdp",2021,2022,0.16,-0.433619640803443
"gdp",2021,2022,0.17,-0.325875608315151
"gdp",2021,2022,0.18,-0.222122483626986
"gdp",2021,2022,0.19,-0.121929499910968
"gdp",2021,2022,0.2,-0.0249285993425752
"gdp",2021,2022,0.21,0.0691975097982702
"gdp",2021,2022,0.22,0.160724577536976
"gdp",2021,2022,0.23,0.249894031817646
"gdp",2021,2022,0.24,0.336918697116148
"gdp",2021,2022,0.25,0.421987373786121
"gdp",2021,2022,0.26,0.505268541905589
"gdp",2021,2022,0.27,0.586913384679956
"gdp",2021,2022,0.28,0.667058277512565
"gdp",2021,2022,0.29,0.745826853493279
"gdp",2021,2022,0.3,0.823331730174512
"gdp",2021,2022,0.31,0.899675963333402
"gdp",2021,2022,0.32,0.97495427906066
"gdp",2021,2022,0.33,1.04925412465232
"gdp",2021,2022,0.34,1.12265657048179
"gdp",2021,2022,0.35,1.1952370886342
"gdp",2021,2022,0.36,1.26706622911683
"gdp",2021,2022,0.37,1.33821021056982
"gdp",2021,2022,0.38,1.40873143933607
"gdp",2021,2022,0.39,1.47868896831791
"gdp",2021,2022,0.4,1.54813890510814
"gdp",2021,2022,0.41,1.61713477732898
"gdp",2021,2022,0.42,1.68572786186027
"gdp",2021,2022,0.43,1.75396748362862
"gdp",2021,2022,0.44,1.82190128881111
"gdp",2021,2022,0.45,1.88957549664613
"gdp",2021,2022,0.46,1.95703513350975
"gdp",2021,2022,0.47,2.02432425248654
"gdp",2021,2022,0.48,2.09148614132269
"gdp",2021,2022,0.49,2.15856352138184
"gdp",2021,2022,0.5,2.22559874002137
"gdp",2021,2022,0.51,2.29263395866091
"gdp",2021,2022,0.52,2.35971133872006
"gdp",2021,2022,0.53,2.4268732275562
"gdp",2021,2022,0.54,2.49416234653299
"gdp",2021,2022,0.55,2.56162198339661
"gdp",2021,2022,0.56,2.62929619123164
"gdp",2021,2022,0.57,2.69722999641412
"gdp",2021,2022,0.58,2.76546961818248
"gdp",2021,2022,0.59,2.83406270271377
"gdp",2021,2022,0.6,2.9030585749346
"gdp",2021,2022,0.61,2.97250851172484
"gdp",2021,2022,0.62,3.04246604070667
"gdp",2021,2022,0.63,3.11298726947293
"gdp",2021,2022,0.64,3.18413125092591
"gdp",2021,2022,0.65,3.25596039140855
"gdp",2021,2022,0.66,3.32854090956096
"gdp",2021,2022,0.67,3.40194335539042
"gdp",2021,2022,0.68,3.47624320098209
"gdp",2021,2022,0.69,3.55152151670934
"gdp",2021,2022,0.7,3.62786574986823
"gdp",2021,2022,0.71,3.70537062654947
"gdp",2021,2022,0.72,3.78413920253018
"gdp",2021,2022,0.73,3.86428409536279
"gdp",2021,2022,0.74,3.94592893813716
"gdp",2021,2022,0.75,4.02921010625662
"gdp",2021,2022,0.76,4.1142787829266
"gdp",2021,2022,0.77,4.2013034482251
"gdp",2021,2022,0.78,4.29047290250577
"gdp",2021,2022,0.79,4.38199997024447
"gdp",2021,2022,0.8,4.47612607938532
"gdp",2021,2022,0.81,4.57312697995371
"gdp",2021,2022,0.82,4.67331996366973
"gdp",2021,2022,0.83,4.7770730883579
"gdp",2021,2022,0.84,4.88481712084619
"gdp",2021,2022,0.85,4.99706122865562
"gdp",2021,2022,0.86,5.11441393949799
"gdp",2021,2022,0.87,5.23761166174529
"gdp",2021,2022,0.88,5.36755832166159
"gdp",2021,2022,0.89,5.50538180219849
"gdp",2021,2022,0.9,5.65251659809241
"gdp",2021,2022,0.91,5.81082893425013
"gdp",2021,2022,0.92,5.98281378415159
"gdp",2021,2022,0.93,6.17192034363086
"gdp",2021,2022,0.94,6.38312274438483
"gdp",2021,2022,0.95,6.62400019312056
"gdp",2021,2022,0.96,6.90700019334548
"gdp",2021,2022,0.97,7.25491271880022
"gdp",2021,2022,0.98,7.71740180675734
"gdp",2021,2022,0.99,8.44634185171062
"cpi",2022,2022,0.01,5.84038947321962
"cpi",2022,2022,0.02,6.13328305618174
"cpi",2022,2022,0.03,6.31911464410242
"cpi",2022,2022,0.04,6.45890850896599
"cpi",2022,2022,0.05,6.57262003382737
"cpi",2022,2022,0.06,6.66940640124323
"cpi",2022,2022,0.07,6.75426911157903
"cpi",2022,2022,0.08,6.83025354699452
"cpi",2022,2022,0.09,6.89935835095144
"cpi",2022,2022,0.1,6.96296943623255
"cpi",2022,2022,0.11,7.02208930191441
"cpi",2022,2022,0.12,7.07746781117624
"cpi",2022,2022,0.13,7.12968135477335
"cpi",2022,2022,0.14,7.17918312454386
"cpi",2022,2022,0.15,7.22633632484738
"cpi",2022,2022,0.16,7.27143685009675
"cpi",2022,2022,0.17,7.31472921129541
"cpi",2022,2022,0.18,7.35641799577614
"cpi",2022,2022,0.19,7.39667628888464
"cpi",2022,2022,0.2,7.43565197901818
"cpi",2022,2022,0.21,7.47347255637213
"cpi",2022,2022,0.22,7.51024881937703
"cpi",2022,2022,0.23,7.54607777559347
"cpi",2022,2022,0.24,7.58104493949375
"cpi",2022,2022,0.25,7.61522617247747
"cpi",2022,2022,0.26,7.64868917110495
"cpi",2022,2022,0.27,7.68149468192319
"cpi",2022,2022,0.28,7.71369750159317
"cpi",2022,2022,0.29,7.74534730681864
"cpi",2022,2022,0.3,7.77648934817769
"cpi",2022,2022,0.31,7.80716503425532
"cpi",2022,2022,0.32,7.83741242670599
"cpi",2022,2022,0.33,7.8672666625098
"cpi",2022,2022,0.34,7.89676031635146
"cpi",2022,2022,0.35,7.92592371348142
"cpi",2022,2022,0.36,7.95478520142231
"cpi",2022,2022,0.37,7.98337138732089
"cpi",2022,2022,0.38,8.0117073465143
"cpi",2022,2022,0.39,8.03981680690207
"cpi",2022,2022,0.4,8.06772231293623
"cpi",2022,2022,0.41,8.09544537241727
"cpi",2022,2022,0.42,8.12300658878052
"cpi",2022,2022,0.43,8.15042578115182
"cpi",2022,2022,0.44,8.17772209412283
"cpi",2022,2022,0.45,8.20491409893057
"cpi",2022,2022,0.46,8.23201988751099
"cpi",2022,2022,0.47,8.25905716072424
"cpi",2022,2022,0.48,8.28604331191173
"cpi",2022,2022,0.49,8.31299550683812
"cpi",2022,2022,0.5,8.33993076098957
"cpi",2022,2022,0.51,8.36686601514101
"cpi",2022,2022,0.52,8.39381821006741
"cpi",2022,2022,0.53,8.42080436125489
"cpi",2022,2022,0.54,8.44784163446814
"cpi",2022,2022,0.55,8.47494742304856
"cpi",2022,2022,0.56,8.5021394278563
"cpi",2022,2022,0.57,8.52943574082732
"cpi",2022,2022,0.58,8.55685493319861
"cpi",2022,2022,0.59,8.58441614956186
"cpi",2022,2022,0.6,8.6121392090429
"cpi",2022,2022,0.61,8.64004471507707
"cpi",2022,2022,0.62,8.66815417546483
"cpi",2022,2022,0.63,8.69649013465824
"cpi",2022,2022,0.64,8.72507632055682
"cpi",2022,2022,0.65,8.75393780849771
"cpi",2022,2022,0.66,8.78310120562767
"cpi",2022,2022,0.67,8.81259485946933
"cpi",2022,2022,0.68,8.84244909527314
"cpi",2022,2022,0.69,8.87269648772381
"cpi",2022,2022,0.7,8.90337217380144
"cpi",2022,2022,0.71,8.93451421516049
"cpi",2022,2022,0.72,8.96616402038596
"cpi",2022,2022,0.73,8.99836684005594
"cpi",2022,2022,0.74,9.03117235087418
"cpi",2022,2022,0.75,9.06463534950166
"cpi",2022,2022,0.76,9.09881658248538
"cpi",2022,2022,0.77,9.13378374638566
"cpi",2022,2022,0.78,9.1696127026021
"cpi",2022,2022,0.79,9.206388965607
"cpi",2022,2022,0.8,9.24420954296095
"cpi",2022,2022,0.81,9.28318523309449
"cpi",2022,2022,0.82,9.32344352620299
"cpi",2022,2022,0.83,9.36513231068372
"cpi",2022,2022,0.84,9.40842467188238
"cpi",2022,2022,0.85,9.45352519713175
"cpi",2022,2022,0.86,9.50067839743527
"cpi",2022,2022,0.87,9.55018016720578
"cpi",2022,2022,0.88,9.60239371080289
"cpi",2022,2022,0.89,9.65777222006472
"cpi",2022,2022,0.9,9.71689208574658
"cpi",2022,2022,0.91,9.78050317102769
"cpi",2022,2022,0.92,9.84960797498461
"cpi",2022,2022,0.93,9.9255924104001
"cpi",2022,2022,0.94,10.0104551207359
"cpi",2022,2022,0.95,10.1072414881518
"cpi",2022,2022,0.96,10.2209530130131
"cpi",2022,2022,0.97,10.3607468778767
"cpi",2022,2022,0.98,10.5465784657974
"cpi",2022,2022,0.99,10.8394720487595
"cpi",2022,2023,0.01,0.666143076985181
"cpi",2022,2023,0.02,1.6711518105659
"cpi",2022,2023,0.03,2.30879763041174
"cpi",2022,2023,0.04,2.78847374235666
"cpi",2022,2023,0.05,3.17865325547097
"cpi",2022,2023,0.06,3.51075730350357
"cpi",2022,2023,0.07,3.80194758558578
"cpi",2022,2023,0.08,4.06267375253171
"cpi",2022,2023,0.09,4.29979377000259
"cpi",2022,2023,0.1,4.51806313464187
"cpi",2022,2023,0.11,4.7209217317388
"cpi",2022,2023,0.12,4.91094257445565
"cpi",2022,2023,0.13,5.09010343826016
"cpi",2022,2023,0.14,5.25995936492108
"cpi",2022,2023,0.15,5.42175662125581
"cpi",2022,2023,0.16,5.57651051277605
"cpi",2022,2023,0.17,5.72506003257761
"cpi",2022,2023,0.18,5.86810718325868
"cpi",2022,2023,0.19,6.00624587432835
"cpi",2022,2023,0.2,6.13998355675006
"cpi",2022,2023,0.21,6.26975768892932
"cpi",2022,2023,0.22,6.39594845464906
"cpi",2022,2023,0.23,6.51888871693969
"cpi",2022,2023,0.24,6.63887190248074
"cpi",2022,2023,0.25,6.75615831526516
"cpi",2022,2023,0.26,6.87098024318961
"cpi",2022,2023,0.27,6.98354612649942
"cpi",2022,2023,0.28,7.09404398953537
"cpi",2022,2023,0.29,7.20264428847684
"cpi",2022,2023,0.3,7.30950229209321
"cpi",2022,2023,0.31,7.41476008608384
"cpi",2022,2023,0.32,7.5185482717912
"cpi",2022,2023,0.33,7.6209874150929
"cpi",2022,2023,0.34,7.72218928983629
"cpi",2022,2023,0.35,7.82225795136203
"cpi",2022,2023,0.36,7.92129066881312
"cpi",2022,2023,0.37,8.01937873956322
"cpi",2022,2023,0.38,8.11660820487195
"cpi",2022,2023,0.39,8.21306048252254
"cpi",2022,2023,0.4,8.30881292952289
"cpi",2022,2023,0.41,8.40393934580779
"cpi",2022,2023,0.42,8.49851042815463
"cpi",2022,2023,0.43,8.59259418213173
"cpi",2022,2023,0.44,8.68625629877144
"cpi",2022,2023,0.45,8.77956050174841
"cpi",2022,2023,0.46,8.8725688701067
"cpi",2022,2023,0.47,8.96534214098792
"cpi",2022,2023,0.48,9.05793999634163
"cpi",2022,2023,0.49,9.15042133723089
"cpi",2022,2023,0.5,9.24284454906657
"cpi",2022,2023,0.51,9.33526776090225
"cpi",2022,2023,0.52,9.42774910179151
"cpi",2022,2023,0.53,9.52034695714522
"cpi",2022,2023,0.54,9.61312022802644
"cpi",2022,2023,0.55,9.70612859638473
"cpi",2022,2023,0.56,9.7994327993617
"cpi",2022,2023,0.57,9.89309491600141
"cpi",2022,2023,0.58,9.98717866997851
"cpi",2022,2023,0.59,10.0817497523254
"cpi",2022,2023,0.6,10.1768761686103
"cpi",2022,2023,0.61,10.2726286156106
"cpi",2022,2023,0.62,10.3690808932612
"cpi",2022,2023,0.63,10.4663103585699
"cpi",2022,2023,0.64,10.56439842932
"cpi",2022,2023,0.65,10.6634311467711
"cpi",2022,2023,0.66,10.7634998082969
"cpi",2022,2023,0.67,10.8647016830402
"cpi",2022,2023,0.68,10.9671408263419
"cpi",2022,2023,0.69,11.0709290120493
"cpi",2022,2023,0.7,11.1761868060399
"cpi",2022,2023,0.71,11.2830448096563
"cpi",2022,2023,0.72,11.3916451085978
"cpi",2022,2023,0.73,11.5021429716337
"cpi",2022,2023,0.74,11.6147088549435
"cpi",2022,2023,0.75,11.729530782868
"cpi",2022,2023,0.76,11.8468171956524
"cpi",2022,2023,0.77,11.9668003811935
"cpi",2022,2023,0.78,12.0897406434841
"cpi",2022,2023,0.79,12.2159314092038
"cpi",2022,2023,0.8,12.3457055413831
"cpi",2022,2023,0.81,12.4794432238048
"cpi",2022,2023,0.82,12.6175819148745
"cpi",2022,2023,0.83,12.7606290655555
"cpi",2022,2023,0.84,12.9091785853571
"cpi",2022,2023,0.85,13.0639324768773
"cpi",2022,2023,0.86,13.2257297332121
"cpi",2022,2023,0.87,13.395585659873
"cpi",2022,2023,0.88,13.5747465236775
"cpi",2022,2023,0.89,13.7647673663943
"cpi",2022,2023,0.9,13.9676259634913
"cpi",2022,2023,0.91,14.1858953281306
"cpi",2022,2023,0.92,14.4230153456014
"cpi",2022,2023,0.93,14.6837415125474
"cpi",2022,2023,0.94,14.9749317946296
"cpi",2022,2023,0.95,15.3070358426622
"cpi",2022,2023,0.96,15.6972153557765
"cpi",2022,2023,0.97,16.1768914677214
"cpi",2022,2023,0.98,16.8145372875672
"cpi",2022,2023,0.99,17.819546021148
"gdp",2022,2022,0.01,0.199399528089086
"gdp",2022,2022,0.02,0.611868131536121
"gdp",2022,2022,0.03,0.87356623625665
"gdp",2022,2022,0.04,1.07043152646752
"gdp",2022,2022,0.05,1.23056625315243
"gdp",2022,2022,0.06,1.36686605664077
"gdp",2022,2022,0.07,1.48637432057383
"gdp",2022,2022,0.08,1.59337971701365
"gdp",2022,2022,0.09,1.69069684390775
"gdp",2022,2022,0.1,1.78027741868273
"gdp",2022,2022,0.11,1.86353321482261
"gdp",2022,2022,0.12,1.94152023026077
"gdp",2022,2022,0.13,2.01505016966987
"gdp",2022,2022,0.14,2.08476124233629
"gdp",2022,2022,0.15,2.1511649323064
"gdp",2022,2022,0.16,2.21467793411478
"gdp",2022,2022,0.17,2.27564458139652
"gdp",2022,2022,0.18,2.33435298511185
"gdp",2022,2022,0.19,2.39104689341701
"gdp",2022,2022,0.2,2.44593457076106
"gdp",2022,2022,0.21,2.49919555574058
"gdp",2022,2022,0.22,2.5509858807051
"gdp",2022,2022,0.23,2.60144215695432
"gdp",2022,2022,0.24,2.65068481059866
"gdp",2022,2022,0.25,2.69882067376886
"gdp",2022,2022,0.26,2.74594508042685
"gdp",2022,2022,0.27,2.79214357714952
"gdp",2022,2022,0.28,2.83749333156204
"gdp",2022,2022,0.29,2.88206430108856
"gdp",2022,2022,0.3,2.92592021004345
"gdp",2022,2022,0.31,2.96911937223834
"gdp",2022,2022,0.32,3.01171538815602
"gdp",2022,2022,0.33,3.05375773959452
"gdp",2022,2022,0.34,3.09529229998874
"gdp",2022,2022,0.35,3.13636177499845
"gdp",2022,2022,0.36,3.17700608514
"gdp",2022,2022,0.37,3.21726270003822
"gdp",2022,2022,0.38,3.25716693214067
