"var","forecast_year","target_year","quantile_level","value"
"gdp",2022,2022,0.39,3.2967521963603
"gdp",2022,2022,0.4,3.33605024101525
"gdp",2022,2022,0.41,3.37509135455478
"gdp",2022,2022,0.42,3.41390455185218
"gdp",2022,2022,0.43,3.45251774327364
"gdp",2022,2022,0.44,3.49095788926982
"gdp",2022,2022,0.45,3.52925114286228
"gdp",2022,2022,0.46,3.56742298209491
"gdp",2022,2022,0.47,3.60549833427743
"gdp",2022,2022,0.48,3.64350169365507
"gdp",2022,2022,0.49,3.68145723398713
"gdp",2022,2022,0.5,3.71938891740259
"gdp",2022,2022,0.51,3.75732060081805
"gdp",2022,2022,0.52,3.79527614115011
"gdp",2022,2022,0.53,3.83327950052775
"gdp",2022,2022,0.54,3.87135485271027
"gdp",2022,2022,0.55,3.9095266919429
"gdp",2022,2022,0.56,3.94781994553536
"gdp",2022,2022,0.57,3.98626009153154
"gdp",2022,2022,0.58,4.024873282953
"gdp",2022,2022,0.59,4.0636864802504
"gdp",2022,2022,0.6,4.10272759378994
"gdp",2022,2022,0.61,4.14202563844488
"gdp",2022,2022,0.62,4.18161090266451
"gdp",2022,2022,0.63,4.22151513476696
"gdp",2022,2022,0.64,4.26177174966518
"gdp",2022,2022,0.65,4.30241605980673
"gdp",2022,2022,0.66,4.34348553481644
"gdp",2022,2022,0.67,4.38502009521066
"gdp",2022,2022,0.68,4.42706244664916
"gdp",2022,2022,0.69,4.46965846256684
"gdp",2022,2022,0.7,4.51285762476173
"gdp",2022,2022,0.71,4.55671353371662
"gdp",2022,2022,0.72,4.60128450324314
"gdp",2022,2022,0.73,4.64663425765566
"gdp",2022,2022,0.74,4.69283275437833
"gdp",2022,2022,0.75,4.73995716103632
"gdp",2022,2022,0.76,4.78809302420652
"gdp",2022,2022,0.77,4.83733567785086
"gdp",2022,2022,0.78,4.88779195410008
"gdp",2022,2022,0.79,4.9395822790646
"gdp",2022,2022,0.8,4.99284326404412
"gdp",2022,2022,0.81,5.04773094138817
"gdp",2022,2022,0.82,5.10442484969333
"gdp",2022,2022,0.83,5.16313325340867
"gdp",2022,2022,0.84,5.2240999006904
"gdp",2022,2022,0.85,5.28761290249878
"gdp",2022,2022,0.86,5.35401659246889
"gdp",2022,2022,0.87,5.42372766513531
"gdp",2022,2022,0.88,5.49725760454441
"gdp",2022,2022,0.89,5.57524461998257
"gdp",2022,2022,0.9,5.65850041612245
"gdp",2022,2022,0.91,5.74808099089743
"gdp",2022,2022,0.92,5.84539811779153
"gdp",2022,2022,0.93,5.95240351423135
"gdp",2022,2022,0.94,6.07191177816441
"gdp",2022,2022,0.95,6.20821158165275
"gdp",2022,2022,0.96,6.36834630833767
"gdp",2022,2022,0.97,6.56521159854853
"gdp",2022,2022,0.98,6.82690970326906
"gdp",2022,2022,0.99,7.23937830671609
"gdp",2022,2023,0.01,-3.99099663853277
"gdp",2022,2023,0.02,-3.25503113120559
"gdp",2022,2023,0.03,-2.78808461261576
"gdp",2022,2023,0.04,-2.43681893572708
"gdp",2022,2023,0.05,-2.1510914054849
"gdp",2022,2023,0.06,-1.90789240031318
"gdp",2022,2023,0.07,-1.69465444872063
"gdp",2022,2023,0.08,-1.50372529624832
"gdp",2022,2023,0.09,-1.33008287093962
"gdp",2022,2023,0.1,-1.17024473390335
"gdp",2022,2023,0.11,-1.02169186531662
"gdp",2022,2023,0.12,-0.882540053755166
"gdp",2022,2023,0.13,-0.751340978943877
"gdp",2022,2023,0.14,-0.626955887490848
"gdp",2022,2023,0.15,-0.508472141167293
"gdp",2022,2023,0.16,-0.39514623415974
"gdp",2022,2023,0.17,-0.286363773817882
"gdp",2022,2023,0.18,-0.18161068530729
"gdp",2022,2023,0.19,-0.0804520501058046
"gdp",2022,2023,0.2,0.0174837369212151
"gdp",2022,2023,0.21,0.112517025524554
"gdp",2022,2023,0.22,0.204926223384994
"gdp",2022,2023,0.23,0.294955085308704
"gdp",2022,2023,0.24,0.382818486955811
"gdp",2022,2023,0.25,0.468707048321761
"gdp",2022,2023,0.26,0.552790873281293
"gdp",2022,2023,0.27,0.63522260213073
"gdp",2022,2023,0.28,0.716139924647994
"gdp",2022,2023,0.29,0.795667665488191
"gdp",2022,2023,0.3,0.873919527602159
"gdp",2022,2023,0.31,0.950999560009885
"gdp",2022,2023,0.32,1.02700340176411
"gdp",2022,2023,0.33,1.1020193429705
"gdp",2022,2023,0.34,1.17612923535184
"gdp",2022,2023,0.35,1.24940927838684
"gdp",2022,2023,0.36,1.32193070203776
"gdp",2022,2023,0.37,1.39376036315437
"gdp",2022,2023,0.38,1.46496126954664
"gdp",2022,2023,0.39,1.53559304326374
"gdp",2022,2023,0.4,1.60571233265871
"gdp",2022,2023,0.41,1.67537318124845
"gdp",2022,2023,0.42,1.74462736011503
"gdp",2022,2023,0.43,1.81352466957452
"gdp",2022,2023,0.44,1.88211321501381
"gdp",2022,2023,0.45,1.95043966112841
"gdp",2022,2023,0.46,2.01854946825476
"gdp",2022,2023,0.47,2.08648711405733
"gdp",2022,2023,0.48,2.15429630348596
"gdp",2022,2023,0.49,2.22202016964915
"gdp",2022,2023,0.5,2.28970146804455
"gdp",2022,2023,0.51,2.35738276643994
"gdp",2022,2023,0.52,2.42510663260313
"gdp",2022,2023,0.53,2.49291582203176
"gdp",2022,2023,0.54,2.56085346783434
"gdp",2022,2023,0.55,2.62896327496069
"gdp",2022,2023,0.56,2.69728972107528
"gdp",2022,2023,0.57,2.76587826651457
"gdp",2022,2023,0.58,2.83477557597406
"gdp",2022,2023,0.59,2.90402975484064
"gdp",2022,2023,0.6,2.97369060343038
"gdp",2022,2023,0.61,3.04380989282536
"gdp",2022,2023,0.62,3.11444166654246
"gdp",2022,2023,0.63,3.18564257293472
"gdp",2022,2023,0.64,3.25747223405133
"gdp",2022,2023,0.65,3.32999365770225
"gdp",2022,2023,0.66,3.40327370073725
"gdp",2022,2023,0.67,3.47738359311859
"gdp",2022,2023,0.68,3.55239953432498
"gdp",2022,2023,0.69,3.62840337607921
"gdp",2022,2023,0.7,3.70548340848694
"gdp",2022,2023,0.71,3.7837352706009
"gdp",2022,2023,0.72,3.8632630114411
"gdp",2022,2023,0.73,3.94418033395836
"gdp",2022,2023,0.74,4.0266120628078
"gdp",2022,2023,0.75,4.11069588776733
"gdp",2022,2023,0.76,4.19658444913328
"gdp",2022,2023,0.77,4.28444785078039
"gdp",2022,2023,0.78,4.3744767127041
"gdp",2022,2023,0.79,4.46688591056454
"gdp",2022,2023,0.8,4.56191919916788
"gdp",2022,2023,0.81,4.6598549861949
"gdp",2022,2023,0.82,4.76101362139638
"gdp",2022,2023,0.83,4.86576670990698
"gdp",2022,2023,0.84,4.97454917024884
"gdp",2022,2023,0.85,5.08787507725639
"gdp",2022,2023,0.86,5.20635882357994
"gdp",2022,2023,0.87,5.33074391503297
"gdp",2022,2023,0.88,5.46194298984426
"gdp",2022,2023,0.89,5.60109480140572
"gdp",2022,2023,0.9,5.74964766999244
"gdp",2022,2023,0.91,5.90948580702871
"gdp",2022,2023,0.92,6.08312823233742
"gdp",2022,2023,0.93,6.27405738480972
"gdp",2022,2023,0.94,6.48729533640227
"gdp",2022,2023,0.95,6.73049434157399
"gdp",2022,2023,0.96,7.01622187181618
"gdp",2022,2023,0.97,7.36748754870485
"gdp",2022,2023,0.98,7.83443406729469
"gdp",2022,2023,0.99,8.57039957462186
"cpi",2023,2023,0.01,3.38240491193937
"cpi",2023,2023,0.02,3.69028439358313
"cpi",2023,2023,0.03,3.88562405375403
"cpi",2023,2023,0.04,4.03257047100189
"cpi",2023,2023,0.05,4.15210004545408
"cpi",2023,2023,0.06,4.2538384868662
"cpi",2023,2023,0.07,4.34304319734444
"cpi",2023,2023,0.08,4.42291537601127
"cpi",2023,2023,0.09,4.49555592691094
"cpi",2023,2023,0.1,4.56242167304673
"cpi",2023,2023,0.11,4.62456640635532
"cpi",2023,2023,0.12,4.6827783567617
"cpi",2023,2023,0.13,4.73766340605122
"cpi",2023,2023,0.14,4.78969793362011
"cpi",2023,2023,0.15,4.83926372717719
"cpi",2023,2023,0.16,4.88667182057141
"cpi",2023,2023,0.17,4.93217923521047
"cpi",2023,2023,0.18,4.97600102613699
"cpi",2023,2023,0.19,5.0183191346075
"cpi",2023,2023,0.2,5.05928901572837
"cpi",2023,2023,0.21,5.09904468273015
"cpi",2023,2023,0.22,5.13770260304453
"cpi",2023,2023,0.23,5.17536474762345
"cpi",2023,2023,0.24,5.21212100628672
"cpi",2023,2023,0.25,5.2480511218821
"cpi",2023,2023,0.26,5.28322625466405
"cpi",2023,2023,0.27,5.31771025927635
"cpi",2023,2023,0.28,5.35156073605085
"cpi",2023,2023,0.29,5.38482990339961
"cpi",2023,2023,0.3,5.4175653271463
"cpi",2023,2023,0.31,5.44981053454598
"cpi",2023,2023,0.32,5.48160553467745
"cpi",2023,2023,0.33,5.51298726230423
"cpi",2023,2023,0.34,5.54398995879459
"cpi",2023,2023,0.35,5.57464550099029
"cpi",2023,2023,0.36,5.60498368681479
"cpi",2023,2023,0.37,5.63503248476939
"cpi",2023,2023,0.38,5.66481825317072
"cpi",2023,2023,0.39,5.69436593395616
"cpi",2023,2023,0.4,5.72369922506454
"cpi",2023,2023,0.41,5.75284073474285
"cpi",2023,2023,0.42,5.78181212060105
"cpi",2023,2023,0.43,5.81063421581048
"cpi",2023,2023,0.44,5.83932714449574
"cpi",2023,2023,0.45,5.86791042809108
"cpi",2023,2023,0.46,5.89640308420627
"cpi",2023,2023,0.47,5.92482371936587
"cpi",2023,2023,0.48,5.95319061684152
"cpi",2023,2023,0.49,5.98152182068416
"cpi",2023,2023,0.5,6.00983521697718
"cpi",2023,2023,0.51,6.03814861327021
"cpi",2023,2023,0.52,6.06647981711284
"cpi",2023,2023,0.53,6.0948467145885
"cpi",2023,2023,0.54,6.1232673497481
"cpi",2023,2023,0.55,6.15176000586329
"cpi",2023,2023,0.56,6.18034328945863
"cpi",2023,2023,0.57,6.20903621814389
"cpi",2023,2023,0.58,6.23785831335331
"cpi",2023,2023,0.59,6.26682969921152
"cpi",2023,2023,0.6,6.29597120888983
"cpi",2023,2023,0.61,6.3253044999982
"cpi",2023,2023,0.62,6.35485218078365
"cpi",2023,2023,0.63,6.38463794918498
"cpi",2023,2023,0.64,6.41468674713958
"cpi",2023,2023,0.65,6.44502493296408
"cpi",2023,2023,0.66,6.47568047515978
"cpi",2023,2023,0.67,6.50668317165014
"cpi",2023,2023,0.68,6.53806489927692
"cpi",2023,2023,0.69,6.56985989940839
"cpi",2023,2023,0.7,6.60210510680806
"cpi",2023,2023,0.71,6.63484053055476
"cpi",2023,2023,0.72,6.66810969790352
"cpi",2023,2023,0.73,6.70196017467802
"cpi",2023,2023,0.74,6.73644417929032
"cpi",2023,2023,0.75,6.77161931207227
"cpi",2023,2023,0.76,6.80754942766764
"cpi",2023,2023,0.77,6.84430568633092
"cpi",2023,2023,0.78,6.88196783090983
"cpi",2023,2023,0.79,6.92062575122422
"cpi",2023,2023,0.8,6.960381418226
"cpi",2023,2023,0.81,7.00135129934687
"cpi",2023,2023,0.82,7.04366940781737
"cpi",2023,2023,0.83,7.0874911987439
"cpi",2023,2023,0.84,7.13299861338296
"cpi",2023,2023,0.85,7.18040670677718
"cpi",2023,2023,0.86,7.22997250033425
"cpi",2023,2023,0.87,7.28200702790315
"cpi",2023,2023,0.88,7.33689207719267
"cpi",2023,2023,0.89,7.39510402759904
"cpi",2023,2023,0.9,7.45724876090764
"cpi",2023,2023,0.91,7.52411450704342
"cpi",2023,2023,0.92,7.5967550579431
"cpi",2023,2023,0.93,7.67662723660992
"cpi",2023,2023,0.94,7.76583194708816
"cpi",2023,2023,0.95,7.86757038850028
"cpi",2023,2023,0.96,7.98709996295248
"cpi",2023,2023,0.97,8.13404638020034
"cpi",2023,2023,0.98,8.32938604037124
"cpi",2023,2023,0.99,8.637265522015
"cpi",2023,2024,0.01,-5.32315948871273
"cpi",2023,2024,0.02,-4.29466384580272
"cpi",2023,2024,0.03,-3.64211633500185
"cpi",2023,2024,0.04,-3.15123026141955
"cpi",2023,2024,0.05,-2.75193230929028
"cpi",2023,2024,0.06,-2.41206703749573
"cpi",2023,2024,0.07,-2.11407168046808
"cpi",2023,2024,0.08,-1.847252380559
"cpi",2023,2024,0.09,-1.60459090243767
"cpi",2023,2024,0.1,-1.38122061418912
"cpi",2023,2024,0.11,-1.17362124090041
"cpi",2023,2024,0.12,-0.979159638462338
"cpi",2023,2024,0.13,-0.795811811079379
"cpi",2023,2024,0.14,-0.621986375880643
"cpi",2023,2024,0.15,-0.456407940972745
"cpi",2023,2024,0.16,-0.298037473300434
"cpi",2023,2024,0.17,-0.146016372620108
"cpi",2023,2024,0.18,0.000373769366010634
"cpi",2023,2024,0.19,0.141740741746687
"cpi",2023,2024,0.2,0.278603854541285
"cpi",2023,2024,0.21,0.411410789495225
"cpi",2023,2024,0.22,0.540550615231679
"cpi",2023,2024,0.23,0.666363973742133
"cpi",2023,2024,0.24,0.789151149045349
"cpi",2023,2024,0.25,0.909178528401077
"cpi",2023,2024,0.26,1.02668382824068
"cpi",2023,2024,0.27,1.141880360028
"cpi",2023,2024,0.28,1.25496054220555
"cpi",2023,2024,0.29,1.36609881448909
"cpi",2023,2024,0.3,1.47545407425676
"cpi",2023,2024,0.31,1.58317172773025
"cpi",2023,2024,0.32,1.68938542838659
"cpi",2023,2024,0.33,1.7942185597106
"cpi",2023,2024,0.34,1.8977855076883
"cpi",2023,2024,0.35,2.00019275941871
"cpi",2023,2024,0.36,2.10153985721068
"cpi",2023,2024,0.37,2.20192023204433
"cpi",2023,2024,0.38,2.30142193595113
"cpi",2023,2024,0.39,2.40012828943618
"cpi",2023,2024,0.4,2.4981184573295
"cpi",2023,2024,0.41,2.59546796425974
"cpi",2023,2024,0.42,2.69224915917778
"cpi",2023,2024,0.43,2.78853163693228
"cpi",2023,2024,0.44,2.88438262374556
"cpi",2023,2024,0.45,2.97986733250535
"cpi",2023,2024,0.46,3.07504929303404
"cpi",2023,2024,0.47,3.1699906618915
"cpi",2023,2024,0.48,3.26475251578582
"cpi",2023,2024,0.49,3.35939513228945
"cpi",2023,2024,0.5,3.45397826127189
"cpi",2023,2024,0.51,3.54856139025434
"cpi",2023,2024,0.52,3.64320400675797
"cpi",2023,2024,0.53,3.73796586065229
"cpi",2023,2024,0.54,3.83290722950975
"cpi",2023,2024,0.55,3.92808919003844
"cpi",2023,2024,0.56,4.02357389879823
"cpi",2023,2024,0.57,4.11942488561151
"cpi",2023,2024,0.58,4.21570736336601
"cpi",2023,2024,0.59,4.31248855828405
"cpi",2023,2024,0.6,4.40983806521429
"cpi",2023,2024,0.61,4.5078282331076
"cpi",2023,2024,0.62,4.60653458659265
"cpi",2023,2024,0.63,4.70603629049946
"cpi",2023,2024,0.64,4.80641666533311
"cpi",2023,2024,0.65,4.90776376312508
"cpi",2023,2024,0.66,5.01017101485549
"cpi",2023,2024,0.67,5.11373796283319
"cpi",2023,2024,0.68,5.2185710941572
"cpi",2023,2024,0.69,5.32478479481354
"cpi",2023,2024,0.7,5.43250244828703
"cpi",2023,2024,0.71,5.5418577080547
"cpi",2023,2024,0.72,5.65299598033824
"cpi",2023,2024,0.73,5.76607616251579
"cpi",2023,2024,0.74,5.88127269430311
"cpi",2023,2024,0.75,5.99877799414271
"cpi",2023,2024,0.76,6.11880537349844
"cpi",2023,2024,0.77,6.24159254880166
"cpi",2023,2024,0.78,6.36740590731211
"cpi",2023,2024,0.79,6.49654573304856
"cpi",2023,2024,0.8,6.62935266800251
"cpi",2023,2024,0.81,6.7662157807971
"cpi",2023,2024,0.82,6.90758275317778
"cpi",2023,2024,0.83,7.0539728951639
"cpi",2023,2024,0.84,7.20599399584423
"cpi",2023,2024,0.85,7.36436446351653
"cpi",2023,2024,0.86,7.52994289842443
"cpi",2023,2024,0.87,7.70376833362317
"cpi",2023,2024,0.88,7.88711616100613
"cpi",2023,2024,0.89,8.0815777634442
"cpi",2023,2024,0.9,8.28917713673291
"cpi",2023,2024,0.91,8.51254742498146
"cpi",2023,2024,0.92,8.75520890310279
"cpi",2023,2024,0.93,9.02202820301187
"cpi",2023,2024,0.94,9.32002356003952
"cpi",2023,2024,0.95,9.65988883183407
"cpi",2023,2024,0.96,10.0591867839633
"cpi",2023,2024,0.97,10.5500728575456
"cpi",2023,2024,0.98,11.2026203683465
"cpi",2023,2024,0.99,12.2311160112565
"gdp",2023,2023,0.01,-1.58868961912205
"gdp",2023,2023,0.02,-1.17931970348848
"gdp",2023,2023,0.03,-0.919587616838482
"gdp",2023,2023,0.04,-0.724201285439443
"gdp",2023,2023,0.05,-0.565269577655708
"gdp",2023,2023,0.06,-0.429993732200823
"gdp",2023,2023,0.07,-0.311383279150728
"gdp",2023,2023,0.08,-0.205181765273488
"gdp",2023,2023,0.09,-0.108595737407604
"gdp",2023,2023,0.1,-0.0196881404861111
"gdp",2023,2023,0.11,0.0629421929670546
"gdp",2023,2023,0.12,0.140343327656169
"gdp",2023,2023,0.13,0.213320870288237
"gdp",2023,2023,0.14,0.282508235575404
"gdp",2023,2023,0.15,0.348413065018533
"gdp",2023,2023,0.16,0.411448922716898
"gdp",2023,2023,0.17,0.471957555484605
"gdp",2023,2023,0.18,0.530224909836136
"gdp",2023,2023,0.19,0.586492902759383
"gdp",2023,2023,0.2,0.640968234107943
"gdp",2023,2023,0.21,0.693829093687107
"gdp",2023,2023,0.22,0.745230341646786
"gdp",2023,2023,0.23,0.795307562988508
"gdp",2023,2023,0.24,0.844180279116446
"gdp",2023,2023,0.25,0.89195451958046
"gdp",2023,2023,0.26,0.938724902142057
"gdp",2023,2023,0.27,0.984576330705844
"gdp",2023,2023,0.28,1.02958539317195
"gdp",2023,2023,0.29,1.07382152140643
"gdp",2023,2023,0.3,1.11734796099204
"gdp",2023,2023,0.31,1.16022258765542
"gdp",2023,2023,0.32,1.20249859920351
"gdp",2023,2023,0.33,1.24422510570021
"gdp",2023,2023,0.34,1.2854476359543
"gdp",2023,2023,0.35,1.32620857479749
"gdp",2023,2023,0.36,1.36654754284155
"gdp",2023,2023,0.37,1.40650172821919
"gdp",2023,2023,0.38,1.4461061780917
"gdp",2023,2023,0.39,1.48539405634109
"gdp",2023,2023,0.4,1.52439687277491
"gdp",2023,2023,0.41,1.56314468829919
"gdp",2023,2023,0.42,1.60166629981173
"gdp",2023,2023,0.43,1.63998940800092
"gdp",2023,2023,0.44,1.67814077077589
"gdp",2023,2023,0.45,1.71614634468255
"gdp",2023,2023,0.46,1.75403141635988
"gdp",2023,2023,0.47,1.79182072585015
"gdp",2023,2023,0.48,1.82953858338452
"gdp",2023,2023,0.49,1.86720898111592
"gdp",2023,2023,0.5,1.9048557011568
"gdp",2023,2023,0.51,1.94250242119768
"gdp",2023,2023,0.52,1.98017281892908
"gdp",2023,2023,0.53,2.01789067646345
"gdp",2023,2023,0.54,2.05567998595372
"gdp",2023,2023,0.55,2.09356505763105
"gdp",2023,2023,0.56,2.13157063153771
"gdp",2023,2023,0.57,2.16972199431268
"gdp",2023,2023,0.58,2.20804510250187
"gdp",2023,2023,0.59,2.24656671401441
"gdp",2023,2023,0.6,2.28531452953869
"gdp",2023,2023,0.61,2.32431734597251
"gdp",2023,2023,0.62,2.3636052242219
"gdp",2023,2023,0.63,2.40320967409441
"gdp",2023,2023,0.64,2.44316385947205
"gdp",2023,2023,0.65,2.48350282751611
"gdp",2023,2023,0.66,2.5242637663593
"gdp",2023,2023,0.67,2.56548629661339
"gdp",2023,2023,0.68,2.60721280311009
"gdp",2023,2023,0.69,2.64948881465818
"gdp",2023,2023,0.7,2.69236344132156
"gdp",2023,2023,0.71,2.73588988090717
"gdp",2023,2023,0.72,2.78012600914165
"gdp",2023,2023,0.73,2.82513507160776
"gdp",2023,2023,0.74,2.87098650017154
"gdp",2023,2023,0.75,2.91775688273314
"gdp",2023,2023,0.76,2.96553112319715
"gdp",2023,2023,0.77,3.01440383932509
"gdp",2023,2023,0.78,3.06448106066681
"gdp",2023,2023,0.79,3.11588230862649
"gdp",2023,2023,0.8,3.16874316820566
"gdp",2023,2023,0.81,3.22321849955422
"gdp",2023,2023,0.82,3.27948649247746
"gdp",2023,2023,0.83,3.337753846829
"gdp",2023,2023,0.84,3.3982624795967
"gdp",2023,2023,0.85,3.46129833729507
"gdp",2023,2023,0.86,3.52720316673819
"gdp",2023,2023,0.87,3.59639053202536
"gdp",2023,2023,0.88,3.66936807465743
"gdp",2023,2023,0.89,3.74676920934655
"gdp",2023,2023,0.9,3.82939954279971
"gdp",2023,2023,0.91,3.9183071397212
"gdp",2023,2023,0.92,4.01489316758709
"gdp",2023,2023,0.93,4.12109468146433
"gdp",2023,2023,0.94,4.23970513451442
"gdp",2023,2023,0.95,4.37498097996931
"gdp",2023,2023,0.96,4.53391268775304
"gdp",2023,2023,0.97,4.72929901915208
"gdp",2023,2023,0.98,4.98903110580208
"gdp",2023,2023,0.99,5.39840102143565
"gdp",2023,2024,0.01,-3.94031447605892
"gdp",2023,2024,0.02,-3.21004843171539
"gdp",2023,2024,0.03,-2.74671803965805
"gdp",2023,2024,0.04,-2.39817263390018
"gdp",2023,2024,0.05,-2.11465783437134
"gdp",2023,2024,0.06,-1.87334221057257
"gdp",2023,2024,0.07,-1.66175561600655
"gdp",2023,2024,0.08,-1.47230505679192
"gdp",2023,2024,0.09,-1.30000735289419
"gdp",2023,2024,0.1,-1.14140703412025
"gdp",2023,2024,0.11,-0.994004588436765
"gdp",2023,2024,0.12,-0.855930396126761
"gdp",2023,2024,0.13,-0.725747352994853
"gdp",2023,2024,0.14,-0.602325524381448
"gdp",2023,2024,0.15,-0.484759339709373
"gdp",2023,2024,0.16,-0.372311051021764
"gdp",2023,2024,0.17,-0.264371023646962
"gdp",2023,2024,0.18,-0.160429163848103
"gdp",2023,2024,0.19,-0.0600539211983975
"gdp",2023,2024,0.2,0.0371234316528661
"gdp",2023,2024,0.21,0.131420763604411
"gdp",2023,2024,0.22,0.223114326292671
"gdp",2023,2024,0.23,0.312445986838211
"gdp",2023,2024,0.24,0.399628956861391
"gdp",2023,2024,0.25,0.484852380158573
"gdp",2023,2024,0.26,0.568285043286322
"gdp",2023,2024,0.27,0.650078404464206
"gdp",2023,2024,0.28,0.730369087173175
"gdp",2023,2024,0.29,0.809280949401428
"gdp",2023,2024,0.3,0.88692681356158
"gdp",2023,2024,0.31,0.963409922897351
"gdp",2023,2024,0.32,1.03882517581367
"gdp",2023,2024,0.33,1.11326017868011
"gdp",2023,2024,0.34,1.18679614934346
"gdp",2023,2024,0.35,1.25950869717853
"gdp",2023,2024,0.36,1.33146850052863
"gdp",2023,2024,0.37,1.40274189849081
"gdp",2023,2024,0.38,1.47339141093004
"gdp",2023,2024,0.39,1.54347619817051
"gdp",2023,2024,0.4,1.61305246986919
"gdp",2023,2024,0.41,1.68217385101922
"gdp",2023,2024,0.42,1.75089171177717
"gdp",2023,2024,0.43,1.81925546679555
"gdp",2023,2024,0.44,1.88731284892359
"gdp",2023,2024,0.45,1.95511016147614
"gdp",2023,2024,0.46,2.02269251273577
"gdp",2023,2024,0.47,2.0901040359231
"gdp",2023,2024,0.48,2.15738809752814
"gdp",2023,2024,0.49,2.22458749662805
"gdp",2023,2024,0.5,2.2917446576134
"gdp",2023,2024,0.51,2.35890181859875
"gdp",2023,2024,0.52,2.42610121769866
"gdp",2023,2024,0.53,2.4933852793037
"gdp",2023,2024,0.54,2.56079680249103
"gdp",2023,2024,0.55,2.62837915375066
"gdp",2023,2024,0.56,2.69617646630321
"gdp",2023,2024,0.57,2.76423384843126
"gdp",2023,2024,0.58,2.83259760344964
"gdp",2023,2024,0.59,2.90131546420758
"gdp",2023,2024,0.6,2.97043684535762
"gdp",2023,2024,0.61,3.04001311705629
"gdp",2023,2024,0.62,3.11009790429677
"gdp",2023,2024,0.63,3.180747416736
"gdp",2023,2024,0.64,3.25202081469817
"gdp",2023,2024,0.65,3.32398061804827
"gdp",2023,2024,0.66,3.39669316588334
"gdp",2023,2024,0.67,3.47022913654669
"gdp",2023,2024,0.68,3.54466413941313
"gdp",2023,2024,0.69,3.62007939232945
"gdp",2023,2024,0.7,3.69656250166522
"gdp",2023,2024,0.71,3.77420836582538
"gdp",2023,2024,0.72,3.85312022805363
"gdp",2023,2024,0.73,3.9334109107626
"gdp",2023,2024,0.74,4.01520427194048
"gdp",2023,2024,0.75,4.09863693506823
"gdp",2023,2024,0.76,4.18386035836541
"gdp",2023,2024,0.77,4.27104332838859
"gdp",2023,2024,0.78,4.36037498893413
"gdp",2023,2024,0.79,4.45206855162239
"gdp",2023,2024,0.8,4.54636588357394
"gdp",2023,2024,0.81,4.6435432364252
"gdp",2023,2024,0.82,4.74391847907491
"gdp",2023,2024,0.83,4.84786033887377
"gdp",2023,2024,0.84,4.95580036624857
"gdp",2023,2024,0.85,5.06824865493618
"gdp",2023,2024,0.86,5.18581483960825
"gdp",2023,2024,0.87,5.30923666822166
"gdp",2023,2024,0.88,5.43941971135356
"gdp",2023,2024,0.89,5.57749390366357
"gdp",2023,2024,0.9,5.72489634934705
"gdp",2023,2024,0.91,5.88349666812099
"gdp",2023,2024,0.92,6.05579437201873
"gdp",2023,2024,0.93,6.24524493123336
"gdp",2023,2024,0.94,6.45683152579938
"gdp",2023,2024,0.95,6.69814714959815
"gdp",2023,2024,0.96,6.98166194912698
"gdp",2023,2024,0.97,7.33020735488485
"gdp",2023,2024,0.98,7.79353774694219
"gdp",2023,2024,0.99,8.52380379128572
