source,target,country,forecast_year,horizon,target_year,prediction,tv_1
IMF,ngdp_rpch,FRA,2016,0.5,2016,1.143,1.188
IMF,ngdp_rpch,FRA,2016,1,2017,1.349,2.335
IMF,ngdp_rpch,FRA,2016,1.5,2017,1.295,2.335
IMF,ngdp_rpch,FRA,2017,0,2017,1.569,2.335
IMF,ngdp_rpch,FRA,2017,0.5,2017,1.396,2.335
IMF,ngdp_rpch,FRA,2017,1,2018,1.761,1.725
IMF,ngdp_rpch,FRA,2017,1.5,2018,1.65,1.725
IMF,ngdp_rpch,FRA,2018,0,2018,1.564,1.725
IMF,ngdp_rpch,FRA,2018,0.5,2018,2.071,1.725
IMF,ngdp_rpch,FRA,2018,1,2019,1.624,1.509
IMF,ngdp_rpch,FRA,2018,1.5,2019,2.024,1.509
IMF,ngdp_rpch,FRA,2019,0,2019,1.249,1.509
IMF,ngdp_rpch,FRA,2019,0.5,2019,1.297,1.509
IMF,ngdp_rpch,FRA,2019,1,2020,1.263,-7.988
IMF,ngdp_rpch,FRA,2019,1.5,2020,1.413,-7.988
IMF,ngdp_rpch,FRA,2020,0,2020,-9.757,-7.988
IMF,ngdp_rpch,FRA,2020,0.5,2020,-7.18,-7.988
IMF,ngdp_rpch,FRA,2020,1,2021,6.026,6.766
IMF,ngdp_rpch,FRA,2020,1.5,2021,4.47,6.766
IMF,ngdp_rpch,FRA,2021,0,2021,6.293,6.766
IMF,ngdp_rpch,FRA,2021,0.5,2021,5.812,6.766
IMF,ngdp_rpch,FRA,2021,1,2022,3.931,2.522
IMF,ngdp_rpch,FRA,2021,1.5,2022,4.217,2.522
IMF,ngdp_rpch,FRA,2022,0,2022,2.518,2.522
IMF,ngdp_rpch,FRA,2022,0.5,2022,2.94,2.522
IMF,ngdp_rpch,FRA,2022,1,2023,0.658,1.12
IMF,ngdp_rpch,FRA,2022,1.5,2023,1.356,1.12
IMF,ngdp_rpch,FRA,2023,0,2023,0.951,1.12
IMF,ngdp_rpch,FRA,2023,0.5,2023,0.701,1.12
IMF,ngdp_rpch,FRA,2023,1,2024,1.346,1.101
IMF,ngdp_rpch,FRA,2023,1.5,2024,1.254,1.101
IMF,ngdp_rpch,FRA,2024,0,2024,1.098,1.101
IMF,ngdp_rpch,FRA,2024,0.5,2024,0.744,1.101
IMF,ngdp_rpch,FRA,2024,1,2025,1.056,
IMF,ngdp_rpch,FRA,2024,1.5,2025,1.442,
IMF,ngdp_rpch,FRA,2025,0,2025,1.308,
IMF,ngdp_rpch,FRA,2025,1,2026,1.264,
IMF,ngdp_rpch,GBR,1990,0,1990,1.399,0.827
IMF,ngdp_rpch,GBR,1990,0.5,1990,1.146,0.827
IMF,ngdp_rpch,GBR,1990,1,1991,1.302,-2.196
IMF,ngdp_rpch,GBR,1990,1.5,1991,2.167,-2.196
IMF,ngdp_rpch,GBR,1991,0,1991,-1.839,-2.196
IMF,ngdp_rpch,GBR,1991,0.5,1991,-2.145,-2.196
IMF,ngdp_rpch,GBR,1991,1,1992,2.396,-0.466
IMF,ngdp_rpch,GBR,1991,1.5,1992,1.871,-0.466
IMF,ngdp_rpch,GBR,1992,0,1992,-0.831,-0.466
IMF,ngdp_rpch,GBR,1992,0.5,1992,0.759,-0.466
IMF,ngdp_rpch,GBR,1992,1,1993,2.097,2.047
IMF,ngdp_rpch,GBR,1992,1.5,1993,3.059,2.047
IMF,ngdp_rpch,GBR,1993,0,1993,1.773,2.047
IMF,ngdp_rpch,GBR,1993,0.5,1993,1.447,2.047
IMF,ngdp_rpch,GBR,1993,1,1994,2.765,3.845
IMF,ngdp_rpch,GBR,1993,1.5,1994,3.105,3.845
IMF,ngdp_rpch,GBR,1994,0,1994,3.3,3.845
IMF,ngdp_rpch,GBR,1994,0.5,1994,2.501,3.845
IMF,ngdp_rpch,GBR,1994,1,1995,2.987,2.464
IMF,ngdp_rpch,GBR,1994,1.5,1995,2.792,2.464
IMF,ngdp_rpch,GBR,1995,0,1995,2.699,2.464
IMF,ngdp_rpch,GBR,1995,0.5,1995,3.237,2.464
IMF,ngdp_rpch,GBR,1995,1,1996,2.865,2.349
IMF,ngdp_rpch,GBR,1995,1.5,1996,2.829,2.349
IMF,ngdp_rpch,GBR,1996,0,1996,2.213,2.349
IMF,ngdp_rpch,GBR,1996,0.5,1996,2.223,2.349
IMF,ngdp_rpch,GBR,1996,1,1997,2.966,3.376
IMF,ngdp_rpch,GBR,1996,1.5,1997,2.705,3.376
IMF,ngdp_rpch,GBR,1997,0,1997,3.305,3.376
IMF,ngdp_rpch,GBR,1997,0.5,1997,3.335,3.376
IMF,ngdp_rpch,GBR,1997,1,1998,2.613,2.241
IMF,ngdp_rpch,GBR,1997,1.5,1998,2.809,2.241
IMF,ngdp_rpch,GBR,1998,0,1998,2.297,2.241
IMF,ngdp_rpch,GBR,1998,0.5,1998,2.27,2.241
IMF,ngdp_rpch,GBR,1998,1,1999,1.194,2.112
IMF,ngdp_rpch,GBR,1998,1.5,1999,2.116,2.112
IMF,ngdp_rpch,GBR,1999,0,1999,1.142,2.112
IMF,ngdp_rpch,GBR,1999,0.5,1999,0.659,2.112
IMF,ngdp_rpch,GBR,1999,1,2000,2.381,3.072
IMF,ngdp_rpch,GBR,1999,1.5,2000,2.105,3.072
IMF,ngdp_rpch,GBR,2000,0,2000,3.052,3.072
IMF,ngdp_rpch,GBR,2000,0.5,2000,3.02,3.072
IMF,ngdp_rpch,GBR,2000,1,2001,2.809,1.933
IMF,ngdp_rpch,GBR,2000,1.5,2001,2.005,1.933
IMF,ngdp_rpch,GBR,2001,0,2001,2.04,1.933
IMF,ngdp_rpch,GBR,2001,0.5,2001,2.558,1.933
IMF,ngdp_rpch,GBR,2001,1,2002,2.359,1.925
IMF,ngdp_rpch,GBR,2001,1.5,2002,2.819,1.925
IMF,ngdp_rpch,GBR,2002,0,2002,1.655,1.925
IMF,ngdp_rpch,GBR,2002,0.5,2002,1.971,1.925
IMF,ngdp_rpch,GBR,2002,1,2003,2.409,2.246
IMF,ngdp_rpch,GBR,2002,1.5,2003,2.788,2.246
IMF,ngdp_rpch,GBR,2003,0,2003,1.656,2.246
IMF,ngdp_rpch,GBR,2003,0.5,2003,1.956,2.246
IMF,ngdp_rpch,GBR,2003,1,2004,2.43,3.23
IMF,ngdp_rpch,GBR,2003,1.5,2004,2.464,3.23
IMF,ngdp_rpch,GBR,2004,0,2004,3.39,3.23
IMF,ngdp_rpch,GBR,2004,0.5,2004,3.451,3.23
IMF,ngdp_rpch,GBR,2004,1,2005,2.455,1.855
IMF,ngdp_rpch,GBR,2004,1.5,2005,2.513,1.855
IMF,ngdp_rpch,GBR,2005,0,2005,1.95,1.855
IMF,ngdp_rpch,GBR,2005,0.5,2005,2.64,1.855
IMF,ngdp_rpch,GBR,2005,1,2006,2.219,2.846
IMF,ngdp_rpch,GBR,2005,1.5,2006,2.594,2.846
IMF,ngdp_rpch,GBR,2006,0,2006,2.748,2.846
IMF,ngdp_rpch,GBR,2006,0.5,2006,2.523,2.846
IMF,ngdp_rpch,GBR,2006,1,2007,2.75,3.026
IMF,ngdp_rpch,GBR,2006,1.5,2007,2.671,3.026
IMF,ngdp_rpch,GBR,2007,0,2007,3.057,3.026
IMF,ngdp_rpch,GBR,2007,0.5,2007,2.863,3.026
IMF,ngdp_rpch,GBR,2007,1,2008,2.324,0.742
IMF,ngdp_rpch,GBR,2007,1.5,2008,2.712,0.742
IMF,ngdp_rpch,GBR,2008,0,2008,0.988,0.742
IMF,ngdp_rpch,GBR,2008,0.5,2008,1.63,0.742
IMF,ngdp_rpch,GBR,2008,1,2009,-0.128,-4.897
IMF,ngdp_rpch,GBR,2008,1.5,2009,1.61,-4.897
IMF,ngdp_rpch,GBR,2009,0,2009,-4.385,-4.897
IMF,ngdp_rpch,GBR,2009,0.5,2009,-4.086,-4.897
IMF,ngdp_rpch,GBR,2009,1,2010,0.909,1.354
IMF,ngdp_rpch,GBR,2009,1.5,2010,-0.396,1.354
IMF,ngdp_rpch,GBR,2010,0,2010,1.702,1.354
IMF,ngdp_rpch,GBR,2010,0.5,2010,1.337,1.354
IMF,ngdp_rpch,GBR,2010,1,2011,2.018,0.758
IMF,ngdp_rpch,GBR,2010,1.5,2011,2.505,0.758
IMF,ngdp_rpch,GBR,2011,0,2011,1.137,0.758
IMF,ngdp_rpch,GBR,2011,0.5,2011,1.659,0.758
IMF,ngdp_rpch,GBR,2011,1,2012,1.576,0.17
IMF,ngdp_rpch,GBR,2011,1.5,2012,2.33,0.17
IMF,ngdp_rpch,GBR,2012,0,2012,-0.38,0.17
IMF,ngdp_rpch,GBR,2012,0.5,2012,0.818,0.17
IMF,ngdp_rpch,GBR,2012,1,2013,1.115,1.744
IMF,ngdp_rpch,GBR,2012,1.5,2013,2.034,1.744
IMF,ngdp_rpch,GBR,2013,0,2013,1.433,1.744
IMF,ngdp_rpch,GBR,2013,0.5,2013,0.688,1.744
IMF,ngdp_rpch,GBR,2013,1,2014,1.869,2.993
IMF,ngdp_rpch,GBR,2013,1.5,2014,1.539,2.993
IMF,ngdp_rpch,GBR,2014,0,2014,3.205,2.993
IMF,ngdp_rpch,GBR,2014,0.5,2014,2.878,2.993
IMF,ngdp_rpch,GBR,2014,1,2015,2.712,2.245
IMF,ngdp_rpch,GBR,2014,1.5,2015,2.463,2.245
IMF,ngdp_rpch,GBR,2015,0,2015,2.517,2.245
IMF,ngdp_rpch,GBR,2015,0.5,2015,2.718,2.245
IMF,ngdp_rpch,GBR,2015,1,2016,2.234,1.806
IMF,ngdp_rpch,GBR,2015,1.5,2016,2.328,1.806
IMF,ngdp_rpch,GBR,2016,0,2016,1.837,1.806
IMF,ngdp_rpch,GBR,2016,0.5,2016,1.891,1.806
IMF,ngdp_rpch,GBR,2016,1,2017,1.051,1.656
IMF,ngdp_rpch,GBR,2016,1.5,2017,2.224,1.656
IMF,ngdp_rpch,GBR,2017,0,2017,1.656,1.656
IMF,ngdp_rpch,GBR,2017,0.5,2017,2.048,1.656
IMF,ngdp_rpch,GBR,2017,1,2018,1.496,1.398
IMF,ngdp_rpch,GBR,2017,1.5,2018,1.457,1.398
IMF,ngdp_rpch,GBR,2018,0,2018,1.359,1.398
IMF,ngdp_rpch,GBR,2018,0.5,2018,1.621,1.398
IMF,ngdp_rpch,GBR,2018,1,2019,1.493,1.463
IMF,ngdp_rpch,GBR,2018,1.5,2019,1.518,1.463
IMF,ngdp_rpch,GBR,2019,0,2019,1.235,1.463
IMF,ngdp_rpch,GBR,2019,0.5,2019,1.177,1.463
IMF,ngdp_rpch,GBR,2019,1,2020,1.448,-9.847
IMF,ngdp_rpch,GBR,2019,1.5,2020,1.402,-9.847
IMF,ngdp_rpch,GBR,2020,0,2020,-9.762,-9.847
IMF,ngdp_rpch,GBR,2020,0.5,2020,-6.502,-9.847
IMF,ngdp_rpch,GBR,2020,1,2021,5.921,7.441
IMF,ngdp_rpch,GBR,2020,1.5,2021,4.035,7.441
IMF,ngdp_rpch,GBR,2021,0,2021,6.763,7.441
IMF,ngdp_rpch,GBR,2021,0.5,2021,5.344,7.441
IMF,ngdp_rpch,GBR,2021,1,2022,5.013,4.102
IMF,ngdp_rpch,GBR,2021,1.5,2022,5.066,4.102
IMF,ngdp_rpch,GBR,2022,0,2022,3.605,4.102
IMF,ngdp_rpch,GBR,2022,0.5,2022,3.749,4.102
IMF,ngdp_rpch,GBR,2022,1,2023,0.315,0.34
IMF,ngdp_rpch,GBR,2022,1.5,2023,1.197,0.34
IMF,ngdp_rpch,GBR,2023,0,2023,0.48,0.34
IMF,ngdp_rpch,GBR,2023,0.5,2023,-0.251,0.34
IMF,ngdp_rpch,GBR,2023,1,2024,0.636,1.102
IMF,ngdp_rpch,GBR,2023,1.5,2024,0.953,1.102
IMF,ngdp_rpch,GBR,2024,0,2024,1.083,1.102
IMF,ngdp_rpch,GBR,2024,0.5,2024,0.46,1.102
IMF,ngdp_rpch,GBR,2024,1,2025,1.484,
IMF,ngdp_rpch,GBR,2024,1.5,2025,1.54,
IMF,ngdp_rpch,GBR,2025,0,2025,0.671,
IMF,ngdp_rpch,GBR,2025,1,2026,0.911,
IMF,ngdp_rpch,ITA,1990,0,1990,2.703,1.953
IMF,ngdp_rpch,ITA,1990,0.5,1990,2.999,1.953
IMF,ngdp_rpch,ITA,1990,1,1991,2.68,1.438
IMF,ngdp_rpch,ITA,1990,1.5,1991,2.892,1.438
IMF,ngdp_rpch,ITA,1991,0,1991,1.281,1.438
IMF,ngdp_rpch,ITA,1991,0.5,1991,1.75,1.438
IMF,ngdp_rpch,ITA,1991,1,1992,2.507,0.929
IMF,ngdp_rpch,ITA,1991,1.5,1992,2.501,0.929
IMF,ngdp_rpch,ITA,1992,0,1992,1.313,0.929
IMF,ngdp_rpch,ITA,1992,0.5,1992,1.644,0.929
IMF,ngdp_rpch,ITA,1992,1,1993,1.545,-0.663
IMF,ngdp_rpch,ITA,1992,1.5,1993,2.425,-0.663
IMF,ngdp_rpch,ITA,1993,0,1993,0.313,-0.663
IMF,ngdp_rpch,ITA,1993,0.5,1993,0.272,-0.663
IMF,ngdp_rpch,ITA,1993,1,1994,1.66,2.177
IMF,ngdp_rpch,ITA,1993,1.5,1994,1.89,2.177
IMF,ngdp_rpch,ITA,1994,0,1994,1.533,2.177
IMF,ngdp_rpch,ITA,1994,0.5,1994,1.133,2.177
IMF,ngdp_rpch,ITA,1994,1,1995,2.832,2.959
IMF,ngdp_rpch,ITA,1994,1.5,1995,2.536,2.959
IMF,ngdp_rpch,ITA,1995,0,1995,3.006,2.959
IMF,ngdp_rpch,ITA,1995,0.5,1995,3.027,2.959
IMF,ngdp_rpch,ITA,1995,1,1996,2.795,0.691
IMF,ngdp_rpch,ITA,1995,1.5,1996,3.028,0.691
IMF,ngdp_rpch,ITA,1996,0,1996,1.129,0.691
IMF,ngdp_rpch,ITA,1996,0.5,1996,2.427,0.691
IMF,ngdp_rpch,ITA,1996,1,1997,2.242,1.508
IMF,ngdp_rpch,ITA,1996,1.5,1997,2.737,1.508
IMF,ngdp_rpch,ITA,1997,0,1997,1.249,1.508
IMF,ngdp_rpch,ITA,1997,0.5,1997,1,1.508
IMF,ngdp_rpch,ITA,1997,1,1998,2.06,1.338
IMF,ngdp_rpch,ITA,1997,1.5,1998,2.4,1.338
IMF,ngdp_rpch,ITA,1998,0,1998,2.075,1.338
IMF,ngdp_rpch,ITA,1998,0.5,1998,2.34,1.338
IMF,ngdp_rpch,ITA,1998,1,1999,2.45,1.425
IMF,ngdp_rpch,ITA,1998,1.5,1999,2.65,1.425
IMF,ngdp_rpch,ITA,1999,0,1999,1.23,1.425
IMF,ngdp_rpch,ITA,1999,0.5,1999,1.455,1.425
IMF,ngdp_rpch,ITA,1999,1,2000,2.42,2.915
IMF,ngdp_rpch,ITA,1999,1.5,2000,2.4,2.915
IMF,ngdp_rpch,ITA,2000,0,2000,3.102,2.915
IMF,ngdp_rpch,ITA,2000,0.5,2000,2.7,2.915
IMF,ngdp_rpch,ITA,2000,1,2001,2.95,1.775
IMF,ngdp_rpch,ITA,2000,1.5,2001,2.8,1.775
IMF,ngdp_rpch,ITA,2001,0,2001,1.781,1.775
IMF,ngdp_rpch,ITA,2001,0.5,2001,1.988,1.775
IMF,ngdp_rpch,ITA,2001,1,2002,1.99,0.372
IMF,ngdp_rpch,ITA,2001,1.5,2002,2.5,0.372
IMF,ngdp_rpch,ITA,2002,0,2002,0.66,0.372
IMF,ngdp_rpch,ITA,2002,0.5,2002,1.43,0.372
IMF,ngdp_rpch,ITA,2002,1,2003,2.251,0.257
IMF,ngdp_rpch,ITA,2002,1.5,2003,2.88,0.257
IMF,ngdp_rpch,ITA,2003,0,2003,0.36,0.257
IMF,ngdp_rpch,ITA,2003,0.5,2003,1.14,0.257
IMF,ngdp_rpch,ITA,2003,1,2004,1.66,1.224
IMF,ngdp_rpch,ITA,2003,1.5,2004,2.34,1.224
IMF,ngdp_rpch,ITA,2004,0,2004,1.4,1.224
IMF,ngdp_rpch,ITA,2004,0.5,2004,1.22,1.224
IMF,ngdp_rpch,ITA,2004,1,2005,1.9,-0.036
IMF,ngdp_rpch,ITA,2004,1.5,2005,2,-0.036
IMF,ngdp_rpch,ITA,2005,0,2005,-0.006,-0.036
IMF,ngdp_rpch,ITA,2005,0.5,2005,1.15,-0.036
IMF,ngdp_rpch,ITA,2005,1,2006,1.437,1.872
IMF,ngdp_rpch,ITA,2005,1.5,2006,2.049,1.872
IMF,ngdp_rpch,ITA,2006,0,2006,1.54,1.872
IMF,ngdp_rpch,ITA,2006,0.5,2006,1.24,1.872
IMF,ngdp_rpch,ITA,2006,1,2007,1.34,1.457
IMF,ngdp_rpch,ITA,2006,1.5,2007,1.4,1.457
IMF,ngdp_rpch,ITA,2007,0,2007,1.74,1.457
IMF,ngdp_rpch,ITA,2007,0.5,2007,1.84,1.457
IMF,ngdp_rpch,ITA,2007,1,2008,1.34,-1.04
IMF,ngdp_rpch,ITA,2007,1.5,2008,1.74,-1.04
IMF,ngdp_rpch,ITA,2008,0,2008,-0.06,-1.04
IMF,ngdp_rpch,ITA,2008,0.5,2008,0.251,-1.04
IMF,ngdp_rpch,ITA,2008,1,2009,-0.24,-5.038
IMF,ngdp_rpch,ITA,2008,1.5,2009,0.251,-5.038
IMF,ngdp_rpch,ITA,2009,0,2009,-5.145,-5.038
IMF,ngdp_rpch,ITA,2009,0.5,2009,-4.45,-5.038
IMF,ngdp_rpch,ITA,2009,1,2010,0.24,1.296
IMF,ngdp_rpch,ITA,2009,1.5,2010,-0.389,1.296
IMF,ngdp_rpch,ITA,2010,0,2010,1.003,1.296
IMF,ngdp_rpch,ITA,2010,0.5,2010,0.843,1.296
IMF,ngdp_rpch,ITA,2010,1,2011,1.001,0.431
IMF,ngdp_rpch,ITA,2010,1.5,2011,1.159,0.431
IMF,ngdp_rpch,ITA,2011,0,2011,0.639,0.431
IMF,ngdp_rpch,ITA,2011,0.5,2011,1.052,0.431
IMF,ngdp_rpch,ITA,2011,1,2012,0.323,-2.369
IMF,ngdp_rpch,ITA,2011,1.5,2012,1.304,-2.369
IMF,ngdp_rpch,ITA,2012,0,2012,-2.292,-2.369
IMF,ngdp_rpch,ITA,2012,0.5,2012,-1.907,-2.369
IMF,ngdp_rpch,ITA,2012,1,2013,-0.73,-1.854
IMF,ngdp_rpch,ITA,2012,1.5,2013,-0.289,-1.854
IMF,ngdp_rpch,ITA,2013,0,2013,-1.776,-1.854
IMF,ngdp_rpch,ITA,2013,0.5,2013,-1.471,-1.854
IMF,ngdp_rpch,ITA,2013,1,2014,0.712,-0.426
IMF,ngdp_rpch,ITA,2013,1.5,2014,0.516,-0.426
IMF,ngdp_rpch,ITA,2014,0,2014,-0.174,-0.426
IMF,ngdp_rpch,ITA,2014,0.5,2014,0.626,-0.426
IMF,ngdp_rpch,ITA,2014,1,2015,0.85,0.76
IMF,ngdp_rpch,ITA,2014,1.5,2015,1.149,0.76
IMF,ngdp_rpch,ITA,2015,0,2015,0.802,0.76
IMF,ngdp_rpch,ITA,2015,0.5,2015,0.487,0.76
IMF,ngdp_rpch,ITA,2015,1,2016,1.283,0.88
IMF,ngdp_rpch,ITA,2015,1.5,2016,1.096,0.88
IMF,ngdp_rpch,ITA,2016,0,2016,0.757,0.88
IMF,ngdp_rpch,ITA,2016,0.5,2016,0.954,0.88
IMF,ngdp_rpch,ITA,2016,1,2017,0.941,1.502
IMF,ngdp_rpch,ITA,2016,1.5,2017,1.15,1.502
IMF,ngdp_rpch,ITA,2017,0,2017,1.507,1.502
IMF,ngdp_rpch,ITA,2017,0.5,2017,0.843,1.502
IMF,ngdp_rpch,ITA,2017,1,2018,1.125,0.858
IMF,ngdp_rpch,ITA,2017,1.5,2018,0.815,0.858
IMF,ngdp_rpch,ITA,2018,0,2018,1.174,0.858
IMF,ngdp_rpch,ITA,2018,0.5,2018,1.541,0.858
IMF,ngdp_rpch,ITA,2018,1,2019,1.026,0.301
IMF,ngdp_rpch,ITA,2018,1.5,2019,1.136,0.301
IMF,ngdp_rpch,ITA,2019,0,2019,0.011,0.301
IMF,ngdp_rpch,ITA,2019,0.5,2019,0.087,0.301
IMF,ngdp_rpch,ITA,2019,1,2020,0.537,-8.871
IMF,ngdp_rpch,ITA,2019,1.5,2020,0.909,-8.871
IMF,ngdp_rpch,ITA,2020,0,2020,-10.645,-8.871
IMF,ngdp_rpch,ITA,2020,0.5,2020,-9.134,-8.871
IMF,ngdp_rpch,ITA,2020,1,2021,5.24,6.644
IMF,ngdp_rpch,ITA,2020,1.5,2021,4.83,6.644
IMF,ngdp_rpch,ITA,2021,0,2021,5.77,6.644
IMF,ngdp_rpch,ITA,2021,0.5,2021,4.15,6.644
IMF,ngdp_rpch,ITA,2021,1,2022,4.233,3.722
IMF,ngdp_rpch,ITA,2021,1.5,2022,3.604,3.722
IMF,ngdp_rpch,ITA,2022,0,2022,3.179,3.722
IMF,ngdp_rpch,ITA,2022,0.5,2022,2.274,3.722
IMF,ngdp_rpch,ITA,2022,1,2023,-0.173,0.698
IMF,ngdp_rpch,ITA,2022,1.5,2023,1.663,0.698
IMF,ngdp_rpch,ITA,2023,0,2023,0.673,0.698
IMF,ngdp_rpch,ITA,2023,0.5,2023,0.652,0.698
IMF,ngdp_rpch,ITA,2023,1,2024,0.655,0.726
IMF,ngdp_rpch,ITA,2023,1.5,2024,0.78,0.726
IMF,ngdp_rpch,ITA,2024,0,2024,0.672,0.726
IMF,ngdp_rpch,ITA,2024,0.5,2024,0.709,0.726
IMF,ngdp_rpch,ITA,2024,1,2025,0.762,
IMF,ngdp_rpch,ITA,2024,1.5,2025,0.714,
IMF,ngdp_rpch,ITA,2025,0,2025,0.546,
IMF,ngdp_rpch,ITA,2025,1,2026,0.759,
IMF,ngdp_rpch,JPN,1990,0,1990,5.145,5.628
IMF,ngdp_rpch,JPN,1990,0.5,1990,4.406,5.628
IMF,ngdp_rpch,JPN,1990,1,1991,3.693,4.423
IMF,ngdp_rpch,JPN,1990,1.5,1991,4.237,4.423
IMF,ngdp_rpch,JPN,1991,0,1991,4.53,4.423
IMF,ngdp_rpch,JPN,1991,0.5,1991,3.568,4.423
IMF,ngdp_rpch,JPN,1991,1,1992,3.367,1.266
IMF,ngdp_rpch,JPN,1991,1.5,1992,3.883,1.266
IMF,ngdp_rpch,JPN,1992,0,1992,2.026,1.266
IMF,ngdp_rpch,JPN,1992,0.5,1992,2.152,1.266
IMF,ngdp_rpch,JPN,1992,1,1993,3.802,0.065
IMF,ngdp_rpch,JPN,1992,1.5,1993,3.886,0.065
IMF,ngdp_rpch,JPN,1993,0,1993,-0.067,0.065
IMF,ngdp_rpch,JPN,1993,0.5,1993,1.298,0.065
IMF,ngdp_rpch,JPN,1993,1,1994,2.044,0.514
IMF,ngdp_rpch,JPN,1993,1.5,1994,3.503,0.514
IMF,ngdp_rpch,JPN,1994,0,1994,0.908,0.514
IMF,ngdp_rpch,JPN,1994,0.5,1994,0.723,0.514
IMF,ngdp_rpch,JPN,1994,1,1995,2.5,0.925
IMF,ngdp_rpch,JPN,1994,1.5,1995,2.261,0.925
IMF,ngdp_rpch,JPN,1995,0,1995,0.47,0.925
IMF,ngdp_rpch,JPN,1995,0.5,1995,1.791,0.925
IMF,ngdp_rpch,JPN,1995,1,1996,2.192,3.55
IMF,ngdp_rpch,JPN,1995,1.5,1996,3.526,3.55
IMF,ngdp_rpch,JPN,1996,0,1996,3.522,3.55
IMF,ngdp_rpch,JPN,1996,0.5,1996,2.705,3.55
IMF,ngdp_rpch,JPN,1996,1,1997,2.72,0.847
IMF,ngdp_rpch,JPN,1996,1.5,1997,3.054,0.847
IMF,ngdp_rpch,JPN,1997,0,1997,1.144,0.847
IMF,ngdp_rpch,JPN,1997,0.5,1997,2.243,0.847
IMF,ngdp_rpch,JPN,1997,1,1998,2.052,-2.827
IMF,ngdp_rpch,JPN,1997,1.5,1998,2.939,-2.827
IMF,ngdp_rpch,JPN,1998,0,1998,-2.545,-2.827
IMF,ngdp_rpch,JPN,1998,0.5,1998,-0.015,-2.827
IMF,ngdp_rpch,JPN,1998,1,1999,0.498,0.203
IMF,ngdp_rpch,JPN,1998,1.5,1999,1.33,0.203
IMF,ngdp_rpch,JPN,1999,0,1999,1.045,0.203
IMF,ngdp_rpch,JPN,1999,0.5,1999,-1.351,0.203
IMF,ngdp_rpch,JPN,1999,1,2000,1.487,1.541
IMF,ngdp_rpch,JPN,1999,1.5,2000,0.342,1.541
IMF,ngdp_rpch,JPN,2000,0,2000,1.444,1.541
IMF,ngdp_rpch,JPN,2000,0.5,2000,0.864,1.541
IMF,ngdp_rpch,JPN,2000,1,2001,1.795,-0.294
IMF,ngdp_rpch,JPN,2000,1.5,2001,1.759,-0.294
IMF,ngdp_rpch,JPN,2001,0,2001,-0.476,-0.294
IMF,ngdp_rpch,JPN,2001,0.5,2001,0.596,-0.294
IMF,ngdp_rpch,JPN,2001,1,2002,0.241,0.173
IMF,ngdp_rpch,JPN,2001,1.5,2002,1.466,0.173
IMF,ngdp_rpch,JPN,2002,0,2002,-0.546,0.173
IMF,ngdp_rpch,JPN,2002,0.5,2002,-0.966,0.173
IMF,ngdp_rpch,JPN,2002,1,2003,1.128,2.477
IMF,ngdp_rpch,JPN,2002,1.5,2003,0.815,2.477
IMF,ngdp_rpch,JPN,2003,0,2003,1.975,2.477
IMF,ngdp_rpch,JPN,2003,0.5,2003,0.823,2.477
IMF,ngdp_rpch,JPN,2003,1,2004,1.442,2.689
IMF,ngdp_rpch,JPN,2003,1.5,2004,1.008,2.689
IMF,ngdp_rpch,JPN,2004,0,2004,4.417,2.689
IMF,ngdp_rpch,JPN,2004,0.5,2004,3.352,2.689
IMF,ngdp_rpch,JPN,2004,1,2005,2.339,2.623
IMF,ngdp_rpch,JPN,2004,1.5,2005,1.866,2.623
IMF,ngdp_rpch,JPN,2005,0,2005,1.959,2.623
IMF,ngdp_rpch,JPN,2005,0.5,2005,0.806,2.623
IMF,ngdp_rpch,JPN,2005,1,2006,1.957,2.186
IMF,ngdp_rpch,JPN,2005,1.5,2006,1.912,2.186
IMF,ngdp_rpch,JPN,2006,0,2006,2.672,2.186
IMF,ngdp_rpch,JPN,2006,0.5,2006,2.797,2.186
IMF,ngdp_rpch,JPN,2006,1,2007,2.121,2.08
IMF,ngdp_rpch,JPN,2006,1.5,2007,2.067,2.08
IMF,ngdp_rpch,JPN,2007,0,2007,1.953,2.08
IMF,ngdp_rpch,JPN,2007,0.5,2007,2.339,2.08
IMF,ngdp_rpch,JPN,2007,1,2008,1.655,-0.705
