model,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
ar,ngdp_rpch,0,0.390374079077718,0.0651808774681675,0.0574371159150773,0.267756085694473,0.455781336734035,0.730326938217713,0.593054137475874,0.269565217391304,0.443478260869565,0.4,0.51304347826087,0.782608695652174,0.843478260869565
ar,ngdp_rpch,0.5,0.602073793362832,0.245449747427111,0.0220551123884723,0.334568933547249,1.4809503985284,2.67797297511721,2.07946168682281,0.486956521739131,0.8,0.2,0.469565217391304,0.956521739130435,1
ar,ngdp_rpch,1,1.092426163059,0.418665054240557,0.0127033587432532,0.661057750075193,2.54911105276016,4.57636411454186,3.56273758365101,0.545454545454545,0.809090909090909,0.190909090909091,0.445454545454545,0.990909090909091,1
ar,ngdp_rpch,1.5,1.31245379037058,0.452601007842185,0.0159285098707988,0.843924272657593,2.78853587911265,4.95642474086846,3.87248030999055,0.481818181818182,0.745454545454546,0.254545454545455,0.509090909090909,0.990909090909091,1
ar,pcpi_pch,0,0.168324058923282,0.0601889502831223,0.0745054890269486,0.033629619613211,0.36892751537049,0.659916586489346,0.514422050929918,0.626086956521739,0.808695652173913,0.0521739130434783,0.121739130434783,0.747826086956522,0.860869565217391
ar,pcpi_pch,0.5,0.368339994561872,0.233547921673832,0.0491629073277723,0.0856291655602678,1.35884751222524,2.53967095439506,1.94925923331015,0.747826086956522,0.939130434782609,0.0434782608695652,0.191304347826087,0.939130434782609,0.982608695652174
ar,pcpi_pch,1,0.79452050949069,0.512132172515425,0.0297439564790844,0.25264438049618,2.9660808805887,5.56906723314059,4.26757405686464,0.8,0.954545454545455,0.0454545454545455,0.172727272727273,0.972727272727273,1
ar,pcpi_pch,1.5,1.23405931310738,0.670076020864399,0.0110799922605536,0.552903299982427,3.91230225273137,7.28396282762275,5.59813254017706,0.536363636363636,0.945454545454546,0.0545454545454545,0.445454545454545,0.981818181818182,1
ar_bic,ngdp_rpch,0,0.389519576285811,0.0652021918046092,0.0590599899078775,0.265257394573324,0.455726530487228,0.730392198983329,0.593059364735279,0.269565217391304,0.434782608695652,0.4,0.51304347826087,0.782608695652174,0.834782608695652
ar_bic,ngdp_rpch,0.5,0.590279007990617,0.245435208484091,0.0257031224454749,0.319140677061051,1.47775877126379,2.67735675864935,2.07755776495657,0.51304347826087,0.8,0.2,0.434782608695652,0.947826086956522,1
ar_bic,ngdp_rpch,1,1.07407312789453,0.421766925273845,0.0127033587432532,0.639602843877427,2.56204317830498,4.60857131453764,3.58530724642131,0.563636363636364,0.809090909090909,0.190909090909091,0.427272727272727,0.990909090909091,1
ar_bic,ngdp_rpch,1.5,1.2977843044848,0.459078765230633,0.0167500956915843,0.821955443562583,2.82013711957364,5.02563751409035,3.92288731683199,0.509090909090909,0.754545454545455,0.245454545454545,0.481818181818182,0.990909090909091,1
ar_bic,pcpi_pch,0,0.167755437385036,0.0521086959319777,0.0824950744401785,0.0331516670128798,0.325078031770945,0.573100104967376,0.44908906836916,0.530434782608696,0.782608695652174,0.0608695652173913,0.11304347826087,0.643478260869565,0.843478260869565
ar_bic,pcpi_pch,0.5,0.326110117062483,0.184443160291202,0.0834223057109201,0.0582446510603612,1.07946148320902,2.00736563411076,1.54341355865989,0.669565217391304,0.930434782608696,0.0260869565217391,0.156521739130435,0.826086956521739,0.956521739130435
ar_bic,pcpi_pch,1,0.680317067567692,0.395468522246246,0.0665763329102904,0.218272212411156,2.31630369130818,4.306056493603,3.31118009245559,0.736363636363636,0.9,0.0727272727272727,0.154545454545455,0.890909090909091,0.972727272727273
ar_bic,pcpi_pch,1.5,0.903269442700623,0.540952333710089,0.0664248860488718,0.295892222941662,3.15165751759058,5.88243892219536,4.51704821989297,0.681818181818182,0.927272727272727,0.0454545454545455,0.245454545454545,0.927272727272727,0.972727272727273
bvar_const,ngdp_rpch,0,0.399846901723662,0.0507396046617398,0.0630420908265656,0.286065206235357,0.379224378343183,0.578385936138923,0.478805157241053,0.226086956521739,0.330434782608696,0.486956521739131,0.539130434782609,0.765217391304348,0.817391304347826
bvar_const,ngdp_rpch,0.5,0.581727722952097,0.213865761105116,0.0348117137610432,0.333050248085938,1.30679223589647,2.34232765639936,1.82455994614791,0.434782608695652,0.747826086956522,0.243478260869565,0.486956521739131,0.921739130434783,0.991304347826087
bvar_const,ngdp_rpch,1,1.01439664755258,0.383549442869017,0.012487140869795,0.618360063813767,2.33636439233774,4.20681830349498,3.27159134791636,0.590909090909091,0.772727272727273,0.227272727272727,0.4,0.990909090909091,1
bvar_const,ngdp_rpch,1.5,1.19296432885028,0.432219314189233,0.0195197393399699,0.741225275321073,2.64311246756407,4.75805020108161,3.70058133432284,0.581818181818182,0.790909090909091,0.209090909090909,0.409090909090909,0.990909090909091,1
bvar_const,pcpi_pch,0,0.166615842035817,0.0428163777366245,0.0881540982191485,0.0356453660800444,0.275004328711791,0.473275080041871,0.374139704376831,0.443478260869565,0.730434782608696,0.0521739130434783,0.156521739130435,0.6,0.782608695652174
bvar_const,pcpi_pch,0.5,0.377062914111817,0.245059928312043,0.054528314476817,0.0774746713229572,1.42195542488498,2.67263594945813,2.04729568717155,0.765217391304348,0.921739130434783,0.0434782608695652,0.156521739130435,0.921739130434783,0.965217391304348
bvar_const,pcpi_pch,1,0.808099602019699,0.548581010027587,0.0313625910022826,0.22815600098983,3.16314907552517,5.98238800978421,4.57276854265469,0.818181818181818,0.972727272727273,0.0272727272727273,0.154545454545455,0.972727272727273,1
bvar_const,pcpi_pch,1.5,1.2622195621416,0.730668840114189,0.012460322698776,0.519090399328638,4.23927683115008,7.9819247744422,6.11060080279614,0.654545454545455,0.954545454545455,0.0454545454545455,0.345454545454545,1,1
bvar_qu,ngdp_rpch,0,0.412992050312679,0.0398034817361883,0.0737602301777194,0.299428338398771,0.321822231955567,0.469865189456329,0.395843710705948,0.182608695652174,0.278260869565217,0.495652173913044,0.539130434782609,0.721739130434783,0.773913043478261
bvar_qu,ngdp_rpch,0.5,0.572872979464396,0.170333049604929,0.0458221948254131,0.356717735034054,1.06621405887853,1.89952565848927,1.4828698586839,0.365217391304348,0.634782608695652,0.330434782608696,0.504347826086957,0.869565217391304,0.965217391304348
bvar_qu,ngdp_rpch,1,0.941028395644831,0.30814815156138,0.0201334151299834,0.612746828953468,1.90496914074316,3.44001078537118,2.67248996305717,0.5,0.718181818181818,0.272727272727273,0.463636363636364,0.963636363636364,0.990909090909091
bvar_qu,ngdp_rpch,1.5,1.14129749191475,0.347926127957847,0.0318139668793795,0.761557397077524,2.1626658809526,3.90124690242757,3.03195639169008,0.527272727272727,0.736363636363636,0.263636363636364,0.427272727272727,0.954545454545455,1
bvar_qu,pcpi_pch,0,0.172889621112834,0.0313624217532622,0.105463074667189,0.0360641246923832,0.213794470927321,0.357029295712675,0.285411883319998,0.365217391304348,0.582608695652174,0.0956521739130435,0.182608695652174,0.547826086956522,0.678260869565217
bvar_qu,pcpi_pch,0.5,0.333509313714943,0.173977315214144,0.0822725885324607,0.0772594099683384,1.01964532834403,1.9347686973304,1.47720701283722,0.634782608695652,0.895652173913044,0.0695652173913044,0.217391304347826,0.852173913043478,0.965217391304348
bvar_qu,pcpi_pch,1,0.627585377578007,0.381678815588572,0.0570094590242321,0.188897102965203,2.20183861699715,4.23951574020346,3.22067717860031,0.718181818181818,0.963636363636364,0.0363636363636364,0.209090909090909,0.927272727272727,1
bvar_qu,pcpi_pch,1.5,0.954750858383715,0.501376787227856,0.0223397356999024,0.431034335455957,2.92425401687586,5.58952303230462,4.25688852459024,0.590909090909091,0.927272727272727,0.0727272727272727,0.390909090909091,0.981818181818182,1
