model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
ar,directional,rolling window,USA,pcpi_pch,1.5,0.626073949466605,0.191636757671331,0.105458765101147,0.328978426694128,1.01485983360589,1.66707845671225,0.25,0.5,0.166666666666667,0.25,0.5,0.666666666666667
bvar,directional,rolling window,DEU,ngdp_rpch,0,0.420506049380895,0.148437158886865,0.0906749937044407,0.181393896789589,0.75712433867536,1.31492099223721,0.333333333333333,0.583333333333333,0.25,0.416666666666667,0.75,0.833333333333333
bvar,directional,rolling window,DEU,ngdp_rpch,0.5,0.598359755060472,0.196112632865721,0.195636877378127,0.206610244816624,0.9571711205259,1.86641311139375,0.416666666666667,0.583333333333333,0.25,0.25,0.666666666666667,0.833333333333333
bvar,directional,rolling window,DEU,ngdp_rpch,1,0.982981819188246,0.261609674189533,0.242626692442345,0.478745452556368,1.35593456727243,2.47650145384513,0.333333333333333,0.583333333333333,0.0833333333333333,0.333333333333333,0.666666666666667,0.666666666666667
bvar,directional,rolling window,DEU,ngdp_rpch,1.5,1.24022833205438,0.316851220575388,0.357802129610025,0.565574981868967,1.77376034091967,2.67252785659612,0.333333333333333,0.416666666666667,0.25,0.333333333333333,0.666666666666667,0.666666666666667
bvar,directional,rolling window,FRA,ngdp_rpch,0,0.151968043881837,0.0624535076056988,0.0525773573139654,0.0369371789621731,0.32121433948438,0.519448839067189,0.416666666666667,0.583333333333333,0.333333333333333,0.5,0.916666666666667,0.916666666666667
bvar,directional,rolling window,FRA,ngdp_rpch,0.5,0.338249481064041,0.111221209675184,0.0868907967180954,0.140137474670762,0.499268139210346,1.15870604863987,0.333333333333333,0.75,0.166666666666667,0.5,0.833333333333333,0.916666666666667
bvar,directional,rolling window,FRA,ngdp_rpch,1,0.593916369412478,0.267132093524665,0.00113201526149792,0.325652260626314,1.42488341330998,2.04262145498801,0.583333333333333,0.833333333333333,0.166666666666667,0.333333333333333,0.916666666666667,1
bvar,directional,rolling window,FRA,ngdp_rpch,1.5,0.729913780703444,0.321978009017003,0,0.407935771686442,1.62238561915079,2.71188558644899,0.666666666666667,0.75,0.25,0.333333333333333,1,1
bvar,directional,rolling window,GBR,ngdp_rpch,0,0.416840878445178,0.208949473413337,0.131575180881207,0.0763162241506331,1.15769351638161,1.46003170972161,0.416666666666667,0.583333333333333,0.166666666666667,0.166666666666667,0.583333333333333,0.75
bvar,directional,rolling window,GBR,ngdp_rpch,0.5,0.435900798202605,0.213246446678945,0.10503907721628,0.11761527430738,1.12073934723462,1.64741098019958,0.5,0.5,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667
bvar,directional,rolling window,GBR,ngdp_rpch,1,0.844278332488135,0.177620484039812,0.102608713027909,0.564049135420414,0.789322849281197,2.14050714660407,0.25,0.75,0.166666666666667,0.5,0.75,0.916666666666667
bvar,directional,rolling window,GBR,ngdp_rpch,1.5,1.02402768807815,0.251275436629855,0.0261538685755988,0.746598382872698,1.24653348752595,2.5420149231587,0.25,0.75,0.25,0.583333333333333,0.833333333333333,1
bvar,directional,rolling window,ITA,ngdp_rpch,0,0.259772999615028,0.109654347071225,0.0642416469078894,0.0858770056359127,0.570335961652902,0.896660389392133,0.333333333333333,0.5,0.0833333333333333,0.25,0.583333333333333,0.583333333333333
bvar,directional,rolling window,ITA,ngdp_rpch,0.5,0.567638146007751,0.171157591412091,0.136488317284804,0.259992237310856,0.854782661760679,1.61319985627454,0.5,0.583333333333333,0.25,0.25,0.75,0.833333333333333
bvar,directional,rolling window,ITA,ngdp_rpch,1,0.722406492109885,0.257882188881836,0.01531014926406,0.449214153963988,1.35805156648564,2.14024015358177,0.5,0.75,0.25,0.333333333333333,0.833333333333333,1
bvar,directional,rolling window,ITA,ngdp_rpch,1.5,1.08715872299007,0.298705666768941,0.122021475248342,0.666431580972783,1.56974559582001,2.69963750543789,0.25,0.666666666666667,0.25,0.5,0.75,0.916666666666667
bvar,directional,rolling window,USA,ngdp_rpch,0,0.204497041394322,0.139388988945987,0.065108052448335,0,0.704091008561766,1.09261716128125,0.5,0.916666666666667,0,0,0.5,0.916666666666667
bvar,directional,rolling window,USA,ngdp_rpch,0.5,0.351361778719183,0.2038172453536,0.0715918435281388,0.0759526898374449,1.07895649507393,1.5279978162885,0.333333333333333,0.666666666666667,0.166666666666667,0.416666666666667,0.75,0.833333333333333
bvar,directional,rolling window,USA,ngdp_rpch,1,0.913397119526915,0.225690878638856,0.0313324469914746,0.656373793896584,1.20093021844678,2.04378999374139,0.5,0.666666666666667,0.25,0.333333333333333,0.833333333333333,0.916666666666667
bvar,directional,rolling window,USA,ngdp_rpch,1.5,1.06293742409563,0.31059946507184,0.0514343270286567,0.70090363199513,1.6465508621192,2.70946821733645,0.5,0.666666666666667,0.25,0.333333333333333,0.833333333333333,0.916666666666667
bvar,directional,rolling window,DEU,pcpi_pch,0,0.108565809675432,0.0758341905891319,0.0304511700884762,0.00228044899782396,0.338577539892922,0.708848599320511,0.583333333333333,0.916666666666667,0,0.0833333333333333,0.666666666666667,0.916666666666667
bvar,directional,rolling window,DEU,pcpi_pch,0.5,0.209226332700098,0.123499684593423,0.0697179775750369,0.0160086705316375,0.613355135997255,1.02550264309855,0.25,0.75,0.0833333333333333,0.333333333333333,0.583333333333333,0.833333333333333
bvar,directional,rolling window,DEU,pcpi_pch,1,0.438366011292717,0.196286543569661,0.164846205540577,0.077233262182479,0.868816989832582,1.97237630182231,0.5,0.666666666666667,0.0833333333333333,0.0833333333333333,0.583333333333333,0.75
bvar,directional,rolling window,DEU,pcpi_pch,1.5,0.511717012521781,0.279628683506873,0.20953635974657,0.0225519692683389,1.41043408780627,2.28237607877597,0.25,0.75,0,0.166666666666667,0.416666666666667,0.75
bvar,directional,rolling window,FRA,pcpi_pch,0,0.0594231954876932,0.0204850934312758,0.0369435140303404,0.00199458802607696,0.10574339257393,0.180186111300305,0.333333333333333,0.5,0,0.0833333333333333,0.416666666666667,0.5
bvar,directional,rolling window,FRA,pcpi_pch,0.5,0.347666079038076,0.123741581011547,0.202382794378693,0.0215417036478358,0.648070095325555,1.05806235874507,0.25,0.583333333333333,0.0833333333333333,0.25,0.5,0.666666666666667
bvar,directional,rolling window,FRA,pcpi_pch,1,0.425481147206679,0.147008284663878,0.165312167734229,0.113160694808573,0.755262776172379,1.29959900579991,0.333333333333333,0.666666666666667,0.0833333333333333,0.166666666666667,0.5,0.75
bvar,directional,rolling window,FRA,pcpi_pch,1.5,0.848647340266363,0.23264524220351,0.507449988309036,0.108552109753817,1.19939539013678,2.19978416970512,0.25,0.5,0.0833333333333333,0.0833333333333333,0.333333333333333,0.583333333333333
bvar,directional,rolling window,GBR,pcpi_pch,0,0.196702667415047,0.114435625715019,0.0398569572860096,0.0424100844140188,0.607791784362823,0.846560907785647,0.333333333333333,0.583333333333333,0.333333333333333,0.416666666666667,0.75,0.916666666666667
bvar,directional,rolling window,GBR,pcpi_pch,0.5,0.208432404320586,0.128580425340852,0.0650706291199516,0.0147813498597821,0.655864077423395,1.01113470710373,0.416666666666667,0.75,0.0833333333333333,0.166666666666667,0.583333333333333,0.833333333333333
bvar,directional,rolling window,GBR,pcpi_pch,1,0.677478010169377,0.0933653903174561,0.507727182104147,0.0763854377477738,0.56775875894863,0.909894035729746,0.166666666666667,0.416666666666667,0.0833333333333333,0.166666666666667,0.333333333333333,0.5
bvar,directional,rolling window,GBR,pcpi_pch,1.5,0.804257131962862,0.150186876606918,0.65193178209731,0.00213847325863416,0.813487224307986,1.5063491508383,0.0833333333333333,0.5,0,0.0833333333333333,0.166666666666667,0.5
bvar,directional,rolling window,ITA,pcpi_pch,0,0.0756592174717901,0.0438644213469001,0.0267413670767771,0.00505342904811287,0.214645668837287,0.374296404127082,0.333333333333333,0.75,0,0.25,0.583333333333333,0.75
bvar,directional,rolling window,ITA,pcpi_pch,0.5,0.266473631750392,0.094616045502369,0.171857586248023,0,0.509028486128194,0.765606166105183,0.416666666666667,0.5,0,0,0.416666666666667,0.5
bvar,directional,rolling window,ITA,pcpi_pch,1,0.47675682374109,0.161988786750717,0.146450849236233,0.168317187754141,0.833854725278945,1.43312101532871,0.333333333333333,0.666666666666667,0.0833333333333333,0.25,0.583333333333333,0.75
bvar,directional,rolling window,ITA,pcpi_pch,1.5,0.908820851812523,0.19697098342655,0.586303585414982,0.12554628297099,1.11631933129567,1.75842990097488,0.0833333333333333,0.333333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.416666666666667
bvar,directional,rolling window,USA,pcpi_pch,0,0.136890056986194,0.0229384381642243,0.0103003714618742,0.103651247360096,0.121033976396602,0.246105826197821,0.166666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.75,0.833333333333333
bvar,directional,rolling window,USA,pcpi_pch,0.5,0.332656996963055,0.100690220153523,0.146447630657195,0.0855191461523375,0.525374713194864,0.904449049575936,0.166666666666667,0.583333333333333,0.166666666666667,0.333333333333333,0.5,0.75
bvar,directional,rolling window,USA,pcpi_pch,1,0.790504773873296,0.15074949126098,0.212302322597156,0.427452960015159,0.846240600244777,1.41560591834013,0.416666666666667,0.5,0.25,0.25,0.666666666666667,0.75
bvar,directional,rolling window,USA,pcpi_pch,1.5,0.59273388711843,0.181602288831113,0.149413529333638,0.261718068953678,0.93610377619423,1.65197705826924,0.25,0.5,0.166666666666667,0.25,0.5,0.666666666666667
mean_ensemble,directional,rolling window,DEU,ngdp_rpch,0,0.248393874975052,0.129675024589836,0.0557651699575628,0.0629536804276534,0.62447536056643,1.14156284613332,0.416666666666667,0.833333333333333,0.0833333333333333,0.333333333333333,0.75,0.916666666666667
mean_ensemble,directional,rolling window,DEU,ngdp_rpch,0.5,0.50427957939873,0.192010486974097,0.192825038451945,0.119444053972688,0.92440304302048,1.80192682562035,0.416666666666667,0.583333333333333,0.166666666666667,0.25,0.666666666666667,0.75
mean_ensemble,directional,rolling window,DEU,ngdp_rpch,1,1.0300530836512,0.29345896389073,0.31023945375877,0.426354666001704,1.51815617069634,2.72030418497891,0.333333333333333,0.666666666666667,0.0833333333333333,0.333333333333333,0.666666666666667,0.75
mean_ensemble,directional,rolling window,DEU,ngdp_rpch,1.5,1.30144050082684,0.342503673862879,0.442218812719494,0.516718014244465,1.92890513600657,2.83125017032688,0.333333333333333,0.416666666666667,0.25,0.333333333333333,0.666666666666667,0.666666666666667
mean_ensemble,directional,rolling window,FRA,ngdp_rpch,0,0.12437471179098,0.0728571359838052,0.0203889026190692,0.0311286731881054,0.346770345151902,0.640347215665557,0.583333333333333,0.75,0.166666666666667,0.333333333333333,0.916666666666667,0.916666666666667
mean_ensemble,directional,rolling window,FRA,ngdp_rpch,0.5,0.24159465119225,0.136834241138058,0.01977546395651,0.0849849460976818,0.646497805745644,1.21436196796709,0.5,0.75,0.166666666666667,0.416666666666667,0.916666666666667,0.916666666666667
mean_ensemble,directional,rolling window,FRA,ngdp_rpch,1,0.559727906379349,0.277465870125998,0,0.28226203625335,1.46124216958704,2.12957141108707,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,1,1
mean_ensemble,directional,rolling window,FRA,ngdp_rpch,1.5,0.674951951063035,0.29928254768215,0,0.375669403380885,1.5392535677933,2.44211800813456,0.666666666666667,0.75,0.25,0.333333333333333,1,1
mean_ensemble,directional,rolling window,GBR,ngdp_rpch,0,0.242868107035134,0.163969806570309,0.0476068667639129,0.0312914337009122,0.862270117852616,1.20079173229995,0.5,0.583333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.75
mean_ensemble,directional,rolling window,GBR,ngdp_rpch,0.5,0.315444791197317,0.185112583659129,0.0387042937535717,0.0916279137846167,0.913675478985474,1.53602810740739,0.5,0.666666666666667,0.166666666666667,0.25,0.75,0.833333333333333
mean_ensemble,directional,rolling window,GBR,ngdp_rpch,1,0.830903869815442,0.20254437903775,0.0460538887428462,0.582305602034845,0.970827500367348,2.14903970281209,0.25,0.75,0.166666666666667,0.583333333333333,0.833333333333333,0.916666666666667
mean_ensemble,directional,rolling window,GBR,ngdp_rpch,1.5,1.0140726345091,0.240119324586707,0.0231832379042092,0.750770072018186,1.22361119662813,2.37149758759379,0.333333333333333,0.75,0.25,0.5,0.833333333333333,1
mean_ensemble,directional,rolling window,ITA,ngdp_rpch,0,0.202472381921063,0.101893340959393,0.0371826815673833,0.0633963593942866,0.514524981920345,0.847040952708717,0.5,0.583333333333333,0.166666666666667,0.25,0.75,0.75
mean_ensemble,directional,rolling window,ITA,ngdp_rpch,0.5,0.417460912882629,0.180605879457416,0.0842236252359042,0.15263140818931,0.898037249166585,1.57074963570127,0.583333333333333,0.75,0.0833333333333333,0.166666666666667,0.75,0.833333333333333
mean_ensemble,directional,rolling window,ITA,ngdp_rpch,1,0.738403791992095,0.269866641182994,0.0316898519969498,0.436847298812151,1.41801589765287,2.23932584546942,0.416666666666667,0.666666666666667,0.25,0.416666666666667,0.833333333333333,0.916666666666667
mean_ensemble,directional,rolling window,ITA,ngdp_rpch,1.5,1.04761041651484,0.295117737684919,0.138300277776687,0.614192401053239,1.55734846293675,2.6382648099509,0.166666666666667,0.666666666666667,0.25,0.5,0.666666666666667,0.916666666666667
mean_ensemble,directional,rolling window,USA,ngdp_rpch,0,0.213311070357766,0.154839347722673,0.0445171436841029,0.0139545789509904,0.773450008757067,1.2280206999866,0.416666666666667,0.833333333333333,0,0.166666666666667,0.583333333333333,0.833333333333333
mean_ensemble,directional,rolling window,USA,ngdp_rpch,0.5,0.297928648988356,0.207643386996438,0.0278024781113554,0.0624827838805621,1.06782243483295,1.57699276500438,0.5,0.833333333333333,0.0833333333333333,0.333333333333333,0.833333333333333,0.916666666666667
mean_ensemble,directional,rolling window,USA,ngdp_rpch,1,0.920096926505803,0.2626588905012,0.0375727727502404,0.619865263254362,1.37402785523348,2.35014994565172,0.416666666666667,0.666666666666667,0.25,0.416666666666667,0.833333333333333,0.916666666666667
mean_ensemble,directional,rolling window,USA,ngdp_rpch,1.5,1.03837337786284,0.357147952454825,0.00882858724197625,0.67239683816604,1.88665471789362,2.9821869705592,0.5,0.666666666666667,0.333333333333333,0.416666666666667,0.916666666666667,1
mean_ensemble,directional,rolling window,DEU,pcpi_pch,0,0.0929469411469671,0.0723262504994071,0.0203063618400521,0.000314328807507924,0.327915462956896,0.65065433540065,0.666666666666667,0.916666666666667,0,0.0833333333333333,0.75,0.916666666666667
mean_ensemble,directional,rolling window,DEU,pcpi_pch,0.5,0.175360652038343,0.123664088918892,0.0418291179922417,0.00986744512720959,0.5992803159516,1.03544294064488,0.583333333333333,0.75,0.0833333333333333,0.166666666666667,0.75,0.833333333333333
mean_ensemble,directional,rolling window,DEU,pcpi_pch,1,0.370631952737574,0.203733351678478,0.0894048621107012,0.0774937389483943,0.921169757678813,1.92718280880474,0.5,0.75,0.0833333333333333,0.0833333333333333,0.583333333333333,0.833333333333333
mean_ensemble,directional,rolling window,DEU,pcpi_pch,1.5,0.427849468161023,0.279474277398759,0.107037009427335,0.0413381813349289,1.382656897247,2.27246952554243,0.5,0.75,0.0833333333333333,0.166666666666667,0.666666666666667,0.833333333333333
mean_ensemble,directional,rolling window,FRA,pcpi_pch,0,0.053685798278687,0.03221101585581,0.0179394230802796,0.00353535934259746,0.151525936424654,0.288424869279377,0.5,0.833333333333333,0,0.0833333333333333,0.583333333333333,0.833333333333333
mean_ensemble,directional,rolling window,FRA,pcpi_pch,0.5,0.217277741451745,0.114562326227483,0.0991153475573794,0.00360006766688294,0.571881283584377,0.960230675475991,0.416666666666667,0.75,0,0.166666666666667,0.583333333333333,0.75
mean_ensemble,directional,rolling window,FRA,pcpi_pch,1,0.412373931144929,0.157186405739841,0.150714585976184,0.104472939428904,0.835740285320997,1.28496415351101,0.333333333333333,0.583333333333333,0.0833333333333333,0.0833333333333333,0.416666666666667,0.666666666666667
mean_ensemble,directional,rolling window,FRA,pcpi_pch,1.5,0.656204505677092,0.219151323307665,0.34607780829845,0.0909753740709761,1.1016499772428,2.01610506282476,0.25,0.583333333333333,0.0833333333333333,0.0833333333333333,0.333333333333333,0.666666666666667
mean_ensemble,directional,rolling window,GBR,pcpi_pch,0,0.185883700930737,0.0946200234156976,0.0282328332168896,0.06303084429815,0.498486588245994,0.726193654798613,0.333333333333333,0.75,0.166666666666667,0.416666666666667,0.75,0.916666666666667
mean_ensemble,directional,rolling window,GBR,pcpi_pch,0.5,0.212597463585019,0.123682095386846,0.0527478372451358,0.0361675309530375,0.618713037737738,1.00993253072191,0.583333333333333,0.833333333333333,0.0833333333333333,0.166666666666667,0.75,0.916666666666667
mean_ensemble,directional,rolling window,GBR,pcpi_pch,1,0.653875459173557,0.0991101295398887,0.442305253460089,0.112460076173579,0.563166778017039,1.01534295931135,0.25,0.416666666666667,0.25,0.25,0.5,0.666666666666667
mean_ensemble,directional,rolling window,GBR,pcpi_pch,1.5,0.748817973042022,0.134822565662702,0.577271496825097,0.0367239105542225,0.707086968171733,1.42193205300997,0.0833333333333333,0.416666666666667,0.0833333333333333,0.166666666666667,0.25,0.5
mean_ensemble,directional,rolling window,ITA,pcpi_pch,0,0.0647132853261074,0.0411133475557352,0.0221784385399821,0.00142149923039013,0.202604827771772,0.339524252444261,0.333333333333333,0.583333333333333,0,0.25,0.583333333333333,0.583333333333333
mean_ensemble,directional,rolling window,ITA,pcpi_pch,0.5,0.156291312006091,0.100179065289893,0.0561122467161971,0,0.490087577727174,0.830981057303194,0.5,0.75,0,0,0.5,0.75
mean_ensemble,directional,rolling window,ITA,pcpi_pch,1,0.46319323886193,0.166668501465178,0.145678604454385,0.150846132942367,0.889787514971713,1.35589296795101,0.416666666666667,0.666666666666667,0.0833333333333333,0.166666666666667,0.583333333333333,0.75
mean_ensemble,directional,rolling window,ITA,pcpi_pch,1.5,0.632137463865442,0.220035055998861,0.311559651686498,0.100542756180083,1.15416054182422,1.86549574725491,0.25,0.666666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0.75
mean_ensemble,directional,rolling window,USA,pcpi_pch,0,0.119135921859607,0.0347399088023394,0.0062225308554471,0.07817348220182,0.178555919930768,0.315840312401345,0.583333333333333,0.666666666666667,0.25,0.25,0.833333333333333,0.916666666666667
mean_ensemble,directional,rolling window,USA,pcpi_pch,0.5,0.26556358983816,0.106307717623099,0.108853643145267,0.0504022290697942,0.532711797336505,0.942713452495052,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.5,0.666666666666667
mean_ensemble,directional,rolling window,USA,pcpi_pch,1,0.703787791122498,0.153993129329262,0.233716695271326,0.31607796652191,0.832939431846743,1.45085202502652,0.416666666666667,0.5,0.166666666666667,0.25,0.666666666666667,0.666666666666667
mean_ensemble,directional,rolling window,USA,pcpi_pch,1.5,0.573570344991753,0.181245315570734,0.158021677528782,0.234303351892237,0.94987088553605,1.58990542813554,0.0833333333333333,0.5,0.166666666666667,0.25,0.333333333333333,0.666666666666667
