model,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
bvar_ciss,ngdp_rpch,0,0.397039867076838,0.0964846383065255,0.0208768689751667,0.279678359795146,0.589205935477654,1.1454639115996,0.181818181818182,0.454545454545455,0.454545454545455,0.672727272727273,0.854545454545455,0.909090909090909
bvar_ciss,ngdp_rpch,0.5,0.697959987726343,0.33054926766238,0.0352493320860948,0.332161387977868,1.85515808866825,3.876269340019,0.654545454545455,0.836363636363636,0.163636363636364,0.309090909090909,0.963636363636364,1
bvar_ciss,ngdp_rpch,1,1.82886266928411,0.863246389182214,0.0163231276802901,0.949293152421604,4.7976089303168,10.4288846424368,0.618181818181818,0.890909090909091,0.109090909090909,0.345454545454545,0.963636363636364,1
bvar_ciss,ngdp_rpch,1.5,1.92441592779931,0.741460350607276,0.289283015805606,0.893672561386428,4.22177410197121,8.9997556829449,0.618181818181818,0.836363636363636,0.109090909090909,0.272727272727273,0.890909090909091,0.945454545454546
bvar_ciss,pcpi_pch,0,0.26282402946574,0.0376376515553345,0.170190540972016,0.0549958369383895,0.261992317887926,0.433094740805731,0.290909090909091,0.418181818181818,0.309090909090909,0.363636363636364,0.654545454545455,0.727272727272727
bvar_ciss,pcpi_pch,0.5,0.575908526960873,0.159612800799848,0.366520688791135,0.0497750373698901,0.973176021815642,1.77481588506988,0.472727272727273,0.727272727272727,0.0363636363636364,0.181818181818182,0.654545454545455,0.763636363636364
bvar_ciss,pcpi_pch,1,1.18459346635762,0.309594574448741,0.537957834801897,0.337041057106978,1.89979228100074,3.51693834810824,0.290909090909091,0.581818181818182,0.272727272727273,0.509090909090909,0.8,0.854545454545455
bvar_ciss,pcpi_pch,1.5,1.29071705534519,0.331378760112274,0.612536646000042,0.346801649232874,2.04113243295444,3.75459154840255,0.363636363636364,0.618181818181818,0.236363636363636,0.454545454545455,0.818181818181818,0.854545454545455
bvar_qu,ngdp_rpch,0,0.390074638066734,0.0901193923151818,0.0243704029502431,0.27558484280131,0.560517997928357,1.0406910874031,0.216216216216216,0.5,0.405405405405405,0.635135135135135,0.851351351351351,0.905405405405405
bvar_qu,ngdp_rpch,0.5,0.757392906591663,0.320928110989664,0.0270578957685308,0.409406899833469,1.83189542310207,3.70786638276363,0.635135135135135,0.837837837837838,0.162162162162162,0.324324324324324,0.959459459459459,1
bvar_qu,ngdp_rpch,1,1.72834361914097,0.757767817572471,0.0069924995148889,0.963583302053611,4.30219866679902,8.78115575536689,0.635135135135135,0.864864864864865,0.135135135135135,0.364864864864865,1,1
bvar_qu,ngdp_rpch,1.5,1.84376188759072,0.681552496802232,0.227165877993311,0.935043512795179,3.93116315414749,8.04517163267295,0.594594594594595,0.810810810810811,0.135135135135135,0.337837837837838,0.932432432432432,0.945945945945946
bvar_qu,pcpi_pch,0,0.208983590949559,0.0426638308709371,0.119081480326425,0.0472382797521969,0.272713319654999,0.487401393524122,0.337837837837838,0.648648648648649,0.162162162162162,0.351351351351351,0.689189189189189,0.810810810810811
bvar_qu,pcpi_pch,0.5,0.475854041697167,0.215923246250283,0.222952518539055,0.0369782769078291,1.22491715926311,2.43015884041357,0.648648648648649,0.878378378378378,0.0135135135135135,0.0945945945945946,0.743243243243243,0.891891891891892
bvar_qu,pcpi_pch,1,0.970999850108213,0.476978157891934,0.249378149152165,0.244643543064115,2.70301437685154,5.3488080250466,0.594594594594595,0.837837837837838,0.121621621621622,0.283783783783784,0.878378378378378,0.959459459459459
bvar_qu,pcpi_pch,1.5,1.17111924740595,0.592514979124089,0.273082093770632,0.305522174511231,3.31334520510563,6.69489829666855,0.540540540540541,0.918918918918919,0.027027027027027,0.337837837837838,0.878378378378378,0.945945945945946
