model,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
bvar_ciss,DEU,ngdp_rpch,0,0.347048100361163,0.0844153375064779,0.0566238740038557,0.20600888885083,0.524447414285638,0.9601816772949,0.272727272727273,0.272727272727273,0.545454545454545,0.545454545454545,0.818181818181818,0.818181818181818
bvar_ciss,DEU,ngdp_rpch,0.5,0.684918446866421,0.282326171869814,0.0321360951200636,0.370456179876543,1.62828835487676,3.15988586954288,0.545454545454545,0.818181818181818,0.181818181818182,0.363636363636364,0.909090909090909,1
bvar_ciss,DEU,ngdp_rpch,1,1.18588969161188,0.573163623924352,0.0460859639001221,0.566640103787403,3.24424426266088,6.51173734356028,0.818181818181818,0.909090909090909,0.0909090909090909,0.0909090909090909,0.909090909090909,1
bvar_ciss,DEU,ngdp_rpch,1.5,1.24763076871657,0.539737852812556,0.0897134792823526,0.618179436621661,3.09904249813511,6.08836755386479,0.545454545454545,0.909090909090909,0.0909090909090909,0.272727272727273,0.818181818181818,1
bvar_ciss,FRA,ngdp_rpch,0,0.413545262180597,0.101697580667707,0.0264072635210154,0.285440417991875,0.618846560528614,1.20158900785596,0.181818181818182,0.545454545454545,0.272727272727273,0.636363636363636,0.818181818181818,0.818181818181818
bvar_ciss,FRA,ngdp_rpch,0.5,0.537483641182833,0.371636111681679,0.0107633653971532,0.155084164104001,2.06305130215837,4.14853057247603,0.818181818181818,0.818181818181818,0.181818181818182,0.181818181818182,1,1
bvar_ciss,FRA,ngdp_rpch,1,2.00967019388936,0.892078520115456,0.0303180893967956,1.08727358437711,4.96419654322058,10.7906967080245,0.454545454545455,0.909090909090909,0.0909090909090909,0.454545454545455,0.909090909090909,1
bvar_ciss,FRA,ngdp_rpch,1.5,2.08150093808198,0.819253081602818,0.298749689448803,0.963498167030363,4.72160496166572,9.48935440329933,0.727272727272727,0.909090909090909,0.0909090909090909,0.181818181818182,0.909090909090909,1
bvar_ciss,GBR,ngdp_rpch,0,0.49890106172156,0.129437925498618,0.00215983945191914,0.367303296771023,0.771223849818337,1.59658749211338,0.0909090909090909,0.545454545454545,0.454545454545455,0.818181818181818,0.909090909090909,1
bvar_ciss,GBR,ngdp_rpch,0.5,1.12368168618569,0.344609660551159,0.0867243399853352,0.692347685649199,1.97573775811631,4.36614703646967,0.454545454545455,0.727272727272727,0.272727272727273,0.545454545454545,1,1
bvar_ciss,GBR,ngdp_rpch,1,2.67083373838748,1.31440157383456,0.000415619461686601,1.35601654509123,7.20960447313971,16.4678986183601,0.636363636363636,0.818181818181818,0.181818181818182,0.363636363636364,1,1
bvar_ciss,GBR,ngdp_rpch,1.5,2.48919662179435,0.815440417441971,0.390976368464915,1.28277983588747,4.58123568795535,10.7964036143608,0.454545454545455,0.727272727272727,0.181818181818182,0.454545454545455,0.909090909090909,0.909090909090909
bvar_ciss,ITA,ngdp_rpch,0,0.466761201709308,0.108522377420063,0.0117836043511672,0.346455219938078,0.662830192174924,1.30301415442124,0.0909090909090909,0.454545454545455,0.454545454545455,0.727272727272727,0.818181818181818,0.909090909090909
bvar_ciss,ITA,ngdp_rpch,0.5,0.528718997979873,0.44902873822639,0.0142032558956271,0.0654870038578549,2.39834772177515,5.35898927779277,0.909090909090909,1,0,0.0909090909090909,1,1
bvar_ciss,ITA,ngdp_rpch,1,2.05570979172516,1.05425716075962,0.00143175598700426,1.00002087497853,5.79516517048486,12.8644012675355,0.636363636363636,0.909090909090909,0.0909090909090909,0.363636363636364,1,1
bvar_ciss,ITA,ngdp_rpch,1.5,2.47187613935299,1.07282648751472,0.461608299658227,0.937441352180051,6.00948386316273,13.2862090988809,0.727272727272727,0.818181818181818,0.0909090909090909,0.181818181818182,0.909090909090909,0.909090909090909
bvar_ciss,USA,ngdp_rpch,0,0.258943709411561,0.0583499704397621,0.00740976354787583,0.193183975423923,0.36868166058076,0.665947226312523,0.272727272727273,0.454545454545455,0.545454545454545,0.636363636363636,0.909090909090909,1
bvar_ciss,USA,ngdp_rpch,0.5,0.614997166416894,0.205145655982856,0.0324196040322951,0.377431906401742,1.21036530641468,2.34779394381365,0.545454545454545,0.818181818181818,0.181818181818182,0.363636363636364,0.909090909090909,1
bvar_ciss,USA,ngdp_rpch,1,1.22220993080666,0.482331067277081,0.00336420965584187,0.73651465387374,2.77483420207798,5.50968927470361,0.545454545454545,0.909090909090909,0.0909090909090909,0.454545454545455,1,1
bvar_ciss,USA,ngdp_rpch,1.5,1.33187517105064,0.460043913664315,0.205367242173731,0.666464015212597,2.69750349893713,5.33844374431865,0.636363636363636,0.818181818181818,0.0909090909090909,0.272727272727273,0.909090909090909,0.909090909090909
bvar_ciss,DEU,pcpi_pch,0,0.351698838374756,0.0335492836686492,0.216743123565833,0.101406431140274,0.264855690079442,0.388542944397005,0.363636363636364,0.454545454545455,0.363636363636364,0.363636363636364,0.727272727272727,0.818181818181818
bvar_ciss,DEU,pcpi_pch,0.5,0.696401980624128,0.152281054449132,0.517702527497282,0.0264183986777142,0.968645909714483,1.67566865680729,0.363636363636364,0.636363636363636,0.0909090909090909,0.0909090909090909,0.454545454545455,0.727272727272727
bvar_ciss,DEU,pcpi_pch,1,1.36322505526313,0.265409062957525,0.694209965470865,0.403606026834742,1.74007938339431,2.93225881402681,0.272727272727273,0.454545454545455,0.363636363636364,0.454545454545455,0.727272727272727,0.818181818181818
bvar_ciss,DEU,pcpi_pch,1.5,1.3798252146675,0.293168334148235,0.818095813663029,0.268561066856238,1.89097024191472,3.23660155955864,0.363636363636364,0.636363636363636,0.181818181818182,0.363636363636364,0.727272727272727,0.818181818181818
bvar_ciss,FRA,pcpi_pch,0,0.241722613654371,0.0294732871120281,0.197572282289318,0.0146770442530249,0.215930726761421,0.331111023284637,0.363636363636364,0.454545454545455,0.0909090909090909,0.0909090909090909,0.454545454545455,0.545454545454545
bvar_ciss,FRA,pcpi_pch,0.5,0.563403969401984,0.117587211484281,0.437656225825673,0.00816053209202973,0.759616571493361,1.28399142199655,0.454545454545455,0.545454545454545,0,0.0909090909090909,0.545454545454545,0.545454545454545
bvar_ciss,FRA,pcpi_pch,1,0.983537352688167,0.216528902511377,0.526040405283447,0.240968044893343,1.37995033948997,2.38952995374967,0.272727272727273,0.545454545454545,0.272727272727273,0.454545454545455,0.727272727272727,0.818181818181818
bvar_ciss,FRA,pcpi_pch,1.5,1.15241289928845,0.228169027300157,0.619082639244306,0.305161232743988,1.47713423573327,2.56649980809995,0.363636363636364,0.545454545454545,0.272727272727273,0.454545454545455,0.818181818181818,0.818181818181818
bvar_ciss,GBR,pcpi_pch,0,0.378756791572175,0.0510406233775289,0.273893267214024,0.0538229009806215,0.360784627763142,0.595761627947018,0.181818181818182,0.272727272727273,0.181818181818182,0.272727272727273,0.454545454545455,0.454545454545455
bvar_ciss,GBR,pcpi_pch,0.5,0.853325036680532,0.172287519577581,0.581022291310241,0.10001522579271,1.10279516038192,1.97352259882209,0.272727272727273,0.727272727272727,0,0.272727272727273,0.545454545454545,0.727272727272727
bvar_ciss,GBR,pcpi_pch,1,1.37938936751946,0.352150849839581,0.711718303674636,0.315520214005244,2.14465728029187,4.14231332045521,0.272727272727273,0.545454545454545,0.272727272727273,0.454545454545455,0.727272727272727,0.818181818181818
bvar_ciss,GBR,pcpi_pch,1.5,1.39333268807701,0.327371665907039,0.766181471586847,0.299779550583121,2.04512892698609,3.80947122447448,0.454545454545455,0.545454545454545,0.272727272727273,0.363636363636364,0.818181818181818,0.818181818181818
bvar_ciss,ITA,pcpi_pch,0,0.225929944262122,0.0271932598896391,0.149292565938103,0.0494441184343798,0.199485378776858,0.311077035114375,0.0909090909090909,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818
bvar_ciss,ITA,pcpi_pch,0.5,0.345039049024615,0.178541341449178,0.101649896313482,0.0648478112619551,1.01914063772172,1.94369973888538,0.636363636363636,0.818181818181818,0.0909090909090909,0.272727272727273,0.909090909090909,0.909090909090909
bvar_ciss,ITA,pcpi_pch,1,1.24749312399851,0.294383589180481,0.49019214675321,0.462917388064816,1.85388653443929,3.28026170477799,0.272727272727273,0.545454545454545,0.363636363636364,0.636363636363636,0.909090909090909,0.909090909090909
bvar_ciss,ITA,pcpi_pch,1.5,1.40489635750998,0.413019095381943,0.472078261040766,0.519799001087267,2.49442718433324,4.57760005547547,0.272727272727273,0.636363636363636,0.272727272727273,0.636363636363636,0.909090909090909,0.909090909090909
bvar_ciss,USA,pcpi_pch,0,0.116011959465275,0.0469318037288274,0.0134514658528003,0.0556286898836469,0.268905166058768,0.538981073285619,0.454545454545455,0.636363636363636,0.363636363636364,0.454545454545455,0.909090909090909,1
bvar_ciss,USA,pcpi_pch,0.5,0.421372599073105,0.177366877039067,0.194572503008996,0.0494332190250416,1.01568182976673,1.9971970088381,0.636363636363636,0.909090909090909,0,0.181818181818182,0.818181818181818,0.909090909090909
bvar_ciss,USA,pcpi_pch,1,0.94932243231881,0.419500467754741,0.267628352827325,0.262193611736745,2.38038786738825,4.84032794753151,0.363636363636364,0.818181818181818,0.0909090909090909,0.545454545454545,0.909090909090909,0.909090909090909
bvar_ciss,USA,pcpi_pch,1.5,1.12311811718301,0.395165677823996,0.387245044465262,0.340707394893757,2.29800157580487,4.58278509440422,0.363636363636364,0.727272727272727,0.181818181818182,0.454545454545455,0.818181818181818,0.909090909090909
bvar_qu,CAN,ngdp_rpch,0,0.373044716233334,0.0849486471617911,0.0407620565103566,0.247334012561186,0.5314664930688,0.975550036525909,0.181818181818182,0.363636363636364,0.454545454545455,0.636363636363636,0.818181818181818,0.818181818181818
bvar_qu,CAN,ngdp_rpch,0.5,0.719879061341821,0.308391794344535,0.00101216288588928,0.410475104111397,1.75586509096562,3.5415662160639,0.727272727272727,0.818181818181818,0.181818181818182,0.272727272727273,1,1
bvar_qu,CAN,ngdp_rpch,1,1.64294928703336,0.793062984654013,0.0014253882846011,0.848460914094747,4.47992167881108,9.09907934990646,0.727272727272727,0.818181818181818,0.181818181818182,0.272727272727273,1,1
bvar_qu,CAN,ngdp_rpch,1.5,1.6085461200185,0.684153423159941,0.119349112881892,0.805043583976664,3.90118263128304,7.94337191108411,0.636363636363636,0.909090909090909,0.0909090909090909,0.272727272727273,0.909090909090909,1
bvar_qu,DEU,ngdp_rpch,0,0.341262794866085,0.0872992945551447,0.0519862141391112,0.201977286171829,0.538256232762668,0.969244120130686,0.181818181818182,0.363636363636364,0.545454545454545,0.636363636363636,0.818181818181818,0.909090909090909
bvar_qu,DEU,ngdp_rpch,0.5,0.71590632513255,0.309991634345053,0.0430504138363732,0.362864276951123,1.78768959512456,3.42428295537395,0.545454545454545,0.909090909090909,0.0909090909090909,0.363636363636364,0.909090909090909,1
bvar_qu,DEU,ngdp_rpch,1,1.20977827755646,0.593455420865706,0.0118562531916353,0.604466603499119,3.38038293168645,6.56583788989005,0.727272727272727,0.909090909090909,0.0909090909090909,0.272727272727273,1,1
bvar_qu,DEU,ngdp_rpch,1.5,1.21447238547775,0.566835969968196,0.0300889110138252,0.617547504495732,3.24307186752894,6.26419477283727,0.727272727272727,0.909090909090909,0.0909090909090909,0.272727272727273,1,1
bvar_qu,FRA,ngdp_rpch,0,0.421464709092055,0.109023621105459,0.0235063501397521,0.288934737846844,0.660892554130187,1.2684623442614,0.272727272727273,0.545454545454545,0.272727272727273,0.545454545454545,0.818181818181818,0.818181818181818
bvar_qu,FRA,ngdp_rpch,0.5,0.524426859977613,0.38080252106546,0.0181214069347638,0.125502931977389,2.07319496751083,4.41095869816182,0.636363636363636,0.909090909090909,0.0909090909090909,0.272727272727273,0.909090909090909,1
bvar_qu,FRA,ngdp_rpch,1,2.02368605384333,0.945382171607582,0.0205288075983795,1.05777507463737,5.28605195260275,11.1230437934068,0.727272727272727,0.909090909090909,0.0909090909090909,0.272727272727273,1,1
bvar_qu,FRA,ngdp_rpch,1.5,2.15311040866983,0.820223727814076,0.341416835087774,0.991469845767979,4.70492764116728,9.87798062681518,0.636363636363636,0.818181818181818,0.0909090909090909,0.272727272727273,0.909090909090909,0.909090909090909
bvar_qu,GBR,ngdp_rpch,0,0.461370791394184,0.111559250059836,0.00106994236980785,0.348741598964541,0.677540088402865,1.33953814812516,0.181818181818182,0.545454545454545,0.454545454545455,0.818181818181818,1,1
bvar_qu,GBR,ngdp_rpch,0.5,1.18020662476686,0.334500233250992,0.0724169738148631,0.773289417701003,1.9569863835308,4.14576799843044,0.545454545454545,0.727272727272727,0.272727272727273,0.454545454545455,1,1
bvar_qu,GBR,ngdp_rpch,1,2.2732137525084,0.956379285831402,0.0045190398628532,1.31231542681415,5.38948118514983,11.5733031886261,0.363636363636364,0.818181818181818,0.181818181818182,0.636363636363636,1,1
bvar_qu,GBR,ngdp_rpch,1.5,2.33247433361896,0.695945972474805,0.335867670013548,1.3006606911306,4.01228689354514,9.09202238301963,0.363636363636364,0.727272727272727,0.181818181818182,0.545454545454545,0.909090909090909,0.909090909090909
bvar_qu,ITA,ngdp_rpch,0,0.483317573973125,0.102357260768857,0.00997889630487409,0.370981416899393,0.64934620247976,1.1908362797304,0.0909090909090909,0.636363636363636,0.363636363636364,0.727272727272727,0.818181818181818,1
bvar_qu,ITA,ngdp_rpch,0.5,0.517053872789139,0.430122595154131,0.0178566531461864,0.0690746244888214,2.33148333863161,4.97617796234419,0.909090909090909,1,0,0.0909090909090909,1,1
bvar_qu,ITA,ngdp_rpch,1,2.09721896318547,1.00187243652952,0,1.09534652665594,5.63468534487345,11.5983597883194,0.727272727272727,0.909090909090909,0.0909090909090909,0.272727272727273,1,1
bvar_qu,ITA,ngdp_rpch,1.5,2.49418089709864,0.971397742161392,0.54959028186114,0.97319287307611,5.58187779930469,11.3943151804521,0.727272727272727,0.727272727272727,0.181818181818182,0.181818181818182,0.909090909090909,0.909090909090909
bvar_qu,JPN,ngdp_rpch,0,0.363369797639423,0.066248644023155,0.044079909643299,0.253041243972969,0.432699619957924,0.750095911863398,0.375,0.5,0.25,0.375,0.75,0.75
bvar_qu,JPN,ngdp_rpch,0.5,1.04713965320114,0.203813406811277,0.00361123767832884,0.839715008711538,1.32846217976422,2.28680883871945,0.5,0.625,0.375,0.5,1,1
bvar_qu,JPN,ngdp_rpch,1,1.49110700312933,0.384789062253683,0.0119775732237023,1.09434036765195,2.37643065982278,4.32595323857521,0.625,0.75,0.25,0.375,1,1
bvar_qu,JPN,ngdp_rpch,1.5,1.64599167933299,0.454409211831923,0,1.19158246750107,2.75682428662539,5.06760847457511,0.375,0.75,0.25,0.625,1,1
bvar_qu,USA,ngdp_rpch,0,0.279408944970577,0.0628888244523862,0.00458477155169779,0.211935348966493,0.398565237067996,0.71185754149208,0.272727272727273,0.545454545454545,0.454545454545455,0.636363636363636,0.909090909090909,1
bvar_qu,USA,ngdp_rpch,0.5,0.676159788916922,0.246934218089365,0.0269418789678011,0.402283691859757,1.45228643073109,2.78194086187598,0.545454545454545,0.818181818181818,0.181818181818182,0.363636363636364,0.909090909090909,1
bvar_qu,USA,ngdp_rpch,1,1.29575110145455,0.527711882542083,0,0.768039218912463,3.0432274581987,5.967457806992,0.545454545454545,0.909090909090909,0.0909090909090909,0.454545454545455,1,1
bvar_qu,USA,ngdp_rpch,1.5,1.40362005939355,0.515953261577026,0.151894004733187,0.73577279308334,2.99769672298103,5.86464540044602,0.636363636363636,0.818181818181818,0.0909090909090909,0.272727272727273,0.909090909090909,0.909090909090909
bvar_qu,CAN,pcpi_pch,0,0.0961882471101755,0.0453241839583194,0.00442758427312461,0.0464364788787315,0.260088855604025,0.487303735717021,0.272727272727273,0.909090909090909,0.0909090909090909,0.636363636363636,0.909090909090909,1
bvar_qu,CAN,pcpi_pch,0.5,0.364638545648039,0.243668892143079,0.0477320381325252,0.0732376153724348,1.35215345547097,2.61754383575336,0.818181818181818,1,0,0.181818181818182,1,1
bvar_qu,CAN,pcpi_pch,1,0.784915747338736,0.572262038839326,0.0839698881039218,0.128683820395488,3.18555852652906,6.1177618255251,0.818181818181818,1,0,0.0909090909090909,0.909090909090909,1
bvar_qu,CAN,pcpi_pch,1.5,1.16592527533079,0.696741389896407,0.0875798087004109,0.381604076733976,3.88877738218525,7.53499549059581,0.636363636363636,1,0,0.363636363636364,1,1
bvar_qu,DEU,pcpi_pch,0,0.349126309299109,0.0347980052808305,0.2068270743772,0.107501229641078,0.27013967284256,0.402714433091405,0.454545454545455,0.545454545454545,0.363636363636364,0.363636363636364,0.818181818181818,0.909090909090909
bvar_qu,DEU,pcpi_pch,0.5,0.628532401595639,0.169907286655038,0.434651535979372,0.0239735789612289,1.0493386070764,1.85946858837798,0.545454545454545,0.727272727272727,0,0.0909090909090909,0.636363636363636,0.727272727272727
bvar_qu,DEU,pcpi_pch,1,1.35469441843605,0.330380091624097,0.510625130484814,0.513689196327139,2.05492692476747,3.63132285921745,0.272727272727273,0.545454545454545,0.363636363636364,0.545454545454545,0.818181818181818,0.909090909090909
bvar_qu,DEU,pcpi_pch,1.5,1.26383818174008,0.378895995885584,0.544980184421531,0.339962001432962,2.30508421256418,4.12467406736822,0.272727272727273,0.727272727272727,0.0909090909090909,0.454545454545455,0.727272727272727,0.818181818181818
bvar_qu,FRA,pcpi_pch,0,0.224751028366542,0.0317787310549061,0.186033365502857,0.0069389318087795,0.223327828612554,0.353097452169716,0.272727272727273,0.454545454545455,0.0909090909090909,0.0909090909090909,0.363636363636364,0.545454545454545
bvar_qu,FRA,pcpi_pch,0.5,0.451492994425312,0.219820834077993,0.230538855460399,0.00113330488692004,1.25752310238365,2.39086040326384,0.545454545454545,0.818181818181818,0,0,0.545454545454545,0.818181818181818
bvar_qu,FRA,pcpi_pch,1,0.743896556824481,0.474273017682868,0.222063012043215,0.0475605270983981,2.66823064951779,5.09124406150044,0.909090909090909,0.909090909090909,0,0,0.909090909090909,0.909090909090909
bvar_qu,FRA,pcpi_pch,1.5,1.03313239168314,0.758367127864906,0.144880798129292,0.129884465688946,4.16476558054821,8.24572487937714,0.909090909090909,1,0,0,0.909090909090909,1
bvar_qu,GBR,pcpi_pch,0,0.357792947939366,0.0603956256841799,0.243851478779404,0.0535458434757817,0.39904513501177,0.721204366310643,0.272727272727273,0.363636363636364,0.181818181818182,0.181818181818182,0.454545454545455,0.545454545454545
bvar_qu,GBR,pcpi_pch,0.5,0.719804832021965,0.208157495234704,0.490285783239818,0.0213615535474432,1.24481989986406,2.39331343297469,0.545454545454545,0.818181818181818,0,0,0.545454545454545,0.818181818181818
bvar_qu,GBR,pcpi_pch,1,1.25790268695682,0.538903659660655,0.36185212425936,0.357146903036801,3.08529097874704,6.34902964306228,0.363636363636364,0.727272727272727,0.272727272727273,0.454545454545455,0.818181818181818,1
bvar_qu,GBR,pcpi_pch,1.5,1.44508293799922,0.442400952383875,0.61084410002076,0.391837885594586,2.63161435524869,5.12550636510925,0.454545454545455,0.727272727272727,0.0909090909090909,0.363636363636364,0.818181818181818,0.818181818181818
bvar_qu,ITA,pcpi_pch,0,0.211561300372208,0.0372341743445008,0.135834646817193,0.0384924792105141,0.240710624514305,0.449496681422273,0.181818181818182,0.727272727272727,0.181818181818182,0.545454545454545,0.727272727272727,0.909090909090909
bvar_qu,ITA,pcpi_pch,0.5,0.377312618653087,0.268946712778382,0.0497267985562079,0.0586391073184973,1.42879277392409,3.26218498178474,0.727272727272727,0.909090909090909,0.0909090909090909,0.181818181818182,0.909090909090909,1
bvar_qu,ITA,pcpi_pch,1,1.20390418484075,0.497607754289317,0.329610601984986,0.376685828566447,2.80766942970526,5.89475338964825,0.363636363636364,0.727272727272727,0.181818181818182,0.545454545454545,0.909090909090909,0.909090909090909
bvar_qu,ITA,pcpi_pch,1.5,1.41562842172274,0.813799625897498,0.191531019694953,0.410297776130287,4.34123201473932,9.8873567881898,0.363636363636364,1,0,0.636363636363636,1,1
bvar_qu,JPN,pcpi_pch,0,0.0885612655573091,0.038461191047165,0.0258392491720837,0.0242608253380604,0.220068235905257,0.431521631122861,0.375,0.75,0,0.125,0.5,0.75
bvar_qu,JPN,pcpi_pch,0.5,0.35612526466738,0.136912874080965,0.191810353112182,0.0274020374742328,0.793532492753005,1.54838339600797,0.75,0.875,0,0.125,0.875,0.875
bvar_qu,JPN,pcpi_pch,1,0.43229592781244,0.285106608275081,0.0809085872833921,0.0662807322539661,1.57518781618681,3.18137614358642,0.75,1,0,0.125,0.875,1
bvar_qu,JPN,pcpi_pch,1.5,0.5131676878412,0.331321236867885,0.0850694630563354,0.0967769879169792,1.8197780199177,3.74907040358233,0.75,1,0,0.125,0.875,1
bvar_qu,USA,pcpi_pch,0,0.102061585622496,0.049508730229266,0.00532726395737969,0.0472255914358501,0.281255134980955,0.551231519634592,0.545454545454545,0.818181818181818,0.181818181818182,0.454545454545455,1,1
bvar_qu,USA,pcpi_pch,0.5,0.400418332042441,0.242500345462912,0.107428947449191,0.0504890391303384,1.33060941977592,2.69887303262178,0.636363636363636,1,0,0.0909090909090909,0.727272727272727,1
bvar_qu,USA,pcpi_pch,1,0.872470177013011,0.587985330431235,0.110671455759434,0.173813390822341,3.23664725050785,6.58505046693345,0.727272727272727,1,0,0.181818181818182,0.909090909090909,1
bvar_qu,USA,pcpi_pch,1.5,1.18161850109773,0.654843868093502,0.195413110358149,0.331361522646084,3.63482836548478,7.39355247525197,0.454545454545455,1,0,0.363636363636364,0.818181818181818,1
