model,error_method,method,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
ar_bic,absolute,rolling window,pcpi_pch,1.5,0.796969690350143,0.468062998200943,0.0805362982333204,0.24837039391588,2.3380893239437,3.33704970182048,2.44167044796954,0.321428571428571,0.464285714285714,0.547619047619048,0.630952380952381,0.678571428571429,0.714285714285714,0.75,0.80952380952381,0.869047619047619,0.0952380952380952,0.130952380952381,0.166666666666667,0.178571428571429,0.19047619047619,0.226190476190476,0.285714285714286,0.345238095238095,0.476190476190476,0.797619047619048,0.80952380952381,0.833333333333333,0.857142857142857,0.869047619047619,0.892857142857143,0.916666666666667,0.940476190476191,0.964285714285714
bvar,absolute,rolling window,ngdp_rpch,0,0.353037023042218,0.188762902002646,0.0501692108290008,0.114104910210571,1.01170641035552,1.75199797145944,1.11829213280488,0.166666666666667,0.226190476190476,0.30952380952381,0.464285714285714,0.595238095238095,0.654761904761905,0.75,0.857142857142857,0.904761904761905,0.0714285714285714,0.107142857142857,0.154761904761905,0.202380952380952,0.25,0.30952380952381,0.416666666666667,0.428571428571429,0.440476190476191,0.607142857142857,0.654761904761905,0.726190476190476,0.773809523809524,0.845238095238095,0.857142857142857,0.904761904761905,0.964285714285714,0.976190476190476
bvar,absolute,rolling window,ngdp_rpch,0.5,0.602120423827419,0.269627098067927,0.0826470619481187,0.249846263811373,1.48857298157713,2.5595325296837,1.62970825627963,0.166666666666667,0.214285714285714,0.297619047619048,0.392857142857143,0.511904761904762,0.630952380952381,0.690476190476191,0.785714285714286,0.869047619047619,0.107142857142857,0.166666666666667,0.238095238095238,0.297619047619048,0.404761904761905,0.452380952380952,0.523809523809524,0.547619047619048,0.55952380952381,0.726190476190476,0.761904761904762,0.821428571428571,0.845238095238095,0.916666666666667,0.928571428571429,0.928571428571429,0.952380952380952,0.976190476190476
bvar,absolute,rolling window,ngdp_rpch,1,1.19209239628107,0.345910593094248,0.0292512288533474,0.81693057433348,1.92659598592453,3.07769565688396,2.12993260369778,0.154761904761905,0.19047619047619,0.273809523809524,0.345238095238095,0.416666666666667,0.523809523809524,0.583333333333333,0.642857142857143,0.75,0.238095238095238,0.333333333333333,0.392857142857143,0.452380952380952,0.523809523809524,0.595238095238095,0.654761904761905,0.702380952380952,0.738095238095238,0.892857142857143,0.892857142857143,0.928571428571429,0.940476190476191,0.940476190476191,0.976190476190476,0.976190476190476,0.976190476190476,0.988095238095238
bvar,absolute,rolling window,ngdp_rpch,1.5,1.4043323654065,0.439754953931489,0.0493376092922492,0.915239802182762,2.41622300828437,3.88056961712947,2.6681453810068,0.166666666666667,0.214285714285714,0.273809523809524,0.345238095238095,0.357142857142857,0.464285714285714,0.595238095238095,0.654761904761905,0.75,0.25,0.321428571428571,0.380952380952381,0.488095238095238,0.571428571428571,0.583333333333333,0.654761904761905,0.678571428571429,0.714285714285714,0.880952380952381,0.892857142857143,0.928571428571429,0.928571428571429,0.928571428571429,0.952380952380952,0.976190476190476,0.976190476190476,1
bvar,absolute,rolling window,pcpi_pch,0,0.136426009336053,0.0523615363781321,0.0476188624377897,0.0364456105201307,0.299922129338415,0.557381032410989,0.338032557253157,0.107142857142857,0.178571428571429,0.273809523809524,0.345238095238095,0.440476190476191,0.55952380952381,0.630952380952381,0.702380952380952,0.797619047619048,0.0833333333333333,0.119047619047619,0.154761904761905,0.154761904761905,0.226190476190476,0.297619047619048,0.345238095238095,0.404761904761905,0.440476190476191,0.547619047619048,0.583333333333333,0.619047619047619,0.642857142857143,0.666666666666667,0.714285714285714,0.785714285714286,0.821428571428571,0.880952380952381
bvar,absolute,rolling window,pcpi_pch,0.5,0.333903420420593,0.153664518174641,0.116412170373898,0.0638267318720543,0.812182054137355,1.48930154875725,0.930801765032818,0.166666666666667,0.273809523809524,0.380952380952381,0.440476190476191,0.5,0.619047619047619,0.690476190476191,0.785714285714286,0.845238095238095,0.0714285714285714,0.0833333333333333,0.130952380952381,0.154761904761905,0.202380952380952,0.226190476190476,0.238095238095238,0.297619047619048,0.357142857142857,0.523809523809524,0.571428571428571,0.619047619047619,0.666666666666667,0.702380952380952,0.773809523809524,0.821428571428571,0.869047619047619,0.916666666666667
bvar,absolute,rolling window,pcpi_pch,1,0.700777270807247,0.348491021340718,0.0886038013524982,0.263682448114031,1.74677815223877,2.53059761393205,1.84809190210655,0.226190476190476,0.392857142857143,0.428571428571429,0.523809523809524,0.583333333333333,0.630952380952381,0.690476190476191,0.726190476190476,0.821428571428571,0.119047619047619,0.142857142857143,0.166666666666667,0.214285714285714,0.25,0.30952380952381,0.380952380952381,0.392857142857143,0.511904761904762,0.738095238095238,0.785714285714286,0.80952380952381,0.833333333333333,0.833333333333333,0.845238095238095,0.857142857142857,0.869047619047619,0.940476190476191
bvar,absolute,rolling window,pcpi_pch,1.5,0.931716963593028,0.66539925721311,0.029603854370936,0.236713852008982,3.1985763130399,4.38480943851062,3.29269883743655,0.392857142857143,0.55952380952381,0.595238095238095,0.702380952380952,0.726190476190476,0.773809523809524,0.80952380952381,0.845238095238095,0.916666666666667,0.0714285714285714,0.119047619047619,0.154761904761905,0.19047619047619,0.226190476190476,0.25,0.333333333333333,0.369047619047619,0.523809523809524,0.916666666666667,0.928571428571429,0.928571428571429,0.952380952380952,0.952380952380952,0.964285714285714,0.964285714285714,0.964285714285714,0.988095238095238
bvar_const,absolute,rolling window,ngdp_rpch,0,0.35216501153939,0.192949729148049,0.0492101043668421,0.110005178024498,1.05150464352165,1.74860110929704,1.13117826347496,0.166666666666667,0.261904761904762,0.333333333333333,0.476190476190476,0.607142857142857,0.666666666666667,0.761904761904762,0.869047619047619,0.904761904761905,0.0714285714285714,0.0952380952380952,0.142857142857143,0.214285714285714,0.238095238095238,0.321428571428571,0.404761904761905,0.428571428571429,0.464285714285714,0.630952380952381,0.690476190476191,0.738095238095238,0.797619047619048,0.845238095238095,0.880952380952381,0.904761904761905,0.964285714285714,0.976190476190476
bvar_const,absolute,rolling window,ngdp_rpch,0.5,0.628961677022529,0.280110578289479,0.073312720271967,0.275538378461083,1.51388711275889,2.69984900429964,1.69763981493812,0.130952380952381,0.226190476190476,0.380952380952381,0.404761904761905,0.5,0.595238095238095,0.666666666666667,0.773809523809524,0.845238095238095,0.130952380952381,0.202380952380952,0.273809523809524,0.345238095238095,0.428571428571429,0.488095238095238,0.511904761904762,0.55952380952381,0.595238095238095,0.726190476190476,0.785714285714286,0.892857142857143,0.892857142857143,0.928571428571429,0.940476190476191,0.940476190476191,0.976190476190476,0.976190476190476
bvar_const,absolute,rolling window,ngdp_rpch,1,1.27427341082837,0.38949913330125,0.0251369750949577,0.859637302432162,2.16393652521572,3.38326242907702,2.35393466501132,0.130952380952381,0.166666666666667,0.238095238095238,0.333333333333333,0.392857142857143,0.488095238095238,0.571428571428571,0.654761904761905,0.75,0.238095238095238,0.321428571428571,0.404761904761905,0.488095238095238,0.571428571428571,0.607142857142857,0.690476190476191,0.738095238095238,0.761904761904762,0.892857142857143,0.904761904761905,0.928571428571429,0.940476190476191,0.964285714285714,0.976190476190476,0.976190476190476,0.976190476190476,0.988095238095238
bvar_const,absolute,rolling window,ngdp_rpch,1.5,1.47723371604686,0.480345957401138,0.0454319302640674,0.951455828381651,2.62111437978824,4.07196277860663,2.86125225426352,0.119047619047619,0.178571428571429,0.261904761904762,0.30952380952381,0.357142857142857,0.440476190476191,0.5,0.642857142857143,0.75,0.25,0.345238095238095,0.452380952380952,0.5,0.571428571428571,0.619047619047619,0.666666666666667,0.738095238095238,0.773809523809524,0.892857142857143,0.916666666666667,0.928571428571429,0.928571428571429,0.928571428571429,0.940476190476191,0.952380952380952,0.988095238095238,1
bvar_const,absolute,rolling window,pcpi_pch,0,0.136569700542357,0.0520637763935447,0.0451431581440929,0.0393627660047198,0.30381779791795,0.554613086091014,0.337070440765457,0.0952380952380952,0.166666666666667,0.25,0.357142857142857,0.464285714285714,0.55952380952381,0.607142857142857,0.714285714285714,0.797619047619048,0.0833333333333333,0.130952380952381,0.166666666666667,0.166666666666667,0.238095238095238,0.321428571428571,0.392857142857143,0.416666666666667,0.464285714285714,0.55952380952381,0.583333333333333,0.642857142857143,0.678571428571429,0.702380952380952,0.726190476190476,0.773809523809524,0.845238095238095,0.880952380952381
bvar_const,absolute,rolling window,pcpi_pch,0.5,0.34123528347806,0.160332752675431,0.0984091939841643,0.0824933368184644,0.836226506373857,1.45216397488788,0.936903512690376,0.178571428571429,0.321428571428571,0.392857142857143,0.440476190476191,0.523809523809524,0.607142857142857,0.678571428571429,0.761904761904762,0.797619047619048,0.0952380952380952,0.119047619047619,0.166666666666667,0.202380952380952,0.238095238095238,0.273809523809524,0.285714285714286,0.321428571428571,0.440476190476191,0.619047619047619,0.642857142857143,0.678571428571429,0.714285714285714,0.761904761904762,0.80952380952381,0.845238095238095,0.880952380952381,0.892857142857143
bvar_const,absolute,rolling window,pcpi_pch,1,0.830377807743385,0.443824723829302,0.0530682615429265,0.333484822371156,2.21077643768102,2.97375742094965,2.27556179845727,0.202380952380952,0.30952380952381,0.380952380952381,0.5,0.571428571428571,0.607142857142857,0.654761904761905,0.702380952380952,0.80952380952381,0.166666666666667,0.226190476190476,0.261904761904762,0.30952380952381,0.333333333333333,0.404761904761905,0.488095238095238,0.547619047619048,0.619047619047619,0.821428571428571,0.857142857142857,0.869047619047619,0.904761904761905,0.904761904761905,0.916666666666667,0.916666666666667,0.928571428571429,0.976190476190476
bvar_const,absolute,rolling window,pcpi_pch,1.5,1.21457687990127,0.915093477554514,0.0104038540773092,0.289079548269445,4.15223264837961,5.50923601278832,4.31557385029502,0.345238095238095,0.5,0.630952380952381,0.714285714285714,0.726190476190476,0.773809523809524,0.80952380952381,0.821428571428571,0.892857142857143,0.0952380952380952,0.166666666666667,0.178571428571429,0.214285714285714,0.261904761904762,0.273809523809524,0.357142857142857,0.476190476190476,0.619047619047619,0.964285714285714,0.976190476190476,0.988095238095238,0.988095238095238,0.988095238095238,0.988095238095238,0.988095238095238,0.988095238095238,0.988095238095238
mean_ensemble,absolute,rolling window,ngdp_rpch,0,0.265928862742265,0.162860497172497,0.0274593693859387,0.0756089961838291,0.849251008412482,1.53666196556846,0.957997235790227,0.178571428571429,0.273809523809524,0.369047619047619,0.535714285714286,0.666666666666667,0.75,0.833333333333333,0.904761904761905,0.928571428571429,0.0595238095238095,0.0833333333333333,0.130952380952381,0.178571428571429,0.238095238095238,0.321428571428571,0.416666666666667,0.440476190476191,0.488095238095238,0.666666666666667,0.714285714285714,0.785714285714286,0.857142857142857,0.904761904761905,0.928571428571429,0.964285714285714,0.988095238095238,0.988095238095238
mean_ensemble,absolute,rolling window,ngdp_rpch,0.5,0.525647438745216,0.273117199828022,0.0547713789739326,0.197758859943262,1.46686473544557,2.5606023541159,1.6159960024915,0.178571428571429,0.285714285714286,0.452380952380952,0.476190476190476,0.55952380952381,0.666666666666667,0.75,0.845238095238095,0.916666666666667,0.0595238095238095,0.119047619047619,0.202380952380952,0.273809523809524,0.380952380952381,0.428571428571429,0.440476190476191,0.55952380952381,0.607142857142857,0.785714285714286,0.845238095238095,0.892857142857143,0.904761904761905,0.940476190476191,0.940476190476191,0.952380952380952,0.964285714285714,0.976190476190476
mean_ensemble,absolute,rolling window,ngdp_rpch,1,1.15984456087773,0.400024267684283,0.0298936932813911,0.729926599912056,2.18199384727851,3.41853012850952,2.37439741299159,0.166666666666667,0.214285714285714,0.333333333333333,0.404761904761905,0.440476190476191,0.547619047619048,0.630952380952381,0.702380952380952,0.75,0.238095238095238,0.285714285714286,0.357142857142857,0.416666666666667,0.5,0.523809523809524,0.571428571428571,0.678571428571429,0.714285714285714,0.880952380952381,0.892857142857143,0.904761904761905,0.928571428571429,0.940476190476191,0.964285714285714,0.988095238095238,0.988095238095238,0.988095238095238
mean_ensemble,absolute,rolling window,ngdp_rpch,1.5,1.39683071281845,0.497004053606096,0.0440037558683288,0.85582290334403,2.63386248041342,4.12273190347199,2.88823416969701,0.142857142857143,0.202380952380952,0.297619047619048,0.369047619047619,0.476190476190476,0.547619047619048,0.630952380952381,0.654761904761905,0.738095238095238,0.25,0.333333333333333,0.345238095238095,0.416666666666667,0.476190476190476,0.55952380952381,0.619047619047619,0.678571428571429,0.726190476190476,0.869047619047619,0.880952380952381,0.916666666666667,0.928571428571429,0.952380952380952,0.964285714285714,0.976190476190476,0.988095238095238,0.988095238095238
mean_ensemble,absolute,rolling window,pcpi_pch,0,0.117655503245458,0.057582971246358,0.0303577259792682,0.0297148060198317,0.321870203398824,0.593949551445625,0.358289103710507,0.154761904761905,0.25,0.345238095238095,0.488095238095238,0.619047619047619,0.678571428571429,0.738095238095238,0.80952380952381,0.857142857142857,0.0833333333333333,0.0952380952380952,0.107142857142857,0.107142857142857,0.130952380952381,0.202380952380952,0.297619047619048,0.357142857142857,0.428571428571429,0.583333333333333,0.607142857142857,0.642857142857143,0.690476190476191,0.75,0.785714285714286,0.845238095238095,0.904761904761905,0.940476190476191
mean_ensemble,absolute,rolling window,pcpi_pch,0.5,0.250149973150144,0.151940851419952,0.0582137916319206,0.0399953300982721,0.767525083854112,1.39869711821398,0.875509773949791,0.25,0.357142857142857,0.464285714285714,0.595238095238095,0.642857142857143,0.726190476190476,0.833333333333333,0.880952380952381,0.928571428571429,0.0238095238095238,0.0476190476190476,0.0714285714285714,0.130952380952381,0.154761904761905,0.166666666666667,0.178571428571429,0.226190476190476,0.261904761904762,0.511904761904762,0.583333333333333,0.642857142857143,0.761904761904762,0.797619047619048,0.857142857142857,0.904761904761905,0.928571428571429,0.952380952380952
mean_ensemble,absolute,rolling window,pcpi_pch,1,0.630413986314885,0.344805911157628,0.0658506808391025,0.219757394318154,1.7352363571473,2.43647376707195,1.79492767786152,0.25,0.392857142857143,0.476190476190476,0.571428571428571,0.630952380952381,0.726190476190476,0.738095238095238,0.773809523809524,0.845238095238095,0.119047619047619,0.142857142857143,0.154761904761905,0.166666666666667,0.202380952380952,0.25,0.321428571428571,0.380952380952381,0.488095238095238,0.738095238095238,0.773809523809524,0.797619047619048,0.821428571428571,0.833333333333333,0.892857142857143,0.892857142857143,0.916666666666667,0.964285714285714
mean_ensemble,absolute,rolling window,pcpi_pch,1.5,0.820396198117583,0.627543348318852,0.0083742600837624,0.184478589714969,2.9691288818446,3.98490015863247,3.03783117886935,0.464285714285714,0.619047619047619,0.726190476190476,0.785714285714286,0.785714285714286,0.821428571428571,0.857142857142857,0.869047619047619,0.904761904761905,0.0952380952380952,0.130952380952381,0.142857142857143,0.166666666666667,0.178571428571429,0.178571428571429,0.226190476190476,0.30952380952381,0.464285714285714,0.928571428571429,0.928571428571429,0.952380952380952,0.964285714285714,0.964285714285714,0.988095238095238,1,1,1
