model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
IMF,directional,rolling window,CAN,ngdp_rpch,0,0.147668062489752,0.0689065649217622,0.032320097998726,0.0464413995692636,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667
IMF,directional,rolling window,DEU,ngdp_rpch,0,0.271744118899441,0.0805887870719754,0.131287940479881,0.0598673913475849,0,0.166666666666667,0.25,0.25,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.75,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
IMF,directional,rolling window,FRA,ngdp_rpch,0,0.187623992277708,0.0767625485878203,0.0239102914514594,0.0869511522384283,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.666666666666667,0.75,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.75,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,1
IMF,directional,rolling window,GBR,ngdp_rpch,0,0.225309442595151,0.0660432791435261,0.061926567214607,0.0973395962370179,0,0,0.0833333333333333,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.75,0.166666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667
IMF,directional,rolling window,ITA,ngdp_rpch,0,0.199972984198248,0.076001751240623,0.0547395066776006,0.0692317262800239,0.0833333333333333,0.25,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.75,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.75,0.75,0.75,0.75,0.75,0.833333333333333,0.833333333333333
IMF,directional,rolling window,JPN,ngdp_rpch,0,0.552440902493222,0.138700396478143,0.17353173625175,0.240208769763329,0,0,0.166666666666667,0.25,0.25,0.333333333333333,0.5,0.5,0.583333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.75
IMF,directional,rolling window,USA,ngdp_rpch,0,0.360327053131752,0.153120960640549,0.0596312989406688,0.147574793550534,0.0833333333333333,0.25,0.25,0.25,0.5,0.5,0.666666666666667,0.75,0.75,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.916666666666667,0.916666666666667
IMF,directional,rolling window,CAN,ngdp_rpch,0.5,0.33045725194042,0.206358308636086,0.0364402568385429,0.0876586864657906,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.416666666666667,0.583333333333333,0.583333333333333,0.75,0.75,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,1,1,1
IMF,directional,rolling window,DEU,ngdp_rpch,0.5,0.62731330629425,0.15325026890876,0.366170333283432,0.107892704102058,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333
IMF,directional,rolling window,FRA,ngdp_rpch,0.5,0.301507500337995,0.141023553050713,0.0385638507591297,0.121920096528153,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.75,0.75,0.75,0.916666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.916666666666667,0.916666666666667,0.916666666666667,1
IMF,directional,rolling window,GBR,ngdp_rpch,0.5,0.342870357173995,0.114554487343515,0.0270396349655785,0.201276234864901,0,0.0833333333333333,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.75,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,1
IMF,directional,rolling window,ITA,ngdp_rpch,0.5,0.394516470682516,0.197288768377806,0.0891292114422322,0.108098490862478,0.25,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.75,0.0833333333333333,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.666666666666667,0.75,0.75,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
IMF,directional,rolling window,JPN,ngdp_rpch,0.5,0.930454497162427,0.410527791129686,0.280864597808201,0.239062108224541,0.0833333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.5,0.583333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75
IMF,directional,rolling window,USA,ngdp_rpch,0.5,0.427977889185137,0.219831621373445,0.0580305078986497,0.150115759913042,0.166666666666667,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.75,0.75,0.833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.75,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
IMF,directional,rolling window,CAN,ngdp_rpch,1,0.81332086891196,0.376756078929953,0.0917782634294296,0.344786526552578,0.416666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,1,1,1
IMF,directional,rolling window,DEU,ngdp_rpch,1,1.32608179887727,0.294032940580808,0.604546872861884,0.427501985434576,0.166666666666667,0.25,0.25,0.25,0.25,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75
IMF,directional,rolling window,FRA,ngdp_rpch,1,0.608015475043621,0.288328955550976,0.0511995162387074,0.268487003253937,0,0.166666666666667,0.25,0.333333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.833333333333333,0.833333333333333,0.0833333333333333,0.0833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
IMF,directional,rolling window,GBR,ngdp_rpch,1,0.862502972353404,0.236039623977727,0.0533423572063488,0.573120991169328,0,0.0833333333333333,0.25,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.75,0.833333333333333,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.916666666666667,0.916666666666667,0.916666666666667,1,1,1
IMF,directional,rolling window,ITA,ngdp_rpch,1,0.955673697179023,0.254813865112144,0.219668439210626,0.481191392856252,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.666666666666667,0.75,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.75,0.916666666666667,0.916666666666667
IMF,directional,rolling window,JPN,ngdp_rpch,1,1.41594747425435,0.341638539339745,0.489345371262775,0.584963563651833,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.0833333333333333,0.166666666666667,0.25,0.25,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.75,0.75,0.75
IMF,directional,rolling window,USA,ngdp_rpch,1,1.07295344560808,0.317722912084567,0.090862947697298,0.664367585826216,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,1,1
IMF,directional,rolling window,CAN,ngdp_rpch,1.5,1.01745760514221,0.360336660023574,0.158065002835579,0.499055942283053,0.416666666666667,0.416666666666667,0.416666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.75,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
IMF,directional,rolling window,DEU,ngdp_rpch,1.5,1.65510986021172,0.335788801297936,0.759121611991958,0.560199446921826,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.583333333333333,0.0833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
IMF,directional,rolling window,FRA,ngdp_rpch,1.5,0.797074164068597,0.280639539134209,0.118941501339463,0.397493123594924,0,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.5,0.666666666666667,0.666666666666667,0.75,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.916666666666667,0.916666666666667,0.916666666666667
IMF,directional,rolling window,GBR,ngdp_rpch,1.5,1.19782986699968,0.211884628295014,0.182776102588929,0.803169136115739,0,0,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.75,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667
IMF,directional,rolling window,ITA,ngdp_rpch,1.5,1.15181289754942,0.238484484356521,0.305527992546983,0.607800420645919,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.583333333333333,0.75,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667
IMF,directional,rolling window,JPN,ngdp_rpch,1.5,1.78213396490458,0.468544654039136,0.741533540396559,0.572055770468887,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.0833333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75
IMF,directional,rolling window,USA,ngdp_rpch,1.5,1.26781873014811,0.380126069338737,0.180147721251016,0.707544939558357,0.0833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.666666666666667,0.25,0.5,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
IMF,directional,rolling window,CAN,pcpi_pch,0,0.148907787349205,0.0595970321009383,0.0412343630152524,0.048076392233014,0,0.333333333333333,0.5,0.5,0.583333333333333,0.75,0.75,0.75,0.833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
IMF,directional,rolling window,DEU,pcpi_pch,0,0.107384747175198,0.054557838230732,0.0358296140706016,0.0169972948738647,0.166666666666667,0.166666666666667,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.833333333333333,1,0,0.0833333333333333,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.5,0.5,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.916666666666667,1
IMF,directional,rolling window,FRA,pcpi_pch,0,0.122249100460159,0.045293649977208,0.0445826507169416,0.0323727997660097,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.666666666666667,0.916666666666667,0,0.0833333333333333,0.166666666666667,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.75,0.75,0.916666666666667
IMF,directional,rolling window,GBR,pcpi_pch,0,0.231055590282088,0.0502718649575712,0.0504858182877381,0.130297907036779,0,0.166666666666667,0.166666666666667,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.75,0.75,0.916666666666667
IMF,directional,rolling window,ITA,pcpi_pch,0,0.081290759191308,0.0331452875894331,0.0374078566547858,0.0107376149470891,0,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.75
IMF,directional,rolling window,JPN,pcpi_pch,0,0.107840894031319,0.0336784644688508,0.0310998554940109,0.0430625740684575,0,0.0833333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.583333333333333,0.833333333333333,0,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.75,0.833333333333333
IMF,directional,rolling window,USA,pcpi_pch,0,0.162407387557848,0.0488116394531745,0.0434444390489107,0.0701513090557624,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.75,0.833333333333333
IMF,directional,rolling window,CAN,pcpi_pch,0.5,0.351565595489924,0.127082105374866,0.148278286019142,0.0762052040959151,0.166666666666667,0.25,0.25,0.25,0.5,0.5,0.666666666666667,0.75,0.833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667
IMF,directional,rolling window,DEU,pcpi_pch,0.5,0.17636244653797,0.0885126729622819,0.0787446472677059,0.00910512630798238,0.166666666666667,0.333333333333333,0.5,0.583333333333333,0.75,0.75,0.916666666666667,0.916666666666667,0.916666666666667,0,0,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.5,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667
IMF,directional,rolling window,FRA,pcpi_pch,0.5,0.223392643478126,0.0876759644602692,0.0899885262140384,0.0457281528038189,0,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.833333333333333
IMF,directional,rolling window,GBR,pcpi_pch,0.5,0.402955390552248,0.100769453319682,0.193542370179349,0.108643567053218,0,0.25,0.25,0.25,0.416666666666667,0.5,0.5,0.583333333333333,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75
IMF,directional,rolling window,ITA,pcpi_pch,0.5,0.276789281670451,0.0931907783147154,0.149379049690156,0.0342194536655802,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.666666666666667,0.666666666666667,0,0,0,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.666666666666667,0.666666666666667
