model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
IMF,directional,rolling window,JPN,pcpi_pch,0.5,0.284396200084494,0.0939354340625489,0.152722230310473,0.0377385357114726,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.5,0.75,0,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75
IMF,directional,rolling window,USA,pcpi_pch,0.5,0.315822531889078,0.094579711867627,0.157078233242011,0.0641645867794402,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.25,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.75
IMF,directional,rolling window,CAN,pcpi_pch,1,0.4805089452793,0.123955504990767,0.180380320237795,0.176173120050737,0,0,0.0833333333333333,0.166666666666667,0.25,0.416666666666667,0.583333333333333,0.583333333333333,0.75,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.75,0.75,0.833333333333333
IMF,directional,rolling window,DEU,pcpi_pch,1,0.432394303928406,0.184064892407652,0.171769020185417,0.0765603913353377,0.0833333333333333,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.666666666666667,0.75,1,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.75,0.833333333333333,1
IMF,directional,rolling window,FRA,pcpi_pch,1,0.584124414822444,0.182912706787317,0.303948120286698,0.0972635877484299,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667
IMF,directional,rolling window,GBR,pcpi_pch,1,0.709655442305699,0.0994632643544605,0.482032263877233,0.128159914074006,0,0,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.583333333333333,0.0833333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.666666666666667
IMF,directional,rolling window,ITA,pcpi_pch,1,0.581911745036227,0.198505401768457,0.292841802495072,0.0905645407726979,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.75,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333
IMF,directional,rolling window,JPN,pcpi_pch,1,0.526616618583637,0.160282194494488,0.14227386112991,0.224060562959238,0.0833333333333333,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.666666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.833333333333333
IMF,directional,rolling window,USA,pcpi_pch,1,0.724635997594698,0.127487173487728,0.434636365293582,0.162512458813389,0,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.583333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667
IMF,directional,rolling window,CAN,pcpi_pch,1.5,0.52688096625587,0.141286081294516,0.224620215041345,0.160974669920009,0.166666666666667,0.166666666666667,0.25,0.25,0.416666666666667,0.5,0.5,0.5,0.666666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.75
IMF,directional,rolling window,DEU,pcpi_pch,1.5,0.540818000272695,0.251981270935338,0.191798372083566,0.0970383572537914,0,0.0833333333333333,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.75
IMF,directional,rolling window,FRA,pcpi_pch,1.5,0.55221274412988,0.176177821563984,0.278775218891222,0.0972597036746733,0.0833333333333333,0.166666666666667,0.25,0.416666666666667,0.5,0.5,0.5,0.5,0.583333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667
IMF,directional,rolling window,GBR,pcpi_pch,1.5,0.882319834831187,0.120057293920435,0.62434077774766,0.137921763163092,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5
IMF,directional,rolling window,ITA,pcpi_pch,1.5,0.552666191926402,0.235028421682433,0.226748608904143,0.0908891613398263,0.166666666666667,0.25,0.25,0.416666666666667,0.416666666666667,0.5,0.75,0.833333333333333,0.916666666666667,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333,0.833333333333333,0.916666666666667,0.916666666666667
IMF,directional,rolling window,JPN,pcpi_pch,1.5,0.598087402104781,0.134439591459708,0.246927606241113,0.21672020440396,0,0.0833333333333333,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333
IMF,directional,rolling window,USA,pcpi_pch,1.5,0.747943696430512,0.149269083666112,0.43999335017301,0.15868126259139,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5
ar,directional,rolling window,CAN,ngdp_rpch,0,0.353529950380334,0.0911469566955611,0.181190336572585,0.0811926571121876,0.0833333333333333,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667
ar,directional,rolling window,DEU,ngdp_rpch,0,0.457350933966013,0.125136162294784,0.111768548299766,0.220446223371462,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.833333333333333,0,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.75,0.75,0.75,0.75,0.75,0.833333333333333,0.833333333333333
ar,directional,rolling window,FRA,ngdp_rpch,0,0.163418104050824,0.0595636386258495,0.0484056360609143,0.0554488293640598,0.0833333333333333,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.0833333333333333,0.25,0.25,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
ar,directional,rolling window,GBR,ngdp_rpch,0,0.49696878322063,0.194051983340805,0.208181435081211,0.094735364798615,0.166666666666667,0.25,0.25,0.333333333333333,0.5,0.5,0.5,0.583333333333333,0.833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.916666666666667
ar,directional,rolling window,ITA,ngdp_rpch,0,0.295281629645572,0.0905053614009795,0.0722856554513276,0.132490612793265,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.666666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75
ar,directional,rolling window,JPN,ngdp_rpch,0,0.542401565520363,0.21106438000341,0.20531354476197,0.126023640754982,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.583333333333333,0.666666666666667,0.75,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.75,0.75,0.833333333333333
ar,directional,rolling window,USA,ngdp_rpch,0,0.256792573222885,0.124865582605035,0.126229837164404,0.0056971534534463,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.75,0.916666666666667,0.916666666666667,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.75,0.916666666666667,0.916666666666667
ar,directional,rolling window,CAN,ngdp_rpch,0.5,0.353928001502647,0.16303812554521,0.123402412214149,0.0674874637432873,0,0.166666666666667,0.25,0.25,0.333333333333333,0.5,0.75,0.833333333333333,0.833333333333333,0,0,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
ar,directional,rolling window,DEU,ngdp_rpch,0.5,0.608308332228774,0.167084730026673,0.194923913960731,0.246299688241369,0.0833333333333333,0.0833333333333333,0.166666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.833333333333333,0,0.25,0.25,0.25,0.25,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
ar,directional,rolling window,FRA,ngdp_rpch,0.5,0.288498835797711,0.103518148743746,0.00373278742701352,0.181247899626952,0,0.166666666666667,0.25,0.416666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.916666666666667,0.0833333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.75,0.75,0.833333333333333,0.916666666666667,0.916666666666667,1,1,1,1,1
ar,directional,rolling window,GBR,ngdp_rpch,0.5,0.485397810233499,0.170353833804157,0.134889248669776,0.180154727759566,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.833333333333333
ar,directional,rolling window,ITA,ngdp_rpch,0.5,0.567356344109321,0.126949586833944,0.146489288474702,0.293917468800675,0,0.0833333333333333,0.25,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
ar,directional,rolling window,JPN,ngdp_rpch,0.5,1.19281194518592,0.364372278337855,0.625067575782863,0.203372091065204,0,0,0.0833333333333333,0.25,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.75,0.75,0.75,0.75
ar,directional,rolling window,USA,ngdp_rpch,0.5,0.412733745370223,0.169840346533527,0.0845583990464163,0.15833499979028,0.0833333333333333,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.916666666666667,0,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667
ar,directional,rolling window,CAN,ngdp_rpch,1,1.04408275822289,0.346289641739927,0.0941279677934874,0.603665148689478,0.0833333333333333,0.25,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.75,0.833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,1
ar,directional,rolling window,DEU,ngdp_rpch,1,1.07661521949509,0.208113806112793,0.288126200294656,0.580375213087639,0,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.666666666666667,0.75,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.833333333333333
ar,directional,rolling window,FRA,ngdp_rpch,1,0.739790810978704,0.261752022851847,0.00594879632803806,0.472089991798819,0.166666666666667,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.75,0.916666666666667,0.916666666666667,1,1,1,1,1,1
ar,directional,rolling window,GBR,ngdp_rpch,1,0.993314750391182,0.132155141002472,0.10052587392602,0.760633735462689,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.583333333333333,0.75,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.75,0.75,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667
ar,directional,rolling window,ITA,ngdp_rpch,1,0.846516355678815,0.212786022783569,0.0285402486711413,0.605190084224104,0.0833333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.166666666666667,0.25,0.25,0.25,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,1,1
ar,directional,rolling window,JPN,ngdp_rpch,1,1.50329982660107,0.314555387154631,0.679189571297214,0.509554868149226,0,0,0,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.5,0.5,0.5
ar,directional,rolling window,USA,ngdp_rpch,1,1.01371821094673,0.180994688277986,0.0526099674386995,0.780113555230047,0,0,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667
ar,directional,rolling window,CAN,ngdp_rpch,1.5,0.985767588280997,0.312732110768956,0.0694150547664751,0.603620422745566,0.166666666666667,0.25,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.75,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,1,1
ar,directional,rolling window,DEU,ngdp_rpch,1.5,1.30091985833821,0.263305229909026,0.394890284584498,0.642724343844686,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
ar,directional,rolling window,FRA,ngdp_rpch,1.5,0.783276633007831,0.24539761432739,0.00786425895277009,0.530014759727671,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.583333333333333,0.666666666666667,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,1,1,1,1,1
ar,directional,rolling window,GBR,ngdp_rpch,1.5,1.15569033491533,0.186208725992881,0.0614201508661259,0.908061458056325,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.416666666666667,0.5,0.583333333333333,0.75,0.25,0.416666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667,1,1,1
ar,directional,rolling window,ITA,ngdp_rpch,1.5,1.16267859813474,0.234716233626382,0.113134825284726,0.814827539223635,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.583333333333333,0.833333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.916666666666667,0.916666666666667,1
