model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
IMF,absolute,rolling window,AUS,ngdp_rpch,0,0.195392794150106,0.183583820460779,0.0115023894799429,0.000306584209384582,0.952318570825863,1.52705945593747,1.23968901338167,0.666666666666667,0.916666666666667,0,0.0833333333333333,0.75,0.916666666666667
IMF,absolute,rolling window,AUS,ngdp_rpch,0.5,0.558862401922872,0.26055418654982,0.264476470373557,0.0338317449994946,2.69146158771574,4.44859406916808,3.57002782844191,0.583333333333333,0.833333333333333,0,0.166666666666667,0.75,0.833333333333333
IMF,absolute,rolling window,AUS,ngdp_rpch,1,0.44674154544467,0.332232226292217,0,0.114509319152452,2.13924046007229,3.58672975871266,2.86298510939248,0.666666666666667,0.75,0.25,0.333333333333333,1,1
IMF,absolute,rolling window,AUS,ngdp_rpch,1.5,0.574793885684447,0.308953469397583,0.117931828134748,0.147908588152116,2.98172554560836,4.04156384966805,3.5116446976382,0.5,0.75,0.166666666666667,0.333333333333333,0.833333333333333,0.916666666666667
IMF,absolute,rolling window,BRA,ngdp_rpch,0,0.450428956876493,0.366842004972593,0.0186657498584863,0.0649212020454138,2.33819327516719,3.16309594961189,2.75064461238954,0.583333333333333,0.916666666666667,0.0833333333333333,0.25,0.833333333333333,1
IMF,absolute,rolling window,BRA,ngdp_rpch,0.5,0.87550141007456,0.646504390697955,0.0426008290962183,0.186396190280386,4.51688997106757,6.21780327382227,5.36734662244492,0.416666666666667,0.916666666666667,0.0833333333333333,0.416666666666667,0.833333333333333,1
IMF,absolute,rolling window,BRA,ngdp_rpch,1,1.2138421681172,0.688083715567173,0.150701961132204,0.375056491417823,6.56693114234279,7.85951550648706,7.21322332441492,0.416666666666667,0.666666666666667,0.25,0.416666666666667,0.833333333333333,0.916666666666667
IMF,absolute,rolling window,BRA,ngdp_rpch,1.5,1.39897735150643,0.799254075456894,0.23869397387019,0.361029302179343,7.33098043449118,9.65209594390059,8.49153818919588,0.5,0.75,0.166666666666667,0.416666666666667,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,CHE,ngdp_rpch,0,0.259416336589299,0.189368257686609,0.0669298678105462,0.00311821109214281,1.23423171813706,2.10274743644331,1.66848957729019,0.5,0.833333333333333,0,0.25,0.75,0.833333333333333
IMF,absolute,rolling window,CHE,ngdp_rpch,0.5,0.436741480532136,0.386099025538119,0.0423720275554371,0.00827042743857967,2.37053064591902,2.80850299584517,2.5895168208821,0.583333333333333,0.916666666666667,0,0.166666666666667,0.75,0.916666666666667
IMF,absolute,rolling window,CHE,ngdp_rpch,1,0.780779809062795,0.586569240786399,0.0610937803125425,0.133116787963853,4.06827571322775,5.44490689818651,4.75659130570713,0.583333333333333,0.833333333333333,0.0833333333333333,0.333333333333333,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,CHE,ngdp_rpch,1.5,0.946329348943017,0.569100282233471,0.151152020701208,0.226077046008339,4.72353529971975,7.11774872956098,5.92064201464036,0.5,0.75,0.166666666666667,0.25,0.75,0.916666666666667
IMF,absolute,rolling window,CHN,ngdp_rpch,0,0.380288295889288,0.256606463349509,0.114048822204072,0.00963301033570711,1.94087165942349,2.75358676922703,2.34722921432526,0.5,0.833333333333333,0,0.0833333333333333,0.583333333333333,0.833333333333333
IMF,absolute,rolling window,CHN,ngdp_rpch,0.5,0.674309377214346,0.398070690752136,0.27623868646221,0,3.45843644050176,4.84009644303253,4.14926644176714,0.416666666666667,0.583333333333333,0,0,0.416666666666667,0.583333333333333
IMF,absolute,rolling window,CHN,ngdp_rpch,1,0.908160026193638,0.640352010255016,0.267808015938622,0,4.79502642201216,6.17563446884236,5.48533044542726,0.583333333333333,0.833333333333333,0,0,0.583333333333333,0.833333333333333
IMF,absolute,rolling window,CHN,ngdp_rpch,1.5,1.07211783448951,0.592846208665037,0.474149252991558,0.00512237283291668,5.07056395273151,8.76594680796145,6.91825538034648,0.416666666666667,0.666666666666667,0,0.0833333333333333,0.5,0.666666666666667
IMF,absolute,rolling window,ESP,ngdp_rpch,0,0.153827294839906,0.0922752740472466,0.0308662296880518,0.0306857911046071,0.765677797404556,1.16235140328672,0.964014600345639,0.583333333333333,0.75,0.0833333333333333,0.166666666666667,0.75,0.833333333333333
IMF,absolute,rolling window,ESP,ngdp_rpch,0.5,0.264556271182171,0.174288157166786,0.02447849645178,0.0657896175636045,1.32124313225983,1.98801759299383,1.65463036262683,0.583333333333333,0.75,0.166666666666667,0.25,0.833333333333333,0.916666666666667
IMF,absolute,rolling window,ESP,ngdp_rpch,1,0.780324009797243,0.23815908060725,0.0207701266508571,0.521394802539136,3.62621343867657,6.54094659925343,5.083580018965,0.416666666666667,0.666666666666667,0.25,0.416666666666667,0.833333333333333,0.916666666666667
IMF,absolute,rolling window,ESP,ngdp_rpch,1.5,1.05772129350342,0.26165686742547,0.02110004780737,0.774964378270581,4.68308098996283,9.44672339516132,7.06490219256208,0.416666666666667,0.666666666666667,0.25,0.5,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,IDN,ngdp_rpch,0,0.217934909588619,0.207036273923882,0.0108986356647367,0,1.00932632346286,1.83538238311522,1.42235435328904,0.833333333333333,1,0,0,0.833333333333333,1
IMF,absolute,rolling window,IDN,ngdp_rpch,0.5,0.496236674304489,0.416923748217248,0.0793129260872408,0,2.05478609731794,4.78776824279495,3.42127717005644,0.916666666666667,0.916666666666667,0,0,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,IDN,ngdp_rpch,1,0.525712323966217,0.445315524823564,0.0315103323976733,0.0488864667449792,2.59331178627956,4.03096701362542,3.31213939995249,0.75,1,0,0.166666666666667,0.916666666666667,1
IMF,absolute,rolling window,IDN,ngdp_rpch,1.5,0.640309126640329,0.468727806476795,0.129014035223145,0.0425672849403887,2.83039609176307,5.7301923033989,4.28029419758099,0.75,0.916666666666667,0,0.0833333333333333,0.833333333333333,0.916666666666667
IMF,absolute,rolling window,IND,ngdp_rpch,0,0.51272913269829,0.305479860763965,0.133369286695128,0.0738799852391962,2.70131795124083,3.50128777586371,3.10130286355227,0.5,0.666666666666667,0.0833333333333333,0.166666666666667,0.666666666666667,0.75
IMF,absolute,rolling window,IND,ngdp_rpch,0.5,0.894836782001274,0.395244020323798,0.264460754666515,0.23513200701096,4.37726847507702,6.95356445233292,5.66541646370497,0.25,0.583333333333333,0.166666666666667,0.333333333333333,0.583333333333333,0.75
IMF,absolute,rolling window,IND,ngdp_rpch,1,1.24891538173905,0.47646766199832,0.475384279781862,0.297063439958869,6.18075714313708,9.52641477693833,7.85358596003771,0.166666666666667,0.416666666666667,0.166666666666667,0.333333333333333,0.5,0.583333333333333
IMF,absolute,rolling window,IND,ngdp_rpch,1.5,1.4745960627344,0.44988440790426,0.654134886075046,0.370576768755097,7.28907365835869,11.2692371087914,9.27915538357502,0.0833333333333333,0.25,0.333333333333333,0.416666666666667,0.5,0.583333333333333
IMF,absolute,rolling window,KOR,ngdp_rpch,0,0.379494609869179,0.176253316652535,0.0464968111101716,0.156744482106472,1.8447046479916,2.97813057740457,2.41141761269809,0.5,0.75,0.166666666666667,0.25,0.75,0.916666666666667
IMF,absolute,rolling window,KOR,ngdp_rpch,0.5,0.85927071015722,0.550274439877971,0.222395346138128,0.0866009241411213,4.42863085141802,6.11383707459936,5.27123396300869,0.583333333333333,0.916666666666667,0,0.25,0.833333333333333,0.916666666666667
IMF,absolute,rolling window,KOR,ngdp_rpch,1,1.07616063395144,0.881851570672858,0.0113374499451204,0.182971613333459,5.58525517606916,7.56007473885584,6.5726649574625,0.583333333333333,1,0,0.333333333333333,0.916666666666667,1
IMF,absolute,rolling window,KOR,ngdp_rpch,1.5,1.25714928413791,0.961266372506811,0.118098844622359,0.177784067008741,6.53131952929492,8.81468685952093,7.67300319440792,0.583333333333333,0.916666666666667,0,0.333333333333333,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,NLD,ngdp_rpch,0,0.26539693078896,0.159874310270743,0.0662581034409691,0.0392645170772479,1.37947885679708,1.85924147378649,1.61936016529179,0.583333333333333,0.666666666666667,0.0833333333333333,0.166666666666667,0.75,0.75
IMF,absolute,rolling window,NLD,ngdp_rpch,0.5,0.465074875492995,0.304996042154338,0.013338762367405,0.146740070971252,2.364819290904,3.3894492825999,2.87713428675195,0.583333333333333,0.833333333333333,0.166666666666667,0.333333333333333,0.916666666666667,1
IMF,absolute,rolling window,NLD,ngdp_rpch,1,1.13023848413015,0.400132201712453,0.0154483304356654,0.714657951982031,5.33766577731593,9.26060523931316,7.29913550831454,0.416666666666667,0.583333333333333,0.416666666666667,0.416666666666667,0.833333333333333,1
IMF,absolute,rolling window,NLD,ngdp_rpch,1.5,1.34363799906621,0.392325739021752,0.0757205518634439,0.875591708181019,6.40426118001228,10.8621070312936,8.63318410565294,0.416666666666667,0.5,0.416666666666667,0.416666666666667,0.833333333333333,0.916666666666667
IMF,absolute,rolling window,RUS,ngdp_rpch,0,0.487614825793228,0.470919743915149,0.00283075141257372,0.0138643304655054,2.39025479964722,3.77665951674651,3.08345715819686,0.75,0.916666666666667,0.0833333333333333,0.0833333333333333,0.833333333333333,1
IMF,absolute,rolling window,RUS,ngdp_rpch,0.5,1.27414786065101,1.26593506583126,0,0.00821279481975209,6.09296951693665,10.2505334206786,8.17175146880761,0.916666666666667,1,0,0.0833333333333333,1,1
IMF,absolute,rolling window,RUS,ngdp_rpch,1,2.48820895652085,1.68985927141721,0.0360244689564854,0.762325216147155,11.4829612811419,21.0567759275623,16.2698686043521,0.833333333333333,0.916666666666667,0.0833333333333333,0.0833333333333333,0.916666666666667,1
IMF,absolute,rolling window,RUS,ngdp_rpch,1.5,2.62212179026131,1.64573803579587,0.0739375000000075,0.902446254465426,12.401632575165,21.4383543673137,16.9199934712393,0.833333333333333,0.916666666666667,0.0833333333333333,0.0833333333333333,0.916666666666667,1
IMF,absolute,rolling window,AUS,pcpi_pch,0,0.128159903485805,0.109171806210719,0.00033007951689958,0.0186580177581867,0.62192168775601,1.00839385032608,0.815157769041044,0.666666666666667,0.916666666666667,0.0833333333333333,0.25,0.916666666666667,1
IMF,absolute,rolling window,AUS,pcpi_pch,0.5,0.287217637213875,0.185372062885516,0.0643196797614821,0.0375258945668762,1.51282672691486,1.96228592699035,1.7375563269526,0.416666666666667,0.833333333333333,0.0833333333333333,0.166666666666667,0.583333333333333,0.916666666666667
IMF,absolute,rolling window,AUS,pcpi_pch,1,0.569241077426147,0.355318673135168,0.102595261776314,0.111327142514665,2.94912400170091,4.01201154427067,3.48056777298579,0.583333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0.75,0.833333333333333
IMF,absolute,rolling window,AUS,pcpi_pch,1.5,0.541437388500071,0.414975084568622,0.0792611709735259,0.0472011329579229,2.78863614224299,3.85715741439395,3.32289677831847,0.583333333333333,0.75,0.0833333333333333,0.166666666666667,0.75,0.833333333333333
IMF,absolute,rolling window,BRA,pcpi_pch,0,4.93316272061945,4.89903556513852,0.0341271554809296,0,2.95719918261627,91.2702564558482,47.1137278192322,0.833333333333333,1,0,0,0.833333333333333,1
IMF,absolute,rolling window,BRA,pcpi_pch,0.5,17.3716372186023,17.3622086675686,0.00942855103370958,0,4.70880344979342,335.660735747563,170.184769598678,0.916666666666667,1,0,0,0.916666666666667,1
IMF,absolute,rolling window,BRA,pcpi_pch,1,28.2894256228158,28.0226301665477,0.266795456268065,0,8.91500467768088,543.501000762113,276.208002719897,0.75,1,0,0,0.75,1
IMF,absolute,rolling window,BRA,pcpi_pch,1.5,33.5131603624621,33.3002253323351,0.212935030126936,0,8.53593087414172,648.923380063887,328.729655469015,0.833333333333333,1,0,0,0.833333333333333,1
IMF,absolute,rolling window,CHE,pcpi_pch,0,0.116699328399471,0.053738031442829,0.00406100442757158,0.0589002925290703,0.580265921524918,0.883321764177124,0.731793842851021,0.333333333333333,0.75,0.25,0.5,0.833333333333333,1
IMF,absolute,rolling window,CHE,pcpi_pch,0.5,0.168275970001915,0.11022102337964,0.0180907114384988,0.0399642351837759,0.86127391803818,1.21233460494284,1.03680426149051,0.583333333333333,0.833333333333333,0.0833333333333333,0.25,0.833333333333333,0.916666666666667
IMF,absolute,rolling window,CHE,pcpi_pch,1,0.526135242925011,0.278140101803436,0.0583980737641804,0.189597067357394,2.58282081590915,4.06565281872734,3.32423681731824,0.75,0.75,0.166666666666667,0.166666666666667,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,CHE,pcpi_pch,1.5,0.543169859997011,0.255233822916069,0.0965342833255366,0.191401753755406,2.66219532523217,4.20790888685979,3.43505210604598,0.416666666666667,0.583333333333333,0.25,0.333333333333333,0.75,0.833333333333333
IMF,absolute,rolling window,CHN,pcpi_pch,0,0.443991145770225,0.380888681163202,0,0.0631024646070231,1.94949180468155,4.00609340370063,2.97779260419109,0.666666666666667,0.916666666666667,0.0833333333333333,0.333333333333333,1,1
IMF,absolute,rolling window,CHN,pcpi_pch,0.5,0.745498964987178,0.676013026878858,0.0628425732241367,0.00664336488418292,3.53117870320923,6.08203254172048,4.80660562246485,0.833333333333333,1,0,0.0833333333333333,0.916666666666667,1
IMF,absolute,rolling window,CHN,pcpi_pch,1,1.669027339653,1.43901273000155,0.0497906230733871,0.180223986578062,8.58296099293455,11.9231443107237,10.2530526518291,0.666666666666667,0.75,0.0833333333333333,0.0833333333333333,0.75,0.833333333333333
IMF,absolute,rolling window,CHN,pcpi_pch,1.5,1.77548674459403,1.50254800507348,0.148766653453235,0.124172086067317,9.22790487601041,12.4399727018547,10.8339387889325,0.583333333333333,0.833333333333333,0.0833333333333333,0.0833333333333333,0.666666666666667,0.916666666666667
IMF,absolute,rolling window,ESP,pcpi_pch,0,0.184819148834607,0.0956430459238839,0.0694153561758017,0.0197607467349217,0.945341636275293,1.33302888600391,1.1391852611396,0.416666666666667,0.666666666666667,0.166666666666667,0.25,0.666666666666667,0.833333333333333
IMF,absolute,rolling window,ESP,pcpi_pch,0.5,0.273389220680766,0.137248397655158,0.136140823025608,0,1.33818924897959,2.12231129116634,1.73025027007297,0.666666666666667,0.75,0,0,0.666666666666667,0.75
IMF,absolute,rolling window,ESP,pcpi_pch,1,0.624376177169439,0.279607292764091,0.17849251168236,0.166276372722988,3.15063827629688,4.61092785264659,3.88078306447173,0.416666666666667,0.666666666666667,0.0833333333333333,0.0833333333333333,0.5,0.75
IMF,absolute,rolling window,ESP,pcpi_pch,1.5,0.714224056343842,0.341396784933167,0.179716739664807,0.193110531745869,3.67259327993896,5.10299792702944,4.3877956034842,0.5,0.75,0.0833333333333333,0.0833333333333333,0.583333333333333,0.833333333333333
IMF,absolute,rolling window,IDN,pcpi_pch,0,0.361280570888785,0.242418463469179,0.113009340012843,0.00585276740676333,1.58601154789536,3.26058254803731,2.42329704796633,0.75,0.916666666666667,0,0.0833333333333333,0.833333333333333,0.916666666666667
IMF,absolute,rolling window,IDN,pcpi_pch,0.5,1.01840351325314,0.808148367776884,0.154924210536028,0.0553309349402292,5.36187945760549,6.96337162104911,6.1626255393273,0.583333333333333,0.916666666666667,0,0.166666666666667,0.75,0.916666666666667
IMF,absolute,rolling window,IDN,pcpi_pch,1,1.89684821661307,1.51737141961083,0.379476797002237,0,10.0741057114423,12.7517000536558,11.412902882549,0.666666666666667,0.833333333333333,0,0,0.666666666666667,0.833333333333333
IMF,absolute,rolling window,IDN,pcpi_pch,1.5,2.28184613755706,1.91955962600226,0.362286511554801,0,12.8176737814299,13.5927382975665,13.2052060394982,0.666666666666667,0.75,0,0,0.666666666666667,0.75
IMF,absolute,rolling window,IND,pcpi_pch,0,0.590416684181827,0.37523302374602,0.102843785816298,0.112339874619508,3.03285721110725,4.22619065586841,3.62952393348783,0.666666666666667,0.833333333333333,0.0833333333333333,0.25,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,IND,pcpi_pch,0.5,1.0754020243885,0.449738780205775,0.597837851010321,0.0278253931724042,5.38981999284214,8.03349050566465,6.7116552492534,0.5,0.666666666666667,0,0.0833333333333333,0.583333333333333,0.666666666666667
IMF,absolute,rolling window,IND,pcpi_pch,1,1.381250772057,0.878942547223729,0.502308224833271,0,7.25993518137888,9.4751774876928,8.36755633453584,0.583333333333333,0.75,0,0,0.583333333333333,0.75
IMF,absolute,rolling window,IND,pcpi_pch,1.5,2.12050318722974,0.934026338663232,1.18647684856651,0,10.5280038318338,16.0900541650104,13.3090289984221,0.5,0.75,0,0,0.5,0.75
IMF,absolute,rolling window,KOR,pcpi_pch,0,0.126368313889716,0.102701278473413,0.00128202992140667,0.0223850054948959,0.56989780647565,1.10262176160519,0.836259784040422,0.583333333333333,0.916666666666667,0.0833333333333333,0.333333333333333,0.916666666666667,1
IMF,absolute,rolling window,KOR,pcpi_pch,0.5,0.405326099627195,0.21421056218353,0.103696650626457,0.087418886817208,1.89677517262307,3.36458406098623,2.63067961680465,0.583333333333333,0.75,0.0833333333333333,0.25,0.833333333333333,0.833333333333333
IMF,absolute,rolling window,KOR,pcpi_pch,1,0.593577306028807,0.427166701734192,0.092573329635665,0.0738372746589492,2.72755900355609,5.0526486116859,3.890103807621,0.583333333333333,0.75,0.166666666666667,0.333333333333333,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,KOR,pcpi_pch,1.5,0.602497582924507,0.448721947183836,0.124062972549973,0.0297126631906975,2.62355604720531,5.49106154047687,4.05730879384109,0.583333333333333,0.916666666666667,0,0.25,0.833333333333333,0.916666666666667
IMF,absolute,rolling window,NLD,pcpi_pch,0,0.185791627507693,0.0820381380504731,0.0287793353406733,0.0749741541165469,0.934920781999605,1.37853059515486,1.15672568857723,0.583333333333333,0.75,0.166666666666667,0.333333333333333,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,NLD,pcpi_pch,0.5,0.281300304814456,0.110487763086069,0.169213662358496,0.00159887936989167,1.31432053369168,2.34020476205994,1.82726264787581,0.5,0.75,0,0.0833333333333333,0.583333333333333,0.75
IMF,absolute,rolling window,NLD,pcpi_pch,1,0.807179816964424,0.196561186558671,0.538493812243787,0.0721248181619662,3.838400581833,6.54759488470598,5.19299773326949,0.333333333333333,0.666666666666667,0.0833333333333333,0.166666666666667,0.5,0.75
IMF,absolute,rolling window,NLD,pcpi_pch,1.5,0.485782843908063,0.159647591393622,0.274979521894196,0.051155730620245,2.34337727868406,3.85721368145113,3.10029548006759,0.333333333333333,0.583333333333333,0.166666666666667,0.166666666666667,0.5,0.75
IMF,absolute,rolling window,RUS,pcpi_pch,0,1.50156474938486,1.50156474938486,0,0,3.87574218648032,20.3419395214963,12.1088408539883,1,1,0,0,1,1
IMF,absolute,rolling window,RUS,pcpi_pch,0.5,3.70147347116969,3.60790204360173,0.0795746288909254,0.0139967986770367,9.78174710030416,49.5751016726334,29.6784243864688,0.666666666666667,1,0,0.166666666666667,0.833333333333333,1
IMF,absolute,rolling window,RUS,pcpi_pch,1,5.70061908770441,5.55044688458541,0.150172203119,0,18.6087022147758,67.4906262171488,43.0496642159623,0.916666666666667,1,0,0,0.916666666666667,1
IMF,absolute,rolling window,RUS,pcpi_pch,1.5,8.99727428252438,8.80717244224919,0.182571369122212,0.00753047115297586,30.8974087818069,102.70196369597,66.7996862388887,0.666666666666667,1,0,0.166666666666667,0.833333333333333,1
